Contig	CDS
contig_1	LCEDHOCC_00001
contig_1	LCEDHOCC_00002
contig_1	LCEDHOCC_00003
contig_1	LCEDHOCC_00004
contig_1	LCEDHOCC_00005
contig_1	LCEDHOCC_00006
contig_1	LCEDHOCC_00007
contig_1	LCEDHOCC_00008
contig_1	LCEDHOCC_00009
contig_1	LCEDHOCC_00010
contig_1	LCEDHOCC_00011
contig_1	LCEDHOCC_00012
contig_1	LCEDHOCC_00013
contig_1	LCEDHOCC_00015
contig_1	LCEDHOCC_00016
contig_1	LCEDHOCC_00017
contig_1	LCEDHOCC_00018
contig_2	LCEDHOCC_00019
contig_2	LCEDHOCC_00020
contig_2	LCEDHOCC_00021
contig_2	LCEDHOCC_00022
contig_2	LCEDHOCC_00023
contig_2	LCEDHOCC_00024
contig_2	LCEDHOCC_00025
contig_2	LCEDHOCC_00026
contig_2	LCEDHOCC_00027
contig_2	LCEDHOCC_00028
contig_2	LCEDHOCC_00029
contig_2	LCEDHOCC_00030
contig_3	LCEDHOCC_00031
contig_3	LCEDHOCC_00032
contig_3	LCEDHOCC_00033
contig_3	LCEDHOCC_00034
contig_3	LCEDHOCC_00035
contig_3	LCEDHOCC_00036
contig_3	LCEDHOCC_00037
contig_3	LCEDHOCC_00038
contig_3	LCEDHOCC_00039
contig_3	LCEDHOCC_00040
contig_3	LCEDHOCC_00041
contig_3	LCEDHOCC_00042
contig_3	LCEDHOCC_00043
contig_3	LCEDHOCC_00044
contig_3	LCEDHOCC_00045
contig_3	LCEDHOCC_00046
contig_4	LCEDHOCC_00047
contig_4	LCEDHOCC_00048
contig_4	LCEDHOCC_00049
contig_4	LCEDHOCC_00050
contig_4	LCEDHOCC_00051
contig_4	LCEDHOCC_00052
contig_4	LCEDHOCC_00053
contig_4	LCEDHOCC_00054
contig_4	LCEDHOCC_00055
contig_4	LCEDHOCC_00056
contig_4	LCEDHOCC_00057
contig_4	LCEDHOCC_00058
contig_4	LCEDHOCC_00059
contig_4	LCEDHOCC_00060
contig_4	LCEDHOCC_00061
contig_4	LCEDHOCC_00062
contig_4	LCEDHOCC_00063
contig_5	LCEDHOCC_00064
contig_5	LCEDHOCC_00065
contig_5	LCEDHOCC_00066
contig_5	LCEDHOCC_00067
contig_5	LCEDHOCC_00068
contig_5	LCEDHOCC_00069
contig_5	LCEDHOCC_00070
contig_5	LCEDHOCC_00071
contig_5	LCEDHOCC_00072
contig_5	LCEDHOCC_00073
contig_5	LCEDHOCC_00074
contig_6	LCEDHOCC_00075
contig_6	LCEDHOCC_00076
contig_6	LCEDHOCC_00077
contig_6	LCEDHOCC_00078
contig_6	LCEDHOCC_00079
contig_6	LCEDHOCC_00080
contig_6	LCEDHOCC_00081
contig_6	LCEDHOCC_00082
contig_6	LCEDHOCC_00083
contig_6	LCEDHOCC_00084
contig_6	LCEDHOCC_00085
contig_6	LCEDHOCC_00086
contig_7	LCEDHOCC_00087
contig_7	LCEDHOCC_00088
contig_7	LCEDHOCC_00089
contig_7	LCEDHOCC_00090
contig_7	LCEDHOCC_00091
contig_7	LCEDHOCC_00092
contig_7	LCEDHOCC_00093
contig_7	LCEDHOCC_00094
contig_7	LCEDHOCC_00095
contig_7	LCEDHOCC_00096
contig_7	LCEDHOCC_00097
contig_8	LCEDHOCC_00098
contig_8	LCEDHOCC_00099
contig_8	LCEDHOCC_00100
contig_8	LCEDHOCC_00101
contig_8	LCEDHOCC_00102
contig_8	LCEDHOCC_00103
contig_8	LCEDHOCC_00104
contig_8	LCEDHOCC_00105
contig_8	LCEDHOCC_00106
contig_8	LCEDHOCC_00107
contig_9	LCEDHOCC_00108
contig_9	LCEDHOCC_00109
contig_9	LCEDHOCC_00110
contig_9	LCEDHOCC_00111
contig_9	LCEDHOCC_00112
contig_9	LCEDHOCC_00113
contig_9	LCEDHOCC_00114
contig_9	LCEDHOCC_00115
contig_9	LCEDHOCC_00116
contig_9	LCEDHOCC_00117
contig_9	LCEDHOCC_00118
contig_9	LCEDHOCC_00119
contig_9	LCEDHOCC_00120
contig_9	LCEDHOCC_00121
contig_9	LCEDHOCC_00122
contig_9	LCEDHOCC_00123
contig_9	LCEDHOCC_00124
contig_9	LCEDHOCC_00125
contig_9	LCEDHOCC_00126
contig_9	LCEDHOCC_00127
contig_9	LCEDHOCC_00128
contig_9	LCEDHOCC_00129
contig_9	LCEDHOCC_00130
contig_9	LCEDHOCC_00131
contig_10	LCEDHOCC_00132
contig_10	LCEDHOCC_00133
contig_10	LCEDHOCC_00134
contig_10	LCEDHOCC_00135
contig_10	LCEDHOCC_00136
contig_10	LCEDHOCC_00137
contig_10	LCEDHOCC_00138
contig_10	LCEDHOCC_00139
contig_10	LCEDHOCC_00140
contig_11	LCEDHOCC_00141
contig_11	LCEDHOCC_00142
contig_11	LCEDHOCC_00143
contig_11	LCEDHOCC_00144
contig_11	LCEDHOCC_00145
contig_11	LCEDHOCC_00146
contig_11	LCEDHOCC_00147
contig_11	LCEDHOCC_00148
contig_11	LCEDHOCC_00150
contig_11	LCEDHOCC_00151
contig_11	LCEDHOCC_00152
contig_11	LCEDHOCC_00153
contig_12	LCEDHOCC_00154
contig_12	LCEDHOCC_00155
contig_12	LCEDHOCC_00156
contig_12	LCEDHOCC_00157
contig_12	LCEDHOCC_00158
contig_12	LCEDHOCC_00159
contig_12	LCEDHOCC_00160
contig_12	LCEDHOCC_00161
contig_13	LCEDHOCC_00162
contig_13	LCEDHOCC_00163
contig_13	LCEDHOCC_00164
contig_13	LCEDHOCC_00165
contig_13	LCEDHOCC_00166
contig_13	LCEDHOCC_00167
contig_13	LCEDHOCC_00168
contig_13	LCEDHOCC_00169
contig_13	LCEDHOCC_00170
contig_13	LCEDHOCC_00171
contig_13	LCEDHOCC_00172
contig_13	LCEDHOCC_00173
contig_13	LCEDHOCC_00174
contig_14	LCEDHOCC_00175
contig_14	LCEDHOCC_00176
contig_14	LCEDHOCC_00177
contig_14	LCEDHOCC_00178
contig_14	LCEDHOCC_00179
contig_15	LCEDHOCC_00180
contig_15	LCEDHOCC_00181
contig_15	LCEDHOCC_00182
contig_15	LCEDHOCC_00183
contig_15	LCEDHOCC_00184
contig_15	LCEDHOCC_00185
contig_15	LCEDHOCC_00186
contig_16	LCEDHOCC_00187
contig_16	LCEDHOCC_00188
contig_16	LCEDHOCC_00189
contig_16	LCEDHOCC_00190
contig_16	LCEDHOCC_00191
contig_16	LCEDHOCC_00192
contig_16	LCEDHOCC_00193
contig_16	LCEDHOCC_00194
contig_16	LCEDHOCC_00195
contig_17	LCEDHOCC_00196
contig_17	LCEDHOCC_00197
contig_17	LCEDHOCC_00198
contig_17	LCEDHOCC_00199
contig_17	LCEDHOCC_00200
contig_17	LCEDHOCC_00201
contig_18	LCEDHOCC_00202
contig_18	LCEDHOCC_00203
contig_18	LCEDHOCC_00204
contig_18	LCEDHOCC_00205
contig_18	LCEDHOCC_00206
contig_18	LCEDHOCC_00207
contig_18	LCEDHOCC_00208
contig_18	LCEDHOCC_00209
contig_19	LCEDHOCC_00210
contig_19	LCEDHOCC_00211
contig_19	LCEDHOCC_00212
contig_19	LCEDHOCC_00213
contig_19	LCEDHOCC_00214
contig_19	LCEDHOCC_00215
contig_19	LCEDHOCC_00216
contig_19	LCEDHOCC_00217
contig_19	LCEDHOCC_00218
contig_20	LCEDHOCC_00219
contig_20	LCEDHOCC_00220
contig_20	LCEDHOCC_00221
contig_20	LCEDHOCC_00222
contig_20	LCEDHOCC_00223
contig_20	LCEDHOCC_00224
contig_20	LCEDHOCC_00225
contig_20	LCEDHOCC_00226
contig_20	LCEDHOCC_00227
contig_21	LCEDHOCC_00228
contig_21	LCEDHOCC_00229
contig_21	LCEDHOCC_00230
contig_21	LCEDHOCC_00231
contig_21	LCEDHOCC_00232
contig_21	LCEDHOCC_00233
contig_21	LCEDHOCC_00234
contig_21	LCEDHOCC_00235
contig_21	LCEDHOCC_00236
contig_21	LCEDHOCC_00237
contig_21	LCEDHOCC_00238
contig_22	LCEDHOCC_00239
contig_22	LCEDHOCC_00240
contig_22	LCEDHOCC_00241
contig_22	LCEDHOCC_00242
contig_22	LCEDHOCC_00243
contig_22	LCEDHOCC_00244
contig_22	LCEDHOCC_00245
contig_22	LCEDHOCC_00246
contig_23	LCEDHOCC_00247
contig_23	LCEDHOCC_00248
contig_23	LCEDHOCC_00249
contig_23	LCEDHOCC_00250
contig_23	LCEDHOCC_00251
contig_23	LCEDHOCC_00252
contig_23	LCEDHOCC_00253
contig_23	LCEDHOCC_00254
contig_23	LCEDHOCC_00255
contig_23	LCEDHOCC_00256
contig_23	LCEDHOCC_00257
contig_24	LCEDHOCC_00259
contig_24	LCEDHOCC_00260
contig_24	LCEDHOCC_00261
contig_24	LCEDHOCC_00262
contig_24	LCEDHOCC_00263
contig_24	LCEDHOCC_00264
contig_24	LCEDHOCC_00265
contig_24	LCEDHOCC_00266
contig_24	LCEDHOCC_00267
contig_24	LCEDHOCC_00268
contig_25	LCEDHOCC_00269
contig_25	LCEDHOCC_00270
contig_25	LCEDHOCC_00271
contig_25	LCEDHOCC_00272
contig_25	LCEDHOCC_00273
contig_25	LCEDHOCC_00274
contig_25	LCEDHOCC_00275
contig_25	LCEDHOCC_00276
contig_25	LCEDHOCC_00277
contig_25	LCEDHOCC_00278
contig_25	LCEDHOCC_00279
contig_26	LCEDHOCC_00280
contig_26	LCEDHOCC_00281
contig_26	LCEDHOCC_00282
contig_26	LCEDHOCC_00283
contig_26	LCEDHOCC_00284
contig_26	LCEDHOCC_00285
contig_26	LCEDHOCC_00286
contig_26	LCEDHOCC_00287
contig_27	LCEDHOCC_00288
contig_27	LCEDHOCC_00289
contig_27	LCEDHOCC_00290
contig_27	LCEDHOCC_00291
contig_27	LCEDHOCC_00292
contig_28	LCEDHOCC_00293
contig_28	LCEDHOCC_00294
contig_28	LCEDHOCC_00295
contig_28	LCEDHOCC_00296
contig_28	LCEDHOCC_00297
contig_28	LCEDHOCC_00298
contig_28	LCEDHOCC_00299
contig_28	LCEDHOCC_00300
contig_29	LCEDHOCC_00304
contig_29	LCEDHOCC_00305
contig_29	LCEDHOCC_00306
contig_29	LCEDHOCC_00307
contig_29	LCEDHOCC_00308
contig_29	LCEDHOCC_00309
contig_29	LCEDHOCC_00310
contig_30	LCEDHOCC_00311
contig_30	LCEDHOCC_00312
contig_30	LCEDHOCC_00313
contig_30	LCEDHOCC_00314
contig_30	LCEDHOCC_00315
contig_30	LCEDHOCC_00316
contig_30	LCEDHOCC_00317
contig_31	LCEDHOCC_00319
contig_31	LCEDHOCC_00320
contig_31	LCEDHOCC_00321
contig_31	LCEDHOCC_00322
contig_31	LCEDHOCC_00323
contig_31	LCEDHOCC_00324
contig_31	LCEDHOCC_00325
contig_31	LCEDHOCC_00326
contig_31	LCEDHOCC_00327
contig_32	LCEDHOCC_00328
contig_32	LCEDHOCC_00329
contig_32	LCEDHOCC_00330
contig_32	LCEDHOCC_00331
contig_32	LCEDHOCC_00332
contig_33	LCEDHOCC_00333
contig_33	LCEDHOCC_00334
contig_33	LCEDHOCC_00335
contig_33	LCEDHOCC_00336
contig_33	LCEDHOCC_00337
contig_33	LCEDHOCC_00338
contig_33	LCEDHOCC_00339
contig_33	LCEDHOCC_00340
contig_34	LCEDHOCC_00341
contig_34	LCEDHOCC_00342
contig_34	LCEDHOCC_00343
contig_34	LCEDHOCC_00344
contig_34	LCEDHOCC_00345
contig_34	LCEDHOCC_00346
contig_34	LCEDHOCC_00347
contig_34	LCEDHOCC_00348
contig_35	LCEDHOCC_00349
contig_35	LCEDHOCC_00350
contig_35	LCEDHOCC_00351
contig_35	LCEDHOCC_00352
contig_36	LCEDHOCC_00353
contig_36	LCEDHOCC_00354
contig_36	LCEDHOCC_00355
contig_36	LCEDHOCC_00356
contig_36	LCEDHOCC_00357
contig_36	LCEDHOCC_00358
contig_36	LCEDHOCC_00359
contig_37	LCEDHOCC_00360
contig_37	LCEDHOCC_00361
contig_37	LCEDHOCC_00362
contig_37	LCEDHOCC_00363
contig_37	LCEDHOCC_00364
contig_37	LCEDHOCC_00365
contig_37	LCEDHOCC_00366
contig_37	LCEDHOCC_00367
contig_37	LCEDHOCC_00368
contig_37	LCEDHOCC_00369
contig_38	LCEDHOCC_00370
contig_38	LCEDHOCC_00371
contig_38	LCEDHOCC_00372
contig_38	LCEDHOCC_00373
contig_38	LCEDHOCC_00375
contig_38	LCEDHOCC_00376
contig_38	LCEDHOCC_00377
contig_38	LCEDHOCC_00378
contig_38	LCEDHOCC_00379
contig_39	LCEDHOCC_00380
contig_39	LCEDHOCC_00381
contig_39	LCEDHOCC_00382
contig_39	LCEDHOCC_00383
contig_39	LCEDHOCC_00384
contig_39	LCEDHOCC_00385
contig_39	LCEDHOCC_00386
contig_39	LCEDHOCC_00387
contig_40	LCEDHOCC_00389
contig_40	LCEDHOCC_00390
contig_40	LCEDHOCC_00391
contig_40	LCEDHOCC_00392
contig_40	LCEDHOCC_00393
contig_40	LCEDHOCC_00394
contig_40	LCEDHOCC_00395
contig_41	LCEDHOCC_00396
contig_41	LCEDHOCC_00397
contig_41	LCEDHOCC_00398
contig_41	LCEDHOCC_00399
contig_41	LCEDHOCC_00400
contig_41	LCEDHOCC_00401
contig_41	LCEDHOCC_00402
contig_41	LCEDHOCC_00403
contig_42	LCEDHOCC_00404
contig_42	LCEDHOCC_00405
contig_42	LCEDHOCC_00406
contig_42	LCEDHOCC_00409
contig_42	LCEDHOCC_00410
contig_42	LCEDHOCC_00411
contig_42	LCEDHOCC_00412
contig_43	LCEDHOCC_00413
contig_43	LCEDHOCC_00414
contig_43	LCEDHOCC_00415
contig_43	LCEDHOCC_00416
contig_43	LCEDHOCC_00417
contig_43	LCEDHOCC_00418
contig_43	LCEDHOCC_00419
contig_44	LCEDHOCC_00420
contig_44	LCEDHOCC_00421
contig_44	LCEDHOCC_00422
contig_44	LCEDHOCC_00423
contig_44	LCEDHOCC_00424
contig_44	LCEDHOCC_00425
contig_44	LCEDHOCC_00426
contig_45	LCEDHOCC_00427
contig_45	LCEDHOCC_00428
contig_45	LCEDHOCC_00429
contig_45	LCEDHOCC_00430
contig_45	LCEDHOCC_00431
contig_45	LCEDHOCC_00432
contig_45	LCEDHOCC_00433
contig_46	LCEDHOCC_00434
contig_46	LCEDHOCC_00435
contig_46	LCEDHOCC_00436
contig_46	LCEDHOCC_00437
contig_46	LCEDHOCC_00438
contig_47	LCEDHOCC_00439
contig_47	LCEDHOCC_00440
contig_47	LCEDHOCC_00442
contig_47	LCEDHOCC_00443
contig_47	LCEDHOCC_00444
contig_47	LCEDHOCC_00445
contig_47	LCEDHOCC_00446
contig_47	LCEDHOCC_00447
contig_47	LCEDHOCC_00448
contig_47	LCEDHOCC_00449
contig_48	LCEDHOCC_00450
contig_48	LCEDHOCC_00451
contig_48	LCEDHOCC_00452
contig_48	LCEDHOCC_00453
contig_48	LCEDHOCC_00454
contig_49	LCEDHOCC_00455
contig_49	LCEDHOCC_00456
contig_49	LCEDHOCC_00457
contig_49	LCEDHOCC_00458
contig_49	LCEDHOCC_00459
contig_49	LCEDHOCC_00460
contig_49	LCEDHOCC_00461
contig_49	LCEDHOCC_00462
contig_49	LCEDHOCC_00463
contig_49	LCEDHOCC_00464
contig_50	LCEDHOCC_00465
contig_50	LCEDHOCC_00467
contig_50	LCEDHOCC_00468
contig_50	LCEDHOCC_00469
contig_50	LCEDHOCC_00470
contig_50	LCEDHOCC_00471
contig_51	LCEDHOCC_00472
contig_51	LCEDHOCC_00473
contig_51	LCEDHOCC_00474
contig_51	LCEDHOCC_00475
contig_51	LCEDHOCC_00477
contig_51	LCEDHOCC_00478
contig_51	LCEDHOCC_00479
contig_51	LCEDHOCC_00480
contig_52	LCEDHOCC_00481
contig_52	LCEDHOCC_00482
contig_52	LCEDHOCC_00483
contig_52	LCEDHOCC_00484
contig_52	LCEDHOCC_00485
contig_52	LCEDHOCC_00486
contig_53	LCEDHOCC_00487
contig_53	LCEDHOCC_00488
contig_53	LCEDHOCC_00492
contig_54	LCEDHOCC_00493
contig_54	LCEDHOCC_00494
contig_54	LCEDHOCC_00495
contig_54	LCEDHOCC_00496
contig_54	LCEDHOCC_00497
contig_54	LCEDHOCC_00498
contig_54	LCEDHOCC_00499
contig_54	LCEDHOCC_00500
contig_54	LCEDHOCC_00501
contig_55	LCEDHOCC_00502
contig_55	LCEDHOCC_00503
contig_55	LCEDHOCC_00504
contig_55	LCEDHOCC_00505
contig_55	LCEDHOCC_00506
contig_56	LCEDHOCC_00507
contig_56	LCEDHOCC_00508
contig_56	LCEDHOCC_00509
contig_57	LCEDHOCC_00510
contig_57	LCEDHOCC_00511
contig_57	LCEDHOCC_00512
contig_57	LCEDHOCC_00513
contig_57	LCEDHOCC_00514
contig_57	LCEDHOCC_00515
contig_58	LCEDHOCC_00516
contig_58	LCEDHOCC_00517
contig_58	LCEDHOCC_00518
contig_58	LCEDHOCC_00519
contig_58	LCEDHOCC_00520
contig_58	LCEDHOCC_00521
contig_58	LCEDHOCC_00522
contig_58	LCEDHOCC_00523
contig_59	LCEDHOCC_00524
contig_59	LCEDHOCC_00525
contig_59	LCEDHOCC_00526
contig_59	LCEDHOCC_00527
contig_59	LCEDHOCC_00528
contig_59	LCEDHOCC_00529
contig_59	LCEDHOCC_00530
contig_59	LCEDHOCC_00531
contig_60	LCEDHOCC_00532
contig_60	LCEDHOCC_00533
contig_60	LCEDHOCC_00534
contig_60	LCEDHOCC_00535
contig_60	LCEDHOCC_00536
contig_61	LCEDHOCC_00537
contig_61	LCEDHOCC_00538
contig_61	LCEDHOCC_00539
contig_61	LCEDHOCC_00540
contig_61	LCEDHOCC_00541
contig_61	LCEDHOCC_00542
contig_62	LCEDHOCC_00543
contig_62	LCEDHOCC_00544
contig_62	LCEDHOCC_00545
contig_62	LCEDHOCC_00546
contig_62	LCEDHOCC_00547
contig_62	LCEDHOCC_00548
contig_62	LCEDHOCC_00549
contig_63	LCEDHOCC_00550
contig_63	LCEDHOCC_00551
contig_63	LCEDHOCC_00552
contig_63	LCEDHOCC_00553
contig_63	LCEDHOCC_00554
contig_64	LCEDHOCC_00555
contig_64	LCEDHOCC_00556
contig_64	LCEDHOCC_00557
contig_64	LCEDHOCC_00558
contig_64	LCEDHOCC_00559
contig_64	LCEDHOCC_00560
contig_64	LCEDHOCC_00561
contig_64	LCEDHOCC_00562
contig_64	LCEDHOCC_00563
contig_64	LCEDHOCC_00564
contig_64	LCEDHOCC_00565
contig_64	LCEDHOCC_00566
contig_64	LCEDHOCC_00567
contig_65	LCEDHOCC_00568
contig_65	LCEDHOCC_00569
contig_65	LCEDHOCC_00570
contig_65	LCEDHOCC_00571
contig_65	LCEDHOCC_00572
contig_65	LCEDHOCC_00573
contig_66	LCEDHOCC_00574
contig_66	LCEDHOCC_00575
contig_66	LCEDHOCC_00576
contig_66	LCEDHOCC_00577
contig_66	LCEDHOCC_00578
contig_66	LCEDHOCC_00579
contig_66	LCEDHOCC_00580
contig_66	LCEDHOCC_00581
contig_67	LCEDHOCC_00582
contig_67	LCEDHOCC_00583
contig_67	LCEDHOCC_00584
contig_67	LCEDHOCC_00585
contig_67	LCEDHOCC_00586
contig_67	LCEDHOCC_00587
contig_68	LCEDHOCC_00588
contig_68	LCEDHOCC_00589
contig_68	LCEDHOCC_00590
contig_68	LCEDHOCC_00591
contig_68	LCEDHOCC_00592
contig_68	LCEDHOCC_00593
contig_68	LCEDHOCC_00594
contig_69	LCEDHOCC_00595
contig_69	LCEDHOCC_00596
contig_69	LCEDHOCC_00597
contig_69	LCEDHOCC_00598
contig_70	LCEDHOCC_00599
contig_70	LCEDHOCC_00600
contig_70	LCEDHOCC_00601
contig_70	LCEDHOCC_00602
contig_70	LCEDHOCC_00603
contig_71	LCEDHOCC_00604
contig_71	LCEDHOCC_00605
contig_71	LCEDHOCC_00606
contig_71	LCEDHOCC_00607
contig_71	LCEDHOCC_00608
contig_71	LCEDHOCC_00609
contig_71	LCEDHOCC_00610
contig_72	LCEDHOCC_00611
contig_72	LCEDHOCC_00612
contig_72	LCEDHOCC_00613
contig_72	LCEDHOCC_00614
contig_72	LCEDHOCC_00615
contig_72	LCEDHOCC_00616
contig_73	LCEDHOCC_00617
contig_73	LCEDHOCC_00618
contig_73	LCEDHOCC_00619
contig_73	LCEDHOCC_00620
contig_73	LCEDHOCC_00621
contig_73	LCEDHOCC_00622
contig_73	LCEDHOCC_00623
contig_73	LCEDHOCC_00624
contig_73	LCEDHOCC_00625
contig_73	LCEDHOCC_00626
contig_74	LCEDHOCC_00627
contig_74	LCEDHOCC_00628
contig_74	LCEDHOCC_00629
contig_74	LCEDHOCC_00630
contig_74	LCEDHOCC_00631
contig_75	LCEDHOCC_00632
contig_75	LCEDHOCC_00633
contig_75	LCEDHOCC_00634
contig_76	LCEDHOCC_00635
contig_76	LCEDHOCC_00636
contig_76	LCEDHOCC_00637
contig_77	LCEDHOCC_00638
contig_77	LCEDHOCC_00639
contig_77	LCEDHOCC_00640
contig_77	LCEDHOCC_00641
contig_78	LCEDHOCC_00642
contig_78	LCEDHOCC_00643
contig_78	LCEDHOCC_00644
contig_78	LCEDHOCC_00645
contig_78	LCEDHOCC_00646
contig_79	LCEDHOCC_00648
contig_79	LCEDHOCC_00649
contig_79	LCEDHOCC_00650
contig_79	LCEDHOCC_00651
contig_79	LCEDHOCC_00652
contig_79	LCEDHOCC_00653
contig_79	LCEDHOCC_00654
contig_79	LCEDHOCC_00655
contig_80	LCEDHOCC_00656
contig_80	LCEDHOCC_00657
contig_80	LCEDHOCC_00658
contig_80	LCEDHOCC_00659
contig_81	LCEDHOCC_00660
contig_81	LCEDHOCC_00661
contig_81	LCEDHOCC_00662
contig_81	LCEDHOCC_00663
contig_81	LCEDHOCC_00664
contig_81	LCEDHOCC_00665
contig_81	LCEDHOCC_00666
contig_81	LCEDHOCC_00667
contig_82	LCEDHOCC_00668
contig_82	LCEDHOCC_00669
contig_82	LCEDHOCC_00670
contig_82	LCEDHOCC_00671
contig_82	LCEDHOCC_00672
contig_82	LCEDHOCC_00673
contig_82	LCEDHOCC_00674
contig_82	LCEDHOCC_00675
contig_83	LCEDHOCC_00676
contig_83	LCEDHOCC_00677
contig_83	LCEDHOCC_00678
contig_83	LCEDHOCC_00679
contig_84	LCEDHOCC_00680
contig_84	LCEDHOCC_00681
contig_84	LCEDHOCC_00682
contig_84	LCEDHOCC_00683
contig_85	LCEDHOCC_00684
contig_85	LCEDHOCC_00685
contig_85	LCEDHOCC_00686
contig_85	LCEDHOCC_00687
contig_85	LCEDHOCC_00688
contig_85	LCEDHOCC_00689
contig_86	LCEDHOCC_00690
contig_86	LCEDHOCC_00691
contig_87	LCEDHOCC_00692
contig_87	LCEDHOCC_00693
contig_87	LCEDHOCC_00694
contig_87	LCEDHOCC_00695
contig_87	LCEDHOCC_00696
contig_87	LCEDHOCC_00697
contig_87	LCEDHOCC_00698
contig_88	LCEDHOCC_00699
contig_88	LCEDHOCC_00700
contig_88	LCEDHOCC_00701
contig_88	LCEDHOCC_00702
contig_88	LCEDHOCC_00703
contig_88	LCEDHOCC_00704
contig_89	LCEDHOCC_00705
contig_89	LCEDHOCC_00706
contig_89	LCEDHOCC_00707
contig_89	LCEDHOCC_00709
contig_90	LCEDHOCC_00710
contig_90	LCEDHOCC_00711
contig_90	LCEDHOCC_00712
contig_90	LCEDHOCC_00713
contig_90	LCEDHOCC_00714
contig_91	LCEDHOCC_00715
contig_91	LCEDHOCC_00716
contig_91	LCEDHOCC_00717
contig_91	LCEDHOCC_00718
contig_92	LCEDHOCC_00719
contig_92	LCEDHOCC_00720
contig_92	LCEDHOCC_00721
contig_92	LCEDHOCC_00722
contig_92	LCEDHOCC_00723
contig_93	LCEDHOCC_00724
