Contig	CDS
contig_93	LCEDHOCC_00725
contig_93	LCEDHOCC_00726
contig_94	LCEDHOCC_00727
contig_94	LCEDHOCC_00728
contig_94	LCEDHOCC_00729
contig_94	LCEDHOCC_00730
contig_94	LCEDHOCC_00731
contig_95	LCEDHOCC_00732
contig_95	LCEDHOCC_00733
contig_95	LCEDHOCC_00734
contig_95	LCEDHOCC_00735
contig_95	LCEDHOCC_00736
contig_96	LCEDHOCC_00737
contig_96	LCEDHOCC_00738
contig_96	LCEDHOCC_00739
contig_96	LCEDHOCC_00740
contig_96	LCEDHOCC_00741
contig_97	LCEDHOCC_00742
contig_97	LCEDHOCC_00743
contig_97	LCEDHOCC_00744
contig_97	LCEDHOCC_00745
contig_98	LCEDHOCC_00746
contig_98	LCEDHOCC_00747
contig_98	LCEDHOCC_00748
contig_98	LCEDHOCC_00749
contig_99	LCEDHOCC_00750
contig_99	LCEDHOCC_00751
contig_100	LCEDHOCC_00752
contig_100	LCEDHOCC_00753
contig_100	LCEDHOCC_00754
contig_100	LCEDHOCC_00757
contig_100	LCEDHOCC_00758
contig_101	LCEDHOCC_00759
contig_101	LCEDHOCC_00760
contig_101	LCEDHOCC_00761
contig_101	LCEDHOCC_00762
contig_101	LCEDHOCC_00763
contig_101	LCEDHOCC_00764
contig_101	LCEDHOCC_00765
contig_102	LCEDHOCC_00766
contig_102	LCEDHOCC_00767
contig_102	LCEDHOCC_00768
contig_102	LCEDHOCC_00769
contig_103	LCEDHOCC_00770
contig_103	LCEDHOCC_00771
contig_103	LCEDHOCC_00772
contig_103	LCEDHOCC_00773
contig_103	LCEDHOCC_00774
contig_103	LCEDHOCC_00775
contig_103	LCEDHOCC_00776
contig_104	LCEDHOCC_00777
contig_104	LCEDHOCC_00778
contig_104	LCEDHOCC_00779
contig_104	LCEDHOCC_00780
contig_105	LCEDHOCC_00781
contig_105	LCEDHOCC_00782
contig_105	LCEDHOCC_00783
contig_106	LCEDHOCC_00784
contig_106	LCEDHOCC_00785
contig_106	LCEDHOCC_00786
contig_106	LCEDHOCC_00787
contig_107	LCEDHOCC_00788
contig_107	LCEDHOCC_00789
contig_107	LCEDHOCC_00790
contig_107	LCEDHOCC_00792
contig_107	LCEDHOCC_00793
contig_108	LCEDHOCC_00794
contig_108	LCEDHOCC_00795
contig_108	LCEDHOCC_00796
contig_109	LCEDHOCC_00797
contig_109	LCEDHOCC_00798
contig_109	LCEDHOCC_00799
contig_109	LCEDHOCC_00800
contig_110	LCEDHOCC_00801
contig_110	LCEDHOCC_00802
contig_110	LCEDHOCC_00803
contig_110	LCEDHOCC_00804
contig_110	LCEDHOCC_00805
contig_110	LCEDHOCC_00806
contig_111	LCEDHOCC_00807
contig_111	LCEDHOCC_00808
contig_111	LCEDHOCC_00809
contig_111	LCEDHOCC_00810
contig_111	LCEDHOCC_00811
contig_111	LCEDHOCC_00812
contig_111	LCEDHOCC_00813
contig_111	LCEDHOCC_00814
contig_111	LCEDHOCC_00815
contig_112	LCEDHOCC_00816
contig_112	LCEDHOCC_00817
contig_112	LCEDHOCC_00818
contig_112	LCEDHOCC_00819
contig_112	LCEDHOCC_00820
contig_112	LCEDHOCC_00821
contig_112	LCEDHOCC_00822
contig_112	LCEDHOCC_00823
contig_113	LCEDHOCC_00824
contig_113	LCEDHOCC_00825
contig_113	LCEDHOCC_00826
contig_113	LCEDHOCC_00827
contig_114	LCEDHOCC_00828
contig_114	LCEDHOCC_00829
contig_114	LCEDHOCC_00830
contig_114	LCEDHOCC_00831
contig_115	LCEDHOCC_00832
contig_115	LCEDHOCC_00833
contig_115	LCEDHOCC_00834
contig_115	LCEDHOCC_00835
contig_116	LCEDHOCC_00836
contig_116	LCEDHOCC_00837
contig_116	LCEDHOCC_00838
contig_116	LCEDHOCC_00839
contig_117	LCEDHOCC_00840
contig_117	LCEDHOCC_00841
contig_117	LCEDHOCC_00842
contig_117	LCEDHOCC_00843
contig_117	LCEDHOCC_00844
contig_118	LCEDHOCC_00845
contig_118	LCEDHOCC_00846
contig_118	LCEDHOCC_00847
contig_118	LCEDHOCC_00848
contig_118	LCEDHOCC_00849
contig_119	LCEDHOCC_00850
contig_119	LCEDHOCC_00851
contig_119	LCEDHOCC_00852
contig_119	LCEDHOCC_00853
contig_120	LCEDHOCC_00854
contig_120	LCEDHOCC_00855
contig_120	LCEDHOCC_00856
contig_120	LCEDHOCC_00857
contig_120	LCEDHOCC_00858
contig_120	LCEDHOCC_00859
contig_120	LCEDHOCC_00860
contig_121	LCEDHOCC_00861
contig_121	LCEDHOCC_00862
contig_121	LCEDHOCC_00863
contig_121	LCEDHOCC_00864
contig_121	LCEDHOCC_00865
contig_121	LCEDHOCC_00866
contig_122	LCEDHOCC_00867
contig_122	LCEDHOCC_00868
contig_122	LCEDHOCC_00869
contig_122	LCEDHOCC_00870
contig_122	LCEDHOCC_00871
contig_123	LCEDHOCC_00872
contig_123	LCEDHOCC_00873
contig_123	LCEDHOCC_00874
contig_123	LCEDHOCC_00875
contig_124	LCEDHOCC_00876
contig_124	LCEDHOCC_00877
contig_124	LCEDHOCC_00878
contig_125	LCEDHOCC_00879
contig_125	LCEDHOCC_00880
contig_125	LCEDHOCC_00881
contig_125	LCEDHOCC_00882
contig_126	LCEDHOCC_00883
contig_126	LCEDHOCC_00884
contig_126	LCEDHOCC_00885
contig_127	LCEDHOCC_00886
contig_127	LCEDHOCC_00887
contig_127	LCEDHOCC_00888
contig_127	LCEDHOCC_00889
contig_128	LCEDHOCC_00891
contig_128	LCEDHOCC_00892
contig_128	LCEDHOCC_00893
contig_128	LCEDHOCC_00894
contig_129	LCEDHOCC_00895
contig_129	LCEDHOCC_00896
contig_129	LCEDHOCC_00897
contig_129	LCEDHOCC_00898
contig_130	LCEDHOCC_00899
contig_130	LCEDHOCC_00900
contig_130	LCEDHOCC_00901
contig_130	LCEDHOCC_00902
contig_130	LCEDHOCC_00903
contig_131	LCEDHOCC_00904
contig_131	LCEDHOCC_00905
contig_131	LCEDHOCC_00906
contig_132	LCEDHOCC_00907
contig_132	LCEDHOCC_00908
contig_133	LCEDHOCC_00909
contig_133	LCEDHOCC_00910
contig_133	LCEDHOCC_00911
contig_133	LCEDHOCC_00912
contig_133	LCEDHOCC_00913
contig_133	LCEDHOCC_00914
contig_133	LCEDHOCC_00915
contig_133	LCEDHOCC_00916
contig_134	LCEDHOCC_00917
contig_134	LCEDHOCC_00918
contig_134	LCEDHOCC_00919
contig_134	LCEDHOCC_00920
contig_134	LCEDHOCC_00921
contig_135	LCEDHOCC_00922
contig_135	LCEDHOCC_00923
contig_135	LCEDHOCC_00924
contig_135	LCEDHOCC_00925
contig_136	LCEDHOCC_00926
contig_136	LCEDHOCC_00927
contig_136	LCEDHOCC_00928
contig_136	LCEDHOCC_00929
contig_136	LCEDHOCC_00930
contig_137	LCEDHOCC_00931
contig_137	LCEDHOCC_00932
contig_137	LCEDHOCC_00933
contig_137	LCEDHOCC_00934
contig_137	LCEDHOCC_00935
contig_138	LCEDHOCC_00936
contig_138	LCEDHOCC_00937
contig_138	LCEDHOCC_00938
contig_138	LCEDHOCC_00939
contig_139	LCEDHOCC_00940
contig_139	LCEDHOCC_00941
contig_140	LCEDHOCC_00942
contig_140	LCEDHOCC_00943
contig_140	LCEDHOCC_00944
contig_141	LCEDHOCC_00945
contig_141	LCEDHOCC_00946
contig_141	LCEDHOCC_00947
contig_142	LCEDHOCC_00948
contig_142	LCEDHOCC_00949
contig_142	LCEDHOCC_00950
contig_142	LCEDHOCC_00951
contig_142	LCEDHOCC_00952
contig_143	LCEDHOCC_00953
contig_143	LCEDHOCC_00954
contig_143	LCEDHOCC_00955
contig_143	LCEDHOCC_00956
contig_144	LCEDHOCC_00957
contig_144	LCEDHOCC_00958
contig_144	LCEDHOCC_00959
contig_145	LCEDHOCC_00960
contig_145	LCEDHOCC_00961
contig_146	LCEDHOCC_00962
contig_146	LCEDHOCC_00963
contig_146	LCEDHOCC_00964
contig_146	LCEDHOCC_00965
contig_147	LCEDHOCC_00966
contig_147	LCEDHOCC_00967
contig_147	LCEDHOCC_00968
contig_147	LCEDHOCC_00969
contig_147	LCEDHOCC_00970
contig_148	LCEDHOCC_00971
contig_148	LCEDHOCC_00972
contig_148	LCEDHOCC_00973
contig_149	LCEDHOCC_00974
contig_149	LCEDHOCC_00975
contig_149	LCEDHOCC_00976
contig_149	LCEDHOCC_00977
contig_149	LCEDHOCC_00978
contig_150	LCEDHOCC_00979
contig_150	LCEDHOCC_00980
contig_150	LCEDHOCC_00981
contig_150	LCEDHOCC_00982
contig_151	LCEDHOCC_00983
contig_151	LCEDHOCC_00984
contig_151	LCEDHOCC_00985
contig_152	LCEDHOCC_00986
contig_152	LCEDHOCC_00987
contig_152	LCEDHOCC_00988
contig_152	LCEDHOCC_00989
contig_153	LCEDHOCC_00990
contig_153	LCEDHOCC_00991
contig_153	LCEDHOCC_00992
contig_153	LCEDHOCC_00993
contig_154	LCEDHOCC_00994
contig_154	LCEDHOCC_00995
contig_155	LCEDHOCC_00996
contig_155	LCEDHOCC_00997
contig_155	LCEDHOCC_00998
contig_156	LCEDHOCC_00999
contig_156	LCEDHOCC_01000
contig_156	LCEDHOCC_01001
contig_156	LCEDHOCC_01002
contig_156	LCEDHOCC_01003
contig_156	LCEDHOCC_01004
contig_156	LCEDHOCC_01005
contig_157	LCEDHOCC_01006
contig_157	LCEDHOCC_01007
contig_157	LCEDHOCC_01008
contig_157	LCEDHOCC_01009
contig_158	LCEDHOCC_01010
contig_158	LCEDHOCC_01011
contig_158	LCEDHOCC_01012
contig_159	LCEDHOCC_01013
contig_160	LCEDHOCC_01014
contig_160	LCEDHOCC_01015
contig_161	LCEDHOCC_01016
contig_161	LCEDHOCC_01017
contig_161	LCEDHOCC_01019
contig_162	LCEDHOCC_01020
contig_162	LCEDHOCC_01021
contig_162	LCEDHOCC_01022
contig_162	LCEDHOCC_01023
contig_162	LCEDHOCC_01024
contig_163	LCEDHOCC_01025
contig_163	LCEDHOCC_01026
contig_163	LCEDHOCC_01027
contig_164	LCEDHOCC_01028
contig_165	LCEDHOCC_01029
contig_165	LCEDHOCC_01030
contig_165	LCEDHOCC_01031
contig_165	LCEDHOCC_01032
contig_166	LCEDHOCC_01033
contig_166	LCEDHOCC_01034
contig_167	LCEDHOCC_01035
contig_167	LCEDHOCC_01036
contig_167	LCEDHOCC_01037
contig_167	LCEDHOCC_01038
contig_168	LCEDHOCC_01039
contig_168	LCEDHOCC_01040
contig_168	LCEDHOCC_01041
contig_169	LCEDHOCC_01042
contig_169	LCEDHOCC_01043
contig_171	LCEDHOCC_01048
contig_171	LCEDHOCC_01049
contig_171	LCEDHOCC_01050
contig_171	LCEDHOCC_01051
contig_172	LCEDHOCC_01052
contig_172	LCEDHOCC_01053
contig_172	LCEDHOCC_01054
contig_173	LCEDHOCC_01055
contig_173	LCEDHOCC_01056
contig_173	LCEDHOCC_01057
contig_173	LCEDHOCC_01058
contig_173	LCEDHOCC_01059
contig_174	LCEDHOCC_01060
contig_174	LCEDHOCC_01061
contig_174	LCEDHOCC_01062
contig_174	LCEDHOCC_01063
contig_175	LCEDHOCC_01064
contig_175	LCEDHOCC_01065
contig_175	LCEDHOCC_01066
contig_175	LCEDHOCC_01067
contig_175	LCEDHOCC_01068
contig_176	LCEDHOCC_01069
contig_176	LCEDHOCC_01070
contig_177	LCEDHOCC_01071
contig_177	LCEDHOCC_01072
contig_177	LCEDHOCC_01073
contig_177	LCEDHOCC_01074
contig_178	LCEDHOCC_01075
contig_178	LCEDHOCC_01076
contig_179	LCEDHOCC_01077
contig_179	LCEDHOCC_01078
contig_180	LCEDHOCC_01079
contig_180	LCEDHOCC_01080
contig_180	LCEDHOCC_01081
contig_180	LCEDHOCC_01082
contig_181	LCEDHOCC_01083
contig_181	LCEDHOCC_01084
contig_181	LCEDHOCC_01085
contig_181	LCEDHOCC_01086
contig_182	LCEDHOCC_01087
contig_182	LCEDHOCC_01088
contig_183	LCEDHOCC_01089
contig_183	LCEDHOCC_01090
contig_183	LCEDHOCC_01091
contig_184	LCEDHOCC_01094
contig_184	LCEDHOCC_01095
contig_184	LCEDHOCC_01096
contig_184	LCEDHOCC_01097
contig_185	LCEDHOCC_01098
contig_185	LCEDHOCC_01099
contig_185	LCEDHOCC_01100
contig_186	LCEDHOCC_01101
contig_186	LCEDHOCC_01102
contig_186	LCEDHOCC_01103
contig_186	LCEDHOCC_01104
contig_187	LCEDHOCC_01105
contig_188	LCEDHOCC_01106
contig_188	LCEDHOCC_01107
contig_188	LCEDHOCC_01108
contig_189	LCEDHOCC_01109
contig_189	LCEDHOCC_01110
contig_189	LCEDHOCC_01111
contig_190	LCEDHOCC_01112
contig_190	LCEDHOCC_01113
contig_190	LCEDHOCC_01114
contig_191	LCEDHOCC_01115
contig_191	LCEDHOCC_01116
contig_191	LCEDHOCC_01117
contig_191	LCEDHOCC_01118
contig_192	LCEDHOCC_01119
contig_192	LCEDHOCC_01120
contig_192	LCEDHOCC_01121
contig_193	LCEDHOCC_01122
contig_193	LCEDHOCC_01123
contig_193	LCEDHOCC_01124
contig_193	LCEDHOCC_01125
contig_194	LCEDHOCC_01126
contig_194	LCEDHOCC_01127
contig_194	LCEDHOCC_01128
contig_195	LCEDHOCC_01129
contig_195	LCEDHOCC_01130
contig_195	LCEDHOCC_01131
contig_195	LCEDHOCC_01132
contig_196	LCEDHOCC_01134
contig_196	LCEDHOCC_01135
contig_196	LCEDHOCC_01136
contig_197	LCEDHOCC_01137
contig_197	LCEDHOCC_01138
contig_197	LCEDHOCC_01139
contig_197	LCEDHOCC_01140
contig_198	LCEDHOCC_01141
contig_198	LCEDHOCC_01142
contig_198	LCEDHOCC_01143
contig_198	LCEDHOCC_01144
contig_199	LCEDHOCC_01145
contig_199	LCEDHOCC_01146
contig_199	LCEDHOCC_01147
contig_200	LCEDHOCC_01148
contig_200	LCEDHOCC_01149
contig_200	LCEDHOCC_01150
contig_200	LCEDHOCC_01151
contig_200	LCEDHOCC_01152
contig_201	LCEDHOCC_01153
contig_201	LCEDHOCC_01154
contig_202	LCEDHOCC_01155
contig_202	LCEDHOCC_01156
contig_203	LCEDHOCC_01157
contig_203	LCEDHOCC_01158
contig_203	LCEDHOCC_01159
contig_203	LCEDHOCC_01160
contig_203	LCEDHOCC_01161
contig_204	LCEDHOCC_01162
contig_204	LCEDHOCC_01163
contig_204	LCEDHOCC_01164
contig_204	LCEDHOCC_01165
contig_205	LCEDHOCC_01166
contig_205	LCEDHOCC_01167
contig_206	LCEDHOCC_01168
contig_206	LCEDHOCC_01169
contig_206	LCEDHOCC_01170
contig_207	LCEDHOCC_01171
contig_207	LCEDHOCC_01172
contig_207	LCEDHOCC_01173
contig_207	LCEDHOCC_01174
contig_208	LCEDHOCC_01175
contig_208	LCEDHOCC_01176
contig_208	LCEDHOCC_01177
contig_209	LCEDHOCC_01178
contig_209	LCEDHOCC_01179
contig_210	LCEDHOCC_01180
contig_210	LCEDHOCC_01181
contig_210	LCEDHOCC_01182
contig_211	LCEDHOCC_01183
contig_211	LCEDHOCC_01184
contig_211	LCEDHOCC_01185
contig_212	LCEDHOCC_01186
contig_212	LCEDHOCC_01187
contig_213	LCEDHOCC_01188
contig_213	LCEDHOCC_01189
contig_213	LCEDHOCC_01190
contig_214	LCEDHOCC_01191
contig_214	LCEDHOCC_01192
contig_214	LCEDHOCC_01193
contig_215	LCEDHOCC_01194
contig_215	LCEDHOCC_01195
contig_216	LCEDHOCC_01196
contig_216	LCEDHOCC_01197
contig_217	LCEDHOCC_01198
contig_217	LCEDHOCC_01199
contig_217	LCEDHOCC_01200
contig_218	LCEDHOCC_01201
contig_218	LCEDHOCC_01203
contig_218	LCEDHOCC_01204
contig_219	LCEDHOCC_01205
contig_219	LCEDHOCC_01206
contig_219	LCEDHOCC_01207
contig_220	LCEDHOCC_01208
contig_220	LCEDHOCC_01209
contig_221	LCEDHOCC_01210
contig_222	LCEDHOCC_01211
contig_222	LCEDHOCC_01212
contig_222	LCEDHOCC_01213
contig_223	LCEDHOCC_01214
contig_223	LCEDHOCC_01215
contig_223	LCEDHOCC_01216
contig_224	LCEDHOCC_01217
contig_224	LCEDHOCC_01218
contig_224	LCEDHOCC_01219
contig_225	LCEDHOCC_01220
contig_225	LCEDHOCC_01221
contig_225	LCEDHOCC_01222
contig_226	LCEDHOCC_01223
contig_226	LCEDHOCC_01224
contig_226	LCEDHOCC_01225
contig_226	LCEDHOCC_01226
contig_227	LCEDHOCC_01227
contig_227	LCEDHOCC_01228
contig_228	LCEDHOCC_01229
contig_228	LCEDHOCC_01230
contig_229	LCEDHOCC_01231
contig_230	LCEDHOCC_01232
contig_230	LCEDHOCC_01233
contig_230	LCEDHOCC_01234
contig_230	LCEDHOCC_01235
contig_230	LCEDHOCC_01236
contig_230	LCEDHOCC_01237
contig_231	LCEDHOCC_01238
contig_231	LCEDHOCC_01239
contig_231	LCEDHOCC_01240
contig_231	LCEDHOCC_01241
contig_231	LCEDHOCC_01242
contig_232	LCEDHOCC_01243
contig_232	LCEDHOCC_01244
contig_232	LCEDHOCC_01245
contig_233	LCEDHOCC_01246
contig_233	LCEDHOCC_01247
contig_233	LCEDHOCC_01248
contig_234	LCEDHOCC_01249
contig_234	LCEDHOCC_01250
contig_234	LCEDHOCC_01251
contig_234	LCEDHOCC_01252
contig_235	LCEDHOCC_01253
contig_235	LCEDHOCC_01254
contig_236	LCEDHOCC_01255
contig_236	LCEDHOCC_01256
contig_237	LCEDHOCC_01258
contig_237	LCEDHOCC_01259
contig_237	LCEDHOCC_01260
contig_238	LCEDHOCC_01261
contig_238	LCEDHOCC_01262
contig_239	LCEDHOCC_01263
contig_239	LCEDHOCC_01264
contig_239	LCEDHOCC_01265
contig_240	LCEDHOCC_01266
contig_240	LCEDHOCC_01267
contig_241	LCEDHOCC_01268
contig_241	LCEDHOCC_01269
contig_241	LCEDHOCC_01270
contig_241	LCEDHOCC_01271
contig_241	LCEDHOCC_01272
contig_242	LCEDHOCC_01273
contig_242	LCEDHOCC_01274
contig_242	LCEDHOCC_01275
contig_243	LCEDHOCC_01276
contig_243	LCEDHOCC_01277
contig_243	LCEDHOCC_01278
contig_244	LCEDHOCC_01279
contig_244	LCEDHOCC_01280
contig_245	LCEDHOCC_01281
contig_245	LCEDHOCC_01282
contig_245	LCEDHOCC_01283
contig_246	LCEDHOCC_01284
contig_246	LCEDHOCC_01285
contig_247	LCEDHOCC_01286
contig_247	LCEDHOCC_01287
contig_247	LCEDHOCC_01288
contig_247	LCEDHOCC_01289
contig_248	LCEDHOCC_01290
contig_248	LCEDHOCC_01291
contig_248	LCEDHOCC_01292
contig_249	LCEDHOCC_01293
contig_249	LCEDHOCC_01294
contig_249	LCEDHOCC_01295
contig_249	LCEDHOCC_01296
contig_249	LCEDHOCC_01297
contig_250	LCEDHOCC_01298
contig_250	LCEDHOCC_01299
contig_251	LCEDHOCC_01300
contig_251	LCEDHOCC_01301
contig_252	LCEDHOCC_01303
contig_252	LCEDHOCC_01304
contig_252	LCEDHOCC_01305
contig_252	LCEDHOCC_01306
contig_253	LCEDHOCC_01307
contig_253	LCEDHOCC_01308
contig_253	LCEDHOCC_01309
contig_254	LCEDHOCC_01310
contig_254	LCEDHOCC_01311
contig_254	LCEDHOCC_01312
contig_254	LCEDHOCC_01313
contig_255	LCEDHOCC_01314
contig_255	LCEDHOCC_01315
contig_256	LCEDHOCC_01316
contig_256	LCEDHOCC_01317
contig_256	LCEDHOCC_01318
contig_257	LCEDHOCC_01319
contig_257	LCEDHOCC_01320
contig_258	LCEDHOCC_01321
contig_258	LCEDHOCC_01322
contig_258	LCEDHOCC_01323
contig_259	LCEDHOCC_01324
contig_259	LCEDHOCC_01325
contig_260	LCEDHOCC_01326
contig_260	LCEDHOCC_01327
contig_261	LCEDHOCC_01328
contig_262	LCEDHOCC_01329
contig_262	LCEDHOCC_01330
contig_262	LCEDHOCC_01331
contig_263	LCEDHOCC_01333
contig_263	LCEDHOCC_01334
contig_263	LCEDHOCC_01335
contig_263	LCEDHOCC_01336
contig_263	LCEDHOCC_01337
contig_264	LCEDHOCC_01338
contig_264	LCEDHOCC_01339
contig_265	LCEDHOCC_01340
contig_265	LCEDHOCC_01341
contig_266	LCEDHOCC_01342
contig_266	LCEDHOCC_01343
contig_266	LCEDHOCC_01344
contig_267	LCEDHOCC_01345
contig_268	LCEDHOCC_01346
contig_268	LCEDHOCC_01347
contig_268	LCEDHOCC_01348
contig_268	LCEDHOCC_01349
contig_269	LCEDHOCC_01350
contig_269	LCEDHOCC_01351
contig_269	LCEDHOCC_01352
contig_270	LCEDHOCC_01353
contig_270	LCEDHOCC_01354
contig_270	LCEDHOCC_01355
contig_270	LCEDHOCC_01356
contig_271	LCEDHOCC_01357
contig_271	LCEDHOCC_01358
contig_271	LCEDHOCC_01359
contig_271	LCEDHOCC_01360
contig_272	LCEDHOCC_01361
contig_272	LCEDHOCC_01362
contig_272	LCEDHOCC_01363
contig_272	LCEDHOCC_01364
contig_272	LCEDHOCC_01365
contig_273	LCEDHOCC_01366
contig_273	LCEDHOCC_01367
contig_273	LCEDHOCC_01368
contig_273	LCEDHOCC_01369
contig_274	LCEDHOCC_01370
contig_274	LCEDHOCC_01371
contig_275	LCEDHOCC_01372
contig_275	LCEDHOCC_01373
contig_275	LCEDHOCC_01374
contig_276	LCEDHOCC_01375
contig_276	LCEDHOCC_01376
contig_276	LCEDHOCC_01377
contig_277	LCEDHOCC_01378
contig_277	LCEDHOCC_01379
contig_277	LCEDHOCC_01380
contig_278	LCEDHOCC_01381
contig_278	LCEDHOCC_01382
contig_278	LCEDHOCC_01383
contig_279	LCEDHOCC_01384
contig_279	LCEDHOCC_01385
contig_279	LCEDHOCC_01386
contig_280	LCEDHOCC_01387
contig_280	LCEDHOCC_01388
contig_281	LCEDHOCC_01389
contig_281	LCEDHOCC_01390
contig_281	LCEDHOCC_01391
contig_282	LCEDHOCC_01392
contig_283	LCEDHOCC_01393
contig_283	LCEDHOCC_01394
contig_284	LCEDHOCC_01395
contig_284	LCEDHOCC_01396
contig_284	LCEDHOCC_01397
contig_284	LCEDHOCC_01398
contig_285	LCEDHOCC_01399
contig_285	LCEDHOCC_01400
contig_285	LCEDHOCC_01401
contig_285	LCEDHOCC_01402
contig_286	LCEDHOCC_01403
contig_286	LCEDHOCC_01404
contig_287	LCEDHOCC_01405
contig_287	LCEDHOCC_01406
contig_287	LCEDHOCC_01407
contig_288	LCEDHOCC_01408
contig_288	LCEDHOCC_01409
contig_289	LCEDHOCC_01410
contig_289	LCEDHOCC_01411
contig_289	LCEDHOCC_01412
contig_289	LCEDHOCC_01413
contig_290	LCEDHOCC_01414
contig_290	LCEDHOCC_01415
