Contig名称	起始碱基	终止碱基	正负链	基因名称	覆盖度%	一致性%	产物	VFID	VF名称	VF全称	物种来源	VFCID	VF分类	特征	结构	功能	机制	文献来源
contig_103	1	846	+	fHbp	86.29	95.03	(fHbp) factor H binding protein  [FHbp (VF0452) - Immune modulation (VFC0258)] [Neisseria meningitidis MC58]	VF0452	FHbp		Neisseria meningitidis	VFC0258	Immune modulation		PDB code: 3KVD	Binds complment factor H to prevent complement-mediated killing		Abstract(s) in PubMed
contig_119	1	2435	-	lbpA	85.77	94.92	(lbpA) lactoferrin-binding protein A [Lbp (VF0047) - Nutritional/Metabolic factor (VFC0272)] [Neisseria meningitidis MC58]	VF0047	Lbp	Lactoferrin-binding protein	Neisseria meningitidis	VFC0272	Nutritional/Metabolic factor	The entry site of N. meningitidis into the body is the nasopharynx, where lactoferrin predominates as the main source of iron		LbpA is the TonB-dependent lactoferrin receptor and Fe transport channel, LbpB is lactoferrin receptor accessory lipoprotein, contributes to lactoferrin binding/use		Abstract(s) in PubMed
contig_119	2500	4428	-	lbpB	83.33	78.83	(lbpB) lactoferrin-binding protein B [Lbp (VF0047) - Nutritional/Metabolic factor (VFC0272)] [Neisseria meningitidis MC58]	VF0047	Lbp	Lactoferrin-binding protein	Neisseria meningitidis	VFC0272	Nutritional/Metabolic factor	The entry site of N. meningitidis into the body is the nasopharynx, where lactoferrin predominates as the main source of iron		LbpA is the TonB-dependent lactoferrin receptor and Fe transport channel, LbpB is lactoferrin receptor accessory lipoprotein, contributes to lactoferrin binding/use		Abstract(s) in PubMed
contig_131	2647	3283	-	siaD/synD	97.36	71.21	(siaD/synD) polysialic acid capsule biosynthesis protein SiaD; disrupted by foreign ermC cassette [Capsule (VF0079) - Immune modulation (VFC0258)] [Neisseria meningitidis MC58]	VF0079	Capsule		Neisseria meningitidis	VFC0258	Immune modulation	The meningococcal capsule-synthesis (cps) gene cluster consists of five regions:; region A harbors the polysaccharide synthesis operon (sia, syn genes); region B contains lip genes responsible for lipid modification; region C harbors ctr genes necessary for polysaccharide transport; region D is involved in lipopolysaccharide synthesis; region D' is a truncated duplication of the region D; region E contains the tex gene homologue; on-off switching of expression via a poly-cytidine tract within siaD		Mediate resistance to both phagocytosis and complement-mediated killing; Opa- and Opc-mediated invasion into host cells is also blocked by the expression of a capsule		Abstract(s) in PubMed
contig_131	3370	4149	-	siaC/synC	74.29	99.74	(siaC/synC) polysialic acid capsule biosynthesis protein SiaC [Capsule (VF0079) - Immune modulation (VFC0258)] [Neisseria meningitidis MC58]	VF0079	Capsule		Neisseria meningitidis	VFC0258	Immune modulation	The meningococcal capsule-synthesis (cps) gene cluster consists of five regions:; region A harbors the polysaccharide synthesis operon (sia, syn genes); region B contains lip genes responsible for lipid modification; region C harbors ctr genes necessary for polysaccharide transport; region D is involved in lipopolysaccharide synthesis; region D' is a truncated duplication of the region D; region E contains the tex gene homologue; on-off switching of expression via a poly-cytidine tract within siaD		Mediate resistance to both phagocytosis and complement-mediated killing; Opa- and Opc-mediated invasion into host cells is also blocked by the expression of a capsule		Abstract(s) in PubMed
contig_135	618	1142	-	nspA	100.0	99.24	(nspA) neisserial surface protein A [NspA (VF0453) - Immune modulation (VFC0258)] [Neisseria meningitidis MC58]	VF0453	NspA	Neisserial surface protein A	Neisseria meningitidis	VFC0258	Immune modulation		PDB code: 1P4T	Binds complement factor H to inhibit host innate immune defenses		Abstract(s) in PubMed
contig_136	2867	3910	+	pilT	100.0	99.33	(pilT) twitching motility protein PilT [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
contig_146	832	1650	+	opc	100.0	99.76	(opc) class 5 outer membrane protein [Opc (VF0077) - Invasion (VFC0083)] [Neisseria meningitidis MC58]	VF0077	Opc		Neisseria meningitidis	VFC0083	Invasion	A beta barrel protein with five surface loops encoded by a single gene; phase-variable expression of the meningococal Opc is mediated by slip-strand errors in a homopolymeric cytidine tract residing within the promoter of the opc gene		Functional homologue of OpaHS, as Opc can bind HSPGs and ECM proteins		Abstract(s) in PubMed
contig_159	561	3645	-	pilC	98.84	88.58	(pilC) pilus assembly protein [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
contig_166	302	3544	-	iga	58.61	87.27	(iga) IgA-specific serine endopeptidase [IgA1 protease (VF0080) - Effector delivery system (VFC0086)] [Neisseria meningitidis MC58]	VF0080	IgA1 protease		Neisseria meningitidis	VFC0086	Effector delivery system		Autotransporter	Interferes with the barrier functions of mucosal IgA antibodies by cleaving secretory IgA1 in the hinge region; phagosomal escape	Cleavage of IgA1 antibodies leads to separation of the F(ab) fragment, which is involved in antigen binding, from the Fc domain, which is involved in effector function. This result in the pathogen becoming decorated by IgA1 F(ab) fragments, thus masking the immunodominant epitopes that could be targets for IgG-mediated complement activation; cleavage of the phagosomal Lamp-1 protein, a major component of the lysosomal membrane, and is thought to protect the lysosomal membrane against the degradative enzymes present within the lysosome	Abstract(s) in PubMed
contig_169	1631	3145	+	katA	100.0	97.29	(katA) catalase [KatA (VF0454) - Stress survival (VFC0282)] [Neisseria meningitidis MC58]	VF0454	KatA		Neisseria meningitidis	VFC0282	Stress survival			Detoxifies H2O2; Protects against ROS (Reactive oxygen species), a family of chemical that are oxidized version of molecular oxygen, including hydrogen peroxide, superoxide and hydroxyl radicals		Abstract(s) in PubMed
contig_178	1722	3413	-	pilQ	73.25	98.64	(pilQ) type IV pilus secretin protein PilQ  [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
contig_179	1	927	+	hpuA	85.85	90.24	(hpuA) haemoglobin-haptoglobin-utilization protein [HpuAB (VF0049) - Nutritional/Metabolic factor (VFC0272)] [Neisseria meningitidis Z2491]	VF0049	HpuAB		Neisseria meningitidis	VFC0272	Nutritional/Metabolic factor	Expression of HpuAB undergoes phase variation due to slip-strand mispairing of poly(G) tracts within the hpuA gene	HpuA is a lipoprotein anchored to the outer membrane via its lipid moiety. HpuB is a transmembrane protein and is predicted to be a beta-barrel structure forming a pore in the outer membrane	Haptoglobin-hemoglobin receptor, optimal binding and heme utilization require both proteins. Transport of heme iron by HpuAB requires the TonB system		Abstract(s) in PubMed
contig_179	968	3400	+	hpuB	100.0	99.71	(hpuB) haemoglobin-haptoglobin-utilization protein [HpuAB (VF0049) - Nutritional/Metabolic factor (VFC0272)] [Neisseria meningitidis Z2491]	VF0049	HpuAB		Neisseria meningitidis	VFC0272	Nutritional/Metabolic factor	Expression of HpuAB undergoes phase variation due to slip-strand mispairing of poly(G) tracts within the hpuA gene	HpuA is a lipoprotein anchored to the outer membrane via its lipid moiety. HpuB is a transmembrane protein and is predicted to be a beta-barrel structure forming a pore in the outer membrane	Haptoglobin-hemoglobin receptor, optimal binding and heme utilization require both proteins. Transport of heme iron by HpuAB requires the TonB system		Abstract(s) in PubMed
contig_180	59	973	-	mntC	100.0	98.03	(mntC) periplasmic binding protein MntC [MntABC (VF0455) - Stress survival (VFC0282)] [Neisseria meningitidis MC58]	VF0455	MntABC	Manganese transport system	Neisseria meningitidis	VFC0282	Stress survival	An ATP binding cassette (ABC) permease containing a periplasmic metal binding receptor protein (MBR), MntC		Quenches ROS that is independent of superoxide dismutase and catalase		Abstract(s) in PubMed
contig_180	1050	1925	-	mntB	100.0	97.49	(mntB) Manganese transport system membrane protein MntB [MntABC (VF0455) - Stress survival (VFC0282)] [Neisseria meningitidis MC58]	VF0455	MntABC	Manganese transport system	Neisseria meningitidis	VFC0282	Stress survival	An ATP binding cassette (ABC) permease containing a periplasmic metal binding receptor protein (MBR), MntC		Quenches ROS that is independent of superoxide dismutase and catalase		Abstract(s) in PubMed
contig_180	1961	2686	-	mntA	100.0	94.77	(mntA) ABC transporter ATP-binding protein MntA [MntABC (VF0455) - Stress survival (VFC0282)] [Neisseria meningitidis MC58]	VF0455	MntABC	Manganese transport system	Neisseria meningitidis	VFC0282	Stress survival	An ATP binding cassette (ABC) permease containing a periplasmic metal binding receptor protein (MBR), MntC		Quenches ROS that is independent of superoxide dismutase and catalase		Abstract(s) in PubMed
contig_191	601	1146	-	pilP	100.0	99.63	(pilP) type IV pilus biogenesis protein PilP [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
contig_191	1164	1811	-	pilO	100.0	99.54	(pilO) type IV pilus inner membrane platform protein PilO [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
contig_191	1812	2411	-	pilN	100.0	100.0	(pilN) type IV pilus inner membrane platform protein PilN [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
contig_191	2414	3205	-	pilM	70.97	100.0	(pilM) type IV pilus inner membrane platform protein PilM [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
contig_20	6848	7671	-	fHbp	84.63	77.99	(fHbp) factor H binding protein  [FHbp (VF0452) - Immune modulation (VFC0258)] [Neisseria meningitidis MC58]	VF0452	FHbp		Neisseria meningitidis	VFC0258	Immune modulation		PDB code: 3KVD	Binds complment factor H to prevent complement-mediated killing		Abstract(s) in PubMed
contig_246	379	1860	-	htpB	89.33	68.78	(htpB) Hsp60 60K heat shock protein HtpB [Hsp60 (VF0159) - Adherence (VFC0001)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]	VF0159	Hsp60		Legionella pneumophila	VFC0001	Adherence			Mediate a complement-independent attachment to mammalian and amoebal host cells	Specific receptors have not been identified	Abstract(s) in PubMed
contig_258	913	2481	-	msrA/B(pilB	100.0	99.17	(msrA/B(pilB)) trifunctional thioredoxin/methionine sulfoxide reductase A/B protein [MsrAB (VF0456) - Stress survival (VFC0282)] [Neisseria meningitidis MC58]	VF0456	MsrAB	Methionine sulphoxide reductase	Neisseria meningitidis	VFC0282	Stress survival	Methionine sulfoxide reductases (Msr) are enzymes that catalyze the reduction of free and protein-bound methionine sulfoxide (MetSO) back to Met. Two structurally unrelated classes of Msrs have been described so far. MsrAs are stereo specific toward the S isomer on the sulfur of the sulfoxide function, whereas MsrBs are specific toward the R isomer		Repairs oxidized proteins		Abstract(s) in PubMed
contig_265	1687	2330	-	siaD/synD	99.84	100.0	(siaD/synD) polysialic acid capsule biosynthesis protein SiaD; disrupted by foreign ermC cassette [Capsule (VF0079) - Immune modulation (VFC0258)] [Neisseria meningitidis MC58]	VF0079	Capsule		Neisseria meningitidis	VFC0258	Immune modulation	The meningococcal capsule-synthesis (cps) gene cluster consists of five regions:; region A harbors the polysaccharide synthesis operon (sia, syn genes); region B contains lip genes responsible for lipid modification; region C harbors ctr genes necessary for polysaccharide transport; region D is involved in lipopolysaccharide synthesis; region D' is a truncated duplication of the region D; region E contains the tex gene homologue; on-off switching of expression via a poly-cytidine tract within siaD		Mediate resistance to both phagocytosis and complement-mediated killing; Opa- and Opc-mediated invasion into host cells is also blocked by the expression of a capsule		Abstract(s) in PubMed
contig_282	1	704	-	siaA/synA	62.08	99.72	(siaA/synA) polysialic acid capsule biosynthesis protein SynX [Capsule (VF0079) - Immune modulation (VFC0258)] [Neisseria meningitidis MC58]	VF0079	Capsule		Neisseria meningitidis	VFC0258	Immune modulation	The meningococcal capsule-synthesis (cps) gene cluster consists of five regions:; region A harbors the polysaccharide synthesis operon (sia, syn genes); region B contains lip genes responsible for lipid modification; region C harbors ctr genes necessary for polysaccharide transport; region D is involved in lipopolysaccharide synthesis; region D' is a truncated duplication of the region D; region E contains the tex gene homologue; on-off switching of expression via a poly-cytidine tract within siaD		Mediate resistance to both phagocytosis and complement-mediated killing; Opa- and Opc-mediated invasion into host cells is also blocked by the expression of a capsule		Abstract(s) in PubMed
contig_282	839	2014	+	ctrA	100.0	99.92	(ctrA) capsule polysaccharide export outer membrane protein CtrA [Capsule (VF0079) - Immune modulation (VFC0258)] [Neisseria meningitidis MC58]	VF0079	Capsule		Neisseria meningitidis	VFC0258	Immune modulation	The meningococcal capsule-synthesis (cps) gene cluster consists of five regions:; region A harbors the polysaccharide synthesis operon (sia, syn genes); region B contains lip genes responsible for lipid modification; region C harbors ctr genes necessary for polysaccharide transport; region D is involved in lipopolysaccharide synthesis; region D' is a truncated duplication of the region D; region E contains the tex gene homologue; on-off switching of expression via a poly-cytidine tract within siaD		Mediate resistance to both phagocytosis and complement-mediated killing; Opa- and Opc-mediated invasion into host cells is also blocked by the expression of a capsule		Abstract(s) in PubMed
contig_284	320	1162	-	lgtE	100.0	95.49	(lgtE) glycosyltransferase family 25 protein [LOS (VF0078) - Immune modulation (VFC0258)] [Neisseria meningitidis MC58]	VF0078	LOS	Lipooligosaccharide	Neisseria meningitidis	VFC0258	Immune modulation	Biosynthesis pathway of LOS is producing a branched oligosaccharide attached to a lipid A via two 3-deoxy-D-manno-2-octulosonic acid (KDO) molecules. The rfaC gene product adds the first heptose (Hep I) to KDO. The rfaF gene product adds the second Hep onto Hep I and is required for alpha-chain elongation. The lgtF gene product adds the first Glc of the alpha-chain. Genes lgtA, lgtB, lgtE are responsible for the synthesis of different alpha chains. lgtG is required for addition of the fist Glc of the beta chain; lgtA, lgtC, lgtG are subject to phase variation of expression mediated by homopolymeric tracts within their coding regions		Involved in immune system evasion, attachment to epithelial tissue, important mediator of the proinflammatory response; LOS sialylation (by the enzyme Lst) prevents complement deposition and phagocytosis by neutrophils; LOS modification by phosphoethanolamine (by the enzyme LptA) provides resistance to antimicrobial peptides and complement	Binds to asialoglycoprotein receptors on the host cell surface	Abstract(s) in PubMed
contig_284	1311	2138	-	lgtB	100.0	97.7	(lgtB) glycosyltransferase family 25 protein [LOS (VF0078) - Immune modulation (VFC0258)] [Neisseria meningitidis MC58]	VF0078	LOS	Lipooligosaccharide	Neisseria meningitidis	VFC0258	Immune modulation	Biosynthesis pathway of LOS is producing a branched oligosaccharide attached to a lipid A via two 3-deoxy-D-manno-2-octulosonic acid (KDO) molecules. The rfaC gene product adds the first heptose (Hep I) to KDO. The rfaF gene product adds the second Hep onto Hep I and is required for alpha-chain elongation. The lgtF gene product adds the first Glc of the alpha-chain. Genes lgtA, lgtB, lgtE are responsible for the synthesis of different alpha chains. lgtG is required for addition of the fist Glc of the beta chain; lgtA, lgtC, lgtG are subject to phase variation of expression mediated by homopolymeric tracts within their coding regions		Involved in immune system evasion, attachment to epithelial tissue, important mediator of the proinflammatory response; LOS sialylation (by the enzyme Lst) prevents complement deposition and phagocytosis by neutrophils; LOS modification by phosphoethanolamine (by the enzyme LptA) provides resistance to antimicrobial peptides and complement	Binds to asialoglycoprotein receptors on the host cell surface	Abstract(s) in PubMed
contig_3	1275	2036	-	pilW	100.0	99.08	(pilW) type IV fimbrial biogenesis and twitching motility protein PilW [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
contig_309	1	642	+	pilH	94.17	94.42	(pilH) pilin-like protein may involving in pseudopilus formation [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
