Contig名称	起始碱基	终止碱基	正负链	基因名称	覆盖度%	一致性%	产物	VFID	VF名称	VF全称	物种来源	VFCID	VF分类	特征	结构	功能	机制	文献来源
contig_309	666	1277	+	pilI	100.0	94.12	(pilI) pilin-like protein may involving in pseudopilus formation [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
contig_309	1672	2215	+	pilJ	57.75	87.75	(pilJ) pilin-like protein may involving in pseudopilus formation [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
contig_311	1447	2212	-	rfaC	79.05	99.61	(rfaC) lipopolysaccharide heptosyltransferase I [LOS (VF0078) - Immune modulation (VFC0258)] [Neisseria meningitidis MC58]	VF0078	LOS	Lipooligosaccharide	Neisseria meningitidis	VFC0258	Immune modulation	Biosynthesis pathway of LOS is producing a branched oligosaccharide attached to a lipid A via two 3-deoxy-D-manno-2-octulosonic acid (KDO) molecules. The rfaC gene product adds the first heptose (Hep I) to KDO. The rfaF gene product adds the second Hep onto Hep I and is required for alpha-chain elongation. The lgtF gene product adds the first Glc of the alpha-chain. Genes lgtA, lgtB, lgtE are responsible for the synthesis of different alpha chains. lgtG is required for addition of the fist Glc of the beta chain; lgtA, lgtC, lgtG are subject to phase variation of expression mediated by homopolymeric tracts within their coding regions		Involved in immune system evasion, attachment to epithelial tissue, important mediator of the proinflammatory response; LOS sialylation (by the enzyme Lst) prevents complement deposition and phagocytosis by neutrophils; LOS modification by phosphoethanolamine (by the enzyme LptA) provides resistance to antimicrobial peptides and complement	Binds to asialoglycoprotein receptors on the host cell surface	Abstract(s) in PubMed
contig_325	740	1972	+	pilG	100.0	100.0	(pilG) pilus assembly protein PilG [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
contig_330	1529	1972	-	luxS	85.36	74.16	(luxS) S-ribosylhomocysteinase [AI-2 (VF0406) - Biofilm (VFC0271)] [Vibrio cholerae O1 biovar El Tor str. N16961]	VF0406	AI-2	Autoinducer-2	Vibrio cholerae	VFC0271	Biofilm	AI-2 is produced and detected by a wide variety of bacteria and is presumed to facilitate interspecies communications.	Furanosyl borate diester (2S,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran borate	LuxPQ receptor complex responds to the AI-2 molecule. Information from AI-2 is transduced through the LuxO protein to control the levels of the master transcription factor HapR. At low cell density, in the absence of autoinducers, HapR is not produced, so virulence factors are expressed and biofilms are formed. At high cell density, in the presence of autoinducers, LuxO is inactivated, HapR is produced, and it represses genes for virulence factor production and biofilm formation. These events are proposed to allow V. cholerae to leave the host, re-enter the environment in large numbers and initiate a new cycle of infection.		Abstract(s) in PubMed
contig_331	81	524	+	luxS	85.36	73.93	(luxS) S-ribosylhomocysteinase [AI-2 (VF0406) - Biofilm (VFC0271)] [Vibrio cholerae O1 biovar El Tor str. N16961]	VF0406	AI-2	Autoinducer-2	Vibrio cholerae	VFC0271	Biofilm	AI-2 is produced and detected by a wide variety of bacteria and is presumed to facilitate interspecies communications.	Furanosyl borate diester (2S,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran borate	LuxPQ receptor complex responds to the AI-2 molecule. Information from AI-2 is transduced through the LuxO protein to control the levels of the master transcription factor HapR. At low cell density, in the absence of autoinducers, HapR is not produced, so virulence factors are expressed and biofilms are formed. At high cell density, in the presence of autoinducers, LuxO is inactivated, HapR is produced, and it represses genes for virulence factor production and biofilm formation. These events are proposed to allow V. cholerae to leave the host, re-enter the environment in large numbers and initiate a new cycle of infection.		Abstract(s) in PubMed
contig_342	1422	2002	+	ctrD	89.25	96.04	(ctrD) capsule polysaccharide export ATP-binding protein CtrD [Capsule (VF0079) - Immune modulation (VFC0258)] [Neisseria meningitidis MC58]	VF0079	Capsule		Neisseria meningitidis	VFC0258	Immune modulation	The meningococcal capsule-synthesis (cps) gene cluster consists of five regions:; region A harbors the polysaccharide synthesis operon (sia, syn genes); region B contains lip genes responsible for lipid modification; region C harbors ctr genes necessary for polysaccharide transport; region D is involved in lipopolysaccharide synthesis; region D' is a truncated duplication of the region D; region E contains the tex gene homologue; on-off switching of expression via a poly-cytidine tract within siaD		Mediate resistance to both phagocytosis and complement-mediated killing; Opa- and Opc-mediated invasion into host cells is also blocked by the expression of a capsule		Abstract(s) in PubMed
contig_356	1	1950	-	mtrD	60.86	99.59	(mtrD) multiple transferable resistance system protein MtrD [MtrCDE (VF0451) - Antimicrobial activity/Competitive advantage (VFC0325)] [Neisseria meningitidis MC58]	VF0451	MtrCDE	Multiple transferable resistance system	Neisseria meningitidis	VFC0325	Antimicrobial activity/Competitive advantage	Resistance/nodulation/division (RND)-type efflux pump; regulated by two transcriptional regulators: a repressor MtrR and an activator MtrA		A tripartite multidrug efflux pump essential for resistance to beta-lactams (penicillin G and nafcillin), macrolides (erythromycin) and host-derived compounds (peptide LL-37) and progesterone, and essential for growth of gonococci in the lower genital tract of experimentally infected female mice		Abstract(s) in PubMed
contig_36	2387	3913	-	farB	100.0	96.59	(farB) fatty acid efflux system protein FarB [FarAB (VF0450) - Antimicrobial activity/Competitive advantage (VFC0325)] [Neisseria meningitidis MC58]	VF0450	FarAB	Fatty acid resistance system	Neisseria meningitidis	VFC0325	Antimicrobial activity/Competitive advantage	The far efflux system is composed of the FarA membrane fusion protein, the FarB cytoplasmic membrane transporter protein, and the MtrE protein as the outer membrane channel to export antibacterial fatty acids from inside the cell; belongs to Major Facilitator Superfamily (MFS) of efflux pumps and uses the proton motive force as an energy source for export of toxic agents		Mediates the resistance to antimicrobial long-chain fatty acids		Abstract(s) in PubMed
contig_36	3937	5091	-	farA	100.0	99.13	(farA) fatty acid efflux system protein FarA [FarAB (VF0450) - Antimicrobial activity/Competitive advantage (VFC0325)] [Neisseria meningitidis MC58]	VF0450	FarAB	Fatty acid resistance system	Neisseria meningitidis	VFC0325	Antimicrobial activity/Competitive advantage	The far efflux system is composed of the FarA membrane fusion protein, the FarB cytoplasmic membrane transporter protein, and the MtrE protein as the outer membrane channel to export antibacterial fatty acids from inside the cell; belongs to Major Facilitator Superfamily (MFS) of efflux pumps and uses the proton motive force as an energy source for export of toxic agents		Mediates the resistance to antimicrobial long-chain fatty acids		Abstract(s) in PubMed
contig_370	1	631	+	pilH	93.87	92.43	(pilH) pilin-like protein may involving in pseudopilus formation [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
contig_370	663	1271	+	pilI	100.0	97.54	(pilI) pilin-like protein may involving in pseudopilus formation [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
contig_378	273	1436	-	porA	97.96	94.53	(porA) porin PorA [Porin (VF0081) - Invasion (VFC0083)] [Neisseria meningitidis MC58]	VF0081	Porin		Neisseria meningitidis	VFC0083	Invasion	N.meningitidis produces two porins, PorA and PorB, N.gonorrhoeae expresses only one porin, PorB		Translocate spontaneously as functional voltage-gated ion channels into plasma membranes of eukaryotic cells, causing a transient change in membrane potential and interference with cell signaling; effect the maturation of phagosomes by inhibiting the fusion of phagosomes and lysosomes; the gonococcal PorB1a porin was shown to promote bacterial invasiveness in an Opa- background	The binding to CD66 via Opa induces uptake into a phagosome and, on the other hand, induces an oxidative reaction. The activation of membrane-associated NADPH oxidase leads to production of superoxide anions (O2-), which in the presence of superoxide dismutase are converted into H2O2. The fusion of lysosomal vesicles with the plasma and phagosomal membranes causes a release of myeloperoxidase (MPO), an enzyme that in the presence of H2O2 produces hypochlorite which exhibits a highly toxic potential toward pathogens. Porin prevents the vesicle fusion by insertion into the phagosomal membrane, so MPO discharges into the extracellular milieu, eventually depleting the entire secondary granula from the cell so that the bacteria can safely accommodate within the phagosome.	Abstract(s) in PubMed
contig_399	19	405	-	pilS	98.45	87.86	(pilS) pilin [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
contig_399	637	886	-	pilS	54.11	88.28	(pilS) pilin [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
contig_40	187	1860	-	recN	100.0	97.37	(recN) DNA repair protein RecN [RecN (VF0457) - Stress survival (VFC0282)] [Neisseria meningitidis MC58]	VF0457	RecN		Neisseria meningitidis	VFC0282	Stress survival			Recombinational repair protein that protects against ROS and non-oxidative killing by neutrophils		Abstract(s) in PubMed
contig_419	61	726	+	opa	97.63	88.86	(opa) outer membrane beta-barrel protein [Opa (VF0076) - Invasion (VFC0083)] [Neisseria meningitidis MC58]	VF0076	Opa	Opacity-associated	Neisseria meningitidis	VFC0083	Invasion	Opa proteins were originally identified because their expression changes the color and opacity of colonies. The effect may be due to an increased interbacterial aggregation that results from the lectin-like ability of Opa proteins to bind to LOS on adjacent bacteria; A single gonococcal strain can harbor up to 12 opa genes, meningococci usually encode 3 to 4 Opa proteins; all opa genes sequenced to date contain 5' tandem repeats [CTCTT]n that cause high-frequency phase variable expression; grouped into two major classes according to the binding specificity for human surface receptors: the OpaHS-type (heparansulphate proteoglycan (HSPG) and OpaCEA-type (carcinoembryonic antigen (CEA) or related molecules)	Eight membrane-spanning domains arranged as anti-parallel beta-strands to form membrane-embedded beta barrel with four extracellular loops, the central two loops termed as 'hypervariable domain 1'(HV-1) and 2(HV-2) are responsible for interactions with different receptors on human cells	The arrangement and number of positively charged amino acids in HV-1 of OpaHS recognize the glycosaminoglycan sidechains of HSPGs. This contact stimulate the activity of PC-PLC and ASM (acid sphinogomyelinase), which results in the generation of the second messengers diacylgycerol and ceramide, respectively; transmembrane syndecan-type HSPGs seem to connect to conventional PKCs regulating cytoskeletal rearrangements that lead to bacterial engulfment; OpaHS is also able to bind extracellular matrix (ECM) proteins (vitronectin and fibronectin) as bridging molecules to interact with integrins indirectly, inducing integrin-mediated uptake into epithelial cells; OpaCEA proteins mediates attachment to members of the CEA-related cell adhesion molecule (CEACAMs) family that harbor the CD66 epitope. Binding to CEACAMs on polymorphonuclear granulocytes results in opsonin-independent phagocytosis accompanied by activation of ASM, Scr-family kinases, Rac and serine/theronine kinases p21-activated kinase (PAK) and c-Jun amino-terminal kinase (JNK). Binding to CEACAMs on epithelial cells results in rearrangements of actin cytoskeleton and subsequent internalization. In polarized epithelia, this process takes place at the apical surface and can lead via transcytosis to the release of the bacteria at the basolateral side. In T cells, binding to OpaCEA inhibits T-cell proliferation and activation, presumably by recruiting the tyrosine phosphatase SHP-1 and SHP-2		Abstract(s) in PubMed
contig_424	449	1447	+	porB	99.9	94.6	(porB) major outer membrane protein PIB [Porin (VF0081) - Invasion (VFC0083)] [Neisseria meningitidis MC58]	VF0081	Porin		Neisseria meningitidis	VFC0083	Invasion	N.meningitidis produces two porins, PorA and PorB, N.gonorrhoeae expresses only one porin, PorB		Translocate spontaneously as functional voltage-gated ion channels into plasma membranes of eukaryotic cells, causing a transient change in membrane potential and interference with cell signaling; effect the maturation of phagosomes by inhibiting the fusion of phagosomes and lysosomes; the gonococcal PorB1a porin was shown to promote bacterial invasiveness in an Opa- background	The binding to CD66 via Opa induces uptake into a phagosome and, on the other hand, induces an oxidative reaction. The activation of membrane-associated NADPH oxidase leads to production of superoxide anions (O2-), which in the presence of superoxide dismutase are converted into H2O2. The fusion of lysosomal vesicles with the plasma and phagosomal membranes causes a release of myeloperoxidase (MPO), an enzyme that in the presence of H2O2 produces hypochlorite which exhibits a highly toxic potential toward pathogens. Porin prevents the vesicle fusion by insertion into the phagosomal membrane, so MPO discharges into the extracellular milieu, eventually depleting the entire secondary granula from the cell so that the bacteria can safely accommodate within the phagosome.	Abstract(s) in PubMed
contig_449	1	1592	-	tbpB	72.93	83.44	(tbpB) transferrin-binding protein B [Tbp (VF0046) - Nutritional/Metabolic factor (VFC0272)] [Neisseria meningitidis MC58]	VF0046	Tbp	Transferrin-binding protein	Neisseria meningitidis	VFC0272	Nutritional/Metabolic factor	The tbp locus is a bicistronic operon consisting of tbpA and tbpB. Unlike the case for many other genes of Neisseria, there is no phase variation of the transferrin receptor		TbpA is the TonB-dependent transferrin receptor and Fe transport channel, forms complex with TbpB. TbpB is the transferrin receptor accessory lipoprotein		Abstract(s) in PubMed
contig_459	175	1553	+	mtrE	98.22	97.97	(mtrE) multidrug efflux pump channel protein MtrE [MtrCDE (VF0451) - Antimicrobial activity/Competitive advantage (VFC0325)] [Neisseria meningitidis MC58]	VF0451	MtrCDE	Multiple transferable resistance system	Neisseria meningitidis	VFC0325	Antimicrobial activity/Competitive advantage	Resistance/nodulation/division (RND)-type efflux pump; regulated by two transcriptional regulators: a repressor MtrR and an activator MtrA		A tripartite multidrug efflux pump essential for resistance to beta-lactams (penicillin G and nafcillin), macrolides (erythromycin) and host-derived compounds (peptide LL-37) and progesterone, and essential for growth of gonococci in the lower genital tract of experimentally infected female mice		Abstract(s) in PubMed
contig_463	780	1533	-	opa	92.4	90.75	(opa) outer membrane beta-barrel protein [Opa (VF0076) - Invasion (VFC0083)] [Neisseria meningitidis MC58]	VF0076	Opa	Opacity-associated	Neisseria meningitidis	VFC0083	Invasion	Opa proteins were originally identified because their expression changes the color and opacity of colonies. The effect may be due to an increased interbacterial aggregation that results from the lectin-like ability of Opa proteins to bind to LOS on adjacent bacteria; A single gonococcal strain can harbor up to 12 opa genes, meningococci usually encode 3 to 4 Opa proteins; all opa genes sequenced to date contain 5' tandem repeats [CTCTT]n that cause high-frequency phase variable expression; grouped into two major classes according to the binding specificity for human surface receptors: the OpaHS-type (heparansulphate proteoglycan (HSPG) and OpaCEA-type (carcinoembryonic antigen (CEA) or related molecules)	Eight membrane-spanning domains arranged as anti-parallel beta-strands to form membrane-embedded beta barrel with four extracellular loops, the central two loops termed as 'hypervariable domain 1'(HV-1) and 2(HV-2) are responsible for interactions with different receptors on human cells	The arrangement and number of positively charged amino acids in HV-1 of OpaHS recognize the glycosaminoglycan sidechains of HSPGs. This contact stimulate the activity of PC-PLC and ASM (acid sphinogomyelinase), which results in the generation of the second messengers diacylgycerol and ceramide, respectively; transmembrane syndecan-type HSPGs seem to connect to conventional PKCs regulating cytoskeletal rearrangements that lead to bacterial engulfment; OpaHS is also able to bind extracellular matrix (ECM) proteins (vitronectin and fibronectin) as bridging molecules to interact with integrins indirectly, inducing integrin-mediated uptake into epithelial cells; OpaCEA proteins mediates attachment to members of the CEA-related cell adhesion molecule (CEACAMs) family that harbor the CD66 epitope. Binding to CEACAMs on polymorphonuclear granulocytes results in opsonin-independent phagocytosis accompanied by activation of ASM, Scr-family kinases, Rac and serine/theronine kinases p21-activated kinase (PAK) and c-Jun amino-terminal kinase (JNK). Binding to CEACAMs on epithelial cells results in rearrangements of actin cytoskeleton and subsequent internalization. In polarized epithelia, this process takes place at the apical surface and can lead via transcytosis to the release of the bacteria at the basolateral side. In T cells, binding to OpaCEA inhibits T-cell proliferation and activation, presumably by recruiting the tyrosine phosphatase SHP-1 and SHP-2		Abstract(s) in PubMed
contig_469	698	1525	-	mtrC	66.83	100.0	(mtrC) membrane fusion protein MtrC [MtrCDE (VF0451) - Antimicrobial activity/Competitive advantage (VFC0325)] [Neisseria meningitidis MC58]	VF0451	MtrCDE	Multiple transferable resistance system	Neisseria meningitidis	VFC0325	Antimicrobial activity/Competitive advantage	Resistance/nodulation/division (RND)-type efflux pump; regulated by two transcriptional regulators: a repressor MtrR and an activator MtrA		A tripartite multidrug efflux pump essential for resistance to beta-lactams (penicillin G and nafcillin), macrolides (erythromycin) and host-derived compounds (peptide LL-37) and progesterone, and essential for growth of gonococci in the lower genital tract of experimentally infected female mice		Abstract(s) in PubMed
contig_48	3677	4936	+	kdtA/waaA	99.06	95.83	(kdtA/waaA) lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase [LOS (VF0078) - Immune modulation (VFC0258)] [Neisseria meningitidis MC58]	VF0078	LOS	Lipooligosaccharide	Neisseria meningitidis	VFC0258	Immune modulation	Biosynthesis pathway of LOS is producing a branched oligosaccharide attached to a lipid A via two 3-deoxy-D-manno-2-octulosonic acid (KDO) molecules. The rfaC gene product adds the first heptose (Hep I) to KDO. The rfaF gene product adds the second Hep onto Hep I and is required for alpha-chain elongation. The lgtF gene product adds the first Glc of the alpha-chain. Genes lgtA, lgtB, lgtE are responsible for the synthesis of different alpha chains. lgtG is required for addition of the fist Glc of the beta chain; lgtA, lgtC, lgtG are subject to phase variation of expression mediated by homopolymeric tracts within their coding regions		Involved in immune system evasion, attachment to epithelial tissue, important mediator of the proinflammatory response; LOS sialylation (by the enzyme Lst) prevents complement deposition and phagocytosis by neutrophils; LOS modification by phosphoethanolamine (by the enzyme LptA) provides resistance to antimicrobial peptides and complement	Binds to asialoglycoprotein receptors on the host cell surface	Abstract(s) in PubMed
