Contig名称	起始碱基	终止碱基	正负链	基因名称	覆盖度%	一致性%	产物	VFID	VF名称	VF全称	物种来源	VFCID	VF分类	特征	结构	功能	机制	文献来源
contig_487	931	1471	-	opa	64.34	90.09	(opa) outer membrane beta-barrel protein [Opa (VF0076) - Invasion (VFC0083)] [Neisseria meningitidis MC58]	VF0076	Opa	Opacity-associated	Neisseria meningitidis	VFC0083	Invasion	Opa proteins were originally identified because their expression changes the color and opacity of colonies. The effect may be due to an increased interbacterial aggregation that results from the lectin-like ability of Opa proteins to bind to LOS on adjacent bacteria; A single gonococcal strain can harbor up to 12 opa genes, meningococci usually encode 3 to 4 Opa proteins; all opa genes sequenced to date contain 5' tandem repeats [CTCTT]n that cause high-frequency phase variable expression; grouped into two major classes according to the binding specificity for human surface receptors: the OpaHS-type (heparansulphate proteoglycan (HSPG) and OpaCEA-type (carcinoembryonic antigen (CEA) or related molecules)	Eight membrane-spanning domains arranged as anti-parallel beta-strands to form membrane-embedded beta barrel with four extracellular loops, the central two loops termed as 'hypervariable domain 1'(HV-1) and 2(HV-2) are responsible for interactions with different receptors on human cells	The arrangement and number of positively charged amino acids in HV-1 of OpaHS recognize the glycosaminoglycan sidechains of HSPGs. This contact stimulate the activity of PC-PLC and ASM (acid sphinogomyelinase), which results in the generation of the second messengers diacylgycerol and ceramide, respectively; transmembrane syndecan-type HSPGs seem to connect to conventional PKCs regulating cytoskeletal rearrangements that lead to bacterial engulfment; OpaHS is also able to bind extracellular matrix (ECM) proteins (vitronectin and fibronectin) as bridging molecules to interact with integrins indirectly, inducing integrin-mediated uptake into epithelial cells; OpaCEA proteins mediates attachment to members of the CEA-related cell adhesion molecule (CEACAMs) family that harbor the CD66 epitope. Binding to CEACAMs on polymorphonuclear granulocytes results in opsonin-independent phagocytosis accompanied by activation of ASM, Scr-family kinases, Rac and serine/theronine kinases p21-activated kinase (PAK) and c-Jun amino-terminal kinase (JNK). Binding to CEACAMs on epithelial cells results in rearrangements of actin cytoskeleton and subsequent internalization. In polarized epithelia, this process takes place at the apical surface and can lead via transcytosis to the release of the bacteria at the basolateral side. In T cells, binding to OpaCEA inhibits T-cell proliferation and activation, presumably by recruiting the tyrosine phosphatase SHP-1 and SHP-2		Abstract(s) in PubMed
contig_489	707	1084	-	pilS	81.17	89.58	(pilS) pilin [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
contig_489	1125	1467	-	pilS	83.08	91.55	(pilS) pilin [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
contig_491	878	1460	+	lgtA	55.52	95.05	(lgtA) glycosyltransferase [LOS (VF0078) - Immune modulation (VFC0258)] [Neisseria meningitidis MC58]	VF0078	LOS	Lipooligosaccharide	Neisseria meningitidis	VFC0258	Immune modulation	Biosynthesis pathway of LOS is producing a branched oligosaccharide attached to a lipid A via two 3-deoxy-D-manno-2-octulosonic acid (KDO) molecules. The rfaC gene product adds the first heptose (Hep I) to KDO. The rfaF gene product adds the second Hep onto Hep I and is required for alpha-chain elongation. The lgtF gene product adds the first Glc of the alpha-chain. Genes lgtA, lgtB, lgtE are responsible for the synthesis of different alpha chains. lgtG is required for addition of the fist Glc of the beta chain; lgtA, lgtC, lgtG are subject to phase variation of expression mediated by homopolymeric tracts within their coding regions		Involved in immune system evasion, attachment to epithelial tissue, important mediator of the proinflammatory response; LOS sialylation (by the enzyme Lst) prevents complement deposition and phagocytosis by neutrophils; LOS modification by phosphoethanolamine (by the enzyme LptA) provides resistance to antimicrobial peptides and complement	Binds to asialoglycoprotein receptors on the host cell surface	Abstract(s) in PubMed
contig_51	36	896	+	pilD	100.0	96.86	(pilD) type IV pilus prepilin peptidase [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
contig_51	1817	3493	-	pilF	100.0	99.76	(pilF) type IV pilus assembly ATPase protein [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
contig_521	1	539	-	flmH	72.79	70.74	(flmH) short chain dehydrogenase/reductase family oxidoreductase [Polar flagella (VF0473) - Motility (VFC0204)] [Aeromonas hydrophila ML09-119]	VF0473	Polar flagella		Aeromonas hydrophila	VFC0204	Motility	Types of bacterial movement: swimming, swarming, gliding, twitching and sliding. Only swimming and swarming are correlated with the presence of flagella. Swimming is an individual endeavour, while swarming is the movement of a group of bacteria; constitutively expressed for motility in liquid environments		Necessary for motility, adhesion and invasion; glycosylation of the flagellin may play a role in provoking a proinflammatory response		Abstract(s) in PubMed
contig_523	348	1034	-	siaB/synB	100.0	100.0	(siaB/synB) polysialic acid capsule biosynthesis protein SiaB [Capsule (VF0079) - Immune modulation (VFC0258)] [Neisseria meningitidis MC58]	VF0079	Capsule		Neisseria meningitidis	VFC0258	Immune modulation	The meningococcal capsule-synthesis (cps) gene cluster consists of five regions:; region A harbors the polysaccharide synthesis operon (sia, syn genes); region B contains lip genes responsible for lipid modification; region C harbors ctr genes necessary for polysaccharide transport; region D is involved in lipopolysaccharide synthesis; region D' is a truncated duplication of the region D; region E contains the tex gene homologue; on-off switching of expression via a poly-cytidine tract within siaD		Mediate resistance to both phagocytosis and complement-mediated killing; Opa- and Opc-mediated invasion into host cells is also blocked by the expression of a capsule		Abstract(s) in PubMed
contig_558	1	641	-	pilT2	57.59	98.75	(pilT2) twitching motility protein PilT [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
contig_582	82	1204	-	hlyB	52.78	65.51	(hlyB) Hemolysin B [Alpha-Hemolysin (VF0225) - Exotoxin (VFC0235)] [Escherichia coli CFT073]	VF0225	Alpha-Hemolysin		Escherichia coli (UPEC)	VFC0235	Exotoxin	Best-characterized RTX protein secreted by a type I secretion system: the structural gene encoding the hemolysin (hlyA) is part of an operon that also encodes a dedicated export system (HlyB and HlyD comprising a type I secretion system) and a toxin modifying enzyme (HlyC). The HlyC protein is responsible for acylation of HlyA, resulting in toxin activation; The hly operon is found on a plasmid of EHEC O157:H7, while the hly operon is often located adjacent to the P fimbrial genes on the same pathogenicity island on the chromosome of UPEC strains	Pro-HlyA is activated in the cytoplasm to the hemolytically active form by HlyC, a fatty acid acyltransferase; C-terminal peptide Trp914-Arg936 is a major receptor-binding region; the HlyA export machinery consists of two specific inner membrane (IM) proteins: HlyB, HlyD, and TolC, a multifunctional protein located in the outer membrane (OM); HlyB is inserted in the IM by eight hydrophobic alpha-helical transmembrane domains (TMDs). HlyD is a membrane of the membrane fusion protein (MFP) family. HlyD is anchored in the cytoplasmic membrane by a single TMD and possesses a large periplasmic domain within the C-terminal 100 amino acids	Cytotoxic to many types of cells: erythrocytes, granulocytes, monocytes, endothelial cells and renal epithelial cells; stimulating the release of IL-1beta and TNF	HlyA frist binds a receptor on the cell surface, a beta2-integrin in leukocytes or glycophorin in red blood cells, then becomes inserted in the cell membrane. Calcium binding to the glycine-rich repeats is essential for membrane lysis	Abstract(s) in PubMed
contig_585	1	647	-	rfaK	60.75	98.61	(rfaK) glycosyltransferase family 4 protein [LOS (VF0078) - Immune modulation (VFC0258)] [Neisseria meningitidis MC58]	VF0078	LOS	Lipooligosaccharide	Neisseria meningitidis	VFC0258	Immune modulation	Biosynthesis pathway of LOS is producing a branched oligosaccharide attached to a lipid A via two 3-deoxy-D-manno-2-octulosonic acid (KDO) molecules. The rfaC gene product adds the first heptose (Hep I) to KDO. The rfaF gene product adds the second Hep onto Hep I and is required for alpha-chain elongation. The lgtF gene product adds the first Glc of the alpha-chain. Genes lgtA, lgtB, lgtE are responsible for the synthesis of different alpha chains. lgtG is required for addition of the fist Glc of the beta chain; lgtA, lgtC, lgtG are subject to phase variation of expression mediated by homopolymeric tracts within their coding regions		Involved in immune system evasion, attachment to epithelial tissue, important mediator of the proinflammatory response; LOS sialylation (by the enzyme Lst) prevents complement deposition and phagocytosis by neutrophils; LOS modification by phosphoethanolamine (by the enzyme LptA) provides resistance to antimicrobial peptides and complement	Binds to asialoglycoprotein receptors on the host cell surface	Abstract(s) in PubMed
contig_585	648	1196	-	lgtF	72.33	98.54	(lgtF) glycosyltransferase family 2 protein [LOS (VF0078) - Immune modulation (VFC0258)] [Neisseria meningitidis MC58]	VF0078	LOS	Lipooligosaccharide	Neisseria meningitidis	VFC0258	Immune modulation	Biosynthesis pathway of LOS is producing a branched oligosaccharide attached to a lipid A via two 3-deoxy-D-manno-2-octulosonic acid (KDO) molecules. The rfaC gene product adds the first heptose (Hep I) to KDO. The rfaF gene product adds the second Hep onto Hep I and is required for alpha-chain elongation. The lgtF gene product adds the first Glc of the alpha-chain. Genes lgtA, lgtB, lgtE are responsible for the synthesis of different alpha chains. lgtG is required for addition of the fist Glc of the beta chain; lgtA, lgtC, lgtG are subject to phase variation of expression mediated by homopolymeric tracts within their coding regions		Involved in immune system evasion, attachment to epithelial tissue, important mediator of the proinflammatory response; LOS sialylation (by the enzyme Lst) prevents complement deposition and phagocytosis by neutrophils; LOS modification by phosphoethanolamine (by the enzyme LptA) provides resistance to antimicrobial peptides and complement	Binds to asialoglycoprotein receptors on the host cell surface	Abstract(s) in PubMed
contig_591	1	238	-	pilS	59.2	93.7	(pilS) pilin [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
contig_591	536	1009	-	pilS	97.4	88.61	(pilS) pilin [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
contig_61	2044	3536	+	lpt6	89.49	66.18	(lpt6) phosphoethanolamine (Petn) transferase [LOS (VF0044) - Immune modulation (VFC0258)] [Haemophilus influenzae Rd KW20]	VF0044	LOS		Haemophilus influenzae	VFC0258	Immune modulation	Lic1A (phosphorylcholine (ChoP) kinase) 5'-CAAT-3' within the 5'-end of its coding sequence; lic2A, also referred to as lexA, variation in the number of 5'-CAAT-3' repeats has been shown to correlate directly with phase variation of the Gal-alpha(1-4)beta-Gal LPS structure; But lgtC (glycosyltransferase), another phase-variable gene, ultimately dictates whether this structure is synthesized. lic3A encode a sialyl transferase which directs the substitution of LPS with sialic acid.	Comprising Lipid A, an inner core of one molecule 3-deoxy-D-manno-oct-2-ulopyranosonic acid (Kdo) and three molecules of heptose, and an outer core composed of a heteropolymer of the neutral sugars glucose and galactose. Substitution of the out core with phosphorylcholine or sialic acid results in the heterogeneity of LPS; Lack O-antigen	Major immunogen; LOS phosphorylcholine (ChoP) may influence invasion via interaction with PAF receptor and stimulates of inflammatory signals; LPS phase variation is characterized by the spontaneous loss and gain of oligosaccharide structures present in the outer core. the phase variable expression of LPS biosynthesis genes promotes evasion of antigen-specific host immune defences and allow colonization of different host microenvironments	Lic1(lic1A-lic1D) responsible for the addition of phosphorylcholine to LPS. lic1A mediates phase variation (tetranucleotide repeat region); phase-variable gene lic3A encodes an alpha-2,3-sialyltransferase that is responsible for the addition of Neu5Ac to terminal lactose in the LPS, LPS sialylation has been shown to be important for resistance to the killing effectors of normal human serum	Abstract(s) in PubMed
contig_631	189	1115	+	lipB	73.57	100.0	(lipB) capsule polysaccharide modification protein LipB [Capsule (VF0079) - Immune modulation (VFC0258)] [Neisseria meningitidis MC58]	VF0079	Capsule		Neisseria meningitidis	VFC0258	Immune modulation	The meningococcal capsule-synthesis (cps) gene cluster consists of five regions:; region A harbors the polysaccharide synthesis operon (sia, syn genes); region B contains lip genes responsible for lipid modification; region C harbors ctr genes necessary for polysaccharide transport; region D is involved in lipopolysaccharide synthesis; region D' is a truncated duplication of the region D; region E contains the tex gene homologue; on-off switching of expression via a poly-cytidine tract within siaD		Mediate resistance to both phagocytosis and complement-mediated killing; Opa- and Opc-mediated invasion into host cells is also blocked by the expression of a capsule		Abstract(s) in PubMed
contig_680	1	183	+	pilZ	52.14	99.45	(pilZ) type IV pilus assembly protein PilZ [Type IV pili (VF0075) - Adherence (VFC0001)] [Neisseria meningitidis MC58]	VF0075	Type IV pili		Neisseria meningitidis	VFC0001	Adherence	One or two different loci are used for the expression of the major pilin encoding gene (pilE), whereas various silent genes (pilS) are spread throughout the chromosome. Recombination between pilS and pilE copies leads to changes in the pilin coding sequence and subsequently to the expression of antigenically different pili. Mutations affecting the length of the homopolymeric G-run located in the region encoding the SP of PilC results in on/off changes in piliation	Pilin is synthesized as a precursor protein, processing by the PilD prepilin peptidase/transmethylase. Mature pilin subunit with an alpha-methylated phenylalanine residue at its N terminus (N-met-Phe). The pilin monomer contains a C-terminal globular head region and an N-terminal hydrophobic tail that folds into an unusually long alpha-helix. Pilin subunits polymerize into a right-handed helical cylinder. The hydrophobic pilin tails pack into the cylinder core while the globular pilin heads face outward, forming the surface of the cylinder; PilT, a cytoplasmic or inner membrane-localized ATPase mediates pilus disassembly from fiber base, causing retraction; PilC acts as an inhibitor of PilT-mediated fiber disassembly	Necessary for initial attachment, twitching motility and competence for natural transformation and autoagglutination	The membrane co-factor protein (MCP or CD46) has been proposed as a cellular receptor for pilus of both pathogenic Neisseria. CD46 is a transmembrane C3b/C4b-binding glycoprotein which functions to control the activation state and deposition of complement, and thereby protects host cells from damage caused by the human complement system	Abstract(s) in PubMed
contig_77	300	1295	+	fbpA	100.0	99.5	(fbpA) iron(III) ABC transporter periplasmic binding protein [FbpABC (VF0272) - Nutritional/Metabolic factor (VFC0272)] [Neisseria meningitidis MC58]	VF0272	FbpABC		Neisseria meningitidis	VFC0272	Nutritional/Metabolic factor			Encodes a periplasmic-binding protein-dependent iron transport system necessary for the utilization of iron bound to transferrin or iron chelates, FbpA is the periplasmic Fe3+ binding protein		Abstract(s) in PubMed
contig_77	1363	2880	+	fbpB	100.0	99.87	(fbpB) iron(III) ABC transporter permease protein [FbpABC (VF0272) - Nutritional/Metabolic factor (VFC0272)] [Neisseria meningitidis MC58]	VF0272	FbpABC		Neisseria meningitidis	VFC0272	Nutritional/Metabolic factor			Encodes a periplasmic-binding protein-dependent iron transport system necessary for the utilization of iron bound to transferrin or iron chelates, FbpA is the periplasmic Fe3+ binding protein		Abstract(s) in PubMed
contig_77	2901	3959	+	fbpC	100.0	99.53	(fbpC) iron(III) ABC transporter ATP-binding protein [FbpABC (VF0272) - Nutritional/Metabolic factor (VFC0272)] [Neisseria meningitidis MC58]	VF0272	FbpABC		Neisseria meningitidis	VFC0272	Nutritional/Metabolic factor			Encodes a periplasmic-binding protein-dependent iron transport system necessary for the utilization of iron bound to transferrin or iron chelates, FbpA is the periplasmic Fe3+ binding protein		Abstract(s) in PubMed
contig_82	221	1135	-	mntC	100.0	96.72	(mntC) periplasmic binding protein MntC [MntABC (VF0455) - Stress survival (VFC0282)] [Neisseria meningitidis MC58]	VF0455	MntABC	Manganese transport system	Neisseria meningitidis	VFC0282	Stress survival	An ATP binding cassette (ABC) permease containing a periplasmic metal binding receptor protein (MBR), MntC		Quenches ROS that is independent of superoxide dismutase and catalase		Abstract(s) in PubMed
contig_82	1212	2087	-	mntB	100.0	99.43	(mntB) Manganese transport system membrane protein MntB [MntABC (VF0455) - Stress survival (VFC0282)] [Neisseria meningitidis MC58]	VF0455	MntABC	Manganese transport system	Neisseria meningitidis	VFC0282	Stress survival	An ATP binding cassette (ABC) permease containing a periplasmic metal binding receptor protein (MBR), MntC		Quenches ROS that is independent of superoxide dismutase and catalase		Abstract(s) in PubMed
contig_82	2122	2847	-	mntA	100.0	94.49	(mntA) ABC transporter ATP-binding protein MntA [MntABC (VF0455) - Stress survival (VFC0282)] [Neisseria meningitidis MC58]	VF0455	MntABC	Manganese transport system	Neisseria meningitidis	VFC0282	Stress survival	An ATP binding cassette (ABC) permease containing a periplasmic metal binding receptor protein (MBR), MntC		Quenches ROS that is independent of superoxide dismutase and catalase		Abstract(s) in PubMed
contig_86	284	2411	+	lbpB	91.51	79.31	(lbpB) lactoferrin-binding protein B [Lbp (VF0047) - Nutritional/Metabolic factor (VFC0272)] [Neisseria meningitidis MC58]	VF0047	Lbp	Lactoferrin-binding protein	Neisseria meningitidis	VFC0272	Nutritional/Metabolic factor	The entry site of N. meningitidis into the body is the nasopharynx, where lactoferrin predominates as the main source of iron		LbpA is the TonB-dependent lactoferrin receptor and Fe transport channel, LbpB is lactoferrin receptor accessory lipoprotein, contributes to lactoferrin binding/use		Abstract(s) in PubMed
contig_86	2458	5289	+	lbpA	100.0	97.99	(lbpA) lactoferrin-binding protein A [Lbp (VF0047) - Nutritional/Metabolic factor (VFC0272)] [Neisseria meningitidis MC58]	VF0047	Lbp	Lactoferrin-binding protein	Neisseria meningitidis	VFC0272	Nutritional/Metabolic factor	The entry site of N. meningitidis into the body is the nasopharynx, where lactoferrin predominates as the main source of iron		LbpA is the TonB-dependent lactoferrin receptor and Fe transport channel, LbpB is lactoferrin receptor accessory lipoprotein, contributes to lactoferrin binding/use		Abstract(s) in PubMed
contig_9	21	670	+	tufA	54.85	66.92	(tufA) elongation factor Tu [EF-Tu (VF0460) - Adherence (VFC0001)] [Francisella tularensis subsp. tularensis SCHU S4]	VF0460	EF-Tu		Francisella tularensis	VFC0001	Adherence			Surface-expressed elongation factor-Tu (EF-Tu) mediates attachment by interacting with host cell nucleolin		Abstract(s) in PubMed
contig_95	1	2684	-	tbpA	97.56	95.98	(tbpA) transferrin-binding protein A [Tbp (VF0046) - Nutritional/Metabolic factor (VFC0272)] [Neisseria meningitidis MC58]	VF0046	Tbp	Transferrin-binding protein	Neisseria meningitidis	VFC0272	Nutritional/Metabolic factor	The tbp locus is a bicistronic operon consisting of tbpA and tbpB. Unlike the case for many other genes of Neisseria, there is no phase variation of the transferrin receptor		TbpA is the TonB-dependent transferrin receptor and Fe transport channel, forms complex with TbpB. TbpB is the transferrin receptor accessory lipoprotein		Abstract(s) in PubMed
contig_95	2771	4921	-	tbpB	98.83	88.6	(tbpB) transferrin-binding protein B [Tbp (VF0046) - Nutritional/Metabolic factor (VFC0272)] [Neisseria meningitidis MC58]	VF0046	Tbp	Transferrin-binding protein	Neisseria meningitidis	VFC0272	Nutritional/Metabolic factor	The tbp locus is a bicistronic operon consisting of tbpA and tbpB. Unlike the case for many other genes of Neisseria, there is no phase variation of the transferrin receptor		TbpA is the TonB-dependent transferrin receptor and Fe transport channel, forms complex with TbpB. TbpB is the transferrin receptor accessory lipoprotein		Abstract(s) in PubMed
