基因名称	片段名称	物种名称	起始位置	终止位置	覆盖度(>0)%	覆盖度(>10)%	覆盖度(>100)%	平均深度	最低深度	最高深度
ctrA	contig_282	Neisseria meningitidis	1	1176	100.0	100.0	100.0	1179.3	748.0	1515.0
ctrD	contig_342	Neisseria meningitidis MC58	1	581	100.0	100.0	100.0	1053.07	721.0	1279.0
fHbp	contig_103	Neisseria meningitidis 053442	1	1669	100.0	100.0	100.0	588.68	135.0	1318.0
farA	contig_36	Neisseria meningitidis 053442	1	1155	100.0	100.0	100.0	1276.87	1004.0	1568.0
farB	contig_36	Neisseria meningitidis 053442	1	1527	100.0	100.0	100.0	1192.45	815.0	1677.0
fbpA	contig_77	Neisseria meningitidis 053442	1	996	100.0	100.0	100.0	1140.28	842.0	1438.0
fbpB	contig_77	Neisseria meningitidis 053442	1	1518	100.0	100.0	100.0	1393.04	1108.0	1760.0
fbpC	contig_77	Neisseria meningitidis 053442	1	1059	100.0	100.0	100.0	1204.88	790.0	1559.0
flmH	contig_521	Neisseria meningitidis	1	539	100.0	100.0	100.0	1251.66	821.0	1743.0
hlyB	contig_582	Neisseria meningitidis	1	1123	100.0	100.0	100.0	1274.62	1073.0	1474.0
hpuA	contig_179	Neisseria meningitidis	1	927	100.0	75.27	0.0	23.15	1.0	49.0
hpuB	contig_179	Neisseria meningitidis	1	2433	100.0	94.7	0.78	39.84	5.0	110.0
htpB	contig_246	Neisseria meningitidis	1	1482	100.0	100.0	100.0	1189.57	880.0	1542.0
iga	contig_166	Neisseria meningitidis	1	3243	100.0	100.0	100.0	980.48	161.0	1666.0
katA	contig_169	Neisseria meningitidis 053442	1	1515	100.0	100.0	100.0	1386.67	1114.0	1750.0
kdtA_waaA	contig_48	Neisseria meningitidis alpha14	1	1260	100.0	100.0	100.0	1165.06	667.0	1799.0
lbpA	contig_119	Neisseria meningitidis 053442	1	5266	100.0	100.0	99.6	682.71	38.0	1593.0
lbpB	contig_119	Neisseria meningitidis 053442	1	4056	100.0	100.0	98.55	505.64	44.0	1311.0
lgtA	contig_491	Neisseria meningitidis	1	583	100.0	100.0	100.0	1207.95	896.0	1451.0
lgtB	contig_284	Neisseria meningitidis	1	828	100.0	100.0	100.0	1275.02	929.0	1625.0
lgtE	contig_284	Neisseria meningitidis	1	843	100.0	100.0	100.0	1093.86	642.0	1595.0
lgtF	contig_585	Neisseria meningitidis 053442	1	549	100.0	100.0	100.0	882.47	779.0	1006.0
lipB	contig_631	Neisseria meningitidis	1	927	100.0	100.0	100.0	1418.92	1008.0	1966.0
lpt6	contig_61	Neisseria meningitidis 053442	1	1493	100.0	100.0	100.0	1008.32	813.0	1330.0
luxS	contig_330	Neisseria meningitidis 053442	1	887	100.0	100.0	100.0	595.2	387.0	884.0
mntA	contig_180	Neisseria meningitidis 053442	1	1451	100.0	100.0	100.0	587.85	313.0	921.0
mntB	contig_180	Neisseria meningitidis 053442	1	1751	100.0	100.0	100.0	618.62	296.0	959.0
mntC	contig_180	Neisseria meningitidis 053442	1	1829	100.0	100.0	100.0	739.63	227.0	1268.0
msrA_B(pilB	contig_258	Neisseria meningitidis	1	1569	100.0	100.0	100.0	1334.42	939.0	1743.0
mtrC	contig_469	Neisseria meningitidis	1	828	100.0	100.0	100.0	1599.34	979.0	2253.0
mtrD	contig_356	Neisseria meningitidis	1	1950	100.0	100.0	100.0	1093.96	283.0	1494.0
mtrE	contig_459	Neisseria meningitidis	1	1379	100.0	100.0	100.0	1331.91	909.0	1640.0
nspA	contig_135	Neisseria meningitidis	1	525	100.0	100.0	100.0	820.87	628.0	988.0
opa	contig_419	Neisseria meningitidis 053442	1	1959	100.0	100.0	100.0	1710.49	407.0	3358.0
opc	contig_146	Neisseria meningitidis 053442	1	819	100.0	100.0	100.0	794.13	573.0	963.0
pilC	contig_159	Neisseria meningitidis M0579	1	3085	100.0	100.0	100.0	1645.06	140.0	2791.0
pilD	contig_51	Neisseria meningitidis 053442	1	861	100.0	100.0	100.0	1327.48	584.0	1569.0
pilF	contig_51	Neisseria meningitidis 053442	1	1677	100.0	100.0	100.0	1166.12	548.0	1618.0
pilG	contig_325	Neisseria meningitidis	1	1233	100.0	100.0	100.0	1058.39	713.0	1515.0
pilH	contig_309	Neisseria meningitidis	1	1272	100.0	100.0	100.0	728.78	303.0	1279.0
pilI	contig_309	Neisseria meningitidis	1	1220	100.0	100.0	100.0	576.56	262.0	911.0
pilJ	contig_309	Neisseria meningitidis	1	544	100.0	100.0	100.0	886.88	356.0	1256.0
pilM	contig_191	Neisseria meningitidis 053442	1	792	100.0	100.0	100.0	1022.04	858.0	1201.0
pilN	contig_191	Neisseria meningitidis 053442	1	600	100.0	100.0	100.0	1056.63	766.0	1302.0
pilO	contig_191	Neisseria meningitidis 053442	1	648	100.0	100.0	100.0	972.24	802.0	1229.0
pilP	contig_191	Neisseria meningitidis 053442	1	546	100.0	100.0	100.0	1086.74	813.0	1423.0
pilQ	contig_178	Neisseria meningitidis M01-240355	1	1692	100.0	100.0	100.0	1024.05	830.0	1266.0
pilS	contig_399	Neisseria meningitidis 053442	1	2065	100.0	100.0	100.0	889.58	152.0	2000.0
pilT	contig_136	Neisseria meningitidis 053442	1	1044	100.0	100.0	100.0	1475.53	1139.0	1897.0
pilT2	contig_558	Neisseria meningitidis	1	641	100.0	100.0	100.0	1202.14	1045.0	1437.0
pilW	contig_3	Neisseria meningitidis 053442	1	762	100.0	100.0	100.0	1200.44	1001.0	1407.0
pilZ	contig_680	Neisseria meningitidis 053442	1	183	100.0	100.0	100.0	1459.42	1255.0	1608.0
porA	contig_378	Neisseria meningitidis	1	1164	100.0	100.0	100.0	1121.71	465.0	1502.0
porB	contig_424	Neisseria meningitidis 053442	1	999	100.0	100.0	100.0	1142.75	278.0	1653.0
recN	contig_40	Neisseria meningitidis M01-240355	1	1674	100.0	100.0	100.0	1160.0	634.0	1608.0
rfaC	contig_311	Neisseria meningitidis 053442	1	766	100.0	100.0	100.0	1282.28	230.0	1582.0
rfaK	contig_585	Neisseria meningitidis 053442	1	647	100.0	100.0	100.0	1128.21	908.0	1485.0
siaA_synA	contig_282	Neisseria meningitidis	1	704	100.0	100.0	100.0	1356.03	775.0	1807.0
siaB_synB	contig_523	Neisseria meningitidis	1	687	100.0	100.0	100.0	1361.98	1195.0	1621.0
siaC_synC	contig_131	Neisseria meningitidis 053442	1	780	100.0	100.0	100.0	1156.03	377.0	1685.0
siaD_synD	contig_131	Neisseria meningitidis 053442	1	1280	100.0	100.0	100.0	383.47	200.0	500.0
tbpA	contig_95	Neisseria meningitidis 053442	1	2684	100.0	100.0	100.0	1337.24	778.0	1859.0
tbpB	contig_449	Neisseria meningitidis 053442	1	3742	100.0	100.0	99.39	562.72	41.0	1202.0
tufA	contig_9	Neisseria meningitidis 053442	1	650	100.0	100.0	100.0	3252.52	1805.0	3766.0
