Men-IGTΩcontig_164_1	UniRef100_A1KSF4~K03529	97.8	1161	25	0	22	1182	1	1161	0.0	1826
Men-IGTΩcontig_207_3	UniRef100_A1KUL5~K03575	99.7	346	1	0	1	346	4	349	5.02e-265	723
Men-IGTΩcontig_588_1	UniRef100_A0A1D8ITF1~K03320	55.4	352	138	6	1	344	76	416	4.75e-114	343
Men-IGTΩcontig_440_2	UniRef100_A0A112CMH4~K03778	99.1	345	3	0	1	345	1	345	5.99e-249	682
Men-IGTΩcontig_353_2	UniRef100_A9LZD2~K01933	100	344	0	0	1	344	1	344	8.21e-251	686
Men-IGTΩcontig_66_6	UniRef100_C6S5U9~K01465	99.4	344	2	0	1	344	1	344	1.78e-245	673
Men-IGTΩcontig_47_8	UniRef100_A9M2V4~K00912	100	344	0	0	1	344	1	344	4.36e-246	674
Men-IGTΩcontig_511_2	UniRef100_X5H3S5~K06168	42.2	346	194	3	1	341	85	429	7.55e-88	276
Men-IGTΩcontig_129_4	UniRef100_A0A0Y5IV61~K00134	100	343	0	0	1	343	1	343	6.98e-247	676
Men-IGTΩcontig_33_1	UniRef100_A9LZC3~K03551	100	343	0	0	1	343	1	343	1.76e-240	660
Men-IGTΩcontig_70_1	UniRef100_A9LZ94~K00558	100	340	0	0	1	340	1	340	2.37e-257	702
Men-IGTΩcontig_235_1	UniRef100_E6N0A1~K03100	98.5	339	5	0	1	339	1	339	1.25e-247	678
Men-IGTΩcontig_224_2	UniRef100_E3D263~K07218	100	339	0	0	1	339	6	344	2.24e-249	682
Men-IGTΩcontig_408_2	UniRef100_A0A112R1S2~K00347	100	339	0	0	1	339	1	339	4.02e-245	674
Men-IGTΩcontig_273_4	UniRef100_A0A0U1RJE3~K05540	98.2	336	6	0	3	338	1	336	5.56e-250	684
Men-IGTΩcontig_226_4	UniRef100_Q9JTI3~K00053	100	337	0	0	1	337	1	337	1.64e-242	665
Men-IGTΩcontig_150_4	UniRef100_A0A0E0TNL9~K06942	98.8	337	4	0	1	337	27	363	1.62e-237	653
Men-IGTΩcontig_31_2	UniRef100_X5EJV4~K00558	100	337	0	0	1	337	1	337	1.12e-249	683
Men-IGTΩcontig_376_2	UniRef100_X5EPT7~K03593	98.8	337	4	0	1	337	1	337	3.45e-237	653
Men-IGTΩcontig_234_3	UniRef100_A9M2P2~K05539	100	336	0	0	1	336	1	336	7.91e-254	693
Men-IGTΩcontig_225_3	UniRef100_C6S7J2~K00523	99.4	336	2	0	1	336	1	336	1.21e-248	680
Men-IGTΩcontig_199_2	UniRef100_A0A0Y6CS50~K01867	99.1	336	3	0	1	336	1	336	2.93e-240	659
Men-IGTΩcontig_148_3	UniRef100_A9M006~K00523	100	336	0	0	1	336	1	336	3.46e-248	679
Men-IGTΩcontig_67_4	UniRef100_A9M0D6~K05540	100	336	0	0	1	336	39	374	3.85e-252	691
Men-IGTΩcontig_63_5	UniRef100_A9M2K3~K01785	100	336	0	0	1	336	1	336	6.70e-246	673
Men-IGTΩcontig_113_4	UniRef100_A0A0E0TQB5~K07481	96.7	335	11	0	1	335	1	335	3.95e-233	641
Men-IGTΩcontig_300_1	UniRef100_A0A112KEU0~K00134	100	334	0	0	1	334	1	334	3.41e-238	654
Men-IGTΩcontig_141_2	UniRef100_A9M335~K07102	100	334	0	0	1	334	1	334	2.96e-248	679
Men-IGTΩcontig_16_9	UniRef100_A9M3Q7~K03274	100	334	0	0	1	334	1	334	1.26e-249	682
Men-IGTΩcontig_211_2	UniRef100_A1KTR9~K05541	100	333	0	0	1	333	9	341	1.11e-249	683
Men-IGTΩcontig_96_5	UniRef100_A1KT59~K01698	100	333	0	0	1	333	6	338	5.41e-238	653
Men-IGTΩcontig_672_1	UniRef100_A0A0H2Z5D5~K07713	31.4	360	206	7	5	324	7	365	6.40e-36	140
Men-IGTΩcontig_424_1	UniRef100_A9M0B5~K18133	100	332	0	0	1	332	1	332	1.06e-240	660
Men-IGTΩcontig_242_3	UniRef100_A0A075ML07~K03431	47.5	335	170	3	3	333	2	334	1.74e-97	298
Men-IGTΩcontig_92_3	UniRef100_A0A1V3SRG0~K00826	99.7	332	1	0	1	332	1	332	4.51e-242	663
Men-IGTΩcontig_25_11	UniRef100_F0LSR6~K01873	39.7	335	193	4	1	328	62	394	6.74e-75	241
Men-IGTΩcontig_617_1	UniRef100_C6S4R8~K00620	100	332	0	0	1	332	1	332	4.99e-227	628
Men-IGTΩcontig_550_1	UniRef100_P0DH57~K00611	99.7	331	1	0	1	331	1	331	1.34e-238	654
Men-IGTΩcontig_524_2	UniRef100_P13258~K01955	46.7	334	174	2	1	331	64	396	3.41e-100	306
Men-IGTΩcontig_270_1	UniRef100_B8GQE7~K11754	48.6	319	153	5	3	318	5	315	1.73e-86	271
Men-IGTΩcontig_122_4	UniRef100_A9M2V0~K07082	100	331	0	0	1	331	1	331	2.52e-243	666
Men-IGTΩcontig_77_1	UniRef100_P0A0Y4~K02012	100	331	0	0	1	331	1	331	2.66e-229	631
Men-IGTΩcontig_468_3	UniRef100_W5YKZ9~K03572	55.2	339	141	4	1	331	1	336	3.25e-113	340
Men-IGTΩcontig_303_2	UniRef100_X5ER86~K00785	98.5	331	5	0	1	331	1	331	3.46e-239	657
Men-IGTΩcontig_434_2	UniRef100_X5EL99~K01424	98.2	329	6	0	1	329	1	329	2.80e-237	651
Men-IGTΩcontig_168_2	UniRef100_A9M3R2~K00097	100	329	0	0	1	329	1	329	1.10e-236	649
Men-IGTΩcontig_655_1	UniRef100_A0A112R5C8~K01956	99.7	329	1	0	1	329	1	329	9.38e-238	654
Men-IGTΩcontig_25_4	UniRef100_P66703~K03040	100	328	0	0	1	328	1	328	1.04e-229	632
Men-IGTΩcontig_7_5	UniRef100_A9M041~K00845	100	328	0	0	1	328	1	328	1.76e-237	651
Men-IGTΩcontig_17_3	UniRef100_A9LZK0~K09795	100	327	0	0	1	327	1	327	1.45e-240	659
Men-IGTΩcontig_99_4	UniRef100_X5EQ36~K00766	99.1	327	3	0	1	327	7	333	4.77e-219	606
Men-IGTΩcontig_213_4	UniRef100_Q9JWA8~K19239	99.7	326	1	0	1	326	1	326	1.96e-222	613
Men-IGTΩcontig_257_4	UniRef100_A9M2N8~K06041	100	324	0	0	1	324	1	324	1.22e-226	624
Men-IGTΩcontig_51_6	UniRef100_X5F9K4~K02523	100	324	0	0	1	324	1	324	2.02e-225	620
Men-IGTΩcontig_37_5	UniRef100_E4ZA63~K02015	98.8	324	4	0	1	324	1	324	2.74e-223	615
Men-IGTΩcontig_21_5	UniRef100_A9M0M8~K02015	100	324	0	0	1	324	1	324	1.36e-223	616
Men-IGTΩcontig_6_9	UniRef100_A1IRQ3~K03841	96.9	324	10	0	1	324	1	324	2.45e-226	623
Men-IGTΩcontig_16_6	UniRef100_A9M3Q4~K21344	100	323	0	0	1	323	1	323	1.26e-223	616
Men-IGTΩcontig_277_2	UniRef100_A9M1J9~K03527	100	322	0	0	1	322	1	322	4.12e-233	640
Men-IGTΩcontig_37_6	UniRef100_A0A0E0TN84~K02015	99.4	322	2	0	1	322	1	322	1.53e-166	471
Men-IGTΩcontig_21_6	UniRef100_A9M0M9~K02015	100	322	0	0	1	322	1	322	1.61e-168	476
Men-IGTΩcontig_294_3	UniRef100_D0W9R8~K01775	99.1	322	3	0	1	322	1	322	1.80e-234	644
Men-IGTΩcontig_281_1	UniRef100_A0A1D3FZ42~K02016	93.5	322	17	1	1	318	1	322	5.78e-208	576
Men-IGTΩcontig_227_1	UniRef100_R4M2B8~K01939	47.3	315	165	1	1	315	19	332	5.82e-98	298
Men-IGTΩcontig_21_7	UniRef100_Q9JXL2~K02016	99.4	321	2	0	1	321	1	321	1.40e-219	605
Men-IGTΩcontig_285_1	UniRef100_R0VQK0~K00648	100	320	0	0	1	320	1	320	1.88e-228	628
Men-IGTΩcontig_236_2	UniRef100_A0A0Y6RUW0~K02045	99.4	320	2	0	1	320	38	357	6.95e-233	640
Men-IGTΩcontig_173_3	UniRef100_A9M142~K00648	100	320	0	0	1	320	1	320	1.88e-228	628
Men-IGTΩcontig_40_5	UniRef100_A1KSZ9~K06023	100	320	0	0	1	320	1	320	2.98e-225	620
Men-IGTΩcontig_59_8	UniRef100_A9LZH0~K14058	100	319	0	0	1	319	1	319	1.33e-232	638
Men-IGTΩcontig_244_2	UniRef100_A9M4I3~K07486	100	318	0	0	1	318	1	318	1.48e-224	618
Men-IGTΩcontig_94_3	UniRef100_A9M338~K07019	100	318	0	0	1	318	1	318	4.47e-235	644
Men-IGTΩcontig_63_1	UniRef100_C6S8S4~K00946	98.4	318	5	0	1	318	1	318	7.11e-232	636
Men-IGTΩcontig_19_1	UniRef100_A0A1V3SRD3~K07486	100	318	0	0	1	318	1	318	2.30e-212	587
Men-IGTΩcontig_683_1	UniRef100_A0A1J0E6Z3~K02492	46.4	317	167	2	1	316	59	373	5.02e-82	258
Men-IGTΩcontig_350_2	UniRef100_U3U234~K01952	59.2	311	125	1	9	317	44	354	6.32e-127	372
Men-IGTΩcontig_163_3	UniRef100_B4RQ54~K13408	60.4	316	125	0	1	316	22	337	1.91e-124	365
Men-IGTΩcontig_44_5	UniRef100_A9M3Z4~K06217	100	317	0	0	1	317	1	317	5.40e-231	634
Men-IGTΩcontig_5_3	UniRef100_A0A0Y6FCJ0~K00384	100	316	0	0	1	316	1	316	3.10e-225	619
Men-IGTΩcontig_87_5	UniRef100_A0A0A8F8E4~K03453	100	315	0	0	1	315	1	315	4.68e-215	593
Men-IGTΩcontig_223_1	UniRef100_A0A0A8F473~K02340	97.1	315	9	0	1	315	1	315	2.17e-217	600
Men-IGTΩcontig_93_3	UniRef100_A9M022~K03177	100	314	0	0	1	314	3	316	1.17e-224	618
Men-IGTΩcontig_87_1	UniRef100_A9M363~K02340	100	315	0	0	1	315	1	315	1.74e-223	615
Men-IGTΩcontig_309_3	UniRef100_A9M435~K02672	88.9	314	31	2	1	314	1	310	8.61e-194	540
Men-IGTΩcontig_66_1	UniRef100_D0WAD4~K03595	99.4	313	2	0	1	313	6	318	1.76e-217	600
Men-IGTΩcontig_43_1	UniRef100_A9M4D3~K00791	100	313	0	0	1	313	1	313	3.96e-231	634
Men-IGTΩcontig_40_3	UniRef100_A0A0G4C074~K14540	100	313	0	0	1	313	1	313	3.96e-231	634
Men-IGTΩcontig_89_2	UniRef100_A0A142G2D0~K11072	42.3	310	169	3	1	306	10	313	6.31e-69	224
Men-IGTΩcontig_48_5	UniRef100_A0A121V6X4~K05794	99.0	313	3	0	1	313	1	313	4.76e-214	591
Men-IGTΩcontig_198_1	UniRef100_A0A0H2Y488~K01940	79.6	309	62	1	1	309	48	355	3.25e-174	492
Men-IGTΩcontig_65_2	UniRef100_A9M205~K01749	100	311	0	0	1	311	6	316	1.57e-219	605
Men-IGTΩcontig_533_1	UniRef100_B4RJP4~K01755	94.9	311	16	0	1	311	1	311	3.90e-212	588
Men-IGTΩcontig_329_2	UniRef100_A9M004~K09824	100	310	0	0	1	310	8	317	5.54e-229	629
Men-IGTΩcontig_245_3	UniRef100_A0A0G4BZC3~K01738	100	310	0	0	1	310	1	310	1.92e-216	597
Men-IGTΩcontig_485_2	UniRef100_A0A0G4BXV3~K03576	100	309	0	0	1	309	1	309	3.63e-225	619
Men-IGTΩcontig_414_2	UniRef100_A9WRQ9~K00956	39.2	309	175	4	11	307	8	315	2.01e-61	204
Men-IGTΩcontig_248_2	UniRef100_A9M463~K00604	100	308	0	0	1	308	1	308	5.27e-213	588
Men-IGTΩcontig_173_5	UniRef100_A9M140~K00645	100	308	0	0	1	308	1	308	9.56e-200	554
Men-IGTΩcontig_100_1	UniRef100_A9M414~K06177	100	307	0	0	1	307	1	307	1.74e-231	634
Men-IGTΩcontig_48_1	UniRef100_E0NC77~K02535	100	307	0	0	1	307	26	332	1.12e-224	618
Men-IGTΩcontig_10_2	UniRef100_A9M254~K01480	100	307	0	0	1	307	1	307	2.89e-230	631
Men-IGTΩcontig_108_2	UniRef100_A9M1J6~K11753	100	306	0	0	1	306	13	318	1.57e-225	620
Men-IGTΩcontig_25_10	UniRef100_X5ELX8~K04761	100	306	0	0	1	306	1	306	6.41e-213	587
Men-IGTΩcontig_39_3	UniRef100_X5EG05~K09811	100	305	0	0	1	305	1	305	4.17e-213	588
Men-IGTΩcontig_30_2	UniRef100_A9M186~K01693	100	305	0	0	1	305	1	305	4.54e-217	598
Men-IGTΩcontig_573_2	UniRef100_X5F5Y7~K07262	99.7	304	1	0	1	304	13	316	2.25e-208	576
Men-IGTΩcontig_432_2	UniRef100_D2TJ70~K07132	40.5	294	171	2	12	304	7	297	1.57e-63	208
Men-IGTΩcontig_347_3	UniRef100_A9M2B6~K00605	100	304	0	0	1	304	63	366	1.31e-219	607
Men-IGTΩcontig_180_1	UniRef100_A0A0H5QD83~K02077	100	304	0	0	1	304	1	304	1.42e-199	553
Men-IGTΩcontig_82_1	UniRef100_D6CI22~K02077	100	304	0	0	1	304	1	304	3.34e-198	550
Men-IGTΩcontig_13_6	UniRef100_D2TJ70~K07132	41.3	286	164	2	20	304	15	297	8.86e-63	206
Men-IGTΩcontig_326_1	UniRef100_C6S8K9~K07444	97.0	304	9	0	1	304	1	304	5.85e-210	583
Men-IGTΩcontig_165_2	UniRef100_A0A0F2KXP5~K18900	33.2	298	180	2	1	289	1	288	4.50e-48	168
Men-IGTΩcontig_509_1	UniRef100_A9M125~K01878	99.3	301	2	0	1	301	1	301	7.93e-225	617
Men-IGTΩcontig_268_3	UniRef100_A9M125~K01878	100	301	0	0	1	301	1	301	1.67e-226	621
Men-IGTΩcontig_606_1	UniRef100_G2IW26~K03110	77.0	300	68	1	1	300	62	360	1.95e-163	464
Men-IGTΩcontig_228_1	UniRef100_W0BF94~K01951	54.7	300	130	3	6	299	1	300	3.08e-105	314
Men-IGTΩcontig_114_4	UniRef100_A0A0S2W4G6~K03310	42.2	296	155	4	4	283	33	328	1.24e-59	199
Men-IGTΩcontig_626_1	UniRef100_A0A0B6ANK5~K03310	38.9	296	160	4	4	282	34	325	6.07e-57	192
Men-IGTΩcontig_255_2	UniRef100_A9M3Z9~K03554	100	299	0	0	1	299	1	299	5.29e-213	587
Men-IGTΩcontig_30_5	UniRef100_X5ETC4~K09968	100	299	0	0	1	299	1	299	8.41e-210	579
Men-IGTΩcontig_290_3	UniRef100_A9M3C2~K00795	100	298	0	0	1	298	1	298	8.34e-205	566
Men-IGTΩcontig_433_2	UniRef100_D4ZI54~K03601	45.5	279	144	3	25	296	6	283	2.15e-78	246
Men-IGTΩcontig_253_2	UniRef100_E3D3X2~K21029	99.0	297	3	0	1	297	19	315	6.77e-217	597
Men-IGTΩcontig_98_1	UniRef100_A0A0Y5QPA0~K17758	100	296	0	0	1	296	1	296	1.18e-203	563
Men-IGTΩcontig_73_8	UniRef100_X5EIS6~K01902	100	296	0	0	1	296	1	296	3.85e-209	577
Men-IGTΩcontig_349_2	UniRef100_A0A0G4BX82~K03553	100	296	0	0	1	296	1	296	5.10e-208	576
Men-IGTΩcontig_633_1	UniRef100_Q9K0Y0~K01921	100	294	0	0	1	294	11	304	1.28e-213	588
Men-IGTΩcontig_430_1	UniRef100_W7SDL2~K02902	32.3	291	192	4	8	294	2	291	9.31e-41	149
Men-IGTΩcontig_640_2	UniRef100_A5DCF8~K01679	56.5	292	127	0	3	294	2	293	1.21e-104	313
Men-IGTΩcontig_67_1	UniRef100_A9M060~K02517	99.7	293	1	0	1	293	7	299	4.84e-212	584
Men-IGTΩcontig_12_4	UniRef100_A9M2J7~K00767	100	293	0	0	1	293	1	293	1.10e-202	560
Men-IGTΩcontig_404_1	UniRef100_A0A0G4BZB4~K04763	99.0	291	3	0	1	291	1	291	1.06e-208	575
Men-IGTΩcontig_201_2	UniRef100_A0A1V3SQN5~K03417	100	291	0	0	1	291	2	292	2.79e-202	559
Men-IGTΩcontig_180_2	UniRef100_X5EP07~K02075	100	291	0	0	1	291	1	291	9.23e-194	538
Men-IGTΩcontig_82_2	UniRef100_A0A0Y6PIU7~K02075	100	291	0	0	1	291	1	291	1.53e-192	535
Men-IGTΩcontig_52_4	UniRef100_A9M3I8~K00067	100	291	0	0	1	291	1	291	4.33e-208	574
Men-IGTΩcontig_43_6	UniRef100_A9M4C8~K01714	100	291	0	0	1	291	1	291	3.41e-205	566
Men-IGTΩcontig_314_2	UniRef100_A0A0Y5PVE0~K04517	100	290	0	0	1	290	1	290	5.09e-211	581
Men-IGTΩcontig_102_2	UniRef100_A9LZ52~K02291	100	290	0	0	1	290	1	290	2.52e-211	582
Men-IGTΩcontig_32_5	UniRef100_A9LZ69~K01012	100	289	0	0	1	289	62	350	4.70e-212	586
Men-IGTΩcontig_30_1	UniRef100_A9M187~K00020	100	289	0	0	1	289	1	289	1.14e-202	560
Men-IGTΩcontig_415_3	UniRef100_A0A1F1TXE6~K03769	58.5	282	116	1	8	288	9	290	4.03e-105	313
Men-IGTΩcontig_217_1	UniRef100_X5EQT8~K03427	99.3	285	2	0	4	288	30	314	1.82e-191	533
Men-IGTΩcontig_59_7	UniRef100_A9LZG9~K06980	100	288	0	0	1	288	17	304	1.10e-201	558
Men-IGTΩcontig_557_2	UniRef100_X5EQQ0~K03089	100	287	0	0	1	287	4	290	2.11e-200	554
Men-IGTΩcontig_539_1	UniRef100_W0B6W6~K13038	46.0	287	152	2	3	288	7	291	3.90e-68	219
Men-IGTΩcontig_443_2	UniRef100_U3U5U6~K18893	65.8	278	95	0	1	278	66	343	1.18e-124	365
Men-IGTΩcontig_52_3	UniRef100_A9M3I9~K01923	100	287	0	0	1	287	1	287	1.64e-210	580
Men-IGTΩcontig_41_7	UniRef100_Q7BMQ8~K02073	100	287	0	0	1	287	1	287	1.08e-190	530
Men-IGTΩcontig_33_4	UniRef100_A9LZC6~K06923	100	287	0	0	1	287	7	293	2.23e-214	590
Men-IGTΩcontig_491_1	UniRef100_O30836~K01879	46.1	284	150	2	4	284	1	284	9.76e-74	233
Men-IGTΩcontig_51_1	UniRef100_A0A112F5U3~K02654	100	286	0	0	1	286	1	286	2.07e-208	574
Men-IGTΩcontig_47_1	UniRef100_A9M2W2~K01963	100	287	0	0	1	287	1	287	4.84e-208	573
Men-IGTΩcontig_674_1	UniRef100_E4PGQ5~K00325	71.2	274	78	1	11	284	21	293	2.38e-128	372
Men-IGTΩcontig_268_1	UniRef100_W0BB91~K01879	39.2	286	170	3	2	286	1	283	1.83e-47	167
Men-IGTΩcontig_242_2	UniRef100_A9M1R3~K00796	100	285	0	0	1	285	1	285	1.69e-202	559
Men-IGTΩcontig_103_7	UniRef100_W0E507~K00930	30.6	288	174	8	13	281	16	296	2.59e-21	97.4
Men-IGTΩcontig_40_4	UniRef100_A9M393~K06958	100	284	0	0	1	284	1	284	2.82e-205	566
Men-IGTΩcontig_169_1	UniRef100_C6S982~K03092	98.9	283	3	0	1	283	1	283	4.27e-195	540
Men-IGTΩcontig_7_6	UniRef100_X5ERE3~K19337	100	282	0	0	1	282	13	294	9.34e-190	527
Men-IGTΩcontig_237_1	UniRef100_A1KTB5~K00919	99.3	281	2	0	1	281	1	281	1.64e-207	572
Men-IGTΩcontig_134_5	UniRef100_A0A0C4WJZ9~K00925	52.7	277	130	1	1	277	30	305	2.93e-90	276
Men-IGTΩcontig_6_8	UniRef100_A9LYY0~K07115	100	281	0	0	1	281	1	281	5.71e-208	573
Men-IGTΩcontig_284_1	UniRef100_A0A112QQQ8~K07270	97.5	280	7	0	1	280	1	280	3.38e-195	540
Men-IGTΩcontig_405_2	UniRef100_A6VMY7~K01736	65.3	288	92	1	1	280	1	288	2.37e-130	379
Men-IGTΩcontig_313_3	UniRef100_D4ZI54~K03601	45.9	279	143	3	7	278	6	283	2.85e-79	248
Men-IGTΩcontig_129_5	UniRef100_A9M3H2~K03616	100	279	0	0	1	279	1	279	2.37e-174	488
Men-IGTΩcontig_56_4	UniRef100_A9M214~K13953	100	279	0	0	1	279	70	348	5.02e-197	548
Men-IGTΩcontig_16_3	UniRef100_Q5F9J4~K03799	100	279	0	0	1	279	1	279	2.27e-188	523
Men-IGTΩcontig_429_2	UniRef100_A0A0E0TPV0~K02046	98.9	278	3	0	1	278	1	278	2.66e-191	530
Men-IGTΩcontig_286_2	UniRef100_C6S598~K07053	98.6	278	4	0	1	278	1	278	8.41e-204	562
Men-IGTΩcontig_167_2	UniRef100_A9M3B2~K02170	100	278	0	0	1	278	25	302	6.83e-202	558
Men-IGTΩcontig_117_3	UniRef100_A9M1K9~K07053	100	278	0	0	1	278	1	278	2.51e-205	566
Men-IGTΩcontig_100_6	UniRef100_A0A0Y5LYC5~K01918	100	278	0	0	1	278	1	278	3.53e-196	543
Men-IGTΩcontig_420_2	UniRef100_C6S6Q1~K01079	98.9	277	3	0	1	277	1	277	2.57e-193	535
Men-IGTΩcontig_9_7	UniRef100_Q9JX12~K02886	99.6	277	1	0	1	277	1	277	4.14e-199	550
Men-IGTΩcontig_327_3	UniRef100_E0YJC5~K00558	100	276	0	0	1	276	1	276	7.20e-204	562
Men-IGTΩcontig_469_2	UniRef100_A0A160UBG3~K03585	39.4	254	148	4	2	252	46	296	8.91e-44	156
Men-IGTΩcontig_284_3	UniRef100_Q51116~K07270	96.7	275	9	0	1	275	1	275	3.65e-192	532
Men-IGTΩcontig_174_4	UniRef100_A9M1V7~K02517	100	275	0	0	1	275	24	298	1.15e-205	567
Men-IGTΩcontig_3_6	UniRef100_X5EJX0~K01070	99.3	275	2	0	1	275	1	275	1.15e-204	564
Men-IGTΩcontig_436_1	UniRef100_E3D3V8~K10747	98.9	274	3	0	1	274	1	274	3.42e-201	555
Men-IGTΩcontig_94_2	UniRef100_A9M339~K01609	100	274	0	0	1	274	1	274	1.13e-190	528
Men-IGTΩcontig_70_5	UniRef100_A9LZ95~K03644	100	274	0	0	1	274	49	322	6.28e-204	564
Men-IGTΩcontig_65_4	UniRef100_X5F7H3~K06189	100	274	0	0	1	274	1	274	1.96e-191	530
Men-IGTΩcontig_42_7	UniRef100_Q2YCV6~K07391	57.9	273	114	1	1	272	8	280	2.29e-99	298
Men-IGTΩcontig_20_9	UniRef100_G7DIF4~K01624	59.8	224	89	1	48	270	1	224	5.92e-89	269
Men-IGTΩcontig_531_2	UniRef100_Q9JW14~K03733	98.9	273	3	0	1	273	33	305	9.09e-195	540
Men-IGTΩcontig_292_2	UniRef100_A9M448~K16066	100	273	0	0	1	273	1	273	9.36e-194	536
Men-IGTΩcontig_92_5	UniRef100_A9M2Y6~K00674	100	273	0	0	1	273	1	273	3.38e-171	479
Men-IGTΩcontig_84_5	UniRef100_A0A1V3SQY2~K02493	100	273	0	0	1	273	1	273	6.13e-199	549
Men-IGTΩcontig_42_4	UniRef100_A9M2I7~K06153	100	273	0	0	1	273	1	273	1.05e-190	528
