Men-IGTΩcontig_164_1	UniRef100_A1KSF4~K03529	97.8	1161	25	0	22	1182	1	1161	0.0	1826
Men-IGTΩcontig_627_2	UniRef100_A0A0N0Z4D1~K01875	44.0	275	144	4	1	273	1	267	6.33e-60	197
Men-IGTΩcontig_411_2	UniRef100_A0A2C9ERR1~K06213	70.7	239	70	0	34	272	3	241	3.67e-114	333
Men-IGTΩcontig_74_1	UniRef100_A0A0A1DIY3~K14652	35.9	256	146	5	27	264	10	265	5.14e-38	141
Men-IGTΩcontig_62_6	UniRef100_A9M0Z7~K03772	100	272	0	0	1	272	31	302	1.58e-178	499
Men-IGTΩcontig_600_2	UniRef100_V4MP94~K08869	30.7	238	149	9	36	264	50	280	5.22e-18	87.8
Men-IGTΩcontig_25_8	UniRef100_Q7DDS7~K03609	100	271	0	0	1	271	1	271	3.50e-188	522
Men-IGTΩcontig_518_1	UniRef100_D4JE06~K02835	49.8	267	131	2	7	271	6	271	5.82e-81	252
Men-IGTΩcontig_411_1	UniRef100_Q9JXK1~K04083	98.9	270	3	0	1	270	33	302	5.92e-194	538
Men-IGTΩcontig_314_3	UniRef100_E6MX87~K01501	97.8	270	6	0	1	270	19	288	5.62e-191	530
Men-IGTΩcontig_194_3	UniRef100_A1KVG8~K01776	100	270	0	0	1	270	1	270	6.09e-193	534
Men-IGTΩcontig_101_4	UniRef100_A1K6P5~K02291	55.1	276	115	3	1	268	1	275	1.93e-96	290
Men-IGTΩcontig_629_1	UniRef100_A9M3H7~K00215	100	269	0	0	1	269	1	269	3.26e-192	532
Men-IGTΩcontig_478_1	UniRef100_Q9JX23~K07238	100	269	0	0	1	269	1	269	3.09e-165	464
Men-IGTΩcontig_38_6	UniRef100_A9M2N2~K00014	100	269	0	0	1	269	1	269	9.75e-194	536
Men-IGTΩcontig_251_2	UniRef100_A0A0U1RJR3~K00941	100	268	0	0	1	268	1	268	3.02e-192	532
Men-IGTΩcontig_60_3	UniRef100_A9M1B1~K02030	100	268	0	0	1	268	1	268	6.09e-192	531
Men-IGTΩcontig_5_7	UniRef100_A9LZP7~K07090	100	268	0	0	1	268	1	268	1.96e-188	522
Men-IGTΩcontig_149_1	UniRef100_A5DCJ7~K01758	40.8	228	119	7	49	266	7	228	1.59e-39	143
Men-IGTΩcontig_90_5	UniRef100_Q2RY14~K00821	47.9	267	139	0	1	267	1	267	1.24e-78	246
Men-IGTΩcontig_126_2	UniRef100_X5F8F4~K01153	99.2	250	2	0	1	250	1	250	2.66e-175	490
Men-IGTΩcontig_597_1	UniRef100_A9M122~K02115	100	266	0	0	1	266	1	266	1.51e-183	511
Men-IGTΩcontig_364_2	UniRef100_A0A0H3NSH8~K03587	40.8	238	139	2	16	252	18	254	3.15e-53	179
Men-IGTΩcontig_260_3	UniRef100_A0A0H3NSH8~K03587	40.3	238	140	2	16	252	18	254	2.23e-53	179
Men-IGTΩcontig_132_1	UniRef100_A9M4G3~K01613	100	265	0	0	1	265	1	265	2.11e-186	517
Men-IGTΩcontig_127_2	UniRef100_D5AH30~K01154	39.7	282	136	9	10	265	28	301	1.27e-45	160
Men-IGTΩcontig_74_3	UniRef100_D5AH30~K01154	39.2	283	140	7	9	265	25	301	1.97e-44	157
Men-IGTΩcontig_42_1	UniRef100_A9M2I4~K03438	100	266	0	0	1	266	1	266	1.00e-183	513
Men-IGTΩcontig_1_10	UniRef100_A9M3S3~K00981	100	265	0	0	1	265	1	265	4.38e-179	498
Men-IGTΩcontig_642_1	UniRef100_C6S7N8~K07501	100	264	0	0	1	264	1	264	1.70e-205	565
Men-IGTΩcontig_555_2	UniRef100_G2J2P7~K15270	43.4	249	140	1	2	249	46	294	2.77e-55	185
Men-IGTΩcontig_422_2	UniRef100_A1KVB3~K00560	99.6	264	1	0	1	264	1	264	4.69e-203	559
Men-IGTΩcontig_113_2	UniRef100_A0A0Y5M210~K01082&K01092	100	264	0	0	1	264	1	264	1.98e-195	540
Men-IGTΩcontig_366_1	UniRef100_A9M4C4~K09930	100	263	0	0	1	263	18	280	5.92e-196	541
Men-IGTΩcontig_313_2	UniRef100_A0A0U1RJB1~K01916	100	263	0	0	1	263	11	273	2.73e-188	522
Men-IGTΩcontig_143_3	UniRef100_Q9K0W0~K03584	100	263	0	0	1	263	1	263	1.33e-188	522
Men-IGTΩcontig_136_2	UniRef100_J8WF61~K00286	100	263	0	0	1	263	1	263	1.37e-181	504
Men-IGTΩcontig_126_3	UniRef100_R4QBN2~K01154	34.0	282	137	9	1	259	45	300	4.25e-29	117
Men-IGTΩcontig_100_5	UniRef100_A0A1V3SQ07~K00606	100	263	0	0	1	263	1	263	1.67e-182	507
Men-IGTΩcontig_100_3	UniRef100_A9M416~K00797	100	263	0	0	1	263	1	263	5.03e-193	533
Men-IGTΩcontig_45_3	UniRef100_A0A0D6DZ91~K03768	31.4	261	171	4	5	263	12	266	3.94e-33	127
Men-IGTΩcontig_11_5	UniRef100_A9M163~K01155	100	263	0	0	1	263	30	292	8.23e-199	549
Men-IGTΩcontig_262_4	UniRef100_E4ZAW3~K03149	98.1	262	5	0	1	262	1	262	9.69e-186	515
Men-IGTΩcontig_167_3	UniRef100_A9M3B1~K02169	100	262	0	0	1	262	1	262	5.05e-197	543
Men-IGTΩcontig_340_2	UniRef100_A0A0Y5JNV6~K01092	99.2	261	2	0	1	261	1	261	5.41e-187	518
Men-IGTΩcontig_110_6	UniRef100_A9LZ63~K03437	100	261	0	0	1	261	1	261	4.45e-186	516
Men-IGTΩcontig_92_4	UniRef100_Q9K151~K00208	100	261	0	0	1	261	1	261	2.76e-180	501
Men-IGTΩcontig_68_7	UniRef100_F5S6H6~K04773	59.3	270	101	3	1	262	1	269	1.18e-105	315
Men-IGTΩcontig_47_2	UniRef100_E0NAA5~K01695	99.6	261	1	0	1	261	12	272	7.45e-183	508
Men-IGTΩcontig_10_7	UniRef100_X5FB90~K02169	100	260	0	0	1	260	1	260	1.19e-194	537
Men-IGTΩcontig_680_2	UniRef100_X5F606~K03424	100	259	0	0	1	259	1	259	2.79e-188	521
Men-IGTΩcontig_536_2	UniRef100_A0A112GGW4~K01265	100	259	0	0	1	259	1	259	1.29e-193	535
Men-IGTΩcontig_481_1	UniRef100_A9M352~K02528	100	259	0	0	1	259	1	259	2.57e-184	511
Men-IGTΩcontig_417_1	UniRef100_A0A1P8F5X3~K17686	37.0	219	127	3	47	257	44	259	2.01e-34	130
Men-IGTΩcontig_385_1	UniRef100_E0N811~K00528	100	259	0	0	1	259	21	279	1.43e-188	523
Men-IGTΩcontig_361_3	UniRef100_D5V8M8~K03366	83.5	254	42	0	6	259	11	264	7.65e-153	432
Men-IGTΩcontig_223_3	UniRef100_A0A0Y6RJL0~K05810	98.1	259	5	0	1	259	1	259	1.49e-183	509
Men-IGTΩcontig_183_3	UniRef100_Q9JZU5~K09861	98.8	259	3	0	1	259	1	259	1.05e-183	509
Men-IGTΩcontig_87_3	UniRef100_A0A0A8F2Z5~K05810	99.6	259	1	0	1	259	1	259	1.09e-185	514
Men-IGTΩcontig_34_3	UniRef100_A0A0G4BX23~K18928	100	259	0	0	1	259	9	267	6.54e-198	546
Men-IGTΩcontig_593_2	UniRef100_A0A0E0TQ76~K00348	100	258	0	0	1	258	1	258	3.38e-184	511
Men-IGTΩcontig_455_2	UniRef100_X5ET33~K22132	100	258	0	0	1	258	1	258	4.61e-182	505
Men-IGTΩcontig_203_2	UniRef100_E0NBH9~K02066	100	258	0	0	1	258	1	258	4.55e-173	483
Men-IGTΩcontig_1_3	UniRef100_A9M3T0~K00677	100	258	0	0	1	258	1	258	2.68e-149	422
Men-IGTΩcontig_437_1	UniRef100_A0A112QZI7~K02444	99.6	257	1	0	1	257	1	257	1.94e-178	496
Men-IGTΩcontig_414_1	UniRef100_A0A1D3I583~K00380	84.8	224	31	1	35	255	4	227	1.80e-121	351
Men-IGTΩcontig_306_3	UniRef100_E4ZE56~K09007	98.1	257	5	0	1	257	1	257	5.57e-178	495
Men-IGTΩcontig_149_2	UniRef100_A9M3N5~K09007	100	257	0	0	1	257	42	298	2.72e-181	505
Men-IGTΩcontig_11_11	UniRef100_A0A0G4BYD8~K01803	99.2	257	2	0	1	257	1	257	2.11e-182	506
Men-IGTΩcontig_1_16	UniRef100_A9M3R7~K03496	100	257	0	0	1	257	1	257	2.84e-171	478
Men-IGTΩcontig_605_1	UniRef100_D6HAA9~K02687	96.1	256	10	0	1	256	56	311	3.44e-180	503
Men-IGTΩcontig_112_5	UniRef100_E6MW28~K03118	98.8	256	3	0	1	256	1	256	4.55e-172	480
Men-IGTΩcontig_12_2	UniRef100_X5F9B5~K01142	100	256	0	0	1	256	1	256	1.76e-194	536
Men-IGTΩcontig_3_15	UniRef100_A9LZM7~K06183	100	256	0	0	1	256	1	256	3.15e-188	521
Men-IGTΩcontig_349_1	UniRef100_X5ERL2~K03785	98.0	254	5	0	1	254	12	265	9.01e-176	489
Men-IGTΩcontig_311_3	UniRef100_A9M4L3~K02841	100	254	0	0	1	254	46	299	1.16e-186	518
Men-IGTΩcontig_98_5	UniRef100_C6S719~K00957	100	255	0	0	1	255	1	255	4.25e-184	512
Men-IGTΩcontig_90_1	UniRef100_E6MZD3~K06969	98.4	255	4	0	1	255	1	255	1.03e-186	519
Men-IGTΩcontig_38_4	UniRef100_X5EUF2~K06861	99.2	254	2	0	1	254	1	254	7.03e-175	487
Men-IGTΩcontig_493_2	UniRef100_A0A0Y5QFI0~K07320	99.2	254	2	0	1	254	1	254	1.18e-182	508
Men-IGTΩcontig_102_5	UniRef100_Q9JUF2~K06867	99.6	253	1	0	1	253	1	253	5.68e-194	535
Men-IGTΩcontig_47_5	UniRef100_A9M2V7~K00979	100	253	0	0	1	253	1	253	3.36e-177	493
Men-IGTΩcontig_3_2	UniRef100_A0A0Y5K4T0~K02656	100	253	0	0	1	253	1	253	1.49e-180	501
Men-IGTΩcontig_350_1	UniRef100_A1KW76~K01069	100	252	0	0	1	252	1	252	2.40e-190	526
Men-IGTΩcontig_206_1	UniRef100_A0A0X3BKG2~K15778	31.3	217	138	6	6	215	5	217	2.24e-20	93.2
Men-IGTΩcontig_149_4	UniRef100_A9M3N8~K06182	100	252	0	0	1	252	1	252	6.20e-168	469
Men-IGTΩcontig_37_3	UniRef100_E4ZA65~K02013	96.4	252	9	0	1	252	1	252	1.00e-173	484
Men-IGTΩcontig_398_1	UniRef100_A9M051~K07481	100	251	0	0	1	251	1	251	7.08e-178	494
Men-IGTΩcontig_271_3	UniRef100_A0A0A8F3Z6~K10010	98.8	251	3	0	1	251	1	251	5.82e-177	492
Men-IGTΩcontig_180_3	UniRef100_A0A0U1RHY4~K02074	99.6	251	1	0	1	251	1	251	3.01e-179	498
Men-IGTΩcontig_82_3	UniRef100_A0A0Y5XN66~K02074	100	251	0	0	1	251	1	251	1.49e-179	498
Men-IGTΩcontig_405_1	UniRef100_W0R307~K00557	43.8	256	135	2	1	251	5	256	2.63e-70	223
Men-IGTΩcontig_285_3	UniRef100_A0A0G4BZB7~K00645	100	251	0	0	1	251	1	251	2.51e-166	467
Men-IGTΩcontig_128_1	UniRef100_E0N7S1~K00567	99.2	250	2	0	1	250	20	269	8.62e-183	507
Men-IGTΩcontig_43_4	UniRef100_E4ZDW6~K03218	98.4	249	4	0	1	249	1	249	3.12e-176	490
Men-IGTΩcontig_15_3	UniRef100_A9M1A6~K15984	100	250	0	0	1	250	1	250	5.39e-177	492
Men-IGTΩcontig_443_1	UniRef100_A9M3C0~K06949	100	250	0	0	1	250	1	250	1.54e-171	480
Men-IGTΩcontig_311_2	UniRef100_A0A1V0HC28~K03521	98.8	249	3	0	1	249	1	249	8.74e-162	453
Men-IGTΩcontig_218_2	UniRef100_X5F6L6~K07497	97.2	249	7	0	1	249	1	249	1.37e-174	486
Men-IGTΩcontig_186_4	UniRef100_Q9K0H4~K02500	99.2	249	2	0	1	249	7	255	4.19e-175	487
Men-IGTΩcontig_82_5	UniRef100_A0A0E0TQC5~K00554	99.6	249	1	0	1	249	1	249	2.88e-176	490
Men-IGTΩcontig_21_3	UniRef100_A9M0M6~K02013	100	249	0	0	1	249	1	249	5.20e-179	497
Men-IGTΩcontig_551_2	UniRef100_A0A0E0TRM1~K03787	99.6	248	1	0	1	248	1	248	1.50e-182	506
Men-IGTΩcontig_366_2	UniRef100_X5ENM9~K09929	100	248	0	0	1	248	1	248	2.59e-183	508
Men-IGTΩcontig_5_8	UniRef100_A0A1D3FX35~K17103	100	248	0	0	1	248	1	248	2.78e-178	495
Men-IGTΩcontig_1_11	UniRef100_A9M3S2~K00806	100	248	0	0	1	248	10	257	3.18e-177	493
Men-IGTΩcontig_103_4	UniRef100_A9M1F7~K21929	100	246	0	0	1	246	1	246	9.32e-176	488
Men-IGTΩcontig_98_4	UniRef100_C6S720~K00390	100	246	0	0	1	246	12	257	2.53e-187	518
Men-IGTΩcontig_16_5	UniRef100_A9M3Q3~K01591	100	246	0	0	1	246	1	246	1.22e-171	478
Men-IGTΩcontig_521_2	UniRef100_K0CD46~K01951	74.4	211	48	1	35	245	3	207	4.62e-107	313
Men-IGTΩcontig_41_5	UniRef100_E0NBF9~K02071	100	245	0	0	1	245	5	249	1.85e-171	478
Men-IGTΩcontig_342_2	UniRef100_P13956~K00561	100	244	0	0	1	244	1	244	7.66e-174	483
Men-IGTΩcontig_71_5	UniRef100_A0A0Y5FRD4~K02342	99.2	244	2	0	1	244	1	244	1.88e-174	485
Men-IGTΩcontig_20_5	UniRef100_A9M1F7~K21929	91.9	246	17	1	1	243	1	246	3.27e-157	441
Men-IGTΩcontig_441_1	UniRef100_C1DCX0~K03286	40.3	226	110	4	2	225	4	206	2.45e-38	138
Men-IGTΩcontig_413_3	UniRef100_A0A0U5F1M9~K03621	43.2	243	133	4	1	241	17	256	8.37e-51	172
Men-IGTΩcontig_143_4	UniRef100_Q9RQV9~K03474	99.2	242	2	0	1	242	1	242	9.62e-167	465
Men-IGTΩcontig_33_2	UniRef100_A0A0Y6T7W4~K01783	100	242	0	0	1	242	1	242	1.73e-169	472
Men-IGTΩcontig_171_3	UniRef100_A0A0Y5DRI3~K09765	100	241	0	0	1	241	1	241	1.39e-188	520
Men-IGTΩcontig_129_3	UniRef100_A9M3H4~K00684	100	241	0	0	1	241	1	241	3.03e-183	507
Men-IGTΩcontig_113_1	UniRef100_A9M132~K09761	100	241	0	0	1	241	1	241	2.77e-170	474
Men-IGTΩcontig_94_1	UniRef100_U5RTC9~K03654	43.9	239	132	2	5	242	4	241	1.44e-59	195
Men-IGTΩcontig_11_7	UniRef100_Q9CLN0~K07387	48.7	236	113	4	1	233	27	257	2.48e-71	224
Men-IGTΩcontig_56_2	UniRef100_A9M211~K03269	100	240	0	0	1	240	1	240	6.85e-175	486
Men-IGTΩcontig_278_2	UniRef100_A1KWH8~K09903	100	239	0	0	1	239	1	239	1.72e-163	457
Men-IGTΩcontig_66_2	UniRef100_D0WAD5~K03685	97.5	239	6	0	1	239	29	267	1.78e-158	445
Men-IGTΩcontig_43_2	UniRef100_A0A0U1RII3~K01485	95.8	239	10	0	1	239	1	239	9.17e-159	445
Men-IGTΩcontig_271_2	UniRef100_X5F624~K10009	99.6	238	1	0	1	238	1	238	6.56e-147	415
Men-IGTΩcontig_61_7	UniRef100_A9M0C4~K00568	100	238	0	0	1	238	1	238	2.05e-175	487
Men-IGTΩcontig_2_12	UniRef100_A9LZQ8~K03439	100	238	0	0	1	238	1	238	1.06e-177	493
Men-IGTΩcontig_243_4	UniRef100_A9LZT9~K07025	94.5	237	13	0	1	237	1	237	6.28e-165	460
Men-IGTΩcontig_85_6	UniRef100_A9LZT9~K07025	100	237	0	0	1	237	1	237	6.60e-176	488
Men-IGTΩcontig_25_7	UniRef100_Q9JX17~K03610	100	237	0	0	1	237	1	237	5.16e-164	458
Men-IGTΩcontig_396_1	UniRef100_A0A0U1RHI4~K07056	99.6	236	1	0	1	236	6	241	9.91e-165	460
Men-IGTΩcontig_307_1	UniRef100_A9M2F3~K11074	100	236	0	0	1	236	60	295	2.17e-151	428
Men-IGTΩcontig_486_2	UniRef100_A9M0J6~K01091	99.6	235	1	0	1	235	1	235	9.70e-168	467
Men-IGTΩcontig_272_5	UniRef100_V7CM10~K18204	30.8	234	148	6	8	234	2	228	5.31e-23	99.4
Men-IGTΩcontig_245_1	UniRef100_Q9K060~K01778	99.1	234	2	0	1	234	50	283	2.03e-171	478
Men-IGTΩcontig_33_5	UniRef100_X5F9K5~K00793	98.7	234	3	0	1	234	1	234	3.66e-167	466
Men-IGTΩcontig_207_1	UniRef100_X5EK64~K18369	91.1	247	8	1	1	233	4	250	6.92e-155	435
Men-IGTΩcontig_38_5	UniRef100_A9M2N3~K03814	100	233	0	0	1	233	1	233	1.32e-164	459
Men-IGTΩcontig_34_4	UniRef100_A9M0F5~K00782	100	233	0	0	1	233	1	233	7.12e-169	470
Men-IGTΩcontig_31_1	UniRef100_I3UD62~K00525	76.0	200	48	0	34	233	1	200	1.02e-110	322
Men-IGTΩcontig_123_3	UniRef100_A9M321~K03673	100	231	0	0	1	231	1	231	1.22e-159	446
Men-IGTΩcontig_79_5	UniRef100_A9M3X7~K02863	100	231	0	0	1	231	1	231	2.53e-152	428
Men-IGTΩcontig_7_4	UniRef100_A0A125WCE6~K01057	100	231	0	0	1	231	1	231	6.84e-166	462
Men-IGTΩcontig_494_1	UniRef100_A9M0C0~K07043	100	230	0	0	1	230	1	230	4.14e-171	475
Men-IGTΩcontig_9_10	UniRef100_A9M3W0~K02982	100	230	0	0	1	230	1	230	6.17e-148	417
Men-IGTΩcontig_71_6	UniRef100_A9M0U7~K00991	100	229	0	0	1	229	1	229	7.06e-158	442
Men-IGTΩcontig_523_2	UniRef100_P0A0Z7~K00983	100	228	0	0	1	228	1	228	2.78e-159	445
Men-IGTΩcontig_490_3	UniRef100_L0E3X4~K00057	44.4	214	118	1	10	223	3	215	3.41e-49	166
Men-IGTΩcontig_395_2	UniRef100_A0A0Y5IJ68~K07025	100	228	0	0	1	228	1	228	5.24e-173	480
Men-IGTΩcontig_136_4	UniRef100_A9LZV1~K06997	99.6	228	1	0	1	228	1	228	8.29e-161	449
Men-IGTΩcontig_112_6	UniRef100_Q9K0J6~K03117	98.2	228	4	0	1	228	1	228	6.45e-149	419
Men-IGTΩcontig_62_5	UniRef100_A9M0Z6~K11175	100	228	0	0	1	228	13	240	2.31e-163	456
Men-IGTΩcontig_41_6	UniRef100_A0A1V3SNQ5~K02072	100	228	0	0	1	228	1	228	8.41e-145	409
Men-IGTΩcontig_36_7	UniRef100_A9M305~K09125	100	228	0	0	1	228	1	228	4.28e-163	455
Men-IGTΩcontig_9_1	UniRef100_A0A1A7V428~K02358	78.8	226	48	0	1	226	28	253	3.09e-128	368
Men-IGTΩcontig_326_3	UniRef100_A0A0Y5MHP3~K03574	98.7	227	3	0	1	227	43	269	3.67e-162	454
Men-IGTΩcontig_312_1	UniRef100_A9M272~K03574	100	227	0	0	1	227	43	269	9.41e-165	461
Men-IGTΩcontig_24_3	UniRef100_X5F4C7~K19416	100	227	0	0	1	227	1	227	4.91e-148	417
Men-IGTΩcontig_15_7	UniRef100_A9M1A2~K01834	100	227	0	0	1	227	1	227	3.53e-166	462
Men-IGTΩcontig_653_2	UniRef100_A0A0Y5EGI8~K03981	100	226	0	0	1	226	35	260	6.25e-163	456
Men-IGTΩcontig_602_2	UniRef100_C5D947~K19428	64.0	200	72	0	1	200	1	200	6.22e-86	259
Men-IGTΩcontig_171_2	UniRef100_A9LZF5~K03630	100	225	0	0	1	225	1	225	2.27e-152	427
Men-IGTΩcontig_103_2	UniRef100_A9M1F9~K14742	100	225	0	0	1	225	1	225	3.00e-157	440
Men-IGTΩcontig_20_7	UniRef100_A9M1F9~K14742	94.7	225	12	0	1	225	1	225	6.24e-150	421
Men-IGTΩcontig_386_1	UniRef100_F4DNY3~K06194	40.7	241	103	5	1	222	31	250	6.57e-47	161
Men-IGTΩcontig_4_14	UniRef100_A9M3D2~K00339	100	223	0	0	1	223	1	223	9.52e-144	405
Men-IGTΩcontig_13_11	UniRef100_X5F6S5~K10763	100	222	0	0	1	222	1	222	9.72e-157	438
Men-IGTΩcontig_306_2	UniRef100_Q3IKS5~K10679	33.7	199	116	6	9	201	5	193	6.73e-22	95.5
Men-IGTΩcontig_149_3	UniRef100_H8L4A4~K10679	32.7	220	127	8	9	217	3	212	9.54e-21	92.4
Men-IGTΩcontig_12_8	UniRef100_A0A0Y5DT98~K01838	100	221	0	0	1	221	1	221	4.79e-152	426
Men-IGTΩcontig_553_1	UniRef100_A9M2P6~K09773	100	221	0	0	1	221	1	221	3.26e-155	436
Men-IGTΩcontig_233_2	UniRef100_P42074~K03046	51.6	188	84	3	39	219	1	188	1.67e-61	196
Men-IGTΩcontig_232_3	UniRef100_P64099~K03561	100	220	0	0	1	220	1	220	1.17e-147	415
Men-IGTΩcontig_205_3	UniRef100_A0A1S6XJN4~K03686	48.9	221	110	2	1	220	31	249	1.08e-71	224
Men-IGTΩcontig_120_3	UniRef100_A9M1Y9~K06920	100	220	0	0	1	220	1	220	1.56e-161	450
Men-IGTΩcontig_651_1	UniRef100_A0A0M5KV44~K00254	57.9	214	87	1	1	211	27	240	3.93e-76	235
Men-IGTΩcontig_58_7	UniRef100_A9LZA2~K03648	100	219	0	0	1	219	1	219	6.38e-165	459
Men-IGTΩcontig_24_1	UniRef100_A0A1V3SN60~K06177	100	219	0	0	1	219	1	219	2.58e-155	434
Men-IGTΩcontig_658_1	UniRef100_W5Y1C4~K03299	59.0	229	82	1	1	217	41	269	3.60e-78	241
Men-IGTΩcontig_11_13	UniRef100_A0A0Y6TLI7~K00573	100	218	0	0	1	218	1	218	3.26e-153	429
Men-IGTΩcontig_3_11	UniRef100_A9LZM8~K00945	100	218	0	0	1	218	44	261	2.84e-148	418
Men-IGTΩcontig_2_4	UniRef100_W5UJP7~K01557	44.0	207	105	2	16	217	16	216	6.24e-50	167
Men-IGTΩcontig_138_2	UniRef100_A0A1V3SQ80~K06992	100	217	0	0	1	217	2	218	5.19e-152	426
Men-IGTΩcontig_61_1	UniRef100_A0A0G4BXX4~K00655	100	218	0	0	1	218	1	218	2.04e-158	443
Men-IGTΩcontig_30_7	UniRef100_X5F8F1~K07152	100	217	0	0	1	217	1	217	4.61e-148	416
Men-IGTΩcontig_30_6	UniRef100_P64346~K00765	100	217	0	0	1	217	1	217	1.68e-150	422
Men-IGTΩcontig_39_4	UniRef100_X5ENR1~K09812	100	216	0	0	1	216	1	216	9.36e-152	425
Men-IGTΩcontig_634_1	UniRef100_A9M001~K05595	100	216	0	0	1	216	1	216	1.75e-131	374
Men-IGTΩcontig_574_1	UniRef100_X5EIB9~K01719	100	216	0	0	1	216	1	216	8.74e-154	432
