Men-IGTΩcontig_164_1	UniRef100_A1KSF4~K03529	97.8	1161	25	0	22	1182	1	1161	0.0	1826
Men-IGTΩcontig_222_3	UniRef100_A9M388~K01935	100	215	0	0	1	215	1	215	1.23e-151	425
Men-IGTΩcontig_191_3	UniRef100_A0A0Y6FG89~K02664	100	215	0	0	1	215	1	215	9.60e-140	395
Men-IGTΩcontig_58_8	UniRef100_X5F9I2~K03427	99.0	192	2	0	24	215	1	192	4.34e-133	377
Men-IGTΩcontig_16_4	UniRef100_A9M3Q2~K00939	100	215	0	0	1	215	1	215	5.62e-148	416
Men-IGTΩcontig_10_6	UniRef100_A9M250~K09789	100	215	0	0	1	215	1	215	9.84e-167	463
Men-IGTΩcontig_146_2	UniRef100_X5F6N1~K03975	100	214	0	0	1	214	1	214	2.58e-148	416
Men-IGTΩcontig_42_5	UniRef100_A9M2I8~K03673	100	214	0	0	1	214	1	214	3.41e-153	429
Men-IGTΩcontig_9_4	UniRef100_A9M3W6~K02906	100	214	0	0	1	214	1	214	2.03e-145	409
Men-IGTΩcontig_3_13	UniRef100_X5F7G3~K03308	99.1	214	2	0	1	214	1	214	4.05e-136	385
Men-IGTΩcontig_370_2	UniRef100_A9M434~K02671	100	213	0	0	1	213	1	213	4.26e-142	400
Men-IGTΩcontig_309_1	UniRef100_A0A0T7L3R1~K08084	94.8	213	11	0	1	213	13	225	1.54e-140	397
Men-IGTΩcontig_155_2	UniRef100_A9M230~K03675	100	213	0	0	1	213	19	231	8.58e-153	428
Men-IGTΩcontig_103_5	UniRef100_A9M1F6~K00762	100	213	0	0	1	213	1	213	1.68e-148	417
Men-IGTΩcontig_100_2	UniRef100_A9M415~K07018	100	213	0	0	1	213	1	213	4.00e-156	436
Men-IGTΩcontig_20_4	UniRef100_A0A0Y5YMG8~K00762	100	213	0	0	1	213	1	213	3.40e-148	416
Men-IGTΩcontig_541_1	UniRef100_E3D2J1~K02501	100	212	0	0	1	212	1	212	1.20e-161	450
Men-IGTΩcontig_392_2	UniRef100_A0A1V0HCL5~K08281	97.2	212	5	1	1	212	1	211	1.40e-153	429
Men-IGTΩcontig_336_3	UniRef100_A9LZX7~K01784	100	212	0	0	1	212	2	213	2.31e-157	439
Men-IGTΩcontig_181_4	UniRef100_F2LPA1~K00135	47.4	190	94	2	19	205	22	208	2.91e-45	155
Men-IGTΩcontig_7_1	UniRef100_A9M045~K01625	100	212	0	0	1	212	1	212	2.58e-147	414
Men-IGTΩcontig_522_2	UniRef100_A0A0G4BXJ1~K08281	99.5	211	1	0	1	211	1	211	4.34e-159	443
Men-IGTΩcontig_181_1	UniRef100_A9LZZ7~K09977	100	211	0	0	1	211	40	250	3.59e-158	442
Men-IGTΩcontig_370_1	UniRef100_A9M433~K08084	100	210	0	0	1	210	28	237	4.12e-147	414
Men-IGTΩcontig_225_2	UniRef100_E4ZDH9~K00275	99.0	210	2	0	1	210	1	210	1.24e-153	429
Men-IGTΩcontig_176_3	UniRef100_A4NUZ4~K03386	77.3	203	46	0	8	210	6	208	3.83e-114	331
Men-IGTΩcontig_148_2	UniRef100_E4ZDH9~K00275	99.0	210	2	0	1	210	1	210	1.24e-153	429
Men-IGTΩcontig_105_3	UniRef100_A0A0Y5MUU2~K06966	100	210	0	0	1	210	1	210	3.15e-147	413
Men-IGTΩcontig_51_2	UniRef100_Q9JSS4~K00859	100	210	0	0	1	210	1	210	1.38e-141	399
Men-IGTΩcontig_50_5	UniRef100_A9M1Z8~K10773	100	209	0	0	1	209	15	223	3.84e-153	429
Men-IGTΩcontig_152_1	UniRef100_A9M342~K01817	100	208	0	0	1	208	1	208	8.68e-144	404
Men-IGTΩcontig_129_2	UniRef100_X5EN86~K03711	99.5	208	1	0	1	208	5	212	1.50e-154	432
Men-IGTΩcontig_114_3	UniRef100_A0A121NLT7~K11068	100	208	0	0	1	208	1	208	1.10e-146	412
Men-IGTΩcontig_389_2	UniRef100_P57067~K03634	99.5	207	1	0	1	207	1	207	7.18e-147	412
Men-IGTΩcontig_251_1	UniRef100_A9M1B8~K16868	100	207	0	0	1	207	38	244	9.69e-140	395
Men-IGTΩcontig_58_2	UniRef100_A9LZ96~K03801	100	207	0	0	1	207	1	207	7.78e-151	422
Men-IGTΩcontig_1_15	UniRef100_A9M3R8~K03501	100	207	0	0	1	207	1	207	2.40e-145	408
Men-IGTΩcontig_224_3	UniRef100_X5EQA2~K19340	99.5	206	1	0	1	206	11	216	5.92e-141	397
Men-IGTΩcontig_134_4	UniRef100_Q0VTD8~K07566	30.5	177	116	5	20	193	8	180	7.67e-22	94.0
Men-IGTΩcontig_96_3	UniRef100_A9M3N1~K02427	100	206	0	0	1	206	1	206	1.29e-144	406
Men-IGTΩcontig_25_3	UniRef100_Q5F5V1~K02986	100	206	0	0	1	206	1	206	2.05e-141	398
Men-IGTΩcontig_9_5	UniRef100_A9M3W5~K02926	100	206	0	0	1	206	1	206	6.86e-140	394
Men-IGTΩcontig_650_2	UniRef100_B4FB70~K01952	42.6	216	106	6	4	202	37	251	1.25e-47	162
Men-IGTΩcontig_309_2	UniRef100_A0A0Y5C227~K02671	97.6	205	5	0	1	205	1	205	7.64e-132	374
Men-IGTΩcontig_262_2	UniRef100_Q9JWI2~K00788	96.6	205	7	0	1	205	1	205	8.66e-138	389
Men-IGTΩcontig_45_5	UniRef100_A9M1N2~K00942	100	205	0	0	1	205	1	205	7.73e-141	397
Men-IGTΩcontig_358_2	UniRef100_A9LZN9~K01358	100	204	0	0	1	204	1	204	4.32e-142	400
Men-IGTΩcontig_112_4	UniRef100_A0A0Y6URW7~K06287	98.5	202	3	0	1	202	1	202	1.69e-138	390
Men-IGTΩcontig_165_4	UniRef100_A0A0E0TP71~K07078	99.5	201	1	0	1	201	1	201	1.99e-141	398
Men-IGTΩcontig_53_1	UniRef100_D8IGF6~K00088	63.1	198	71	1	4	199	45	242	5.42e-79	241
Men-IGTΩcontig_24_7	UniRef100_A0A0E0TSF5~K00969	100	201	0	0	1	201	1	201	7.51e-146	409
Men-IGTΩcontig_168_3	UniRef100_A0A0A6ZLT3~K03310	53.0	166	68	4	16	177	8	167	5.40e-52	171
Men-IGTΩcontig_40_2	UniRef100_A0A0Y6RM81~K06024	100	200	0	0	1	200	1	200	3.42e-137	387
Men-IGTΩcontig_6_7	UniRef100_A9LYY1~K08591	100	200	0	0	1	200	1	200	9.69e-128	363
Men-IGTΩcontig_191_4	UniRef100_X5ENK6~K02663	100	199	0	0	1	199	1	199	1.62e-130	370
Men-IGTΩcontig_24_8	UniRef100_A0A0E0TSM7~K01673	100	199	0	0	1	199	1	199	1.25e-143	403
Men-IGTΩcontig_648_2	UniRef100_A0A0E3Q677~K02112	52.3	193	92	0	1	193	6	198	1.12e-66	209
Men-IGTΩcontig_543_1	UniRef100_W8I816~K09972	59.0	173	71	0	20	192	8	180	1.36e-65	205
Men-IGTΩcontig_482_2	UniRef100_A9M479~K03271	100	197	0	0	1	197	1	197	3.05e-134	379
Men-IGTΩcontig_185_3	UniRef100_M4RT28~K06942	70.2	161	48	0	37	197	1	161	2.51e-79	239
Men-IGTΩcontig_4_4	UniRef100_A9M3E0~K00332	100	197	0	0	1	197	1	197	4.54e-145	407
Men-IGTΩcontig_396_2	UniRef100_Q9JXS2~K06287	98.5	196	3	0	1	196	1	196	1.20e-135	383
Men-IGTΩcontig_203_4	UniRef100_A0A0Y5M831~K07323	100	196	0	0	1	196	1	196	3.30e-133	377
Men-IGTΩcontig_99_3	UniRef100_A0A0E0TRE7~K01658	98.0	196	4	0	1	196	1	196	6.71e-142	399
Men-IGTΩcontig_277_1	UniRef100_A9M1K0~K01091	99.5	185	1	0	11	195	1	185	1.76e-132	374
Men-IGTΩcontig_274_2	UniRef100_A0A0U1RIG6~K04564	100	195	0	0	1	195	1	195	9.56e-146	408
Men-IGTΩcontig_47_7	UniRef100_A0A0Y5KK84~K09924	98.5	195	3	0	1	195	1	195	6.43e-135	381
Men-IGTΩcontig_433_1	UniRef100_L7Y7P1~K01916	53.3	195	88	2	2	195	4	196	2.40e-62	199
Men-IGTΩcontig_360_2	UniRef100_A0A0M8MMT8~K01007	72.5	189	52	0	1	189	26	214	3.85e-101	296
Men-IGTΩcontig_670_2	UniRef100_A9M487~K01934	98.4	193	3	0	1	193	27	219	9.01e-131	371
Men-IGTΩcontig_507_2	UniRef100_A0A1D3ESX7~K00411	100	193	0	0	1	193	1	193	1.03e-139	393
Men-IGTΩcontig_237_2	UniRef100_A1KTB4~K02494	100	193	0	0	1	193	20	212	1.05e-141	399
Men-IGTΩcontig_184_1	UniRef100_A9M2A7~K00350	100	193	0	0	1	193	5	197	2.20e-126	359
Men-IGTΩcontig_38_2	UniRef100_A0A0Y6TII6~K11719	100	193	0	0	1	193	1	193	1.72e-138	390
Men-IGTΩcontig_659_1	UniRef100_A0A074Z068~K00128	36.8	193	114	3	6	193	12	201	1.08e-29	114
Men-IGTΩcontig_450_1	UniRef100_Q9JV42~K01056	99.5	192	1	0	1	192	1	192	2.86e-141	397
Men-IGTΩcontig_431_3	UniRef100_A0A1D3J5I1~K07218	95.3	192	9	0	1	192	1	192	1.11e-129	367
Men-IGTΩcontig_342_3	UniRef100_P32016~K09689	99.5	193	1	0	1	193	1	193	3.59e-136	385
Men-IGTΩcontig_33_6	UniRef100_A1KU57~K03752	100	192	0	0	1	192	1	192	4.94e-142	399
Men-IGTΩcontig_253_4	UniRef100_S6A4I3~K07084	53.3	184	86	0	8	191	5	188	6.37e-58	186
Men-IGTΩcontig_96_6	UniRef100_F0HU07~K01739	38.5	187	96	2	1	187	6	173	9.22e-34	124
Men-IGTΩcontig_359_2	UniRef100_A0A1D3I9W5~K08311	97.9	191	4	0	1	191	1	191	2.56e-148	415
Men-IGTΩcontig_196_2	UniRef100_A9M423~K02897	100	190	0	0	1	190	1	190	9.54e-130	367
Men-IGTΩcontig_122_3	UniRef100_A9M2U9~K03806	100	190	0	0	1	190	1	190	2.18e-144	404
Men-IGTΩcontig_521_1	UniRef100_Q2FUK4~K00059	43.5	177	97	2	6	179	2	178	5.05e-30	115
Men-IGTΩcontig_161_1	UniRef100_A0A0A6ZZJ6~K00281	67.4	175	55	1	14	188	2	174	6.99e-87	258
Men-IGTΩcontig_61_3	UniRef100_A0A024HHB3~K21379	44.8	181	97	2	2	182	17	194	5.07e-38	135
Men-IGTΩcontig_28_7	UniRef100_S6AB09~K08316	47.6	166	87	0	11	176	5	170	2.22e-42	146
Men-IGTΩcontig_45_4	UniRef100_Q5F774~K00759	100	188	0	0	1	188	1	188	9.96e-131	370
Men-IGTΩcontig_44_2	UniRef100_A9M3Z7~K01494	100	188	0	0	1	188	1	188	1.00e-139	392
Men-IGTΩcontig_22_2	UniRef100_C5I5P1~K19784	100	188	0	0	1	188	3	190	3.32e-134	379
Men-IGTΩcontig_436_2	UniRef100_X5EP40~K00760	100	187	0	0	1	187	1	187	1.48e-136	384
Men-IGTΩcontig_263_1	UniRef100_A0A0T7L2S4~K00995	99.5	187	1	0	1	187	1	187	4.05e-125	355
Men-IGTΩcontig_61_2	UniRef100_A9M0C2~K03273	100	187	0	0	1	187	1	187	5.16e-137	385
Men-IGTΩcontig_167_1	UniRef100_Q9K6V0~K02242	31.0	184	106	7	6	181	7	177	2.61e-13	70.9
Men-IGTΩcontig_2_7	UniRef100_X5F7K2~K05805	100	186	0	0	1	186	28	213	5.25e-129	366
Men-IGTΩcontig_26_1	UniRef100_R0U261~K03767	100	185	0	0	1	185	1	185	1.21e-125	357
Men-IGTΩcontig_1_12	UniRef100_A9M3S1~K02838	100	185	0	0	1	185	1	185	2.25e-121	346
Men-IGTΩcontig_663_1	UniRef100_A0A0G4BZP0~K03690	98.4	184	3	0	1	184	5	188	1.98e-120	343
Men-IGTΩcontig_560_2	UniRef100_A0A0U1RK02~K01246	96.7	183	6	0	1	183	1	183	1.17e-131	372
Men-IGTΩcontig_510_3	UniRef100_A0A1E7FPJ3~K03522	58.4	166	67	2	15	179	23	187	5.64e-57	183
Men-IGTΩcontig_13_10	UniRef100_X5F954~K02471	100	183	0	0	1	183	1	183	2.37e-131	371
Men-IGTΩcontig_2_6	UniRef100_A9LZR4~K07735	100	182	0	0	1	182	1	182	1.55e-131	371
Men-IGTΩcontig_191_2	UniRef100_A0A0E1I940~K02665	100	181	0	0	1	181	1	181	2.11e-124	353
Men-IGTΩcontig_4_16	UniRef100_Q7DDR9~K04095	100	181	0	0	1	181	11	191	1.14e-128	364
Men-IGTΩcontig_544_1	UniRef100_D6XVD5~K05799	33.5	167	107	3	1	167	2	164	7.21e-17	80.5
Men-IGTΩcontig_9_16	UniRef100_A9M3V4~K02931	100	179	0	0	1	179	1	179	8.97e-125	354
Men-IGTΩcontig_682_2	UniRef100_A9LZW1~K01790	100	179	0	0	1	179	1	179	9.15e-135	379
Men-IGTΩcontig_273_2	UniRef100_Q9JTU3~K01159	99.4	178	1	0	1	178	1	178	3.64e-119	340
Men-IGTΩcontig_270_4	UniRef100_W8I816~K09972	67.3	165	54	0	14	178	19	183	9.13e-71	218
Men-IGTΩcontig_120_7	UniRef100_A9M1Z3~K10026	100	179	0	0	1	179	1	179	1.68e-134	380
Men-IGTΩcontig_79_3	UniRef100_P65591~K02601	99.4	178	1	0	1	178	1	178	7.98e-123	349
Men-IGTΩcontig_67_2	UniRef100_A9M0D4~K01159	100	178	0	0	1	178	1	178	1.05e-118	338
Men-IGTΩcontig_6_5	UniRef100_A0A125WCE1~K01515	100	178	0	0	1	178	1	178	1.38e-123	351
Men-IGTΩcontig_332_3	UniRef100_Q9K0G4~K01507	100	177	0	0	1	177	1	177	8.01e-127	359
Men-IGTΩcontig_9_19	UniRef100_A9M3V1~K02933	100	177	0	0	1	177	1	177	1.96e-118	338
Men-IGTΩcontig_38_3	UniRef100_X5ELY0~K09774	94.3	176	10	0	1	176	1	176	1.41e-106	308
Men-IGTΩcontig_413_2	UniRef100_A0A0Y5MI88~K07101	100	175	0	0	1	175	1	175	4.31e-130	367
Men-IGTΩcontig_656_1	UniRef100_E8UDZ9~K00558	47.9	167	76	3	9	174	1	157	6.29e-45	151
Men-IGTΩcontig_128_2	UniRef100_A0A0U1RJK4~K06910	96.6	174	6	0	1	174	13	186	6.26e-114	327
Men-IGTΩcontig_118_4	UniRef100_E4ZCG8~K03111	98.9	174	2	0	1	174	1	174	1.62e-95	280
Men-IGTΩcontig_224_1	UniRef100_A0A0G4C0K9~K19339	98.8	173	2	0	1	173	1	173	1.02e-118	338
Men-IGTΩcontig_9_21	UniRef100_Q5F5U4~K02988	100	172	0	0	1	172	1	172	1.18e-112	323
Men-IGTΩcontig_298_2	UniRef100_A0A125WBS9~K09926	100	171	0	0	1	171	12	182	1.02e-124	353
Men-IGTΩcontig_65_3	UniRef100_A9M204~K07042	100	171	0	0	1	171	41	211	1.16e-123	352
Men-IGTΩcontig_178_1	UniRef100_A9M1U5~K00891	100	170	0	0	1	170	1	170	1.91e-117	335
Men-IGTΩcontig_172_1	UniRef100_Q9JV11~K09889	95.3	170	8	0	1	170	1	170	6.88e-111	318
Men-IGTΩcontig_24_2	UniRef100_A9M0K2~K00954	100	170	0	0	1	170	1	170	1.24e-122	348
Men-IGTΩcontig_206_2	UniRef100_A0A0Y6RPY4~K03768	100	169	0	0	1	169	1	169	1.92e-121	345
Men-IGTΩcontig_82_6	UniRef100_Q9K0K3~K02860	98.8	169	2	0	1	169	1	169	1.35e-121	345
Men-IGTΩcontig_331_1	UniRef100_A9M0P7~K07173	100	168	0	0	1	168	1	168	2.42e-119	339
Men-IGTΩcontig_330_2	UniRef100_D0WD01~K07173	98.8	168	2	0	1	168	1	168	5.72e-118	336
Men-IGTΩcontig_144_3	UniRef100_X5EP05~K21345	100	168	0	0	1	168	1	168	2.33e-117	334
Men-IGTΩcontig_11_12	UniRef100_A0A1D3EP16~K08968	100	167	0	0	1	167	1	167	5.51e-120	341
Men-IGTΩcontig_548_2	UniRef100_A0A0Y5QG98~K00484	100	166	0	0	1	166	1	166	2.53e-120	342
Men-IGTΩcontig_209_3	UniRef100_A0A1V0HEV2~K01154	40.7	167	93	4	1	167	1	161	6.41e-29	111
Men-IGTΩcontig_79_6	UniRef100_P66046~K02864	100	166	0	0	1	166	1	166	2.49e-102	296
Men-IGTΩcontig_31_9	UniRef100_F8FQH5~K01627	47.1	157	81	1	1	157	27	181	2.78e-39	137
Men-IGTΩcontig_23_2	UniRef100_A9M033~K04082	100	166	0	0	1	166	1	166	1.11e-114	327
Men-IGTΩcontig_1_6	UniRef100_A0A0A8FAF2~K06142	100	166	0	0	1	166	20	185	2.60e-106	307
Men-IGTΩcontig_289_1	UniRef100_W0PD69~K01142	58.3	168	66	1	2	165	13	180	5.63e-73	223
Men-IGTΩcontig_152_4	UniRef100_A9M346~K03558	99.4	165	1	0	1	165	1	165	1.15e-102	297
Men-IGTΩcontig_628_1	UniRef100_A0A0T7L370~K13408	100	164	0	0	1	164	1	164	6.47e-113	323
Men-IGTΩcontig_581_2	UniRef100_C6S614~K00950	98.8	164	2	0	1	164	1	164	1.85e-112	322
Men-IGTΩcontig_277_3	UniRef100_A9M1J8~K03101	100	164	0	0	1	164	1	164	7.00e-117	333
Men-IGTΩcontig_203_3	UniRef100_A0A121R400~K02067	100	164	0	0	1	164	1	164	1.71e-108	311
Men-IGTΩcontig_445_4	UniRef100_A1IPX2~K02113	100	164	0	0	1	164	1	164	5.20e-108	311
Men-IGTΩcontig_234_2	UniRef100_Q9K143~K07560	100	163	0	0	1	163	1	163	2.01e-111	319
Men-IGTΩcontig_226_2	UniRef100_A0A1D3FMP0~K01653	100	163	0	0	1	163	1	163	1.52e-106	306
Men-IGTΩcontig_152_2	UniRef100_E2PGN4~K04760	100	163	0	0	1	163	1	163	1.79e-114	327
Men-IGTΩcontig_667_2	UniRef100_Q9JYC6~K03611	98.8	162	2	0	1	162	1	162	4.23e-117	333
Men-IGTΩcontig_318_4	UniRef100_B3PET4~K03564	30.9	136	85	6	26	157	8	138	2.28e-09	59.3
Men-IGTΩcontig_149_5	UniRef100_A0A1D2A8F8~K00858	34.0	150	95	2	17	162	3	152	2.30e-23	95.9
Men-IGTΩcontig_81_4	UniRef100_A9M313~K00287	100	162	0	0	1	162	35	196	1.90e-114	328
Men-IGTΩcontig_43_3	UniRef100_A9M4D1~K09793	100	162	0	0	1	162	1	162	4.35e-101	293
Men-IGTΩcontig_258_2	UniRef100_X5ENU4~K03743	100	161	0	0	1	161	1	161	1.66e-109	314
Men-IGTΩcontig_63_2	UniRef100_A0A112F3H3~K01095	100	161	0	0	1	161	1	161	1.54e-114	327
Men-IGTΩcontig_34_6	UniRef100_A9M0F7~K01588	100	161	0	0	1	161	1	161	5.12e-104	300
Men-IGTΩcontig_498_1	UniRef100_Q9JX40~K03470	97.5	161	4	0	1	161	1	161	1.61e-105	305
Men-IGTΩcontig_386_2	UniRef100_B2JCW6~K10806	33.6	131	85	1	1	129	5	135	2.28e-16	77.0
Men-IGTΩcontig_101_3	UniRef100_A0A0E1IFS9~K03775	100	160	0	0	1	160	1	160	9.64e-113	322
Men-IGTΩcontig_71_7	UniRef100_A9M0U6~K01770	100	160	0	0	1	160	1	160	2.18e-109	313
Men-IGTΩcontig_4_3	UniRef100_B4RPI3~K00331	100	160	0	0	1	160	1	160	1.04e-116	332
Men-IGTΩcontig_317_1	UniRef100_U5T4T5~K00992	47.7	153	72	4	1	153	27	171	2.83e-35	126
Men-IGTΩcontig_223_2	UniRef100_X5F851~K03643	100	159	0	0	1	159	1	159	3.93e-107	308
Men-IGTΩcontig_87_2	UniRef100_A0A0G4C035~K03643	100	159	0	0	1	159	1	159	3.93e-107	308
Men-IGTΩcontig_59_5	UniRef100_A0A1U9ML18~K03976	37.6	149	89	3	9	154	5	152	1.30e-23	96.3
Men-IGTΩcontig_4_13	UniRef100_Q5F623~K00338	100	159	0	0	1	159	1	159	2.63e-96	280
Men-IGTΩcontig_81_3	UniRef100_A1WWH6~K01768	49.7	155	77	1	1	154	1	155	2.09e-48	159
Men-IGTΩcontig_66_4	UniRef100_A9M2W8~K00794	100	158	0	0	1	158	1	158	3.50e-105	303
Men-IGTΩcontig_26_3	UniRef100_E0N8N5~K09823	100	158	0	0	1	158	38	195	2.47e-111	320
Men-IGTΩcontig_125_3	UniRef100_A9LZ88~K03594	100	157	0	0	1	157	1	157	2.28e-105	303
Men-IGTΩcontig_83_4	UniRef100_X5FAM8~K09796	100	157	0	0	1	157	1	157	2.38e-107	308
Men-IGTΩcontig_40_7	UniRef100_A0A059B3C3~K06125	33.1	151	96	3	2	149	2	150	1.15e-17	80.9
Men-IGTΩcontig_36_6	UniRef100_A0A0G4BXK8~K09457	98.7	157	2	0	1	157	1	157	1.38e-115	329
Men-IGTΩcontig_4_7	UniRef100_A9M3D8~K00334	100	157	0	0	1	157	1	157	3.66e-111	318
Men-IGTΩcontig_445_3	UniRef100_A9M119~K02109	100	156	0	0	1	156	1	156	1.85e-74	225
Men-IGTΩcontig_80_3	UniRef100_A9M3X1~K02992	100	156	0	0	1	156	1	156	7.09e-104	299
Men-IGTΩcontig_24_5	UniRef100_A0A112QFK1~K00783	98.7	156	2	0	1	156	1	156	3.66e-106	305
Men-IGTΩcontig_15_4	UniRef100_A0A0U5BE08~K15012	30.8	169	95	2	8	154	7	175	4.59e-13	69.3
Men-IGTΩcontig_618_2	UniRef100_A9M3B4~K03216	100	154	0	0	1	154	4	157	7.62e-110	314
Men-IGTΩcontig_559_2	UniRef100_M4Z4Y6~K05847	38.1	160	89	4	1	154	1	156	2.96e-17	80.5
Men-IGTΩcontig_125_4	UniRef100_A0A1V3SRS3~K03594	100	154	0	0	1	154	1	154	2.69e-107	308
Men-IGTΩcontig_115_4	UniRef100_Q9JXZ9~K07738	90.3	154	15	0	1	154	1	154	2.57e-96	280
Men-IGTΩcontig_486_1	UniRef100_Q9JTP4~K03565	100	153	0	0	1	153	1	153	6.35e-101	291
Men-IGTΩcontig_250_2	UniRef100_R0TWH7~K02160	100	153	0	0	1	153	1	153	6.91e-80	238
Men-IGTΩcontig_194_2	UniRef100_A9M267~K06925	100	153	0	0	1	153	1	153	1.56e-110	316
Men-IGTΩcontig_28_2	UniRef100_A9M456~K03747	100	153	0	0	1	153	1	153	8.04e-104	299
Men-IGTΩcontig_679_2	UniRef100_Q9K1K9~K00610	100	152	0	0	1	152	1	152	1.69e-109	313
Men-IGTΩcontig_332_2	UniRef100_A0A121NQ39~K08310	100	152	0	0	1	152	1	152	1.24e-111	318
Men-IGTΩcontig_311_1	UniRef100_F0KL88~K03522	56.2	153	66	1	1	152	1	153	6.29e-45	150
Men-IGTΩcontig_8_8	UniRef100_A0A0G4BXW3~K07389	99.3	152	1	0	1	152	1	152	9.43e-116	329
Men-IGTΩcontig_541_2	UniRef100_A0A159Z6K8~K01814	59.2	125	49	1	1	125	1	123	9.19e-41	139
