contig_36	1	2	1288.0
contig_36	2	3	1296.0
contig_36	3	4	1294.0
contig_36	4	5	1307.0
contig_36	5	6	1298.0
contig_36	6	7	1298.0
contig_36	7	8	1296.0
contig_36	8	9	1302.0
contig_36	9	10	1309.0
contig_36	10	11	1309.0
contig_36	11	12	1313.0
contig_36	12	13	1304.0
contig_36	13	14	1315.0
contig_36	14	15	1336.0
contig_36	15	16	1351.0
contig_36	16	17	1336.0
contig_36	17	18	1331.0
contig_36	18	19	1321.0
contig_36	19	20	1317.0
contig_36	20	21	1328.0
contig_36	21	22	1319.0
contig_36	22	23	1352.0
contig_36	23	24	1352.0
contig_36	24	25	1352.0
contig_36	25	26	1395.0
contig_36	26	27	1411.0
contig_36	27	28	1406.0
contig_36	28	29	1403.0
contig_36	29	30	1390.0
contig_36	30	31	1384.0
contig_36	31	32	1378.0
contig_36	32	33	1383.0
contig_36	33	34	1386.0
contig_36	34	35	1386.0
contig_36	35	36	1394.0
contig_36	36	37	1396.0
contig_36	37	38	1400.0
contig_36	38	39	1394.0
contig_36	39	40	1389.0
contig_36	40	41	1400.0
contig_36	41	42	1405.0
contig_36	42	43	1401.0
contig_36	43	44	1398.0
contig_36	44	45	1412.0
contig_36	45	46	1421.0
contig_36	46	47	1423.0
contig_36	47	48	1400.0
contig_36	48	49	1406.0
contig_36	49	50	1408.0
contig_36	50	51	1425.0
contig_36	51	52	1422.0
contig_36	52	53	1422.0
contig_36	53	54	1397.0
contig_36	54	55	1401.0
contig_36	55	56	1396.0
contig_36	56	57	1409.0
contig_36	57	58	1408.0
contig_36	58	59	1399.0
contig_36	59	60	1406.0
contig_36	60	61	1406.0
contig_36	61	62	1408.0
contig_36	62	63	1430.0
contig_36	63	64	1430.0
contig_36	64	65	1419.0
contig_36	65	66	1431.0
contig_36	66	67	1456.0
contig_36	67	68	1466.0
contig_36	68	69	1458.0
contig_36	69	70	1467.0
contig_36	70	71	1473.0
contig_36	71	72	1475.0
contig_36	72	73	1470.0
contig_36	73	74	1464.0
contig_36	74	75	1469.0
contig_36	75	76	1477.0
contig_36	76	77	1479.0
contig_36	77	78	1468.0
contig_36	78	79	1487.0
contig_36	79	80	1540.0
contig_36	80	81	1552.0
contig_36	81	82	1529.0
contig_36	82	83	1549.0
contig_36	83	84	1549.0
contig_36	84	85	1542.0
contig_36	85	86	1543.0
contig_36	86	87	1551.0
contig_36	87	88	1542.0
contig_36	88	89	1554.0
contig_36	89	90	1548.0
contig_36	90	91	1526.0
contig_36	91	92	1534.0
contig_36	92	93	1518.0
contig_36	93	94	1522.0
contig_36	94	95	1547.0
contig_36	95	96	1547.0
contig_36	96	97	1564.0
contig_36	97	98	1568.0
contig_36	98	99	1567.0
contig_36	99	100	1548.0
contig_36	100	101	1564.0
contig_36	101	102	1559.0
contig_36	102	103	1561.0
contig_36	103	104	1567.0
contig_36	104	105	1561.0
contig_36	105	106	1553.0
contig_36	106	107	1528.0
contig_36	107	108	1524.0
contig_36	108	109	1525.0
contig_36	109	110	1529.0
contig_36	110	111	1529.0
contig_36	111	112	1529.0
contig_36	112	113	1531.0
contig_36	113	114	1532.0
contig_36	114	115	1544.0
contig_36	115	116	1550.0
contig_36	116	117	1550.0
contig_36	117	118	1550.0
contig_36	118	119	1541.0
contig_36	119	120	1536.0
contig_36	120	121	1514.0
contig_36	121	122	1499.0
contig_36	122	123	1499.0
contig_36	123	124	1507.0
contig_36	124	125	1510.0
contig_36	125	126	1498.0
contig_36	126	127	1512.0
contig_36	127	128	1498.0
contig_36	128	129	1495.0
contig_36	129	130	1473.0
contig_36	130	131	1480.0
contig_36	131	132	1488.0
contig_36	132	133	1446.0
contig_36	133	134	1463.0
contig_36	134	135	1469.0
contig_36	135	136	1472.0
contig_36	136	137	1460.0
contig_36	137	138	1427.0
contig_36	138	139	1434.0
contig_36	139	140	1470.0
contig_36	140	141	1444.0
contig_36	141	142	1489.0
contig_36	142	143	1499.0
contig_36	143	144	1491.0
contig_36	144	145	1499.0
contig_36	145	146	1498.0
contig_36	146	147	1509.0
contig_36	147	148	1508.0
contig_36	148	149	1494.0
contig_36	149	150	1503.0
contig_36	150	151	1501.0
contig_36	151	152	1504.0
contig_36	152	153	1505.0
contig_36	153	154	1497.0
contig_36	154	155	1494.0
contig_36	155	156	1496.0
contig_36	156	157	1489.0
contig_36	157	158	1478.0
contig_36	158	159	1472.0
contig_36	159	160	1480.0
contig_36	160	161	1479.0
contig_36	161	162	1475.0
contig_36	162	163	1482.0
contig_36	163	164	1490.0
contig_36	164	165	1482.0
contig_36	165	166	1487.0
contig_36	166	167	1488.0
contig_36	167	168	1481.0
contig_36	168	169	1499.0
contig_36	169	170	1496.0
contig_36	170	171	1509.0
contig_36	171	172	1520.0
contig_36	172	173	1496.0
contig_36	173	174	1499.0
contig_36	174	175	1499.0
contig_36	175	176	1500.0
contig_36	176	177	1504.0
contig_36	177	178	1518.0
contig_36	178	179	1526.0
contig_36	179	180	1553.0
contig_36	180	181	1568.0
contig_36	181	182	1547.0
contig_36	182	183	1542.0
contig_36	183	184	1556.0
contig_36	184	185	1561.0
contig_36	185	186	1561.0
contig_36	186	187	1538.0
contig_36	187	188	1529.0
contig_36	188	189	1536.0
contig_36	189	190	1548.0
contig_36	190	191	1523.0
contig_36	191	192	1523.0
contig_36	192	193	1501.0
contig_36	193	194	1509.0
contig_36	194	195	1509.0
contig_36	195	196	1497.0
contig_36	196	197	1479.0
contig_36	197	198	1471.0
contig_36	198	199	1457.0
contig_36	199	200	1461.0
contig_36	200	201	1466.0
contig_36	201	202	1484.0
contig_36	202	203	1502.0
contig_36	203	204	1466.0
contig_36	204	205	1458.0
contig_36	205	206	1458.0
contig_36	206	207	1457.0
contig_36	207	208	1450.0
contig_36	208	209	1453.0
contig_36	209	210	1446.0
contig_36	210	211	1446.0
contig_36	211	212	1437.0
contig_36	212	213	1423.0
contig_36	213	214	1412.0
contig_36	214	215	1408.0
contig_36	215	216	1408.0
contig_36	216	217	1410.0
contig_36	217	218	1402.0
contig_36	218	219	1408.0
contig_36	219	220	1397.0
contig_36	220	221	1386.0
contig_36	221	222	1389.0
contig_36	222	223	1386.0
contig_36	223	224	1399.0
contig_36	224	225	1403.0
contig_36	225	226	1403.0
contig_36	226	227	1402.0
contig_36	227	228	1401.0
contig_36	228	229	1401.0
contig_36	229	230	1393.0
contig_36	230	231	1386.0
contig_36	231	232	1394.0
contig_36	232	233	1396.0
contig_36	233	234	1406.0
contig_36	234	235	1413.0
contig_36	235	236	1426.0
contig_36	236	237	1407.0
contig_36	237	238	1413.0
contig_36	238	239	1409.0
contig_36	239	240	1420.0
contig_36	240	241	1421.0
contig_36	241	242	1423.0
contig_36	242	243	1425.0
contig_36	243	244	1428.0
contig_36	244	245	1421.0
contig_36	245	246	1434.0
contig_36	246	247	1418.0
contig_36	247	248	1429.0
contig_36	248	249	1430.0
contig_36	249	250	1417.0
contig_36	250	251	1416.0
contig_36	251	252	1416.0
contig_36	252	253	1416.0
contig_36	253	254	1418.0
contig_36	254	255	1415.0
contig_36	255	256	1421.0
contig_36	256	257	1421.0
contig_36	257	258	1431.0
contig_36	258	259	1424.0
contig_36	259	260	1430.0
contig_36	260	261	1441.0
contig_36	261	262	1454.0
contig_36	262	263	1460.0
contig_36	263	264	1459.0
contig_36	264	265	1436.0
contig_36	265	266	1442.0
contig_36	266	267	1444.0
contig_36	267	268	1439.0
contig_36	268	269	1439.0
contig_36	269	270	1433.0
contig_36	270	271	1421.0
contig_36	271	272	1422.0
contig_36	272	273	1422.0
contig_36	273	274	1395.0
contig_36	274	275	1396.0
contig_36	275	276	1372.0
contig_36	276	277	1379.0
contig_36	277	278	1381.0
contig_36	278	279	1381.0
contig_36	279	280	1418.0
contig_36	280	281	1401.0
contig_36	281	282	1386.0
contig_36	282	283	1385.0
contig_36	283	284	1356.0
contig_36	284	285	1350.0
contig_36	285	286	1333.0
contig_36	286	287	1333.0
contig_36	287	288	1333.0
contig_36	288	289	1324.0
contig_36	289	290	1283.0
contig_36	290	291	1297.0
contig_36	291	292	1258.0
contig_36	292	293	1227.0
contig_36	293	294	1225.0
contig_36	294	295	1217.0
contig_36	295	296	1219.0
contig_36	296	297	1218.0
contig_36	297	298	1215.0
contig_36	298	299	1223.0
contig_36	299	300	1215.0
contig_36	300	301	1217.0
contig_36	301	302	1206.0
contig_36	302	303	1197.0
contig_36	303	304	1220.0
contig_36	304	305	1227.0
contig_36	305	306	1197.0
contig_36	306	307	1202.0
contig_36	307	308	1205.0
contig_36	308	309	1206.0
contig_36	309	310	1183.0
contig_36	310	311	1169.0
contig_36	311	312	1178.0
contig_36	312	313	1156.0
contig_36	313	314	1158.0
contig_36	314	315	1174.0
contig_36	315	316	1174.0
contig_36	316	317	1199.0
contig_36	317	318	1201.0
contig_36	318	319	1166.0
contig_36	319	320	1170.0
contig_36	320	321	1192.0
contig_36	321	322	1198.0
contig_36	322	323	1190.0
contig_36	323	324	1185.0
contig_36	324	325	1176.0
contig_36	325	326	1231.0
contig_36	326	327	1234.0
contig_36	327	328	1232.0
contig_36	328	329	1228.0
contig_36	329	330	1176.0
contig_36	330	331	1168.0
contig_36	331	332	1167.0
contig_36	332	333	1167.0
contig_36	333	334	1174.0
contig_36	334	335	1155.0
contig_36	335	336	1131.0
contig_36	336	337	1131.0
contig_36	337	338	1131.0
contig_36	338	339	1102.0
contig_36	339	340	1101.0
contig_36	340	341	1114.0
contig_36	341	342	1132.0
contig_36	342	343	1122.0
contig_36	343	344	1121.0
contig_36	344	345	1128.0
contig_36	345	346	1128.0
contig_36	346	347	1124.0
contig_36	347	348	1124.0
contig_36	348	349	1119.0
contig_36	349	350	1158.0
contig_36	350	351	1144.0
contig_36	351	352	1159.0
contig_36	352	353	1150.0
contig_36	353	354	1182.0
contig_36	354	355	1186.0
contig_36	355	356	1184.0
contig_36	356	357	1183.0
contig_36	357	358	1196.0
contig_36	358	359	1209.0
contig_36	359	360	1209.0
contig_36	360	361	1209.0
contig_36	361	362	1227.0
contig_36	362	363	1217.0
contig_36	363	364	1217.0
contig_36	364	365	1232.0
contig_36	365	366	1223.0
contig_36	366	367	1239.0
contig_36	367	368	1214.0
contig_36	368	369	1208.0
contig_36	369	370	1205.0
contig_36	370	371	1205.0
contig_36	371	372	1207.0
contig_36	372	373	1207.0
contig_36	373	374	1188.0
contig_36	374	375	1169.0
contig_36	375	376	1176.0
contig_36	376	377	1181.0
contig_36	377	378	1180.0
contig_36	378	379	1183.0
contig_36	379	380	1177.0
contig_36	380	381	1177.0
contig_36	381	382	1174.0
contig_36	382	383	1172.0
contig_36	383	384	1179.0
contig_36	384	385	1171.0
contig_36	385	386	1166.0
contig_36	386	387	1153.0
contig_36	387	388	1147.0
contig_36	388	389	1164.0
contig_36	389	390	1153.0
contig_36	390	391	1150.0
contig_36	391	392	1148.0
contig_36	392	393	1152.0
contig_36	393	394	1144.0
contig_36	394	395	1141.0
contig_36	395	396	1123.0
contig_36	396	397	1115.0
contig_36	397	398	1113.0
contig_36	398	399	1108.0
contig_36	399	400	1103.0
contig_36	400	401	1103.0
contig_36	401	402	1102.0
contig_36	402	403	1096.0
contig_36	403	404	1088.0
contig_36	404	405	1089.0
contig_36	405	406	1085.0
contig_36	406	407	1095.0
contig_36	407	408	1071.0
contig_36	408	409	1071.0
contig_36	409	410	1071.0
contig_36	410	411	1076.0
contig_36	411	412	1085.0
contig_36	412	413	1070.0
contig_36	413	414	1078.0
contig_36	414	415	1078.0
contig_36	415	416	1086.0
contig_36	416	417	1104.0
contig_36	417	418	1129.0
contig_36	418	419	1129.0
contig_36	419	420	1134.0
contig_36	420	421	1132.0
contig_36	421	422	1132.0
contig_36	422	423	1143.0
contig_36	423	424	1154.0
contig_36	424	425	1176.0
contig_36	425	426	1176.0
contig_36	426	427	1182.0
contig_36	427	428	1216.0
contig_36	428	429	1203.0
contig_36	429	430	1196.0
contig_36	430	431	1198.0
contig_36	431	432	1189.0
contig_36	432	433	1189.0
contig_36	433	434	1184.0
contig_36	434	435	1185.0
contig_36	435	436	1185.0
contig_36	436	437	1192.0
contig_36	437	438	1200.0
contig_36	438	439	1200.0
contig_36	439	440	1207.0
contig_36	440	441	1196.0
contig_36	441	442	1197.0
contig_36	442	443	1197.0
contig_36	443	444	1193.0
contig_36	444	445	1186.0
contig_36	445	446	1182.0
contig_36	446	447	1182.0
contig_36	447	448	1191.0
contig_36	448	449	1207.0
contig_36	449	450	1200.0
contig_36	450	451	1220.0
contig_36	451	452	1227.0
contig_36	452	453	1227.0
contig_36	453	454	1204.0
contig_36	454	455	1196.0
contig_36	455	456	1204.0
contig_36	456	457	1206.0
contig_36	457	458	1203.0
contig_36	458	459	1203.0
contig_36	459	460	1190.0
contig_36	460	461	1195.0
contig_36	461	462	1180.0
contig_36	462	463	1187.0
contig_36	463	464	1174.0
contig_36	464	465	1187.0
contig_36	465	466	1184.0
contig_36	466	467	1192.0
contig_36	467	468	1227.0
contig_36	468	469	1242.0
contig_36	469	470	1223.0
contig_36	470	471	1208.0
contig_36	471	472	1202.0
contig_36	472	473	1248.0
contig_36	473	474	1243.0
contig_36	474	475	1252.0
contig_36	475	476	1223.0
contig_36	476	477	1203.0
contig_36	477	478	1203.0
contig_36	478	479	1203.0
contig_36	479	480	1227.0
contig_36	480	481	1250.0
contig_36	481	482	1253.0
contig_36	482	483	1262.0
contig_36	483	484	1261.0
contig_36	484	485	1231.0
contig_36	485	486	1256.0
contig_36	486	487	1255.0
contig_36	487	488	1252.0
contig_36	488	489	1252.0
contig_36	489	490	1241.0
contig_36	490	491	1241.0
contig_36	491	492	1223.0
contig_36	492	493	1204.0
contig_36	493	494	1186.0
contig_36	494	495	1186.0
contig_36	495	496	1201.0
contig_36	496	497	1207.0
contig_36	497	498	1220.0
contig_36	498	499	1235.0
contig_36	499	500	1238.0
contig_36	500	501	1240.0
contig_36	501	502	1217.0
contig_36	502	503	1199.0
contig_36	503	504	1179.0
contig_36	504	505	1179.0
contig_36	505	506	1166.0
contig_36	506	507	1167.0
contig_36	507	508	1158.0
contig_36	508	509	1158.0
contig_36	509	510	1186.0
contig_36	510	511	1202.0
contig_36	511	512	1188.0
contig_36	512	513	1179.0
contig_36	513	514	1186.0
contig_36	514	515	1194.0
contig_36	515	516	1169.0
contig_36	516	517	1169.0
contig_36	517	518	1196.0
contig_36	518	519	1193.0
contig_36	519	520	1192.0
contig_36	520	521	1149.0
contig_36	521	522	1163.0
contig_36	522	523	1167.0
contig_36	523	524	1140.0
contig_36	524	525	1159.0
contig_36	525	526	1153.0
contig_36	526	527	1141.0
contig_36	527	528	1140.0
contig_36	528	529	1138.0
contig_36	529	530	1148.0
contig_36	530	531	1174.0
contig_36	531	532	1204.0
contig_36	532	533	1204.0
contig_36	533	534	1213.0
contig_36	534	535	1208.0
contig_36	535	536	1218.0
contig_36	536	537	1208.0
contig_36	537	538	1208.0
contig_36	538	539	1195.0
contig_36	539	540	1197.0
contig_36	540	541	1207.0
contig_36	541	542	1240.0
contig_36	542	543	1236.0
contig_36	543	544	1245.0
contig_36	544	545	1248.0
contig_36	545	546	1238.0
contig_36	546	547	1269.0
contig_36	547	548	1247.0
contig_36	548	549	1246.0
contig_36	549	550	1258.0
contig_36	550	551	1284.0
contig_36	551	552	1284.0
contig_36	552	553	1273.0
contig_36	553	554	1273.0
contig_36	554	555	1268.0
contig_36	555	556	1271.0
contig_36	556	557	1270.0
contig_36	557	558	1270.0
contig_36	558	559	1273.0
contig_36	559	560	1364.0
contig_36	560	561	1354.0
contig_36	561	562	1357.0
contig_36	562	563	1364.0
contig_36	563	564	1350.0
contig_36	564	565	1350.0
contig_36	565	566	1377.0
contig_36	566	567	1377.0
contig_36	567	568	1357.0
contig_36	568	569	1369.0
contig_36	569	570	1402.0
contig_36	570	571	1402.0
contig_36	571	572	1402.0
contig_36	572	573	1402.0
contig_36	573	574	1397.0
contig_36	574	575	1392.0
contig_36	575	576	1407.0
contig_36	576	577	1401.0
contig_36	577	578	1408.0
contig_36	578	579	1426.0
contig_36	579	580	1430.0
contig_36	580	581	1410.0
contig_36	581	582	1402.0
contig_36	582	583	1398.0
contig_36	583	584	1398.0
contig_36	584	585	1423.0
contig_36	585	586	1423.0
contig_36	586	587	1409.0
contig_36	587	588	1393.0
