contig_36	1	2	1288.0
contig_36	588	589	1427.0
contig_36	589	590	1445.0
contig_36	590	591	1457.0
contig_36	591	592	1472.0
contig_36	592	593	1459.0
contig_36	593	594	1485.0
contig_36	594	595	1485.0
contig_36	595	596	1482.0
contig_36	596	597	1497.0
contig_36	597	598	1486.0
contig_36	598	599	1501.0
contig_36	599	600	1501.0
contig_36	600	601	1493.0
contig_36	601	602	1497.0
contig_36	602	603	1493.0
contig_36	603	604	1480.0
contig_36	604	605	1480.0
contig_36	605	606	1472.0
contig_36	606	607	1454.0
contig_36	607	608	1464.0
contig_36	608	609	1464.0
contig_36	609	610	1476.0
contig_36	610	611	1483.0
contig_36	611	612	1483.0
contig_36	612	613	1481.0
contig_36	613	614	1481.0
contig_36	614	615	1462.0
contig_36	615	616	1462.0
contig_36	616	617	1439.0
contig_36	617	618	1435.0
contig_36	618	619	1436.0
contig_36	619	620	1436.0
contig_36	620	621	1449.0
contig_36	621	622	1449.0
contig_36	622	623	1407.0
contig_36	623	624	1398.0
contig_36	624	625	1398.0
contig_36	625	626	1386.0
contig_36	626	627	1423.0
contig_36	627	628	1431.0
contig_36	628	629	1458.0
contig_36	629	630	1459.0
contig_36	630	631	1459.0
contig_36	631	632	1449.0
contig_36	632	633	1449.0
contig_36	633	634	1454.0
contig_36	634	635	1454.0
contig_36	635	636	1415.0
contig_36	636	637	1427.0
contig_36	637	638	1448.0
contig_36	638	639	1448.0
contig_36	639	640	1434.0
contig_36	640	641	1434.0
contig_36	641	642	1434.0
contig_36	642	643	1423.0
contig_36	643	644	1420.0
contig_36	644	645	1428.0
contig_36	645	646	1405.0
contig_36	646	647	1416.0
contig_36	647	648	1404.0
contig_36	648	649	1406.0
contig_36	649	650	1423.0
contig_36	650	651	1431.0
contig_36	651	652	1421.0
contig_36	652	653	1421.0
contig_36	653	654	1446.0
contig_36	654	655	1449.0
contig_36	655	656	1455.0
contig_36	656	657	1455.0
contig_36	657	658	1483.0
contig_36	658	659	1475.0
contig_36	659	660	1445.0
contig_36	660	661	1457.0
contig_36	661	662	1453.0
contig_36	662	663	1453.0
contig_36	663	664	1453.0
contig_36	664	665	1434.0
contig_36	665	666	1437.0
contig_36	666	667	1452.0
contig_36	667	668	1460.0
contig_36	668	669	1460.0
contig_36	669	670	1427.0
contig_36	670	671	1430.0
contig_36	671	672	1391.0
contig_36	672	673	1387.0
contig_36	673	674	1385.0
contig_36	674	675	1375.0
contig_36	675	676	1369.0
contig_36	676	677	1356.0
contig_36	677	678	1370.0
contig_36	678	679	1359.0
contig_36	679	680	1361.0
contig_36	680	681	1367.0
contig_36	681	682	1354.0
contig_36	682	683	1358.0
contig_36	683	684	1356.0
contig_36	684	685	1378.0
contig_36	685	686	1347.0
contig_36	686	687	1348.0
contig_36	687	688	1318.0
contig_36	688	689	1309.0
contig_36	689	690	1287.0
contig_36	690	691	1268.0
contig_36	691	692	1256.0
contig_36	692	693	1267.0
contig_36	693	694	1270.0
contig_36	694	695	1287.0
contig_36	695	696	1287.0
contig_36	696	697	1283.0
contig_36	697	698	1289.0
contig_36	698	699	1281.0
contig_36	699	700	1271.0
contig_36	700	701	1272.0
contig_36	701	702	1285.0
contig_36	702	703	1285.0
contig_36	703	704	1291.0
contig_36	704	705	1296.0
contig_36	705	706	1289.0
contig_36	706	707	1283.0
contig_36	707	708	1283.0
contig_36	708	709	1256.0
contig_36	709	710	1244.0
contig_36	710	711	1249.0
contig_36	711	712	1246.0
contig_36	712	713	1213.0
contig_36	713	714	1234.0
contig_36	714	715	1232.0
contig_36	715	716	1189.0
contig_36	716	717	1178.0
contig_36	717	718	1162.0
contig_36	718	719	1176.0
contig_36	719	720	1170.0
contig_36	720	721	1170.0
contig_36	721	722	1161.0
contig_36	722	723	1161.0
contig_36	723	724	1151.0
contig_36	724	725	1170.0
contig_36	725	726	1154.0
contig_36	726	727	1169.0
contig_36	727	728	1170.0
contig_36	728	729	1200.0
contig_36	729	730	1200.0
contig_36	730	731	1200.0
contig_36	731	732	1182.0
contig_36	732	733	1182.0
contig_36	733	734	1212.0
contig_36	734	735	1164.0
contig_36	735	736	1174.0
contig_36	736	737	1171.0
contig_36	737	738	1165.0
contig_36	738	739	1166.0
contig_36	739	740	1143.0
contig_36	740	741	1150.0
contig_36	741	742	1164.0
contig_36	742	743	1172.0
contig_36	743	744	1161.0
contig_36	744	745	1173.0
contig_36	745	746	1186.0
contig_36	746	747	1190.0
contig_36	747	748	1190.0
contig_36	748	749	1162.0
contig_36	749	750	1166.0
contig_36	750	751	1160.0
contig_36	751	752	1166.0
contig_36	752	753	1169.0
contig_36	753	754	1179.0
contig_36	754	755	1216.0
contig_36	755	756	1229.0
contig_36	756	757	1253.0
contig_36	757	758	1250.0
contig_36	758	759	1240.0
contig_36	759	760	1237.0
contig_36	760	761	1230.0
contig_36	761	762	1238.0
contig_36	762	763	1235.0
contig_36	763	764	1242.0
contig_36	764	765	1242.0
contig_36	765	766	1243.0
contig_36	766	767	1226.0
contig_36	767	768	1232.0
contig_36	768	769	1239.0
contig_36	769	770	1239.0
contig_36	770	771	1250.0
contig_36	771	772	1252.0
contig_36	772	773	1270.0
contig_36	773	774	1267.0
contig_36	774	775	1267.0
contig_36	775	776	1268.0
contig_36	776	777	1251.0
contig_36	777	778	1214.0
contig_36	778	779	1207.0
contig_36	779	780	1210.0
contig_36	780	781	1210.0
contig_36	781	782	1231.0
contig_36	782	783	1237.0
contig_36	783	784	1228.0
contig_36	784	785	1254.0
contig_36	785	786	1254.0
contig_36	786	787	1251.0
contig_36	787	788	1228.0
contig_36	788	789	1233.0
contig_36	789	790	1221.0
contig_36	790	791	1211.0
contig_36	791	792	1211.0
contig_36	792	793	1216.0
contig_36	793	794	1222.0
contig_36	794	795	1212.0
contig_36	795	796	1212.0
contig_36	796	797	1217.0
contig_36	797	798	1217.0
contig_36	798	799	1218.0
contig_36	799	800	1227.0
contig_36	800	801	1227.0
contig_36	801	802	1236.0
contig_36	802	803	1249.0
contig_36	803	804	1225.0
contig_36	804	805	1206.0
contig_36	805	806	1210.0
contig_36	806	807	1230.0
contig_36	807	808	1225.0
contig_36	808	809	1222.0
contig_36	809	810	1218.0
contig_36	810	811	1218.0
contig_36	811	812	1228.0
contig_36	812	813	1234.0
contig_36	813	814	1243.0
contig_36	814	815	1247.0
contig_36	815	816	1244.0
contig_36	816	817	1229.0
contig_36	817	818	1225.0
contig_36	818	819	1226.0
contig_36	819	820	1244.0
contig_36	820	821	1270.0
contig_36	821	822	1270.0
contig_36	822	823	1270.0
contig_36	823	824	1271.0
contig_36	824	825	1265.0
contig_36	825	826	1266.0
contig_36	826	827	1292.0
contig_36	827	828	1278.0
contig_36	828	829	1262.0
contig_36	829	830	1238.0
contig_36	830	831	1229.0
contig_36	831	832	1213.0
contig_36	832	833	1221.0
contig_36	833	834	1221.0
contig_36	834	835	1202.0
contig_36	835	836	1192.0
contig_36	836	837	1191.0
contig_36	837	838	1191.0
contig_36	838	839	1181.0
contig_36	839	840	1185.0
contig_36	840	841	1187.0
contig_36	841	842	1168.0
contig_36	842	843	1171.0
contig_36	843	844	1191.0
contig_36	844	845	1174.0
contig_36	845	846	1155.0
contig_36	846	847	1159.0
contig_36	847	848	1185.0
contig_36	848	849	1185.0
contig_36	849	850	1187.0
contig_36	850	851	1184.0
contig_36	851	852	1155.0
contig_36	852	853	1155.0
contig_36	853	854	1157.0
contig_36	854	855	1159.0
contig_36	855	856	1170.0
contig_36	856	857	1164.0
contig_36	857	858	1157.0
contig_36	858	859	1152.0
contig_36	859	860	1151.0
contig_36	860	861	1128.0
contig_36	861	862	1125.0
contig_36	862	863	1109.0
contig_36	863	864	1069.0
contig_36	864	865	1095.0
contig_36	865	866	1112.0
contig_36	866	867	1107.0
contig_36	867	868	1089.0
contig_36	868	869	1104.0
contig_36	869	870	1103.0
contig_36	870	871	1106.0
contig_36	871	872	1104.0
contig_36	872	873	1104.0
contig_36	873	874	1121.0
contig_36	874	875	1111.0
contig_36	875	876	1115.0
contig_36	876	877	1100.0
contig_36	877	878	1099.0
contig_36	878	879	1073.0
contig_36	879	880	1080.0
contig_36	880	881	1084.0
contig_36	881	882	1087.0
contig_36	882	883	1095.0
contig_36	883	884	1071.0
contig_36	884	885	1071.0
contig_36	885	886	1074.0
contig_36	886	887	1085.0
contig_36	887	888	1073.0
contig_36	888	889	1099.0
contig_36	889	890	1109.0
contig_36	890	891	1096.0
contig_36	891	892	1107.0
contig_36	892	893	1100.0
contig_36	893	894	1082.0
contig_36	894	895	1083.0
contig_36	895	896	1086.0
contig_36	896	897	1073.0
contig_36	897	898	1073.0
contig_36	898	899	1070.0
contig_36	899	900	1048.0
contig_36	900	901	1050.0
contig_36	901	902	1030.0
contig_36	902	903	1034.0
contig_36	903	904	1033.0
contig_36	904	905	1047.0
contig_36	905	906	1034.0
contig_36	906	907	1011.0
contig_36	907	908	1010.0
contig_36	908	909	1015.0
contig_36	909	910	1004.0
contig_36	910	911	1006.0
contig_36	911	912	1007.0
contig_36	912	913	1007.0
contig_36	913	914	1032.0
contig_36	914	915	1032.0
contig_36	915	916	1036.0
contig_36	916	917	1036.0
contig_36	917	918	1036.0
contig_36	918	919	1039.0
contig_36	919	920	1039.0
contig_36	920	921	1022.0
contig_36	921	922	1022.0
contig_36	922	923	1033.0
contig_36	923	924	1024.0
contig_36	924	925	1050.0
contig_36	925	926	1056.0
contig_36	926	927	1048.0
contig_36	927	928	1048.0
contig_36	928	929	1048.0
contig_36	929	930	1048.0
contig_36	930	931	1079.0
contig_36	931	932	1076.0
contig_36	932	933	1074.0
contig_36	933	934	1088.0
contig_36	934	935	1066.0
contig_36	935	936	1101.0
contig_36	936	937	1094.0
contig_36	937	938	1098.0
contig_36	938	939	1117.0
contig_36	939	940	1115.0
contig_36	940	941	1114.0
contig_36	941	942	1115.0
contig_36	942	943	1111.0
contig_36	943	944	1111.0
contig_36	944	945	1104.0
contig_36	945	946	1106.0
contig_36	946	947	1106.0
contig_36	947	948	1113.0
contig_36	948	949	1112.0
contig_36	949	950	1112.0
contig_36	950	951	1112.0
contig_36	951	952	1097.0
contig_36	952	953	1085.0
contig_36	953	954	1116.0
contig_36	954	955	1126.0
contig_36	955	956	1142.0
contig_36	956	957	1122.0
contig_36	957	958	1141.0
contig_36	958	959	1144.0
contig_36	959	960	1152.0
contig_36	960	961	1162.0
contig_36	961	962	1163.0
contig_36	962	963	1170.0
contig_36	963	964	1168.0
contig_36	964	965	1168.0
contig_36	965	966	1183.0
contig_36	966	967	1185.0
contig_36	967	968	1186.0
contig_36	968	969	1185.0
contig_36	969	970	1166.0
contig_36	970	971	1161.0
contig_36	971	972	1155.0
contig_36	972	973	1163.0
contig_36	973	974	1167.0
contig_36	974	975	1165.0
contig_36	975	976	1165.0
contig_36	976	977	1134.0
contig_36	977	978	1131.0
contig_36	978	979	1122.0
contig_36	979	980	1117.0
contig_36	980	981	1108.0
contig_36	981	982	1107.0
contig_36	982	983	1097.0
contig_36	983	984	1090.0
contig_36	984	985	1090.0
contig_36	985	986	1073.0
contig_36	986	987	1076.0
contig_36	987	988	1076.0
contig_36	988	989	1087.0
contig_36	989	990	1097.0
contig_36	990	991	1097.0
contig_36	991	992	1116.0
contig_36	992	993	1118.0
contig_36	993	994	1112.0
contig_36	994	995	1112.0
contig_36	995	996	1103.0
contig_36	996	997	1080.0
contig_36	997	998	1045.0
contig_36	998	999	1045.0
contig_36	999	1000	1058.0
contig_36	1000	1001	1064.0
contig_36	1001	1002	1072.0
contig_36	1002	1003	1093.0
contig_36	1003	1004	1076.0
contig_36	1004	1005	1087.0
contig_36	1005	1006	1102.0
contig_36	1006	1007	1110.0
contig_36	1007	1008	1117.0
contig_36	1008	1009	1132.0
contig_36	1009	1010	1130.0
contig_36	1010	1011	1129.0
contig_36	1011	1012	1134.0
contig_36	1012	1013	1127.0
contig_36	1013	1014	1120.0
contig_36	1014	1015	1102.0
contig_36	1015	1016	1085.0
contig_36	1016	1017	1085.0
contig_36	1017	1018	1107.0
contig_36	1018	1019	1104.0
contig_36	1019	1020	1118.0
contig_36	1020	1021	1127.0
contig_36	1021	1022	1139.0
contig_36	1022	1023	1139.0
contig_36	1023	1024	1148.0
contig_36	1024	1025	1172.0
contig_36	1025	1026	1182.0
contig_36	1026	1027	1193.0
contig_36	1027	1028	1193.0
contig_36	1028	1029	1176.0
contig_36	1029	1030	1174.0
contig_36	1030	1031	1161.0
contig_36	1031	1032	1159.0
contig_36	1032	1033	1150.0
contig_36	1033	1034	1136.0
contig_36	1034	1035	1155.0
contig_36	1035	1036	1167.0
contig_36	1036	1037	1174.0
contig_36	1037	1038	1178.0
contig_36	1038	1039	1178.0
contig_36	1039	1040	1178.0
contig_36	1040	1041	1166.0
contig_36	1041	1042	1174.0
contig_36	1042	1043	1164.0
contig_36	1043	1044	1141.0
contig_36	1044	1045	1141.0
contig_36	1045	1046	1143.0
contig_36	1046	1047	1145.0
contig_36	1047	1048	1167.0
contig_36	1048	1049	1172.0
contig_36	1049	1050	1181.0
contig_36	1050	1051	1192.0
contig_36	1051	1052	1192.0
contig_36	1052	1053	1185.0
contig_36	1053	1054	1184.0
contig_36	1054	1055	1193.0
contig_36	1055	1056	1193.0
contig_36	1056	1057	1193.0
contig_36	1057	1058	1189.0
contig_36	1058	1059	1202.0
contig_36	1059	1060	1205.0
contig_36	1060	1061	1207.0
contig_36	1061	1062	1207.0
contig_36	1062	1063	1207.0
contig_36	1063	1064	1194.0
contig_36	1064	1065	1205.0
contig_36	1065	1066	1185.0
contig_36	1066	1067	1195.0
contig_36	1067	1068	1225.0
contig_36	1068	1069	1207.0
contig_36	1069	1070	1201.0
contig_36	1070	1071	1202.0
contig_36	1071	1072	1203.0
contig_36	1072	1073	1208.0
contig_36	1073	1074	1208.0
contig_36	1074	1075	1207.0
contig_36	1075	1076	1208.0
contig_36	1076	1077	1224.0
contig_36	1077	1078	1224.0
contig_36	1078	1079	1240.0
contig_36	1079	1080	1246.0
contig_36	1080	1081	1229.0
contig_36	1081	1082	1238.0
contig_36	1082	1083	1240.0
contig_36	1083	1084	1229.0
contig_36	1084	1085	1227.0
contig_36	1085	1086	1197.0
contig_36	1086	1087	1207.0
contig_36	1087	1088	1217.0
contig_36	1088	1089	1209.0
contig_36	1089	1090	1207.0
contig_36	1090	1091	1210.0
contig_36	1091	1092	1215.0
contig_36	1092	1093	1227.0
contig_36	1093	1094	1227.0
contig_36	1094	1095	1252.0
contig_36	1095	1096	1250.0
contig_36	1096	1097	1273.0
contig_36	1097	1098	1267.0
contig_36	1098	1099	1266.0
contig_36	1099	1100	1276.0
contig_36	1100	1101	1285.0
contig_36	1101	1102	1285.0
contig_36	1102	1103	1306.0
contig_36	1103	1104	1273.0
contig_36	1104	1105	1267.0
contig_36	1105	1106	1258.0
contig_36	1106	1107	1255.0
contig_36	1107	1108	1243.0
contig_36	1108	1109	1233.0
contig_36	1109	1110	1257.0
contig_36	1110	1111	1252.0
contig_36	1111	1112	1257.0
contig_36	1112	1113	1259.0
contig_36	1113	1114	1230.0
contig_36	1114	1115	1234.0
contig_36	1115	1116	1234.0
contig_36	1116	1117	1236.0
contig_36	1117	1118	1246.0
contig_36	1118	1119	1252.0
contig_36	1119	1120	1280.0
contig_36	1120	1121	1267.0
contig_36	1121	1122	1272.0
contig_36	1122	1123	1274.0
contig_36	1123	1124	1276.0
contig_36	1124	1125	1282.0
contig_36	1125	1126	1290.0
contig_36	1126	1127	1315.0
contig_36	1127	1128	1322.0
contig_36	1128	1129	1322.0
contig_36	1129	1130	1317.0
contig_36	1130	1131	1317.0
contig_36	1131	1132	1335.0
contig_36	1132	1133	1355.0
contig_36	1133	1134	1355.0
contig_36	1134	1135	1357.0
contig_36	1135	1136	1354.0
contig_36	1136	1137	1362.0
contig_36	1137	1138	1351.0
contig_36	1138	1139	1348.0
contig_36	1139	1140	1341.0
contig_36	1140	1141	1342.0
contig_36	1141	1142	1343.0
contig_36	1142	1143	1342.0
contig_36	1143	1144	1336.0
contig_36	1144	1145	1339.0
contig_36	1145	1146	1339.0
contig_36	1146	1147	1337.0
contig_36	1147	1148	1327.0
contig_36	1148	1149	1332.0
contig_36	1149	1150	1309.0
contig_36	1150	1151	1327.0
contig_36	1151	1152	1353.0
contig_36	1152	1153	1358.0
contig_36	1153	1154	1364.0
contig_36	1154	1155	1363.0
