contig_77	1	2	1086.0
contig_77	2	3	1094.0
contig_77	3	4	1095.0
contig_77	4	5	1099.0
contig_77	5	6	1087.0
contig_77	6	7	1079.0
contig_77	7	8	1083.0
contig_77	8	9	1083.0
contig_77	9	10	1081.0
contig_77	10	11	1093.0
contig_77	11	12	1096.0
contig_77	12	13	1078.0
contig_77	13	14	1088.0
contig_77	14	15	1094.0
contig_77	15	16	1094.0
contig_77	16	17	1070.0
contig_77	17	18	1063.0
contig_77	18	19	1058.0
contig_77	19	20	1066.0
contig_77	20	21	1065.0
contig_77	21	22	1044.0
contig_77	22	23	1041.0
contig_77	23	24	1015.0
contig_77	24	25	1016.0
contig_77	25	26	1008.0
contig_77	26	27	1015.0
contig_77	27	28	1008.0
contig_77	28	29	989.0
contig_77	29	30	989.0
contig_77	30	31	984.0
contig_77	31	32	1004.0
contig_77	32	33	1011.0
contig_77	33	34	1000.0
contig_77	34	35	1000.0
contig_77	35	36	999.0
contig_77	36	37	980.0
contig_77	37	38	976.0
contig_77	38	39	981.0
contig_77	39	40	996.0
contig_77	40	41	985.0
contig_77	41	42	989.0
contig_77	42	43	998.0
contig_77	43	44	1000.0
contig_77	44	45	996.0
contig_77	45	46	998.0
contig_77	46	47	991.0
contig_77	47	48	1000.0
contig_77	48	49	984.0
contig_77	49	50	986.0
contig_77	50	51	988.0
contig_77	51	52	960.0
contig_77	52	53	957.0
contig_77	53	54	957.0
contig_77	54	55	957.0
contig_77	55	56	965.0
contig_77	56	57	965.0
contig_77	57	58	978.0
contig_77	58	59	989.0
contig_77	59	60	973.0
contig_77	60	61	974.0
contig_77	61	62	975.0
contig_77	62	63	967.0
contig_77	63	64	966.0
contig_77	64	65	945.0
contig_77	65	66	952.0
contig_77	66	67	956.0
contig_77	67	68	960.0
contig_77	68	69	962.0
contig_77	69	70	965.0
contig_77	70	71	961.0
contig_77	71	72	965.0
contig_77	72	73	962.0
contig_77	73	74	948.0
contig_77	74	75	943.0
contig_77	75	76	930.0
contig_77	76	77	947.0
contig_77	77	78	944.0
contig_77	78	79	942.0
contig_77	79	80	938.0
contig_77	80	81	932.0
contig_77	81	82	939.0
contig_77	82	83	935.0
contig_77	83	84	931.0
contig_77	84	85	915.0
contig_77	85	86	905.0
contig_77	86	87	907.0
contig_77	87	88	900.0
contig_77	88	89	916.0
contig_77	89	90	908.0
contig_77	90	91	908.0
contig_77	91	92	896.0
contig_77	92	93	904.0
contig_77	93	94	904.0
contig_77	94	95	875.0
contig_77	95	96	878.0
contig_77	96	97	882.0
contig_77	97	98	876.0
contig_77	98	99	876.0
contig_77	99	100	853.0
contig_77	100	101	866.0
contig_77	101	102	880.0
contig_77	102	103	864.0
contig_77	103	104	858.0
contig_77	104	105	871.0
contig_77	105	106	880.0
contig_77	106	107	876.0
contig_77	107	108	877.0
contig_77	108	109	868.0
contig_77	109	110	874.0
contig_77	110	111	889.0
contig_77	111	112	895.0
contig_77	112	113	898.0
contig_77	113	114	887.0
contig_77	114	115	877.0
contig_77	115	116	877.0
contig_77	116	117	881.0
contig_77	117	118	881.0
contig_77	118	119	867.0
contig_77	119	120	866.0
contig_77	120	121	844.0
contig_77	121	122	847.0
contig_77	122	123	851.0
contig_77	123	124	862.0
contig_77	124	125	862.0
contig_77	125	126	861.0
contig_77	126	127	854.0
contig_77	127	128	846.0
contig_77	128	129	856.0
contig_77	129	130	855.0
contig_77	130	131	866.0
contig_77	131	132	851.0
contig_77	132	133	836.0
contig_77	133	134	843.0
contig_77	134	135	830.0
contig_77	135	136	804.0
contig_77	136	137	790.0
contig_77	137	138	795.0
contig_77	138	139	794.0
contig_77	139	140	794.0
contig_77	140	141	793.0
contig_77	141	142	799.0
contig_77	142	143	799.0
contig_77	143	144	814.0
contig_77	144	145	796.0
contig_77	145	146	805.0
contig_77	146	147	802.0
contig_77	147	148	799.0
contig_77	148	149	791.0
contig_77	149	150	812.0
contig_77	150	151	808.0
contig_77	151	152	816.0
contig_77	152	153	805.0
contig_77	153	154	803.0
contig_77	154	155	803.0
contig_77	155	156	809.0
contig_77	156	157	827.0
contig_77	157	158	827.0
contig_77	158	159	863.0
contig_77	159	160	881.0
contig_77	160	161	884.0
contig_77	161	162	883.0
contig_77	162	163	873.0
contig_77	163	164	859.0
contig_77	164	165	858.0
contig_77	165	166	858.0
contig_77	166	167	863.0
contig_77	167	168	885.0
contig_77	168	169	885.0
contig_77	169	170	879.0
contig_77	170	171	879.0
contig_77	171	172	879.0
contig_77	172	173	880.0
contig_77	173	174	884.0
contig_77	174	175	925.0
contig_77	175	176	963.0
contig_77	176	177	955.0
contig_77	177	178	938.0
contig_77	178	179	938.0
contig_77	179	180	939.0
contig_77	180	181	960.0
contig_77	181	182	968.0
contig_77	182	183	974.0
contig_77	183	184	974.0
contig_77	184	185	986.0
contig_77	185	186	988.0
contig_77	186	187	990.0
contig_77	187	188	974.0
contig_77	188	189	969.0
contig_77	189	190	966.0
contig_77	190	191	961.0
contig_77	191	192	981.0
contig_77	192	193	993.0
contig_77	193	194	986.0
contig_77	194	195	985.0
contig_77	195	196	979.0
contig_77	196	197	981.0
contig_77	197	198	979.0
contig_77	198	199	979.0
contig_77	199	200	987.0
contig_77	200	201	991.0
contig_77	201	202	991.0
contig_77	202	203	1002.0
contig_77	203	204	1002.0
contig_77	204	205	1004.0
contig_77	205	206	1010.0
contig_77	206	207	1020.0
contig_77	207	208	1014.0
contig_77	208	209	1039.0
contig_77	209	210	1040.0
contig_77	210	211	1039.0
contig_77	211	212	1027.0
contig_77	212	213	1023.0
contig_77	213	214	1020.0
contig_77	214	215	1020.0
contig_77	215	216	1005.0
contig_77	216	217	1001.0
contig_77	217	218	1001.0
contig_77	218	219	995.0
contig_77	219	220	1001.0
contig_77	220	221	1012.0
contig_77	221	222	1002.0
contig_77	222	223	1000.0
contig_77	223	224	1029.0
contig_77	224	225	1029.0
contig_77	225	226	1014.0
contig_77	226	227	998.0
contig_77	227	228	993.0
contig_77	228	229	998.0
contig_77	229	230	998.0
contig_77	230	231	1000.0
contig_77	231	232	1000.0
contig_77	232	233	1014.0
contig_77	233	234	1018.0
contig_77	234	235	1017.0
contig_77	235	236	1025.0
contig_77	236	237	1025.0
contig_77	237	238	1029.0
contig_77	238	239	1015.0
contig_77	239	240	1032.0
contig_77	240	241	1032.0
contig_77	241	242	1054.0
contig_77	242	243	1059.0
contig_77	243	244	1046.0
contig_77	244	245	1058.0
contig_77	245	246	1049.0
contig_77	246	247	1056.0
contig_77	247	248	1056.0
contig_77	248	249	1061.0
contig_77	249	250	1067.0
contig_77	250	251	1066.0
contig_77	251	252	1059.0
contig_77	252	253	1106.0
contig_77	253	254	1115.0
contig_77	254	255	1132.0
contig_77	255	256	1133.0
contig_77	256	257	1127.0
contig_77	257	258	1136.0
contig_77	258	259	1128.0
contig_77	259	260	1121.0
contig_77	260	261	1111.0
contig_77	261	262	1105.0
contig_77	262	263	1129.0
contig_77	263	264	1134.0
contig_77	264	265	1144.0
contig_77	265	266	1158.0
contig_77	266	267	1165.0
contig_77	267	268	1177.0
contig_77	268	269	1177.0
contig_77	269	270	1210.0
contig_77	270	271	1211.0
contig_77	271	272	1211.0
contig_77	272	273	1245.0
contig_77	273	274	1236.0
contig_77	274	275	1242.0
contig_77	275	276	1267.0
contig_77	276	277	1284.0
contig_77	277	278	1290.0
contig_77	278	279	1269.0
contig_77	279	280	1281.0
contig_77	280	281	1270.0
contig_77	281	282	1293.0
contig_77	282	283	1281.0
contig_77	283	284	1259.0
contig_77	284	285	1261.0
contig_77	285	286	1252.0
contig_77	286	287	1273.0
contig_77	287	288	1268.0
contig_77	288	289	1266.0
contig_77	289	290	1266.0
contig_77	290	291	1290.0
contig_77	291	292	1312.0
contig_77	292	293	1308.0
contig_77	293	294	1312.0
contig_77	294	295	1302.0
contig_77	295	296	1298.0
contig_77	296	297	1298.0
contig_77	297	298	1285.0
contig_77	298	299	1276.0
contig_77	299	300	1258.0
contig_77	300	301	1264.0
contig_77	301	302	1259.0
contig_77	302	303	1252.0
contig_77	303	304	1252.0
contig_77	304	305	1248.0
contig_77	305	306	1246.0
contig_77	306	307	1232.0
contig_77	307	308	1232.0
contig_77	308	309	1216.0
contig_77	309	310	1203.0
contig_77	310	311	1232.0
contig_77	311	312	1232.0
contig_77	312	313	1236.0
contig_77	313	314	1234.0
contig_77	314	315	1237.0
contig_77	315	316	1237.0
contig_77	316	317	1238.0
contig_77	317	318	1208.0
contig_77	318	319	1201.0
contig_77	319	320	1204.0
contig_77	320	321	1208.0
contig_77	321	322	1215.0
contig_77	322	323	1224.0
contig_77	323	324	1221.0
contig_77	324	325	1170.0
contig_77	325	326	1169.0
contig_77	326	327	1179.0
contig_77	327	328	1199.0
contig_77	328	329	1218.0
contig_77	329	330	1229.0
contig_77	330	331	1208.0
contig_77	331	332	1181.0
contig_77	332	333	1175.0
contig_77	333	334	1173.0
contig_77	334	335	1180.0
contig_77	335	336	1197.0
contig_77	336	337	1216.0
contig_77	337	338	1216.0
contig_77	338	339	1215.0
contig_77	339	340	1215.0
contig_77	340	341	1208.0
contig_77	341	342	1195.0
contig_77	342	343	1190.0
contig_77	343	344	1190.0
contig_77	344	345	1210.0
contig_77	345	346	1224.0
contig_77	346	347	1222.0
contig_77	347	348	1215.0
contig_77	348	349	1218.0
contig_77	349	350	1221.0
contig_77	350	351	1252.0
contig_77	351	352	1253.0
contig_77	352	353	1246.0
contig_77	353	354	1273.0
contig_77	354	355	1267.0
contig_77	355	356	1256.0
contig_77	356	357	1279.0
contig_77	357	358	1277.0
contig_77	358	359	1291.0
contig_77	359	360	1307.0
contig_77	360	361	1306.0
contig_77	361	362	1309.0
contig_77	362	363	1324.0
contig_77	363	364	1331.0
contig_77	364	365	1326.0
contig_77	365	366	1338.0
contig_77	366	367	1351.0
contig_77	367	368	1363.0
contig_77	368	369	1398.0
contig_77	369	370	1401.0
contig_77	370	371	1389.0
contig_77	371	372	1401.0
contig_77	372	373	1401.0
contig_77	373	374	1381.0
contig_77	374	375	1376.0
contig_77	375	376	1377.0
contig_77	376	377	1391.0
contig_77	377	378	1401.0
contig_77	378	379	1361.0
contig_77	379	380	1365.0
contig_77	380	381	1362.0
contig_77	381	382	1377.0
contig_77	382	383	1376.0
contig_77	383	384	1376.0
contig_77	384	385	1376.0
contig_77	385	386	1387.0
contig_77	386	387	1377.0
contig_77	387	388	1379.0
contig_77	388	389	1397.0
contig_77	389	390	1394.0
contig_77	390	391	1406.0
contig_77	391	392	1384.0
contig_77	392	393	1434.0
contig_77	393	394	1459.0
contig_77	394	395	1464.0
contig_77	395	396	1479.0
contig_77	396	397	1468.0
contig_77	397	398	1468.0
contig_77	398	399	1477.0
contig_77	399	400	1481.0
contig_77	400	401	1479.0
contig_77	401	402	1489.0
contig_77	402	403	1472.0
contig_77	403	404	1472.0
contig_77	404	405	1468.0
contig_77	405	406	1467.0
contig_77	406	407	1464.0
contig_77	407	408	1454.0
contig_77	408	409	1474.0
contig_77	409	410	1478.0
contig_77	410	411	1472.0
contig_77	411	412	1505.0
contig_77	412	413	1489.0
contig_77	413	414	1484.0
contig_77	414	415	1478.0
contig_77	415	416	1464.0
contig_77	416	417	1447.0
contig_77	417	418	1444.0
contig_77	418	419	1449.0
contig_77	419	420	1431.0
contig_77	420	421	1448.0
contig_77	421	422	1479.0
contig_77	422	423	1464.0
contig_77	423	424	1447.0
contig_77	424	425	1447.0
contig_77	425	426	1434.0
contig_77	426	427	1427.0
contig_77	427	428	1424.0
contig_77	428	429	1427.0
contig_77	429	430	1424.0
contig_77	430	431	1424.0
contig_77	431	432	1375.0
contig_77	432	433	1396.0
contig_77	433	434	1401.0
contig_77	434	435	1400.0
contig_77	435	436	1400.0
contig_77	436	437	1409.0
contig_77	437	438	1420.0
contig_77	438	439	1423.0
contig_77	439	440	1423.0
contig_77	440	441	1429.0
contig_77	441	442	1453.0
contig_77	442	443	1495.0
contig_77	443	444	1499.0
contig_77	444	445	1503.0
contig_77	445	446	1500.0
contig_77	446	447	1498.0
contig_77	447	448	1528.0
contig_77	448	449	1529.0
contig_77	449	450	1545.0
contig_77	450	451	1545.0
contig_77	451	452	1545.0
contig_77	452	453	1544.0
contig_77	453	454	1541.0
contig_77	454	455	1540.0
contig_77	455	456	1545.0
contig_77	456	457	1550.0
contig_77	457	458	1550.0
contig_77	458	459	1559.0
contig_77	459	460	1557.0
contig_77	460	461	1540.0
contig_77	461	462	1540.0
contig_77	462	463	1543.0
contig_77	463	464	1546.0
contig_77	464	465	1534.0
contig_77	465	466	1539.0
contig_77	466	467	1538.0
contig_77	467	468	1537.0
contig_77	468	469	1538.0
contig_77	469	470	1531.0
contig_77	470	471	1528.0
contig_77	471	472	1520.0
contig_77	472	473	1507.0
contig_77	473	474	1483.0
contig_77	474	475	1488.0
contig_77	475	476	1477.0
contig_77	476	477	1437.0
contig_77	477	478	1417.0
contig_77	478	479	1425.0
contig_77	479	480	1409.0
contig_77	480	481	1431.0
contig_77	481	482	1433.0
contig_77	482	483	1439.0
contig_77	483	484	1439.0
contig_77	484	485	1464.0
contig_77	485	486	1440.0
contig_77	486	487	1440.0
contig_77	487	488	1431.0
contig_77	488	489	1437.0
contig_77	489	490	1438.0
contig_77	490	491	1441.0
contig_77	491	492	1437.0
contig_77	492	493	1437.0
contig_77	493	494	1447.0
contig_77	494	495	1437.0
contig_77	495	496	1437.0
contig_77	496	497	1437.0
contig_77	497	498	1437.0
contig_77	498	499	1430.0
contig_77	499	500	1448.0
contig_77	500	501	1455.0
contig_77	501	502	1454.0
contig_77	502	503	1477.0
contig_77	503	504	1459.0
contig_77	504	505	1462.0
contig_77	505	506	1439.0
contig_77	506	507	1401.0
contig_77	507	508	1377.0
contig_77	508	509	1346.0
contig_77	509	510	1327.0
contig_77	510	511	1329.0
contig_77	511	512	1371.0
contig_77	512	513	1355.0
contig_77	513	514	1355.0
contig_77	514	515	1362.0
contig_77	515	516	1372.0
contig_77	516	517	1365.0
contig_77	517	518	1365.0
contig_77	518	519	1346.0
contig_77	519	520	1346.0
contig_77	520	521	1345.0
contig_77	521	522	1355.0
contig_77	522	523	1366.0
contig_77	523	524	1377.0
contig_77	524	525	1377.0
contig_77	525	526	1368.0
contig_77	526	527	1335.0
contig_77	527	528	1329.0
contig_77	528	529	1344.0
contig_77	529	530	1351.0
contig_77	530	531	1351.0
contig_77	531	532	1359.0
contig_77	532	533	1367.0
contig_77	533	534	1373.0
contig_77	534	535	1373.0
contig_77	535	536	1350.0
contig_77	536	537	1338.0
contig_77	537	538	1335.0
contig_77	538	539	1331.0
