contig_77	1	2	1086.0
contig_77	539	540	1378.0
contig_77	540	541	1371.0
contig_77	541	542	1382.0
contig_77	542	543	1370.0
contig_77	543	544	1364.0
contig_77	544	545	1350.0
contig_77	545	546	1335.0
contig_77	546	547	1337.0
contig_77	547	548	1373.0
contig_77	548	549	1372.0
contig_77	549	550	1356.0
contig_77	550	551	1347.0
contig_77	551	552	1309.0
contig_77	552	553	1309.0
contig_77	553	554	1328.0
contig_77	554	555	1360.0
contig_77	555	556	1342.0
contig_77	556	557	1370.0
contig_77	557	558	1371.0
contig_77	558	559	1370.0
contig_77	559	560	1364.0
contig_77	560	561	1353.0
contig_77	561	562	1360.0
contig_77	562	563	1359.0
contig_77	563	564	1380.0
contig_77	564	565	1390.0
contig_77	565	566	1391.0
contig_77	566	567	1380.0
contig_77	567	568	1393.0
contig_77	568	569	1382.0
contig_77	569	570	1381.0
contig_77	570	571	1381.0
contig_77	571	572	1355.0
contig_77	572	573	1365.0
contig_77	573	574	1366.0
contig_77	574	575	1342.0
contig_77	575	576	1337.0
contig_77	576	577	1327.0
contig_77	577	578	1327.0
contig_77	578	579	1322.0
contig_77	579	580	1322.0
contig_77	580	581	1349.0
contig_77	581	582	1339.0
contig_77	582	583	1329.0
contig_77	583	584	1319.0
contig_77	584	585	1319.0
contig_77	585	586	1318.0
contig_77	586	587	1344.0
contig_77	587	588	1353.0
contig_77	588	589	1350.0
contig_77	589	590	1353.0
contig_77	590	591	1348.0
contig_77	591	592	1342.0
contig_77	592	593	1277.0
contig_77	593	594	1258.0
contig_77	594	595	1268.0
contig_77	595	596	1319.0
contig_77	596	597	1324.0
contig_77	597	598	1343.0
contig_77	598	599	1343.0
contig_77	599	600	1319.0
contig_77	600	601	1300.0
contig_77	601	602	1296.0
contig_77	602	603	1296.0
contig_77	603	604	1300.0
contig_77	604	605	1299.0
contig_77	605	606	1307.0
contig_77	606	607	1324.0
contig_77	607	608	1324.0
contig_77	608	609	1340.0
contig_77	609	610	1347.0
contig_77	610	611	1345.0
contig_77	611	612	1345.0
contig_77	612	613	1349.0
contig_77	613	614	1353.0
contig_77	614	615	1349.0
contig_77	615	616	1341.0
contig_77	616	617	1337.0
contig_77	617	618	1311.0
contig_77	618	619	1303.0
contig_77	619	620	1301.0
contig_77	620	621	1301.0
contig_77	621	622	1293.0
contig_77	622	623	1308.0
contig_77	623	624	1308.0
contig_77	624	625	1303.0
contig_77	625	626	1303.0
contig_77	626	627	1315.0
contig_77	627	628	1315.0
contig_77	628	629	1331.0
contig_77	629	630	1343.0
contig_77	630	631	1311.0
contig_77	631	632	1318.0
contig_77	632	633	1353.0
contig_77	633	634	1342.0
contig_77	634	635	1343.0
contig_77	635	636	1354.0
contig_77	636	637	1352.0
contig_77	637	638	1344.0
contig_77	638	639	1327.0
contig_77	639	640	1327.0
contig_77	640	641	1331.0
contig_77	641	642	1352.0
contig_77	642	643	1357.0
contig_77	643	644	1347.0
contig_77	644	645	1361.0
contig_77	645	646	1362.0
contig_77	646	647	1362.0
contig_77	647	648	1362.0
contig_77	648	649	1362.0
contig_77	649	650	1346.0
contig_77	650	651	1329.0
contig_77	651	652	1359.0
contig_77	652	653	1348.0
contig_77	653	654	1361.0
contig_77	654	655	1374.0
contig_77	655	656	1372.0
contig_77	656	657	1366.0
contig_77	657	658	1368.0
contig_77	658	659	1368.0
contig_77	659	660	1358.0
contig_77	660	661	1371.0
contig_77	661	662	1346.0
contig_77	662	663	1346.0
contig_77	663	664	1370.0
contig_77	664	665	1370.0
contig_77	665	666	1380.0
contig_77	666	667	1367.0
contig_77	667	668	1377.0
contig_77	668	669	1388.0
contig_77	669	670	1388.0
contig_77	670	671	1385.0
contig_77	671	672	1392.0
contig_77	672	673	1353.0
contig_77	673	674	1355.0
contig_77	674	675	1370.0
contig_77	675	676	1364.0
contig_77	676	677	1368.0
contig_77	677	678	1367.0
contig_77	678	679	1343.0
contig_77	679	680	1360.0
contig_77	680	681	1374.0
contig_77	681	682	1365.0
contig_77	682	683	1358.0
contig_77	683	684	1325.0
contig_77	684	685	1337.0
contig_77	685	686	1329.0
contig_77	686	687	1370.0
contig_77	687	688	1390.0
contig_77	688	689	1377.0
contig_77	689	690	1352.0
contig_77	690	691	1352.0
contig_77	691	692	1346.0
contig_77	692	693	1356.0
contig_77	693	694	1352.0
contig_77	694	695	1361.0
contig_77	695	696	1377.0
contig_77	696	697	1373.0
contig_77	697	698	1366.0
contig_77	698	699	1361.0
contig_77	699	700	1349.0
contig_77	700	701	1370.0
contig_77	701	702	1394.0
contig_77	702	703	1394.0
contig_77	703	704	1370.0
contig_77	704	705	1350.0
contig_77	705	706	1335.0
contig_77	706	707	1319.0
contig_77	707	708	1308.0
contig_77	708	709	1318.0
contig_77	709	710	1302.0
contig_77	710	711	1305.0
contig_77	711	712	1305.0
contig_77	712	713	1348.0
contig_77	713	714	1330.0
contig_77	714	715	1337.0
contig_77	715	716	1336.0
contig_77	716	717	1347.0
contig_77	717	718	1385.0
contig_77	718	719	1383.0
contig_77	719	720	1382.0
contig_77	720	721	1386.0
contig_77	721	722	1405.0
contig_77	722	723	1396.0
contig_77	723	724	1396.0
contig_77	724	725	1401.0
contig_77	725	726	1389.0
contig_77	726	727	1377.0
contig_77	727	728	1378.0
contig_77	728	729	1391.0
contig_77	729	730	1380.0
contig_77	730	731	1381.0
contig_77	731	732	1408.0
contig_77	732	733	1410.0
contig_77	733	734	1405.0
contig_77	734	735	1420.0
contig_77	735	736	1420.0
contig_77	736	737	1390.0
contig_77	737	738	1372.0
contig_77	738	739	1392.0
contig_77	739	740	1401.0
contig_77	740	741	1403.0
contig_77	741	742	1391.0
contig_77	742	743	1415.0
contig_77	743	744	1440.0
contig_77	744	745	1403.0
contig_77	745	746	1378.0
contig_77	746	747	1364.0
contig_77	747	748	1347.0
contig_77	748	749	1368.0
contig_77	749	750	1377.0
contig_77	750	751	1393.0
contig_77	751	752	1374.0
contig_77	752	753	1373.0
contig_77	753	754	1359.0
contig_77	754	755	1344.0
contig_77	755	756	1343.0
contig_77	756	757	1343.0
contig_77	757	758	1359.0
contig_77	758	759	1346.0
contig_77	759	760	1319.0
contig_77	760	761	1344.0
contig_77	761	762	1344.0
contig_77	762	763	1342.0
contig_77	763	764	1338.0
contig_77	764	765	1348.0
contig_77	765	766	1347.0
contig_77	766	767	1368.0
contig_77	767	768	1376.0
contig_77	768	769	1376.0
contig_77	769	770	1379.0
contig_77	770	771	1383.0
contig_77	771	772	1375.0
contig_77	772	773	1372.0
contig_77	773	774	1372.0
contig_77	774	775	1372.0
contig_77	775	776	1375.0
contig_77	776	777	1389.0
contig_77	777	778	1385.0
contig_77	778	779	1377.0
contig_77	779	780	1378.0
contig_77	780	781	1401.0
contig_77	781	782	1378.0
contig_77	782	783	1356.0
contig_77	783	784	1347.0
contig_77	784	785	1354.0
contig_77	785	786	1368.0
contig_77	786	787	1377.0
contig_77	787	788	1377.0
contig_77	788	789	1377.0
contig_77	789	790	1380.0
contig_77	790	791	1372.0
contig_77	791	792	1368.0
contig_77	792	793	1368.0
contig_77	793	794	1357.0
contig_77	794	795	1341.0
contig_77	795	796	1341.0
contig_77	796	797	1348.0
contig_77	797	798	1348.0
contig_77	798	799	1339.0
contig_77	799	800	1332.0
contig_77	800	801	1332.0
contig_77	801	802	1282.0
contig_77	802	803	1266.0
contig_77	803	804	1256.0
contig_77	804	805	1256.0
contig_77	805	806	1280.0
contig_77	806	807	1280.0
contig_77	807	808	1287.0
contig_77	808	809	1300.0
contig_77	809	810	1314.0
contig_77	810	811	1327.0
contig_77	811	812	1330.0
contig_77	812	813	1330.0
contig_77	813	814	1314.0
contig_77	814	815	1320.0
contig_77	815	816	1320.0
contig_77	816	817	1328.0
contig_77	817	818	1333.0
contig_77	818	819	1332.0
contig_77	819	820	1334.0
contig_77	820	821	1334.0
contig_77	821	822	1338.0
contig_77	822	823	1332.0
contig_77	823	824	1320.0
contig_77	824	825	1290.0
contig_77	825	826	1297.0
contig_77	826	827	1320.0
contig_77	827	828	1334.0
contig_77	828	829	1309.0
contig_77	829	830	1275.0
contig_77	830	831	1281.0
contig_77	831	832	1285.0
contig_77	832	833	1281.0
contig_77	833	834	1291.0
contig_77	834	835	1281.0
contig_77	835	836	1284.0
contig_77	836	837	1260.0
contig_77	837	838	1273.0
contig_77	838	839	1270.0
contig_77	839	840	1288.0
contig_77	840	841	1297.0
contig_77	841	842	1279.0
contig_77	842	843	1281.0
contig_77	843	844	1288.0
contig_77	844	845	1298.0
contig_77	845	846	1298.0
contig_77	846	847	1298.0
contig_77	847	848	1308.0
contig_77	848	849	1305.0
contig_77	849	850	1299.0
contig_77	850	851	1297.0
contig_77	851	852	1273.0
contig_77	852	853	1273.0
contig_77	853	854	1273.0
contig_77	854	855	1268.0
contig_77	855	856	1270.0
contig_77	856	857	1270.0
contig_77	857	858	1285.0
contig_77	858	859	1243.0
contig_77	859	860	1237.0
contig_77	860	861	1249.0
contig_77	861	862	1251.0
contig_77	862	863	1248.0
contig_77	863	864	1248.0
contig_77	864	865	1248.0
contig_77	865	866	1266.0
contig_77	866	867	1288.0
contig_77	867	868	1269.0
contig_77	868	869	1273.0
contig_77	869	870	1277.0
contig_77	870	871	1279.0
contig_77	871	872	1232.0
contig_77	872	873	1233.0
contig_77	873	874	1222.0
contig_77	874	875	1217.0
contig_77	875	876	1217.0
contig_77	876	877	1205.0
contig_77	877	878	1206.0
contig_77	878	879	1207.0
contig_77	879	880	1213.0
contig_77	880	881	1215.0
contig_77	881	882	1218.0
contig_77	882	883	1216.0
contig_77	883	884	1226.0
contig_77	884	885	1226.0
contig_77	885	886	1226.0
contig_77	886	887	1230.0
contig_77	887	888	1214.0
contig_77	888	889	1220.0
contig_77	889	890	1207.0
contig_77	890	891	1204.0
contig_77	891	892	1204.0
contig_77	892	893	1195.0
contig_77	893	894	1185.0
contig_77	894	895	1201.0
contig_77	895	896	1201.0
contig_77	896	897	1188.0
contig_77	897	898	1181.0
contig_77	898	899	1142.0
contig_77	899	900	1147.0
contig_77	900	901	1147.0
contig_77	901	902	1126.0
contig_77	902	903	1134.0
contig_77	903	904	1133.0
contig_77	904	905	1133.0
contig_77	905	906	1121.0
contig_77	906	907	1105.0
contig_77	907	908	1090.0
contig_77	908	909	1105.0
contig_77	909	910	1109.0
contig_77	910	911	1100.0
contig_77	911	912	1101.0
contig_77	912	913	1107.0
contig_77	913	914	1113.0
contig_77	914	915	1115.0
contig_77	915	916	1120.0
contig_77	916	917	1099.0
contig_77	917	918	1112.0
contig_77	918	919	1112.0
contig_77	919	920	1118.0
contig_77	920	921	1123.0
contig_77	921	922	1123.0
contig_77	922	923	1118.0
contig_77	923	924	1109.0
contig_77	924	925	1094.0
contig_77	925	926	1099.0
contig_77	926	927	1092.0
contig_77	927	928	1089.0
contig_77	928	929	1084.0
contig_77	929	930	1098.0
contig_77	930	931	1084.0
contig_77	931	932	1084.0
contig_77	932	933	1084.0
contig_77	933	934	1082.0
contig_77	934	935	1081.0
contig_77	935	936	1071.0
contig_77	936	937	1059.0
contig_77	937	938	1063.0
contig_77	938	939	1064.0
contig_77	939	940	1064.0
contig_77	940	941	1068.0
contig_77	941	942	1076.0
contig_77	942	943	1086.0
contig_77	943	944	1091.0
contig_77	944	945	1087.0
contig_77	945	946	1101.0
contig_77	946	947	1102.0
contig_77	947	948	1102.0
contig_77	948	949	1111.0
contig_77	949	950	1094.0
contig_77	950	951	1103.0
contig_77	951	952	1096.0
contig_77	952	953	1096.0
contig_77	953	954	1081.0
contig_77	954	955	1064.0
contig_77	955	956	1029.0
contig_77	956	957	1054.0
contig_77	957	958	1068.0
contig_77	958	959	1092.0
contig_77	959	960	1075.0
contig_77	960	961	1061.0
contig_77	961	962	1073.0
contig_77	962	963	1082.0
contig_77	963	964	1069.0
contig_77	964	965	1057.0
contig_77	965	966	1052.0
contig_77	966	967	1048.0
contig_77	967	968	1053.0
contig_77	968	969	1051.0
contig_77	969	970	1058.0
contig_77	970	971	1078.0
contig_77	971	972	1099.0
contig_77	972	973	1100.0
contig_77	973	974	1100.0
contig_77	974	975	1094.0
contig_77	975	976	1098.0
contig_77	976	977	1083.0
contig_77	977	978	1069.0
contig_77	978	979	1072.0
contig_77	979	980	1078.0
contig_77	980	981	1077.0
contig_77	981	982	1074.0
contig_77	982	983	1076.0
contig_77	983	984	1071.0
contig_77	984	985	1059.0
contig_77	985	986	1063.0
contig_77	986	987	1063.0
contig_77	987	988	1050.0
contig_77	988	989	1050.0
contig_77	989	990	1027.0
contig_77	990	991	1039.0
contig_77	991	992	1044.0
contig_77	992	993	1042.0
contig_77	993	994	1042.0
contig_77	994	995	1039.0
contig_77	995	996	1026.0
contig_77	996	997	1026.0
contig_77	997	998	1031.0
contig_77	998	999	1031.0
contig_77	999	1000	1024.0
contig_77	1000	1001	1017.0
contig_77	1001	1002	1026.0
contig_77	1002	1003	1030.0
contig_77	1003	1004	1030.0
contig_77	1004	1005	1025.0
contig_77	1005	1006	1029.0
contig_77	1006	1007	1035.0
contig_77	1007	1008	1018.0
contig_77	1008	1009	1003.0
contig_77	1009	1010	1001.0
contig_77	1010	1011	994.0
contig_77	1011	1012	995.0
contig_77	1012	1013	1008.0
contig_77	1013	1014	1027.0
contig_77	1014	1015	1027.0
contig_77	1015	1016	1036.0
contig_77	1016	1017	1012.0
contig_77	1017	1018	1012.0
contig_77	1018	1019	1016.0
contig_77	1019	1020	1002.0
contig_77	1020	1021	1002.0
contig_77	1021	1022	1002.0
contig_77	1022	1023	1001.0
contig_77	1023	1024	992.0
contig_77	1024	1025	997.0
contig_77	1025	1026	997.0
contig_77	1026	1027	995.0
contig_77	1027	1028	1004.0
contig_77	1028	1029	989.0
contig_77	1029	1030	984.0
contig_77	1030	1031	990.0
contig_77	1031	1032	978.0
contig_77	1032	1033	978.0
contig_77	1033	1034	966.0
contig_77	1034	1035	1001.0
contig_77	1035	1036	1018.0
contig_77	1036	1037	1014.0
contig_77	1037	1038	1020.0
contig_77	1038	1039	1020.0
contig_77	1039	1040	1027.0
contig_77	1040	1041	1032.0
contig_77	1041	1042	1035.0
contig_77	1042	1043	1035.0
contig_77	1043	1044	1014.0
contig_77	1044	1045	1013.0
contig_77	1045	1046	1013.0
contig_77	1046	1047	1005.0
contig_77	1047	1048	1003.0
contig_77	1048	1049	1002.0
contig_77	1049	1050	996.0
contig_77	1050	1051	987.0
contig_77	1051	1052	982.0
contig_77	1052	1053	978.0
contig_77	1053	1054	978.0
contig_77	1054	1055	982.0
contig_77	1055	1056	988.0
contig_77	1056	1057	989.0
contig_77	1057	1058	988.0
contig_77	1058	1059	985.0
