contig_179	1	2	1.0
contig_179	2	3	1.0
contig_179	3	4	1.0
contig_179	4	5	1.0
contig_179	5	6	1.0
contig_179	6	7	1.0
contig_179	7	8	1.0
contig_179	8	9	2.0
contig_179	9	10	2.0
contig_179	10	11	2.0
contig_179	11	12	2.0
contig_179	12	13	2.0
contig_179	13	14	2.0
contig_179	14	15	2.0
contig_179	15	16	2.0
contig_179	16	17	2.0
contig_179	17	18	2.0
contig_179	18	19	2.0
contig_179	19	20	2.0
contig_179	20	21	2.0
contig_179	21	22	2.0
contig_179	22	23	2.0
contig_179	23	24	2.0
contig_179	24	25	2.0
contig_179	25	26	2.0
contig_179	26	27	2.0
contig_179	27	28	2.0
contig_179	28	29	2.0
contig_179	29	30	3.0
contig_179	30	31	3.0
contig_179	31	32	3.0
contig_179	32	33	3.0
contig_179	33	34	3.0
contig_179	34	35	3.0
contig_179	35	36	3.0
contig_179	36	37	3.0
contig_179	37	38	3.0
contig_179	38	39	3.0
contig_179	39	40	3.0
contig_179	40	41	3.0
contig_179	41	42	3.0
contig_179	42	43	3.0
contig_179	43	44	3.0
contig_179	44	45	3.0
contig_179	45	46	3.0
contig_179	46	47	3.0
contig_179	47	48	3.0
contig_179	48	49	3.0
contig_179	49	50	3.0
contig_179	50	51	3.0
contig_179	51	52	3.0
contig_179	52	53	3.0
contig_179	53	54	3.0
contig_179	54	55	3.0
contig_179	55	56	3.0
contig_179	56	57	3.0
contig_179	57	58	3.0
contig_179	58	59	3.0
contig_179	59	60	3.0
contig_179	60	61	3.0
contig_179	61	62	3.0
contig_179	62	63	3.0
contig_179	63	64	3.0
contig_179	64	65	3.0
contig_179	65	66	5.0
contig_179	66	67	5.0
contig_179	67	68	5.0
contig_179	68	69	5.0
contig_179	69	70	5.0
contig_179	70	71	5.0
contig_179	71	72	5.0
contig_179	72	73	5.0
contig_179	73	74	5.0
contig_179	74	75	5.0
contig_179	75	76	5.0
contig_179	76	77	5.0
contig_179	77	78	5.0
contig_179	78	79	5.0
contig_179	79	80	5.0
contig_179	80	81	5.0
contig_179	81	82	5.0
contig_179	82	83	5.0
contig_179	83	84	5.0
contig_179	84	85	5.0
contig_179	85	86	5.0
contig_179	86	87	5.0
contig_179	87	88	5.0
contig_179	88	89	5.0
contig_179	89	90	5.0
contig_179	90	91	5.0
contig_179	91	92	5.0
contig_179	92	93	5.0
contig_179	93	94	5.0
contig_179	94	95	5.0
contig_179	95	96	5.0
contig_179	96	97	5.0
contig_179	97	98	5.0
contig_179	98	99	5.0
contig_179	99	100	5.0
contig_179	100	101	5.0
contig_179	101	102	5.0
contig_179	102	103	5.0
contig_179	103	104	5.0
contig_179	104	105	5.0
contig_179	105	106	5.0
contig_179	106	107	5.0
contig_179	107	108	5.0
contig_179	108	109	5.0
contig_179	109	110	5.0
contig_179	110	111	5.0
contig_179	111	112	5.0
contig_179	112	113	5.0
contig_179	113	114	5.0
contig_179	114	115	5.0
contig_179	115	116	5.0
contig_179	116	117	5.0
contig_179	117	118	5.0
contig_179	118	119	5.0
contig_179	119	120	5.0
contig_179	120	121	5.0
contig_179	121	122	5.0
contig_179	122	123	5.0
contig_179	123	124	5.0
contig_179	124	125	5.0
contig_179	125	126	5.0
contig_179	126	127	5.0
contig_179	127	128	5.0
contig_179	128	129	5.0
contig_179	129	130	5.0
contig_179	130	131	5.0
contig_179	131	132	5.0
contig_179	132	133	4.0
contig_179	133	134	4.0
contig_179	134	135	4.0
contig_179	135	136	4.0
contig_179	136	137	4.0
contig_179	137	138	4.0
contig_179	138	139	4.0
contig_179	139	140	4.0
contig_179	140	141	4.0
contig_179	141	142	4.0
contig_179	142	143	4.0
contig_179	143	144	4.0
contig_179	144	145	4.0
contig_179	145	146	4.0
contig_179	146	147	4.0
contig_179	147	148	4.0
contig_179	148	149	4.0
contig_179	149	150	4.0
contig_179	150	151	3.0
contig_179	151	152	3.0
contig_179	152	153	3.0
contig_179	153	154	3.0
contig_179	154	155	3.0
contig_179	155	156	3.0
contig_179	156	157	3.0
contig_179	157	158	3.0
contig_179	158	159	2.0
contig_179	159	160	2.0
contig_179	160	161	2.0
contig_179	161	162	2.0
contig_179	162	163	2.0
contig_179	163	164	2.0
contig_179	164	165	2.0
contig_179	165	166	2.0
contig_179	166	167	5.0
contig_179	167	168	5.0
contig_179	168	169	5.0
contig_179	169	170	5.0
contig_179	170	171	5.0
contig_179	171	172	5.0
contig_179	172	173	5.0
contig_179	173	174	5.0
contig_179	174	175	5.0
contig_179	175	176	5.0
contig_179	176	177	5.0
contig_179	177	178	29.0
contig_179	178	179	29.0
contig_179	179	180	29.0
contig_179	180	181	29.0
contig_179	181	182	29.0
contig_179	182	183	29.0
contig_179	183	184	29.0
contig_179	184	185	29.0
contig_179	185	186	29.0
contig_179	186	187	29.0
contig_179	187	188	29.0
contig_179	188	189	29.0
contig_179	189	190	29.0
contig_179	190	191	29.0
contig_179	191	192	29.0
contig_179	192	193	29.0
contig_179	193	194	29.0
contig_179	194	195	29.0
contig_179	195	196	29.0
contig_179	196	197	29.0
contig_179	197	198	29.0
contig_179	198	199	29.0
contig_179	199	200	29.0
contig_179	200	201	29.0
contig_179	201	202	39.0
contig_179	202	203	39.0
contig_179	203	204	39.0
contig_179	204	205	39.0
contig_179	205	206	39.0
contig_179	206	207	39.0
contig_179	207	208	39.0
contig_179	208	209	39.0
contig_179	209	210	39.0
contig_179	210	211	39.0
contig_179	211	212	39.0
contig_179	212	213	39.0
contig_179	213	214	39.0
contig_179	214	215	39.0
contig_179	215	216	37.0
contig_179	216	217	37.0
contig_179	217	218	37.0
contig_179	218	219	37.0
contig_179	219	220	37.0
contig_179	220	221	37.0
contig_179	221	222	37.0
contig_179	222	223	37.0
contig_179	223	224	37.0
contig_179	224	225	37.0
contig_179	225	226	37.0
contig_179	226	227	37.0
contig_179	227	228	37.0
contig_179	228	229	37.0
contig_179	229	230	37.0
contig_179	230	231	37.0
contig_179	231	232	37.0
contig_179	232	233	37.0
contig_179	233	234	37.0
contig_179	234	235	37.0
contig_179	235	236	37.0
contig_179	236	237	38.0
contig_179	237	238	38.0
contig_179	238	239	38.0
contig_179	239	240	38.0
contig_179	240	241	38.0
contig_179	241	242	38.0
contig_179	242	243	38.0
contig_179	243	244	38.0
contig_179	244	245	38.0
contig_179	245	246	38.0
contig_179	246	247	38.0
contig_179	247	248	38.0
contig_179	248	249	38.0
contig_179	249	250	38.0
contig_179	250	251	38.0
contig_179	251	252	38.0
contig_179	252	253	38.0
contig_179	253	254	38.0
contig_179	254	255	38.0
contig_179	255	256	38.0
contig_179	256	257	38.0
contig_179	257	258	38.0
contig_179	258	259	38.0
contig_179	259	260	38.0
contig_179	260	261	38.0
contig_179	261	262	38.0
contig_179	262	263	38.0
contig_179	263	264	38.0
contig_179	264	265	38.0
contig_179	265	266	38.0
contig_179	266	267	38.0
contig_179	267	268	38.0
contig_179	268	269	38.0
contig_179	269	270	38.0
contig_179	270	271	38.0
contig_179	271	272	38.0
contig_179	272	273	38.0
contig_179	273	274	38.0
contig_179	274	275	38.0
contig_179	275	276	38.0
contig_179	276	277	38.0
contig_179	277	278	38.0
contig_179	278	279	38.0
contig_179	279	280	38.0
contig_179	280	281	38.0
contig_179	281	282	38.0
contig_179	282	283	38.0
contig_179	283	284	38.0
contig_179	284	285	38.0
contig_179	285	286	38.0
contig_179	286	287	38.0
contig_179	287	288	38.0
contig_179	288	289	38.0
contig_179	289	290	38.0
contig_179	290	291	38.0
contig_179	291	292	38.0
contig_179	292	293	38.0
contig_179	293	294	38.0
contig_179	294	295	38.0
contig_179	295	296	38.0
contig_179	296	297	38.0
contig_179	297	298	38.0
contig_179	298	299	38.0
contig_179	299	300	38.0
contig_179	300	301	38.0
contig_179	301	302	38.0
contig_179	302	303	38.0
contig_179	303	304	38.0
contig_179	304	305	38.0
contig_179	305	306	38.0
contig_179	306	307	38.0
contig_179	307	308	38.0
contig_179	308	309	38.0
contig_179	309	310	38.0
contig_179	310	311	38.0
contig_179	311	312	38.0
contig_179	312	313	38.0
contig_179	313	314	38.0
contig_179	314	315	38.0
contig_179	315	316	38.0
contig_179	316	317	35.0
contig_179	317	318	37.0
contig_179	318	319	37.0
contig_179	319	320	37.0
contig_179	320	321	37.0
contig_179	321	322	37.0
contig_179	322	323	37.0
contig_179	323	324	37.0
contig_179	324	325	37.0
contig_179	325	326	37.0
contig_179	326	327	37.0
contig_179	327	328	37.0
contig_179	328	329	37.0
contig_179	329	330	37.0
contig_179	330	331	37.0
contig_179	331	332	37.0
contig_179	332	333	37.0
contig_179	333	334	37.0
contig_179	334	335	37.0
contig_179	335	336	37.0
contig_179	336	337	37.0
contig_179	337	338	13.0
contig_179	338	339	13.0
contig_179	339	340	13.0
contig_179	340	341	13.0
contig_179	341	342	13.0
contig_179	342	343	13.0
contig_179	343	344	13.0
contig_179	344	345	13.0
contig_179	345	346	23.0
contig_179	346	347	23.0
contig_179	347	348	23.0
contig_179	348	349	23.0
contig_179	349	350	23.0
contig_179	350	351	23.0
contig_179	351	352	23.0
contig_179	352	353	23.0
contig_179	353	354	23.0
contig_179	354	355	23.0
contig_179	355	356	23.0
contig_179	356	357	23.0
contig_179	357	358	23.0
contig_179	358	359	23.0
contig_179	359	360	23.0
contig_179	360	361	23.0
contig_179	361	362	23.0
contig_179	362	363	23.0
contig_179	363	364	23.0
contig_179	364	365	23.0
contig_179	365	366	23.0
contig_179	366	367	23.0
contig_179	367	368	23.0
contig_179	368	369	23.0
contig_179	369	370	23.0
contig_179	370	371	23.0
contig_179	371	372	23.0
contig_179	372	373	23.0
contig_179	373	374	23.0
contig_179	374	375	23.0
contig_179	375	376	23.0
contig_179	376	377	23.0
contig_179	377	378	23.0
contig_179	378	379	23.0
contig_179	379	380	23.0
contig_179	380	381	23.0
contig_179	381	382	23.0
contig_179	382	383	23.0
contig_179	383	384	23.0
contig_179	384	385	23.0
contig_179	385	386	23.0
contig_179	386	387	22.0
contig_179	387	388	22.0
contig_179	388	389	22.0
contig_179	389	390	22.0
contig_179	390	391	22.0
contig_179	391	392	22.0
contig_179	392	393	22.0
contig_179	393	394	22.0
contig_179	394	395	22.0
contig_179	395	396	22.0
contig_179	396	397	22.0
contig_179	397	398	22.0
contig_179	398	399	22.0
contig_179	399	400	22.0
contig_179	400	401	22.0
contig_179	401	402	22.0
contig_179	402	403	22.0
contig_179	403	404	22.0
contig_179	404	405	22.0
contig_179	405	406	22.0
contig_179	406	407	22.0
contig_179	407	408	22.0
contig_179	408	409	22.0
contig_179	409	410	22.0
contig_179	410	411	22.0
contig_179	411	412	22.0
contig_179	412	413	22.0
contig_179	413	414	22.0
contig_179	414	415	22.0
contig_179	415	416	22.0
contig_179	416	417	22.0
contig_179	417	418	24.0
contig_179	418	419	24.0
contig_179	419	420	24.0
contig_179	420	421	24.0
contig_179	421	422	24.0
contig_179	422	423	24.0
contig_179	423	424	24.0
contig_179	424	425	24.0
contig_179	425	426	24.0
contig_179	426	427	24.0
contig_179	427	428	24.0
contig_179	428	429	24.0
contig_179	429	430	24.0
contig_179	430	431	24.0
contig_179	431	432	24.0
contig_179	432	433	24.0
contig_179	433	434	24.0
contig_179	434	435	24.0
contig_179	435	436	24.0
contig_179	436	437	24.0
contig_179	437	438	24.0
contig_179	438	439	24.0
contig_179	439	440	24.0
contig_179	440	441	24.0
contig_179	441	442	24.0
contig_179	442	443	24.0
contig_179	443	444	24.0
contig_179	444	445	24.0
contig_179	445	446	24.0
contig_179	446	447	24.0
contig_179	447	448	24.0
contig_179	448	449	24.0
contig_179	449	450	24.0
contig_179	450	451	24.0
contig_179	451	452	24.0
contig_179	452	453	24.0
contig_179	453	454	24.0
contig_179	454	455	24.0
contig_179	455	456	24.0
contig_179	456	457	24.0
contig_179	457	458	24.0
contig_179	458	459	24.0
contig_179	459	460	24.0
contig_179	460	461	24.0
contig_179	461	462	24.0
contig_179	462	463	24.0
contig_179	463	464	24.0
contig_179	464	465	24.0
contig_179	465	466	24.0
contig_179	466	467	24.0
contig_179	467	468	24.0
contig_179	468	469	24.0
contig_179	469	470	24.0
contig_179	470	471	24.0
contig_179	471	472	24.0
contig_179	472	473	24.0
contig_179	473	474	24.0
contig_179	474	475	24.0
contig_179	475	476	24.0
contig_179	476	477	24.0
contig_179	477	478	24.0
contig_179	478	479	24.0
contig_179	479	480	24.0
contig_179	480	481	24.0
contig_179	481	482	24.0
contig_179	482	483	24.0
contig_179	483	484	24.0
contig_179	484	485	24.0
contig_179	485	486	24.0
contig_179	486	487	24.0
contig_179	487	488	14.0
contig_179	488	489	14.0
contig_179	489	490	14.0
contig_179	490	491	14.0
contig_179	491	492	14.0
contig_179	492	493	14.0
contig_179	493	494	14.0
contig_179	494	495	14.0
contig_179	495	496	4.0
contig_179	496	497	4.0
contig_179	497	498	4.0
contig_179	498	499	4.0
contig_179	499	500	4.0
contig_179	500	501	4.0
contig_179	501	502	4.0
contig_179	502	503	4.0
contig_179	503	504	4.0
contig_179	504	505	4.0
contig_179	505	506	4.0
contig_179	506	507	4.0
contig_179	507	508	4.0
contig_179	508	509	4.0
contig_179	509	510	4.0
contig_179	510	511	4.0
contig_179	511	512	4.0
contig_179	512	513	4.0
contig_179	513	514	4.0
contig_179	514	515	4.0
contig_179	515	516	4.0
contig_179	516	517	4.0
contig_179	517	518	4.0
contig_179	518	519	4.0
contig_179	519	520	4.0
contig_179	520	521	4.0
contig_179	521	522	4.0
contig_179	522	523	4.0
contig_179	523	524	4.0
contig_179	524	525	13.0
contig_179	525	526	13.0
contig_179	526	527	13.0
contig_179	527	528	13.0
contig_179	528	529	13.0
contig_179	529	530	13.0
contig_179	530	531	13.0
contig_179	531	532	14.0
contig_179	532	533	14.0
contig_179	533	534	14.0
contig_179	534	535	14.0
contig_179	535	536	14.0
contig_179	536	537	14.0
contig_179	537	538	25.0
contig_179	538	539	25.0
contig_179	539	540	25.0
contig_179	540	541	25.0
contig_179	541	542	25.0
contig_179	542	543	25.0
contig_179	543	544	25.0
contig_179	544	545	25.0
contig_179	545	546	25.0
contig_179	546	547	25.0
contig_179	547	548	25.0
contig_179	548	549	25.0
contig_179	549	550	25.0
contig_179	550	551	25.0
contig_179	551	552	25.0
contig_179	552	553	25.0
contig_179	553	554	25.0
contig_179	554	555	25.0
contig_179	555	556	25.0
contig_179	556	557	25.0
contig_179	557	558	25.0
contig_179	558	559	25.0
contig_179	559	560	25.0
contig_179	560	561	25.0
contig_179	561	562	25.0
contig_179	562	563	25.0
contig_179	563	564	25.0
contig_179	564	565	25.0
contig_179	565	566	25.0
contig_179	566	567	25.0
contig_179	567	568	23.0
contig_179	568	569	23.0
contig_179	569	570	23.0
contig_179	570	571	23.0
contig_179	571	572	23.0
contig_179	572	573	23.0
contig_179	573	574	23.0
contig_179	574	575	23.0
contig_179	575	576	23.0
contig_179	576	577	23.0
contig_179	577	578	33.0
contig_179	578	579	33.0
contig_179	579	580	33.0
contig_179	580	581	33.0
contig_179	581	582	33.0
contig_179	582	583	33.0
contig_179	583	584	33.0
contig_179	584	585	33.0
contig_179	585	586	33.0
contig_179	586	587	33.0
contig_179	587	588	33.0
contig_179	588	589	33.0
contig_179	589	590	33.0
contig_179	590	591	33.0
contig_179	591	592	33.0
contig_179	592	593	33.0
contig_179	593	594	33.0
contig_179	594	595	33.0
contig_179	595	596	33.0
contig_179	596	597	31.0
contig_179	597	598	31.0
contig_179	598	599	31.0
contig_179	599	600	31.0
contig_179	600	601	31.0
contig_179	601	602	31.0
contig_179	602	603	31.0
contig_179	603	604	44.0
contig_179	604	605	44.0
contig_179	605	606	44.0
contig_179	606	607	44.0
contig_179	607	608	44.0
contig_179	608	609	44.0
contig_179	609	610	44.0
contig_179	610	611	44.0
contig_179	611	612	44.0
contig_179	612	613	44.0
contig_179	613	614	44.0
contig_179	614	615	44.0
contig_179	615	616	44.0
contig_179	616	617	44.0
contig_179	617	618	44.0
contig_179	618	619	44.0
contig_179	619	620	44.0
contig_179	620	621	44.0
contig_179	621	622	44.0
contig_179	622	623	44.0
contig_179	623	624	44.0
contig_179	624	625	44.0
contig_179	625	626	44.0
contig_179	626	627	44.0
contig_179	627	628	44.0
contig_179	628	629	44.0
contig_179	629	630	44.0
contig_179	630	631	44.0
contig_179	631	632	44.0
contig_179	632	633	44.0
contig_179	633	634	44.0
contig_179	634	635	44.0
contig_179	635	636	44.0
contig_179	636	637	44.0
contig_179	637	638	44.0
contig_179	638	639	44.0
contig_179	639	640	44.0
contig_179	640	641	44.0
contig_179	641	642	44.0
contig_179	642	643	44.0
contig_179	643	644	49.0
contig_179	644	645	49.0
contig_179	645	646	49.0
contig_179	646	647	49.0
contig_179	647	648	49.0
contig_179	648	649	49.0
contig_179	649	650	49.0
contig_179	650	651	49.0
contig_179	651	652	49.0
contig_179	652	653	49.0
contig_179	653	654	49.0
contig_179	654	655	49.0
contig_179	655	656	49.0
contig_179	656	657	49.0
contig_179	657	658	49.0
contig_179	658	659	49.0
contig_179	659	660	49.0
contig_179	660	661	49.0
contig_179	661	662	49.0
contig_179	662	663	49.0
contig_179	663	664	49.0
contig_179	664	665	49.0
contig_179	665	666	49.0
contig_179	666	667	49.0
contig_179	667	668	49.0
contig_179	668	669	49.0
contig_179	669	670	49.0
contig_179	670	671	49.0
contig_179	671	672	49.0
contig_179	672	673	49.0
contig_179	673	674	49.0
contig_179	674	675	40.0
contig_179	675	676	40.0
contig_179	676	677	40.0
contig_179	677	678	40.0
contig_179	678	679	40.0
contig_179	679	680	40.0
contig_179	680	681	40.0
contig_179	681	682	39.0
contig_179	682	683	39.0
contig_179	683	684	39.0
contig_179	684	685	39.0
contig_179	685	686	39.0
contig_179	686	687	39.0
contig_179	687	688	39.0
contig_179	688	689	39.0
contig_179	689	690	39.0
contig_179	690	691	39.0
contig_179	691	692	39.0
contig_179	692	693	39.0
contig_179	693	694	39.0
contig_179	694	695	39.0
contig_179	695	696	39.0
contig_179	696	697	39.0
contig_179	697	698	39.0
contig_179	698	699	39.0
contig_179	699	700	39.0
contig_179	700	701	39.0
contig_179	701	702	39.0
contig_179	702	703	39.0
contig_179	703	704	39.0
contig_179	704	705	39.0
contig_179	705	706	39.0
contig_179	706	707	39.0
contig_179	707	708	39.0
contig_179	708	709	39.0
contig_179	709	710	39.0
contig_179	710	711	39.0
contig_179	711	712	39.0
contig_179	712	713	39.0
contig_179	713	714	39.0
contig_179	714	715	39.0
contig_179	715	716	39.0
contig_179	716	717	39.0
contig_179	717	718	39.0
contig_179	718	719	39.0
contig_179	719	720	39.0
contig_179	720	721	39.0
contig_179	721	722	39.0
contig_179	722	723	39.0
contig_179	723	724	39.0
contig_179	724	725	39.0
contig_179	725	726	39.0
contig_179	726	727	39.0
contig_179	727	728	29.0
contig_179	728	729	29.0
contig_179	729	730	29.0
contig_179	730	731	29.0
contig_179	731	732	29.0
contig_179	732	733	29.0
contig_179	733	734	29.0
contig_179	734	735	29.0
contig_179	735	736	29.0
contig_179	736	737	29.0
contig_179	737	738	29.0
contig_179	738	739	29.0
contig_179	739	740	29.0
contig_179	740	741	29.0
contig_179	741	742	29.0
contig_179	742	743	29.0
contig_179	743	744	29.0
contig_179	744	745	29.0
contig_179	745	746	29.0
contig_179	746	747	29.0
contig_179	747	748	29.0
contig_179	748	749	29.0
contig_179	749	750	29.0
contig_179	750	751	29.0
contig_179	751	752	29.0
contig_179	752	753	29.0
contig_179	753	754	29.0
contig_179	754	755	29.0
contig_179	755	756	29.0
contig_179	756	757	29.0
contig_179	757	758	29.0
contig_179	758	759	29.0
contig_179	759	760	29.0
contig_179	760	761	29.0
contig_179	761	762	29.0
contig_179	762	763	29.0
contig_179	763	764	29.0
contig_179	764	765	29.0
contig_179	765	766	29.0
contig_179	766	767	29.0
contig_179	767	768	29.0
contig_179	768	769	29.0
contig_179	769	770	18.0
contig_179	770	771	18.0
contig_179	771	772	18.0
contig_179	772	773	18.0
contig_179	773	774	19.0
contig_179	774	775	19.0
contig_179	775	776	19.0
contig_179	776	777	19.0
contig_179	777	778	19.0
contig_179	778	779	19.0
contig_179	779	780	19.0
contig_179	780	781	19.0
contig_179	781	782	19.0
contig_179	782	783	19.0
contig_179	783	784	19.0
contig_179	784	785	19.0
contig_179	785	786	19.0
contig_179	786	787	19.0
contig_179	787	788	19.0
contig_179	788	789	19.0
contig_179	789	790	19.0
contig_179	790	791	19.0
contig_179	791	792	19.0
contig_179	792	793	19.0
contig_179	793	794	19.0
contig_179	794	795	19.0
contig_179	795	796	19.0
contig_179	796	797	19.0
contig_179	797	798	19.0
contig_179	798	799	19.0
contig_179	799	800	19.0
contig_179	800	801	19.0
contig_179	801	802	19.0
contig_179	802	803	19.0
contig_179	803	804	19.0
contig_179	804	805	19.0
contig_179	805	806	19.0
contig_179	806	807	19.0
contig_179	807	808	19.0
contig_179	808	809	19.0
contig_179	809	810	19.0
contig_179	810	811	19.0
contig_179	811	812	20.0
contig_179	812	813	20.0
contig_179	813	814	7.0
contig_179	814	815	7.0
contig_179	815	816	7.0
contig_179	816	817	7.0
contig_179	817	818	7.0
contig_179	818	819	7.0
contig_179	819	820	7.0
contig_179	820	821	7.0
contig_179	821	822	7.0
contig_179	822	823	7.0
contig_179	823	824	7.0
contig_179	824	825	7.0
contig_179	825	826	7.0
contig_179	826	827	7.0
contig_179	827	828	7.0
contig_179	828	829	7.0
contig_179	829	830	7.0
contig_179	830	831	7.0
contig_179	831	832	7.0
contig_179	832	833	7.0
contig_179	833	834	7.0
contig_179	834	835	7.0
contig_179	835	836	7.0
contig_179	836	837	7.0
contig_179	837	838	16.0
contig_179	838	839	16.0
contig_179	839	840	16.0
contig_179	840	841	16.0
contig_179	841	842	16.0
contig_179	842	843	16.0
contig_179	843	844	16.0
contig_179	844	845	16.0
contig_179	845	846	16.0
contig_179	846	847	16.0
contig_179	847	848	16.0
contig_179	848	849	16.0
contig_179	849	850	16.0
contig_179	850	851	16.0
contig_179	851	852	24.0
contig_179	852	853	24.0
contig_179	853	854	24.0
contig_179	854	855	24.0
contig_179	855	856	24.0
contig_179	856	857	24.0
contig_179	857	858	24.0
contig_179	858	859	24.0
contig_179	859	860	24.0
contig_179	860	861	24.0
contig_179	861	862	24.0
contig_179	862	863	24.0
contig_179	863	864	24.0
contig_179	864	865	24.0
contig_179	865	866	24.0
contig_179	866	867	24.0
contig_179	867	868	24.0
contig_179	868	869	24.0
contig_179	869	870	24.0
contig_179	870	871	24.0
contig_179	871	872	24.0
contig_179	872	873	24.0
contig_179	873	874	19.0
contig_179	874	875	19.0
contig_179	875	876	19.0
contig_179	876	877	19.0
contig_179	877	878	19.0
contig_179	878	879	19.0
contig_179	879	880	19.0
contig_179	880	881	19.0
contig_179	881	882	19.0
contig_179	882	883	19.0
contig_179	883	884	19.0
contig_179	884	885	18.0
contig_179	885	886	18.0
contig_179	886	887	18.0
contig_179	887	888	18.0
contig_179	888	889	18.0
contig_179	889	890	18.0
contig_179	890	891	18.0
contig_179	891	892	18.0
contig_179	892	893	18.0
contig_179	893	894	18.0
contig_179	894	895	18.0
contig_179	895	896	18.0
contig_179	896	897	18.0
contig_179	897	898	18.0
contig_179	898	899	18.0
contig_179	899	900	18.0
contig_179	900	901	18.0
contig_179	901	902	18.0
contig_179	902	903	18.0
contig_179	903	904	18.0
contig_179	904	905	18.0
contig_179	905	906	18.0
contig_179	906	907	18.0
contig_179	907	908	18.0
contig_179	908	909	18.0
contig_179	909	910	18.0
contig_179	910	911	18.0
contig_179	911	912	18.0
contig_179	912	913	18.0
contig_179	913	914	18.0
contig_179	914	915	18.0
contig_179	915	916	18.0
contig_179	916	917	18.0
contig_179	917	918	18.0
contig_179	918	919	18.0
contig_179	919	920	18.0
contig_179	920	921	18.0
contig_179	921	922	18.0
contig_179	922	923	18.0
contig_179	923	924	17.0
contig_179	924	925	17.0
contig_179	925	926	17.0
contig_179	926	927	17.0
