contig_179	1	2	19.0
contig_179	2	3	19.0
contig_179	3	4	19.0
contig_179	4	5	19.0
contig_179	5	6	19.0
contig_179	6	7	19.0
contig_179	7	8	19.0
contig_179	8	9	19.0
contig_179	9	10	19.0
contig_179	10	11	19.0
contig_179	11	12	19.0
contig_179	12	13	19.0
contig_179	13	14	19.0
contig_179	14	15	20.0
contig_179	15	16	20.0
contig_179	16	17	20.0
contig_179	17	18	20.0
contig_179	18	19	20.0
contig_179	19	20	20.0
contig_179	20	21	11.0
contig_179	21	22	11.0
contig_179	22	23	11.0
contig_179	23	24	11.0
contig_179	24	25	11.0
contig_179	25	26	11.0
contig_179	26	27	11.0
contig_179	27	28	11.0
contig_179	28	29	11.0
contig_179	29	30	11.0
contig_179	30	31	11.0
contig_179	31	32	11.0
contig_179	32	33	11.0
contig_179	33	34	15.0
contig_179	34	35	7.0
contig_179	35	36	7.0
contig_179	36	37	7.0
contig_179	37	38	7.0
contig_179	38	39	7.0
contig_179	39	40	7.0
contig_179	40	41	7.0
contig_179	41	42	7.0
contig_179	42	43	7.0
contig_179	43	44	7.0
contig_179	44	45	7.0
contig_179	45	46	7.0
contig_179	46	47	7.0
contig_179	47	48	7.0
contig_179	48	49	7.0
contig_179	49	50	7.0
contig_179	50	51	7.0
contig_179	51	52	7.0
contig_179	52	53	7.0
contig_179	53	54	7.0
contig_179	54	55	7.0
contig_179	55	56	7.0
contig_179	56	57	7.0
contig_179	57	58	7.0
contig_179	58	59	7.0
contig_179	59	60	7.0
contig_179	60	61	7.0
contig_179	61	62	7.0
contig_179	62	63	7.0
contig_179	63	64	7.0
contig_179	64	65	7.0
contig_179	65	66	7.0
contig_179	66	67	7.0
contig_179	67	68	7.0
contig_179	68	69	7.0
contig_179	69	70	7.0
contig_179	70	71	7.0
contig_179	71	72	7.0
contig_179	72	73	7.0
contig_179	73	74	7.0
contig_179	74	75	7.0
contig_179	75	76	7.0
contig_179	76	77	7.0
contig_179	77	78	7.0
contig_179	78	79	7.0
contig_179	79	80	7.0
contig_179	80	81	7.0
contig_179	81	82	7.0
contig_179	82	83	7.0
contig_179	83	84	7.0
contig_179	84	85	7.0
contig_179	85	86	7.0
contig_179	86	87	7.0
contig_179	87	88	7.0
contig_179	88	89	7.0
contig_179	89	90	7.0
contig_179	90	91	7.0
contig_179	91	92	7.0
contig_179	92	93	7.0
contig_179	93	94	7.0
contig_179	94	95	7.0
contig_179	95	96	7.0
contig_179	96	97	7.0
contig_179	97	98	7.0
contig_179	98	99	7.0
contig_179	99	100	7.0
contig_179	100	101	7.0
contig_179	101	102	7.0
contig_179	102	103	7.0
contig_179	103	104	7.0
contig_179	104	105	7.0
contig_179	105	106	7.0
contig_179	106	107	7.0
contig_179	107	108	7.0
contig_179	108	109	7.0
contig_179	109	110	7.0
contig_179	110	111	7.0
contig_179	111	112	7.0
contig_179	112	113	7.0
contig_179	113	114	7.0
contig_179	114	115	5.0
contig_179	115	116	5.0
contig_179	116	117	5.0
contig_179	117	118	5.0
contig_179	118	119	5.0
contig_179	119	120	5.0
contig_179	120	121	5.0
contig_179	121	122	5.0
contig_179	122	123	5.0
contig_179	123	124	5.0
contig_179	124	125	5.0
contig_179	125	126	5.0
contig_179	126	127	5.0
contig_179	127	128	5.0
contig_179	128	129	5.0
contig_179	129	130	5.0
contig_179	130	131	5.0
contig_179	131	132	5.0
contig_179	132	133	5.0
contig_179	133	134	5.0
contig_179	134	135	5.0
contig_179	135	136	5.0
contig_179	136	137	5.0
contig_179	137	138	5.0
contig_179	138	139	5.0
contig_179	139	140	5.0
contig_179	140	141	5.0
contig_179	141	142	5.0
contig_179	142	143	5.0
contig_179	143	144	12.0
contig_179	144	145	12.0
contig_179	145	146	110.0
contig_179	146	147	110.0
contig_179	147	148	110.0
contig_179	148	149	110.0
contig_179	149	150	110.0
contig_179	150	151	110.0
contig_179	151	152	110.0
contig_179	152	153	110.0
contig_179	153	154	110.0
contig_179	154	155	110.0
contig_179	155	156	110.0
contig_179	156	157	110.0
contig_179	157	158	110.0
contig_179	158	159	110.0
contig_179	159	160	110.0
contig_179	160	161	110.0
contig_179	161	162	110.0
contig_179	162	163	110.0
contig_179	163	164	110.0
contig_179	164	165	11.0
contig_179	165	166	11.0
contig_179	166	167	11.0
contig_179	167	168	11.0
contig_179	168	169	11.0
contig_179	169	170	14.0
contig_179	170	171	14.0
contig_179	171	172	14.0
contig_179	172	173	14.0
contig_179	173	174	14.0
contig_179	174	175	14.0
contig_179	175	176	14.0
contig_179	176	177	14.0
contig_179	177	178	14.0
contig_179	178	179	14.0
contig_179	179	180	14.0
contig_179	180	181	14.0
contig_179	181	182	14.0
contig_179	182	183	14.0
contig_179	183	184	14.0
contig_179	184	185	14.0
contig_179	185	186	14.0
contig_179	186	187	14.0
contig_179	187	188	14.0
contig_179	188	189	14.0
contig_179	189	190	14.0
contig_179	190	191	14.0
contig_179	191	192	14.0
contig_179	192	193	14.0
contig_179	193	194	14.0
contig_179	194	195	14.0
contig_179	195	196	14.0
contig_179	196	197	14.0
contig_179	197	198	14.0
contig_179	198	199	14.0
contig_179	199	200	14.0
contig_179	200	201	14.0
contig_179	201	202	14.0
contig_179	202	203	16.0
contig_179	203	204	16.0
contig_179	204	205	16.0
contig_179	205	206	16.0
contig_179	206	207	16.0
contig_179	207	208	16.0
contig_179	208	209	16.0
contig_179	209	210	16.0
contig_179	210	211	16.0
contig_179	211	212	16.0
contig_179	212	213	16.0
contig_179	213	214	16.0
contig_179	214	215	16.0
contig_179	215	216	16.0
contig_179	216	217	16.0
contig_179	217	218	16.0
contig_179	218	219	16.0
contig_179	219	220	16.0
contig_179	220	221	16.0
contig_179	221	222	16.0
contig_179	222	223	24.0
contig_179	223	224	25.0
contig_179	224	225	25.0
contig_179	225	226	25.0
contig_179	226	227	25.0
contig_179	227	228	25.0
contig_179	228	229	25.0
contig_179	229	230	25.0
contig_179	230	231	25.0
contig_179	231	232	25.0
contig_179	232	233	25.0
contig_179	233	234	25.0
contig_179	234	235	25.0
contig_179	235	236	25.0
contig_179	236	237	25.0
contig_179	237	238	25.0
contig_179	238	239	25.0
contig_179	239	240	25.0
contig_179	240	241	25.0
contig_179	241	242	25.0
contig_179	242	243	25.0
contig_179	243	244	25.0
contig_179	244	245	25.0
contig_179	245	246	25.0
contig_179	246	247	25.0
contig_179	247	248	25.0
contig_179	248	249	25.0
contig_179	249	250	25.0
contig_179	250	251	25.0
contig_179	251	252	25.0
contig_179	252	253	25.0
contig_179	253	254	25.0
contig_179	254	255	25.0
contig_179	255	256	25.0
contig_179	256	257	25.0
contig_179	257	258	25.0
contig_179	258	259	25.0
contig_179	259	260	26.0
contig_179	260	261	37.0
contig_179	261	262	37.0
contig_179	262	263	37.0
contig_179	263	264	37.0
contig_179	264	265	37.0
contig_179	265	266	37.0
contig_179	266	267	37.0
contig_179	267	268	37.0
contig_179	268	269	30.0
contig_179	269	270	30.0
contig_179	270	271	30.0
contig_179	271	272	30.0
contig_179	272	273	30.0
contig_179	273	274	30.0
contig_179	274	275	30.0
contig_179	275	276	30.0
contig_179	276	277	30.0
contig_179	277	278	30.0
contig_179	278	279	30.0
contig_179	279	280	30.0
contig_179	280	281	30.0
contig_179	281	282	30.0
contig_179	282	283	30.0
contig_179	283	284	30.0
contig_179	284	285	30.0
contig_179	285	286	30.0
contig_179	286	287	30.0
contig_179	287	288	30.0
contig_179	288	289	30.0
contig_179	289	290	30.0
contig_179	290	291	38.0
contig_179	291	292	38.0
contig_179	292	293	38.0
contig_179	293	294	38.0
contig_179	294	295	38.0
contig_179	295	296	38.0
contig_179	296	297	38.0
contig_179	297	298	38.0
contig_179	298	299	34.0
contig_179	299	300	34.0
contig_179	300	301	34.0
contig_179	301	302	34.0
contig_179	302	303	42.0
contig_179	303	304	42.0
contig_179	304	305	42.0
contig_179	305	306	42.0
contig_179	306	307	42.0
contig_179	307	308	42.0
contig_179	308	309	42.0
contig_179	309	310	42.0
contig_179	310	311	42.0
contig_179	311	312	42.0
contig_179	312	313	42.0
contig_179	313	314	42.0
contig_179	314	315	42.0
contig_179	315	316	42.0
contig_179	316	317	42.0
contig_179	317	318	42.0
contig_179	318	319	42.0
contig_179	319	320	39.0
contig_179	320	321	39.0
contig_179	321	322	39.0
contig_179	322	323	39.0
contig_179	323	324	39.0
contig_179	324	325	39.0
contig_179	325	326	39.0
contig_179	326	327	39.0
contig_179	327	328	39.0
contig_179	328	329	39.0
contig_179	329	330	39.0
contig_179	330	331	39.0
contig_179	331	332	39.0
contig_179	332	333	39.0
contig_179	333	334	39.0
contig_179	334	335	39.0
contig_179	335	336	39.0
contig_179	336	337	39.0
contig_179	337	338	39.0
contig_179	338	339	39.0
contig_179	339	340	43.0
contig_179	340	341	43.0
contig_179	341	342	43.0
contig_179	342	343	43.0
contig_179	343	344	43.0
contig_179	344	345	43.0
contig_179	345	346	43.0
contig_179	346	347	43.0
contig_179	347	348	43.0
contig_179	348	349	43.0
contig_179	349	350	43.0
contig_179	350	351	43.0
contig_179	351	352	43.0
contig_179	352	353	41.0
contig_179	353	354	41.0
contig_179	354	355	41.0
contig_179	355	356	41.0
contig_179	356	357	41.0
contig_179	357	358	41.0
contig_179	358	359	41.0
contig_179	359	360	41.0
contig_179	360	361	41.0
contig_179	361	362	41.0
contig_179	362	363	41.0
contig_179	363	364	41.0
contig_179	364	365	41.0
contig_179	365	366	41.0
contig_179	366	367	41.0
contig_179	367	368	41.0
contig_179	368	369	57.0
contig_179	369	370	57.0
contig_179	370	371	57.0
contig_179	371	372	57.0
contig_179	372	373	49.0
contig_179	373	374	48.0
contig_179	374	375	48.0
contig_179	375	376	48.0
contig_179	376	377	48.0
contig_179	377	378	48.0
contig_179	378	379	48.0
contig_179	379	380	48.0
contig_179	380	381	48.0
contig_179	381	382	48.0
contig_179	382	383	48.0
contig_179	383	384	48.0
contig_179	384	385	48.0
contig_179	385	386	48.0
contig_179	386	387	48.0
contig_179	387	388	48.0
contig_179	388	389	48.0
contig_179	389	390	48.0
contig_179	390	391	48.0
contig_179	391	392	48.0
contig_179	392	393	48.0
contig_179	393	394	48.0
contig_179	394	395	48.0
contig_179	395	396	48.0
contig_179	396	397	48.0
contig_179	397	398	48.0
contig_179	398	399	48.0
contig_179	399	400	48.0
contig_179	400	401	48.0
contig_179	401	402	48.0
contig_179	402	403	48.0
contig_179	403	404	48.0
contig_179	404	405	48.0
contig_179	405	406	48.0
contig_179	406	407	48.0
contig_179	407	408	48.0
contig_179	408	409	48.0
contig_179	409	410	47.0
contig_179	410	411	47.0
contig_179	411	412	47.0
contig_179	412	413	47.0
contig_179	413	414	47.0
contig_179	414	415	47.0
contig_179	415	416	47.0
contig_179	416	417	47.0
contig_179	417	418	47.0
contig_179	418	419	47.0
contig_179	419	420	47.0
contig_179	420	421	47.0
contig_179	421	422	47.0
contig_179	422	423	47.0
contig_179	423	424	47.0
contig_179	424	425	47.0
contig_179	425	426	50.0
contig_179	426	427	50.0
contig_179	427	428	50.0
contig_179	428	429	50.0
contig_179	429	430	50.0
contig_179	430	431	50.0
contig_179	431	432	50.0
contig_179	432	433	50.0
contig_179	433	434	50.0
contig_179	434	435	50.0
contig_179	435	436	50.0
contig_179	436	437	50.0
contig_179	437	438	50.0
contig_179	438	439	50.0
contig_179	439	440	50.0
contig_179	440	441	42.0
contig_179	441	442	42.0
contig_179	442	443	42.0
contig_179	443	444	42.0
contig_179	444	445	42.0
contig_179	445	446	46.0
contig_179	446	447	46.0
contig_179	447	448	46.0
contig_179	448	449	46.0
contig_179	449	450	46.0
contig_179	450	451	46.0
contig_179	451	452	38.0
contig_179	452	453	38.0
contig_179	453	454	38.0
contig_179	454	455	38.0
contig_179	455	456	42.0
contig_179	456	457	42.0
contig_179	457	458	42.0
contig_179	458	459	42.0
contig_179	459	460	42.0
contig_179	460	461	42.0
contig_179	461	462	42.0
contig_179	462	463	42.0
contig_179	463	464	42.0
contig_179	464	465	42.0
contig_179	465	466	42.0
contig_179	466	467	42.0
contig_179	467	468	42.0
contig_179	468	469	42.0
contig_179	469	470	42.0
contig_179	470	471	42.0
contig_179	471	472	42.0
contig_179	472	473	42.0
contig_179	473	474	42.0
contig_179	474	475	42.0
contig_179	475	476	42.0
contig_179	476	477	42.0
contig_179	477	478	42.0
contig_179	478	479	42.0
contig_179	479	480	42.0
contig_179	480	481	42.0
contig_179	481	482	42.0
contig_179	482	483	42.0
contig_179	483	484	42.0
contig_179	484	485	42.0
contig_179	485	486	42.0
contig_179	486	487	42.0
contig_179	487	488	42.0
contig_179	488	489	42.0
contig_179	489	490	42.0
contig_179	490	491	42.0
contig_179	491	492	42.0
contig_179	492	493	42.0
contig_179	493	494	42.0
contig_179	494	495	42.0
contig_179	495	496	42.0
contig_179	496	497	42.0
contig_179	497	498	42.0
contig_179	498	499	53.0
contig_179	499	500	53.0
contig_179	500	501	53.0
contig_179	501	502	53.0
contig_179	502	503	53.0
contig_179	503	504	50.0
contig_179	504	505	50.0
contig_179	505	506	50.0
contig_179	506	507	50.0
contig_179	507	508	50.0
contig_179	508	509	50.0
contig_179	509	510	50.0
contig_179	510	511	50.0
contig_179	511	512	50.0
contig_179	512	513	50.0
contig_179	513	514	50.0
contig_179	514	515	50.0
contig_179	515	516	50.0
contig_179	516	517	50.0
contig_179	517	518	50.0
contig_179	518	519	34.0
contig_179	519	520	34.0
contig_179	520	521	30.0
contig_179	521	522	30.0
contig_179	522	523	30.0
contig_179	523	524	30.0
contig_179	524	525	35.0
contig_179	525	526	35.0
contig_179	526	527	35.0
contig_179	527	528	35.0
contig_179	528	529	35.0
contig_179	529	530	51.0
contig_179	530	531	51.0
contig_179	531	532	51.0
contig_179	532	533	51.0
contig_179	533	534	51.0
contig_179	534	535	51.0
contig_179	535	536	51.0
contig_179	536	537	51.0
contig_179	537	538	51.0
contig_179	538	539	51.0
contig_179	539	540	51.0
contig_179	540	541	51.0
contig_179	541	542	51.0
contig_179	542	543	51.0
contig_179	543	544	51.0
contig_179	544	545	51.0
contig_179	545	546	51.0
contig_179	546	547	55.0
contig_179	547	548	55.0
contig_179	548	549	55.0
contig_179	549	550	55.0
contig_179	550	551	55.0
contig_179	551	552	55.0
contig_179	552	553	55.0
contig_179	553	554	55.0
contig_179	554	555	55.0
contig_179	555	556	55.0
contig_179	556	557	55.0
contig_179	557	558	55.0
contig_179	558	559	55.0
contig_179	559	560	55.0
contig_179	560	561	55.0
contig_179	561	562	55.0
contig_179	562	563	55.0
contig_179	563	564	55.0
contig_179	564	565	55.0
contig_179	565	566	55.0
contig_179	566	567	55.0
contig_179	567	568	55.0
contig_179	568	569	55.0
contig_179	569	570	55.0
contig_179	570	571	55.0
contig_179	571	572	55.0
contig_179	572	573	55.0
contig_179	573	574	55.0
contig_179	574	575	55.0
contig_179	575	576	52.0
contig_179	576	577	52.0
contig_179	577	578	52.0
contig_179	578	579	52.0
contig_179	579	580	52.0
contig_179	580	581	52.0
contig_179	581	582	52.0
contig_179	582	583	52.0
contig_179	583	584	52.0
contig_179	584	585	52.0
contig_179	585	586	52.0
contig_179	586	587	52.0
contig_179	587	588	52.0
contig_179	588	589	52.0
contig_179	589	590	52.0
contig_179	590	591	52.0
contig_179	591	592	52.0
contig_179	592	593	52.0
contig_179	593	594	52.0
contig_179	594	595	52.0
contig_179	595	596	48.0
contig_179	596	597	48.0
contig_179	597	598	48.0
contig_179	598	599	48.0
contig_179	599	600	48.0
contig_179	600	601	48.0
contig_179	601	602	48.0
contig_179	602	603	48.0
contig_179	603	604	48.0
contig_179	604	605	48.0
contig_179	605	606	44.0
contig_179	606	607	44.0
contig_179	607	608	44.0
contig_179	608	609	44.0
contig_179	609	610	44.0
contig_179	610	611	44.0
contig_179	611	612	44.0
contig_179	612	613	44.0
contig_179	613	614	44.0
contig_179	614	615	44.0
contig_179	615	616	44.0
contig_179	616	617	44.0
contig_179	617	618	44.0
contig_179	618	619	44.0
contig_179	619	620	44.0
contig_179	620	621	44.0
contig_179	621	622	51.0
contig_179	622	623	51.0
contig_179	623	624	51.0
contig_179	624	625	51.0
contig_179	625	626	51.0
contig_179	626	627	51.0
contig_179	627	628	51.0
contig_179	628	629	51.0
contig_179	629	630	51.0
contig_179	630	631	51.0
contig_179	631	632	51.0
contig_179	632	633	51.0
contig_179	633	634	51.0
contig_179	634	635	51.0
contig_179	635	636	51.0
contig_179	636	637	51.0
contig_179	637	638	51.0
contig_179	638	639	51.0
contig_179	639	640	53.0
contig_179	640	641	53.0
contig_179	641	642	53.0
contig_179	642	643	53.0
contig_179	643	644	53.0
contig_179	644	645	53.0
contig_179	645	646	49.0
contig_179	646	647	49.0
contig_179	647	648	55.0
contig_179	648	649	55.0
contig_179	649	650	55.0
contig_179	650	651	55.0
contig_179	651	652	55.0
contig_179	652	653	55.0
contig_179	653	654	47.0
contig_179	654	655	47.0
contig_179	655	656	47.0
contig_179	656	657	47.0
contig_179	657	658	47.0
contig_179	658	659	47.0
contig_179	659	660	47.0
contig_179	660	661	47.0
contig_179	661	662	47.0
contig_179	662	663	47.0
contig_179	663	664	47.0
contig_179	664	665	47.0
contig_179	665	666	47.0
contig_179	666	667	47.0
contig_179	667	668	47.0
contig_179	668	669	47.0
contig_179	669	670	47.0
contig_179	670	671	47.0
contig_179	671	672	47.0
contig_179	672	673	47.0
contig_179	673	674	47.0
contig_179	674	675	42.0
contig_179	675	676	42.0
contig_179	676	677	45.0
contig_179	677	678	45.0
contig_179	678	679	45.0
contig_179	679	680	29.0
contig_179	680	681	29.0
contig_179	681	682	29.0
contig_179	682	683	29.0
contig_179	683	684	29.0
contig_179	684	685	29.0
contig_179	685	686	29.0
contig_179	686	687	29.0
contig_179	687	688	29.0
contig_179	688	689	29.0
contig_179	689	690	29.0
contig_179	690	691	29.0
contig_179	691	692	29.0
contig_179	692	693	29.0
contig_179	693	694	29.0
contig_179	694	695	29.0
contig_179	695	696	29.0
contig_179	696	697	29.0
contig_179	697	698	29.0
contig_179	698	699	29.0
contig_179	699	700	29.0
contig_179	700	701	29.0
contig_179	701	702	29.0
contig_179	702	703	29.0
contig_179	703	704	29.0
contig_179	704	705	29.0
contig_179	705	706	29.0
contig_179	706	707	18.0
contig_179	707	708	18.0
contig_179	708	709	19.0
contig_179	709	710	19.0
contig_179	710	711	19.0
contig_179	711	712	19.0
contig_179	712	713	20.0
contig_179	713	714	20.0
contig_179	714	715	20.0
contig_179	715	716	20.0
contig_179	716	717	20.0
contig_179	717	718	21.0
contig_179	718	719	21.0
contig_179	719	720	21.0
contig_179	720	721	21.0
contig_179	721	722	21.0
contig_179	722	723	21.0
contig_179	723	724	37.0
contig_179	724	725	37.0
contig_179	725	726	37.0
contig_179	726	727	37.0
contig_179	727	728	37.0
contig_179	728	729	37.0
contig_179	729	730	37.0
contig_179	730	731	37.0
contig_179	731	732	37.0
contig_179	732	733	37.0
contig_179	733	734	37.0
contig_179	734	735	37.0
contig_179	735	736	37.0
contig_179	736	737	37.0
contig_179	737	738	37.0
contig_179	738	739	37.0
contig_179	739	740	37.0
contig_179	740	741	37.0
contig_179	741	742	37.0
contig_179	742	743	37.0
contig_179	743	744	37.0
contig_179	744	745	37.0
contig_179	745	746	37.0
contig_179	746	747	37.0
contig_179	747	748	37.0
contig_179	748	749	37.0
contig_179	749	750	37.0
contig_179	750	751	37.0
contig_179	751	752	37.0
contig_179	752	753	37.0
contig_179	753	754	37.0
contig_179	754	755	37.0
contig_179	755	756	37.0
contig_179	756	757	37.0
contig_179	757	758	37.0
contig_179	758	759	37.0
contig_179	759	760	37.0
contig_179	760	761	37.0
contig_179	761	762	37.0
contig_179	762	763	37.0
contig_179	763	764	37.0
contig_179	764	765	37.0
contig_179	765	766	37.0
contig_179	766	767	37.0
contig_179	767	768	37.0
contig_179	768	769	37.0
contig_179	769	770	37.0
contig_179	770	771	37.0
contig_179	771	772	37.0
contig_179	772	773	37.0
contig_179	773	774	37.0
contig_179	774	775	37.0
contig_179	775	776	37.0
contig_179	776	777	37.0
contig_179	777	778	37.0
contig_179	778	779	37.0
contig_179	779	780	37.0
contig_179	780	781	37.0
contig_179	781	782	37.0
contig_179	782	783	37.0
contig_179	783	784	37.0
contig_179	784	785	37.0
contig_179	785	786	50.0
contig_179	786	787	50.0
contig_179	787	788	50.0
contig_179	788	789	50.0
contig_179	789	790	48.0
contig_179	790	791	48.0
contig_179	791	792	48.0
contig_179	792	793	48.0
contig_179	793	794	48.0
contig_179	794	795	48.0
contig_179	795	796	48.0
contig_179	796	797	48.0
contig_179	797	798	48.0
contig_179	798	799	48.0
contig_179	799	800	48.0
contig_179	800	801	48.0
contig_179	801	802	52.0
contig_179	802	803	52.0
contig_179	803	804	52.0
contig_179	804	805	52.0
contig_179	805	806	52.0
contig_179	806	807	56.0
contig_179	807	808	56.0
contig_179	808	809	56.0
contig_179	809	810	56.0
contig_179	810	811	56.0
contig_179	811	812	56.0
contig_179	812	813	50.0
contig_179	813	814	50.0
contig_179	814	815	50.0
contig_179	815	816	50.0
contig_179	816	817	50.0
contig_179	817	818	50.0
contig_179	818	819	50.0
contig_179	819	820	50.0
contig_179	820	821	50.0
contig_179	821	822	50.0
contig_179	822	823	50.0
contig_179	823	824	50.0
contig_179	824	825	50.0
contig_179	825	826	50.0
contig_179	826	827	47.0
contig_179	827	828	47.0
contig_179	828	829	47.0
contig_179	829	830	47.0
contig_179	830	831	47.0
contig_179	831	832	47.0
contig_179	832	833	47.0
contig_179	833	834	47.0
contig_179	834	835	47.0
contig_179	835	836	47.0
contig_179	836	837	47.0
contig_179	837	838	47.0
contig_179	838	839	47.0
contig_179	839	840	47.0
contig_179	840	841	47.0
contig_179	841	842	47.0
contig_179	842	843	47.0
contig_179	843	844	47.0
contig_179	844	845	47.0
contig_179	845	846	47.0
contig_179	846	847	47.0
contig_179	847	848	47.0
contig_179	848	849	47.0
contig_179	849	850	47.0
contig_179	850	851	47.0
contig_179	851	852	47.0
contig_179	852	853	47.0
contig_179	853	854	47.0
contig_179	854	855	47.0
contig_179	855	856	46.0
contig_179	856	857	46.0
contig_179	857	858	46.0
contig_179	858	859	45.0
