contig_179	1	2	19.0
contig_179	859	860	45.0
contig_179	860	861	45.0
contig_179	861	862	45.0
contig_179	862	863	44.0
contig_179	863	864	44.0
contig_179	864	865	44.0
contig_179	865	866	44.0
contig_179	866	867	44.0
contig_179	867	868	44.0
contig_179	868	869	44.0
contig_179	869	870	44.0
contig_179	870	871	44.0
contig_179	871	872	44.0
contig_179	872	873	44.0
contig_179	873	874	44.0
contig_179	874	875	44.0
contig_179	875	876	44.0
contig_179	876	877	44.0
contig_179	877	878	44.0
contig_179	878	879	44.0
contig_179	879	880	44.0
contig_179	880	881	44.0
contig_179	881	882	44.0
contig_179	882	883	44.0
contig_179	883	884	44.0
contig_179	884	885	44.0
contig_179	885	886	44.0
contig_179	886	887	44.0
contig_179	887	888	44.0
contig_179	888	889	44.0
contig_179	889	890	44.0
contig_179	890	891	44.0
contig_179	891	892	44.0
contig_179	892	893	44.0
contig_179	893	894	44.0
contig_179	894	895	44.0
contig_179	895	896	44.0
contig_179	896	897	44.0
contig_179	897	898	44.0
contig_179	898	899	44.0
contig_179	899	900	44.0
contig_179	900	901	44.0
contig_179	901	902	44.0
contig_179	902	903	44.0
contig_179	903	904	44.0
contig_179	904	905	52.0
contig_179	905	906	52.0
contig_179	906	907	52.0
contig_179	907	908	52.0
contig_179	908	909	52.0
contig_179	909	910	52.0
contig_179	910	911	52.0
contig_179	911	912	52.0
contig_179	912	913	52.0
contig_179	913	914	52.0
contig_179	914	915	52.0
contig_179	915	916	52.0
contig_179	916	917	52.0
contig_179	917	918	52.0
contig_179	918	919	52.0
contig_179	919	920	55.0
contig_179	920	921	55.0
contig_179	921	922	42.0
contig_179	922	923	42.0
contig_179	923	924	42.0
contig_179	924	925	42.0
contig_179	925	926	42.0
contig_179	926	927	42.0
contig_179	927	928	42.0
contig_179	928	929	42.0
contig_179	929	930	42.0
contig_179	930	931	42.0
contig_179	931	932	42.0
contig_179	932	933	42.0
contig_179	933	934	42.0
contig_179	934	935	42.0
contig_179	935	936	42.0
contig_179	936	937	42.0
contig_179	937	938	42.0
contig_179	938	939	42.0
contig_179	939	940	42.0
contig_179	940	941	42.0
contig_179	941	942	42.0
contig_179	942	943	42.0
contig_179	943	944	42.0
contig_179	944	945	42.0
contig_179	945	946	42.0
contig_179	946	947	42.0
contig_179	947	948	42.0
contig_179	948	949	42.0
contig_179	949	950	42.0
contig_179	950	951	42.0
contig_179	951	952	38.0
contig_179	952	953	38.0
contig_179	953	954	38.0
contig_179	954	955	38.0
contig_179	955	956	38.0
contig_179	956	957	34.0
contig_179	957	958	34.0
contig_179	958	959	34.0
contig_179	959	960	34.0
contig_179	960	961	34.0
contig_179	961	962	34.0
contig_179	962	963	34.0
contig_179	963	964	34.0
contig_179	964	965	34.0
contig_179	965	966	34.0
contig_179	966	967	34.0
contig_179	967	968	34.0
contig_179	968	969	34.0
contig_179	969	970	34.0
contig_179	970	971	42.0
contig_179	971	972	42.0
contig_179	972	973	42.0
contig_179	973	974	42.0
contig_179	974	975	42.0
contig_179	975	976	42.0
contig_179	976	977	42.0
contig_179	977	978	42.0
contig_179	978	979	42.0
contig_179	979	980	46.0
contig_179	980	981	46.0
contig_179	981	982	46.0
contig_179	982	983	46.0
contig_179	983	984	46.0
contig_179	984	985	49.0
contig_179	985	986	49.0
contig_179	986	987	49.0
contig_179	987	988	49.0
contig_179	988	989	49.0
contig_179	989	990	49.0
contig_179	990	991	49.0
contig_179	991	992	49.0
contig_179	992	993	49.0
contig_179	993	994	49.0
contig_179	994	995	49.0
contig_179	995	996	33.0
contig_179	996	997	33.0
contig_179	997	998	33.0
contig_179	998	999	33.0
contig_179	999	1000	33.0
contig_179	1000	1001	33.0
contig_179	1001	1002	33.0
contig_179	1002	1003	33.0
contig_179	1003	1004	33.0
contig_179	1004	1005	33.0
contig_179	1005	1006	33.0
contig_179	1006	1007	33.0
contig_179	1007	1008	33.0
contig_179	1008	1009	33.0
contig_179	1009	1010	33.0
contig_179	1010	1011	33.0
contig_179	1011	1012	33.0
contig_179	1012	1013	33.0
contig_179	1013	1014	33.0
contig_179	1014	1015	33.0
contig_179	1015	1016	33.0
contig_179	1016	1017	39.0
contig_179	1017	1018	39.0
contig_179	1018	1019	39.0
contig_179	1019	1020	39.0
contig_179	1020	1021	39.0
contig_179	1021	1022	39.0
contig_179	1022	1023	39.0
contig_179	1023	1024	39.0
contig_179	1024	1025	39.0
contig_179	1025	1026	39.0
contig_179	1026	1027	39.0
contig_179	1027	1028	39.0
contig_179	1028	1029	39.0
contig_179	1029	1030	39.0
contig_179	1030	1031	39.0
contig_179	1031	1032	39.0
contig_179	1032	1033	39.0
contig_179	1033	1034	39.0
contig_179	1034	1035	39.0
contig_179	1035	1036	39.0
contig_179	1036	1037	39.0
contig_179	1037	1038	39.0
contig_179	1038	1039	39.0
contig_179	1039	1040	39.0
contig_179	1040	1041	39.0
contig_179	1041	1042	39.0
contig_179	1042	1043	39.0
contig_179	1043	1044	39.0
contig_179	1044	1045	39.0
contig_179	1045	1046	39.0
contig_179	1046	1047	39.0
contig_179	1047	1048	39.0
contig_179	1048	1049	39.0
contig_179	1049	1050	39.0
contig_179	1050	1051	39.0
contig_179	1051	1052	39.0
contig_179	1052	1053	39.0
contig_179	1053	1054	39.0
contig_179	1054	1055	24.0
contig_179	1055	1056	24.0
contig_179	1056	1057	24.0
contig_179	1057	1058	24.0
contig_179	1058	1059	33.0
contig_179	1059	1060	33.0
contig_179	1060	1061	33.0
contig_179	1061	1062	33.0
contig_179	1062	1063	33.0
contig_179	1063	1064	33.0
contig_179	1064	1065	33.0
contig_179	1065	1066	33.0
contig_179	1066	1067	33.0
contig_179	1067	1068	33.0
contig_179	1068	1069	33.0
contig_179	1069	1070	30.0
contig_179	1070	1071	30.0
contig_179	1071	1072	30.0
contig_179	1072	1073	30.0
contig_179	1073	1074	30.0
contig_179	1074	1075	30.0
contig_179	1075	1076	30.0
contig_179	1076	1077	30.0
contig_179	1077	1078	30.0
contig_179	1078	1079	30.0
contig_179	1079	1080	30.0
contig_179	1080	1081	45.0
contig_179	1081	1082	45.0
contig_179	1082	1083	45.0
contig_179	1083	1084	45.0
contig_179	1084	1085	45.0
contig_179	1085	1086	45.0
contig_179	1086	1087	45.0
contig_179	1087	1088	45.0
contig_179	1088	1089	45.0
contig_179	1089	1090	45.0
contig_179	1090	1091	45.0
contig_179	1091	1092	45.0
contig_179	1092	1093	45.0
contig_179	1093	1094	45.0
contig_179	1094	1095	45.0
contig_179	1095	1096	45.0
contig_179	1096	1097	45.0
contig_179	1097	1098	45.0
contig_179	1098	1099	45.0
contig_179	1099	1100	45.0
contig_179	1100	1101	45.0
contig_179	1101	1102	45.0
contig_179	1102	1103	45.0
contig_179	1103	1104	45.0
contig_179	1104	1105	45.0
contig_179	1105	1106	45.0
contig_179	1106	1107	50.0
contig_179	1107	1108	50.0
contig_179	1108	1109	50.0
contig_179	1109	1110	50.0
contig_179	1110	1111	50.0
contig_179	1111	1112	50.0
contig_179	1112	1113	50.0
contig_179	1113	1114	50.0
contig_179	1114	1115	50.0
contig_179	1115	1116	50.0
contig_179	1116	1117	50.0
contig_179	1117	1118	50.0
contig_179	1118	1119	50.0
contig_179	1119	1120	50.0
contig_179	1120	1121	50.0
contig_179	1121	1122	50.0
contig_179	1122	1123	50.0
contig_179	1123	1124	50.0
contig_179	1124	1125	50.0
contig_179	1125	1126	50.0
contig_179	1126	1127	50.0
contig_179	1127	1128	50.0
contig_179	1128	1129	50.0
contig_179	1129	1130	45.0
contig_179	1130	1131	45.0
contig_179	1131	1132	45.0
contig_179	1132	1133	45.0
contig_179	1133	1134	45.0
contig_179	1134	1135	43.0
contig_179	1135	1136	43.0
contig_179	1136	1137	43.0
contig_179	1137	1138	43.0
contig_179	1138	1139	43.0
contig_179	1139	1140	43.0
contig_179	1140	1141	43.0
contig_179	1141	1142	43.0
contig_179	1142	1143	43.0
contig_179	1143	1144	43.0
contig_179	1144	1145	43.0
contig_179	1145	1146	43.0
contig_179	1146	1147	43.0
contig_179	1147	1148	43.0
contig_179	1148	1149	43.0
contig_179	1149	1150	43.0
contig_179	1150	1151	43.0
contig_179	1151	1152	43.0
contig_179	1152	1153	43.0
contig_179	1153	1154	43.0
contig_179	1154	1155	43.0
contig_179	1155	1156	43.0
contig_179	1156	1157	43.0
contig_179	1157	1158	43.0
contig_179	1158	1159	43.0
contig_179	1159	1160	43.0
contig_179	1160	1161	43.0
contig_179	1161	1162	43.0
contig_179	1162	1163	43.0
contig_179	1163	1164	43.0
contig_179	1164	1165	43.0
contig_179	1165	1166	43.0
contig_179	1166	1167	37.0
contig_179	1167	1168	37.0
contig_179	1168	1169	37.0
contig_179	1169	1170	37.0
contig_179	1170	1171	37.0
contig_179	1171	1172	37.0
contig_179	1172	1173	37.0
contig_179	1173	1174	37.0
contig_179	1174	1175	37.0
contig_179	1175	1176	37.0
contig_179	1176	1177	37.0
contig_179	1177	1178	37.0
contig_179	1178	1179	37.0
contig_179	1179	1180	37.0
contig_179	1180	1181	37.0
contig_179	1181	1182	37.0
contig_179	1182	1183	37.0
contig_179	1183	1184	37.0
contig_179	1184	1185	37.0
contig_179	1185	1186	37.0
contig_179	1186	1187	37.0
contig_179	1187	1188	43.0
contig_179	1188	1189	43.0
contig_179	1189	1190	43.0
contig_179	1190	1191	43.0
contig_179	1191	1192	43.0
contig_179	1192	1193	43.0
contig_179	1193	1194	43.0
contig_179	1194	1195	43.0
contig_179	1195	1196	43.0
contig_179	1196	1197	43.0
contig_179	1197	1198	43.0
contig_179	1198	1199	45.0
contig_179	1199	1200	45.0
contig_179	1200	1201	45.0
contig_179	1201	1202	45.0
contig_179	1202	1203	45.0
contig_179	1203	1204	45.0
contig_179	1204	1205	45.0
contig_179	1205	1206	45.0
contig_179	1206	1207	45.0
contig_179	1207	1208	45.0
contig_179	1208	1209	45.0
contig_179	1209	1210	45.0
contig_179	1210	1211	45.0
contig_179	1211	1212	45.0
contig_179	1212	1213	37.0
contig_179	1213	1214	37.0
contig_179	1214	1215	37.0
contig_179	1215	1216	37.0
contig_179	1216	1217	37.0
contig_179	1217	1218	37.0
contig_179	1218	1219	37.0
contig_179	1219	1220	37.0
contig_179	1220	1221	37.0
contig_179	1221	1222	37.0
contig_179	1222	1223	37.0
contig_179	1223	1224	37.0
contig_179	1224	1225	37.0
contig_179	1225	1226	37.0
contig_179	1226	1227	37.0
contig_179	1227	1228	37.0
contig_179	1228	1229	37.0
contig_179	1229	1230	37.0
contig_179	1230	1231	22.0
contig_179	1231	1232	22.0
contig_179	1232	1233	22.0
contig_179	1233	1234	22.0
contig_179	1234	1235	22.0
contig_179	1235	1236	22.0
contig_179	1236	1237	22.0
contig_179	1237	1238	32.0
contig_179	1238	1239	32.0
contig_179	1239	1240	32.0
contig_179	1240	1241	32.0
contig_179	1241	1242	32.0
contig_179	1242	1243	32.0
contig_179	1243	1244	32.0
contig_179	1244	1245	32.0
contig_179	1245	1246	32.0
contig_179	1246	1247	32.0
contig_179	1247	1248	32.0
contig_179	1248	1249	32.0
contig_179	1249	1250	32.0
contig_179	1250	1251	32.0
contig_179	1251	1252	32.0
contig_179	1252	1253	32.0
contig_179	1253	1254	32.0
contig_179	1254	1255	32.0
contig_179	1255	1256	32.0
contig_179	1256	1257	39.0
contig_179	1257	1258	39.0
contig_179	1258	1259	39.0
contig_179	1259	1260	39.0
contig_179	1260	1261	39.0
contig_179	1261	1262	39.0
contig_179	1262	1263	39.0
contig_179	1263	1264	39.0
contig_179	1264	1265	39.0
contig_179	1265	1266	39.0
contig_179	1266	1267	39.0
contig_179	1267	1268	39.0
contig_179	1268	1269	39.0
contig_179	1269	1270	39.0
contig_179	1270	1271	39.0
contig_179	1271	1272	39.0
contig_179	1272	1273	39.0
contig_179	1273	1274	39.0
contig_179	1274	1275	39.0
contig_179	1275	1276	39.0
contig_179	1276	1277	39.0
contig_179	1277	1278	39.0
contig_179	1278	1279	39.0
contig_179	1279	1280	39.0
contig_179	1280	1281	39.0
contig_179	1281	1282	39.0
contig_179	1282	1283	39.0
contig_179	1283	1284	39.0
contig_179	1284	1285	39.0
contig_179	1285	1286	40.0
contig_179	1286	1287	40.0
contig_179	1287	1288	40.0
contig_179	1288	1289	40.0
contig_179	1289	1290	49.0
contig_179	1290	1291	49.0
contig_179	1291	1292	49.0
contig_179	1292	1293	49.0
contig_179	1293	1294	49.0
contig_179	1294	1295	49.0
contig_179	1295	1296	49.0
contig_179	1296	1297	49.0
contig_179	1297	1298	49.0
contig_179	1298	1299	49.0
contig_179	1299	1300	49.0
contig_179	1300	1301	49.0
contig_179	1301	1302	49.0
contig_179	1302	1303	49.0
contig_179	1303	1304	49.0
contig_179	1304	1305	49.0
contig_179	1305	1306	49.0
contig_179	1306	1307	49.0
contig_179	1307	1308	49.0
contig_179	1308	1309	49.0
contig_179	1309	1310	49.0
contig_179	1310	1311	49.0
contig_179	1311	1312	49.0
contig_179	1312	1313	49.0
contig_179	1313	1314	49.0
contig_179	1314	1315	49.0
contig_179	1315	1316	49.0
contig_179	1316	1317	49.0
contig_179	1317	1318	49.0
contig_179	1318	1319	49.0
contig_179	1319	1320	49.0
contig_179	1320	1321	49.0
contig_179	1321	1322	49.0
contig_179	1322	1323	49.0
contig_179	1323	1324	49.0
contig_179	1324	1325	49.0
contig_179	1325	1326	49.0
contig_179	1326	1327	49.0
contig_179	1327	1328	49.0
contig_179	1328	1329	49.0
contig_179	1329	1330	49.0
contig_179	1330	1331	49.0
contig_179	1331	1332	40.0
contig_179	1332	1333	45.0
contig_179	1333	1334	45.0
contig_179	1334	1335	45.0
contig_179	1335	1336	45.0
contig_179	1336	1337	45.0
contig_179	1337	1338	39.0
contig_179	1338	1339	39.0
contig_179	1339	1340	39.0
contig_179	1340	1341	39.0
contig_179	1341	1342	39.0
contig_179	1342	1343	39.0
contig_179	1343	1344	39.0
contig_179	1344	1345	39.0
contig_179	1345	1346	39.0
contig_179	1346	1347	39.0
contig_179	1347	1348	39.0
contig_179	1348	1349	37.0
contig_179	1349	1350	37.0
contig_179	1350	1351	37.0
contig_179	1351	1352	37.0
contig_179	1352	1353	37.0
contig_179	1353	1354	37.0
contig_179	1354	1355	37.0
contig_179	1355	1356	37.0
contig_179	1356	1357	37.0
contig_179	1357	1358	37.0
contig_179	1358	1359	37.0
contig_179	1359	1360	37.0
contig_179	1360	1361	37.0
contig_179	1361	1362	37.0
contig_179	1362	1363	37.0
contig_179	1363	1364	37.0
contig_179	1364	1365	37.0
contig_179	1365	1366	37.0
contig_179	1366	1367	37.0
contig_179	1367	1368	37.0
contig_179	1368	1369	37.0
contig_179	1369	1370	37.0
contig_179	1370	1371	37.0
contig_179	1371	1372	37.0
contig_179	1372	1373	37.0
contig_179	1373	1374	37.0
contig_179	1374	1375	37.0
contig_179	1375	1376	37.0
contig_179	1376	1377	37.0
contig_179	1377	1378	37.0
contig_179	1378	1379	37.0
contig_179	1379	1380	37.0
contig_179	1380	1381	37.0
contig_179	1381	1382	37.0
contig_179	1382	1383	37.0
contig_179	1383	1384	37.0
contig_179	1384	1385	37.0
contig_179	1385	1386	37.0
contig_179	1386	1387	37.0
contig_179	1387	1388	35.0
contig_179	1388	1389	35.0
contig_179	1389	1390	35.0
contig_179	1390	1391	35.0
contig_179	1391	1392	35.0
contig_179	1392	1393	35.0
contig_179	1393	1394	35.0
contig_179	1394	1395	35.0
contig_179	1395	1396	35.0
contig_179	1396	1397	35.0
contig_179	1397	1398	35.0
contig_179	1398	1399	35.0
contig_179	1399	1400	35.0
contig_179	1400	1401	35.0
contig_179	1401	1402	35.0
contig_179	1402	1403	35.0
contig_179	1403	1404	35.0
contig_179	1404	1405	35.0
contig_179	1405	1406	35.0
contig_179	1406	1407	23.0
contig_179	1407	1408	23.0
contig_179	1408	1409	23.0
contig_179	1409	1410	23.0
contig_179	1410	1411	23.0
contig_179	1411	1412	23.0
contig_179	1412	1413	23.0
contig_179	1413	1414	23.0
contig_179	1414	1415	23.0
contig_179	1415	1416	30.0
contig_179	1416	1417	30.0
contig_179	1417	1418	30.0
contig_179	1418	1419	30.0
contig_179	1419	1420	30.0
contig_179	1420	1421	30.0
contig_179	1421	1422	30.0
contig_179	1422	1423	30.0
contig_179	1423	1424	30.0
contig_179	1424	1425	30.0
contig_179	1425	1426	30.0
contig_179	1426	1427	30.0
contig_179	1427	1428	30.0
contig_179	1428	1429	30.0
contig_179	1429	1430	30.0
contig_179	1430	1431	30.0
contig_179	1431	1432	30.0
contig_179	1432	1433	30.0
contig_179	1433	1434	30.0
contig_179	1434	1435	30.0
contig_179	1435	1436	29.0
contig_179	1436	1437	29.0
contig_179	1437	1438	29.0
contig_179	1438	1439	35.0
contig_179	1439	1440	35.0
contig_179	1440	1441	35.0
contig_179	1441	1442	35.0
contig_179	1442	1443	35.0
contig_179	1443	1444	35.0
contig_179	1444	1445	35.0
contig_179	1445	1446	35.0
contig_179	1446	1447	35.0
contig_179	1447	1448	35.0
contig_179	1448	1449	35.0
contig_179	1449	1450	35.0
contig_179	1450	1451	35.0
contig_179	1451	1452	35.0
contig_179	1452	1453	35.0
contig_179	1453	1454	35.0
contig_179	1454	1455	35.0
contig_179	1455	1456	35.0
contig_179	1456	1457	35.0
contig_179	1457	1458	35.0
contig_179	1458	1459	35.0
contig_179	1459	1460	35.0
contig_179	1460	1461	35.0
contig_179	1461	1462	35.0
contig_179	1462	1463	35.0
contig_179	1463	1464	35.0
contig_179	1464	1465	35.0
contig_179	1465	1466	35.0
contig_179	1466	1467	35.0
contig_179	1467	1468	35.0
contig_179	1468	1469	35.0
contig_179	1469	1470	35.0
contig_179	1470	1471	35.0
contig_179	1471	1472	35.0
contig_179	1472	1473	35.0
contig_179	1473	1474	35.0
contig_179	1474	1475	35.0
contig_179	1475	1476	35.0
contig_179	1476	1477	35.0
contig_179	1477	1478	35.0
contig_179	1478	1479	35.0
contig_179	1479	1480	35.0
contig_179	1480	1481	35.0
contig_179	1481	1482	35.0
contig_179	1482	1483	30.0
contig_179	1483	1484	30.0
contig_179	1484	1485	30.0
contig_179	1485	1486	30.0
contig_179	1486	1487	30.0
contig_179	1487	1488	30.0
contig_179	1488	1489	30.0
contig_179	1489	1490	30.0
contig_179	1490	1491	30.0
contig_179	1491	1492	30.0
contig_179	1492	1493	30.0
contig_179	1493	1494	30.0
contig_179	1494	1495	30.0
contig_179	1495	1496	30.0
contig_179	1496	1497	30.0
contig_179	1497	1498	30.0
contig_179	1498	1499	42.0
contig_179	1499	1500	42.0
contig_179	1500	1501	42.0
contig_179	1501	1502	42.0
contig_179	1502	1503	42.0
contig_179	1503	1504	46.0
contig_179	1504	1505	46.0
contig_179	1505	1506	46.0
contig_179	1506	1507	46.0
contig_179	1507	1508	46.0
contig_179	1508	1509	46.0
contig_179	1509	1510	46.0
contig_179	1510	1511	46.0
contig_179	1511	1512	46.0
contig_179	1512	1513	46.0
contig_179	1513	1514	46.0
contig_179	1514	1515	46.0
contig_179	1515	1516	46.0
contig_179	1516	1517	46.0
contig_179	1517	1518	46.0
contig_179	1518	1519	46.0
contig_179	1519	1520	46.0
contig_179	1520	1521	46.0
contig_179	1521	1522	46.0
contig_179	1522	1523	46.0
contig_179	1523	1524	46.0
contig_179	1524	1525	46.0
contig_179	1525	1526	46.0
contig_179	1526	1527	46.0
contig_179	1527	1528	46.0
contig_179	1528	1529	46.0
contig_179	1529	1530	46.0
contig_179	1530	1531	46.0
contig_179	1531	1532	46.0
contig_179	1532	1533	46.0
contig_179	1533	1534	46.0
contig_179	1534	1535	38.0
contig_179	1535	1536	38.0
contig_179	1536	1537	38.0
contig_179	1537	1538	38.0
contig_179	1538	1539	38.0
contig_179	1539	1540	38.0
contig_179	1540	1541	39.0
contig_179	1541	1542	39.0
contig_179	1542	1543	39.0
contig_179	1543	1544	39.0
contig_179	1544	1545	39.0
contig_179	1545	1546	39.0
contig_179	1546	1547	39.0
contig_179	1547	1548	39.0
contig_179	1548	1549	39.0
contig_179	1549	1550	39.0
contig_179	1550	1551	39.0
contig_179	1551	1552	39.0
contig_179	1552	1553	39.0
contig_179	1553	1554	39.0
contig_179	1554	1555	39.0
contig_179	1555	1556	39.0
contig_179	1556	1557	39.0
contig_179	1557	1558	39.0
contig_179	1558	1559	39.0
contig_179	1559	1560	39.0
contig_179	1560	1561	33.0
contig_179	1561	1562	33.0
contig_179	1562	1563	33.0
contig_179	1563	1564	33.0
contig_179	1564	1565	33.0
contig_179	1565	1566	33.0
contig_179	1566	1567	33.0
contig_179	1567	1568	33.0
contig_179	1568	1569	33.0
contig_179	1569	1570	33.0
contig_179	1570	1571	33.0
contig_179	1571	1572	33.0
contig_179	1572	1573	33.0
contig_179	1573	1574	33.0
contig_179	1574	1575	33.0
contig_179	1575	1576	33.0
contig_179	1576	1577	35.0
contig_179	1577	1578	35.0
contig_179	1578	1579	35.0
contig_179	1579	1580	35.0
contig_179	1580	1581	35.0
contig_179	1581	1582	35.0
contig_179	1582	1583	35.0
contig_179	1583	1584	35.0
contig_179	1584	1585	35.0
contig_179	1585	1586	35.0
contig_179	1586	1587	26.0
contig_179	1587	1588	26.0
contig_179	1588	1589	26.0
contig_179	1589	1590	26.0
contig_179	1590	1591	26.0
contig_179	1591	1592	26.0
contig_179	1592	1593	26.0
contig_179	1593	1594	26.0
contig_179	1594	1595	26.0
contig_179	1595	1596	26.0
contig_179	1596	1597	26.0
contig_179	1597	1598	26.0
contig_179	1598	1599	26.0
contig_179	1599	1600	26.0
contig_179	1600	1601	26.0
contig_179	1601	1602	26.0
contig_179	1602	1603	26.0
contig_179	1603	1604	26.0
contig_179	1604	1605	26.0
contig_179	1605	1606	42.0
contig_179	1606	1607	42.0
contig_179	1607	1608	42.0
contig_179	1608	1609	42.0
contig_179	1609	1610	42.0
contig_179	1610	1611	42.0
contig_179	1611	1612	42.0
contig_179	1612	1613	42.0
contig_179	1613	1614	42.0
contig_179	1614	1615	42.0
contig_179	1615	1616	42.0
contig_179	1616	1617	42.0
contig_179	1617	1618	42.0
contig_179	1618	1619	42.0
contig_179	1619	1620	42.0
contig_179	1620	1621	42.0
contig_179	1621	1622	42.0
contig_179	1622	1623	42.0
contig_179	1623	1624	42.0
contig_179	1624	1625	42.0
contig_179	1625	1626	42.0
contig_179	1626	1627	42.0
contig_179	1627	1628	42.0
contig_179	1628	1629	42.0
contig_179	1629	1630	42.0
contig_179	1630	1631	42.0
contig_179	1631	1632	42.0
contig_179	1632	1633	42.0
contig_179	1633	1634	42.0
contig_179	1634	1635	42.0
contig_179	1635	1636	42.0
contig_179	1636	1637	42.0
contig_179	1637	1638	42.0
contig_179	1638	1639	42.0
contig_179	1639	1640	52.0
contig_179	1640	1641	52.0
contig_179	1641	1642	52.0
contig_179	1642	1643	52.0
contig_179	1643	1644	52.0
contig_179	1644	1645	52.0
contig_179	1645	1646	52.0
contig_179	1646	1647	52.0
contig_179	1647	1648	52.0
contig_179	1648	1649	40.0
contig_179	1649	1650	40.0
contig_179	1650	1651	40.0
