contig_179	1	2	19.0
contig_179	1651	1652	40.0
contig_179	1652	1653	40.0
contig_179	1653	1654	40.0
contig_179	1654	1655	40.0
contig_179	1655	1656	40.0
contig_179	1656	1657	40.0
contig_179	1657	1658	40.0
contig_179	1658	1659	40.0
contig_179	1659	1660	40.0
contig_179	1660	1661	40.0
contig_179	1661	1662	40.0
contig_179	1662	1663	40.0
contig_179	1663	1664	40.0
contig_179	1664	1665	40.0
contig_179	1665	1666	40.0
contig_179	1666	1667	40.0
contig_179	1667	1668	40.0
contig_179	1668	1669	40.0
contig_179	1669	1670	40.0
contig_179	1670	1671	40.0
contig_179	1671	1672	40.0
contig_179	1672	1673	40.0
contig_179	1673	1674	40.0
contig_179	1674	1675	40.0
contig_179	1675	1676	40.0
contig_179	1676	1677	40.0
contig_179	1677	1678	40.0
contig_179	1678	1679	40.0
contig_179	1679	1680	40.0
contig_179	1680	1681	40.0
contig_179	1681	1682	40.0
contig_179	1682	1683	40.0
contig_179	1683	1684	40.0
contig_179	1684	1685	40.0
contig_179	1685	1686	40.0
contig_179	1686	1687	40.0
contig_179	1687	1688	40.0
contig_179	1688	1689	40.0
contig_179	1689	1690	40.0
contig_179	1690	1691	40.0
contig_179	1691	1692	40.0
contig_179	1692	1693	40.0
contig_179	1693	1694	40.0
contig_179	1694	1695	40.0
contig_179	1695	1696	33.0
contig_179	1696	1697	33.0
contig_179	1697	1698	33.0
contig_179	1698	1699	33.0
contig_179	1699	1700	33.0
contig_179	1700	1701	33.0
contig_179	1701	1702	33.0
contig_179	1702	1703	54.0
contig_179	1703	1704	54.0
contig_179	1704	1705	54.0
contig_179	1705	1706	54.0
contig_179	1706	1707	54.0
contig_179	1707	1708	54.0
contig_179	1708	1709	54.0
contig_179	1709	1710	54.0
contig_179	1710	1711	54.0
contig_179	1711	1712	54.0
contig_179	1712	1713	54.0
contig_179	1713	1714	54.0
contig_179	1714	1715	54.0
contig_179	1715	1716	54.0
contig_179	1716	1717	54.0
contig_179	1717	1718	54.0
contig_179	1718	1719	54.0
contig_179	1719	1720	56.0
contig_179	1720	1721	56.0
contig_179	1721	1722	56.0
contig_179	1722	1723	56.0
contig_179	1723	1724	56.0
contig_179	1724	1725	55.0
contig_179	1725	1726	55.0
contig_179	1726	1727	50.0
contig_179	1727	1728	50.0
contig_179	1728	1729	50.0
contig_179	1729	1730	49.0
contig_179	1730	1731	49.0
contig_179	1731	1732	49.0
contig_179	1732	1733	49.0
contig_179	1733	1734	49.0
contig_179	1734	1735	49.0
contig_179	1735	1736	49.0
contig_179	1736	1737	49.0
contig_179	1737	1738	49.0
contig_179	1738	1739	49.0
contig_179	1739	1740	49.0
contig_179	1740	1741	49.0
contig_179	1741	1742	49.0
contig_179	1742	1743	49.0
contig_179	1743	1744	49.0
contig_179	1744	1745	49.0
contig_179	1745	1746	49.0
contig_179	1746	1747	49.0
contig_179	1747	1748	49.0
contig_179	1748	1749	49.0
contig_179	1749	1750	49.0
contig_179	1750	1751	49.0
contig_179	1751	1752	49.0
contig_179	1752	1753	49.0
contig_179	1753	1754	49.0
contig_179	1754	1755	49.0
contig_179	1755	1756	49.0
contig_179	1756	1757	49.0
contig_179	1757	1758	49.0
contig_179	1758	1759	49.0
contig_179	1759	1760	49.0
contig_179	1760	1761	49.0
contig_179	1761	1762	49.0
contig_179	1762	1763	49.0
contig_179	1763	1764	49.0
contig_179	1764	1765	49.0
contig_179	1765	1766	49.0
contig_179	1766	1767	49.0
contig_179	1767	1768	49.0
contig_179	1768	1769	49.0
contig_179	1769	1770	49.0
contig_179	1770	1771	49.0
contig_179	1771	1772	49.0
contig_179	1772	1773	49.0
contig_179	1773	1774	49.0
contig_179	1774	1775	49.0
contig_179	1775	1776	49.0
contig_179	1776	1777	49.0
contig_179	1777	1778	49.0
contig_179	1778	1779	49.0
contig_179	1779	1780	49.0
contig_179	1780	1781	49.0
contig_179	1781	1782	49.0
contig_179	1782	1783	49.0
contig_179	1783	1784	49.0
contig_179	1784	1785	49.0
contig_179	1785	1786	49.0
contig_179	1786	1787	49.0
contig_179	1787	1788	49.0
contig_179	1788	1789	39.0
contig_179	1789	1790	39.0
contig_179	1790	1791	39.0
contig_179	1791	1792	39.0
contig_179	1792	1793	39.0
contig_179	1793	1794	46.0
contig_179	1794	1795	46.0
contig_179	1795	1796	46.0
contig_179	1796	1797	46.0
contig_179	1797	1798	46.0
contig_179	1798	1799	46.0
contig_179	1799	1800	46.0
contig_179	1800	1801	46.0
contig_179	1801	1802	46.0
contig_179	1802	1803	46.0
contig_179	1803	1804	46.0
contig_179	1804	1805	46.0
contig_179	1805	1806	46.0
contig_179	1806	1807	46.0
contig_179	1807	1808	46.0
contig_179	1808	1809	46.0
contig_179	1809	1810	46.0
contig_179	1810	1811	46.0
contig_179	1811	1812	46.0
contig_179	1812	1813	40.0
contig_179	1813	1814	40.0
contig_179	1814	1815	40.0
contig_179	1815	1816	40.0
contig_179	1816	1817	46.0
contig_179	1817	1818	46.0
contig_179	1818	1819	46.0
contig_179	1819	1820	46.0
contig_179	1820	1821	46.0
contig_179	1821	1822	46.0
contig_179	1822	1823	46.0
contig_179	1823	1824	46.0
contig_179	1824	1825	46.0
contig_179	1825	1826	46.0
contig_179	1826	1827	46.0
contig_179	1827	1828	46.0
contig_179	1828	1829	46.0
contig_179	1829	1830	46.0
contig_179	1830	1831	46.0
contig_179	1831	1832	46.0
contig_179	1832	1833	46.0
contig_179	1833	1834	46.0
contig_179	1834	1835	46.0
contig_179	1835	1836	46.0
contig_179	1836	1837	46.0
contig_179	1837	1838	46.0
contig_179	1838	1839	29.0
contig_179	1839	1840	29.0
contig_179	1840	1841	29.0
contig_179	1841	1842	29.0
contig_179	1842	1843	29.0
contig_179	1843	1844	29.0
contig_179	1844	1845	44.0
contig_179	1845	1846	44.0
contig_179	1846	1847	44.0
contig_179	1847	1848	44.0
contig_179	1848	1849	44.0
contig_179	1849	1850	44.0
contig_179	1850	1851	44.0
contig_179	1851	1852	44.0
contig_179	1852	1853	44.0
contig_179	1853	1854	44.0
contig_179	1854	1855	44.0
contig_179	1855	1856	44.0
contig_179	1856	1857	44.0
contig_179	1857	1858	44.0
contig_179	1858	1859	52.0
contig_179	1859	1860	59.0
contig_179	1860	1861	59.0
contig_179	1861	1862	59.0
contig_179	1862	1863	59.0
contig_179	1863	1864	59.0
contig_179	1864	1865	59.0
contig_179	1865	1866	59.0
contig_179	1866	1867	59.0
contig_179	1867	1868	59.0
contig_179	1868	1869	59.0
contig_179	1869	1870	43.0
contig_179	1870	1871	43.0
contig_179	1871	1872	43.0
contig_179	1872	1873	43.0
contig_179	1873	1874	58.0
contig_179	1874	1875	58.0
contig_179	1875	1876	58.0
contig_179	1876	1877	58.0
contig_179	1877	1878	58.0
contig_179	1878	1879	58.0
contig_179	1879	1880	58.0
contig_179	1880	1881	58.0
contig_179	1881	1882	58.0
contig_179	1882	1883	58.0
contig_179	1883	1884	58.0
contig_179	1884	1885	58.0
contig_179	1885	1886	58.0
contig_179	1886	1887	58.0
contig_179	1887	1888	58.0
contig_179	1888	1889	58.0
contig_179	1889	1890	58.0
contig_179	1890	1891	58.0
contig_179	1891	1892	58.0
contig_179	1892	1893	58.0
contig_179	1893	1894	58.0
contig_179	1894	1895	58.0
contig_179	1895	1896	58.0
contig_179	1896	1897	58.0
contig_179	1897	1898	58.0
contig_179	1898	1899	58.0
contig_179	1899	1900	58.0
contig_179	1900	1901	58.0
contig_179	1901	1902	58.0
contig_179	1902	1903	54.0
contig_179	1903	1904	54.0
contig_179	1904	1905	54.0
contig_179	1905	1906	54.0
contig_179	1906	1907	54.0
contig_179	1907	1908	66.0
contig_179	1908	1909	66.0
contig_179	1909	1910	66.0
contig_179	1910	1911	66.0
contig_179	1911	1912	66.0
contig_179	1912	1913	66.0
contig_179	1913	1914	66.0
contig_179	1914	1915	66.0
contig_179	1915	1916	66.0
contig_179	1916	1917	66.0
contig_179	1917	1918	66.0
contig_179	1918	1919	66.0
contig_179	1919	1920	66.0
contig_179	1920	1921	66.0
contig_179	1921	1922	66.0
contig_179	1922	1923	66.0
contig_179	1923	1924	66.0
contig_179	1924	1925	66.0
contig_179	1925	1926	66.0
contig_179	1926	1927	66.0
contig_179	1927	1928	66.0
contig_179	1928	1929	66.0
contig_179	1929	1930	66.0
contig_179	1930	1931	66.0
contig_179	1931	1932	66.0
contig_179	1932	1933	66.0
contig_179	1933	1934	66.0
contig_179	1934	1935	66.0
contig_179	1935	1936	66.0
contig_179	1936	1937	66.0
contig_179	1937	1938	66.0
contig_179	1938	1939	66.0
contig_179	1939	1940	66.0
contig_179	1940	1941	66.0
contig_179	1941	1942	66.0
contig_179	1942	1943	66.0
contig_179	1943	1944	66.0
contig_179	1944	1945	66.0
contig_179	1945	1946	78.0
contig_179	1946	1947	78.0
contig_179	1947	1948	78.0
contig_179	1948	1949	78.0
contig_179	1949	1950	78.0
contig_179	1950	1951	78.0
contig_179	1951	1952	78.0
contig_179	1952	1953	78.0
contig_179	1953	1954	78.0
contig_179	1954	1955	78.0
contig_179	1955	1956	78.0
contig_179	1956	1957	78.0
contig_179	1957	1958	78.0
contig_179	1958	1959	78.0
contig_179	1959	1960	78.0
contig_179	1960	1961	78.0
contig_179	1961	1962	78.0
contig_179	1962	1963	78.0
contig_179	1963	1964	78.0
contig_179	1964	1965	78.0
contig_179	1965	1966	78.0
contig_179	1966	1967	78.0
contig_179	1967	1968	78.0
contig_179	1968	1969	78.0
contig_179	1969	1970	78.0
contig_179	1970	1971	78.0
contig_179	1971	1972	78.0
contig_179	1972	1973	78.0
contig_179	1973	1974	78.0
contig_179	1974	1975	78.0
contig_179	1975	1976	78.0
contig_179	1976	1977	78.0
contig_179	1977	1978	78.0
contig_179	1978	1979	78.0
contig_179	1979	1980	78.0
contig_179	1980	1981	78.0
contig_179	1981	1982	78.0
contig_179	1982	1983	78.0
contig_179	1983	1984	78.0
contig_179	1984	1985	78.0
contig_179	1985	1986	78.0
contig_179	1986	1987	78.0
contig_179	1987	1988	78.0
contig_179	1988	1989	78.0
contig_179	1989	1990	78.0
contig_179	1990	1991	78.0
contig_179	1991	1992	78.0
contig_179	1992	1993	78.0
contig_179	1993	1994	78.0
contig_179	1994	1995	80.0
contig_179	1995	1996	80.0
contig_179	1996	1997	80.0
contig_179	1997	1998	80.0
contig_179	1998	1999	80.0
contig_179	1999	2000	80.0
contig_179	2000	2001	78.0
contig_179	2001	2002	78.0
contig_179	2002	2003	78.0
contig_179	2003	2004	78.0
contig_179	2004	2005	78.0
contig_179	2005	2006	78.0
contig_179	2006	2007	78.0
contig_179	2007	2008	78.0
contig_179	2008	2009	70.0
contig_179	2009	2010	70.0
contig_179	2010	2011	70.0
contig_179	2011	2012	70.0
contig_179	2012	2013	70.0
contig_179	2013	2014	70.0
contig_179	2014	2015	70.0
contig_179	2015	2016	70.0
contig_179	2016	2017	70.0
contig_179	2017	2018	70.0
contig_179	2018	2019	70.0
contig_179	2019	2020	70.0
contig_179	2020	2021	70.0
contig_179	2021	2022	70.0
contig_179	2022	2023	70.0
contig_179	2023	2024	55.0
contig_179	2024	2025	70.0
contig_179	2025	2026	70.0
contig_179	2026	2027	70.0
contig_179	2027	2028	70.0
contig_179	2028	2029	70.0
contig_179	2029	2030	70.0
contig_179	2030	2031	70.0
contig_179	2031	2032	70.0
contig_179	2032	2033	70.0
contig_179	2033	2034	70.0
contig_179	2034	2035	70.0
contig_179	2035	2036	70.0
contig_179	2036	2037	70.0
contig_179	2037	2038	70.0
contig_179	2038	2039	70.0
contig_179	2039	2040	70.0
contig_179	2040	2041	70.0
contig_179	2041	2042	70.0
contig_179	2042	2043	70.0
contig_179	2043	2044	70.0
contig_179	2044	2045	70.0
contig_179	2045	2046	70.0
contig_179	2046	2047	70.0
contig_179	2047	2048	78.0
contig_179	2048	2049	78.0
contig_179	2049	2050	78.0
contig_179	2050	2051	78.0
contig_179	2051	2052	78.0
contig_179	2052	2053	78.0
contig_179	2053	2054	78.0
contig_179	2054	2055	78.0
contig_179	2055	2056	78.0
contig_179	2056	2057	63.0
contig_179	2057	2058	51.0
contig_179	2058	2059	51.0
contig_179	2059	2060	51.0
contig_179	2060	2061	51.0
contig_179	2061	2062	51.0
contig_179	2062	2063	51.0
contig_179	2063	2064	51.0
contig_179	2064	2065	51.0
contig_179	2065	2066	51.0
contig_179	2066	2067	51.0
contig_179	2067	2068	51.0
contig_179	2068	2069	57.0
contig_179	2069	2070	57.0
contig_179	2070	2071	57.0
contig_179	2071	2072	57.0
contig_179	2072	2073	57.0
contig_179	2073	2074	57.0
contig_179	2074	2075	57.0
contig_179	2075	2076	57.0
contig_179	2076	2077	57.0
contig_179	2077	2078	57.0
contig_179	2078	2079	57.0
contig_179	2079	2080	57.0
contig_179	2080	2081	57.0
contig_179	2081	2082	57.0
contig_179	2082	2083	57.0
contig_179	2083	2084	57.0
contig_179	2084	2085	57.0
contig_179	2085	2086	72.0
contig_179	2086	2087	72.0
contig_179	2087	2088	72.0
contig_179	2088	2089	72.0
contig_179	2089	2090	72.0
contig_179	2090	2091	72.0
contig_179	2091	2092	72.0
contig_179	2092	2093	65.0
contig_179	2093	2094	65.0
contig_179	2094	2095	65.0
contig_179	2095	2096	65.0
contig_179	2096	2097	65.0
contig_179	2097	2098	65.0
contig_179	2098	2099	65.0
contig_179	2099	2100	65.0
contig_179	2100	2101	65.0
contig_179	2101	2102	65.0
contig_179	2102	2103	65.0
contig_179	2103	2104	65.0
contig_179	2104	2105	58.0
contig_179	2105	2106	58.0
contig_179	2106	2107	58.0
contig_179	2107	2108	58.0
contig_179	2108	2109	58.0
contig_179	2109	2110	58.0
contig_179	2110	2111	58.0
contig_179	2111	2112	58.0
contig_179	2112	2113	58.0
contig_179	2113	2114	46.0
contig_179	2114	2115	46.0
contig_179	2115	2116	46.0
contig_179	2116	2117	46.0
contig_179	2117	2118	46.0
contig_179	2118	2119	46.0
contig_179	2119	2120	46.0
contig_179	2120	2121	46.0
contig_179	2121	2122	46.0
contig_179	2122	2123	46.0
contig_179	2123	2124	46.0
contig_179	2124	2125	46.0
contig_179	2125	2126	46.0
contig_179	2126	2127	46.0
contig_179	2127	2128	46.0
contig_179	2128	2129	46.0
contig_179	2129	2130	46.0
contig_179	2130	2131	48.0
contig_179	2131	2132	48.0
contig_179	2132	2133	48.0
contig_179	2133	2134	48.0
contig_179	2134	2135	48.0
contig_179	2135	2136	48.0
contig_179	2136	2137	48.0
contig_179	2137	2138	48.0
contig_179	2138	2139	48.0
contig_179	2139	2140	48.0
contig_179	2140	2141	48.0
contig_179	2141	2142	48.0
contig_179	2142	2143	48.0
contig_179	2143	2144	48.0
contig_179	2144	2145	46.0
contig_179	2145	2146	46.0
contig_179	2146	2147	46.0
contig_179	2147	2148	46.0
contig_179	2148	2149	46.0
contig_179	2149	2150	46.0
contig_179	2150	2151	46.0
contig_179	2151	2152	46.0
contig_179	2152	2153	46.0
contig_179	2153	2154	46.0
contig_179	2154	2155	46.0
contig_179	2155	2156	46.0
contig_179	2156	2157	46.0
contig_179	2157	2158	46.0
contig_179	2158	2159	46.0
contig_179	2159	2160	46.0
contig_179	2160	2161	46.0
contig_179	2161	2162	46.0
contig_179	2162	2163	46.0
contig_179	2163	2164	46.0
contig_179	2164	2165	46.0
contig_179	2165	2166	46.0
contig_179	2166	2167	46.0
contig_179	2167	2168	46.0
contig_179	2168	2169	46.0
contig_179	2169	2170	46.0
contig_179	2170	2171	46.0
contig_179	2171	2172	46.0
contig_179	2172	2173	46.0
contig_179	2173	2174	46.0
contig_179	2174	2175	31.0
contig_179	2175	2176	31.0
contig_179	2176	2177	31.0
contig_179	2177	2178	31.0
contig_179	2178	2179	31.0
contig_179	2179	2180	31.0
contig_179	2180	2181	31.0
contig_179	2181	2182	31.0
contig_179	2182	2183	31.0
contig_179	2183	2184	31.0
contig_179	2184	2185	31.0
contig_179	2185	2186	31.0
contig_179	2186	2187	31.0
contig_179	2187	2188	31.0
contig_179	2188	2189	31.0
contig_179	2189	2190	31.0
contig_179	2190	2191	38.0
contig_179	2191	2192	38.0
contig_179	2192	2193	38.0
contig_179	2193	2194	38.0
contig_179	2194	2195	38.0
contig_179	2195	2196	38.0
contig_179	2196	2197	38.0
contig_179	2197	2198	30.0
contig_179	2198	2199	30.0
contig_179	2199	2200	30.0
contig_179	2200	2201	30.0
contig_179	2201	2202	30.0
contig_179	2202	2203	30.0
contig_179	2203	2204	30.0
contig_179	2204	2205	30.0
contig_179	2205	2206	30.0
contig_179	2206	2207	30.0
contig_179	2207	2208	30.0
contig_179	2208	2209	30.0
contig_179	2209	2210	30.0
contig_179	2210	2211	30.0
contig_179	2211	2212	30.0
contig_179	2212	2213	30.0
contig_179	2213	2214	30.0
contig_179	2214	2215	30.0
contig_179	2215	2216	30.0
contig_179	2216	2217	30.0
contig_179	2217	2218	30.0
contig_179	2218	2219	30.0
contig_179	2219	2220	31.0
contig_179	2220	2221	31.0
contig_179	2221	2222	25.0
contig_179	2222	2223	25.0
contig_179	2223	2224	25.0
contig_179	2224	2225	25.0
contig_179	2225	2226	25.0
contig_179	2226	2227	25.0
contig_179	2227	2228	25.0
contig_179	2228	2229	25.0
contig_179	2229	2230	25.0
contig_179	2230	2231	25.0
contig_179	2231	2232	25.0
contig_179	2232	2233	25.0
contig_179	2233	2234	25.0
contig_179	2234	2235	25.0
contig_179	2235	2236	25.0
contig_179	2236	2237	25.0
contig_179	2237	2238	25.0
contig_179	2238	2239	25.0
contig_179	2239	2240	25.0
contig_179	2240	2241	25.0
contig_179	2241	2242	25.0
contig_179	2242	2243	25.0
contig_179	2243	2244	25.0
contig_179	2244	2245	25.0
contig_179	2245	2246	25.0
contig_179	2246	2247	23.0
contig_179	2247	2248	23.0
contig_179	2248	2249	23.0
contig_179	2249	2250	23.0
contig_179	2250	2251	25.0
contig_179	2251	2252	25.0
contig_179	2252	2253	25.0
contig_179	2253	2254	25.0
contig_179	2254	2255	25.0
contig_179	2255	2256	25.0
contig_179	2256	2257	25.0
contig_179	2257	2258	25.0
contig_179	2258	2259	25.0
contig_179	2259	2260	25.0
contig_179	2260	2261	25.0
contig_179	2261	2262	25.0
contig_179	2262	2263	25.0
contig_179	2263	2264	25.0
contig_179	2264	2265	25.0
contig_179	2265	2266	25.0
contig_179	2266	2267	25.0
contig_179	2267	2268	25.0
contig_179	2268	2269	25.0
contig_179	2269	2270	25.0
contig_179	2270	2271	25.0
contig_179	2271	2272	25.0
contig_179	2272	2273	25.0
contig_179	2273	2274	25.0
contig_179	2274	2275	25.0
contig_179	2275	2276	25.0
contig_179	2276	2277	10.0
contig_179	2277	2278	10.0
contig_179	2278	2279	10.0
contig_179	2279	2280	10.0
contig_179	2280	2281	10.0
contig_179	2281	2282	10.0
contig_179	2282	2283	10.0
contig_179	2283	2284	10.0
contig_179	2284	2285	10.0
contig_179	2285	2286	10.0
contig_179	2286	2287	10.0
contig_179	2287	2288	10.0
contig_179	2288	2289	10.0
contig_179	2289	2290	10.0
contig_179	2290	2291	10.0
contig_179	2291	2292	10.0
contig_179	2292	2293	10.0
contig_179	2293	2294	10.0
contig_179	2294	2295	10.0
contig_179	2295	2296	10.0
contig_179	2296	2297	22.0
contig_179	2297	2298	22.0
contig_179	2298	2299	22.0
contig_179	2299	2300	22.0
contig_179	2300	2301	22.0
contig_179	2301	2302	22.0
contig_179	2302	2303	22.0
contig_179	2303	2304	22.0
contig_179	2304	2305	22.0
contig_179	2305	2306	22.0
contig_179	2306	2307	22.0
contig_179	2307	2308	22.0
contig_179	2308	2309	22.0
contig_179	2309	2310	22.0
contig_179	2310	2311	22.0
contig_179	2311	2312	22.0
contig_179	2312	2313	22.0
contig_179	2313	2314	22.0
contig_179	2314	2315	22.0
contig_179	2315	2316	22.0
contig_179	2316	2317	22.0
contig_179	2317	2318	22.0
contig_179	2318	2319	22.0
contig_179	2319	2320	22.0
contig_179	2320	2321	22.0
contig_179	2321	2322	22.0
contig_179	2322	2323	22.0
contig_179	2323	2324	22.0
contig_179	2324	2325	22.0
contig_179	2325	2326	22.0
contig_179	2326	2327	22.0
contig_179	2327	2328	22.0
contig_179	2328	2329	22.0
contig_179	2329	2330	22.0
contig_179	2330	2331	22.0
contig_179	2331	2332	22.0
contig_179	2332	2333	22.0
contig_179	2333	2334	22.0
contig_179	2334	2335	22.0
contig_179	2335	2336	22.0
contig_179	2336	2337	22.0
contig_179	2337	2338	22.0
contig_179	2338	2339	22.0
contig_179	2339	2340	22.0
contig_179	2340	2341	15.0
contig_179	2341	2342	15.0
contig_179	2342	2343	15.0
contig_179	2343	2344	15.0
contig_179	2344	2345	15.0
contig_179	2345	2346	15.0
contig_179	2346	2347	15.0
contig_179	2347	2348	15.0
contig_179	2348	2349	15.0
contig_179	2349	2350	15.0
contig_179	2350	2351	15.0
contig_179	2351	2352	15.0
contig_179	2352	2353	15.0
contig_179	2353	2354	15.0
contig_179	2354	2355	15.0
contig_179	2355	2356	15.0
contig_179	2356	2357	15.0
contig_179	2357	2358	15.0
contig_179	2358	2359	15.0
contig_179	2359	2360	15.0
contig_179	2360	2361	15.0
contig_179	2361	2362	15.0
contig_179	2362	2363	15.0
contig_179	2363	2364	15.0
contig_179	2364	2365	15.0
contig_179	2365	2366	15.0
contig_179	2366	2367	15.0
contig_179	2367	2368	15.0
contig_179	2368	2369	15.0
contig_179	2369	2370	15.0
contig_179	2370	2371	15.0
contig_179	2371	2372	15.0
contig_179	2372	2373	15.0
contig_179	2373	2374	14.0
contig_179	2374	2375	14.0
contig_179	2375	2376	14.0
contig_179	2376	2377	14.0
contig_179	2377	2378	14.0
contig_179	2378	2379	14.0
contig_179	2379	2380	14.0
contig_179	2380	2381	14.0
contig_179	2381	2382	14.0
contig_179	2382	2383	14.0
contig_179	2383	2384	14.0
contig_179	2384	2385	14.0
contig_179	2385	2386	14.0
contig_179	2386	2387	14.0
contig_179	2387	2388	14.0
contig_179	2388	2389	14.0
contig_179	2389	2390	14.0
contig_179	2390	2391	14.0
contig_179	2391	2392	14.0
contig_179	2392	2393	14.0
contig_179	2393	2394	14.0
contig_179	2394	2395	14.0
contig_179	2395	2396	14.0
contig_179	2396	2397	14.0
contig_179	2397	2398	14.0
contig_179	2398	2399	14.0
contig_179	2399	2400	14.0
contig_179	2400	2401	12.0
contig_179	2401	2402	12.0
contig_179	2402	2403	12.0
contig_179	2403	2404	12.0
contig_179	2404	2405	12.0
contig_179	2405	2406	12.0
contig_179	2406	2407	12.0
contig_179	2407	2408	12.0
contig_179	2408	2409	12.0
contig_179	2409	2410	12.0
contig_179	2410	2411	12.0
contig_179	2411	2412	12.0
contig_179	2412	2413	12.0
contig_179	2413	2414	12.0
contig_179	2414	2415	12.0
contig_179	2415	2416	12.0
contig_179	2416	2417	12.0
contig_179	2417	2418	12.0
contig_179	2418	2419	12.0
contig_179	2419	2420	12.0
contig_179	2420	2421	12.0
contig_179	2421	2422	12.0
contig_179	2422	2423	12.0
contig_179	2423	2424	12.0
contig_179	2424	2425	12.0
contig_179	2425	2426	12.0
contig_179	2426	2427	12.0
contig_179	2427	2428	12.0
contig_179	2428	2429	12.0
contig_179	2429	2430	12.0
contig_179	2430	2431	12.0
contig_179	2431	2432	12.0
contig_179	2432	2433	12.0
