contig_258	1	2	988.0
contig_258	2	3	1001.0
contig_258	3	4	989.0
contig_258	4	5	990.0
contig_258	5	6	995.0
contig_258	6	7	1002.0
contig_258	7	8	1000.0
contig_258	8	9	1013.0
contig_258	9	10	1013.0
contig_258	10	11	1005.0
contig_258	11	12	1003.0
contig_258	12	13	997.0
contig_258	13	14	993.0
contig_258	14	15	972.0
contig_258	15	16	979.0
contig_258	16	17	977.0
contig_258	17	18	972.0
contig_258	18	19	992.0
contig_258	19	20	975.0
contig_258	20	21	970.0
contig_258	21	22	963.0
contig_258	22	23	969.0
contig_258	23	24	952.0
contig_258	24	25	950.0
contig_258	25	26	939.0
contig_258	26	27	940.0
contig_258	27	28	941.0
contig_258	28	29	941.0
contig_258	29	30	959.0
contig_258	30	31	959.0
contig_258	31	32	965.0
contig_258	32	33	972.0
contig_258	33	34	972.0
contig_258	34	35	981.0
contig_258	35	36	981.0
contig_258	36	37	991.0
contig_258	37	38	1006.0
contig_258	38	39	1003.0
contig_258	39	40	1007.0
contig_258	40	41	1013.0
contig_258	41	42	1037.0
contig_258	42	43	1036.0
contig_258	43	44	1065.0
contig_258	44	45	1065.0
contig_258	45	46	1043.0
contig_258	46	47	1040.0
contig_258	47	48	1039.0
contig_258	48	49	1034.0
contig_258	49	50	1043.0
contig_258	50	51	1050.0
contig_258	51	52	1040.0
contig_258	52	53	1031.0
contig_258	53	54	1036.0
contig_258	54	55	1044.0
contig_258	55	56	1046.0
contig_258	56	57	1051.0
contig_258	57	58	1045.0
contig_258	58	59	1051.0
contig_258	59	60	1083.0
contig_258	60	61	1085.0
contig_258	61	62	1094.0
contig_258	62	63	1119.0
contig_258	63	64	1109.0
contig_258	64	65	1114.0
contig_258	65	66	1121.0
contig_258	66	67	1125.0
contig_258	67	68	1124.0
contig_258	68	69	1129.0
contig_258	69	70	1127.0
contig_258	70	71	1128.0
contig_258	71	72	1113.0
contig_258	72	73	1137.0
contig_258	73	74	1136.0
contig_258	74	75	1135.0
contig_258	75	76	1135.0
contig_258	76	77	1135.0
contig_258	77	78	1144.0
contig_258	78	79	1158.0
contig_258	79	80	1166.0
contig_258	80	81	1174.0
contig_258	81	82	1181.0
contig_258	82	83	1178.0
contig_258	83	84	1175.0
contig_258	84	85	1180.0
contig_258	85	86	1179.0
contig_258	86	87	1181.0
contig_258	87	88	1187.0
contig_258	88	89	1189.0
contig_258	89	90	1201.0
contig_258	90	91	1204.0
contig_258	91	92	1195.0
contig_258	92	93	1201.0
contig_258	93	94	1183.0
contig_258	94	95	1168.0
contig_258	95	96	1168.0
contig_258	96	97	1138.0
contig_258	97	98	1131.0
contig_258	98	99	1119.0
contig_258	99	100	1122.0
contig_258	100	101	1117.0
contig_258	101	102	1116.0
contig_258	102	103	1117.0
contig_258	103	104	1113.0
contig_258	104	105	1108.0
contig_258	105	106	1133.0
contig_258	106	107	1133.0
contig_258	107	108	1133.0
contig_258	108	109	1133.0
contig_258	109	110	1140.0
contig_258	110	111	1155.0
contig_258	111	112	1168.0
contig_258	112	113	1182.0
contig_258	113	114	1188.0
contig_258	114	115	1206.0
contig_258	115	116	1215.0
contig_258	116	117	1211.0
contig_258	117	118	1211.0
contig_258	118	119	1217.0
contig_258	119	120	1217.0
contig_258	120	121	1221.0
contig_258	121	122	1231.0
contig_258	122	123	1230.0
contig_258	123	124	1234.0
contig_258	124	125	1234.0
contig_258	125	126	1236.0
contig_258	126	127	1247.0
contig_258	127	128	1213.0
contig_258	128	129	1221.0
contig_258	129	130	1221.0
contig_258	130	131	1217.0
contig_258	131	132	1213.0
contig_258	132	133	1216.0
contig_258	133	134	1226.0
contig_258	134	135	1245.0
contig_258	135	136	1246.0
contig_258	136	137	1246.0
contig_258	137	138	1235.0
contig_258	138	139	1235.0
contig_258	139	140	1242.0
contig_258	140	141	1249.0
contig_258	141	142	1250.0
contig_258	142	143	1249.0
contig_258	143	144	1260.0
contig_258	144	145	1261.0
contig_258	145	146	1261.0
contig_258	146	147	1278.0
contig_258	147	148	1283.0
contig_258	148	149	1279.0
contig_258	149	150	1293.0
contig_258	150	151	1305.0
contig_258	151	152	1285.0
contig_258	152	153	1281.0
contig_258	153	154	1282.0
contig_258	154	155	1288.0
contig_258	155	156	1289.0
contig_258	156	157	1294.0
contig_258	157	158	1309.0
contig_258	158	159	1283.0
contig_258	159	160	1284.0
contig_258	160	161	1302.0
contig_258	161	162	1315.0
contig_258	162	163	1315.0
contig_258	163	164	1305.0
contig_258	164	165	1300.0
contig_258	165	166	1296.0
contig_258	166	167	1301.0
contig_258	167	168	1291.0
contig_258	168	169	1293.0
contig_258	169	170	1296.0
contig_258	170	171	1294.0
contig_258	171	172	1303.0
contig_258	172	173	1315.0
contig_258	173	174	1328.0
contig_258	174	175	1329.0
contig_258	175	176	1313.0
contig_258	176	177	1302.0
contig_258	177	178	1300.0
contig_258	178	179	1306.0
contig_258	179	180	1275.0
contig_258	180	181	1275.0
contig_258	181	182	1254.0
contig_258	182	183	1254.0
contig_258	183	184	1250.0
contig_258	184	185	1241.0
contig_258	185	186	1248.0
contig_258	186	187	1272.0
contig_258	187	188	1275.0
contig_258	188	189	1256.0
contig_258	189	190	1279.0
contig_258	190	191	1278.0
contig_258	191	192	1275.0
contig_258	192	193	1269.0
contig_258	193	194	1262.0
contig_258	194	195	1263.0
contig_258	195	196	1272.0
contig_258	196	197	1272.0
contig_258	197	198	1263.0
contig_258	198	199	1277.0
contig_258	199	200	1275.0
contig_258	200	201	1284.0
contig_258	201	202	1277.0
contig_258	202	203	1245.0
contig_258	203	204	1256.0
contig_258	204	205	1249.0
contig_258	205	206	1253.0
contig_258	206	207	1256.0
contig_258	207	208	1263.0
contig_258	208	209	1253.0
contig_258	209	210	1239.0
contig_258	210	211	1227.0
contig_258	211	212	1226.0
contig_258	212	213	1229.0
contig_258	213	214	1235.0
contig_258	214	215	1225.0
contig_258	215	216	1211.0
contig_258	216	217	1227.0
contig_258	217	218	1240.0
contig_258	218	219	1237.0
contig_258	219	220	1250.0
contig_258	220	221	1247.0
contig_258	221	222	1246.0
contig_258	222	223	1242.0
contig_258	223	224	1244.0
contig_258	224	225	1236.0
contig_258	225	226	1254.0
contig_258	226	227	1257.0
contig_258	227	228	1256.0
contig_258	228	229	1261.0
contig_258	229	230	1262.0
contig_258	230	231	1270.0
contig_258	231	232	1303.0
contig_258	232	233	1308.0
contig_258	233	234	1317.0
contig_258	234	235	1305.0
contig_258	235	236	1278.0
contig_258	236	237	1270.0
contig_258	237	238	1268.0
contig_258	238	239	1266.0
contig_258	239	240	1260.0
contig_258	240	241	1268.0
contig_258	241	242	1295.0
contig_258	242	243	1295.0
contig_258	243	244	1270.0
contig_258	244	245	1267.0
contig_258	245	246	1267.0
contig_258	246	247	1269.0
contig_258	247	248	1262.0
contig_258	248	249	1256.0
contig_258	249	250	1253.0
contig_258	250	251	1251.0
contig_258	251	252	1250.0
contig_258	252	253	1263.0
contig_258	253	254	1280.0
contig_258	254	255	1286.0
contig_258	255	256	1269.0
contig_258	256	257	1269.0
contig_258	257	258	1273.0
contig_258	258	259	1271.0
contig_258	259	260	1262.0
contig_258	260	261	1282.0
contig_258	261	262	1272.0
contig_258	262	263	1272.0
contig_258	263	264	1255.0
contig_258	264	265	1235.0
contig_258	265	266	1221.0
contig_258	266	267	1223.0
contig_258	267	268	1240.0
contig_258	268	269	1240.0
contig_258	269	270	1231.0
contig_258	270	271	1236.0
contig_258	271	272	1246.0
contig_258	272	273	1257.0
contig_258	273	274	1270.0
contig_258	274	275	1260.0
contig_258	275	276	1268.0
contig_258	276	277	1292.0
contig_258	277	278	1295.0
contig_258	278	279	1293.0
contig_258	279	280	1304.0
contig_258	280	281	1304.0
contig_258	281	282	1321.0
contig_258	282	283	1319.0
contig_258	283	284	1307.0
contig_258	284	285	1283.0
contig_258	285	286	1289.0
contig_258	286	287	1321.0
contig_258	287	288	1338.0
contig_258	288	289	1313.0
contig_258	289	290	1296.0
contig_258	290	291	1293.0
contig_258	291	292	1307.0
contig_258	292	293	1298.0
contig_258	293	294	1276.0
contig_258	294	295	1272.0
contig_258	295	296	1272.0
contig_258	296	297	1294.0
contig_258	297	298	1323.0
contig_258	298	299	1298.0
contig_258	299	300	1295.0
contig_258	300	301	1252.0
contig_258	301	302	1261.0
contig_258	302	303	1273.0
contig_258	303	304	1287.0
contig_258	304	305	1289.0
contig_258	305	306	1293.0
contig_258	306	307	1282.0
contig_258	307	308	1302.0
contig_258	308	309	1295.0
contig_258	309	310	1284.0
contig_258	310	311	1278.0
contig_258	311	312	1296.0
contig_258	312	313	1299.0
contig_258	313	314	1313.0
contig_258	314	315	1313.0
contig_258	315	316	1312.0
contig_258	316	317	1315.0
contig_258	317	318	1316.0
contig_258	318	319	1313.0
contig_258	319	320	1311.0
contig_258	320	321	1317.0
contig_258	321	322	1306.0
contig_258	322	323	1294.0
contig_258	323	324	1290.0
contig_258	324	325	1287.0
contig_258	325	326	1283.0
contig_258	326	327	1290.0
contig_258	327	328	1289.0
contig_258	328	329	1287.0
contig_258	329	330	1284.0
contig_258	330	331	1289.0
contig_258	331	332	1296.0
contig_258	332	333	1292.0
contig_258	333	334	1293.0
contig_258	334	335	1310.0
contig_258	335	336	1339.0
contig_258	336	337	1326.0
contig_258	337	338	1328.0
contig_258	338	339	1325.0
contig_258	339	340	1305.0
contig_258	340	341	1315.0
contig_258	341	342	1333.0
contig_258	342	343	1333.0
contig_258	343	344	1335.0
contig_258	344	345	1335.0
contig_258	345	346	1354.0
contig_258	346	347	1398.0
contig_258	347	348	1413.0
contig_258	348	349	1400.0
contig_258	349	350	1407.0
contig_258	350	351	1386.0
contig_258	351	352	1403.0
contig_258	352	353	1404.0
contig_258	353	354	1401.0
contig_258	354	355	1399.0
contig_258	355	356	1404.0
contig_258	356	357	1408.0
contig_258	357	358	1395.0
contig_258	358	359	1384.0
contig_258	359	360	1384.0
contig_258	360	361	1385.0
contig_258	361	362	1390.0
contig_258	362	363	1381.0
contig_258	363	364	1377.0
contig_258	364	365	1381.0
contig_258	365	366	1371.0
contig_258	366	367	1359.0
contig_258	367	368	1367.0
contig_258	368	369	1355.0
contig_258	369	370	1346.0
contig_258	370	371	1336.0
contig_258	371	372	1324.0
contig_258	372	373	1320.0
contig_258	373	374	1318.0
contig_258	374	375	1340.0
contig_258	375	376	1342.0
contig_258	376	377	1339.0
contig_258	377	378	1338.0
contig_258	378	379	1341.0
contig_258	379	380	1330.0
contig_258	380	381	1322.0
contig_258	381	382	1319.0
contig_258	382	383	1321.0
contig_258	383	384	1322.0
contig_258	384	385	1326.0
contig_258	385	386	1354.0
contig_258	386	387	1359.0
contig_258	387	388	1361.0
contig_258	388	389	1379.0
contig_258	389	390	1402.0
contig_258	390	391	1402.0
contig_258	391	392	1400.0
contig_258	392	393	1424.0
contig_258	393	394	1428.0
contig_258	394	395	1428.0
contig_258	395	396	1436.0
contig_258	396	397	1437.0
contig_258	397	398	1440.0
contig_258	398	399	1443.0
contig_258	399	400	1449.0
contig_258	400	401	1449.0
contig_258	401	402	1463.0
contig_258	402	403	1450.0
contig_258	403	404	1454.0
contig_258	404	405	1444.0
contig_258	405	406	1430.0
contig_258	406	407	1460.0
contig_258	407	408	1460.0
contig_258	408	409	1452.0
contig_258	409	410	1452.0
contig_258	410	411	1448.0
contig_258	411	412	1436.0
contig_258	412	413	1452.0
contig_258	413	414	1467.0
contig_258	414	415	1461.0
contig_258	415	416	1461.0
contig_258	416	417	1482.0
contig_258	417	418	1490.0
contig_258	418	419	1524.0
contig_258	419	420	1517.0
contig_258	420	421	1511.0
contig_258	421	422	1507.0
contig_258	422	423	1499.0
contig_258	423	424	1483.0
contig_258	424	425	1495.0
contig_258	425	426	1477.0
contig_258	426	427	1480.0
contig_258	427	428	1487.0
contig_258	428	429	1482.0
contig_258	429	430	1467.0
contig_258	430	431	1467.0
contig_258	431	432	1469.0
contig_258	432	433	1460.0
contig_258	433	434	1459.0
contig_258	434	435	1455.0
contig_258	435	436	1451.0
contig_258	436	437	1421.0
contig_258	437	438	1407.0
contig_258	438	439	1393.0
contig_258	439	440	1390.0
contig_258	440	441	1390.0
contig_258	441	442	1413.0
contig_258	442	443	1446.0
contig_258	443	444	1453.0
contig_258	444	445	1453.0
contig_258	445	446	1463.0
contig_258	446	447	1463.0
contig_258	447	448	1445.0
contig_258	448	449	1477.0
contig_258	449	450	1503.0
contig_258	450	451	1514.0
contig_258	451	452	1506.0
contig_258	452	453	1527.0
contig_258	453	454	1526.0
contig_258	454	455	1546.0
contig_258	455	456	1546.0
contig_258	456	457	1550.0
contig_258	457	458	1517.0
contig_258	458	459	1506.0
contig_258	459	460	1523.0
contig_258	460	461	1518.0
contig_258	461	462	1511.0
contig_258	462	463	1507.0
contig_258	463	464	1494.0
contig_258	464	465	1516.0
contig_258	465	466	1525.0
contig_258	466	467	1537.0
contig_258	467	468	1538.0
contig_258	468	469	1536.0
contig_258	469	470	1538.0
contig_258	470	471	1521.0
contig_258	471	472	1518.0
contig_258	472	473	1534.0
contig_258	473	474	1534.0
contig_258	474	475	1528.0
contig_258	475	476	1526.0
contig_258	476	477	1529.0
contig_258	477	478	1527.0
contig_258	478	479	1542.0
contig_258	479	480	1560.0
contig_258	480	481	1559.0
contig_258	481	482	1561.0
contig_258	482	483	1549.0
contig_258	483	484	1556.0
contig_258	484	485	1545.0
contig_258	485	486	1516.0
contig_258	486	487	1507.0
contig_258	487	488	1495.0
contig_258	488	489	1481.0
contig_258	489	490	1481.0
contig_258	490	491	1460.0
contig_258	491	492	1460.0
contig_258	492	493	1459.0
contig_258	493	494	1453.0
contig_258	494	495	1443.0
contig_258	495	496	1440.0
contig_258	496	497	1416.0
contig_258	497	498	1417.0
contig_258	498	499	1461.0
contig_258	499	500	1479.0
contig_258	500	501	1484.0
contig_258	501	502	1488.0
contig_258	502	503	1482.0
contig_258	503	504	1478.0
contig_258	504	505	1469.0
contig_258	505	506	1455.0
contig_258	506	507	1460.0
contig_258	507	508	1467.0
contig_258	508	509	1479.0
contig_258	509	510	1499.0
contig_258	510	511	1497.0
contig_258	511	512	1496.0
contig_258	512	513	1490.0
contig_258	513	514	1490.0
contig_258	514	515	1492.0
contig_258	515	516	1513.0
contig_258	516	517	1511.0
contig_258	517	518	1490.0
contig_258	518	519	1485.0
contig_258	519	520	1486.0
contig_258	520	521	1496.0
contig_258	521	522	1496.0
contig_258	522	523	1514.0
contig_258	523	524	1528.0
contig_258	524	525	1503.0
contig_258	525	526	1487.0
contig_258	526	527	1519.0
contig_258	527	528	1512.0
contig_258	528	529	1507.0
contig_258	529	530	1497.0
contig_258	530	531	1517.0
contig_258	531	532	1518.0
contig_258	532	533	1517.0
contig_258	533	534	1527.0
contig_258	534	535	1511.0
contig_258	535	536	1497.0
contig_258	536	537	1509.0
contig_258	537	538	1507.0
contig_258	538	539	1502.0
contig_258	539	540	1493.0
contig_258	540	541	1485.0
contig_258	541	542	1492.0
contig_258	542	543	1503.0
contig_258	543	544	1508.0
contig_258	544	545	1518.0
contig_258	545	546	1514.0
contig_258	546	547	1506.0
contig_258	547	548	1501.0
contig_258	548	549	1447.0
contig_258	549	550	1442.0
contig_258	550	551	1444.0
contig_258	551	552	1441.0
contig_258	552	553	1441.0
contig_258	553	554	1436.0
contig_258	554	555	1456.0
contig_258	555	556	1456.0
contig_258	556	557	1431.0
contig_258	557	558	1431.0
contig_258	558	559	1423.0
contig_258	559	560	1423.0
contig_258	560	561	1426.0
contig_258	561	562	1437.0
contig_258	562	563	1429.0
contig_258	563	564	1415.0
contig_258	564	565	1416.0
contig_258	565	566	1416.0
contig_258	566	567	1429.0
contig_258	567	568	1404.0
contig_258	568	569	1383.0
contig_258	569	570	1396.0
contig_258	570	571	1396.0
contig_258	571	572	1380.0
contig_258	572	573	1393.0
contig_258	573	574	1393.0
contig_258	574	575	1385.0
contig_258	575	576	1358.0
contig_258	576	577	1358.0
contig_258	577	578	1359.0
contig_258	578	579	1359.0
contig_258	579	580	1313.0
contig_258	580	581	1317.0
contig_258	581	582	1306.0
contig_258	582	583	1306.0
contig_258	583	584	1301.0
contig_258	584	585	1302.0
contig_258	585	586	1304.0
contig_258	586	587	1299.0
contig_258	587	588	1296.0
contig_258	588	589	1290.0
contig_258	589	590	1280.0
contig_258	590	591	1280.0
contig_258	591	592	1291.0
contig_258	592	593	1247.0
contig_258	593	594	1223.0
contig_258	594	595	1238.0
contig_258	595	596	1235.0
contig_258	596	597	1245.0
contig_258	597	598	1233.0
contig_258	598	599	1210.0
contig_258	599	600	1225.0
contig_258	600	601	1223.0
contig_258	601	602	1236.0
contig_258	602	603	1260.0
contig_258	603	604	1243.0
contig_258	604	605	1201.0
contig_258	605	606	1201.0
contig_258	606	607	1196.0
contig_258	607	608	1199.0
contig_258	608	609	1205.0
contig_258	609	610	1182.0
contig_258	610	611	1180.0
contig_258	611	612	1199.0
contig_258	612	613	1199.0
contig_258	613	614	1206.0
contig_258	614	615	1202.0
contig_258	615	616	1193.0
contig_258	616	617	1172.0
contig_258	617	618	1165.0
contig_258	618	619	1173.0
contig_258	619	620	1176.0
contig_258	620	621	1175.0
contig_258	621	622	1183.0
contig_258	622	623	1172.0
contig_258	623	624	1187.0
contig_258	624	625	1177.0
contig_258	625	626	1189.0
contig_258	626	627	1189.0
contig_258	627	628	1192.0
contig_258	628	629	1184.0
contig_258	629	630	1166.0
contig_258	630	631	1169.0
contig_258	631	632	1170.0
contig_258	632	633	1202.0
contig_258	633	634	1198.0
contig_258	634	635	1202.0
contig_258	635	636	1188.0
contig_258	636	637	1183.0
contig_258	637	638	1186.0
contig_258	638	639	1187.0
contig_258	639	640	1187.0
contig_258	640	641	1185.0
contig_258	641	642	1190.0
contig_258	642	643	1186.0
contig_258	643	644	1186.0
contig_258	644	645	1185.0
contig_258	645	646	1192.0
contig_258	646	647	1195.0
contig_258	647	648	1196.0
contig_258	648	649	1167.0
contig_258	649	650	1179.0
contig_258	650	651	1179.0
contig_258	651	652	1157.0
contig_258	652	653	1157.0
contig_258	653	654	1153.0
contig_258	654	655	1180.0
contig_258	655	656	1179.0
contig_258	656	657	1189.0
contig_258	657	658	1182.0
contig_258	658	659	1176.0
contig_258	659	660	1167.0
contig_258	660	661	1167.0
contig_258	661	662	1174.0
contig_258	662	663	1176.0
contig_258	663	664	1176.0
contig_258	664	665	1184.0
contig_258	665	666	1175.0
contig_258	666	667	1195.0
contig_258	667	668	1200.0
contig_258	668	669	1203.0
contig_258	669	670	1199.0
contig_258	670	671	1199.0
contig_258	671	672	1198.0
contig_258	672	673	1171.0
contig_258	673	674	1154.0
contig_258	674	675	1157.0
contig_258	675	676	1154.0
contig_258	676	677	1111.0
contig_258	677	678	1116.0
contig_258	678	679	1127.0
contig_258	679	680	1135.0
contig_258	680	681	1126.0
contig_258	681	682	1140.0
contig_258	682	683	1180.0
contig_258	683	684	1145.0
contig_258	684	685	1211.0
contig_258	685	686	1196.0
contig_258	686	687	1184.0
contig_258	687	688	1181.0
contig_258	688	689	1180.0
contig_258	689	690	1186.0
contig_258	690	691	1189.0
contig_258	691	692	1186.0
contig_258	692	693	1182.0
contig_258	693	694	1185.0
contig_258	694	695	1185.0
contig_258	695	696	1186.0
contig_258	696	697	1179.0
contig_258	697	698	1181.0
contig_258	698	699	1204.0
contig_258	699	700	1232.0
contig_258	700	701	1225.0
contig_258	701	702	1238.0
contig_258	702	703	1241.0
contig_258	703	704	1259.0
contig_258	704	705	1300.0
contig_258	705	706	1304.0
contig_258	706	707	1296.0
contig_258	707	708	1306.0
contig_258	708	709	1330.0
contig_258	709	710	1353.0
contig_258	710	711	1345.0
contig_258	711	712	1328.0
contig_258	712	713	1328.0
contig_258	713	714	1328.0
contig_258	714	715	1343.0
contig_258	715	716	1343.0
contig_258	716	717	1368.0
contig_258	717	718	1371.0
contig_258	718	719	1366.0
contig_258	719	720	1368.0
contig_258	720	721	1365.0
contig_258	721	722	1378.0
contig_258	722	723	1375.0
contig_258	723	724	1373.0
contig_258	724	725	1381.0
contig_258	725	726	1381.0
contig_258	726	727	1398.0
contig_258	727	728	1393.0
contig_258	728	729	1425.0
contig_258	729	730	1450.0
contig_258	730	731	1434.0
contig_258	731	732	1446.0
contig_258	732	733	1450.0
contig_258	733	734	1451.0
contig_258	734	735	1451.0
contig_258	735	736	1449.0
contig_258	736	737	1442.0
contig_258	737	738	1455.0
contig_258	738	739	1459.0
contig_258	739	740	1500.0
contig_258	740	741	1517.0
contig_258	741	742	1511.0
contig_258	742	743	1509.0
contig_258	743	744	1511.0
contig_258	744	745	1497.0
contig_258	745	746	1519.0
contig_258	746	747	1525.0
contig_258	747	748	1530.0
contig_258	748	749	1522.0
contig_258	749	750	1528.0
contig_258	750	751	1533.0
contig_258	751	752	1506.0
contig_258	752	753	1505.0
contig_258	753	754	1505.0
contig_258	754	755	1504.0
contig_258	755	756	1512.0
contig_258	756	757	1532.0
contig_258	757	758	1548.0
contig_258	758	759	1524.0
contig_258	759	760	1524.0
contig_258	760	761	1529.0
contig_258	761	762	1517.0
contig_258	762	763	1520.0
contig_258	763	764	1521.0
contig_258	764	765	1509.0
contig_258	765	766	1521.0
contig_258	766	767	1530.0
contig_258	767	768	1548.0
contig_258	768	769	1540.0
contig_258	769	770	1525.0
contig_258	770	771	1541.0
contig_258	771	772	1521.0
contig_258	772	773	1489.0
contig_258	773	774	1491.0
contig_258	774	775	1496.0
contig_258	775	776	1501.0
contig_258	776	777	1517.0
contig_258	777	778	1546.0
contig_258	778	779	1541.0
contig_258	779	780	1540.0
contig_258	780	781	1536.0
contig_258	781	782	1536.0
contig_258	782	783	1528.0
contig_258	783	784	1535.0
contig_258	784	785	1539.0
contig_258	785	786	1541.0
contig_258	786	787	1560.0
contig_258	787	788	1560.0
contig_258	788	789	1561.0
contig_258	789	790	1572.0
contig_258	790	791	1577.0
contig_258	791	792	1571.0
contig_258	792	793	1618.0
contig_258	793	794	1650.0
contig_258	794	795	1669.0
contig_258	795	796	1657.0
contig_258	796	797	1666.0
contig_258	797	798	1660.0
contig_258	798	799	1660.0
contig_258	799	800	1673.0
contig_258	800	801	1673.0
contig_258	801	802	1683.0
contig_258	802	803	1686.0
contig_258	803	804	1697.0
contig_258	804	805	1679.0
contig_258	805	806	1711.0
contig_258	806	807	1698.0
contig_258	807	808	1695.0
contig_258	808	809	1684.0
contig_258	809	810	1701.0
contig_258	810	811	1700.0
