contig_258	1	2	988.0
contig_258	811	812	1708.0
contig_258	812	813	1713.0
contig_258	813	814	1729.0
contig_258	814	815	1718.0
contig_258	815	816	1743.0
contig_258	816	817	1719.0
contig_258	817	818	1699.0
contig_258	818	819	1702.0
contig_258	819	820	1702.0
contig_258	820	821	1693.0
contig_258	821	822	1695.0
contig_258	822	823	1695.0
contig_258	823	824	1692.0
contig_258	824	825	1688.0
contig_258	825	826	1695.0
contig_258	826	827	1695.0
contig_258	827	828	1708.0
contig_258	828	829	1683.0
contig_258	829	830	1670.0
contig_258	830	831	1651.0
contig_258	831	832	1632.0
contig_258	832	833	1619.0
contig_258	833	834	1627.0
contig_258	834	835	1602.0
contig_258	835	836	1600.0
contig_258	836	837	1599.0
contig_258	837	838	1599.0
contig_258	838	839	1602.0
contig_258	839	840	1591.0
contig_258	840	841	1587.0
contig_258	841	842	1583.0
contig_258	842	843	1590.0
contig_258	843	844	1583.0
contig_258	844	845	1589.0
contig_258	845	846	1585.0
contig_258	846	847	1596.0
contig_258	847	848	1592.0
contig_258	848	849	1565.0
contig_258	849	850	1542.0
contig_258	850	851	1551.0
contig_258	851	852	1554.0
contig_258	852	853	1551.0
contig_258	853	854	1586.0
contig_258	854	855	1567.0
contig_258	855	856	1589.0
contig_258	856	857	1584.0
contig_258	857	858	1591.0
contig_258	858	859	1571.0
contig_258	859	860	1566.0
contig_258	860	861	1576.0
contig_258	861	862	1576.0
contig_258	862	863	1582.0
contig_258	863	864	1589.0
contig_258	864	865	1581.0
contig_258	865	866	1592.0
contig_258	866	867	1609.0
contig_258	867	868	1621.0
contig_258	868	869	1621.0
contig_258	869	870	1634.0
contig_258	870	871	1661.0
contig_258	871	872	1661.0
contig_258	872	873	1690.0
contig_258	873	874	1719.0
contig_258	874	875	1677.0
contig_258	875	876	1690.0
contig_258	876	877	1725.0
contig_258	877	878	1712.0
contig_258	878	879	1680.0
contig_258	879	880	1666.0
contig_258	880	881	1658.0
contig_258	881	882	1670.0
contig_258	882	883	1678.0
contig_258	883	884	1687.0
contig_258	884	885	1668.0
contig_258	885	886	1661.0
contig_258	886	887	1674.0
contig_258	887	888	1661.0
contig_258	888	889	1670.0
contig_258	889	890	1669.0
contig_258	890	891	1671.0
contig_258	891	892	1694.0
contig_258	892	893	1706.0
contig_258	893	894	1718.0
contig_258	894	895	1704.0
contig_258	895	896	1705.0
contig_258	896	897	1692.0
contig_258	897	898	1700.0
contig_258	898	899	1714.0
contig_258	899	900	1693.0
contig_258	900	901	1703.0
contig_258	901	902	1700.0
contig_258	902	903	1700.0
contig_258	903	904	1700.0
contig_258	904	905	1699.0
contig_258	905	906	1706.0
contig_258	906	907	1683.0
contig_258	907	908	1663.0
contig_258	908	909	1674.0
contig_258	909	910	1675.0
contig_258	910	911	1670.0
contig_258	911	912	1664.0
contig_258	912	913	1667.0
contig_258	913	914	1670.0
contig_258	914	915	1673.0
contig_258	915	916	1660.0
contig_258	916	917	1661.0
contig_258	917	918	1660.0
contig_258	918	919	1660.0
contig_258	919	920	1663.0
contig_258	920	921	1652.0
contig_258	921	922	1666.0
contig_258	922	923	1680.0
contig_258	923	924	1673.0
contig_258	924	925	1668.0
contig_258	925	926	1667.0
contig_258	926	927	1642.0
contig_258	927	928	1632.0
contig_258	928	929	1653.0
contig_258	929	930	1643.0
contig_258	930	931	1654.0
contig_258	931	932	1682.0
contig_258	932	933	1655.0
contig_258	933	934	1641.0
contig_258	934	935	1634.0
contig_258	935	936	1645.0
contig_258	936	937	1634.0
contig_258	937	938	1585.0
contig_258	938	939	1584.0
contig_258	939	940	1587.0
contig_258	940	941	1577.0
contig_258	941	942	1608.0
contig_258	942	943	1581.0
contig_258	943	944	1569.0
contig_258	944	945	1611.0
contig_258	945	946	1604.0
contig_258	946	947	1604.0
contig_258	947	948	1605.0
contig_258	948	949	1605.0
contig_258	949	950	1592.0
contig_258	950	951	1592.0
contig_258	951	952	1592.0
contig_258	952	953	1590.0
contig_258	953	954	1601.0
contig_258	954	955	1621.0
contig_258	955	956	1605.0
contig_258	956	957	1587.0
contig_258	957	958	1548.0
contig_258	958	959	1548.0
contig_258	959	960	1543.0
contig_258	960	961	1543.0
contig_258	961	962	1551.0
contig_258	962	963	1544.0
contig_258	963	964	1555.0
contig_258	964	965	1557.0
contig_258	965	966	1555.0
contig_258	966	967	1539.0
contig_258	967	968	1539.0
contig_258	968	969	1535.0
contig_258	969	970	1535.0
contig_258	970	971	1535.0
contig_258	971	972	1530.0
contig_258	972	973	1526.0
contig_258	973	974	1526.0
contig_258	974	975	1539.0
contig_258	975	976	1535.0
contig_258	976	977	1536.0
contig_258	977	978	1546.0
contig_258	978	979	1540.0
contig_258	979	980	1540.0
contig_258	980	981	1550.0
contig_258	981	982	1559.0
contig_258	982	983	1566.0
contig_258	983	984	1558.0
contig_258	984	985	1567.0
contig_258	985	986	1561.0
contig_258	986	987	1565.0
contig_258	987	988	1564.0
contig_258	988	989	1564.0
contig_258	989	990	1590.0
contig_258	990	991	1590.0
contig_258	991	992	1605.0
contig_258	992	993	1596.0
contig_258	993	994	1599.0
contig_258	994	995	1608.0
contig_258	995	996	1614.0
contig_258	996	997	1611.0
contig_258	997	998	1614.0
contig_258	998	999	1615.0
contig_258	999	1000	1625.0
contig_258	1000	1001	1603.0
contig_258	1001	1002	1598.0
contig_258	1002	1003	1594.0
contig_258	1003	1004	1581.0
contig_258	1004	1005	1575.0
contig_258	1005	1006	1557.0
contig_258	1006	1007	1550.0
contig_258	1007	1008	1550.0
contig_258	1008	1009	1560.0
contig_258	1009	1010	1559.0
contig_258	1010	1011	1569.0
contig_258	1011	1012	1569.0
contig_258	1012	1013	1577.0
contig_258	1013	1014	1572.0
contig_258	1014	1015	1572.0
contig_258	1015	1016	1565.0
contig_258	1016	1017	1524.0
contig_258	1017	1018	1519.0
contig_258	1018	1019	1516.0
contig_258	1019	1020	1491.0
contig_258	1020	1021	1473.0
contig_258	1021	1022	1477.0
contig_258	1022	1023	1465.0
contig_258	1023	1024	1450.0
contig_258	1024	1025	1435.0
contig_258	1025	1026	1429.0
contig_258	1026	1027	1402.0
contig_258	1027	1028	1391.0
contig_258	1028	1029	1383.0
contig_258	1029	1030	1404.0
contig_258	1030	1031	1404.0
contig_258	1031	1032	1377.0
contig_258	1032	1033	1382.0
contig_258	1033	1034	1376.0
contig_258	1034	1035	1348.0
contig_258	1035	1036	1348.0
contig_258	1036	1037	1336.0
contig_258	1037	1038	1319.0
contig_258	1038	1039	1341.0
contig_258	1039	1040	1341.0
contig_258	1040	1041	1324.0
contig_258	1041	1042	1321.0
contig_258	1042	1043	1310.0
contig_258	1043	1044	1296.0
contig_258	1044	1045	1284.0
contig_258	1045	1046	1284.0
contig_258	1046	1047	1286.0
contig_258	1047	1048	1296.0
contig_258	1048	1049	1281.0
contig_258	1049	1050	1284.0
contig_258	1050	1051	1294.0
contig_258	1051	1052	1286.0
contig_258	1052	1053	1279.0
contig_258	1053	1054	1294.0
contig_258	1054	1055	1273.0
contig_258	1055	1056	1258.0
contig_258	1056	1057	1258.0
contig_258	1057	1058	1243.0
contig_258	1058	1059	1241.0
contig_258	1059	1060	1243.0
contig_258	1060	1061	1243.0
contig_258	1061	1062	1241.0
contig_258	1062	1063	1249.0
contig_258	1063	1064	1238.0
contig_258	1064	1065	1239.0
contig_258	1065	1066	1239.0
contig_258	1066	1067	1268.0
contig_258	1067	1068	1265.0
contig_258	1068	1069	1276.0
contig_258	1069	1070	1266.0
contig_258	1070	1071	1272.0
contig_258	1071	1072	1247.0
contig_258	1072	1073	1241.0
contig_258	1073	1074	1240.0
contig_258	1074	1075	1240.0
contig_258	1075	1076	1250.0
contig_258	1076	1077	1250.0
contig_258	1077	1078	1291.0
contig_258	1078	1079	1288.0
contig_258	1079	1080	1290.0
contig_258	1080	1081	1275.0
contig_258	1081	1082	1258.0
contig_258	1082	1083	1253.0
contig_258	1083	1084	1261.0
contig_258	1084	1085	1279.0
contig_258	1085	1086	1282.0
contig_258	1086	1087	1285.0
contig_258	1087	1088	1285.0
contig_258	1088	1089	1315.0
contig_258	1089	1090	1314.0
contig_258	1090	1091	1305.0
contig_258	1091	1092	1315.0
contig_258	1092	1093	1310.0
contig_258	1093	1094	1319.0
contig_258	1094	1095	1283.0
contig_258	1095	1096	1289.0
contig_258	1096	1097	1288.0
contig_258	1097	1098	1289.0
contig_258	1098	1099	1313.0
contig_258	1099	1100	1327.0
contig_258	1100	1101	1345.0
contig_258	1101	1102	1325.0
contig_258	1102	1103	1324.0
contig_258	1103	1104	1302.0
contig_258	1104	1105	1262.0
contig_258	1105	1106	1254.0
contig_258	1106	1107	1257.0
contig_258	1107	1108	1270.0
contig_258	1108	1109	1270.0
contig_258	1109	1110	1285.0
contig_258	1110	1111	1272.0
contig_258	1111	1112	1259.0
contig_258	1112	1113	1263.0
contig_258	1113	1114	1253.0
contig_258	1114	1115	1258.0
contig_258	1115	1116	1238.0
contig_258	1116	1117	1233.0
contig_258	1117	1118	1237.0
contig_258	1118	1119	1269.0
contig_258	1119	1120	1284.0
contig_258	1120	1121	1284.0
contig_258	1121	1122	1292.0
contig_258	1122	1123	1292.0
contig_258	1123	1124	1294.0
contig_258	1124	1125	1286.0
contig_258	1125	1126	1275.0
contig_258	1126	1127	1255.0
contig_258	1127	1128	1268.0
contig_258	1128	1129	1293.0
contig_258	1129	1130	1293.0
contig_258	1130	1131	1291.0
contig_258	1131	1132	1264.0
contig_258	1132	1133	1235.0
contig_258	1133	1134	1226.0
contig_258	1134	1135	1230.0
contig_258	1135	1136	1230.0
contig_258	1136	1137	1236.0
contig_258	1137	1138	1225.0
contig_258	1138	1139	1225.0
contig_258	1139	1140	1177.0
contig_258	1140	1141	1177.0
contig_258	1141	1142	1159.0
contig_258	1142	1143	1152.0
contig_258	1143	1144	1153.0
contig_258	1144	1145	1144.0
contig_258	1145	1146	1131.0
contig_258	1146	1147	1138.0
contig_258	1147	1148	1144.0
contig_258	1148	1149	1140.0
contig_258	1149	1150	1126.0
contig_258	1150	1151	1115.0
contig_258	1151	1152	1122.0
contig_258	1152	1153	1092.0
contig_258	1153	1154	1092.0
contig_258	1154	1155	1092.0
contig_258	1155	1156	1084.0
contig_258	1156	1157	1094.0
contig_258	1157	1158	1102.0
contig_258	1158	1159	1095.0
contig_258	1159	1160	1087.0
contig_258	1160	1161	1092.0
contig_258	1161	1162	1103.0
contig_258	1162	1163	1103.0
contig_258	1163	1164	1105.0
contig_258	1164	1165	1116.0
contig_258	1165	1166	1111.0
contig_258	1166	1167	1106.0
contig_258	1167	1168	1103.0
contig_258	1168	1169	1095.0
contig_258	1169	1170	1077.0
contig_258	1170	1171	1079.0
contig_258	1171	1172	1085.0
contig_258	1172	1173	1093.0
contig_258	1173	1174	1095.0
contig_258	1174	1175	1094.0
contig_258	1175	1176	1071.0
contig_258	1176	1177	1071.0
contig_258	1177	1178	1072.0
contig_258	1178	1179	1060.0
contig_258	1179	1180	1072.0
contig_258	1180	1181	1086.0
contig_258	1181	1182	1074.0
contig_258	1182	1183	1074.0
contig_258	1183	1184	1090.0
contig_258	1184	1185	1090.0
contig_258	1185	1186	1110.0
contig_258	1186	1187	1118.0
contig_258	1187	1188	1118.0
contig_258	1188	1189	1095.0
contig_258	1189	1190	1110.0
contig_258	1190	1191	1113.0
contig_258	1191	1192	1096.0
contig_258	1192	1193	1094.0
contig_258	1193	1194	1106.0
contig_258	1194	1195	1129.0
contig_258	1195	1196	1148.0
contig_258	1196	1197	1145.0
contig_258	1197	1198	1137.0
contig_258	1198	1199	1140.0
contig_258	1199	1200	1144.0
contig_258	1200	1201	1141.0
contig_258	1201	1202	1152.0
contig_258	1202	1203	1162.0
contig_258	1203	1204	1157.0
contig_258	1204	1205	1171.0
contig_258	1205	1206	1177.0
contig_258	1206	1207	1178.0
contig_258	1207	1208	1178.0
contig_258	1208	1209	1215.0
contig_258	1209	1210	1203.0
contig_258	1210	1211	1203.0
contig_258	1211	1212	1208.0
contig_258	1212	1213	1204.0
contig_258	1213	1214	1223.0
contig_258	1214	1215	1235.0
contig_258	1215	1216	1240.0
contig_258	1216	1217	1233.0
contig_258	1217	1218	1246.0
contig_258	1218	1219	1273.0
contig_258	1219	1220	1273.0
contig_258	1220	1221	1267.0
contig_258	1221	1222	1280.0
contig_258	1222	1223	1276.0
contig_258	1223	1224	1282.0
contig_258	1224	1225	1282.0
contig_258	1225	1226	1272.0
contig_258	1226	1227	1272.0
contig_258	1227	1228	1231.0
contig_258	1228	1229	1255.0
contig_258	1229	1230	1256.0
contig_258	1230	1231	1243.0
contig_258	1231	1232	1262.0
contig_258	1232	1233	1256.0
contig_258	1233	1234	1250.0
contig_258	1234	1235	1232.0
contig_258	1235	1236	1229.0
contig_258	1236	1237	1225.0
contig_258	1237	1238	1232.0
contig_258	1238	1239	1216.0
contig_258	1239	1240	1212.0
contig_258	1240	1241	1209.0
contig_258	1241	1242	1229.0
contig_258	1242	1243	1232.0
contig_258	1243	1244	1229.0
contig_258	1244	1245	1194.0
contig_258	1245	1246	1199.0
contig_258	1246	1247	1200.0
contig_258	1247	1248	1206.0
contig_258	1248	1249	1195.0
contig_258	1249	1250	1186.0
contig_258	1250	1251	1175.0
contig_258	1251	1252	1177.0
contig_258	1252	1253	1177.0
contig_258	1253	1254	1188.0
contig_258	1254	1255	1191.0
contig_258	1255	1256	1207.0
contig_258	1256	1257	1204.0
contig_258	1257	1258	1204.0
contig_258	1258	1259	1189.0
contig_258	1259	1260	1181.0
contig_258	1260	1261	1181.0
contig_258	1261	1262	1214.0
contig_258	1262	1263	1220.0
contig_258	1263	1264	1220.0
contig_258	1264	1265	1207.0
contig_258	1265	1266	1228.0
contig_258	1266	1267	1235.0
contig_258	1267	1268	1233.0
contig_258	1268	1269	1204.0
contig_258	1269	1270	1192.0
contig_258	1270	1271	1192.0
contig_258	1271	1272	1177.0
contig_258	1272	1273	1182.0
contig_258	1273	1274	1173.0
contig_258	1274	1275	1191.0
contig_258	1275	1276	1197.0
contig_258	1276	1277	1198.0
contig_258	1277	1278	1221.0
contig_258	1278	1279	1206.0
contig_258	1279	1280	1223.0
contig_258	1280	1281	1214.0
contig_258	1281	1282	1205.0
contig_258	1282	1283	1201.0
contig_258	1283	1284	1208.0
contig_258	1284	1285	1213.0
contig_258	1285	1286	1216.0
contig_258	1286	1287	1231.0
contig_258	1287	1288	1241.0
contig_258	1288	1289	1241.0
contig_258	1289	1290	1250.0
contig_258	1290	1291	1265.0
contig_258	1291	1292	1271.0
contig_258	1292	1293	1267.0
contig_258	1293	1294	1253.0
contig_258	1294	1295	1253.0
contig_258	1295	1296	1251.0
contig_258	1296	1297	1244.0
contig_258	1297	1298	1241.0
contig_258	1298	1299	1280.0
contig_258	1299	1300	1280.0
contig_258	1300	1301	1276.0
contig_258	1301	1302	1273.0
contig_258	1302	1303	1266.0
contig_258	1303	1304	1282.0
contig_258	1304	1305	1282.0
contig_258	1305	1306	1291.0
contig_258	1306	1307	1278.0
contig_258	1307	1308	1284.0
contig_258	1308	1309	1299.0
contig_258	1309	1310	1299.0
contig_258	1310	1311	1301.0
contig_258	1311	1312	1299.0
contig_258	1312	1313	1299.0
contig_258	1313	1314	1290.0
contig_258	1314	1315	1291.0
contig_258	1315	1316	1291.0
contig_258	1316	1317	1287.0
contig_258	1317	1318	1276.0
contig_258	1318	1319	1319.0
contig_258	1319	1320	1319.0
contig_258	1320	1321	1305.0
contig_258	1321	1322	1313.0
contig_258	1322	1323	1335.0
contig_258	1323	1324	1361.0
contig_258	1324	1325	1381.0
contig_258	1325	1326	1392.0
contig_258	1326	1327	1392.0
contig_258	1327	1328	1377.0
contig_258	1328	1329	1377.0
contig_258	1329	1330	1376.0
contig_258	1330	1331	1390.0
contig_258	1331	1332	1398.0
contig_258	1332	1333	1403.0
contig_258	1333	1334	1406.0
contig_258	1334	1335	1406.0
contig_258	1335	1336	1405.0
contig_258	1336	1337	1396.0
contig_258	1337	1338	1391.0
contig_258	1338	1339	1397.0
contig_258	1339	1340	1426.0
contig_258	1340	1341	1426.0
contig_258	1341	1342	1438.0
contig_258	1342	1343	1474.0
contig_258	1343	1344	1463.0
contig_258	1344	1345	1429.0
contig_258	1345	1346	1405.0
contig_258	1346	1347	1378.0
contig_258	1347	1348	1370.0
contig_258	1348	1349	1364.0
contig_258	1349	1350	1360.0
contig_258	1350	1351	1327.0
contig_258	1351	1352	1328.0
contig_258	1352	1353	1342.0
contig_258	1353	1354	1342.0
contig_258	1354	1355	1320.0
contig_258	1355	1356	1328.0
contig_258	1356	1357	1327.0
contig_258	1357	1358	1345.0
contig_258	1358	1359	1312.0
contig_258	1359	1360	1332.0
contig_258	1360	1361	1328.0
contig_258	1361	1362	1320.0
contig_258	1362	1363	1331.0
contig_258	1363	1364	1314.0
contig_258	1364	1365	1303.0
contig_258	1365	1366	1290.0
contig_258	1366	1367	1287.0
contig_258	1367	1368	1274.0
contig_258	1368	1369	1249.0
contig_258	1369	1370	1239.0
contig_258	1370	1371	1233.0
contig_258	1371	1372	1221.0
contig_258	1372	1373	1220.0
contig_258	1373	1374	1214.0
contig_258	1374	1375	1215.0
contig_258	1375	1376	1232.0
contig_258	1376	1377	1239.0
contig_258	1377	1378	1248.0
contig_258	1378	1379	1252.0
contig_258	1379	1380	1252.0
contig_258	1380	1381	1252.0
contig_258	1381	1382	1240.0
contig_258	1382	1383	1240.0
contig_258	1383	1384	1233.0
contig_258	1384	1385	1234.0
contig_258	1385	1386	1250.0
contig_258	1386	1387	1238.0
contig_258	1387	1388	1238.0
contig_258	1388	1389	1234.0
contig_258	1389	1390	1233.0
contig_258	1390	1391	1236.0
contig_258	1391	1392	1212.0
contig_258	1392	1393	1209.0
contig_258	1393	1394	1209.0
contig_258	1394	1395	1207.0
contig_258	1395	1396	1209.0
contig_258	1396	1397	1196.0
contig_258	1397	1398	1202.0
contig_258	1398	1399	1201.0
contig_258	1399	1400	1201.0
contig_258	1400	1401	1220.0
contig_258	1401	1402	1231.0
contig_258	1402	1403	1233.0
contig_258	1403	1404	1248.0
contig_258	1404	1405	1246.0
contig_258	1405	1406	1241.0
contig_258	1406	1407	1268.0
contig_258	1407	1408	1276.0
contig_258	1408	1409	1269.0
contig_258	1409	1410	1276.0
contig_258	1410	1411	1285.0
contig_258	1411	1412	1253.0
contig_258	1412	1413	1229.0
contig_258	1413	1414	1232.0
contig_258	1414	1415	1222.0
contig_258	1415	1416	1216.0
contig_258	1416	1417	1200.0
contig_258	1417	1418	1195.0
contig_258	1418	1419	1192.0
contig_258	1419	1420	1220.0
contig_258	1420	1421	1220.0
contig_258	1421	1422	1220.0
contig_258	1422	1423	1239.0
contig_258	1423	1424	1255.0
contig_258	1424	1425	1235.0
contig_258	1425	1426	1229.0
contig_258	1426	1427	1229.0
contig_258	1427	1428	1246.0
contig_258	1428	1429	1239.0
contig_258	1429	1430	1239.0
contig_258	1430	1431	1229.0
contig_258	1431	1432	1210.0
contig_258	1432	1433	1214.0
contig_258	1433	1434	1206.0
contig_258	1434	1435	1193.0
contig_258	1435	1436	1185.0
contig_258	1436	1437	1192.0
contig_258	1437	1438	1179.0
contig_258	1438	1439	1179.0
contig_258	1439	1440	1156.0
contig_258	1440	1441	1149.0
contig_258	1441	1442	1152.0
contig_258	1442	1443	1155.0
contig_258	1443	1444	1158.0
contig_258	1444	1445	1158.0
contig_258	1445	1446	1152.0
contig_258	1446	1447	1144.0
contig_258	1447	1448	1131.0
contig_258	1448	1449	1109.0
contig_258	1449	1450	1110.0
contig_258	1450	1451	1110.0
contig_258	1451	1452	1125.0
contig_258	1452	1453	1106.0
contig_258	1453	1454	1138.0
contig_258	1454	1455	1144.0
contig_258	1455	1456	1119.0
contig_258	1456	1457	1158.0
contig_258	1457	1458	1150.0
contig_258	1458	1459	1137.0
contig_258	1459	1460	1138.0
contig_258	1460	1461	1141.0
contig_258	1461	1462	1136.0
contig_258	1462	1463	1136.0
contig_258	1463	1464	1178.0
contig_258	1464	1465	1186.0
contig_258	1465	1466	1186.0
contig_258	1466	1467	1185.0
contig_258	1467	1468	1207.0
contig_258	1468	1469	1184.0
contig_258	1469	1470	1184.0
contig_258	1470	1471	1192.0
contig_258	1471	1472	1197.0
contig_258	1472	1473	1187.0
contig_258	1473	1474	1174.0
contig_258	1474	1475	1176.0
contig_258	1475	1476	1174.0
contig_258	1476	1477	1190.0
contig_258	1477	1478	1177.0
contig_258	1478	1479	1208.0
contig_258	1479	1480	1207.0
contig_258	1480	1481	1218.0
contig_258	1481	1482	1219.0
contig_258	1482	1483	1216.0
contig_258	1483	1484	1217.0
contig_258	1484	1485	1216.0
contig_258	1485	1486	1211.0
contig_258	1486	1487	1211.0
contig_258	1487	1488	1216.0
contig_258	1488	1489	1226.0
contig_258	1489	1490	1206.0
contig_258	1490	1491	1209.0
contig_258	1491	1492	1236.0
contig_258	1492	1493	1246.0
contig_258	1493	1494	1252.0
contig_258	1494	1495	1254.0
contig_258	1495	1496	1256.0
contig_258	1496	1497	1256.0
contig_258	1497	1498	1259.0
contig_258	1498	1499	1261.0
contig_258	1499	1500	1268.0
contig_258	1500	1501	1262.0
contig_258	1501	1502	1259.0
contig_258	1502	1503	1262.0
contig_258	1503	1504	1260.0
contig_258	1504	1505	1260.0
contig_258	1505	1506	1260.0
contig_258	1506	1507	1286.0
contig_258	1507	1508	1273.0
contig_258	1508	1509	1300.0
contig_258	1509	1510	1297.0
contig_258	1510	1511	1297.0
contig_258	1511	1512	1293.0
contig_258	1512	1513	1292.0
contig_258	1513	1514	1298.0
contig_258	1514	1515	1299.0
contig_258	1515	1516	1302.0
contig_258	1516	1517	1304.0
contig_258	1517	1518	1304.0
contig_258	1518	1519	1308.0
contig_258	1519	1520	1319.0
contig_258	1520	1521	1359.0
contig_258	1521	1522	1359.0
contig_258	1522	1523	1373.0
contig_258	1523	1524	1382.0
contig_258	1524	1525	1391.0
contig_258	1525	1526	1391.0
contig_258	1526	1527	1374.0
contig_258	1527	1528	1380.0
contig_258	1528	1529	1363.0
contig_258	1529	1530	1376.0
contig_258	1530	1531	1369.0
contig_258	1531	1532	1377.0
contig_258	1532	1533	1379.0
contig_258	1533	1534	1374.0
contig_258	1534	1535	1373.0
contig_258	1535	1536	1386.0
contig_258	1536	1537	1394.0
contig_258	1537	1538	1409.0
contig_258	1538	1539	1420.0
contig_258	1539	1540	1434.0
contig_258	1540	1541	1431.0
contig_258	1541	1542	1424.0
contig_258	1542	1543	1418.0
contig_258	1543	1544	1433.0
contig_258	1544	1545	1433.0
contig_258	1545	1546	1420.0
contig_258	1546	1547	1406.0
contig_258	1547	1548	1394.0
contig_258	1548	1549	1394.0
contig_258	1549	1550	1389.0
contig_258	1550	1551	1369.0
contig_258	1551	1552	1378.0
contig_258	1552	1553	1376.0
contig_258	1553	1554	1359.0
contig_258	1554	1555	1359.0
contig_258	1555	1556	1358.0
contig_258	1556	1557	1343.0
contig_258	1557	1558	1343.0
contig_258	1558	1559	1345.0
contig_258	1559	1560	1338.0
contig_258	1560	1561	1342.0
contig_258	1561	1562	1342.0
contig_258	1562	1563	1343.0
contig_258	1563	1564	1347.0
contig_258	1564	1565	1355.0
contig_258	1565	1566	1355.0
contig_258	1566	1567	1391.0
contig_258	1567	1568	1378.0
contig_258	1568	1569	1378.0
