contig_459	1	2	941.0
contig_459	2	3	947.0
contig_459	3	4	920.0
contig_459	4	5	916.0
contig_459	5	6	924.0
contig_459	6	7	929.0
contig_459	7	8	940.0
contig_459	8	9	921.0
contig_459	9	10	921.0
contig_459	10	11	920.0
contig_459	11	12	909.0
contig_459	12	13	924.0
contig_459	13	14	954.0
contig_459	14	15	966.0
contig_459	15	16	975.0
contig_459	16	17	988.0
contig_459	17	18	988.0
contig_459	18	19	987.0
contig_459	19	20	995.0
contig_459	20	21	1001.0
contig_459	21	22	997.0
contig_459	22	23	1011.0
contig_459	23	24	1022.0
contig_459	24	25	1021.0
contig_459	25	26	1032.0
contig_459	26	27	1027.0
contig_459	27	28	1035.0
contig_459	28	29	1035.0
contig_459	29	30	1035.0
contig_459	30	31	1057.0
contig_459	31	32	1055.0
contig_459	32	33	1031.0
contig_459	33	34	1036.0
contig_459	34	35	1029.0
contig_459	35	36	1033.0
contig_459	36	37	1051.0
contig_459	37	38	1054.0
contig_459	38	39	1057.0
contig_459	39	40	1057.0
contig_459	40	41	1074.0
contig_459	41	42	1087.0
contig_459	42	43	1073.0
contig_459	43	44	1078.0
contig_459	44	45	1083.0
contig_459	45	46	1074.0
contig_459	46	47	1072.0
contig_459	47	48	1092.0
contig_459	48	49	1102.0
contig_459	49	50	1102.0
contig_459	50	51	1103.0
contig_459	51	52	1103.0
contig_459	52	53	1111.0
contig_459	53	54	1119.0
contig_459	54	55	1129.0
contig_459	55	56	1157.0
contig_459	56	57	1168.0
contig_459	57	58	1190.0
contig_459	58	59	1192.0
contig_459	59	60	1191.0
contig_459	60	61	1189.0
contig_459	61	62	1200.0
contig_459	62	63	1209.0
contig_459	63	64	1207.0
contig_459	64	65	1232.0
contig_459	65	66	1233.0
contig_459	66	67	1233.0
contig_459	67	68	1217.0
contig_459	68	69	1211.0
contig_459	69	70	1231.0
contig_459	70	71	1239.0
contig_459	71	72	1224.0
contig_459	72	73	1238.0
contig_459	73	74	1254.0
contig_459	74	75	1259.0
contig_459	75	76	1264.0
contig_459	76	77	1246.0
contig_459	77	78	1238.0
contig_459	78	79	1228.0
contig_459	79	80	1235.0
contig_459	80	81	1211.0
contig_459	81	82	1216.0
contig_459	82	83	1191.0
contig_459	83	84	1187.0
contig_459	84	85	1189.0
contig_459	85	86	1177.0
contig_459	86	87	1200.0
contig_459	87	88	1200.0
contig_459	88	89	1202.0
contig_459	89	90	1198.0
contig_459	90	91	1200.0
contig_459	91	92	1198.0
contig_459	92	93	1212.0
contig_459	93	94	1213.0
contig_459	94	95	1212.0
contig_459	95	96	1211.0
contig_459	96	97	1205.0
contig_459	97	98	1208.0
contig_459	98	99	1204.0
contig_459	99	100	1205.0
contig_459	100	101	1204.0
contig_459	101	102	1212.0
contig_459	102	103	1195.0
contig_459	103	104	1192.0
contig_459	104	105	1163.0
contig_459	105	106	1168.0
contig_459	106	107	1175.0
contig_459	107	108	1171.0
contig_459	108	109	1186.0
contig_459	109	110	1193.0
contig_459	110	111	1196.0
contig_459	111	112	1210.0
contig_459	112	113	1222.0
contig_459	113	114	1226.0
contig_459	114	115	1252.0
contig_459	115	116	1248.0
contig_459	116	117	1257.0
contig_459	117	118	1260.0
contig_459	118	119	1262.0
contig_459	119	120	1278.0
contig_459	120	121	1249.0
contig_459	121	122	1243.0
contig_459	122	123	1226.0
contig_459	123	124	1231.0
contig_459	124	125	1203.0
contig_459	125	126	1203.0
contig_459	126	127	1214.0
contig_459	127	128	1212.0
contig_459	128	129	1212.0
contig_459	129	130	1202.0
contig_459	130	131	1201.0
contig_459	131	132	1201.0
contig_459	132	133	1213.0
contig_459	133	134	1217.0
contig_459	134	135	1194.0
contig_459	135	136	1220.0
contig_459	136	137	1211.0
contig_459	137	138	1211.0
contig_459	138	139	1210.0
contig_459	139	140	1204.0
contig_459	140	141	1191.0
contig_459	141	142	1194.0
contig_459	142	143	1204.0
contig_459	143	144	1195.0
contig_459	144	145	1194.0
contig_459	145	146	1207.0
contig_459	146	147	1206.0
contig_459	147	148	1216.0
contig_459	148	149	1215.0
contig_459	149	150	1205.0
contig_459	150	151	1219.0
contig_459	151	152	1219.0
contig_459	152	153	1212.0
contig_459	153	154	1217.0
contig_459	154	155	1228.0
contig_459	155	156	1232.0
contig_459	156	157	1235.0
contig_459	157	158	1238.0
contig_459	158	159	1238.0
contig_459	159	160	1238.0
contig_459	160	161	1237.0
contig_459	161	162	1234.0
contig_459	162	163	1212.0
contig_459	163	164	1183.0
contig_459	164	165	1206.0
contig_459	165	166	1187.0
contig_459	166	167	1186.0
contig_459	167	168	1195.0
contig_459	168	169	1186.0
contig_459	169	170	1196.0
contig_459	170	171	1194.0
contig_459	171	172	1194.0
contig_459	172	173	1180.0
contig_459	173	174	1174.0
contig_459	174	175	1177.0
contig_459	175	176	1170.0
contig_459	176	177	1184.0
contig_459	177	178	1165.0
contig_459	178	179	1158.0
contig_459	179	180	1196.0
contig_459	180	181	1183.0
contig_459	181	182	1196.0
contig_459	182	183	1196.0
contig_459	183	184	1191.0
contig_459	184	185	1194.0
contig_459	185	186	1190.0
contig_459	186	187	1198.0
contig_459	187	188	1184.0
contig_459	188	189	1197.0
contig_459	189	190	1192.0
contig_459	190	191	1183.0
contig_459	191	192	1175.0
contig_459	192	193	1175.0
contig_459	193	194	1178.0
contig_459	194	195	1178.0
contig_459	195	196	1178.0
contig_459	196	197	1204.0
contig_459	197	198	1197.0
contig_459	198	199	1197.0
contig_459	199	200	1225.0
contig_459	200	201	1224.0
contig_459	201	202	1239.0
contig_459	202	203	1227.0
contig_459	203	204	1227.0
contig_459	204	205	1212.0
contig_459	205	206	1204.0
contig_459	206	207	1196.0
contig_459	207	208	1200.0
contig_459	208	209	1201.0
contig_459	209	210	1210.0
contig_459	210	211	1227.0
contig_459	211	212	1224.0
contig_459	212	213	1243.0
contig_459	213	214	1239.0
contig_459	214	215	1212.0
contig_459	215	216	1226.0
contig_459	216	217	1239.0
contig_459	217	218	1245.0
contig_459	218	219	1245.0
contig_459	219	220	1203.0
contig_459	220	221	1216.0
contig_459	221	222	1223.0
contig_459	222	223	1223.0
contig_459	223	224	1230.0
contig_459	224	225	1243.0
contig_459	225	226	1261.0
contig_459	226	227	1264.0
contig_459	227	228	1264.0
contig_459	228	229	1263.0
contig_459	229	230	1271.0
contig_459	230	231	1283.0
contig_459	231	232	1280.0
contig_459	232	233	1280.0
contig_459	233	234	1278.0
contig_459	234	235	1297.0
contig_459	235	236	1297.0
contig_459	236	237	1293.0
contig_459	237	238	1300.0
contig_459	238	239	1298.0
contig_459	239	240	1290.0
contig_459	240	241	1321.0
contig_459	241	242	1317.0
contig_459	242	243	1308.0
contig_459	243	244	1307.0
contig_459	244	245	1308.0
contig_459	245	246	1327.0
contig_459	246	247	1322.0
contig_459	247	248	1357.0
contig_459	248	249	1377.0
contig_459	249	250	1369.0
contig_459	250	251	1430.0
contig_459	251	252	1432.0
contig_459	252	253	1429.0
contig_459	253	254	1429.0
contig_459	254	255	1435.0
contig_459	255	256	1427.0
contig_459	256	257	1428.0
contig_459	257	258	1462.0
contig_459	258	259	1470.0
contig_459	259	260	1497.0
contig_459	260	261	1484.0
contig_459	261	262	1504.0
contig_459	262	263	1499.0
contig_459	263	264	1491.0
contig_459	264	265	1480.0
contig_459	265	266	1484.0
contig_459	266	267	1469.0
contig_459	267	268	1478.0
contig_459	268	269	1475.0
contig_459	269	270	1479.0
contig_459	270	271	1481.0
contig_459	271	272	1485.0
contig_459	272	273	1518.0
contig_459	273	274	1513.0
contig_459	274	275	1520.0
contig_459	275	276	1509.0
contig_459	276	277	1505.0
contig_459	277	278	1508.0
contig_459	278	279	1500.0
contig_459	279	280	1548.0
contig_459	280	281	1554.0
contig_459	281	282	1541.0
contig_459	282	283	1529.0
contig_459	283	284	1521.0
contig_459	284	285	1528.0
contig_459	285	286	1518.0
contig_459	286	287	1518.0
contig_459	287	288	1538.0
contig_459	288	289	1534.0
contig_459	289	290	1528.0
contig_459	290	291	1532.0
contig_459	291	292	1529.0
contig_459	292	293	1516.0
contig_459	293	294	1506.0
contig_459	294	295	1509.0
contig_459	295	296	1494.0
contig_459	296	297	1520.0
contig_459	297	298	1539.0
contig_459	298	299	1548.0
contig_459	299	300	1529.0
contig_459	300	301	1510.0
contig_459	301	302	1519.0
contig_459	302	303	1519.0
contig_459	303	304	1514.0
contig_459	304	305	1507.0
contig_459	305	306	1504.0
contig_459	306	307	1519.0
contig_459	307	308	1527.0
contig_459	308	309	1572.0
contig_459	309	310	1583.0
contig_459	310	311	1584.0
contig_459	311	312	1583.0
contig_459	312	313	1558.0
contig_459	313	314	1558.0
contig_459	314	315	1538.0
contig_459	315	316	1532.0
contig_459	316	317	1521.0
contig_459	317	318	1514.0
contig_459	318	319	1524.0
contig_459	319	320	1515.0
contig_459	320	321	1515.0
contig_459	321	322	1522.0
contig_459	322	323	1539.0
contig_459	323	324	1550.0
contig_459	324	325	1544.0
contig_459	325	326	1545.0
contig_459	326	327	1531.0
contig_459	327	328	1528.0
contig_459	328	329	1541.0
contig_459	329	330	1515.0
contig_459	330	331	1520.0
contig_459	331	332	1507.0
contig_459	332	333	1543.0
contig_459	333	334	1562.0
contig_459	334	335	1558.0
contig_459	335	336	1569.0
contig_459	336	337	1506.0
contig_459	337	338	1500.0
contig_459	338	339	1487.0
contig_459	339	340	1489.0
contig_459	340	341	1497.0
contig_459	341	342	1493.0
contig_459	342	343	1508.0
contig_459	343	344	1519.0
contig_459	344	345	1510.0
contig_459	345	346	1502.0
contig_459	346	347	1505.0
contig_459	347	348	1519.0
contig_459	348	349	1531.0
contig_459	349	350	1528.0
contig_459	350	351	1528.0
contig_459	351	352	1512.0
contig_459	352	353	1512.0
contig_459	353	354	1523.0
contig_459	354	355	1523.0
contig_459	355	356	1499.0
contig_459	356	357	1493.0
contig_459	357	358	1488.0
contig_459	358	359	1492.0
contig_459	359	360	1501.0
contig_459	360	361	1490.0
contig_459	361	362	1485.0
contig_459	362	363	1483.0
contig_459	363	364	1483.0
contig_459	364	365	1473.0
contig_459	365	366	1465.0
contig_459	366	367	1460.0
contig_459	367	368	1482.0
contig_459	368	369	1489.0
contig_459	369	370	1488.0
contig_459	370	371	1496.0
contig_459	371	372	1485.0
contig_459	372	373	1489.0
contig_459	373	374	1483.0
contig_459	374	375	1472.0
contig_459	375	376	1500.0
contig_459	376	377	1521.0
contig_459	377	378	1514.0
contig_459	378	379	1514.0
contig_459	379	380	1489.0
contig_459	380	381	1514.0
contig_459	381	382	1509.0
contig_459	382	383	1509.0
contig_459	383	384	1505.0
contig_459	384	385	1464.0
contig_459	385	386	1466.0
contig_459	386	387	1478.0
contig_459	387	388	1474.0
contig_459	388	389	1518.0
contig_459	389	390	1522.0
contig_459	390	391	1511.0
contig_459	391	392	1503.0
contig_459	392	393	1522.0
contig_459	393	394	1543.0
contig_459	394	395	1551.0
contig_459	395	396	1541.0
contig_459	396	397	1535.0
contig_459	397	398	1498.0
contig_459	398	399	1493.0
contig_459	399	400	1494.0
contig_459	400	401	1434.0
contig_459	401	402	1455.0
contig_459	402	403	1462.0
contig_459	403	404	1465.0
contig_459	404	405	1460.0
contig_459	405	406	1457.0
contig_459	406	407	1450.0
contig_459	407	408	1441.0
contig_459	408	409	1433.0
contig_459	409	410	1425.0
contig_459	410	411	1434.0
contig_459	411	412	1409.0
contig_459	412	413	1422.0
contig_459	413	414	1371.0
contig_459	414	415	1362.0
contig_459	415	416	1347.0
contig_459	416	417	1358.0
contig_459	417	418	1364.0
contig_459	418	419	1375.0
contig_459	419	420	1387.0
contig_459	420	421	1414.0
contig_459	421	422	1419.0
contig_459	422	423	1387.0
contig_459	423	424	1422.0
contig_459	424	425	1414.0
contig_459	425	426	1411.0
contig_459	426	427	1423.0
contig_459	427	428	1429.0
contig_459	428	429	1424.0
contig_459	429	430	1407.0
contig_459	430	431	1390.0
contig_459	431	432	1391.0
contig_459	432	433	1391.0
contig_459	433	434	1390.0
contig_459	434	435	1381.0
contig_459	435	436	1400.0
contig_459	436	437	1412.0
contig_459	437	438	1398.0
contig_459	438	439	1418.0
contig_459	439	440	1421.0
contig_459	440	441	1422.0
contig_459	441	442	1424.0
contig_459	442	443	1427.0
contig_459	443	444	1430.0
contig_459	444	445	1447.0
contig_459	445	446	1504.0
contig_459	446	447	1499.0
contig_459	447	448	1480.0
contig_459	448	449	1480.0
contig_459	449	450	1480.0
contig_459	450	451	1467.0
contig_459	451	452	1476.0
contig_459	452	453	1475.0
contig_459	453	454	1476.0
contig_459	454	455	1465.0
contig_459	455	456	1470.0
contig_459	456	457	1459.0
contig_459	457	458	1453.0
contig_459	458	459	1431.0
contig_459	459	460	1437.0
contig_459	460	461	1426.0
contig_459	461	462	1435.0
contig_459	462	463	1444.0
contig_459	463	464	1447.0
contig_459	464	465	1457.0
contig_459	465	466	1470.0
contig_459	466	467	1470.0
contig_459	467	468	1493.0
contig_459	468	469	1478.0
contig_459	469	470	1481.0
contig_459	470	471	1481.0
contig_459	471	472	1481.0
contig_459	472	473	1503.0
contig_459	473	474	1492.0
contig_459	474	475	1492.0
contig_459	475	476	1492.0
contig_459	476	477	1499.0
contig_459	477	478	1499.0
contig_459	478	479	1510.0
contig_459	479	480	1522.0
contig_459	480	481	1527.0
contig_459	481	482	1541.0
contig_459	482	483	1515.0
contig_459	483	484	1499.0
contig_459	484	485	1515.0
contig_459	485	486	1508.0
contig_459	486	487	1513.0
contig_459	487	488	1492.0
contig_459	488	489	1516.0
contig_459	489	490	1520.0
contig_459	490	491	1543.0
contig_459	491	492	1550.0
contig_459	492	493	1555.0
contig_459	493	494	1567.0
contig_459	494	495	1570.0
contig_459	495	496	1566.0
contig_459	496	497	1559.0
contig_459	497	498	1541.0
contig_459	498	499	1556.0
contig_459	499	500	1551.0
contig_459	500	501	1561.0
contig_459	501	502	1581.0
contig_459	502	503	1578.0
contig_459	503	504	1576.0
contig_459	504	505	1577.0
contig_459	505	506	1563.0
contig_459	506	507	1581.0
contig_459	507	508	1597.0
contig_459	508	509	1587.0
contig_459	509	510	1585.0
contig_459	510	511	1585.0
contig_459	511	512	1582.0
contig_459	512	513	1582.0
contig_459	513	514	1587.0
contig_459	514	515	1608.0
contig_459	515	516	1614.0
contig_459	516	517	1593.0
contig_459	517	518	1606.0
contig_459	518	519	1609.0
contig_459	519	520	1609.0
contig_459	520	521	1616.0
contig_459	521	522	1628.0
contig_459	522	523	1635.0
contig_459	523	524	1640.0
contig_459	524	525	1640.0
contig_459	525	526	1602.0
contig_459	526	527	1584.0
contig_459	527	528	1584.0
contig_459	528	529	1549.0
contig_459	529	530	1569.0
contig_459	530	531	1565.0
contig_459	531	532	1580.0
contig_459	532	533	1573.0
contig_459	533	534	1571.0
contig_459	534	535	1605.0
contig_459	535	536	1619.0
contig_459	536	537	1605.0
contig_459	537	538	1613.0
contig_459	538	539	1591.0
contig_459	539	540	1587.0
contig_459	540	541	1587.0
contig_459	541	542	1586.0
contig_459	542	543	1562.0
contig_459	543	544	1549.0
contig_459	544	545	1540.0
contig_459	545	546	1538.0
contig_459	546	547	1526.0
contig_459	547	548	1526.0
contig_459	548	549	1546.0
contig_459	549	550	1561.0
contig_459	550	551	1556.0
contig_459	551	552	1557.0
contig_459	552	553	1548.0
contig_459	553	554	1546.0
contig_459	554	555	1547.0
contig_459	555	556	1542.0
contig_459	556	557	1530.0
contig_459	557	558	1525.0
contig_459	558	559	1519.0
contig_459	559	560	1504.0
contig_459	560	561	1496.0
contig_459	561	562	1496.0
contig_459	562	563	1482.0
contig_459	563	564	1488.0
contig_459	564	565	1505.0
contig_459	565	566	1505.0
contig_459	566	567	1514.0
contig_459	567	568	1534.0
contig_459	568	569	1521.0
contig_459	569	570	1544.0
contig_459	570	571	1544.0
contig_459	571	572	1544.0
contig_459	572	573	1560.0
contig_459	573	574	1534.0
contig_459	574	575	1521.0
contig_459	575	576	1510.0
contig_459	576	577	1525.0
contig_459	577	578	1526.0
contig_459	578	579	1536.0
contig_459	579	580	1536.0
contig_459	580	581	1534.0
contig_459	581	582	1534.0
contig_459	582	583	1533.0
contig_459	583	584	1551.0
contig_459	584	585	1546.0
contig_459	585	586	1527.0
contig_459	586	587	1493.0
contig_459	587	588	1499.0
contig_459	588	589	1496.0
contig_459	589	590	1507.0
contig_459	590	591	1501.0
contig_459	591	592	1499.0
contig_459	592	593	1540.0
contig_459	593	594	1528.0
contig_459	594	595	1515.0
contig_459	595	596	1456.0
contig_459	596	597	1462.0
contig_459	597	598	1471.0
contig_459	598	599	1478.0
contig_459	599	600	1476.0
contig_459	600	601	1487.0
contig_459	601	602	1471.0
contig_459	602	603	1482.0
contig_459	603	604	1483.0
contig_459	604	605	1469.0
contig_459	605	606	1457.0
contig_459	606	607	1449.0
contig_459	607	608	1472.0
contig_459	608	609	1472.0
contig_459	609	610	1480.0
contig_459	610	611	1499.0
contig_459	611	612	1492.0
contig_459	612	613	1475.0
contig_459	613	614	1474.0
contig_459	614	615	1448.0
contig_459	615	616	1464.0
contig_459	616	617	1464.0
contig_459	617	618	1439.0
contig_459	618	619	1449.0
contig_459	619	620	1439.0
contig_459	620	621	1439.0
contig_459	621	622	1455.0
contig_459	622	623	1439.0
contig_459	623	624	1456.0
contig_459	624	625	1460.0
contig_459	625	626	1488.0
contig_459	626	627	1506.0
contig_459	627	628	1510.0
contig_459	628	629	1503.0
contig_459	629	630	1502.0
contig_459	630	631	1494.0
contig_459	631	632	1510.0
contig_459	632	633	1497.0
contig_459	633	634	1493.0
contig_459	634	635	1484.0
contig_459	635	636	1480.0
contig_459	636	637	1484.0
contig_459	637	638	1500.0
contig_459	638	639	1480.0
contig_459	639	640	1448.0
contig_459	640	641	1448.0
contig_459	641	642	1438.0
contig_459	642	643	1449.0
contig_459	643	644	1433.0
contig_459	644	645	1410.0
contig_459	645	646	1409.0
contig_459	646	647	1409.0
contig_459	647	648	1424.0
contig_459	648	649	1423.0
contig_459	649	650	1430.0
contig_459	650	651	1436.0
contig_459	651	652	1415.0
contig_459	652	653	1395.0
contig_459	653	654	1394.0
contig_459	654	655	1395.0
contig_459	655	656	1417.0
contig_459	656	657	1386.0
contig_459	657	658	1381.0
contig_459	658	659	1384.0
contig_459	659	660	1366.0
contig_459	660	661	1364.0
contig_459	661	662	1364.0
contig_459	662	663	1364.0
contig_459	663	664	1365.0
contig_459	664	665	1328.0
contig_459	665	666	1330.0
contig_459	666	667	1330.0
contig_459	667	668	1322.0
contig_459	668	669	1328.0
contig_459	669	670	1333.0
contig_459	670	671	1362.0
contig_459	671	672	1356.0
contig_459	672	673	1346.0
contig_459	673	674	1342.0
contig_459	674	675	1347.0
contig_459	675	676	1347.0
contig_459	676	677	1348.0
contig_459	677	678	1348.0
contig_459	678	679	1324.0
contig_459	679	680	1307.0
contig_459	680	681	1306.0
contig_459	681	682	1306.0
contig_459	682	683	1306.0
contig_459	683	684	1315.0
contig_459	684	685	1316.0
contig_459	685	686	1316.0
contig_459	686	687	1328.0
contig_459	687	688	1319.0
contig_459	688	689	1312.0
contig_459	689	690	1320.0
contig_459	690	691	1320.0
contig_459	691	692	1320.0
contig_459	692	693	1330.0
contig_459	693	694	1342.0
contig_459	694	695	1342.0
contig_459	695	696	1341.0
contig_459	696	697	1341.0
contig_459	697	698	1327.0
contig_459	698	699	1332.0
contig_459	699	700	1320.0
contig_459	700	701	1333.0
contig_459	701	702	1336.0
contig_459	702	703	1338.0
contig_459	703	704	1350.0
contig_459	704	705	1343.0
contig_459	705	706	1343.0
contig_459	706	707	1338.0
contig_459	707	708	1339.0
