contig_459	1	2	941.0
contig_459	708	709	1343.0
contig_459	709	710	1342.0
contig_459	710	711	1358.0
contig_459	711	712	1358.0
contig_459	712	713	1361.0
contig_459	713	714	1352.0
contig_459	714	715	1336.0
contig_459	715	716	1325.0
contig_459	716	717	1334.0
contig_459	717	718	1335.0
contig_459	718	719	1317.0
contig_459	719	720	1314.0
contig_459	720	721	1317.0
contig_459	721	722	1325.0
contig_459	722	723	1339.0
contig_459	723	724	1322.0
contig_459	724	725	1325.0
contig_459	725	726	1339.0
contig_459	726	727	1328.0
contig_459	727	728	1323.0
contig_459	728	729	1313.0
contig_459	729	730	1331.0
contig_459	730	731	1340.0
contig_459	731	732	1352.0
contig_459	732	733	1350.0
contig_459	733	734	1347.0
contig_459	734	735	1357.0
contig_459	735	736	1361.0
contig_459	736	737	1350.0
contig_459	737	738	1334.0
contig_459	738	739	1304.0
contig_459	739	740	1300.0
contig_459	740	741	1293.0
contig_459	741	742	1296.0
contig_459	742	743	1258.0
contig_459	743	744	1245.0
contig_459	744	745	1242.0
contig_459	745	746	1242.0
contig_459	746	747	1260.0
contig_459	747	748	1250.0
contig_459	748	749	1252.0
contig_459	749	750	1239.0
contig_459	750	751	1234.0
contig_459	751	752	1229.0
contig_459	752	753	1206.0
contig_459	753	754	1206.0
contig_459	754	755	1206.0
contig_459	755	756	1202.0
contig_459	756	757	1203.0
contig_459	757	758	1203.0
contig_459	758	759	1210.0
contig_459	759	760	1213.0
contig_459	760	761	1206.0
contig_459	761	762	1213.0
contig_459	762	763	1222.0
contig_459	763	764	1238.0
contig_459	764	765	1238.0
contig_459	765	766	1221.0
contig_459	766	767	1209.0
contig_459	767	768	1209.0
contig_459	768	769	1214.0
contig_459	769	770	1210.0
contig_459	770	771	1210.0
contig_459	771	772	1194.0
contig_459	772	773	1184.0
contig_459	773	774	1182.0
contig_459	774	775	1201.0
contig_459	775	776	1193.0
contig_459	776	777	1205.0
contig_459	777	778	1188.0
contig_459	778	779	1207.0
contig_459	779	780	1206.0
contig_459	780	781	1213.0
contig_459	781	782	1215.0
contig_459	782	783	1213.0
contig_459	783	784	1195.0
contig_459	784	785	1192.0
contig_459	785	786	1227.0
contig_459	786	787	1208.0
contig_459	787	788	1191.0
contig_459	788	789	1187.0
contig_459	789	790	1198.0
contig_459	790	791	1195.0
contig_459	791	792	1193.0
contig_459	792	793	1184.0
contig_459	793	794	1184.0
contig_459	794	795	1191.0
contig_459	795	796	1195.0
contig_459	796	797	1194.0
contig_459	797	798	1185.0
contig_459	798	799	1191.0
contig_459	799	800	1185.0
contig_459	800	801	1184.0
contig_459	801	802	1172.0
contig_459	802	803	1166.0
contig_459	803	804	1197.0
contig_459	804	805	1201.0
contig_459	805	806	1220.0
contig_459	806	807	1228.0
contig_459	807	808	1229.0
contig_459	808	809	1227.0
contig_459	809	810	1242.0
contig_459	810	811	1230.0
contig_459	811	812	1231.0
contig_459	812	813	1217.0
contig_459	813	814	1222.0
contig_459	814	815	1221.0
contig_459	815	816	1220.0
contig_459	816	817	1226.0
contig_459	817	818	1210.0
contig_459	818	819	1170.0
contig_459	819	820	1163.0
contig_459	820	821	1133.0
contig_459	821	822	1128.0
contig_459	822	823	1145.0
contig_459	823	824	1152.0
contig_459	824	825	1152.0
contig_459	825	826	1169.0
contig_459	826	827	1159.0
contig_459	827	828	1139.0
contig_459	828	829	1146.0
contig_459	829	830	1157.0
contig_459	830	831	1183.0
contig_459	831	832	1183.0
contig_459	832	833	1183.0
contig_459	833	834	1196.0
contig_459	834	835	1197.0
contig_459	835	836	1197.0
contig_459	836	837	1203.0
contig_459	837	838	1203.0
contig_459	838	839	1196.0
contig_459	839	840	1189.0
contig_459	840	841	1202.0
contig_459	841	842	1202.0
contig_459	842	843	1184.0
contig_459	843	844	1183.0
contig_459	844	845	1227.0
contig_459	845	846	1237.0
contig_459	846	847	1241.0
contig_459	847	848	1232.0
contig_459	848	849	1169.0
contig_459	849	850	1181.0
contig_459	850	851	1161.0
contig_459	851	852	1146.0
contig_459	852	853	1153.0
contig_459	853	854	1150.0
contig_459	854	855	1150.0
contig_459	855	856	1153.0
contig_459	856	857	1171.0
contig_459	857	858	1170.0
contig_459	858	859	1202.0
contig_459	859	860	1202.0
contig_459	860	861	1200.0
contig_459	861	862	1200.0
contig_459	862	863	1198.0
contig_459	863	864	1225.0
contig_459	864	865	1226.0
contig_459	865	866	1226.0
contig_459	866	867	1222.0
contig_459	867	868	1235.0
contig_459	868	869	1240.0
contig_459	869	870	1278.0
contig_459	870	871	1284.0
contig_459	871	872	1282.0
contig_459	872	873	1271.0
contig_459	873	874	1271.0
contig_459	874	875	1269.0
contig_459	875	876	1253.0
contig_459	876	877	1248.0
contig_459	877	878	1237.0
contig_459	878	879	1236.0
contig_459	879	880	1250.0
contig_459	880	881	1251.0
contig_459	881	882	1242.0
contig_459	882	883	1240.0
contig_459	883	884	1231.0
contig_459	884	885	1213.0
contig_459	885	886	1220.0
contig_459	886	887	1233.0
contig_459	887	888	1228.0
contig_459	888	889	1240.0
contig_459	889	890	1230.0
contig_459	890	891	1236.0
contig_459	891	892	1239.0
contig_459	892	893	1243.0
contig_459	893	894	1246.0
contig_459	894	895	1238.0
contig_459	895	896	1240.0
contig_459	896	897	1245.0
contig_459	897	898	1252.0
contig_459	898	899	1262.0
contig_459	899	900	1259.0
contig_459	900	901	1261.0
contig_459	901	902	1261.0
contig_459	902	903	1259.0
contig_459	903	904	1260.0
contig_459	904	905	1265.0
contig_459	905	906	1264.0
contig_459	906	907	1264.0
contig_459	907	908	1278.0
contig_459	908	909	1288.0
contig_459	909	910	1289.0
contig_459	910	911	1287.0
contig_459	911	912	1278.0
contig_459	912	913	1253.0
contig_459	913	914	1249.0
contig_459	914	915	1248.0
contig_459	915	916	1273.0
contig_459	916	917	1275.0
contig_459	917	918	1287.0
contig_459	918	919	1282.0
contig_459	919	920	1277.0
contig_459	920	921	1277.0
contig_459	921	922	1276.0
contig_459	922	923	1276.0
contig_459	923	924	1266.0
contig_459	924	925	1220.0
contig_459	925	926	1232.0
contig_459	926	927	1246.0
contig_459	927	928	1264.0
contig_459	928	929	1287.0
contig_459	929	930	1288.0
contig_459	930	931	1281.0
contig_459	931	932	1261.0
contig_459	932	933	1268.0
contig_459	933	934	1294.0
contig_459	934	935	1288.0
contig_459	935	936	1280.0
contig_459	936	937	1272.0
contig_459	937	938	1283.0
contig_459	938	939	1283.0
contig_459	939	940	1272.0
contig_459	940	941	1271.0
contig_459	941	942	1288.0
contig_459	942	943	1298.0
contig_459	943	944	1296.0
contig_459	944	945	1297.0
contig_459	945	946	1294.0
contig_459	946	947	1277.0
contig_459	947	948	1277.0
contig_459	948	949	1282.0
contig_459	949	950	1271.0
contig_459	950	951	1274.0
contig_459	951	952	1278.0
contig_459	952	953	1289.0
contig_459	953	954	1338.0
contig_459	954	955	1338.0
contig_459	955	956	1360.0
contig_459	956	957	1343.0
contig_459	957	958	1352.0
contig_459	958	959	1352.0
contig_459	959	960	1348.0
contig_459	960	961	1357.0
contig_459	961	962	1374.0
contig_459	962	963	1373.0
contig_459	963	964	1371.0
contig_459	964	965	1386.0
contig_459	965	966	1384.0
contig_459	966	967	1387.0
contig_459	967	968	1403.0
contig_459	968	969	1398.0
contig_459	969	970	1409.0
contig_459	970	971	1424.0
contig_459	971	972	1413.0
contig_459	972	973	1431.0
contig_459	973	974	1437.0
contig_459	974	975	1445.0
contig_459	975	976	1427.0
contig_459	976	977	1446.0
contig_459	977	978	1497.0
contig_459	978	979	1492.0
contig_459	979	980	1475.0
contig_459	980	981	1461.0
contig_459	981	982	1463.0
contig_459	982	983	1492.0
contig_459	983	984	1474.0
contig_459	984	985	1467.0
contig_459	985	986	1459.0
contig_459	986	987	1445.0
contig_459	987	988	1464.0
contig_459	988	989	1464.0
contig_459	989	990	1476.0
contig_459	990	991	1481.0
contig_459	991	992	1478.0
contig_459	992	993	1478.0
contig_459	993	994	1479.0
contig_459	994	995	1459.0
contig_459	995	996	1450.0
contig_459	996	997	1446.0
contig_459	997	998	1466.0
contig_459	998	999	1468.0
contig_459	999	1000	1458.0
contig_459	1000	1001	1457.0
contig_459	1001	1002	1479.0
contig_459	1002	1003	1441.0
contig_459	1003	1004	1442.0
contig_459	1004	1005	1439.0
contig_459	1005	1006	1447.0
contig_459	1006	1007	1431.0
contig_459	1007	1008	1448.0
contig_459	1008	1009	1445.0
contig_459	1009	1010	1448.0
contig_459	1010	1011	1444.0
contig_459	1011	1012	1456.0
contig_459	1012	1013	1477.0
contig_459	1013	1014	1428.0
contig_459	1014	1015	1436.0
contig_459	1015	1016	1436.0
contig_459	1016	1017	1442.0
contig_459	1017	1018	1446.0
contig_459	1018	1019	1438.0
contig_459	1019	1020	1426.0
contig_459	1020	1021	1419.0
contig_459	1021	1022	1420.0
contig_459	1022	1023	1435.0
contig_459	1023	1024	1449.0
contig_459	1024	1025	1450.0
contig_459	1025	1026	1445.0
contig_459	1026	1027	1456.0
contig_459	1027	1028	1456.0
contig_459	1028	1029	1419.0
contig_459	1029	1030	1413.0
contig_459	1030	1031	1413.0
contig_459	1031	1032	1413.0
contig_459	1032	1033	1414.0
contig_459	1033	1034	1418.0
contig_459	1034	1035	1422.0
contig_459	1035	1036	1450.0
contig_459	1036	1037	1449.0
contig_459	1037	1038	1456.0
contig_459	1038	1039	1484.0
contig_459	1039	1040	1486.0
contig_459	1040	1041	1479.0
contig_459	1041	1042	1464.0
contig_459	1042	1043	1479.0
contig_459	1043	1044	1475.0
contig_459	1044	1045	1475.0
contig_459	1045	1046	1467.0
contig_459	1046	1047	1462.0
contig_459	1047	1048	1457.0
contig_459	1048	1049	1459.0
contig_459	1049	1050	1468.0
contig_459	1050	1051	1467.0
contig_459	1051	1052	1468.0
contig_459	1052	1053	1454.0
contig_459	1053	1054	1479.0
contig_459	1054	1055	1451.0
contig_459	1055	1056	1463.0
contig_459	1056	1057	1475.0
contig_459	1057	1058	1466.0
contig_459	1058	1059	1467.0
contig_459	1059	1060	1482.0
contig_459	1060	1061	1507.0
contig_459	1061	1062	1496.0
contig_459	1062	1063	1489.0
contig_459	1063	1064	1487.0
contig_459	1064	1065	1490.0
contig_459	1065	1066	1507.0
contig_459	1066	1067	1537.0
contig_459	1067	1068	1534.0
contig_459	1068	1069	1527.0
contig_459	1069	1070	1524.0
contig_459	1070	1071	1526.0
contig_459	1071	1072	1524.0
contig_459	1072	1073	1534.0
contig_459	1073	1074	1541.0
contig_459	1074	1075	1545.0
contig_459	1075	1076	1549.0
contig_459	1076	1077	1585.0
contig_459	1077	1078	1578.0
contig_459	1078	1079	1531.0
contig_459	1079	1080	1532.0
contig_459	1080	1081	1526.0
contig_459	1081	1082	1521.0
contig_459	1082	1083	1534.0
contig_459	1083	1084	1497.0
contig_459	1084	1085	1492.0
contig_459	1085	1086	1473.0
contig_459	1086	1087	1473.0
contig_459	1087	1088	1462.0
contig_459	1088	1089	1473.0
contig_459	1089	1090	1473.0
contig_459	1090	1091	1483.0
contig_459	1091	1092	1481.0
contig_459	1092	1093	1483.0
contig_459	1093	1094	1488.0
contig_459	1094	1095	1490.0
contig_459	1095	1096	1469.0
contig_459	1096	1097	1469.0
contig_459	1097	1098	1476.0
contig_459	1098	1099	1470.0
contig_459	1099	1100	1470.0
contig_459	1100	1101	1456.0
contig_459	1101	1102	1471.0
contig_459	1102	1103	1475.0
contig_459	1103	1104	1485.0
contig_459	1104	1105	1485.0
contig_459	1105	1106	1478.0
contig_459	1106	1107	1475.0
contig_459	1107	1108	1463.0
contig_459	1108	1109	1465.0
contig_459	1109	1110	1475.0
contig_459	1110	1111	1466.0
contig_459	1111	1112	1450.0
contig_459	1112	1113	1432.0
contig_459	1113	1114	1437.0
contig_459	1114	1115	1371.0
contig_459	1115	1116	1373.0
contig_459	1116	1117	1378.0
contig_459	1117	1118	1363.0
contig_459	1118	1119	1352.0
contig_459	1119	1120	1352.0
contig_459	1120	1121	1337.0
contig_459	1121	1122	1337.0
contig_459	1122	1123	1339.0
contig_459	1123	1124	1324.0
contig_459	1124	1125	1312.0
contig_459	1125	1126	1317.0
contig_459	1126	1127	1299.0
contig_459	1127	1128	1288.0
contig_459	1128	1129	1287.0
contig_459	1129	1130	1292.0
contig_459	1130	1131	1304.0
contig_459	1131	1132	1302.0
contig_459	1132	1133	1343.0
contig_459	1133	1134	1365.0
contig_459	1134	1135	1370.0
contig_459	1135	1136	1378.0
contig_459	1136	1137	1394.0
contig_459	1137	1138	1372.0
contig_459	1138	1139	1379.0
contig_459	1139	1140	1372.0
contig_459	1140	1141	1350.0
contig_459	1141	1142	1350.0
contig_459	1142	1143	1350.0
contig_459	1143	1144	1342.0
contig_459	1144	1145	1342.0
contig_459	1145	1146	1342.0
contig_459	1146	1147	1341.0
contig_459	1147	1148	1331.0
contig_459	1148	1149	1348.0
contig_459	1149	1150	1358.0
contig_459	1150	1151	1359.0
contig_459	1151	1152	1339.0
contig_459	1152	1153	1339.0
contig_459	1153	1154	1339.0
contig_459	1154	1155	1339.0
contig_459	1155	1156	1358.0
contig_459	1156	1157	1357.0
contig_459	1157	1158	1357.0
contig_459	1158	1159	1356.0
contig_459	1159	1160	1350.0
contig_459	1160	1161	1387.0
contig_459	1161	1162	1387.0
contig_459	1162	1163	1382.0
contig_459	1163	1164	1396.0
contig_459	1164	1165	1365.0
contig_459	1165	1166	1365.0
contig_459	1166	1167	1366.0
contig_459	1167	1168	1370.0
contig_459	1168	1169	1351.0
contig_459	1169	1170	1361.0
contig_459	1170	1171	1370.0
contig_459	1171	1172	1360.0
contig_459	1172	1173	1346.0
contig_459	1173	1174	1367.0
contig_459	1174	1175	1389.0
contig_459	1175	1176	1393.0
contig_459	1176	1177	1380.0
contig_459	1177	1178	1401.0
contig_459	1178	1179	1401.0
contig_459	1179	1180	1404.0
contig_459	1180	1181	1404.0
contig_459	1181	1182	1389.0
contig_459	1182	1183	1393.0
contig_459	1183	1184	1400.0
contig_459	1184	1185	1388.0
contig_459	1185	1186	1345.0
contig_459	1186	1187	1368.0
contig_459	1187	1188	1366.0
contig_459	1188	1189	1344.0
contig_459	1189	1190	1346.0
contig_459	1190	1191	1329.0
contig_459	1191	1192	1328.0
contig_459	1192	1193	1319.0
contig_459	1193	1194	1323.0
contig_459	1194	1195	1333.0
contig_459	1195	1196	1358.0
contig_459	1196	1197	1358.0
contig_459	1197	1198	1356.0
contig_459	1198	1199	1329.0
contig_459	1199	1200	1329.0
contig_459	1200	1201	1322.0
contig_459	1201	1202	1315.0
contig_459	1202	1203	1307.0
contig_459	1203	1204	1295.0
contig_459	1204	1205	1301.0
contig_459	1205	1206	1310.0
contig_459	1206	1207	1318.0
contig_459	1207	1208	1322.0
contig_459	1208	1209	1321.0
contig_459	1209	1210	1308.0
contig_459	1210	1211	1288.0
contig_459	1211	1212	1263.0
contig_459	1212	1213	1276.0
contig_459	1213	1214	1275.0
contig_459	1214	1215	1282.0
contig_459	1215	1216	1265.0
contig_459	1216	1217	1256.0
contig_459	1217	1218	1259.0
contig_459	1218	1219	1263.0
contig_459	1219	1220	1274.0
contig_459	1220	1221	1265.0
contig_459	1221	1222	1265.0
contig_459	1222	1223	1279.0
contig_459	1223	1224	1275.0
contig_459	1224	1225	1278.0
contig_459	1225	1226	1266.0
contig_459	1226	1227	1231.0
contig_459	1227	1228	1213.0
contig_459	1228	1229	1222.0
contig_459	1229	1230	1220.0
contig_459	1230	1231	1220.0
contig_459	1231	1232	1202.0
contig_459	1232	1233	1195.0
contig_459	1233	1234	1195.0
contig_459	1234	1235	1203.0
contig_459	1235	1236	1207.0
contig_459	1236	1237	1208.0
contig_459	1237	1238	1200.0
contig_459	1238	1239	1195.0
contig_459	1239	1240	1196.0
contig_459	1240	1241	1199.0
contig_459	1241	1242	1190.0
contig_459	1242	1243	1196.0
contig_459	1243	1244	1182.0
contig_459	1244	1245	1177.0
contig_459	1245	1246	1200.0
contig_459	1246	1247	1221.0
contig_459	1247	1248	1228.0
contig_459	1248	1249	1194.0
contig_459	1249	1250	1201.0
contig_459	1250	1251	1191.0
contig_459	1251	1252	1182.0
contig_459	1252	1253	1187.0
contig_459	1253	1254	1180.0
contig_459	1254	1255	1201.0
contig_459	1255	1256	1198.0
contig_459	1256	1257	1212.0
contig_459	1257	1258	1223.0
contig_459	1258	1259	1221.0
contig_459	1259	1260	1214.0
contig_459	1260	1261	1215.0
contig_459	1261	1262	1215.0
contig_459	1262	1263	1213.0
contig_459	1263	1264	1212.0
contig_459	1264	1265	1221.0
contig_459	1265	1266	1221.0
contig_459	1266	1267	1222.0
contig_459	1267	1268	1223.0
contig_459	1268	1269	1227.0
contig_459	1269	1270	1231.0
contig_459	1270	1271	1215.0
contig_459	1271	1272	1230.0
contig_459	1272	1273	1216.0
contig_459	1273	1274	1239.0
contig_459	1274	1275	1244.0
contig_459	1275	1276	1249.0
contig_459	1276	1277	1249.0
contig_459	1277	1278	1246.0
contig_459	1278	1279	1263.0
contig_459	1279	1280	1266.0
contig_459	1280	1281	1280.0
contig_459	1281	1282	1287.0
contig_459	1282	1283	1249.0
contig_459	1283	1284	1246.0
contig_459	1284	1285	1242.0
contig_459	1285	1286	1237.0
contig_459	1286	1287	1224.0
contig_459	1287	1288	1210.0
contig_459	1288	1289	1214.0
contig_459	1289	1290	1210.0
contig_459	1290	1291	1214.0
contig_459	1291	1292	1223.0
contig_459	1292	1293	1226.0
contig_459	1293	1294	1226.0
contig_459	1294	1295	1220.0
contig_459	1295	1296	1234.0
contig_459	1296	1297	1236.0
contig_459	1297	1298	1234.0
contig_459	1298	1299	1234.0
contig_459	1299	1300	1224.0
contig_459	1300	1301	1228.0
contig_459	1301	1302	1231.0
contig_459	1302	1303	1231.0
contig_459	1303	1304	1246.0
contig_459	1304	1305	1246.0
contig_459	1305	1306	1238.0
contig_459	1306	1307	1223.0
contig_459	1307	1308	1203.0
contig_459	1308	1309	1203.0
contig_459	1309	1310	1195.0
contig_459	1310	1311	1163.0
contig_459	1311	1312	1163.0
contig_459	1312	1313	1150.0
contig_459	1313	1314	1155.0
contig_459	1314	1315	1142.0
contig_459	1315	1316	1129.0
contig_459	1316	1317	1125.0
contig_459	1317	1318	1117.0
contig_459	1318	1319	1111.0
contig_459	1319	1320	1102.0
contig_459	1320	1321	1099.0
contig_459	1321	1322	1103.0
contig_459	1322	1323	1102.0
contig_459	1323	1324	1085.0
contig_459	1324	1325	1076.0
contig_459	1325	1326	1086.0
contig_459	1326	1327	1091.0
contig_459	1327	1328	1101.0
contig_459	1328	1329	1098.0
contig_459	1329	1330	1097.0
contig_459	1330	1331	1097.0
contig_459	1331	1332	1096.0
contig_459	1332	1333	1089.0
contig_459	1333	1334	1077.0
contig_459	1334	1335	1094.0
contig_459	1335	1336	1082.0
contig_459	1336	1337	1070.0
contig_459	1337	1338	1070.0
contig_459	1338	1339	1070.0
contig_459	1339	1340	1064.0
contig_459	1340	1341	1069.0
contig_459	1341	1342	1063.0
contig_459	1342	1343	1061.0
contig_459	1343	1344	1072.0
contig_459	1344	1345	1054.0
contig_459	1345	1346	1045.0
contig_459	1346	1347	1050.0
contig_459	1347	1348	1050.0
contig_459	1348	1349	1042.0
contig_459	1349	1350	1042.0
contig_459	1350	1351	1040.0
contig_459	1351	1352	1042.0
contig_459	1352	1353	1030.0
contig_459	1353	1354	1022.0
contig_459	1354	1355	1012.0
contig_459	1355	1356	1012.0
contig_459	1356	1357	1007.0
contig_459	1357	1358	1003.0
contig_459	1358	1359	1003.0
contig_459	1359	1360	1004.0
contig_459	1360	1361	1004.0
contig_459	1361	1362	1001.0
contig_459	1362	1363	1000.0
contig_459	1363	1364	1000.0
contig_459	1364	1365	990.0
contig_459	1365	1366	990.0
contig_459	1366	1367	990.0
contig_459	1367	1368	986.0
contig_459	1368	1369	981.0
contig_459	1369	1370	982.0
contig_459	1370	1371	982.0
contig_459	1371	1372	982.0
contig_459	1372	1373	970.0
contig_459	1373	1374	962.0
contig_459	1374	1375	950.0
contig_459	1375	1376	949.0
contig_459	1376	1377	946.0
contig_459	1377	1378	941.0
contig_459	1378	1379	941.0
