contig_419	1	2	979.0
contig_419	2	3	990.0
contig_419	3	4	1010.0
contig_419	4	5	1035.0
contig_419	5	6	1045.0
contig_419	6	7	1068.0
contig_419	7	8	1085.0
contig_419	8	9	1085.0
contig_419	9	10	1116.0
contig_419	10	11	1138.0
contig_419	11	12	1139.0
contig_419	12	13	1162.0
contig_419	13	14	1229.0
contig_419	14	15	1238.0
contig_419	15	16	1285.0
contig_419	16	17	1295.0
contig_419	17	18	1317.0
contig_419	18	19	1342.0
contig_419	19	20	1343.0
contig_419	20	21	1351.0
contig_419	21	22	1365.0
contig_419	22	23	1378.0
contig_419	23	24	1387.0
contig_419	24	25	1397.0
contig_419	25	26	1403.0
contig_419	26	27	1413.0
contig_419	27	28	1427.0
contig_419	28	29	1462.0
contig_419	29	30	1467.0
contig_419	30	31	1472.0
contig_419	31	32	1495.0
contig_419	32	33	1544.0
contig_419	33	34	1546.0
contig_419	34	35	1546.0
contig_419	35	36	1566.0
contig_419	36	37	1595.0
contig_419	37	38	1625.0
contig_419	38	39	1625.0
contig_419	39	40	1633.0
contig_419	40	41	1637.0
contig_419	41	42	1647.0
contig_419	42	43	1648.0
contig_419	43	44	1662.0
contig_419	44	45	1672.0
contig_419	45	46	1681.0
contig_419	46	47	1692.0
contig_419	47	48	1696.0
contig_419	48	49	1706.0
contig_419	49	50	1714.0
contig_419	50	51	1726.0
contig_419	51	52	1726.0
contig_419	52	53	1742.0
contig_419	53	54	1757.0
contig_419	54	55	1774.0
contig_419	55	56	1787.0
contig_419	56	57	1804.0
contig_419	57	58	1805.0
contig_419	58	59	1808.0
contig_419	59	60	1835.0
contig_419	60	61	1885.0
contig_419	61	62	1885.0
contig_419	62	63	1896.0
contig_419	63	64	1927.0
contig_419	64	65	1955.0
contig_419	65	66	1975.0
contig_419	66	67	2009.0
contig_419	67	68	2009.0
contig_419	68	69	2021.0
contig_419	69	70	2022.0
contig_419	70	71	2024.0
contig_419	71	72	2025.0
contig_419	72	73	2024.0
contig_419	73	74	2024.0
contig_419	74	75	2019.0
contig_419	75	76	2019.0
contig_419	76	77	2019.0
contig_419	77	78	2021.0
contig_419	78	79	2017.0
contig_419	79	80	2016.0
contig_419	80	81	2042.0
contig_419	81	82	2014.0
contig_419	82	83	2010.0
contig_419	83	84	2005.0
contig_419	84	85	1998.0
contig_419	85	86	1990.0
contig_419	86	87	1979.0
contig_419	87	88	1978.0
contig_419	88	89	1959.0
contig_419	89	90	1978.0
contig_419	90	91	1960.0
contig_419	91	92	1975.0
contig_419	92	93	1964.0
contig_419	93	94	1968.0
contig_419	94	95	1966.0
contig_419	95	96	1953.0
contig_419	96	97	1963.0
contig_419	97	98	1976.0
contig_419	98	99	1979.0
contig_419	99	100	1979.0
contig_419	100	101	1992.0
contig_419	101	102	1994.0
contig_419	102	103	1991.0
contig_419	103	104	1989.0
contig_419	104	105	1975.0
contig_419	105	106	1968.0
contig_419	106	107	1975.0
contig_419	107	108	1961.0
contig_419	108	109	1962.0
contig_419	109	110	1966.0
contig_419	110	111	1977.0
contig_419	111	112	1968.0
contig_419	112	113	2000.0
contig_419	113	114	2033.0
contig_419	114	115	2057.0
contig_419	115	116	2048.0
contig_419	116	117	2056.0
contig_419	117	118	2070.0
contig_419	118	119	2077.0
contig_419	119	120	2081.0
contig_419	120	121	2075.0
contig_419	121	122	2079.0
contig_419	122	123	2079.0
contig_419	123	124	2091.0
contig_419	124	125	2085.0
contig_419	125	126	2082.0
contig_419	126	127	2079.0
contig_419	127	128	2076.0
contig_419	128	129	2062.0
contig_419	129	130	2059.0
contig_419	130	131	2036.0
contig_419	131	132	2030.0
contig_419	132	133	2028.0
contig_419	133	134	2018.0
contig_419	134	135	1987.0
contig_419	135	136	1984.0
contig_419	136	137	1966.0
contig_419	137	138	1960.0
contig_419	138	139	1965.0
contig_419	139	140	1962.0
contig_419	140	141	1945.0
contig_419	141	142	1943.0
contig_419	142	143	1943.0
contig_419	143	144	1928.0
contig_419	144	145	1937.0
contig_419	145	146	1937.0
contig_419	146	147	1923.0
contig_419	147	148	1923.0
contig_419	148	149	1930.0
contig_419	149	150	1931.0
contig_419	150	151	1917.0
contig_419	151	152	1898.0
contig_419	152	153	1896.0
contig_419	153	154	1886.0
contig_419	154	155	1880.0
contig_419	155	156	1877.0
contig_419	156	157	1877.0
contig_419	157	158	1861.0
contig_419	158	159	1861.0
contig_419	159	160	1845.0
contig_419	160	161	1783.0
contig_419	161	162	1783.0
contig_419	162	163	1776.0
contig_419	163	164	1718.0
contig_419	164	165	1713.0
contig_419	165	166	1688.0
contig_419	166	167	1677.0
contig_419	167	168	1654.0
contig_419	168	169	1597.0
contig_419	169	170	1588.0
contig_419	170	171	1594.0
contig_419	171	172	1582.0
contig_419	172	173	1569.0
contig_419	173	174	1561.0
contig_419	174	175	1569.0
contig_419	175	176	1560.0
contig_419	176	177	1545.0
contig_419	177	178	1532.0
contig_419	178	179	1500.0
contig_419	179	180	1498.0
contig_419	180	181	1498.0
contig_419	181	182	1488.0
contig_419	182	183	1427.0
contig_419	183	184	1431.0
contig_419	184	185	1419.0
contig_419	185	186	1391.0
contig_419	186	187	1356.0
contig_419	187	188	1354.0
contig_419	188	189	1354.0
contig_419	189	190	1358.0
contig_419	190	191	1359.0
contig_419	191	192	1347.0
contig_419	192	193	1358.0
contig_419	193	194	1352.0
contig_419	194	195	1335.0
contig_419	195	196	1323.0
contig_419	196	197	1309.0
contig_419	197	198	1308.0
contig_419	198	199	1300.0
contig_419	199	200	1302.0
contig_419	200	201	1258.0
contig_419	201	202	1233.0
contig_419	202	203	1222.0
contig_419	203	204	511.0
contig_419	204	205	490.0
contig_419	205	206	490.0
contig_419	206	207	493.0
contig_419	207	208	493.0
contig_419	208	209	500.0
contig_419	209	210	498.0
contig_419	210	211	496.0
contig_419	211	212	471.0
contig_419	212	213	473.0
contig_419	213	214	470.0
contig_419	214	215	478.0
contig_419	215	216	478.0
contig_419	216	217	476.0
contig_419	217	218	485.0
contig_419	218	219	490.0
contig_419	219	220	491.0
contig_419	220	221	491.0
contig_419	221	222	505.0
contig_419	222	223	506.0
contig_419	223	224	509.0
contig_419	224	225	509.0
contig_419	225	226	482.0
contig_419	226	227	485.0
contig_419	227	228	479.0
contig_419	228	229	481.0
contig_419	229	230	481.0
contig_419	230	231	482.0
contig_419	231	232	495.0
contig_419	232	233	495.0
contig_419	233	234	495.0
contig_419	234	235	489.0
contig_419	235	236	489.0
contig_419	236	237	496.0
contig_419	237	238	499.0
contig_419	238	239	499.0
contig_419	239	240	477.0
contig_419	240	241	468.0
contig_419	241	242	471.0
contig_419	242	243	471.0
contig_419	243	244	479.0
contig_419	244	245	481.0
contig_419	245	246	490.0
contig_419	246	247	490.0
contig_419	247	248	493.0
contig_419	248	249	498.0
contig_419	249	250	498.0
contig_419	250	251	487.0
contig_419	251	252	487.0
contig_419	252	253	487.0
contig_419	253	254	494.0
contig_419	254	255	503.0
contig_419	255	256	503.0
contig_419	256	257	500.0
contig_419	257	258	500.0
contig_419	258	259	511.0
contig_419	259	260	511.0
contig_419	260	261	520.0
contig_419	261	262	520.0
contig_419	262	263	520.0
contig_419	263	264	520.0
contig_419	264	265	515.0
contig_419	265	266	523.0
contig_419	266	267	523.0
contig_419	267	268	523.0
contig_419	268	269	524.0
contig_419	269	270	524.0
contig_419	270	271	518.0
contig_419	271	272	518.0
contig_419	272	273	522.0
contig_419	273	274	532.0
contig_419	274	275	535.0
contig_419	275	276	537.0
contig_419	276	277	537.0
contig_419	277	278	537.0
contig_419	278	279	537.0
contig_419	279	280	533.0
contig_419	280	281	533.0
contig_419	281	282	525.0
contig_419	282	283	526.0
contig_419	283	284	527.0
contig_419	284	285	527.0
contig_419	285	286	510.0
contig_419	286	287	518.0
contig_419	287	288	518.0
contig_419	288	289	512.0
contig_419	289	290	512.0
contig_419	290	291	504.0
contig_419	291	292	510.0
contig_419	292	293	510.0
contig_419	293	294	511.0
contig_419	294	295	505.0
contig_419	295	296	501.0
contig_419	296	297	515.0
contig_419	297	298	514.0
contig_419	298	299	505.0
contig_419	299	300	505.0
contig_419	300	301	505.0
contig_419	301	302	505.0
contig_419	302	303	505.0
contig_419	303	304	508.0
contig_419	304	305	508.0
contig_419	305	306	508.0
contig_419	306	307	512.0
contig_419	307	308	520.0
contig_419	308	309	517.0
contig_419	309	310	528.0
contig_419	310	311	531.0
contig_419	311	312	532.0
contig_419	312	313	526.0
contig_419	313	314	526.0
contig_419	314	315	526.0
contig_419	315	316	517.0
contig_419	316	317	527.0
contig_419	317	318	527.0
contig_419	318	319	529.0
contig_419	319	320	536.0
contig_419	320	321	542.0
contig_419	321	322	542.0
contig_419	322	323	542.0
contig_419	323	324	554.0
contig_419	324	325	554.0
contig_419	325	326	554.0
contig_419	326	327	554.0
contig_419	327	328	554.0
contig_419	328	329	555.0
contig_419	329	330	553.0
contig_419	330	331	553.0
contig_419	331	332	553.0
contig_419	332	333	553.0
contig_419	333	334	553.0
contig_419	334	335	552.0
contig_419	335	336	555.0
contig_419	336	337	555.0
contig_419	337	338	555.0
contig_419	338	339	555.0
contig_419	339	340	540.0
contig_419	340	341	540.0
contig_419	341	342	533.0
contig_419	342	343	512.0
contig_419	343	344	511.0
contig_419	344	345	517.0
contig_419	345	346	509.0
contig_419	346	347	509.0
contig_419	347	348	494.0
contig_419	348	349	490.0
contig_419	349	350	471.0
contig_419	350	351	471.0
contig_419	351	352	471.0
contig_419	352	353	485.0
contig_419	353	354	463.0
contig_419	354	355	463.0
contig_419	355	356	463.0
contig_419	356	357	451.0
contig_419	357	358	450.0
contig_419	358	359	443.0
contig_419	359	360	429.0
contig_419	360	361	437.0
contig_419	361	362	437.0
contig_419	362	363	437.0
contig_419	363	364	433.0
contig_419	364	365	433.0
contig_419	365	366	458.0
contig_419	366	367	454.0
contig_419	367	368	454.0
contig_419	368	369	458.0
contig_419	369	370	460.0
contig_419	370	371	460.0
contig_419	371	372	462.0
contig_419	372	373	461.0
contig_419	373	374	458.0
contig_419	374	375	474.0
contig_419	375	376	470.0
contig_419	376	377	467.0
contig_419	377	378	467.0
contig_419	378	379	470.0
contig_419	379	380	479.0
contig_419	380	381	477.0
contig_419	381	382	464.0
contig_419	382	383	464.0
contig_419	383	384	464.0
contig_419	384	385	464.0
contig_419	385	386	463.0
contig_419	386	387	446.0
contig_419	387	388	416.0
contig_419	388	389	429.0
contig_419	389	390	428.0
contig_419	390	391	434.0
contig_419	391	392	431.0
contig_419	392	393	437.0
contig_419	393	394	425.0
contig_419	394	395	422.0
contig_419	395	396	422.0
contig_419	396	397	422.0
contig_419	397	398	432.0
contig_419	398	399	418.0
contig_419	399	400	427.0
contig_419	400	401	429.0
contig_419	401	402	429.0
contig_419	402	403	430.0
contig_419	403	404	419.0
contig_419	404	405	419.0
contig_419	405	406	419.0
contig_419	406	407	418.0
contig_419	407	408	418.0
contig_419	408	409	407.0
contig_419	409	410	407.0
contig_419	410	411	415.0
contig_419	411	412	415.0
contig_419	412	413	415.0
contig_419	413	414	449.0
contig_419	414	415	449.0
contig_419	415	416	448.0
contig_419	416	417	448.0
contig_419	417	418	448.0
contig_419	418	419	447.0
contig_419	419	420	447.0
contig_419	420	421	447.0
contig_419	421	422	443.0
contig_419	422	423	443.0
contig_419	423	424	431.0
contig_419	424	425	451.0
contig_419	425	426	451.0
contig_419	426	427	451.0
contig_419	427	428	451.0
contig_419	428	429	451.0
contig_419	429	430	451.0
contig_419	430	431	451.0
contig_419	431	432	456.0
contig_419	432	433	465.0
contig_419	433	434	465.0
contig_419	434	435	465.0
contig_419	435	436	458.0
contig_419	436	437	450.0
contig_419	437	438	459.0
contig_419	438	439	465.0
contig_419	439	440	465.0
contig_419	440	441	465.0
contig_419	441	442	465.0
contig_419	442	443	465.0
contig_419	443	444	469.0
contig_419	444	445	462.0
contig_419	445	446	462.0
contig_419	446	447	447.0
contig_419	447	448	447.0
contig_419	448	449	447.0
contig_419	449	450	469.0
contig_419	450	451	469.0
contig_419	451	452	470.0
contig_419	452	453	471.0
contig_419	453	454	469.0
contig_419	454	455	469.0
contig_419	455	456	472.0
contig_419	456	457	468.0
contig_419	457	458	467.0
contig_419	458	459	454.0
contig_419	459	460	443.0
contig_419	460	461	443.0
contig_419	461	462	453.0
contig_419	462	463	452.0
contig_419	463	464	452.0
contig_419	464	465	461.0
contig_419	465	466	463.0
contig_419	466	467	592.0
contig_419	467	468	592.0
contig_419	468	469	598.0
contig_419	469	470	592.0
contig_419	470	471	572.0
contig_419	471	472	574.0
contig_419	472	473	582.0
contig_419	473	474	592.0
contig_419	474	475	592.0
contig_419	475	476	592.0
contig_419	476	477	592.0
contig_419	477	478	592.0
contig_419	478	479	604.0
contig_419	479	480	644.0
contig_419	480	481	641.0
contig_419	481	482	848.0
contig_419	482	483	848.0
contig_419	483	484	864.0
contig_419	484	485	874.0
contig_419	485	486	877.0
contig_419	486	487	1062.0
contig_419	487	488	1072.0
contig_419	488	489	1102.0
contig_419	489	490	1124.0
contig_419	490	491	1140.0
contig_419	491	492	1161.0
contig_419	492	493	1182.0
contig_419	493	494	1202.0
contig_419	494	495	1216.0
contig_419	495	496	1217.0
contig_419	496	497	1237.0
contig_419	497	498	1264.0
contig_419	498	499	1264.0
contig_419	499	500	1283.0
contig_419	500	501	1293.0
contig_419	501	502	1303.0
contig_419	502	503	1314.0
contig_419	503	504	1321.0
contig_419	504	505	1324.0
contig_419	505	506	1329.0
contig_419	506	507	1337.0
contig_419	507	508	1336.0
contig_419	508	509	1349.0
contig_419	509	510	1345.0
contig_419	510	511	1334.0
contig_419	511	512	1341.0
contig_419	512	513	1340.0
contig_419	513	514	1367.0
contig_419	514	515	1372.0
contig_419	515	516	1350.0
contig_419	516	517	1298.0
contig_419	517	518	1312.0
contig_419	518	519	1308.0
contig_419	519	520	1323.0
contig_419	520	521	1344.0
contig_419	521	522	1361.0
contig_419	522	523	1386.0
contig_419	523	524	1417.0
contig_419	524	525	1403.0
contig_419	525	526	1403.0
contig_419	526	527	1436.0
contig_419	527	528	1459.0
contig_419	528	529	1482.0
contig_419	529	530	1484.0
contig_419	530	531	1550.0
contig_419	531	532	1570.0
contig_419	532	533	1598.0
contig_419	533	534	1611.0
contig_419	534	535	1635.0
contig_419	535	536	1639.0
contig_419	536	537	1648.0
contig_419	537	538	1673.0
contig_419	538	539	1680.0
contig_419	539	540	1670.0
contig_419	540	541	1684.0
contig_419	541	542	1715.0
contig_419	542	543	1732.0
contig_419	543	544	1760.0
contig_419	544	545	1769.0
contig_419	545	546	1790.0
contig_419	546	547	1820.0
contig_419	547	548	1820.0
contig_419	548	549	1829.0
contig_419	549	550	1842.0
contig_419	550	551	1858.0
contig_419	551	552	1853.0
contig_419	552	553	1873.0
contig_419	553	554	1904.0
contig_419	554	555	1933.0
contig_419	555	556	1933.0
contig_419	556	557	1942.0
contig_419	557	558	1942.0
contig_419	558	559	1954.0
contig_419	559	560	1960.0
contig_419	560	561	1954.0
contig_419	561	562	1955.0
contig_419	562	563	1975.0
contig_419	563	564	1978.0
contig_419	564	565	1977.0
contig_419	565	566	1965.0
contig_419	566	567	1966.0
contig_419	567	568	1980.0
contig_419	568	569	1986.0
contig_419	569	570	1975.0
contig_419	570	571	1988.0
contig_419	571	572	1996.0
contig_419	572	573	1998.0
contig_419	573	574	2008.0
contig_419	574	575	1963.0
contig_419	575	576	1963.0
contig_419	576	577	1963.0
contig_419	577	578	1963.0
contig_419	578	579	1963.0
contig_419	579	580	1966.0
contig_419	580	581	1969.0
contig_419	581	582	1971.0
contig_419	582	583	1971.0
contig_419	583	584	1973.0
contig_419	584	585	1995.0
contig_419	585	586	1991.0
contig_419	586	587	2004.0
contig_419	587	588	1995.0
contig_419	588	589	2013.0
contig_419	589	590	2011.0
contig_419	590	591	2012.0
contig_419	591	592	2012.0
contig_419	592	593	1987.0
contig_419	593	594	1998.0
contig_419	594	595	1977.0
contig_419	595	596	1977.0
contig_419	596	597	1987.0
contig_419	597	598	2009.0
contig_419	598	599	2036.0
contig_419	599	600	2044.0
contig_419	600	601	2047.0
contig_419	601	602	2045.0
contig_419	602	603	2036.0
contig_419	603	604	2046.0
contig_419	604	605	2064.0
contig_419	605	606	2054.0
contig_419	606	607	2065.0
contig_419	607	608	2075.0
contig_419	608	609	2104.0
contig_419	609	610	2109.0
contig_419	610	611	2137.0
contig_419	611	612	2137.0
contig_419	612	613	2144.0
contig_419	613	614	2141.0
contig_419	614	615	2141.0
contig_419	615	616	2130.0
contig_419	616	617	2102.0
contig_419	617	618	2093.0
contig_419	618	619	2094.0
contig_419	619	620	2094.0
contig_419	620	621	2096.0
contig_419	621	622	2104.0
contig_419	622	623	2105.0
contig_419	623	624	2132.0
contig_419	624	625	2130.0
contig_419	625	626	2136.0
contig_419	626	627	2136.0
contig_419	627	628	2136.0
contig_419	628	629	2121.0
contig_419	629	630	2105.0
contig_419	630	631	2105.0
contig_419	631	632	2087.0
contig_419	632	633	2066.0
contig_419	633	634	2052.0
contig_419	634	635	2055.0
contig_419	635	636	2039.0
contig_419	636	637	2039.0
contig_419	637	638	2029.0
contig_419	638	639	2018.0
contig_419	639	640	2011.0
contig_419	640	641	2006.0
contig_419	641	642	2020.0
contig_419	642	643	2035.0
contig_419	643	644	2016.0
contig_419	644	645	2015.0
contig_419	645	646	2039.0
contig_419	646	647	2032.0
contig_419	647	648	2030.0
contig_419	648	649	2036.0
contig_419	649	650	2044.0
contig_419	650	651	2043.0
contig_419	651	652	2036.0
contig_419	652	653	2019.0
contig_419	653	654	2016.0
contig_419	654	655	2018.0
contig_419	655	656	2069.0
contig_419	656	657	2063.0
contig_419	657	658	2063.0
contig_419	658	659	2059.0
contig_419	659	660	2059.0
contig_419	660	661	2049.0
contig_419	661	662	2048.0
contig_419	662	663	2039.0
contig_419	663	664	2047.0
contig_419	664	665	2039.0
contig_419	665	666	2027.0
contig_463	666	667	1562.0
contig_463	667	668	1578.0
contig_463	668	669	1585.0
contig_463	669	670	1586.0
contig_463	670	671	1588.0
contig_463	671	672	1586.0
contig_463	672	673	1603.0
contig_463	673	674	1658.0
contig_463	674	675	1668.0
contig_463	675	676	1693.0
contig_463	676	677	1685.0
contig_463	677	678	1706.0
contig_463	678	679	1712.0
contig_463	679	680	1718.0
contig_463	680	681	1726.0
contig_463	681	682	1726.0
contig_463	682	683	1753.0
contig_463	683	684	1754.0
contig_463	684	685	1779.0
contig_463	685	686	1776.0
contig_463	686	687	1773.0
contig_463	687	688	1784.0
contig_463	688	689	1781.0
contig_463	689	690	1783.0
