contig_419	1	2	979.0
contig_463	690	691	1796.0
contig_463	691	692	1800.0
contig_463	692	693	1807.0
contig_463	693	694	1806.0
contig_463	694	695	1840.0
contig_463	695	696	1839.0
contig_463	696	697	1848.0
contig_463	697	698	1858.0
contig_463	698	699	1851.0
contig_463	699	700	1851.0
contig_463	700	701	1860.0
contig_463	701	702	1857.0
contig_463	702	703	1872.0
contig_463	703	704	1879.0
contig_463	704	705	1868.0
contig_463	705	706	1882.0
contig_463	706	707	1881.0
contig_463	707	708	1885.0
contig_463	708	709	1901.0
contig_463	709	710	1909.0
contig_463	710	711	1901.0
contig_463	711	712	1905.0
contig_463	712	713	1905.0
contig_463	713	714	1916.0
contig_463	714	715	1937.0
contig_463	715	716	1951.0
contig_463	716	717	1961.0
contig_463	717	718	1968.0
contig_463	718	719	1974.0
contig_463	719	720	1978.0
contig_463	720	721	1978.0
contig_463	721	722	1983.0
contig_463	722	723	1983.0
contig_463	723	724	1974.0
contig_463	724	725	1978.0
contig_463	725	726	1984.0
contig_463	726	727	1971.0
contig_463	727	728	1952.0
contig_463	728	729	1951.0
contig_463	729	730	1956.0
contig_463	730	731	1957.0
contig_463	731	732	1962.0
contig_463	732	733	1940.0
contig_463	733	734	1922.0
contig_463	734	735	1922.0
contig_463	735	736	1922.0
contig_463	736	737	1933.0
contig_463	737	738	1931.0
contig_463	738	739	1926.0
contig_463	739	740	1966.0
contig_463	740	741	1987.0
contig_463	741	742	1978.0
contig_463	742	743	1989.0
contig_463	743	744	2001.0
contig_463	744	745	2003.0
contig_463	745	746	2007.0
contig_463	746	747	2033.0
contig_463	747	748	2036.0
contig_463	748	749	2040.0
contig_463	749	750	2035.0
contig_463	750	751	2041.0
contig_463	751	752	2037.0
contig_463	752	753	2037.0
contig_463	753	754	2033.0
contig_463	754	755	2029.0
contig_463	755	756	2040.0
contig_463	756	757	2054.0
contig_463	757	758	2057.0
contig_463	758	759	2016.0
contig_463	759	760	2033.0
contig_463	760	761	2047.0
contig_463	761	762	2056.0
contig_463	762	763	2067.0
contig_463	763	764	2072.0
contig_463	764	765	2072.0
contig_463	765	766	2070.0
contig_463	766	767	2063.0
contig_463	767	768	2087.0
contig_463	768	769	2088.0
contig_463	769	770	2069.0
contig_463	770	771	2077.0
contig_463	771	772	2093.0
contig_463	772	773	2086.0
contig_463	773	774	2086.0
contig_463	774	775	2084.0
contig_463	775	776	2069.0
contig_463	776	777	2050.0
contig_463	777	778	1995.0
contig_463	778	779	2002.0
contig_463	779	780	2021.0
contig_463	780	781	2006.0
contig_463	781	782	2007.0
contig_463	782	783	2014.0
contig_463	783	784	2000.0
contig_463	784	785	2000.0
contig_463	785	786	1960.0
contig_463	786	787	1962.0
contig_463	787	788	1933.0
contig_463	788	789	1895.0
contig_463	789	790	1870.0
contig_463	790	791	1870.0
contig_463	791	792	1862.0
contig_463	792	793	1865.0
contig_463	793	794	1880.0
contig_463	794	795	1886.0
contig_463	795	796	1882.0
contig_463	796	797	1882.0
contig_463	797	798	1866.0
contig_463	798	799	1836.0
contig_463	799	800	1836.0
contig_463	800	801	1817.0
contig_463	801	802	1801.0
contig_463	802	803	1795.0
contig_463	803	804	1761.0
contig_463	804	805	1760.0
contig_463	805	806	1748.0
contig_463	806	807	1727.0
contig_463	807	808	1720.0
contig_463	808	809	1687.0
contig_463	809	810	1665.0
contig_463	810	811	1672.0
contig_463	811	812	1652.0
contig_463	812	813	1669.0
contig_463	813	814	1682.0
contig_463	814	815	1692.0
contig_463	815	816	1690.0
contig_463	816	817	1692.0
contig_463	817	818	1678.0
contig_463	818	819	1679.0
contig_463	819	820	1690.0
contig_463	820	821	1705.0
contig_463	821	822	1698.0
contig_463	822	823	1692.0
contig_463	823	824	1649.0
contig_463	824	825	1645.0
contig_463	825	826	1652.0
contig_463	826	827	1656.0
contig_463	827	828	1659.0
contig_463	828	829	1653.0
contig_463	829	830	1645.0
contig_463	830	831	1669.0
contig_463	831	832	1669.0
contig_463	832	833	1662.0
contig_463	833	834	1662.0
contig_463	834	835	1628.0
contig_463	835	836	1633.0
contig_463	836	837	1618.0
contig_463	837	838	1628.0
contig_463	838	839	1606.0
contig_463	839	840	1596.0
contig_463	840	841	1590.0
contig_463	841	842	1578.0
contig_463	842	843	1557.0
contig_463	843	844	1566.0
contig_463	844	845	1544.0
contig_463	845	846	1537.0
contig_463	846	847	1518.0
contig_463	847	848	1526.0
contig_463	848	849	1534.0
contig_463	849	850	1533.0
contig_463	850	851	1529.0
contig_463	851	852	1530.0
contig_463	852	853	1316.0
contig_463	853	854	1314.0
contig_463	854	855	1296.0
contig_463	855	856	1272.0
contig_463	856	857	1265.0
contig_463	857	858	1263.0
contig_463	858	859	1255.0
contig_463	859	860	1242.0
contig_463	860	861	1245.0
contig_463	861	862	1241.0
contig_463	862	863	1241.0
contig_463	863	864	1233.0
contig_463	864	865	1232.0
contig_463	865	866	1230.0
contig_463	866	867	1230.0
contig_463	867	868	1222.0
contig_463	868	869	1229.0
contig_463	869	870	1222.0
contig_463	870	871	1234.0
contig_463	871	872	1253.0
contig_463	872	873	1260.0
contig_463	873	874	1250.0
contig_463	874	875	1253.0
contig_463	875	876	1242.0
contig_463	876	877	1247.0
contig_463	877	878	1254.0
contig_463	878	879	1267.0
contig_463	879	880	1279.0
contig_463	880	881	1273.0
contig_463	881	882	1275.0
contig_463	882	883	1279.0
contig_463	883	884	1291.0
contig_463	884	885	1285.0
contig_463	885	886	1285.0
contig_463	886	887	1272.0
contig_463	887	888	1263.0
contig_463	888	889	1277.0
contig_463	889	890	1255.0
contig_463	890	891	1239.0
contig_463	891	892	1236.0
contig_463	892	893	1226.0
contig_463	893	894	1230.0
contig_463	894	895	1227.0
contig_463	895	896	1209.0
contig_463	896	897	1179.0
contig_463	897	898	1176.0
contig_463	898	899	1206.0
contig_463	899	900	1206.0
contig_463	900	901	1205.0
contig_463	901	902	1207.0
contig_463	902	903	1213.0
contig_463	903	904	1222.0
contig_463	904	905	1222.0
contig_463	905	906	1219.0
contig_463	906	907	1219.0
contig_463	907	908	1220.0
contig_463	908	909	1224.0
contig_463	909	910	1220.0
contig_463	910	911	1218.0
contig_463	911	912	1211.0
contig_463	912	913	1198.0
contig_463	913	914	1212.0
contig_463	914	915	1259.0
contig_463	915	916	1249.0
contig_463	916	917	1242.0
contig_463	917	918	1243.0
contig_463	918	919	1247.0
contig_463	919	920	1264.0
contig_463	920	921	1249.0
contig_463	921	922	1241.0
contig_463	922	923	1214.0
contig_463	923	924	1211.0
contig_463	924	925	1262.0
contig_463	925	926	1264.0
contig_463	926	927	1256.0
contig_463	927	928	1290.0
contig_463	928	929	1288.0
contig_463	929	930	1280.0
contig_463	930	931	1337.0
contig_463	931	932	1339.0
contig_463	932	933	1328.0
contig_463	933	934	1307.0
contig_463	934	935	1356.0
contig_463	935	936	1369.0
contig_463	936	937	1528.0
contig_463	937	938	1532.0
contig_463	938	939	1504.0
contig_463	939	940	1525.0
contig_463	940	941	1544.0
contig_463	941	942	1540.0
contig_463	942	943	1555.0
contig_463	943	944	1537.0
contig_463	944	945	1535.0
contig_463	945	946	1534.0
contig_463	946	947	1550.0
contig_463	947	948	1588.0
contig_463	948	949	1591.0
contig_463	949	950	1596.0
contig_463	950	951	1605.0
contig_463	951	952	1606.0
contig_463	952	953	1632.0
contig_463	953	954	1619.0
contig_463	954	955	1619.0
contig_463	955	956	1627.0
contig_463	956	957	1627.0
contig_463	957	958	1641.0
contig_463	958	959	1664.0
contig_463	959	960	1667.0
contig_463	960	961	1672.0
contig_463	961	962	1671.0
contig_463	962	963	1692.0
contig_463	963	964	1686.0
contig_463	964	965	1686.0
contig_463	965	966	1680.0
contig_463	966	967	1710.0
contig_463	967	968	1702.0
contig_463	968	969	1724.0
contig_463	969	970	1729.0
contig_463	970	971	1733.0
contig_463	971	972	1743.0
contig_463	972	973	1755.0
contig_463	973	974	1760.0
contig_463	974	975	1763.0
contig_463	975	976	1751.0
contig_463	976	977	1792.0
contig_463	977	978	1798.0
contig_463	978	979	1795.0
contig_463	979	980	1822.0
contig_463	980	981	1811.0
contig_463	981	982	1812.0
contig_463	982	983	1819.0
contig_463	983	984	1843.0
contig_463	984	985	1849.0
contig_463	985	986	1871.0
contig_463	986	987	1851.0
contig_463	987	988	1855.0
contig_463	988	989	1847.0
contig_463	989	990	1865.0
contig_463	990	991	1865.0
contig_463	991	992	1888.0
contig_463	992	993	1919.0
contig_463	993	994	1910.0
contig_463	994	995	1922.0
contig_463	995	996	1939.0
contig_463	996	997	1922.0
contig_463	997	998	1982.0
contig_463	998	999	1973.0
contig_463	999	1000	1988.0
contig_463	1000	1001	2003.0
contig_463	1001	1002	2024.0
contig_463	1002	1003	2019.0
contig_463	1003	1004	2021.0
contig_463	1004	1005	2026.0
contig_463	1005	1006	2019.0
contig_463	1006	1007	2026.0
contig_463	1007	1008	2026.0
contig_463	1008	1009	2027.0
contig_463	1009	1010	2036.0
contig_463	1010	1011	2017.0
contig_463	1011	1012	2026.0
contig_463	1012	1013	2027.0
contig_463	1013	1014	2027.0
contig_463	1014	1015	2023.0
contig_463	1015	1016	2027.0
contig_463	1016	1017	2024.0
contig_463	1017	1018	2017.0
contig_463	1018	1019	2017.0
contig_463	1019	1020	2052.0
contig_463	1020	1021	2047.0
contig_463	1021	1022	2057.0
contig_463	1022	1023	2043.0
contig_463	1023	1024	2032.0
contig_463	1024	1025	2032.0
contig_463	1025	1026	2030.0
contig_463	1026	1027	2021.0
contig_463	1027	1028	2018.0
contig_463	1028	1029	2005.0
contig_463	1029	1030	1997.0
contig_463	1030	1031	2013.0
contig_463	1031	1032	2020.0
contig_463	1032	1033	2029.0
contig_463	1033	1034	2029.0
contig_463	1034	1035	2043.0
contig_463	1035	1036	2047.0
contig_463	1036	1037	2063.0
contig_463	1037	1038	2077.0
contig_463	1038	1039	2080.0
contig_463	1039	1040	2081.0
contig_463	1040	1041	2072.0
contig_463	1041	1042	2090.0
contig_463	1042	1043	2093.0
contig_463	1043	1044	2096.0
contig_463	1044	1045	2088.0
contig_463	1045	1046	2078.0
contig_463	1046	1047	2081.0
contig_463	1047	1048	2087.0
contig_463	1048	1049	2111.0
contig_463	1049	1050	2119.0
contig_463	1050	1051	2125.0
contig_463	1051	1052	2111.0
contig_463	1052	1053	2105.0
contig_463	1053	1054	2093.0
contig_463	1054	1055	2099.0
contig_463	1055	1056	2099.0
contig_463	1056	1057	2096.0
contig_463	1057	1058	2107.0
contig_463	1058	1059	2105.0
contig_463	1059	1060	2109.0
contig_463	1060	1061	2100.0
contig_463	1061	1062	2100.0
contig_463	1062	1063	2096.0
contig_463	1063	1064	2082.0
contig_463	1064	1065	2073.0
contig_463	1065	1066	2082.0
contig_463	1066	1067	2074.0
contig_463	1067	1068	2069.0
contig_463	1068	1069	2062.0
contig_463	1069	1070	2052.0
contig_463	1070	1071	2053.0
contig_463	1071	1072	2043.0
contig_463	1072	1073	2043.0
contig_463	1073	1074	2033.0
contig_463	1074	1075	1992.0
contig_463	1075	1076	1986.0
contig_463	1076	1077	1980.0
contig_463	1077	1078	1930.0
contig_463	1078	1079	1935.0
contig_463	1079	1080	1936.0
contig_463	1080	1081	1901.0
contig_463	1081	1082	1612.0
contig_463	1082	1083	1624.0
contig_463	1083	1084	1635.0
contig_463	1084	1085	1547.0
contig_463	1085	1086	1547.0
contig_463	1086	1087	1540.0
contig_463	1087	1088	1549.0
contig_463	1088	1089	1568.0
contig_463	1089	1090	1462.0
contig_463	1090	1091	1480.0
contig_463	1091	1092	1351.0
contig_463	1092	1093	1482.0
contig_463	1093	1094	1482.0
contig_463	1094	1095	1480.0
contig_463	1095	1096	1493.0
contig_463	1096	1097	1473.0
contig_463	1097	1098	1488.0
contig_463	1098	1099	1517.0
contig_463	1099	1100	1518.0
contig_463	1100	1101	1529.0
contig_463	1101	1102	1530.0
contig_463	1102	1103	1514.0
contig_463	1103	1104	1543.0
contig_463	1104	1105	1534.0
contig_463	1105	1106	1578.0
contig_463	1106	1107	1581.0
contig_463	1107	1108	1692.0
contig_463	1108	1109	1712.0
contig_463	1109	1110	1718.0
contig_463	1110	1111	1729.0
contig_463	1111	1112	1782.0
contig_463	1112	1113	1796.0
contig_463	1113	1114	1809.0
contig_463	1114	1115	2325.0
contig_463	1115	1116	2330.0
contig_463	1116	1117	2340.0
contig_463	1117	1118	2369.0
contig_463	1118	1119	2444.0
contig_463	1119	1120	2460.0
contig_463	1120	1121	2471.0
contig_463	1121	1122	2489.0
contig_463	1122	1123	2510.0
contig_463	1123	1124	2516.0
contig_463	1124	1125	2563.0
contig_463	1125	1126	2579.0
contig_463	1126	1127	2588.0
contig_463	1127	1128	2622.0
contig_463	1128	1129	2626.0
contig_463	1129	1130	2607.0
contig_463	1130	1131	2608.0
contig_463	1131	1132	2613.0
contig_463	1132	1133	2639.0
contig_463	1133	1134	2670.0
contig_463	1134	1135	2661.0
contig_463	1135	1136	2639.0
contig_463	1136	1137	2688.0
contig_463	1137	1138	2686.0
contig_463	1138	1139	2703.0
contig_463	1139	1140	2711.0
contig_463	1140	1141	2758.0
contig_463	1141	1142	2761.0
contig_463	1142	1143	2745.0
contig_463	1143	1144	2753.0
contig_463	1144	1145	2750.0
contig_463	1145	1146	2739.0
contig_463	1146	1147	2745.0
contig_463	1147	1148	2736.0
contig_463	1148	1149	2764.0
contig_463	1149	1150	2736.0
contig_463	1150	1151	2730.0
contig_463	1151	1152	2720.0
contig_463	1152	1153	2735.0
contig_463	1153	1154	2776.0
contig_463	1154	1155	2813.0
contig_463	1155	1156	2817.0
contig_463	1156	1157	2812.0
contig_463	1157	1158	2814.0
contig_463	1158	1159	2811.0
contig_463	1159	1160	2804.0
contig_463	1160	1161	2820.0
contig_463	1161	1162	2849.0
contig_463	1162	1163	2852.0
contig_463	1163	1164	2871.0
contig_463	1164	1165	2875.0
contig_463	1165	1166	2888.0
contig_463	1166	1167	2899.0
contig_463	1167	1168	2890.0
contig_463	1168	1169	2899.0
contig_463	1169	1170	2911.0
contig_463	1170	1171	2908.0
contig_463	1171	1172	2890.0
contig_463	1172	1173	2881.0
contig_463	1173	1174	2891.0
contig_463	1174	1175	2918.0
contig_463	1175	1176	2943.0
contig_463	1176	1177	2952.0
contig_463	1177	1178	2941.0
contig_463	1178	1179	2938.0
contig_463	1179	1180	2959.0
contig_463	1180	1181	2943.0
contig_463	1181	1182	2935.0
contig_463	1182	1183	2949.0
contig_463	1183	1184	2947.0
contig_463	1184	1185	2920.0
contig_463	1185	1186	2908.0
contig_463	1186	1187	2906.0
contig_463	1187	1188	2894.0
contig_463	1188	1189	2885.0
contig_463	1189	1190	2876.0
contig_463	1190	1191	2878.0
contig_463	1191	1192	2857.0
contig_463	1192	1193	2875.0
contig_463	1193	1194	2899.0
contig_463	1194	1195	2901.0
contig_463	1195	1196	2892.0
contig_463	1196	1197	2902.0
contig_463	1197	1198	2892.0
contig_463	1198	1199	2905.0
contig_463	1199	1200	2888.0
contig_463	1200	1201	2891.0
contig_463	1201	1202	2929.0
contig_463	1202	1203	2919.0
contig_463	1203	1204	2914.0
contig_463	1204	1205	2925.0
contig_463	1205	1206	2920.0
contig_463	1206	1207	2934.0
contig_463	1207	1208	2916.0
contig_463	1208	1209	2926.0
contig_463	1209	1210	2916.0
contig_463	1210	1211	2919.0
contig_463	1211	1212	2939.0
contig_463	1212	1213	2947.0
contig_463	1213	1214	2957.0
contig_463	1214	1215	2939.0
contig_463	1215	1216	2925.0
contig_463	1216	1217	2926.0
contig_463	1217	1218	2927.0
contig_463	1218	1219	2896.0
contig_463	1219	1220	2879.0
contig_463	1220	1221	2876.0
contig_463	1221	1222	2893.0
contig_463	1222	1223	2871.0
contig_463	1223	1224	2870.0
contig_463	1224	1225	2871.0
contig_463	1225	1226	2855.0
contig_463	1226	1227	2860.0
contig_463	1227	1228	2839.0
contig_463	1228	1229	2827.0
contig_463	1229	1230	2826.0
contig_463	1230	1231	2836.0
contig_463	1231	1232	2860.0
contig_463	1232	1233	2862.0
contig_463	1233	1234	2851.0
contig_463	1234	1235	2858.0
contig_463	1235	1236	2856.0
contig_463	1236	1237	2878.0
contig_463	1237	1238	2853.0
contig_463	1238	1239	2845.0
contig_463	1239	1240	2829.0
contig_463	1240	1241	2793.0
contig_463	1241	1242	2808.0
contig_463	1242	1243	2793.0
contig_463	1243	1244	2726.0
contig_463	1244	1245	2723.0
contig_463	1245	1246	2712.0
contig_463	1246	1247	2717.0
contig_463	1247	1248	2693.0
contig_463	1248	1249	2644.0
contig_463	1249	1250	2637.0
contig_463	1250	1251	2563.0
contig_463	1251	1252	2550.0
contig_463	1252	1253	2540.0
contig_463	1253	1254	2498.0
contig_463	1254	1255	2504.0
contig_463	1255	1256	2487.0
contig_463	1256	1257	2493.0
contig_463	1257	1258	2488.0
contig_463	1258	1259	2449.0
contig_463	1259	1260	2461.0
contig_463	1260	1261	2394.0
contig_463	1261	1262	2370.0
contig_463	1262	1263	2401.0
contig_463	1263	1264	2386.0
contig_463	1264	1265	2363.0
contig_463	1265	1266	2360.0
contig_463	1266	1267	2334.0
contig_463	1267	1268	2333.0
contig_463	1268	1269	2333.0
contig_463	1269	1270	2336.0
contig_463	1270	1271	2316.0
contig_463	1271	1272	2345.0
contig_463	1272	1273	2342.0
contig_463	1273	1274	2301.0
contig_463	1274	1275	2263.0
contig_463	1275	1276	2275.0
contig_463	1276	1277	2264.0
contig_463	1277	1278	2239.0
contig_463	1278	1279	2234.0
contig_463	1279	1280	2280.0
contig_463	1280	1281	2279.0
contig_463	1281	1282	2281.0
contig_463	1282	1283	2263.0
contig_463	1283	1284	2283.0
contig_463	1284	1285	2305.0
contig_463	1285	1286	2325.0
contig_463	1286	1287	2302.0
contig_463	1287	1288	2288.0
contig_463	1288	1289	2285.0
contig_463	1289	1290	2316.0
contig_463	1290	1291	2284.0
contig_463	1291	1292	2263.0
contig_463	1292	1293	2287.0
contig_463	1293	1294	2297.0
contig_463	1294	1295	2307.0
contig_463	1295	1296	2307.0
contig_463	1296	1297	2307.0
contig_463	1297	1298	2293.0
contig_463	1298	1299	2274.0
contig_463	1299	1300	2293.0
contig_463	1300	1301	2299.0
contig_463	1301	1302	2305.0
contig_463	1302	1303	2323.0
contig_463	1303	1304	2290.0
contig_463	1304	1305	2259.0
contig_463	1305	1306	2260.0
contig_463	1306	1307	2268.0
contig_463	1307	1308	2274.0
contig_463	1308	1309	2290.0
contig_463	1309	1310	2280.0
contig_463	1310	1311	2270.0
contig_463	1311	1312	2255.0
contig_463	1312	1313	2250.0
contig_463	1313	1314	2222.0
contig_463	1314	1315	2224.0
contig_463	1315	1316	2234.0
contig_463	1316	1317	2249.0
contig_463	1317	1318	2265.0
contig_463	1318	1319	2270.0
contig_463	1319	1320	2241.0
contig_463	1320	1321	2265.0
contig_463	1321	1322	2279.0
contig_463	1322	1323	2291.0
contig_463	1323	1324	2302.0
contig_463	1324	1325	2281.0
contig_463	1325	1326	2286.0
contig_463	1326	1327	2292.0
contig_463	1327	1328	2314.0
contig_463	1328	1329	2328.0
contig_463	1329	1330	2273.0
contig_463	1330	1331	2283.0
contig_463	1331	1332	2286.0
contig_463	1332	1333	2277.0
contig_463	1333	1334	2264.0
