contig_419	1	2	979.0
contig_463	1334	1335	2252.0
contig_463	1335	1336	2254.0
contig_463	1336	1337	2257.0
contig_463	1337	1338	2283.0
contig_463	1338	1339	2296.0
contig_463	1339	1340	2304.0
contig_463	1340	1341	2325.0
contig_463	1341	1342	2333.0
contig_463	1342	1343	2373.0
contig_463	1343	1344	2359.0
contig_463	1344	1345	2361.0
contig_463	1345	1346	2359.0
contig_463	1346	1347	2374.0
contig_463	1347	1348	2385.0
contig_463	1348	1349	2370.0
contig_463	1349	1350	2382.0
contig_463	1350	1351	2371.0
contig_463	1351	1352	2326.0
contig_463	1352	1353	2347.0
contig_463	1353	1354	2351.0
contig_463	1354	1355	2338.0
contig_463	1355	1356	2351.0
contig_463	1356	1357	2336.0
contig_463	1357	1358	2347.0
contig_463	1358	1359	2368.0
contig_463	1359	1360	2410.0
contig_463	1360	1361	2422.0
contig_463	1361	1362	2408.0
contig_463	1362	1363	2399.0
contig_463	1363	1364	2377.0
contig_463	1364	1365	2401.0
contig_463	1365	1366	2410.0
contig_463	1366	1367	2405.0
contig_463	1367	1368	2402.0
contig_463	1368	1369	2415.0
contig_463	1369	1370	2420.0
contig_463	1370	1371	2441.0
contig_463	1371	1372	2416.0
contig_463	1372	1373	2435.0
contig_463	1373	1374	2456.0
contig_463	1374	1375	2475.0
contig_463	1375	1376	2499.0
contig_463	1376	1377	2520.0
contig_463	1377	1378	2534.0
contig_463	1378	1379	2537.0
contig_463	1379	1380	2556.0
contig_463	1380	1381	3264.0
contig_463	1381	1382	3266.0
contig_463	1382	1383	3300.0
contig_463	1383	1384	3314.0
contig_463	1384	1385	3348.0
contig_463	1385	1386	3358.0
contig_463	1386	1387	3331.0
contig_463	1387	1388	3325.0
contig_463	1388	1389	3326.0
contig_463	1389	1390	3314.0
contig_463	1390	1391	3285.0
contig_463	1391	1392	3270.0
contig_463	1392	1393	3247.0
contig_463	1393	1394	3248.0
contig_463	1394	1395	3228.0
contig_463	1395	1396	3212.0
contig_463	1396	1397	3204.0
contig_463	1397	1398	3198.0
contig_463	1398	1399	3186.0
contig_463	1399	1400	3169.0
contig_463	1400	1401	3158.0
contig_463	1401	1402	3158.0
contig_463	1402	1403	3146.0
contig_463	1403	1404	3137.0
contig_463	1404	1405	3127.0
contig_463	1405	1406	3119.0
contig_463	1406	1407	3111.0
contig_463	1407	1408	3092.0
contig_463	1408	1409	3092.0
contig_463	1409	1410	3071.0
contig_463	1410	1411	3067.0
contig_463	1411	1412	3058.0
contig_463	1412	1413	3028.0
contig_463	1413	1414	2986.0
contig_463	1414	1415	2786.0
contig_463	1415	1416	2744.0
contig_463	1416	1417	2736.0
contig_463	1417	1418	2725.0
contig_463	1418	1419	2613.0
contig_487	1419	1420	2194.0
contig_487	1420	1421	2200.0
contig_487	1421	1422	2196.0
contig_487	1422	1423	2183.0
contig_487	1423	1424	2193.0
contig_487	1424	1425	2189.0
contig_487	1425	1426	2179.0
contig_487	1426	1427	2186.0
contig_487	1427	1428	2174.0
contig_487	1428	1429	2154.0
contig_487	1429	1430	2139.0
contig_487	1430	1431	2089.0
contig_487	1431	1432	2105.0
contig_487	1432	1433	2098.0
contig_487	1433	1434	2090.0
contig_487	1434	1435	2089.0
contig_487	1435	1436	2079.0
contig_487	1436	1437	2074.0
contig_487	1437	1438	2070.0
contig_487	1438	1439	2048.0
contig_487	1439	1440	2012.0
contig_487	1440	1441	2005.0
contig_487	1441	1442	1987.0
contig_487	1442	1443	1955.0
contig_487	1443	1444	1953.0
contig_487	1444	1445	1936.0
contig_487	1445	1446	1936.0
contig_487	1446	1447	1914.0
contig_487	1447	1448	1902.0
contig_487	1448	1449	1899.0
contig_487	1449	1450	1907.0
contig_487	1450	1451	1921.0
contig_487	1451	1452	1902.0
contig_487	1452	1453	1897.0
contig_487	1453	1454	1875.0
contig_487	1454	1455	1875.0
contig_487	1455	1456	1898.0
contig_487	1456	1457	1898.0
contig_487	1457	1458	1907.0
contig_487	1458	1459	1912.0
contig_487	1459	1460	1906.0
contig_487	1460	1461	1885.0
contig_487	1461	1462	1873.0
contig_487	1462	1463	1836.0
contig_487	1463	1464	1818.0
contig_487	1464	1465	1817.0
contig_487	1465	1466	1828.0
contig_487	1466	1467	1817.0
contig_487	1467	1468	1866.0
contig_487	1468	1469	1844.0
contig_487	1469	1470	1828.0
contig_487	1470	1471	1813.0
contig_487	1471	1472	1809.0
contig_487	1472	1473	1824.0
contig_487	1473	1474	1817.0
contig_487	1474	1475	1827.0
contig_487	1475	1476	1797.0
contig_487	1476	1477	1777.0
contig_487	1477	1478	1754.0
contig_487	1478	1479	1745.0
contig_487	1479	1480	1736.0
contig_487	1480	1481	1735.0
contig_487	1481	1482	1730.0
contig_487	1482	1483	1730.0
contig_487	1483	1484	1729.0
contig_487	1484	1485	1728.0
contig_487	1485	1486	1719.0
contig_487	1486	1487	1711.0
contig_487	1487	1488	1711.0
contig_487	1488	1489	1663.0
contig_487	1489	1490	1656.0
contig_487	1490	1491	1645.0
contig_487	1491	1492	1653.0
contig_487	1492	1493	1674.0
contig_487	1493	1494	1687.0
contig_487	1494	1495	1671.0
contig_487	1495	1496	1671.0
contig_487	1496	1497	1680.0
contig_487	1497	1498	1677.0
contig_487	1498	1499	1669.0
contig_487	1499	1500	1670.0
contig_487	1500	1501	1668.0
contig_487	1501	1502	1672.0
contig_487	1502	1503	1664.0
contig_487	1503	1504	1671.0
contig_487	1504	1505	1655.0
contig_487	1505	1506	1672.0
contig_487	1506	1507	1661.0
contig_487	1507	1508	1663.0
contig_487	1508	1509	1669.0
contig_487	1509	1510	1669.0
contig_487	1510	1511	1676.0
contig_487	1511	1512	1695.0
contig_487	1512	1513	1697.0
contig_487	1513	1514	1711.0
contig_487	1514	1515	1711.0
contig_487	1515	1516	1711.0
contig_487	1516	1517	1702.0
contig_487	1517	1518	1684.0
contig_487	1518	1519	1684.0
contig_487	1519	1520	1690.0
contig_487	1520	1521	1721.0
contig_487	1521	1522	1701.0
contig_487	1522	1523	1700.0
contig_487	1523	1524	1695.0
contig_487	1524	1525	1699.0
contig_487	1525	1526	1734.0
contig_487	1526	1527	1748.0
contig_487	1527	1528	1744.0
contig_487	1528	1529	1742.0
contig_487	1529	1530	1754.0
contig_487	1530	1531	1759.0
contig_487	1531	1532	1776.0
contig_487	1532	1533	1786.0
contig_487	1533	1534	1804.0
contig_487	1534	1535	1822.0
contig_487	1535	1536	1853.0
contig_487	1536	1537	1830.0
contig_487	1537	1538	1816.0
contig_487	1538	1539	1811.0
contig_487	1539	1540	1829.0
contig_487	1540	1541	1796.0
contig_487	1541	1542	1767.0
contig_487	1542	1543	1754.0
contig_487	1543	1544	1784.0
contig_487	1544	1545	1777.0
contig_487	1545	1546	1803.0
contig_487	1546	1547	1791.0
contig_487	1547	1548	1782.0
contig_487	1548	1549	1808.0
contig_487	1549	1550	1834.0
contig_487	1550	1551	1855.0
contig_487	1551	1552	1868.0
contig_487	1552	1553	1896.0
contig_487	1553	1554	1896.0
contig_487	1554	1555	1916.0
contig_487	1555	1556	1920.0
contig_487	1556	1557	1903.0
contig_487	1557	1558	1938.0
contig_487	1558	1559	1942.0
contig_487	1559	1560	1935.0
contig_487	1560	1561	1944.0
contig_487	1561	1562	1963.0
contig_487	1562	1563	1961.0
contig_487	1563	1564	1981.0
contig_487	1564	1565	1999.0
contig_487	1565	1566	1989.0
contig_487	1566	1567	2001.0
contig_487	1567	1568	2006.0
contig_487	1568	1569	2012.0
contig_487	1569	1570	2036.0
contig_487	1570	1571	2013.0
contig_487	1571	1572	2023.0
contig_487	1572	1573	2028.0
contig_487	1573	1574	2007.0
contig_487	1574	1575	2004.0
contig_487	1575	1576	1987.0
contig_487	1576	1577	1981.0
contig_487	1577	1578	1977.0
contig_487	1578	1579	1977.0
contig_487	1579	1580	1979.0
contig_487	1580	1581	1979.0
contig_487	1581	1582	1965.0
contig_487	1582	1583	1959.0
contig_487	1583	1584	1963.0
contig_487	1584	1585	1945.0
contig_487	1585	1586	1941.0
contig_487	1586	1587	1931.0
contig_487	1587	1588	1921.0
contig_487	1588	1589	1922.0
contig_487	1589	1590	1925.0
contig_487	1590	1591	1943.0
contig_487	1591	1592	1944.0
contig_487	1592	1593	1944.0
contig_487	1593	1594	1930.0
contig_487	1594	1595	1930.0
contig_487	1595	1596	1932.0
contig_487	1596	1597	1928.0
contig_487	1597	1598	1955.0
contig_487	1598	1599	1742.0
contig_487	1599	1600	1730.0
contig_487	1600	1601	1707.0
contig_487	1601	1602	1711.0
contig_487	1602	1603	1718.0
contig_487	1603	1604	1115.0
contig_487	1604	1605	1131.0
contig_487	1605	1606	940.0
contig_487	1606	1607	961.0
contig_487	1607	1608	950.0
contig_487	1608	1609	919.0
contig_487	1609	1610	908.0
contig_487	1610	1611	885.0
contig_487	1611	1612	884.0
contig_487	1612	1613	884.0
contig_487	1613	1614	891.0
contig_487	1614	1615	904.0
contig_487	1615	1616	904.0
contig_487	1616	1617	895.0
contig_487	1617	1618	886.0
contig_487	1618	1619	858.0
contig_487	1619	1620	858.0
contig_487	1620	1621	858.0
contig_487	1621	1622	851.0
contig_487	1622	1623	844.0
contig_487	1623	1624	848.0
contig_487	1624	1625	851.0
contig_487	1625	1626	861.0
contig_487	1626	1627	864.0
contig_487	1627	1628	864.0
contig_487	1628	1629	885.0
contig_487	1629	1630	881.0
contig_487	1630	1631	881.0
contig_487	1631	1632	868.0
contig_487	1632	1633	874.0
contig_487	1633	1634	874.0
contig_487	1634	1635	867.0
contig_487	1635	1636	875.0
contig_487	1636	1637	875.0
contig_487	1637	1638	869.0
contig_487	1638	1639	858.0
contig_487	1639	1640	865.0
contig_487	1640	1641	857.0
contig_487	1641	1642	858.0
contig_487	1642	1643	855.0
contig_487	1643	1644	855.0
contig_487	1644	1645	849.0
contig_487	1645	1646	849.0
contig_487	1646	1647	838.0
contig_487	1647	1648	831.0
contig_487	1648	1649	841.0
contig_487	1649	1650	866.0
contig_487	1650	1651	881.0
contig_487	1651	1652	897.0
contig_487	1652	1653	913.0
contig_487	1653	1654	925.0
contig_487	1654	1655	944.0
contig_487	1655	1656	954.0
contig_487	1656	1657	961.0
contig_487	1657	1658	1630.0
contig_487	1658	1659	1644.0
contig_487	1659	1660	1644.0
contig_487	1660	1661	1634.0
contig_487	1661	1662	1624.0
contig_487	1662	1663	1652.0
contig_487	1663	1664	1677.0
contig_487	1664	1665	2154.0
contig_487	1665	1666	2164.0
contig_487	1666	1667	2163.0
contig_487	1667	1668	2149.0
contig_487	1668	1669	2162.0
contig_487	1669	1670	2157.0
contig_487	1670	1671	2158.0
contig_487	1671	1672	2168.0
contig_487	1672	1673	2196.0
contig_487	1673	1674	2196.0
contig_487	1674	1675	2197.0
contig_487	1675	1676	2204.0
contig_487	1676	1677	2194.0
contig_487	1677	1678	2205.0
contig_487	1678	1679	2206.0
contig_487	1679	1680	2218.0
contig_487	1680	1681	2214.0
contig_487	1681	1682	2212.0
contig_487	1682	1683	2223.0
contig_487	1683	1684	2223.0
contig_487	1684	1685	2207.0
contig_487	1685	1686	2228.0
contig_487	1686	1687	2232.0
contig_487	1687	1688	2249.0
contig_487	1688	1689	2249.0
contig_487	1689	1690	2248.0
contig_487	1690	1691	2262.0
contig_487	1691	1692	2286.0
contig_487	1692	1693	2270.0
contig_487	1693	1694	2269.0
contig_487	1694	1695	2280.0
contig_487	1695	1696	2273.0
contig_487	1696	1697	2268.0
contig_487	1697	1698	2300.0
contig_487	1698	1699	2316.0
contig_487	1699	1700	2304.0
contig_487	1700	1701	2296.0
contig_487	1701	1702	2302.0
contig_487	1702	1703	2289.0
contig_487	1703	1704	2292.0
contig_487	1704	1705	2371.0
contig_487	1705	1706	2378.0
contig_487	1706	1707	2391.0
contig_487	1707	1708	2354.0
contig_487	1708	1709	2340.0
contig_487	1709	1710	2355.0
contig_487	1710	1711	2360.0
contig_487	1711	1712	2341.0
contig_487	1712	1713	2330.0
contig_487	1713	1714	2310.0
contig_487	1714	1715	2300.0
contig_487	1715	1716	2282.0
contig_487	1716	1717	2272.0
contig_487	1717	1718	2273.0
contig_487	1718	1719	2265.0
contig_487	1719	1720	2241.0
contig_487	1720	1721	2247.0
contig_487	1721	1722	2247.0
contig_487	1722	1723	2243.0
contig_487	1723	1724	2261.0
contig_487	1724	1725	2258.0
contig_487	1725	1726	2257.0
contig_487	1726	1727	2249.0
contig_487	1727	1728	2247.0
contig_487	1728	1729	2247.0
contig_487	1729	1730	2237.0
contig_487	1730	1731	2252.0
contig_487	1731	1732	2241.0
contig_487	1732	1733	2249.0
contig_487	1733	1734	2238.0
contig_487	1734	1735	2249.0
contig_487	1735	1736	2251.0
contig_487	1736	1737	2238.0
contig_487	1737	1738	2233.0
contig_487	1738	1739	2229.0
contig_487	1739	1740	2225.0
contig_487	1740	1741	2203.0
contig_487	1741	1742	2173.0
contig_487	1742	1743	2170.0
contig_487	1743	1744	2161.0
contig_487	1744	1745	2168.0
contig_487	1745	1746	2156.0
contig_487	1746	1747	2138.0
contig_487	1747	1748	2122.0
contig_487	1748	1749	2110.0
contig_487	1749	1750	2084.0
contig_487	1750	1751	2084.0
contig_487	1751	1752	2091.0
contig_487	1752	1753	2077.0
contig_487	1753	1754	2057.0
contig_487	1754	1755	2040.0
contig_487	1755	1756	2032.0
contig_487	1756	1757	2001.0
contig_487	1757	1758	1990.0
contig_487	1758	1759	1989.0
contig_487	1759	1760	2044.0
contig_487	1760	1761	2057.0
contig_487	1761	1762	2027.0
contig_487	1762	1763	2046.0
contig_487	1763	1764	2044.0
contig_487	1764	1765	2012.0
contig_487	1765	1766	2037.0
contig_487	1766	1767	2037.0
contig_487	1767	1768	2044.0
contig_487	1768	1769	2065.0
contig_487	1769	1770	2059.0
contig_487	1770	1771	2073.0
contig_487	1771	1772	2049.0
contig_487	1772	1773	2050.0
contig_487	1773	1774	2034.0
contig_487	1774	1775	2008.0
contig_487	1775	1776	1999.0
contig_487	1776	1777	2019.0
contig_487	1777	1778	2039.0
contig_487	1778	1779	1985.0
contig_487	1779	1780	1970.0
contig_487	1780	1781	1960.0
contig_487	1781	1782	1978.0
contig_487	1782	1783	1967.0
contig_487	1783	1784	1987.0
contig_487	1784	1785	1993.0
contig_487	1785	1786	1970.0
contig_487	1786	1787	1960.0
contig_487	1787	1788	1938.0
contig_487	1788	1789	1936.0
contig_487	1789	1790	1937.0
contig_487	1790	1791	1920.0
contig_487	1791	1792	1906.0
contig_487	1792	1793	1899.0
contig_487	1793	1794	1910.0
contig_487	1794	1795	1910.0
contig_487	1795	1796	1909.0
contig_487	1796	1797	1909.0
contig_487	1797	1798	1917.0
contig_487	1798	1799	1894.0
contig_487	1799	1800	1877.0
contig_487	1800	1801	1883.0
contig_487	1801	1802	1858.0
contig_487	1802	1803	1874.0
contig_487	1803	1804	1853.0
contig_487	1804	1805	1818.0
contig_487	1805	1806	1820.0
contig_487	1806	1807	1823.0
contig_487	1807	1808	1852.0
contig_487	1808	1809	1846.0
contig_487	1809	1810	1855.0
contig_487	1810	1811	1863.0
contig_487	1811	1812	1874.0
contig_487	1812	1813	1848.0
contig_487	1813	1814	1855.0
contig_487	1814	1815	1856.0
contig_487	1815	1816	1846.0
contig_487	1816	1817	1858.0
contig_487	1817	1818	1887.0
contig_487	1818	1819	1950.0
contig_487	1819	1820	1957.0
contig_487	1820	1821	1965.0
contig_487	1821	1822	1959.0
contig_487	1822	1823	1956.0
contig_487	1823	1824	1967.0
contig_487	1824	1825	1981.0
contig_487	1825	1826	1963.0
contig_487	1826	1827	1973.0
contig_487	1827	1828	2003.0
contig_487	1828	1829	2017.0
contig_487	1829	1830	2009.0
contig_487	1830	1831	2016.0
contig_487	1831	1832	2011.0
contig_487	1832	1833	2004.0
contig_487	1833	1834	2004.0
contig_487	1834	1835	2002.0
contig_487	1835	1836	1998.0
contig_487	1836	1837	2006.0
contig_487	1837	1838	1989.0
contig_487	1838	1839	1993.0
contig_487	1839	1840	2000.0
contig_487	1840	1841	1987.0
contig_487	1841	1842	1978.0
contig_487	1842	1843	1965.0
contig_487	1843	1844	1949.0
contig_487	1844	1845	1937.0
contig_487	1845	1846	1932.0
contig_487	1846	1847	1941.0
contig_487	1847	1848	1915.0
contig_487	1848	1849	1931.0
contig_487	1849	1850	1927.0
contig_487	1850	1851	1927.0
contig_487	1851	1852	1936.0
contig_487	1852	1853	1894.0
contig_487	1853	1854	1907.0
contig_487	1854	1855	1536.0
contig_487	1855	1856	1527.0
contig_487	1856	1857	1537.0
contig_487	1857	1858	1546.0
contig_487	1858	1859	1584.0
contig_487	1859	1860	1563.0
contig_487	1860	1861	1919.0
contig_487	1861	1862	1961.0
contig_487	1862	1863	1963.0
contig_487	1863	1864	1963.0
contig_487	1864	1865	1933.0
contig_487	1865	1866	1923.0
contig_487	1866	1867	1913.0
contig_487	1867	1868	1916.0
contig_487	1868	1869	1920.0
contig_487	1869	1870	1898.0
contig_487	1870	1871	1896.0
contig_487	1871	1872	1896.0
contig_487	1872	1873	1906.0
contig_487	1873	1874	1882.0
contig_487	1874	1875	1883.0
contig_487	1875	1876	1884.0
contig_487	1876	1877	1884.0
contig_487	1877	1878	1858.0
contig_487	1878	1879	1858.0
contig_487	1879	1880	1858.0
contig_487	1880	1881	1838.0
contig_487	1881	1882	1776.0
contig_487	1882	1883	1742.0
contig_487	1883	1884	1740.0
contig_487	1884	1885	1734.0
contig_487	1885	1886	1714.0
contig_487	1886	1887	1715.0
contig_487	1887	1888	1715.0
contig_487	1888	1889	1715.0
contig_487	1889	1890	1737.0
contig_487	1890	1891	1737.0
contig_487	1891	1892	1729.0
contig_487	1892	1893	1725.0
contig_487	1893	1894	1717.0
contig_487	1894	1895	1693.0
contig_487	1895	1896	1680.0
contig_487	1896	1897	1657.0
contig_487	1897	1898	1641.0
contig_487	1898	1899	1641.0
contig_487	1899	1900	1633.0
contig_487	1900	1901	1620.0
contig_487	1901	1902	1611.0
contig_487	1902	1903	1599.0
contig_487	1903	1904	1575.0
contig_487	1904	1905	1560.0
contig_487	1905	1906	1554.0
contig_487	1906	1907	1553.0
contig_487	1907	1908	1530.0
contig_487	1908	1909	1530.0
contig_487	1909	1910	1507.0
contig_487	1910	1911	1497.0
contig_487	1911	1912	1497.0
contig_487	1912	1913	1493.0
contig_487	1913	1914	1494.0
contig_487	1914	1915	1482.0
contig_487	1915	1916	1408.0
contig_487	1916	1917	1400.0
contig_487	1917	1918	1361.0
contig_487	1918	1919	1339.0
contig_487	1919	1920	1339.0
contig_487	1920	1921	1317.0
contig_487	1921	1922	1311.0
contig_487	1922	1923	1300.0
contig_487	1923	1924	1298.0
contig_487	1924	1925	1293.0
contig_487	1925	1926	1282.0
contig_487	1926	1927	1255.0
contig_487	1927	1928	1212.0
contig_487	1928	1929	1205.0
contig_487	1929	1930	1177.0
contig_487	1930	1931	1164.0
contig_487	1931	1932	1123.0
contig_487	1932	1933	1123.0
contig_487	1933	1934	1102.0
contig_487	1934	1935	1100.0
contig_487	1935	1936	1093.0
contig_487	1936	1937	1077.0
contig_487	1937	1938	1075.0
contig_487	1938	1939	1060.0
contig_487	1939	1940	1020.0
contig_487	1940	1941	999.0
contig_487	1941	1942	993.0
contig_487	1942	1943	993.0
contig_487	1943	1944	987.0
contig_487	1944	1945	987.0
contig_487	1945	1946	975.0
contig_487	1946	1947	968.0
contig_487	1947	1948	939.0
contig_487	1948	1949	939.0
contig_487	1949	1950	900.0
contig_487	1950	1951	895.0
contig_487	1951	1952	888.0
contig_487	1952	1953	884.0
contig_487	1953	1954	876.0
contig_487	1954	1955	862.0
contig_487	1955	1956	851.0
contig_487	1956	1957	847.0
contig_487	1957	1958	794.0
contig_487	1958	1959	734.0
