contig_51	1	2	920.0
contig_51	2	3	907.0
contig_51	3	4	909.0
contig_51	4	5	913.0
contig_51	5	6	929.0
contig_51	6	7	912.0
contig_51	7	8	910.0
contig_51	8	9	918.0
contig_51	9	10	914.0
contig_51	10	11	903.0
contig_51	11	12	912.0
contig_51	12	13	908.0
contig_51	13	14	907.0
contig_51	14	15	908.0
contig_51	15	16	910.0
contig_51	16	17	917.0
contig_51	17	18	932.0
contig_51	18	19	935.0
contig_51	19	20	941.0
contig_51	20	21	940.0
contig_51	21	22	940.0
contig_51	22	23	935.0
contig_51	23	24	961.0
contig_51	24	25	971.0
contig_51	25	26	961.0
contig_51	26	27	965.0
contig_51	27	28	967.0
contig_51	28	29	985.0
contig_51	29	30	996.0
contig_51	30	31	1001.0
contig_51	31	32	1011.0
contig_51	32	33	1021.0
contig_51	33	34	1020.0
contig_51	34	35	1017.0
contig_51	35	36	1018.0
contig_51	36	37	1010.0
contig_51	37	38	1015.0
contig_51	38	39	1000.0
contig_51	39	40	1019.0
contig_51	40	41	1026.0
contig_51	41	42	1037.0
contig_51	42	43	1036.0
contig_51	43	44	1041.0
contig_51	44	45	1037.0
contig_51	45	46	1022.0
contig_51	46	47	1026.0
contig_51	47	48	1042.0
contig_51	48	49	1016.0
contig_51	49	50	1028.0
contig_51	50	51	1027.0
contig_51	51	52	1037.0
contig_51	52	53	1031.0
contig_51	53	54	1030.0
contig_51	54	55	1023.0
contig_51	55	56	1053.0
contig_51	56	57	1051.0
contig_51	57	58	1057.0
contig_51	58	59	1053.0
contig_51	59	60	1042.0
contig_51	60	61	1044.0
contig_51	61	62	1033.0
contig_51	62	63	1040.0
contig_51	63	64	1044.0
contig_51	64	65	1044.0
contig_51	65	66	1027.0
contig_51	66	67	1026.0
contig_51	67	68	1026.0
contig_51	68	69	1029.0
contig_51	69	70	1014.0
contig_51	70	71	1018.0
contig_51	71	72	1011.0
contig_51	72	73	1014.0
contig_51	73	74	1014.0
contig_51	74	75	1015.0
contig_51	75	76	1021.0
contig_51	76	77	1022.0
contig_51	77	78	1021.0
contig_51	78	79	1024.0
contig_51	79	80	1027.0
contig_51	80	81	1023.0
contig_51	81	82	1033.0
contig_51	82	83	1032.0
contig_51	83	84	1017.0
contig_51	84	85	1018.0
contig_51	85	86	975.0
contig_51	86	87	976.0
contig_51	87	88	982.0
contig_51	88	89	970.0
contig_51	89	90	968.0
contig_51	90	91	968.0
contig_51	91	92	959.0
contig_51	92	93	964.0
contig_51	93	94	963.0
contig_51	94	95	963.0
contig_51	95	96	958.0
contig_51	96	97	955.0
contig_51	97	98	961.0
contig_51	98	99	962.0
contig_51	99	100	960.0
contig_51	100	101	961.0
contig_51	101	102	950.0
contig_51	102	103	951.0
contig_51	103	104	946.0
contig_51	104	105	958.0
contig_51	105	106	973.0
contig_51	106	107	985.0
contig_51	107	108	977.0
contig_51	108	109	984.0
contig_51	109	110	987.0
contig_51	110	111	992.0
contig_51	111	112	961.0
contig_51	112	113	964.0
contig_51	113	114	963.0
contig_51	114	115	956.0
contig_51	115	116	942.0
contig_51	116	117	940.0
contig_51	117	118	931.0
contig_51	118	119	930.0
contig_51	119	120	931.0
contig_51	120	121	935.0
contig_51	121	122	928.0
contig_51	122	123	926.0
contig_51	123	124	925.0
contig_51	124	125	912.0
contig_51	125	126	941.0
contig_51	126	127	938.0
contig_51	127	128	941.0
contig_51	128	129	933.0
contig_51	129	130	943.0
contig_51	130	131	937.0
contig_51	131	132	932.0
contig_51	132	133	928.0
contig_51	133	134	933.0
contig_51	134	135	934.0
contig_51	135	136	942.0
contig_51	136	137	940.0
contig_51	137	138	957.0
contig_51	138	139	952.0
contig_51	139	140	967.0
contig_51	140	141	966.0
contig_51	141	142	975.0
contig_51	142	143	976.0
contig_51	143	144	989.0
contig_51	144	145	989.0
contig_51	145	146	990.0
contig_51	146	147	996.0
contig_51	147	148	999.0
contig_51	148	149	1005.0
contig_51	149	150	1007.0
contig_51	150	151	1021.0
contig_51	151	152	1026.0
contig_51	152	153	1026.0
contig_51	153	154	1023.0
contig_51	154	155	1035.0
contig_51	155	156	1035.0
contig_51	156	157	1035.0
contig_51	157	158	1033.0
contig_51	158	159	1039.0
contig_51	159	160	1050.0
contig_51	160	161	1050.0
contig_51	161	162	1040.0
contig_51	162	163	1033.0
contig_51	163	164	1036.0
contig_51	164	165	1053.0
contig_51	165	166	1060.0
contig_51	166	167	1060.0
contig_51	167	168	1045.0
contig_51	168	169	1034.0
contig_51	169	170	1018.0
contig_51	170	171	1003.0
contig_51	171	172	1004.0
contig_51	172	173	1000.0
contig_51	173	174	991.0
contig_51	174	175	991.0
contig_51	175	176	986.0
contig_51	176	177	986.0
contig_51	177	178	973.0
contig_51	178	179	960.0
contig_51	179	180	945.0
contig_51	180	181	948.0
contig_51	181	182	951.0
contig_51	182	183	934.0
contig_51	183	184	934.0
contig_51	184	185	943.0
contig_51	185	186	946.0
contig_51	186	187	936.0
contig_51	187	188	936.0
contig_51	188	189	936.0
contig_51	189	190	928.0
contig_51	190	191	934.0
contig_51	191	192	938.0
contig_51	192	193	953.0
contig_51	193	194	952.0
contig_51	194	195	952.0
contig_51	195	196	959.0
contig_51	196	197	936.0
contig_51	197	198	927.0
contig_51	198	199	924.0
contig_51	199	200	912.0
contig_51	200	201	914.0
contig_51	201	202	904.0
contig_51	202	203	907.0
contig_51	203	204	907.0
contig_51	204	205	915.0
contig_51	205	206	871.0
contig_51	206	207	890.0
contig_51	207	208	879.0
contig_51	208	209	889.0
contig_51	209	210	899.0
contig_51	210	211	892.0
contig_51	211	212	903.0
contig_51	212	213	905.0
contig_51	213	214	905.0
contig_51	214	215	909.0
contig_51	215	216	910.0
contig_51	216	217	909.0
contig_51	217	218	899.0
contig_51	218	219	895.0
contig_51	219	220	895.0
contig_51	220	221	895.0
contig_51	221	222	899.0
contig_51	222	223	908.0
contig_51	223	224	908.0
contig_51	224	225	908.0
contig_51	225	226	933.0
contig_51	226	227	951.0
contig_51	227	228	951.0
contig_51	228	229	960.0
contig_51	229	230	960.0
contig_51	230	231	962.0
contig_51	231	232	968.0
contig_51	232	233	961.0
contig_51	233	234	956.0
contig_51	234	235	958.0
contig_51	235	236	958.0
contig_51	236	237	954.0
contig_51	237	238	953.0
contig_51	238	239	953.0
contig_51	239	240	950.0
contig_51	240	241	950.0
contig_51	241	242	955.0
contig_51	242	243	950.0
contig_51	243	244	950.0
contig_51	244	245	960.0
contig_51	245	246	966.0
contig_51	246	247	964.0
contig_51	247	248	935.0
contig_51	248	249	917.0
contig_51	249	250	916.0
contig_51	250	251	911.0
contig_51	251	252	911.0
contig_51	252	253	896.0
contig_51	253	254	927.0
contig_51	254	255	930.0
contig_51	255	256	940.0
contig_51	256	257	986.0
contig_51	257	258	1000.0
contig_51	258	259	997.0
contig_51	259	260	1004.0
contig_51	260	261	1001.0
contig_51	261	262	1003.0
contig_51	262	263	1004.0
contig_51	263	264	1014.0
contig_51	264	265	1023.0
contig_51	265	266	1024.0
contig_51	266	267	1019.0
contig_51	267	268	1011.0
contig_51	268	269	1029.0
contig_51	269	270	1046.0
contig_51	270	271	1048.0
contig_51	271	272	1057.0
contig_51	272	273	1057.0
contig_51	273	274	1071.0
contig_51	274	275	1072.0
contig_51	275	276	1090.0
contig_51	276	277	1091.0
contig_51	277	278	1084.0
contig_51	278	279	1084.0
contig_51	279	280	1084.0
contig_51	280	281	1074.0
contig_51	281	282	1074.0
contig_51	282	283	1074.0
contig_51	283	284	1096.0
contig_51	284	285	1097.0
contig_51	285	286	1095.0
contig_51	286	287	1095.0
contig_51	287	288	1080.0
contig_51	288	289	1097.0
contig_51	289	290	1096.0
contig_51	290	291	1096.0
contig_51	291	292	1097.0
contig_51	292	293	1091.0
contig_51	293	294	1072.0
contig_51	294	295	1083.0
contig_51	295	296	1099.0
contig_51	296	297	1090.0
contig_51	297	298	1085.0
contig_51	298	299	1081.0
contig_51	299	300	1084.0
contig_51	300	301	1062.0
contig_51	301	302	1071.0
contig_51	302	303	1071.0
contig_51	303	304	1067.0
contig_51	304	305	1061.0
contig_51	305	306	1066.0
contig_51	306	307	1075.0
contig_51	307	308	1084.0
contig_51	308	309	1090.0
contig_51	309	310	1103.0
contig_51	310	311	1108.0
contig_51	311	312	1118.0
contig_51	312	313	1116.0
contig_51	313	314	1124.0
contig_51	314	315	1108.0
contig_51	315	316	1110.0
contig_51	316	317	1131.0
contig_51	317	318	1143.0
contig_51	318	319	1145.0
contig_51	319	320	1138.0
contig_51	320	321	1162.0
contig_51	321	322	1160.0
contig_51	322	323	1172.0
contig_51	323	324	1182.0
contig_51	324	325	1190.0
contig_51	325	326	1194.0
contig_51	326	327	1176.0
contig_51	327	328	1195.0
contig_51	328	329	1206.0
contig_51	329	330	1204.0
contig_51	330	331	1206.0
contig_51	331	332	1197.0
contig_51	332	333	1195.0
contig_51	333	334	1185.0
contig_51	334	335	1164.0
contig_51	335	336	1161.0
contig_51	336	337	1160.0
contig_51	337	338	1163.0
contig_51	338	339	1163.0
contig_51	339	340	1163.0
contig_51	340	341	1156.0
contig_51	341	342	1147.0
contig_51	342	343	1142.0
contig_51	343	344	1150.0
contig_51	344	345	1163.0
contig_51	345	346	1182.0
contig_51	346	347	1191.0
contig_51	347	348	1183.0
contig_51	348	349	1186.0
contig_51	349	350	1181.0
contig_51	350	351	1185.0
contig_51	351	352	1185.0
contig_51	352	353	1190.0
contig_51	353	354	1188.0
contig_51	354	355	1190.0
contig_51	355	356	1194.0
contig_51	356	357	1194.0
contig_51	357	358	1196.0
contig_51	358	359	1186.0
contig_51	359	360	1173.0
contig_51	360	361	1167.0
contig_51	361	362	1189.0
contig_51	362	363	1195.0
contig_51	363	364	1201.0
contig_51	364	365	1188.0
contig_51	365	366	1184.0
contig_51	366	367	1190.0
contig_51	367	368	1201.0
contig_51	368	369	1210.0
contig_51	369	370	1210.0
contig_51	370	371	1216.0
contig_51	371	372	1243.0
contig_51	372	373	1237.0
contig_51	373	374	1237.0
contig_51	374	375	1237.0
contig_51	375	376	1232.0
contig_51	376	377	1221.0
contig_51	377	378	1226.0
contig_51	378	379	1226.0
contig_51	379	380	1226.0
contig_51	380	381	1220.0
contig_51	381	382	1249.0
contig_51	382	383	1251.0
contig_51	383	384	1261.0
contig_51	384	385	1250.0
contig_51	385	386	1244.0
contig_51	386	387	1276.0
contig_51	387	388	1271.0
contig_51	388	389	1277.0
contig_51	389	390	1290.0
contig_51	390	391	1292.0
contig_51	391	392	1290.0
contig_51	392	393	1281.0
contig_51	393	394	1291.0
contig_51	394	395	1280.0
contig_51	395	396	1268.0
contig_51	396	397	1268.0
contig_51	397	398	1262.0
contig_51	398	399	1254.0
contig_51	399	400	1251.0
contig_51	400	401	1253.0
contig_51	401	402	1256.0
contig_51	402	403	1248.0
contig_51	403	404	1282.0
contig_51	404	405	1275.0
contig_51	405	406	1268.0
contig_51	406	407	1229.0
contig_51	407	408	1219.0
contig_51	408	409	1227.0
contig_51	409	410	1217.0
contig_51	410	411	1217.0
contig_51	411	412	1235.0
contig_51	412	413	1233.0
contig_51	413	414	1239.0
contig_51	414	415	1229.0
contig_51	415	416	1217.0
contig_51	416	417	1229.0
contig_51	417	418	1235.0
contig_51	418	419	1235.0
contig_51	419	420	1248.0
contig_51	420	421	1252.0
contig_51	421	422	1254.0
contig_51	422	423	1248.0
contig_51	423	424	1241.0
contig_51	424	425	1250.0
contig_51	425	426	1227.0
contig_51	426	427	1227.0
contig_51	427	428	1227.0
contig_51	428	429	1237.0
contig_51	429	430	1242.0
contig_51	430	431	1242.0
contig_51	431	432	1244.0
contig_51	432	433	1251.0
contig_51	433	434	1251.0
contig_51	434	435	1251.0
contig_51	435	436	1261.0
contig_51	436	437	1277.0
contig_51	437	438	1286.0
contig_51	438	439	1272.0
contig_51	439	440	1278.0
contig_51	440	441	1280.0
contig_51	441	442	1279.0
contig_51	442	443	1279.0
contig_51	443	444	1294.0
contig_51	444	445	1287.0
contig_51	445	446	1289.0
contig_51	446	447	1296.0
contig_51	447	448	1289.0
contig_51	448	449	1287.0
contig_51	449	450	1290.0
contig_51	450	451	1294.0
contig_51	451	452	1305.0
contig_51	452	453	1308.0
contig_51	453	454	1304.0
contig_51	454	455	1318.0
contig_51	455	456	1318.0
contig_51	456	457	1322.0
contig_51	457	458	1318.0
contig_51	458	459	1317.0
contig_51	459	460	1321.0
contig_51	460	461	1316.0
contig_51	461	462	1296.0
contig_51	462	463	1306.0
contig_51	463	464	1293.0
contig_51	464	465	1298.0
contig_51	465	466	1304.0
contig_51	466	467	1297.0
contig_51	467	468	1314.0
contig_51	468	469	1332.0
contig_51	469	470	1335.0
contig_51	470	471	1318.0
contig_51	471	472	1324.0
contig_51	472	473	1319.0
contig_51	473	474	1318.0
contig_51	474	475	1315.0
contig_51	475	476	1324.0
contig_51	476	477	1319.0
contig_51	477	478	1296.0
contig_51	478	479	1298.0
contig_51	479	480	1303.0
contig_51	480	481	1298.0
contig_51	481	482	1325.0
contig_51	482	483	1325.0
contig_51	483	484	1342.0
contig_51	484	485	1348.0
contig_51	485	486	1351.0
contig_51	486	487	1351.0
contig_51	487	488	1333.0
contig_51	488	489	1347.0
contig_51	489	490	1361.0
contig_51	490	491	1363.0
contig_51	491	492	1354.0
contig_51	492	493	1358.0
contig_51	493	494	1357.0
contig_51	494	495	1361.0
contig_51	495	496	1333.0
contig_51	496	497	1344.0
contig_51	497	498	1351.0
contig_51	498	499	1345.0
contig_51	499	500	1334.0
contig_51	500	501	1344.0
contig_51	501	502	1344.0
contig_51	502	503	1345.0
contig_51	503	504	1345.0
contig_51	504	505	1353.0
contig_51	505	506	1366.0
contig_51	506	507	1347.0
contig_51	507	508	1351.0
contig_51	508	509	1365.0
contig_51	509	510	1365.0
contig_51	510	511	1367.0
contig_51	511	512	1337.0
contig_51	512	513	1328.0
contig_51	513	514	1323.0
contig_51	514	515	1323.0
contig_51	515	516	1321.0
contig_51	516	517	1302.0
contig_51	517	518	1289.0
contig_51	518	519	1269.0
contig_51	519	520	1269.0
contig_51	520	521	1272.0
contig_51	521	522	1235.0
contig_51	522	523	1227.0
contig_51	523	524	1225.0
contig_51	524	525	1229.0
contig_51	525	526	1247.0
contig_51	526	527	1247.0
contig_51	527	528	1233.0
contig_51	528	529	1252.0
contig_51	529	530	1252.0
contig_51	530	531	1261.0
contig_51	531	532	1241.0
contig_51	532	533	1246.0
contig_51	533	534	1251.0
contig_51	534	535	1247.0
contig_51	535	536	1246.0
contig_51	536	537	1253.0
contig_51	537	538	1238.0
contig_51	538	539	1231.0
contig_51	539	540	1214.0
contig_51	540	541	1234.0
contig_51	541	542	1241.0
contig_51	542	543	1236.0
contig_51	543	544	1237.0
contig_51	544	545	1237.0
contig_51	545	546	1254.0
contig_51	546	547	1274.0
contig_51	547	548	1274.0
contig_51	548	549	1274.0
contig_51	549	550	1265.0
contig_51	550	551	1269.0
contig_51	551	552	1270.0
contig_51	552	553	1264.0
contig_51	553	554	1235.0
contig_51	554	555	1248.0
contig_51	555	556	1273.0
contig_51	556	557	1273.0
contig_51	557	558	1270.0
contig_51	558	559	1252.0
contig_51	559	560	1252.0
contig_51	560	561	1258.0
contig_51	561	562	1253.0
contig_51	562	563	1256.0
contig_51	563	564	1259.0
contig_51	564	565	1264.0
contig_51	565	566	1275.0
contig_51	566	567	1275.0
contig_51	567	568	1269.0
contig_51	568	569	1253.0
contig_51	569	570	1227.0
contig_51	570	571	1221.0
contig_51	571	572	1232.0
contig_51	572	573	1232.0
contig_51	573	574	1231.0
contig_51	574	575	1231.0
contig_51	575	576	1231.0
contig_51	576	577	1228.0
contig_51	577	578	1227.0
contig_51	578	579	1239.0
contig_51	579	580	1228.0
contig_51	580	581	1234.0
contig_51	581	582	1217.0
contig_51	582	583	1210.0
contig_51	583	584	1201.0
contig_51	584	585	1200.0
contig_51	585	586	1204.0
contig_51	586	587	1175.0
contig_51	587	588	1174.0
contig_51	588	589	1181.0
contig_51	589	590	1174.0
contig_51	590	591	1182.0
contig_51	591	592	1175.0
contig_51	592	593	1182.0
contig_51	593	594	1200.0
contig_51	594	595	1200.0
contig_51	595	596	1200.0
contig_51	596	597	1217.0
contig_51	597	598	1235.0
contig_51	598	599	1241.0
contig_51	599	600	1246.0
contig_51	600	601	1229.0
contig_51	601	602	1233.0
contig_51	602	603	1218.0
contig_51	603	604	1230.0
contig_51	604	605	1216.0
contig_51	605	606	1235.0
contig_51	606	607	1258.0
contig_51	607	608	1260.0
contig_51	608	609	1280.0
contig_51	609	610	1298.0
contig_51	610	611	1308.0
contig_51	611	612	1313.0
contig_51	612	613	1298.0
contig_51	613	614	1315.0
contig_51	614	615	1318.0
contig_51	615	616	1312.0
contig_51	616	617	1309.0
contig_51	617	618	1297.0
contig_51	618	619	1276.0
contig_51	619	620	1285.0
contig_51	620	621	1288.0
contig_51	621	622	1280.0
contig_51	622	623	1263.0
contig_51	623	624	1263.0
contig_51	624	625	1262.0
contig_51	625	626	1258.0
contig_51	626	627	1257.0
contig_51	627	628	1257.0
contig_51	628	629	1250.0
contig_51	629	630	1245.0
contig_51	630	631	1245.0
contig_51	631	632	1219.0
contig_51	632	633	1220.0
contig_51	633	634	1203.0
contig_51	634	635	1198.0
contig_51	635	636	1198.0
contig_51	636	637	1210.0
contig_51	637	638	1217.0
contig_51	638	639	1208.0
contig_51	639	640	1206.0
contig_51	640	641	1205.0
contig_51	641	642	1201.0
contig_51	642	643	1201.0
contig_51	643	644	1220.0
contig_51	644	645	1206.0
contig_51	645	646	1209.0
contig_51	646	647	1195.0
contig_51	647	648	1198.0
contig_51	648	649	1199.0
contig_51	649	650	1218.0
contig_51	650	651	1224.0
contig_51	651	652	1224.0
contig_51	652	653	1213.0
contig_51	653	654	1210.0
contig_51	654	655	1193.0
contig_51	655	656	1166.0
contig_51	656	657	1159.0
contig_51	657	658	1180.0
contig_51	658	659	1176.0
contig_51	659	660	1186.0
contig_51	660	661	1192.0
contig_51	661	662	1186.0
contig_51	662	663	1198.0
contig_51	663	664	1200.0
contig_51	664	665	1214.0
contig_51	665	666	1212.0
contig_51	666	667	1234.0
contig_51	667	668	1232.0
contig_51	668	669	1239.0
contig_51	669	670	1239.0
contig_51	670	671	1243.0
contig_51	671	672	1253.0
contig_51	672	673	1259.0
contig_51	673	674	1233.0
contig_51	674	675	1241.0
contig_51	675	676	1230.0
contig_51	676	677	1231.0
contig_51	677	678	1236.0
contig_51	678	679	1244.0
contig_51	679	680	1251.0
contig_51	680	681	1235.0
contig_51	681	682	1241.0
contig_51	682	683	1235.0
contig_51	683	684	1209.0
contig_51	684	685	1209.0
contig_51	685	686	1231.0
contig_51	686	687	1207.0
contig_51	687	688	1204.0
contig_51	688	689	1202.0
contig_51	689	690	1195.0
contig_51	690	691	1199.0
contig_51	691	692	1185.0
contig_51	692	693	1183.0
contig_51	693	694	1206.0
contig_51	694	695	1227.0
contig_51	695	696	1202.0
contig_51	696	697	1189.0
contig_51	697	698	1184.0
contig_51	698	699	1206.0
contig_51	699	700	1206.0
contig_51	700	701	1209.0
contig_51	701	702	1203.0
contig_51	702	703	1215.0
contig_51	703	704	1204.0
contig_51	704	705	1200.0
contig_51	705	706	1185.0
contig_51	706	707	1207.0
contig_51	707	708	1206.0
contig_51	708	709	1209.0
contig_51	709	710	1220.0
contig_51	710	711	1215.0
contig_51	711	712	1206.0
contig_51	712	713	1203.0
contig_51	713	714	1215.0
contig_51	714	715	1216.0
contig_51	715	716	1209.0
contig_51	716	717	1239.0
contig_51	717	718	1262.0
contig_51	718	719	1271.0
contig_51	719	720	1278.0
contig_51	720	721	1288.0
contig_51	721	722	1280.0
contig_51	722	723	1268.0
contig_51	723	724	1280.0
contig_51	724	725	1291.0
contig_51	725	726	1288.0
contig_51	726	727	1290.0
contig_51	727	728	1296.0
contig_51	728	729	1290.0
contig_51	729	730	1287.0
contig_51	730	731	1300.0
contig_51	731	732	1311.0
contig_51	732	733	1290.0
contig_51	733	734	1295.0
contig_51	734	735	1293.0
contig_51	735	736	1284.0
contig_51	736	737	1284.0
contig_51	737	738	1276.0
contig_51	738	739	1270.0
contig_51	739	740	1271.0
contig_51	740	741	1271.0
contig_51	741	742	1280.0
contig_51	742	743	1292.0
contig_51	743	744	1267.0
contig_51	744	745	1273.0
contig_51	745	746	1270.0
contig_51	746	747	1250.0
contig_51	747	748	1220.0
contig_51	748	749	1238.0
contig_51	749	750	1238.0
contig_51	750	751	1254.0
contig_51	751	752	1254.0
contig_51	752	753	1247.0
contig_51	753	754	1242.0
contig_51	754	755	1240.0
contig_51	755	756	1237.0
contig_51	756	757	1216.0
contig_51	757	758	1213.0
contig_51	758	759	1193.0
contig_51	759	760	1184.0
contig_51	760	761	1202.0
contig_51	761	762	1193.0
contig_51	762	763	1178.0
contig_51	763	764	1156.0
contig_51	764	765	1152.0
contig_51	765	766	1157.0
contig_51	766	767	1197.0
contig_51	767	768	1203.0
contig_51	768	769	1195.0
contig_51	769	770	1193.0
contig_51	770	771	1201.0
contig_51	771	772	1209.0
contig_51	772	773	1211.0
contig_51	773	774	1223.0
contig_51	774	775	1231.0
contig_51	775	776	1231.0
contig_51	776	777	1234.0
contig_51	777	778	1236.0
contig_51	778	779	1218.0
contig_51	779	780	1225.0
contig_51	780	781	1226.0
contig_51	781	782	1235.0
contig_51	782	783	1235.0
contig_51	783	784	1237.0
contig_51	784	785	1236.0
contig_51	785	786	1236.0
contig_51	786	787	1238.0
contig_51	787	788	1231.0
contig_51	788	789	1224.0
contig_51	789	790	1224.0
contig_51	790	791	1219.0
contig_51	791	792	1207.0
contig_51	792	793	1202.0
contig_51	793	794	1184.0
contig_51	794	795	1195.0
contig_51	795	796	1197.0
contig_51	796	797	1196.0
contig_51	797	798	1193.0
contig_51	798	799	1199.0
contig_51	799	800	1190.0
contig_51	800	801	1189.0
contig_51	801	802	1189.0
contig_51	802	803	1198.0
contig_51	803	804	1196.0
contig_51	804	805	1222.0
contig_51	805	806	1230.0
contig_51	806	807	1228.0
contig_51	807	808	1204.0
contig_51	808	809	1195.0
contig_51	809	810	1190.0
contig_51	810	811	1193.0
contig_51	811	812	1190.0
contig_51	812	813	1180.0
contig_51	813	814	1189.0
contig_51	814	815	1179.0
contig_51	815	816	1183.0
contig_51	816	817	1162.0
contig_51	817	818	1165.0
contig_51	818	819	1178.0
contig_51	819	820	1202.0
contig_51	820	821	1198.0
contig_51	821	822	1187.0
contig_51	822	823	1184.0
contig_51	823	824	1184.0
contig_51	824	825	1176.0
contig_51	825	826	1174.0
contig_51	826	827	1183.0
contig_51	827	828	1196.0
contig_51	828	829	1174.0
contig_51	829	830	1167.0
contig_51	830	831	1171.0
contig_51	831	832	1171.0
contig_51	832	833	1160.0
contig_51	833	834	1173.0
contig_51	834	835	1160.0
contig_51	835	836	1167.0
contig_51	836	837	1184.0
contig_51	837	838	1188.0
contig_51	838	839	1198.0
contig_51	839	840	1198.0
contig_51	840	841	1210.0
contig_51	841	842	1214.0
contig_51	842	843	1210.0
contig_51	843	844	1199.0
contig_51	844	845	1175.0
contig_51	845	846	1175.0
contig_51	846	847	1167.0
contig_51	847	848	1167.0
contig_51	848	849	1192.0
contig_51	849	850	1207.0
contig_51	850	851	1201.0
contig_51	851	852	1203.0
contig_51	852	853	1215.0
contig_51	853	854	1214.0
contig_51	854	855	1229.0
contig_51	855	856	1249.0
contig_51	856	857	1227.0
contig_51	857	858	1210.0
contig_51	858	859	1226.0
contig_51	859	860	1220.0
contig_51	860	861	1240.0
contig_51	861	862	1242.0
contig_51	862	863	1242.0
contig_51	863	864	1235.0
contig_51	864	865	1234.0
contig_51	865	866	1237.0
contig_51	866	867	1225.0
contig_51	867	868	1212.0
contig_51	868	869	1199.0
