contig_51	1	2	920.0
contig_51	869	870	1182.0
contig_51	870	871	1171.0
contig_51	871	872	1171.0
contig_51	872	873	1167.0
contig_51	873	874	1181.0
contig_51	874	875	1177.0
contig_51	875	876	1177.0
contig_51	876	877	1174.0
contig_51	877	878	1168.0
contig_51	878	879	1157.0
contig_51	879	880	1168.0
contig_51	880	881	1163.0
contig_51	881	882	1156.0
contig_51	882	883	1150.0
contig_51	883	884	1151.0
contig_51	884	885	1154.0
contig_51	885	886	1149.0
contig_51	886	887	1160.0
contig_51	887	888	1158.0
contig_51	888	889	1169.0
contig_51	889	890	1189.0
contig_51	890	891	1179.0
contig_51	891	892	1172.0
contig_51	892	893	1184.0
contig_51	893	894	1184.0
contig_51	894	895	1201.0
contig_51	895	896	1213.0
contig_51	896	897	1211.0
contig_51	897	898	1207.0
contig_51	898	899	1182.0
contig_51	899	900	1156.0
contig_51	900	901	1165.0
contig_51	901	902	1167.0
contig_51	902	903	1164.0
contig_51	903	904	1177.0
contig_51	904	905	1177.0
contig_51	905	906	1191.0
contig_51	906	907	1191.0
contig_51	907	908	1203.0
contig_51	908	909	1212.0
contig_51	909	910	1217.0
contig_51	910	911	1199.0
contig_51	911	912	1211.0
contig_51	912	913	1221.0
contig_51	913	914	1223.0
contig_51	914	915	1227.0
contig_51	915	916	1226.0
contig_51	916	917	1217.0
contig_51	917	918	1201.0
contig_51	918	919	1205.0
contig_51	919	920	1198.0
contig_51	920	921	1189.0
contig_51	921	922	1186.0
contig_51	922	923	1198.0
contig_51	923	924	1189.0
contig_51	924	925	1188.0
contig_51	925	926	1182.0
contig_51	926	927	1183.0
contig_51	927	928	1175.0
contig_51	928	929	1175.0
contig_51	929	930	1164.0
contig_51	930	931	1196.0
contig_51	931	932	1182.0
contig_51	932	933	1183.0
contig_51	933	934	1189.0
contig_51	934	935	1194.0
contig_51	935	936	1207.0
contig_51	936	937	1199.0
contig_51	937	938	1201.0
contig_51	938	939	1201.0
contig_51	939	940	1203.0
contig_51	940	941	1204.0
contig_51	941	942	1204.0
contig_51	942	943	1217.0
contig_51	943	944	1240.0
contig_51	944	945	1229.0
contig_51	945	946	1224.0
contig_51	946	947	1226.0
contig_51	947	948	1230.0
contig_51	948	949	1215.0
contig_51	949	950	1231.0
contig_51	950	951	1232.0
contig_51	951	952	1235.0
contig_51	952	953	1231.0
contig_51	953	954	1238.0
contig_51	954	955	1221.0
contig_51	955	956	1214.0
contig_51	956	957	1257.0
contig_51	957	958	1257.0
contig_51	958	959	1266.0
contig_51	959	960	1266.0
contig_51	960	961	1260.0
contig_51	961	962	1264.0
contig_51	962	963	1264.0
contig_51	963	964	1249.0
contig_51	964	965	1234.0
contig_51	965	966	1231.0
contig_51	966	967	1238.0
contig_51	967	968	1240.0
contig_51	968	969	1222.0
contig_51	969	970	1209.0
contig_51	970	971	1209.0
contig_51	971	972	1242.0
contig_51	972	973	1254.0
contig_51	973	974	1256.0
contig_51	974	975	1258.0
contig_51	975	976	1257.0
contig_51	976	977	1246.0
contig_51	977	978	1231.0
contig_51	978	979	1234.0
contig_51	979	980	1234.0
contig_51	980	981	1236.0
contig_51	981	982	1239.0
contig_51	982	983	1224.0
contig_51	983	984	1228.0
contig_51	984	985	1230.0
contig_51	985	986	1214.0
contig_51	986	987	1180.0
contig_51	987	988	1179.0
contig_51	988	989	1180.0
contig_51	989	990	1185.0
contig_51	990	991	1184.0
contig_51	991	992	1172.0
contig_51	992	993	1158.0
contig_51	993	994	1146.0
contig_51	994	995	1158.0
contig_51	995	996	1160.0
contig_51	996	997	1155.0
contig_51	997	998	1158.0
contig_51	998	999	1156.0
contig_51	999	1000	1170.0
contig_51	1000	1001	1174.0
contig_51	1001	1002	1172.0
contig_51	1002	1003	1177.0
contig_51	1003	1004	1177.0
contig_51	1004	1005	1163.0
contig_51	1005	1006	1137.0
contig_51	1006	1007	1125.0
contig_51	1007	1008	1132.0
contig_51	1008	1009	1124.0
contig_51	1009	1010	1115.0
contig_51	1010	1011	1111.0
contig_51	1011	1012	1109.0
contig_51	1012	1013	1113.0
contig_51	1013	1014	1109.0
contig_51	1014	1015	1111.0
contig_51	1015	1016	1104.0
contig_51	1016	1017	1083.0
contig_51	1017	1018	1076.0
contig_51	1018	1019	1081.0
contig_51	1019	1020	1092.0
contig_51	1020	1021	1093.0
contig_51	1021	1022	1102.0
contig_51	1022	1023	1091.0
contig_51	1023	1024	1071.0
contig_51	1024	1025	1075.0
contig_51	1025	1026	1075.0
contig_51	1026	1027	1076.0
contig_51	1027	1028	1079.0
contig_51	1028	1029	1079.0
contig_51	1029	1030	1075.0
contig_51	1030	1031	1076.0
contig_51	1031	1032	1073.0
contig_51	1032	1033	1070.0
contig_51	1033	1034	1061.0
contig_51	1034	1035	1060.0
contig_51	1035	1036	1063.0
contig_51	1036	1037	1063.0
contig_51	1037	1038	1053.0
contig_51	1038	1039	1042.0
contig_51	1039	1040	1021.0
contig_51	1040	1041	1021.0
contig_51	1041	1042	1018.0
contig_51	1042	1043	1017.0
contig_51	1043	1044	1020.0
contig_51	1044	1045	1035.0
contig_51	1045	1046	1021.0
contig_51	1046	1047	1022.0
contig_51	1047	1048	1031.0
contig_51	1048	1049	1031.0
contig_51	1049	1050	1035.0
contig_51	1050	1051	1021.0
contig_51	1051	1052	1000.0
contig_51	1052	1053	1007.0
contig_51	1053	1054	1005.0
contig_51	1054	1055	1005.0
contig_51	1055	1056	987.0
contig_51	1056	1057	983.0
contig_51	1057	1058	980.0
contig_51	1058	1059	981.0
contig_51	1059	1060	992.0
contig_51	1060	1061	993.0
contig_51	1061	1062	982.0
contig_51	1062	1063	979.0
contig_51	1063	1064	979.0
contig_51	1064	1065	985.0
contig_51	1065	1066	983.0
contig_51	1066	1067	989.0
contig_51	1067	1068	989.0
contig_51	1068	1069	985.0
contig_51	1069	1070	983.0
contig_51	1070	1071	991.0
contig_51	1071	1072	980.0
contig_51	1072	1073	978.0
contig_51	1073	1074	977.0
contig_51	1074	1075	972.0
contig_51	1075	1076	956.0
contig_51	1076	1077	975.0
contig_51	1077	1078	954.0
contig_51	1078	1079	954.0
contig_51	1079	1080	954.0
contig_51	1080	1081	934.0
contig_51	1081	1082	931.0
contig_51	1082	1083	934.0
contig_51	1083	1084	933.0
contig_51	1084	1085	906.0
contig_51	1085	1086	911.0
contig_51	1086	1087	903.0
contig_51	1087	1088	903.0
contig_51	1088	1089	907.0
contig_51	1089	1090	906.0
contig_51	1090	1091	911.0
contig_51	1091	1092	915.0
contig_51	1092	1093	919.0
contig_51	1093	1094	908.0
contig_51	1094	1095	904.0
contig_51	1095	1096	914.0
contig_51	1096	1097	918.0
contig_51	1097	1098	914.0
contig_51	1098	1099	911.0
contig_51	1099	1100	906.0
contig_51	1100	1101	892.0
contig_51	1101	1102	893.0
contig_51	1102	1103	886.0
contig_51	1103	1104	883.0
contig_51	1104	1105	882.0
contig_51	1105	1106	866.0
contig_51	1106	1107	851.0
contig_51	1107	1108	851.0
contig_51	1108	1109	832.0
contig_51	1109	1110	833.0
contig_51	1110	1111	833.0
contig_51	1111	1112	820.0
contig_51	1112	1113	820.0
contig_51	1113	1114	820.0
contig_51	1114	1115	820.0
contig_51	1115	1116	818.0
contig_51	1116	1117	799.0
contig_51	1117	1118	800.0
contig_51	1118	1119	796.0
contig_51	1119	1120	795.0
contig_51	1120	1121	796.0
contig_51	1121	1122	780.0
contig_51	1122	1123	762.0
contig_51	1123	1124	755.0
contig_51	1124	1125	756.0
contig_51	1125	1126	753.0
contig_51	1126	1127	743.0
contig_51	1127	1128	730.0
contig_51	1128	1129	717.0
contig_51	1129	1130	694.0
contig_51	1130	1131	685.0
contig_51	1131	1132	652.0
contig_51	1132	1133	652.0
contig_51	1133	1134	650.0
contig_51	1134	1135	641.0
contig_51	1135	1136	642.0
contig_51	1136	1137	629.0
contig_51	1137	1138	629.0
contig_51	1138	1139	630.0
contig_51	1139	1140	639.0
contig_51	1140	1141	639.0
contig_51	1141	1142	645.0
contig_51	1142	1143	578.0
contig_51	1143	1144	572.0
contig_51	1144	1145	577.0
contig_51	1145	1146	592.0
contig_51	1146	1147	592.0
contig_51	1147	1148	592.0
contig_51	1148	1149	600.0
contig_51	1149	1150	585.0
contig_51	1150	1151	584.0
contig_51	1151	1152	585.0
contig_51	1152	1153	568.0
contig_51	1153	1154	574.0
contig_51	1154	1155	571.0
contig_51	1155	1156	577.0
contig_51	1156	1157	585.0
contig_51	1157	1158	580.0
contig_51	1158	1159	580.0
contig_51	1159	1160	581.0
contig_51	1160	1161	583.0
contig_51	1161	1162	581.0
contig_51	1162	1163	574.0
contig_51	1163	1164	579.0
contig_51	1164	1165	573.0
contig_51	1165	1166	577.0
contig_51	1166	1167	576.0
contig_51	1167	1168	587.0
contig_51	1168	1169	571.0
contig_51	1169	1170	548.0
contig_51	1170	1171	569.0
contig_51	1171	1172	562.0
contig_51	1172	1173	569.0
contig_51	1173	1174	573.0
contig_51	1174	1175	585.0
contig_51	1175	1176	585.0
contig_51	1176	1177	594.0
contig_51	1177	1178	597.0
contig_51	1178	1179	610.0
contig_51	1179	1180	614.0
contig_51	1180	1181	624.0
contig_51	1181	1182	625.0
contig_51	1182	1183	625.0
contig_51	1183	1184	615.0
contig_51	1184	1185	616.0
contig_51	1185	1186	623.0
contig_51	1186	1187	623.0
contig_51	1187	1188	616.0
contig_51	1188	1189	628.0
contig_51	1189	1190	636.0
contig_51	1190	1191	638.0
contig_51	1191	1192	652.0
contig_51	1192	1193	646.0
contig_51	1193	1194	633.0
contig_51	1194	1195	618.0
contig_51	1195	1196	646.0
contig_51	1196	1197	676.0
contig_51	1197	1198	670.0
contig_51	1198	1199	670.0
contig_51	1199	1200	675.0
contig_51	1200	1201	677.0
contig_51	1201	1202	675.0
contig_51	1202	1203	686.0
contig_51	1203	1204	686.0
contig_51	1204	1205	686.0
contig_51	1205	1206	696.0
contig_51	1206	1207	704.0
contig_51	1207	1208	717.0
contig_51	1208	1209	705.0
contig_51	1209	1210	687.0
contig_51	1210	1211	700.0
contig_51	1211	1212	705.0
contig_51	1212	1213	707.0
contig_51	1213	1214	712.0
contig_51	1214	1215	707.0
contig_51	1215	1216	707.0
contig_51	1216	1217	703.0
contig_51	1217	1218	713.0
contig_51	1218	1219	724.0
contig_51	1219	1220	734.0
contig_51	1220	1221	741.0
contig_51	1221	1222	741.0
contig_51	1222	1223	741.0
contig_51	1223	1224	815.0
contig_51	1224	1225	815.0
contig_51	1225	1226	810.0
contig_51	1226	1227	807.0
contig_51	1227	1228	828.0
contig_51	1228	1229	828.0
contig_51	1229	1230	848.0
contig_51	1230	1231	840.0
contig_51	1231	1232	867.0
contig_51	1232	1233	861.0
contig_51	1233	1234	863.0
contig_51	1234	1235	863.0
contig_51	1235	1236	879.0
contig_51	1236	1237	879.0
contig_51	1237	1238	885.0
contig_51	1238	1239	902.0
contig_51	1239	1240	903.0
contig_51	1240	1241	887.0
contig_51	1241	1242	904.0
contig_51	1242	1243	901.0
contig_51	1243	1244	928.0
contig_51	1244	1245	927.0
contig_51	1245	1246	919.0
contig_51	1246	1247	919.0
contig_51	1247	1248	932.0
contig_51	1248	1249	932.0
contig_51	1249	1250	932.0
contig_51	1250	1251	927.0
contig_51	1251	1252	941.0
contig_51	1252	1253	956.0
contig_51	1253	1254	963.0
contig_51	1254	1255	1009.0
contig_51	1255	1256	1024.0
contig_51	1256	1257	1032.0
contig_51	1257	1258	1034.0
contig_51	1258	1259	1037.0
contig_51	1259	1260	1054.0
contig_51	1260	1261	1050.0
contig_51	1261	1262	1053.0
contig_51	1262	1263	1053.0
contig_51	1263	1264	1053.0
contig_51	1264	1265	1062.0
contig_51	1265	1266	1074.0
contig_51	1266	1267	1083.0
contig_51	1267	1268	1089.0
contig_51	1268	1269	1089.0
contig_51	1269	1270	1099.0
contig_51	1270	1271	1109.0
contig_51	1271	1272	1116.0
contig_51	1272	1273	1116.0
contig_51	1273	1274	1113.0
contig_51	1274	1275	1121.0
contig_51	1275	1276	1121.0
contig_51	1276	1277	1108.0
contig_51	1277	1278	1107.0
contig_51	1278	1279	1114.0
contig_51	1279	1280	1112.0
contig_51	1280	1281	1123.0
contig_51	1281	1282	1121.0
contig_51	1282	1283	1121.0
contig_51	1283	1284	1117.0
contig_51	1284	1285	1114.0
contig_51	1285	1286	1112.0
contig_51	1286	1287	1108.0
contig_51	1287	1288	1108.0
contig_51	1288	1289	1106.0
contig_51	1289	1290	1099.0
contig_51	1290	1291	1100.0
contig_51	1291	1292	1093.0
contig_51	1292	1293	1125.0
contig_51	1293	1294	1119.0
contig_51	1294	1295	1120.0
contig_51	1295	1296	1126.0
contig_51	1296	1297	1126.0
contig_51	1297	1298	1128.0
contig_51	1298	1299	1134.0
contig_51	1299	1300	1137.0
contig_51	1300	1301	1141.0
contig_51	1301	1302	1155.0
contig_51	1302	1303	1152.0
contig_51	1303	1304	1178.0
contig_51	1304	1305	1198.0
contig_51	1305	1306	1188.0
contig_51	1306	1307	1167.0
contig_51	1307	1308	1201.0
contig_51	1308	1309	1201.0
contig_51	1309	1310	1199.0
contig_51	1310	1311	1197.0
contig_51	1311	1312	1201.0
contig_51	1312	1313	1229.0
contig_51	1313	1314	1235.0
contig_51	1314	1315	1242.0
contig_51	1315	1316	1240.0
contig_51	1316	1317	1264.0
contig_51	1317	1318	1253.0
contig_51	1318	1319	1262.0
contig_51	1319	1320	1285.0
contig_51	1320	1321	1283.0
contig_51	1321	1322	1277.0
contig_51	1322	1323	1283.0
contig_51	1323	1324	1293.0
contig_51	1324	1325	1313.0
contig_51	1325	1326	1316.0
contig_51	1326	1327	1321.0
contig_51	1327	1328	1321.0
contig_51	1328	1329	1325.0
contig_51	1329	1330	1332.0
contig_51	1330	1331	1335.0
contig_51	1331	1332	1333.0
contig_51	1332	1333	1332.0
contig_51	1333	1334	1332.0
contig_51	1334	1335	1331.0
contig_51	1335	1336	1327.0
contig_51	1336	1337	1344.0
contig_51	1337	1338	1344.0
contig_51	1338	1339	1345.0
contig_51	1339	1340	1336.0
contig_51	1340	1341	1341.0
contig_51	1341	1342	1333.0
contig_51	1342	1343	1334.0
contig_51	1343	1344	1334.0
contig_51	1344	1345	1334.0
contig_51	1345	1346	1333.0
contig_51	1346	1347	1306.0
contig_51	1347	1348	1316.0
contig_51	1348	1349	1325.0
contig_51	1349	1350	1327.0
contig_51	1350	1351	1326.0
contig_51	1351	1352	1333.0
contig_51	1352	1353	1312.0
contig_51	1353	1354	1319.0
contig_51	1354	1355	1342.0
contig_51	1355	1356	1351.0
contig_51	1356	1357	1345.0
contig_51	1357	1358	1340.0
contig_51	1358	1359	1348.0
contig_51	1359	1360	1349.0
contig_51	1360	1361	1342.0
contig_51	1361	1362	1337.0
contig_51	1362	1363	1338.0
contig_51	1363	1364	1339.0
contig_51	1364	1365	1338.0
contig_51	1365	1366	1336.0
contig_51	1366	1367	1357.0
contig_51	1367	1368	1350.0
contig_51	1368	1369	1356.0
contig_51	1369	1370	1347.0
contig_51	1370	1371	1345.0
contig_51	1371	1372	1350.0
contig_51	1372	1373	1349.0
contig_51	1373	1374	1309.0
contig_51	1374	1375	1353.0
contig_51	1375	1376	1355.0
contig_51	1376	1377	1370.0
contig_51	1377	1378	1371.0
contig_51	1378	1379	1371.0
contig_51	1379	1380	1360.0
contig_51	1380	1381	1363.0
contig_51	1381	1382	1359.0
contig_51	1382	1383	1366.0
contig_51	1383	1384	1365.0
contig_51	1384	1385	1371.0
contig_51	1385	1386	1375.0
contig_51	1386	1387	1371.0
contig_51	1387	1388	1365.0
contig_51	1388	1389	1352.0
contig_51	1389	1390	1355.0
contig_51	1390	1391	1349.0
contig_51	1391	1392	1357.0
contig_51	1392	1393	1351.0
contig_51	1393	1394	1331.0
contig_51	1394	1395	1332.0
contig_51	1395	1396	1336.0
contig_51	1396	1397	1331.0
contig_51	1397	1398	1336.0
contig_51	1398	1399	1324.0
contig_51	1399	1400	1352.0
contig_51	1400	1401	1352.0
contig_51	1401	1402	1349.0
contig_51	1402	1403	1364.0
contig_51	1403	1404	1354.0
contig_51	1404	1405	1320.0
contig_51	1405	1406	1326.0
contig_51	1406	1407	1313.0
contig_51	1407	1408	1325.0
contig_51	1408	1409	1301.0
contig_51	1409	1410	1288.0
contig_51	1410	1411	1314.0
contig_51	1411	1412	1305.0
contig_51	1412	1413	1304.0
contig_51	1413	1414	1308.0
contig_51	1414	1415	1329.0
contig_51	1415	1416	1317.0
contig_51	1416	1417	1294.0
contig_51	1417	1418	1260.0
contig_51	1418	1419	1276.0
contig_51	1419	1420	1273.0
contig_51	1420	1421	1269.0
contig_51	1421	1422	1269.0
contig_51	1422	1423	1265.0
contig_51	1423	1424	1265.0
contig_51	1424	1425	1278.0
contig_51	1425	1426	1278.0
contig_51	1426	1427	1278.0
contig_51	1427	1428	1278.0
contig_51	1428	1429	1280.0
contig_51	1429	1430	1290.0
contig_51	1430	1431	1323.0
contig_51	1431	1432	1326.0
contig_51	1432	1433	1314.0
contig_51	1433	1434	1306.0
contig_51	1434	1435	1306.0
contig_51	1435	1436	1322.0
contig_51	1436	1437	1293.0
contig_51	1437	1438	1297.0
contig_51	1438	1439	1320.0
contig_51	1439	1440	1322.0
contig_51	1440	1441	1318.0
contig_51	1441	1442	1328.0
contig_51	1442	1443	1328.0
contig_51	1443	1444	1328.0
contig_51	1444	1445	1337.0
contig_51	1445	1446	1343.0
contig_51	1446	1447	1346.0
contig_51	1447	1448	1324.0
contig_51	1448	1449	1313.0
contig_51	1449	1450	1339.0
contig_51	1450	1451	1326.0
contig_51	1451	1452	1322.0
contig_51	1452	1453	1322.0
contig_51	1453	1454	1311.0
contig_51	1454	1455	1344.0
contig_51	1455	1456	1345.0
contig_51	1456	1457	1372.0
contig_51	1457	1458	1359.0
contig_51	1458	1459	1359.0
contig_51	1459	1460	1372.0
contig_51	1460	1461	1372.0
contig_51	1461	1462	1372.0
contig_51	1462	1463	1384.0
contig_51	1463	1464	1373.0
contig_51	1464	1465	1366.0
contig_51	1465	1466	1364.0
contig_51	1466	1467	1346.0
contig_51	1467	1468	1354.0
contig_51	1468	1469	1358.0
contig_51	1469	1470	1346.0
contig_51	1470	1471	1332.0
contig_51	1471	1472	1347.0
contig_51	1472	1473	1342.0
contig_51	1473	1474	1381.0
contig_51	1474	1475	1365.0
contig_51	1475	1476	1367.0
contig_51	1476	1477	1383.0
contig_51	1477	1478	1385.0
contig_51	1478	1479	1366.0
contig_51	1479	1480	1374.0
contig_51	1480	1481	1373.0
contig_51	1481	1482	1384.0
contig_51	1482	1483	1404.0
contig_51	1483	1484	1408.0
contig_51	1484	1485	1413.0
contig_51	1485	1486	1450.0
contig_51	1486	1487	1463.0
contig_51	1487	1488	1454.0
contig_51	1488	1489	1453.0
contig_51	1489	1490	1461.0
contig_51	1490	1491	1457.0
contig_51	1491	1492	1460.0
contig_51	1492	1493	1478.0
contig_51	1493	1494	1480.0
contig_51	1494	1495	1491.0
contig_51	1495	1496	1494.0
contig_51	1496	1497	1490.0
contig_51	1497	1498	1467.0
contig_51	1498	1499	1480.0
contig_51	1499	1500	1478.0
contig_51	1500	1501	1478.0
contig_51	1501	1502	1504.0
contig_51	1502	1503	1498.0
contig_51	1503	1504	1498.0
contig_51	1504	1505	1489.0
contig_51	1505	1506	1471.0
contig_51	1506	1507	1505.0
contig_51	1507	1508	1504.0
contig_51	1508	1509	1536.0
contig_51	1509	1510	1546.0
contig_51	1510	1511	1519.0
contig_51	1511	1512	1523.0
contig_51	1512	1513	1554.0
contig_51	1513	1514	1543.0
contig_51	1514	1515	1545.0
contig_51	1515	1516	1540.0
contig_51	1516	1517	1523.0
contig_51	1517	1518	1548.0
contig_51	1518	1519	1552.0
contig_51	1519	1520	1557.0
contig_51	1520	1521	1552.0
contig_51	1521	1522	1555.0
contig_51	1522	1523	1568.0
contig_51	1523	1524	1578.0
contig_51	1524	1525	1560.0
contig_51	1525	1526	1572.0
contig_51	1526	1527	1572.0
contig_51	1527	1528	1558.0
contig_51	1528	1529	1596.0
contig_51	1529	1530	1597.0
contig_51	1530	1531	1585.0
contig_51	1531	1532	1588.0
contig_51	1532	1533	1569.0
contig_51	1533	1534	1570.0
contig_51	1534	1535	1571.0
contig_51	1535	1536	1567.0
contig_51	1536	1537	1562.0
contig_51	1537	1538	1562.0
contig_51	1538	1539	1568.0
contig_51	1539	1540	1580.0
contig_51	1540	1541	1567.0
contig_51	1541	1542	1583.0
contig_51	1542	1543	1596.0
contig_51	1543	1544	1597.0
contig_51	1544	1545	1600.0
contig_51	1545	1546	1596.0
contig_51	1546	1547	1596.0
contig_51	1547	1548	1570.0
contig_51	1548	1549	1570.0
contig_51	1549	1550	1556.0
contig_51	1550	1551	1584.0
contig_51	1551	1552	1562.0
contig_51	1552	1553	1548.0
contig_51	1553	1554	1540.0
contig_51	1554	1555	1535.0
contig_51	1555	1556	1531.0
contig_51	1556	1557	1541.0
contig_51	1557	1558	1538.0
contig_51	1558	1559	1565.0
contig_51	1559	1560	1568.0
contig_51	1560	1561	1571.0
contig_51	1561	1562	1556.0
contig_51	1562	1563	1569.0
contig_51	1563	1564	1555.0
contig_51	1564	1565	1548.0
contig_51	1565	1566	1552.0
contig_51	1566	1567	1561.0
contig_51	1567	1568	1553.0
contig_51	1568	1569	1559.0
contig_51	1569	1570	1553.0
contig_51	1570	1571	1539.0
contig_51	1571	1572	1544.0
contig_51	1572	1573	1544.0
contig_51	1573	1574	1555.0
contig_51	1574	1575	1537.0
contig_51	1575	1576	1544.0
contig_51	1576	1577	1547.0
contig_51	1577	1578	1547.0
contig_51	1578	1579	1547.0
contig_51	1579	1580	1535.0
contig_51	1580	1581	1509.0
contig_51	1581	1582	1518.0
contig_51	1582	1583	1511.0
contig_51	1583	1584	1507.0
contig_51	1584	1585	1506.0
contig_51	1585	1586	1494.0
contig_51	1586	1587	1504.0
contig_51	1587	1588	1507.0
contig_51	1588	1589	1515.0
contig_51	1589	1590	1515.0
contig_51	1590	1591	1518.0
contig_51	1591	1592	1513.0
contig_51	1592	1593	1501.0
contig_51	1593	1594	1520.0
contig_51	1594	1595	1531.0
contig_51	1595	1596	1561.0
contig_51	1596	1597	1550.0
contig_51	1597	1598	1548.0
contig_51	1598	1599	1548.0
contig_51	1599	1600	1541.0
contig_51	1600	1601	1545.0
contig_51	1601	1602	1592.0
contig_51	1602	1603	1618.0
contig_51	1603	1604	1618.0
contig_51	1604	1605	1594.0
contig_51	1605	1606	1614.0
contig_51	1606	1607	1589.0
contig_51	1607	1608	1562.0
contig_51	1608	1609	1587.0
contig_51	1609	1610	1585.0
contig_51	1610	1611	1580.0
contig_51	1611	1612	1589.0
contig_51	1612	1613	1574.0
contig_51	1613	1614	1588.0
contig_51	1614	1615	1578.0
contig_51	1615	1616	1581.0
contig_51	1616	1617	1580.0
contig_51	1617	1618	1580.0
contig_51	1618	1619	1568.0
contig_51	1619	1620	1573.0
contig_51	1620	1621	1580.0
contig_51	1621	1622	1564.0
contig_51	1622	1623	1581.0
contig_51	1623	1624	1565.0
contig_51	1624	1625	1565.0
contig_51	1625	1626	1584.0
contig_51	1626	1627	1554.0
contig_51	1627	1628	1553.0
contig_51	1628	1629	1553.0
contig_51	1629	1630	1551.0
contig_51	1630	1631	1550.0
contig_51	1631	1632	1526.0
contig_51	1632	1633	1519.0
contig_51	1633	1634	1540.0
contig_51	1634	1635	1542.0
contig_51	1635	1636	1531.0
contig_51	1636	1637	1513.0
contig_51	1637	1638	1515.0
contig_51	1638	1639	1520.0
contig_51	1639	1640	1526.0
contig_51	1640	1641	1534.0
contig_51	1641	1642	1552.0
contig_51	1642	1643	1556.0
contig_51	1643	1644	1556.0
contig_51	1644	1645	1528.0
contig_51	1645	1646	1523.0
contig_51	1646	1647	1551.0
contig_51	1647	1648	1552.0
contig_51	1648	1649	1532.0
contig_51	1649	1650	1542.0
contig_51	1650	1651	1548.0
contig_51	1651	1652	1538.0
contig_51	1652	1653	1533.0
contig_51	1653	1654	1526.0
contig_51	1654	1655	1526.0
contig_51	1655	1656	1563.0
contig_51	1656	1657	1545.0
contig_51	1657	1658	1545.0
contig_51	1658	1659	1490.0
contig_51	1659	1660	1480.0
contig_51	1660	1661	1475.0
contig_51	1661	1662	1463.0
contig_51	1662	1663	1429.0
contig_51	1663	1664	1398.0
contig_51	1664	1665	1396.0
contig_51	1665	1666	1398.0
contig_51	1666	1667	1398.0
contig_51	1667	1668	1373.0
contig_51	1668	1669	1389.0
contig_51	1669	1670	1409.0
contig_51	1670	1671	1409.0
contig_51	1671	1672	1402.0
contig_51	1672	1673	1396.0
contig_51	1673	1674	1405.0
contig_51	1674	1675	1424.0
contig_51	1675	1676	1418.0
contig_51	1676	1677	1437.0
