contig_325	1	2	962.0
contig_325	2	3	973.0
contig_325	3	4	984.0
contig_325	4	5	993.0
contig_325	5	6	984.0
contig_325	6	7	987.0
contig_325	7	8	989.0
contig_325	8	9	980.0
contig_325	9	10	980.0
contig_325	10	11	977.0
contig_325	11	12	973.0
contig_325	12	13	980.0
contig_325	13	14	971.0
contig_325	14	15	971.0
contig_325	15	16	971.0
contig_325	16	17	973.0
contig_325	17	18	977.0
contig_325	18	19	980.0
contig_325	19	20	974.0
contig_325	20	21	978.0
contig_325	21	22	982.0
contig_325	22	23	968.0
contig_325	23	24	957.0
contig_325	24	25	944.0
contig_325	25	26	942.0
contig_325	26	27	970.0
contig_325	27	28	980.0
contig_325	28	29	981.0
contig_325	29	30	994.0
contig_325	30	31	1006.0
contig_325	31	32	1000.0
contig_325	32	33	978.0
contig_325	33	34	969.0
contig_325	34	35	959.0
contig_325	35	36	953.0
contig_325	36	37	958.0
contig_325	37	38	960.0
contig_325	38	39	960.0
contig_325	39	40	954.0
contig_325	40	41	948.0
contig_325	41	42	941.0
contig_325	42	43	942.0
contig_325	43	44	916.0
contig_325	44	45	916.0
contig_325	45	46	919.0
contig_325	46	47	918.0
contig_325	47	48	923.0
contig_325	48	49	941.0
contig_325	49	50	941.0
contig_325	50	51	933.0
contig_325	51	52	939.0
contig_325	52	53	927.0
contig_325	53	54	934.0
contig_325	54	55	934.0
contig_325	55	56	934.0
contig_325	56	57	921.0
contig_325	57	58	927.0
contig_325	58	59	924.0
contig_325	59	60	936.0
contig_325	60	61	932.0
contig_325	61	62	919.0
contig_325	62	63	931.0
contig_325	63	64	934.0
contig_325	64	65	939.0
contig_325	65	66	929.0
contig_325	66	67	928.0
contig_325	67	68	928.0
contig_325	68	69	941.0
contig_325	69	70	941.0
contig_325	70	71	943.0
contig_325	71	72	951.0
contig_325	72	73	958.0
contig_325	73	74	930.0
contig_325	74	75	943.0
contig_325	75	76	930.0
contig_325	76	77	930.0
contig_325	77	78	939.0
contig_325	78	79	925.0
contig_325	79	80	920.0
contig_325	80	81	920.0
contig_325	81	82	919.0
contig_325	82	83	918.0
contig_325	83	84	916.0
contig_325	84	85	916.0
contig_325	85	86	920.0
contig_325	86	87	924.0
contig_325	87	88	931.0
contig_325	88	89	928.0
contig_325	89	90	936.0
contig_325	90	91	933.0
contig_325	91	92	927.0
contig_325	92	93	927.0
contig_325	93	94	933.0
contig_325	94	95	936.0
contig_325	95	96	947.0
contig_325	96	97	935.0
contig_325	97	98	933.0
contig_325	98	99	931.0
contig_325	99	100	945.0
contig_325	100	101	927.0
contig_325	101	102	942.0
contig_325	102	103	941.0
contig_325	103	104	950.0
contig_325	104	105	943.0
contig_325	105	106	952.0
contig_325	106	107	949.0
contig_325	107	108	963.0
contig_325	108	109	962.0
contig_325	109	110	962.0
contig_325	110	111	963.0
contig_325	111	112	987.0
contig_325	112	113	988.0
contig_325	113	114	991.0
contig_325	114	115	994.0
contig_325	115	116	968.0
contig_325	116	117	963.0
contig_325	117	118	943.0
contig_325	118	119	945.0
contig_325	119	120	940.0
contig_325	120	121	960.0
contig_325	121	122	960.0
contig_325	122	123	972.0
contig_325	123	124	970.0
contig_325	124	125	965.0
contig_325	125	126	965.0
contig_325	126	127	961.0
contig_325	127	128	967.0
contig_325	128	129	961.0
contig_325	129	130	966.0
contig_325	130	131	970.0
contig_325	131	132	971.0
contig_325	132	133	969.0
contig_325	133	134	965.0
contig_325	134	135	965.0
contig_325	135	136	981.0
contig_325	136	137	981.0
contig_325	137	138	988.0
contig_325	138	139	1033.0
contig_325	139	140	1019.0
contig_325	140	141	1014.0
contig_325	141	142	998.0
contig_325	142	143	998.0
contig_325	143	144	998.0
contig_325	144	145	998.0
contig_325	145	146	983.0
contig_325	146	147	984.0
contig_325	147	148	984.0
contig_325	148	149	996.0
contig_325	149	150	1008.0
contig_325	150	151	1008.0
contig_325	151	152	1014.0
contig_325	152	153	995.0
contig_325	153	154	982.0
contig_325	154	155	976.0
contig_325	155	156	974.0
contig_325	156	157	969.0
contig_325	157	158	962.0
contig_325	158	159	965.0
contig_325	159	160	965.0
contig_325	160	161	961.0
contig_325	161	162	970.0
contig_325	162	163	971.0
contig_325	163	164	970.0
contig_325	164	165	972.0
contig_325	165	166	967.0
contig_325	166	167	965.0
contig_325	167	168	953.0
contig_325	168	169	962.0
contig_325	169	170	975.0
contig_325	170	171	974.0
contig_325	171	172	970.0
contig_325	172	173	982.0
contig_325	173	174	1009.0
contig_325	174	175	1011.0
contig_325	175	176	1015.0
contig_325	176	177	1024.0
contig_325	177	178	1019.0
contig_325	178	179	1023.0
contig_325	179	180	1015.0
contig_325	180	181	1018.0
contig_325	181	182	1015.0
contig_325	182	183	1023.0
contig_325	183	184	1039.0
contig_325	184	185	1052.0
contig_325	185	186	1054.0
contig_325	186	187	1037.0
contig_325	187	188	1043.0
contig_325	188	189	1040.0
contig_325	189	190	1051.0
contig_325	190	191	1065.0
contig_325	191	192	1068.0
contig_325	192	193	1062.0
contig_325	193	194	1079.0
contig_325	194	195	1081.0
contig_325	195	196	1076.0
contig_325	196	197	1078.0
contig_325	197	198	1086.0
contig_325	198	199	1059.0
contig_325	199	200	1059.0
contig_325	200	201	1053.0
contig_325	201	202	1051.0
contig_325	202	203	1047.0
contig_325	203	204	1047.0
contig_325	204	205	1055.0
contig_325	205	206	1041.0
contig_325	206	207	1038.0
contig_325	207	208	1032.0
contig_325	208	209	1031.0
contig_325	209	210	1012.0
contig_325	210	211	1012.0
contig_325	211	212	1004.0
contig_325	212	213	1002.0
contig_325	213	214	985.0
contig_325	214	215	992.0
contig_325	215	216	1000.0
contig_325	216	217	1005.0
contig_325	217	218	1010.0
contig_325	218	219	1010.0
contig_325	219	220	1010.0
contig_325	220	221	1012.0
contig_325	221	222	1012.0
contig_325	222	223	1012.0
contig_325	223	224	1022.0
contig_325	224	225	994.0
contig_325	225	226	988.0
contig_325	226	227	993.0
contig_325	227	228	987.0
contig_325	228	229	987.0
contig_325	229	230	987.0
contig_325	230	231	991.0
contig_325	231	232	1000.0
contig_325	232	233	974.0
contig_325	233	234	965.0
contig_325	234	235	988.0
contig_325	235	236	998.0
contig_325	236	237	986.0
contig_325	237	238	973.0
contig_325	238	239	999.0
contig_325	239	240	976.0
contig_325	240	241	976.0
contig_325	241	242	995.0
contig_325	242	243	994.0
contig_325	243	244	988.0
contig_325	244	245	985.0
contig_325	245	246	992.0
contig_325	246	247	974.0
contig_325	247	248	974.0
contig_325	248	249	981.0
contig_325	249	250	983.0
contig_325	250	251	978.0
contig_325	251	252	987.0
contig_325	252	253	987.0
contig_325	253	254	984.0
contig_325	254	255	974.0
contig_325	255	256	980.0
contig_325	256	257	977.0
contig_325	257	258	973.0
contig_325	258	259	979.0
contig_325	259	260	979.0
contig_325	260	261	978.0
contig_325	261	262	970.0
contig_325	262	263	973.0
contig_325	263	264	984.0
contig_325	264	265	993.0
contig_325	265	266	1008.0
contig_325	266	267	1024.0
contig_325	267	268	1020.0
contig_325	268	269	1003.0
contig_325	269	270	1027.0
contig_325	270	271	1012.0
contig_325	271	272	1026.0
contig_325	272	273	1046.0
contig_325	273	274	1040.0
contig_325	274	275	1049.0
contig_325	275	276	1068.0
contig_325	276	277	1082.0
contig_325	277	278	1076.0
contig_325	278	279	1088.0
contig_325	279	280	1109.0
contig_325	280	281	1105.0
contig_325	281	282	1125.0
contig_325	282	283	1133.0
contig_325	283	284	1133.0
contig_325	284	285	1138.0
contig_325	285	286	1138.0
contig_325	286	287	1134.0
contig_325	287	288	1141.0
contig_325	288	289	1105.0
contig_325	289	290	1104.0
contig_325	290	291	1090.0
contig_325	291	292	1090.0
contig_325	292	293	1090.0
contig_325	293	294	1089.0
contig_325	294	295	1088.0
contig_325	295	296	1094.0
contig_325	296	297	1084.0
contig_325	297	298	1091.0
contig_325	298	299	1079.0
contig_325	299	300	1067.0
contig_325	300	301	1070.0
contig_325	301	302	1070.0
contig_325	302	303	1099.0
contig_325	303	304	1097.0
contig_325	304	305	1108.0
contig_325	305	306	1114.0
contig_325	306	307	1109.0
contig_325	307	308	1112.0
contig_325	308	309	1126.0
contig_325	309	310	1126.0
contig_325	310	311	1128.0
contig_325	311	312	1134.0
contig_325	312	313	1144.0
contig_325	313	314	1165.0
contig_325	314	315	1173.0
contig_325	315	316	1188.0
contig_325	316	317	1194.0
contig_325	317	318	1187.0
contig_325	318	319	1174.0
contig_325	319	320	1161.0
contig_325	320	321	1173.0
contig_325	321	322	1176.0
contig_325	322	323	1164.0
contig_325	323	324	1167.0
contig_325	324	325	1160.0
contig_325	325	326	1164.0
contig_325	326	327	1166.0
contig_325	327	328	1158.0
contig_325	328	329	1165.0
contig_325	329	330	1172.0
contig_325	330	331	1182.0
contig_325	331	332	1189.0
contig_325	332	333	1194.0
contig_325	333	334	1187.0
contig_325	334	335	1191.0
contig_325	335	336	1205.0
contig_325	336	337	1205.0
contig_325	337	338	1190.0
contig_325	338	339	1185.0
contig_325	339	340	1174.0
contig_325	340	341	1147.0
contig_325	341	342	1144.0
contig_325	342	343	1151.0
contig_325	343	344	1134.0
contig_325	344	345	1111.0
contig_325	345	346	1126.0
contig_325	346	347	1128.0
contig_325	347	348	1147.0
contig_325	348	349	1147.0
contig_325	349	350	1137.0
contig_325	350	351	1137.0
contig_325	351	352	1138.0
contig_325	352	353	1149.0
contig_325	353	354	1150.0
contig_325	354	355	1149.0
contig_325	355	356	1149.0
contig_325	356	357	1161.0
contig_325	357	358	1171.0
contig_325	358	359	1182.0
contig_325	359	360	1187.0
contig_325	360	361	1183.0
contig_325	361	362	1209.0
contig_325	362	363	1208.0
contig_325	363	364	1226.0
contig_325	364	365	1207.0
contig_325	365	366	1203.0
contig_325	366	367	1196.0
contig_325	367	368	1195.0
contig_325	368	369	1195.0
contig_325	369	370	1192.0
contig_325	370	371	1189.0
contig_325	371	372	1190.0
contig_325	372	373	1171.0
contig_325	373	374	1191.0
contig_325	374	375	1192.0
contig_325	375	376	1192.0
contig_325	376	377	1170.0
contig_325	377	378	1181.0
contig_325	378	379	1190.0
contig_325	379	380	1198.0
contig_325	380	381	1186.0
contig_325	381	382	1175.0
contig_325	382	383	1183.0
contig_325	383	384	1217.0
contig_325	384	385	1194.0
contig_325	385	386	1170.0
contig_325	386	387	1162.0
contig_325	387	388	1162.0
contig_325	388	389	1163.0
contig_325	389	390	1164.0
contig_325	390	391	1164.0
contig_325	391	392	1166.0
contig_325	392	393	1185.0
contig_325	393	394	1221.0
contig_325	394	395	1221.0
contig_325	395	396	1213.0
contig_325	396	397	1207.0
contig_325	397	398	1230.0
contig_325	398	399	1237.0
contig_325	399	400	1221.0
contig_325	400	401	1238.0
contig_325	401	402	1233.0
contig_325	402	403	1233.0
contig_325	403	404	1231.0
contig_325	404	405	1234.0
contig_325	405	406	1231.0
contig_325	406	407	1241.0
contig_325	407	408	1241.0
contig_325	408	409	1245.0
contig_325	409	410	1245.0
contig_325	410	411	1259.0
contig_325	411	412	1251.0
contig_325	412	413	1250.0
contig_325	413	414	1246.0
contig_325	414	415	1229.0
contig_325	415	416	1229.0
contig_325	416	417	1233.0
contig_325	417	418	1232.0
contig_325	418	419	1233.0
contig_325	419	420	1224.0
contig_325	420	421	1228.0
contig_325	421	422	1214.0
contig_325	422	423	1221.0
contig_325	423	424	1221.0
contig_325	424	425	1230.0
contig_325	425	426	1211.0
contig_325	426	427	1213.0
contig_325	427	428	1213.0
contig_325	428	429	1213.0
contig_325	429	430	1213.0
contig_325	430	431	1219.0
contig_325	431	432	1211.0
contig_325	432	433	1221.0
contig_325	433	434	1217.0
contig_325	434	435	1214.0
contig_325	435	436	1214.0
contig_325	436	437	1218.0
contig_325	437	438	1223.0
contig_325	438	439	1225.0
contig_325	439	440	1231.0
contig_325	440	441	1224.0
contig_325	441	442	1219.0
contig_325	442	443	1222.0
contig_325	443	444	1221.0
contig_325	444	445	1221.0
contig_325	445	446	1229.0
contig_325	446	447	1229.0
contig_325	447	448	1223.0
contig_325	448	449	1233.0
contig_325	449	450	1263.0
contig_325	450	451	1239.0
contig_325	451	452	1235.0
contig_325	452	453	1212.0
contig_325	453	454	1212.0
contig_325	454	455	1225.0
contig_325	455	456	1217.0
contig_325	456	457	1212.0
contig_325	457	458	1227.0
contig_325	458	459	1229.0
contig_325	459	460	1215.0
contig_325	460	461	1219.0
contig_325	461	462	1238.0
contig_325	462	463	1230.0
contig_325	463	464	1211.0
contig_325	464	465	1215.0
contig_325	465	466	1201.0
contig_325	466	467	1195.0
contig_325	467	468	1195.0
contig_325	468	469	1195.0
contig_325	469	470	1195.0
contig_325	470	471	1187.0
contig_325	471	472	1185.0
contig_325	472	473	1185.0
contig_325	473	474	1172.0
contig_325	474	475	1166.0
contig_325	475	476	1158.0
contig_325	476	477	1137.0
contig_325	477	478	1138.0
contig_325	478	479	1123.0
contig_325	479	480	1131.0
contig_325	480	481	1125.0
contig_325	481	482	1113.0
contig_325	482	483	1100.0
contig_325	483	484	1088.0
contig_325	484	485	1089.0
contig_325	485	486	1086.0
contig_325	486	487	1096.0
contig_325	487	488	1074.0
contig_325	488	489	1074.0
contig_325	489	490	1074.0
contig_325	490	491	1083.0
contig_325	491	492	1073.0
contig_325	492	493	1076.0
contig_325	493	494	1076.0
contig_325	494	495	1087.0
contig_325	495	496	1079.0
contig_325	496	497	1061.0
contig_325	497	498	1042.0
contig_325	498	499	1024.0
contig_325	499	500	1015.0
contig_325	500	501	1030.0
contig_325	501	502	1031.0
contig_325	502	503	1040.0
contig_325	503	504	1035.0
contig_325	504	505	1039.0
contig_325	505	506	1041.0
contig_325	506	507	1041.0
contig_325	507	508	1031.0
contig_325	508	509	1030.0
contig_325	509	510	1019.0
contig_325	510	511	1019.0
contig_325	511	512	1021.0
contig_325	512	513	1027.0
contig_325	513	514	1010.0
contig_325	514	515	1017.0
contig_325	515	516	1017.0
contig_325	516	517	986.0
contig_325	517	518	984.0
contig_325	518	519	984.0
contig_325	519	520	993.0
contig_325	520	521	992.0
contig_325	521	522	983.0
contig_325	522	523	983.0
contig_325	523	524	962.0
contig_325	524	525	978.0
contig_325	525	526	968.0
contig_325	526	527	964.0
contig_325	527	528	959.0
contig_325	528	529	964.0
contig_325	529	530	977.0
contig_325	530	531	985.0
contig_325	531	532	995.0
contig_325	532	533	1001.0
contig_325	533	534	999.0
contig_325	534	535	987.0
contig_325	535	536	1000.0
contig_325	536	537	1007.0
contig_325	537	538	1012.0
contig_325	538	539	1012.0
contig_325	539	540	1015.0
contig_325	540	541	1015.0
contig_325	541	542	1020.0
contig_325	542	543	1005.0
contig_325	543	544	992.0
contig_325	544	545	992.0
contig_325	545	546	961.0
contig_325	546	547	969.0
contig_325	547	548	956.0
contig_325	548	549	949.0
contig_325	549	550	948.0
contig_325	550	551	951.0
contig_325	551	552	938.0
contig_325	552	553	936.0
contig_325	553	554	937.0
contig_325	554	555	922.0
contig_325	555	556	930.0
contig_325	556	557	924.0
contig_325	557	558	924.0
contig_325	558	559	933.0
contig_325	559	560	936.0
contig_325	560	561	924.0
contig_325	561	562	922.0
contig_325	562	563	923.0
contig_325	563	564	913.0
contig_325	564	565	914.0
contig_325	565	566	929.0
contig_325	566	567	934.0
contig_325	567	568	927.0
contig_325	568	569	925.0
contig_325	569	570	935.0
contig_325	570	571	935.0
contig_325	571	572	929.0
contig_325	572	573	919.0
contig_325	573	574	914.0
contig_325	574	575	913.0
contig_325	575	576	900.0
contig_325	576	577	902.0
contig_325	577	578	905.0
contig_325	578	579	910.0
contig_325	579	580	909.0
contig_325	580	581	918.0
contig_325	581	582	924.0
contig_325	582	583	916.0
contig_325	583	584	911.0
contig_325	584	585	901.0
contig_325	585	586	917.0
contig_325	586	587	924.0
contig_325	587	588	904.0
contig_325	588	589	907.0
contig_325	589	590	871.0
contig_325	590	591	889.0
contig_325	591	592	895.0
contig_325	592	593	897.0
contig_325	593	594	897.0
contig_325	594	595	897.0
contig_325	595	596	897.0
contig_325	596	597	900.0
contig_325	597	598	894.0
contig_325	598	599	884.0
contig_325	599	600	880.0
contig_325	600	601	875.0
contig_325	601	602	876.0
contig_325	602	603	870.0
contig_325	603	604	871.0
contig_325	604	605	862.0
contig_325	605	606	845.0
contig_325	606	607	830.0
contig_325	607	608	803.0
contig_325	608	609	801.0
contig_325	609	610	812.0
contig_325	610	611	806.0
contig_325	611	612	797.0
contig_325	612	613	774.0
contig_325	613	614	771.0
contig_325	614	615	767.0
contig_325	615	616	763.0
contig_325	616	617	758.0
contig_325	617	618	750.0
contig_325	618	619	739.0
contig_325	619	620	747.0
contig_325	620	621	747.0
contig_325	621	622	758.0
contig_325	622	623	760.0
contig_325	623	624	759.0
contig_325	624	625	766.0
contig_325	625	626	766.0
contig_325	626	627	759.0
contig_325	627	628	756.0
contig_325	628	629	759.0
contig_325	629	630	754.0
contig_325	630	631	754.0
