contig_325	1	2	962.0
contig_325	631	632	752.0
contig_325	632	633	765.0
contig_325	633	634	766.0
contig_325	634	635	778.0
contig_325	635	636	778.0
contig_325	636	637	777.0
contig_325	637	638	777.0
contig_325	638	639	782.0
contig_325	639	640	782.0
contig_325	640	641	763.0
contig_325	641	642	758.0
contig_325	642	643	741.0
contig_325	643	644	741.0
contig_325	644	645	750.0
contig_325	645	646	743.0
contig_325	646	647	743.0
contig_325	647	648	735.0
contig_325	648	649	729.0
contig_325	649	650	729.0
contig_325	650	651	713.0
contig_325	651	652	725.0
contig_325	652	653	722.0
contig_325	653	654	748.0
contig_325	654	655	766.0
contig_325	655	656	774.0
contig_325	656	657	788.0
contig_325	657	658	789.0
contig_325	658	659	784.0
contig_325	659	660	772.0
contig_325	660	661	763.0
contig_325	661	662	744.0
contig_325	662	663	743.0
contig_325	663	664	741.0
contig_325	664	665	745.0
contig_325	665	666	745.0
contig_325	666	667	732.0
contig_325	667	668	729.0
contig_325	668	669	737.0
contig_325	669	670	729.0
contig_325	670	671	753.0
contig_325	671	672	741.0
contig_325	672	673	747.0
contig_325	673	674	744.0
contig_325	674	675	738.0
contig_325	675	676	760.0
contig_325	676	677	760.0
contig_325	677	678	763.0
contig_325	678	679	769.0
contig_325	679	680	763.0
contig_325	680	681	758.0
contig_325	681	682	749.0
contig_325	682	683	749.0
contig_325	683	684	748.0
contig_325	684	685	748.0
contig_325	685	686	749.0
contig_325	686	687	749.0
contig_325	687	688	752.0
contig_325	688	689	760.0
contig_325	689	690	749.0
contig_325	690	691	744.0
contig_325	691	692	744.0
contig_325	692	693	760.0
contig_325	693	694	766.0
contig_325	694	695	767.0
contig_325	695	696	767.0
contig_325	696	697	762.0
contig_325	697	698	785.0
contig_325	698	699	806.0
contig_325	699	700	806.0
contig_325	700	701	811.0
contig_325	701	702	814.0
contig_325	702	703	825.0
contig_325	703	704	820.0
contig_325	704	705	825.0
contig_325	705	706	829.0
contig_325	706	707	827.0
contig_325	707	708	831.0
contig_325	708	709	822.0
contig_325	709	710	813.0
contig_325	710	711	810.0
contig_325	711	712	823.0
contig_325	712	713	822.0
contig_325	713	714	825.0
contig_325	714	715	830.0
contig_325	715	716	823.0
contig_325	716	717	826.0
contig_325	717	718	820.0
contig_325	718	719	813.0
contig_325	719	720	798.0
contig_325	720	721	802.0
contig_325	721	722	800.0
contig_325	722	723	800.0
contig_325	723	724	805.0
contig_325	724	725	808.0
contig_325	725	726	819.0
contig_325	726	727	815.0
contig_325	727	728	806.0
contig_325	728	729	804.0
contig_325	729	730	813.0
contig_325	730	731	811.0
contig_325	731	732	805.0
contig_325	732	733	816.0
contig_325	733	734	807.0
contig_325	734	735	804.0
contig_325	735	736	802.0
contig_325	736	737	787.0
contig_325	737	738	787.0
contig_325	738	739	787.0
contig_325	739	740	787.0
contig_325	740	741	777.0
contig_325	741	742	773.0
contig_325	742	743	769.0
contig_325	743	744	775.0
contig_325	744	745	779.0
contig_325	745	746	775.0
contig_325	746	747	766.0
contig_325	747	748	787.0
contig_325	748	749	797.0
contig_325	749	750	798.0
contig_325	750	751	797.0
contig_325	751	752	797.0
contig_325	752	753	799.0
contig_325	753	754	804.0
contig_325	754	755	806.0
contig_325	755	756	801.0
contig_325	756	757	807.0
contig_325	757	758	797.0
contig_325	758	759	783.0
contig_325	759	760	772.0
contig_325	760	761	767.0
contig_325	761	762	772.0
contig_325	762	763	786.0
contig_325	763	764	795.0
contig_325	764	765	794.0
contig_325	765	766	794.0
contig_325	766	767	793.0
contig_325	767	768	804.0
contig_325	768	769	819.0
contig_325	769	770	809.0
contig_325	770	771	814.0
contig_325	771	772	815.0
contig_325	772	773	811.0
contig_325	773	774	813.0
contig_325	774	775	823.0
contig_325	775	776	846.0
contig_325	776	777	846.0
contig_325	777	778	854.0
contig_325	778	779	850.0
contig_325	779	780	857.0
contig_325	780	781	857.0
contig_325	781	782	861.0
contig_325	782	783	856.0
contig_325	783	784	852.0
contig_325	784	785	864.0
contig_325	785	786	860.0
contig_325	786	787	864.0
contig_325	787	788	875.0
contig_325	788	789	879.0
contig_325	789	790	896.0
contig_325	790	791	895.0
contig_325	791	792	889.0
contig_325	792	793	888.0
contig_325	793	794	895.0
contig_325	794	795	897.0
contig_325	795	796	896.0
contig_325	796	797	899.0
contig_325	797	798	890.0
contig_325	798	799	890.0
contig_325	799	800	899.0
contig_325	800	801	892.0
contig_325	801	802	881.0
contig_325	802	803	880.0
contig_325	803	804	859.0
contig_325	804	805	857.0
contig_325	805	806	856.0
contig_325	806	807	848.0
contig_325	807	808	848.0
contig_325	808	809	856.0
contig_325	809	810	868.0
contig_325	810	811	858.0
contig_325	811	812	844.0
contig_325	812	813	862.0
contig_325	813	814	862.0
contig_325	814	815	853.0
contig_325	815	816	873.0
contig_325	816	817	864.0
contig_325	817	818	874.0
contig_325	818	819	866.0
contig_325	819	820	868.0
contig_325	820	821	868.0
contig_325	821	822	871.0
contig_325	822	823	873.0
contig_325	823	824	875.0
contig_325	824	825	843.0
contig_325	825	826	830.0
contig_325	826	827	834.0
contig_325	827	828	832.0
contig_325	828	829	853.0
contig_325	829	830	839.0
contig_325	830	831	839.0
contig_325	831	832	849.0
contig_325	832	833	846.0
contig_325	833	834	841.0
contig_325	834	835	841.0
contig_325	835	836	848.0
contig_325	836	837	868.0
contig_325	837	838	892.0
contig_325	838	839	893.0
contig_325	839	840	890.0
contig_325	840	841	890.0
contig_325	841	842	895.0
contig_325	842	843	891.0
contig_325	843	844	889.0
contig_325	844	845	888.0
contig_325	845	846	881.0
contig_325	846	847	895.0
contig_325	847	848	866.0
contig_325	848	849	858.0
contig_325	849	850	864.0
contig_325	850	851	860.0
contig_325	851	852	857.0
contig_325	852	853	860.0
contig_325	853	854	864.0
contig_325	854	855	859.0
contig_325	855	856	855.0
contig_325	856	857	855.0
contig_325	857	858	863.0
contig_325	858	859	863.0
contig_325	859	860	865.0
contig_325	860	861	876.0
contig_325	861	862	888.0
contig_325	862	863	903.0
contig_325	863	864	903.0
contig_325	864	865	913.0
contig_325	865	866	915.0
contig_325	866	867	910.0
contig_325	867	868	925.0
contig_325	868	869	930.0
contig_325	869	870	930.0
contig_325	870	871	940.0
contig_325	871	872	929.0
contig_325	872	873	935.0
contig_325	873	874	949.0
contig_325	874	875	951.0
contig_325	875	876	947.0
contig_325	876	877	947.0
contig_325	877	878	945.0
contig_325	878	879	945.0
contig_325	879	880	953.0
contig_325	880	881	953.0
contig_325	881	882	973.0
contig_325	882	883	972.0
contig_325	883	884	972.0
contig_325	884	885	972.0
contig_325	885	886	962.0
contig_325	886	887	971.0
contig_325	887	888	978.0
contig_325	888	889	979.0
contig_325	889	890	983.0
contig_325	890	891	992.0
contig_325	891	892	990.0
contig_325	892	893	992.0
contig_325	893	894	1025.0
contig_325	894	895	1012.0
contig_325	895	896	1052.0
contig_325	896	897	1053.0
contig_325	897	898	1051.0
contig_325	898	899	1047.0
contig_325	899	900	1050.0
contig_325	900	901	1100.0
contig_325	901	902	1093.0
contig_325	902	903	1091.0
contig_325	903	904	1106.0
contig_325	904	905	1104.0
contig_325	905	906	1120.0
contig_325	906	907	1114.0
contig_325	907	908	1126.0
contig_325	908	909	1126.0
contig_325	909	910	1129.0
contig_325	910	911	1143.0
contig_325	911	912	1145.0
contig_325	912	913	1148.0
contig_325	913	914	1174.0
contig_325	914	915	1179.0
contig_325	915	916	1176.0
contig_325	916	917	1185.0
contig_325	917	918	1180.0
contig_325	918	919	1167.0
contig_325	919	920	1167.0
contig_325	920	921	1168.0
contig_325	921	922	1169.0
contig_325	922	923	1165.0
contig_325	923	924	1150.0
contig_325	924	925	1164.0
contig_325	925	926	1163.0
contig_325	926	927	1163.0
contig_325	927	928	1182.0
contig_325	928	929	1186.0
contig_325	929	930	1181.0
contig_325	930	931	1175.0
contig_325	931	932	1175.0
contig_325	932	933	1175.0
contig_325	933	934	1181.0
contig_325	934	935	1157.0
contig_325	935	936	1172.0
contig_325	936	937	1165.0
contig_325	937	938	1177.0
contig_325	938	939	1178.0
contig_325	939	940	1165.0
contig_325	940	941	1162.0
contig_325	941	942	1184.0
contig_325	942	943	1218.0
contig_325	943	944	1227.0
contig_325	944	945	1217.0
contig_325	945	946	1216.0
contig_325	946	947	1213.0
contig_325	947	948	1219.0
contig_325	948	949	1213.0
contig_325	949	950	1213.0
contig_325	950	951	1218.0
contig_325	951	952	1226.0
contig_325	952	953	1240.0
contig_325	953	954	1235.0
contig_325	954	955	1235.0
contig_325	955	956	1234.0
contig_325	956	957	1229.0
contig_325	957	958	1243.0
contig_325	958	959	1235.0
contig_325	959	960	1233.0
contig_325	960	961	1231.0
contig_325	961	962	1234.0
contig_325	962	963	1238.0
contig_325	963	964	1242.0
contig_325	964	965	1241.0
contig_325	965	966	1224.0
contig_325	966	967	1227.0
contig_325	967	968	1215.0
contig_325	968	969	1225.0
contig_325	969	970	1228.0
contig_325	970	971	1232.0
contig_325	971	972	1243.0
contig_325	972	973	1258.0
contig_325	973	974	1277.0
contig_325	974	975	1278.0
contig_325	975	976	1282.0
contig_325	976	977	1278.0
contig_325	977	978	1290.0
contig_325	978	979	1316.0
contig_325	979	980	1338.0
contig_325	980	981	1342.0
contig_325	981	982	1356.0
contig_325	982	983	1360.0
contig_325	983	984	1360.0
contig_325	984	985	1375.0
contig_325	985	986	1381.0
contig_325	986	987	1365.0
contig_325	987	988	1346.0
contig_325	988	989	1345.0
contig_325	989	990	1353.0
contig_325	990	991	1348.0
contig_325	991	992	1355.0
contig_325	992	993	1373.0
contig_325	993	994	1394.0
contig_325	994	995	1394.0
contig_325	995	996	1393.0
contig_325	996	997	1378.0
contig_325	997	998	1373.0
contig_325	998	999	1368.0
contig_325	999	1000	1374.0
contig_325	1000	1001	1376.0
contig_325	1001	1002	1365.0
contig_325	1002	1003	1359.0
contig_325	1003	1004	1353.0
contig_325	1004	1005	1360.0
contig_325	1005	1006	1364.0
contig_325	1006	1007	1378.0
contig_325	1007	1008	1379.0
contig_325	1008	1009	1380.0
contig_325	1009	1010	1385.0
contig_325	1010	1011	1386.0
contig_325	1011	1012	1383.0
contig_325	1012	1013	1383.0
contig_325	1013	1014	1376.0
contig_325	1014	1015	1368.0
contig_325	1015	1016	1364.0
contig_325	1016	1017	1367.0
contig_325	1017	1018	1360.0
contig_325	1018	1019	1353.0
contig_325	1019	1020	1359.0
contig_325	1020	1021	1341.0
contig_325	1021	1022	1335.0
contig_325	1022	1023	1329.0
contig_325	1023	1024	1324.0
contig_325	1024	1025	1304.0
contig_325	1025	1026	1293.0
contig_325	1026	1027	1293.0
contig_325	1027	1028	1295.0
contig_325	1028	1029	1295.0
contig_325	1029	1030	1290.0
contig_325	1030	1031	1303.0
contig_325	1031	1032	1298.0
contig_325	1032	1033	1301.0
contig_325	1033	1034	1314.0
contig_325	1034	1035	1311.0
contig_325	1035	1036	1316.0
contig_325	1036	1037	1322.0
contig_325	1037	1038	1323.0
contig_325	1038	1039	1319.0
contig_325	1039	1040	1310.0
contig_325	1040	1041	1309.0
contig_325	1041	1042	1325.0
contig_325	1042	1043	1333.0
contig_325	1043	1044	1326.0
contig_325	1044	1045	1339.0
contig_325	1045	1046	1294.0
contig_325	1046	1047	1306.0
contig_325	1047	1048	1305.0
contig_325	1048	1049	1311.0
contig_325	1049	1050	1317.0
contig_325	1050	1051	1291.0
contig_325	1051	1052	1296.0
contig_325	1052	1053	1296.0
contig_325	1053	1054	1275.0
contig_325	1054	1055	1278.0
contig_325	1055	1056	1254.0
contig_325	1056	1057	1265.0
contig_325	1057	1058	1250.0
contig_325	1058	1059	1263.0
contig_325	1059	1060	1273.0
contig_325	1060	1061	1267.0
contig_325	1061	1062	1265.0
contig_325	1062	1063	1266.0
contig_325	1063	1064	1235.0
contig_325	1064	1065	1235.0
contig_325	1065	1066	1229.0
contig_325	1066	1067	1203.0
contig_325	1067	1068	1218.0
contig_325	1068	1069	1229.0
contig_325	1069	1070	1217.0
contig_325	1070	1071	1223.0
contig_325	1071	1072	1209.0
contig_325	1072	1073	1220.0
contig_325	1073	1074	1223.0
contig_325	1074	1075	1200.0
contig_325	1075	1076	1189.0
contig_325	1076	1077	1189.0
contig_325	1077	1078	1187.0
contig_325	1078	1079	1176.0
contig_325	1079	1080	1155.0
contig_325	1080	1081	1166.0
contig_325	1081	1082	1166.0
contig_325	1082	1083	1176.0
contig_325	1083	1084	1169.0
contig_325	1084	1085	1199.0
contig_325	1085	1086	1194.0
contig_325	1086	1087	1193.0
contig_325	1087	1088	1184.0
contig_325	1088	1089	1170.0
contig_325	1089	1090	1179.0
contig_325	1090	1091	1197.0
contig_325	1091	1092	1202.0
contig_325	1092	1093	1165.0
contig_325	1093	1094	1152.0
contig_325	1094	1095	1148.0
contig_325	1095	1096	1148.0
contig_325	1096	1097	1149.0
contig_325	1097	1098	1169.0
contig_325	1098	1099	1176.0
contig_325	1099	1100	1187.0
contig_325	1100	1101	1186.0
contig_325	1101	1102	1187.0
contig_325	1102	1103	1164.0
contig_325	1103	1104	1164.0
contig_325	1104	1105	1164.0
contig_325	1105	1106	1167.0
contig_325	1106	1107	1177.0
contig_325	1107	1108	1164.0
contig_325	1108	1109	1158.0
contig_325	1109	1110	1183.0
contig_325	1110	1111	1217.0
contig_325	1111	1112	1228.0
contig_325	1112	1113	1207.0
contig_325	1113	1114	1211.0
contig_325	1114	1115	1206.0
contig_325	1115	1116	1201.0
contig_325	1116	1117	1200.0
contig_325	1117	1118	1223.0
contig_325	1118	1119	1208.0
contig_325	1119	1120	1206.0
contig_325	1120	1121	1222.0
contig_325	1121	1122	1211.0
contig_325	1122	1123	1193.0
contig_325	1123	1124	1166.0
contig_325	1124	1125	1166.0
contig_325	1125	1126	1156.0
contig_325	1126	1127	1176.0
contig_325	1127	1128	1163.0
contig_325	1128	1129	1165.0
contig_325	1129	1130	1161.0
contig_325	1130	1131	1174.0
contig_325	1131	1132	1148.0
contig_325	1132	1133	1134.0
contig_325	1133	1134	1134.0
contig_325	1134	1135	1123.0
contig_325	1135	1136	1113.0
contig_325	1136	1137	1118.0
contig_325	1137	1138	1145.0
contig_325	1138	1139	1145.0
contig_325	1139	1140	1158.0
contig_325	1140	1141	1164.0
contig_325	1141	1142	1207.0
contig_325	1142	1143	1206.0
contig_325	1143	1144	1195.0
contig_325	1144	1145	1212.0
contig_325	1145	1146	1212.0
contig_325	1146	1147	1219.0
contig_325	1147	1148	1238.0
contig_325	1148	1149	1233.0
contig_325	1149	1150	1239.0
contig_325	1150	1151	1250.0
contig_325	1151	1152	1265.0
contig_325	1152	1153	1292.0
contig_325	1153	1154	1302.0
contig_325	1154	1155	1305.0
contig_325	1155	1156	1301.0
contig_325	1156	1157	1304.0
contig_325	1157	1158	1310.0
contig_325	1158	1159	1306.0
contig_325	1159	1160	1309.0
contig_325	1160	1161	1312.0
contig_325	1161	1162	1370.0
contig_325	1162	1163	1386.0
contig_325	1163	1164	1391.0
contig_325	1164	1165	1391.0
contig_325	1165	1166	1417.0
contig_325	1166	1167	1399.0
contig_325	1167	1168	1404.0
contig_325	1168	1169	1402.0
contig_325	1169	1170	1395.0
contig_325	1170	1171	1419.0
contig_325	1171	1172	1419.0
contig_325	1172	1173	1431.0
contig_325	1173	1174	1431.0
contig_325	1174	1175	1426.0
contig_325	1175	1176	1420.0
contig_325	1176	1177	1413.0
contig_325	1177	1178	1418.0
contig_325	1178	1179	1421.0
contig_325	1179	1180	1418.0
contig_325	1180	1181	1405.0
contig_325	1181	1182	1419.0
contig_325	1182	1183	1419.0
contig_325	1183	1184	1415.0
contig_325	1184	1185	1415.0
contig_325	1185	1186	1410.0
contig_325	1186	1187	1405.0
contig_325	1187	1188	1410.0
contig_325	1188	1189	1418.0
contig_325	1189	1190	1418.0
contig_325	1190	1191	1428.0
contig_325	1191	1192	1417.0
contig_325	1192	1193	1427.0
contig_325	1193	1194	1424.0
contig_325	1194	1195	1436.0
contig_325	1195	1196	1443.0
contig_325	1196	1197	1431.0
contig_325	1197	1198	1426.0
contig_325	1198	1199	1429.0
contig_325	1199	1200	1432.0
contig_325	1200	1201	1437.0
contig_325	1201	1202	1432.0
contig_325	1202	1203	1446.0
contig_325	1203	1204	1453.0
contig_325	1204	1205	1455.0
contig_325	1205	1206	1467.0
contig_325	1206	1207	1474.0
contig_325	1207	1208	1481.0
contig_325	1208	1209	1465.0
contig_325	1209	1210	1461.0
contig_325	1210	1211	1447.0
contig_325	1211	1212	1474.0
contig_325	1212	1213	1491.0
contig_325	1213	1214	1503.0
contig_325	1214	1215	1507.0
contig_325	1215	1216	1507.0
contig_325	1216	1217	1515.0
contig_325	1217	1218	1489.0
contig_325	1218	1219	1495.0
contig_325	1219	1220	1482.0
contig_325	1220	1221	1482.0
contig_325	1221	1222	1481.0
contig_325	1222	1223	1481.0
contig_325	1223	1224	1482.0
contig_325	1224	1225	1475.0
contig_325	1225	1226	1481.0
contig_325	1226	1227	1496.0
contig_325	1227	1228	1510.0
contig_325	1228	1229	1505.0
contig_325	1229	1230	1505.0
contig_325	1230	1231	1495.0
contig_325	1231	1232	1497.0
contig_325	1232	1233	1486.0
