contig_191	1	2	1107.0
contig_191	2	3	1104.0
contig_191	3	4	1100.0
contig_191	4	5	1099.0
contig_191	5	6	1099.0
contig_191	6	7	1123.0
contig_191	7	8	1123.0
contig_191	8	9	1133.0
contig_191	9	10	1120.0
contig_191	10	11	1101.0
contig_191	11	12	1109.0
contig_191	12	13	1108.0
contig_191	13	14	1080.0
contig_191	14	15	1082.0
contig_191	15	16	1076.0
contig_191	16	17	1064.0
contig_191	17	18	1061.0
contig_191	18	19	1071.0
contig_191	19	20	1072.0
contig_191	20	21	1045.0
contig_191	21	22	1037.0
contig_191	22	23	1041.0
contig_191	23	24	1041.0
contig_191	24	25	1059.0
contig_191	25	26	1072.0
contig_191	26	27	1077.0
contig_191	27	28	1060.0
contig_191	28	29	1052.0
contig_191	29	30	1054.0
contig_191	30	31	1043.0
contig_191	31	32	1016.0
contig_191	32	33	1028.0
contig_191	33	34	1023.0
contig_191	34	35	1020.0
contig_191	35	36	1019.0
contig_191	36	37	1024.0
contig_191	37	38	1005.0
contig_191	38	39	1016.0
contig_191	39	40	1022.0
contig_191	40	41	1035.0
contig_191	41	42	1027.0
contig_191	42	43	1057.0
contig_191	43	44	1016.0
contig_191	44	45	1012.0
contig_191	45	46	1012.0
contig_191	46	47	997.0
contig_191	47	48	995.0
contig_191	48	49	995.0
contig_191	49	50	995.0
contig_191	50	51	1011.0
contig_191	51	52	1021.0
contig_191	52	53	1025.0
contig_191	53	54	1015.0
contig_191	54	55	1019.0
contig_191	55	56	1004.0
contig_191	56	57	994.0
contig_191	57	58	983.0
contig_191	58	59	957.0
contig_191	59	60	958.0
contig_191	60	61	946.0
contig_191	61	62	937.0
contig_191	62	63	955.0
contig_191	63	64	949.0
contig_191	64	65	951.0
contig_191	65	66	954.0
contig_191	66	67	958.0
contig_191	67	68	945.0
contig_191	68	69	945.0
contig_191	69	70	937.0
contig_191	70	71	926.0
contig_191	71	72	924.0
contig_191	72	73	942.0
contig_191	73	74	939.0
contig_191	74	75	938.0
contig_191	75	76	940.0
contig_191	76	77	935.0
contig_191	77	78	929.0
contig_191	78	79	927.0
contig_191	79	80	947.0
contig_191	80	81	947.0
contig_191	81	82	927.0
contig_191	82	83	920.0
contig_191	83	84	918.0
contig_191	84	85	918.0
contig_191	85	86	926.0
contig_191	86	87	919.0
contig_191	87	88	921.0
contig_191	88	89	945.0
contig_191	89	90	939.0
contig_191	90	91	940.0
contig_191	91	92	942.0
contig_191	92	93	947.0
contig_191	93	94	951.0
contig_191	94	95	984.0
contig_191	95	96	1010.0
contig_191	96	97	974.0
contig_191	97	98	1013.0
contig_191	98	99	1016.0
contig_191	99	100	1021.0
contig_191	100	101	1021.0
contig_191	101	102	1001.0
contig_191	102	103	999.0
contig_191	103	104	996.0
contig_191	104	105	1014.0
contig_191	105	106	1048.0
contig_191	106	107	1045.0
contig_191	107	108	1070.0
contig_191	108	109	1069.0
contig_191	109	110	1069.0
contig_191	110	111	1072.0
contig_191	111	112	1095.0
contig_191	112	113	1095.0
contig_191	113	114	1074.0
contig_191	114	115	1073.0
contig_191	115	116	1078.0
contig_191	116	117	1080.0
contig_191	117	118	1080.0
contig_191	118	119	1089.0
contig_191	119	120	1094.0
contig_191	120	121	1117.0
contig_191	121	122	1122.0
contig_191	122	123	1116.0
contig_191	123	124	1117.0
contig_191	124	125	1125.0
contig_191	125	126	1118.0
contig_191	126	127	1133.0
contig_191	127	128	1132.0
contig_191	128	129	1119.0
contig_191	129	130	1119.0
contig_191	130	131	1128.0
contig_191	131	132	1134.0
contig_191	132	133	1131.0
contig_191	133	134	1138.0
contig_191	134	135	1136.0
contig_191	135	136	1128.0
contig_191	136	137	1122.0
contig_191	137	138	1121.0
contig_191	138	139	1130.0
contig_191	139	140	1135.0
contig_191	140	141	1136.0
contig_191	141	142	1150.0
contig_191	142	143	1153.0
contig_191	143	144	1153.0
contig_191	144	145	1169.0
contig_191	145	146	1182.0
contig_191	146	147	1197.0
contig_191	147	148	1211.0
contig_191	148	149	1211.0
contig_191	149	150	1199.0
contig_191	150	151	1203.0
contig_191	151	152	1210.0
contig_191	152	153	1200.0
contig_191	153	154	1209.0
contig_191	154	155	1228.0
contig_191	155	156	1230.0
contig_191	156	157	1213.0
contig_191	157	158	1220.0
contig_191	158	159	1217.0
contig_191	159	160	1225.0
contig_191	160	161	1224.0
contig_191	161	162	1232.0
contig_191	162	163	1237.0
contig_191	163	164	1247.0
contig_191	164	165	1255.0
contig_191	165	166	1251.0
contig_191	166	167	1245.0
contig_191	167	168	1240.0
contig_191	168	169	1233.0
contig_191	169	170	1209.0
contig_191	170	171	1213.0
contig_191	171	172	1220.0
contig_191	172	173	1226.0
contig_191	173	174	1225.0
contig_191	174	175	1232.0
contig_191	175	176	1222.0
contig_191	176	177	1220.0
contig_191	177	178	1220.0
contig_191	178	179	1220.0
contig_191	179	180	1218.0
contig_191	180	181	1218.0
contig_191	181	182	1221.0
contig_191	182	183	1224.0
contig_191	183	184	1220.0
contig_191	184	185	1222.0
contig_191	185	186	1213.0
contig_191	186	187	1219.0
contig_191	187	188	1221.0
contig_191	188	189	1218.0
contig_191	189	190	1223.0
contig_191	190	191	1223.0
contig_191	191	192	1232.0
contig_191	192	193	1225.0
contig_191	193	194	1241.0
contig_191	194	195	1234.0
contig_191	195	196	1234.0
contig_191	196	197	1234.0
contig_191	197	198	1242.0
contig_191	198	199	1243.0
contig_191	199	200	1250.0
contig_191	200	201	1235.0
contig_191	201	202	1230.0
contig_191	202	203	1228.0
contig_191	203	204	1228.0
contig_191	204	205	1240.0
contig_191	205	206	1241.0
contig_191	206	207	1238.0
contig_191	207	208	1238.0
contig_191	208	209	1246.0
contig_191	209	210	1250.0
contig_191	210	211	1257.0
contig_191	211	212	1279.0
contig_191	212	213	1260.0
contig_191	213	214	1260.0
contig_191	214	215	1274.0
contig_191	215	216	1280.0
contig_191	216	217	1259.0
contig_191	217	218	1265.0
contig_191	218	219	1291.0
contig_191	219	220	1294.0
contig_191	220	221	1299.0
contig_191	221	222	1301.0
contig_191	222	223	1300.0
contig_191	223	224	1300.0
contig_191	224	225	1300.0
contig_191	225	226	1296.0
contig_191	226	227	1302.0
contig_191	227	228	1290.0
contig_191	228	229	1290.0
contig_191	229	230	1285.0
contig_191	230	231	1291.0
contig_191	231	232	1280.0
contig_191	232	233	1280.0
contig_191	233	234	1282.0
contig_191	234	235	1273.0
contig_191	235	236	1261.0
contig_191	236	237	1268.0
contig_191	237	238	1276.0
contig_191	238	239	1282.0
contig_191	239	240	1287.0
contig_191	240	241	1302.0
contig_191	241	242	1300.0
contig_191	242	243	1297.0
contig_191	243	244	1295.0
contig_191	244	245	1270.0
contig_191	245	246	1228.0
contig_191	246	247	1239.0
contig_191	247	248	1219.0
contig_191	248	249	1212.0
contig_191	249	250	1212.0
contig_191	250	251	1223.0
contig_191	251	252	1228.0
contig_191	252	253	1228.0
contig_191	253	254	1228.0
contig_191	254	255	1218.0
contig_191	255	256	1192.0
contig_191	256	257	1193.0
contig_191	257	258	1169.0
contig_191	258	259	1188.0
contig_191	259	260	1188.0
contig_191	260	261	1177.0
contig_191	261	262	1159.0
contig_191	262	263	1159.0
contig_191	263	264	1156.0
contig_191	264	265	1154.0
contig_191	265	266	1156.0
contig_191	266	267	1147.0
contig_191	267	268	1147.0
contig_191	268	269	1156.0
contig_191	269	270	1160.0
contig_191	270	271	1144.0
contig_191	271	272	1149.0
contig_191	272	273	1161.0
contig_191	273	274	1147.0
contig_191	274	275	1147.0
contig_191	275	276	1145.0
contig_191	276	277	1144.0
contig_191	277	278	1159.0
contig_191	278	279	1152.0
contig_191	279	280	1151.0
contig_191	280	281	1142.0
contig_191	281	282	1132.0
contig_191	282	283	1148.0
contig_191	283	284	1128.0
contig_191	284	285	1137.0
contig_191	285	286	1137.0
contig_191	286	287	1137.0
contig_191	287	288	1138.0
contig_191	288	289	1144.0
contig_191	289	290	1137.0
contig_191	290	291	1140.0
contig_191	291	292	1129.0
contig_191	292	293	1125.0
contig_191	293	294	1125.0
contig_191	294	295	1115.0
contig_191	295	296	1111.0
contig_191	296	297	1124.0
contig_191	297	298	1120.0
contig_191	298	299	1120.0
contig_191	299	300	1127.0
contig_191	300	301	1127.0
contig_191	301	302	1130.0
contig_191	302	303	1131.0
contig_191	303	304	1124.0
contig_191	304	305	1105.0
contig_191	305	306	1103.0
contig_191	306	307	1093.0
contig_191	307	308	1097.0
contig_191	308	309	1102.0
contig_191	309	310	1102.0
contig_191	310	311	1101.0
contig_191	311	312	1105.0
contig_191	312	313	1111.0
contig_191	313	314	1096.0
contig_191	314	315	1103.0
contig_191	315	316	1112.0
contig_191	316	317	1106.0
contig_191	317	318	1109.0
contig_191	318	319	1109.0
contig_191	319	320	1096.0
contig_191	320	321	1104.0
contig_191	321	322	1097.0
contig_191	322	323	1085.0
contig_191	323	324	1107.0
contig_191	324	325	1118.0
contig_191	325	326	1119.0
contig_191	326	327	1106.0
contig_191	327	328	1108.0
contig_191	328	329	1102.0
contig_191	329	330	1099.0
contig_191	330	331	1102.0
contig_191	331	332	1107.0
contig_191	332	333	1105.0
contig_191	333	334	1110.0
contig_191	334	335	1114.0
contig_191	335	336	1112.0
contig_191	336	337	1113.0
contig_191	337	338	1112.0
contig_191	338	339	1117.0
contig_191	339	340	1111.0
contig_191	340	341	1096.0
contig_191	341	342	1124.0
contig_191	342	343	1149.0
contig_191	343	344	1121.0
contig_191	344	345	1121.0
contig_191	345	346	1126.0
contig_191	346	347	1134.0
contig_191	347	348	1144.0
contig_191	348	349	1152.0
contig_191	349	350	1148.0
contig_191	350	351	1146.0
contig_191	351	352	1136.0
contig_191	352	353	1130.0
contig_191	353	354	1133.0
contig_191	354	355	1131.0
contig_191	355	356	1138.0
contig_191	356	357	1144.0
contig_191	357	358	1139.0
contig_191	358	359	1131.0
contig_191	359	360	1129.0
contig_191	360	361	1129.0
contig_191	361	362	1116.0
contig_191	362	363	1113.0
contig_191	363	364	1116.0
contig_191	364	365	1102.0
contig_191	365	366	1101.0
contig_191	366	367	1108.0
contig_191	367	368	1094.0
contig_191	368	369	1082.0
contig_191	369	370	1082.0
contig_191	370	371	1069.0
contig_191	371	372	1069.0
contig_191	372	373	1074.0
contig_191	373	374	1070.0
contig_191	374	375	1066.0
contig_191	375	376	1065.0
contig_191	376	377	1069.0
contig_191	377	378	1041.0
contig_191	378	379	1036.0
contig_191	379	380	1012.0
contig_191	380	381	1006.0
contig_191	381	382	1013.0
contig_191	382	383	1011.0
contig_191	383	384	1009.0
contig_191	384	385	995.0
contig_191	385	386	983.0
contig_191	386	387	967.0
contig_191	387	388	959.0
contig_191	388	389	933.0
contig_191	389	390	953.0
contig_191	390	391	945.0
contig_191	391	392	946.0
contig_191	392	393	949.0
contig_191	393	394	951.0
contig_191	394	395	955.0
contig_191	395	396	956.0
contig_191	396	397	933.0
contig_191	397	398	925.0
contig_191	398	399	932.0
contig_191	399	400	932.0
contig_191	400	401	921.0
contig_191	401	402	910.0
contig_191	402	403	919.0
contig_191	403	404	915.0
contig_191	404	405	927.0
contig_191	405	406	926.0
contig_191	406	407	939.0
contig_191	407	408	944.0
contig_191	408	409	938.0
contig_191	409	410	938.0
contig_191	410	411	934.0
contig_191	411	412	940.0
contig_191	412	413	949.0
contig_191	413	414	951.0
contig_191	414	415	954.0
contig_191	415	416	946.0
contig_191	416	417	938.0
contig_191	417	418	931.0
contig_191	418	419	926.0
contig_191	419	420	935.0
contig_191	420	421	935.0
contig_191	421	422	939.0
contig_191	422	423	937.0
contig_191	423	424	935.0
contig_191	424	425	930.0
contig_191	425	426	928.0
contig_191	426	427	928.0
contig_191	427	428	919.0
contig_191	428	429	933.0
contig_191	429	430	932.0
contig_191	430	431	932.0
contig_191	431	432	935.0
contig_191	432	433	940.0
contig_191	433	434	941.0
contig_191	434	435	913.0
contig_191	435	436	914.0
contig_191	436	437	919.0
contig_191	437	438	914.0
contig_191	438	439	910.0
contig_191	439	440	910.0
contig_191	440	441	906.0
contig_191	441	442	902.0
contig_191	442	443	903.0
contig_191	443	444	916.0
contig_191	444	445	916.0
contig_191	445	446	913.0
contig_191	446	447	911.0
contig_191	447	448	911.0
contig_191	448	449	910.0
contig_191	449	450	914.0
contig_191	450	451	930.0
contig_191	451	452	928.0
contig_191	452	453	915.0
contig_191	453	454	918.0
contig_191	454	455	913.0
contig_191	455	456	912.0
contig_191	456	457	917.0
contig_191	457	458	917.0
contig_191	458	459	893.0
contig_191	459	460	916.0
contig_191	460	461	913.0
contig_191	461	462	936.0
contig_191	462	463	922.0
contig_191	463	464	917.0
contig_191	464	465	904.0
contig_191	465	466	904.0
contig_191	466	467	886.0
contig_191	467	468	881.0
contig_191	468	469	884.0
contig_191	469	470	885.0
contig_191	470	471	879.0
contig_191	471	472	870.0
contig_191	472	473	868.0
contig_191	473	474	866.0
contig_191	474	475	871.0
contig_191	475	476	859.0
contig_191	476	477	844.0
contig_191	477	478	847.0
contig_191	478	479	839.0
contig_191	479	480	841.0
contig_191	480	481	846.0
contig_191	481	482	851.0
contig_191	482	483	851.0
contig_191	483	484	844.0
contig_191	484	485	825.0
contig_191	485	486	822.0
contig_191	486	487	827.0
contig_191	487	488	827.0
contig_191	488	489	828.0
contig_191	489	490	829.0
contig_191	490	491	830.0
contig_191	491	492	809.0
contig_191	492	493	792.0
contig_191	493	494	800.0
contig_191	494	495	802.0
contig_191	495	496	788.0
contig_191	496	497	779.0
contig_191	497	498	772.0
contig_191	498	499	766.0
contig_191	499	500	787.0
contig_191	500	501	788.0
contig_191	501	502	795.0
contig_191	502	503	809.0
contig_191	503	504	810.0
contig_191	504	505	810.0
contig_191	505	506	812.0
contig_191	506	507	816.0
contig_191	507	508	827.0
contig_191	508	509	831.0
contig_191	509	510	828.0
contig_191	510	511	828.0
contig_191	511	512	832.0
contig_191	512	513	834.0
contig_191	513	514	845.0
contig_191	514	515	850.0
contig_191	515	516	852.0
contig_191	516	517	864.0
contig_191	517	518	858.0
contig_191	518	519	866.0
contig_191	519	520	876.0
contig_191	520	521	888.0
contig_191	521	522	895.0
contig_191	522	523	920.0
contig_191	523	524	931.0
contig_191	524	525	938.0
contig_191	525	526	938.0
contig_191	526	527	934.0
contig_191	527	528	933.0
contig_191	528	529	926.0
contig_191	529	530	924.0
contig_191	530	531	927.0
contig_191	531	532	929.0
contig_191	532	533	933.0
contig_191	533	534	959.0
contig_191	534	535	958.0
contig_191	535	536	945.0
contig_191	536	537	954.0
contig_191	537	538	954.0
contig_191	538	539	966.0
contig_191	539	540	954.0
contig_191	540	541	948.0
contig_191	541	542	955.0
contig_191	542	543	952.0
contig_191	543	544	947.0
contig_191	544	545	943.0
contig_191	545	546	935.0
contig_191	546	547	935.0
contig_191	547	548	942.0
contig_191	548	549	951.0
contig_191	549	550	955.0
contig_191	550	551	971.0
contig_191	551	552	989.0
contig_191	552	553	995.0
contig_191	553	554	1003.0
contig_191	554	555	991.0
contig_191	555	556	983.0
contig_191	556	557	981.0
contig_191	557	558	985.0
contig_191	558	559	994.0
contig_191	559	560	1006.0
contig_191	560	561	1009.0
contig_191	561	562	1022.0
contig_191	562	563	1026.0
contig_191	563	564	1035.0
contig_191	564	565	1026.0
contig_191	565	566	1031.0
contig_191	566	567	1038.0
contig_191	567	568	1038.0
contig_191	568	569	1037.0
contig_191	569	570	1044.0
contig_191	570	571	1051.0
contig_191	571	572	1052.0
contig_191	572	573	1056.0
contig_191	573	574	1067.0
contig_191	574	575	1076.0
contig_191	575	576	1071.0
contig_191	576	577	1074.0
contig_191	577	578	1068.0
contig_191	578	579	1071.0
contig_191	579	580	1077.0
contig_191	580	581	1096.0
contig_191	581	582	1103.0
contig_191	582	583	1114.0
contig_191	583	584	1113.0
contig_191	584	585	1119.0
contig_191	585	586	1126.0
contig_191	586	587	1124.0
contig_191	587	588	1120.0
contig_191	588	589	1127.0
contig_191	589	590	1126.0
contig_191	590	591	1118.0
contig_191	591	592	1134.0
contig_191	592	593	1129.0
contig_191	593	594	1125.0
contig_191	594	595	1125.0
contig_191	595	596	1128.0
contig_191	596	597	1145.0
contig_191	597	598	1153.0
contig_191	598	599	1153.0
contig_191	599	600	1139.0
