contig_40	1	2	873.0
contig_40	2	3	877.0
contig_40	3	4	888.0
contig_40	4	5	895.0
contig_40	5	6	898.0
contig_40	6	7	912.0
contig_40	7	8	912.0
contig_40	8	9	923.0
contig_40	9	10	923.0
contig_40	10	11	919.0
contig_40	11	12	911.0
contig_40	12	13	911.0
contig_40	13	14	911.0
contig_40	14	15	898.0
contig_40	15	16	895.0
contig_40	16	17	899.0
contig_40	17	18	899.0
contig_40	18	19	898.0
contig_40	19	20	892.0
contig_40	20	21	899.0
contig_40	21	22	898.0
contig_40	22	23	897.0
contig_40	23	24	894.0
contig_40	24	25	877.0
contig_40	25	26	875.0
contig_40	26	27	904.0
contig_40	27	28	895.0
contig_40	28	29	914.0
contig_40	29	30	914.0
contig_40	30	31	908.0
contig_40	31	32	911.0
contig_40	32	33	916.0
contig_40	33	34	918.0
contig_40	34	35	918.0
contig_40	35	36	918.0
contig_40	36	37	900.0
contig_40	37	38	904.0
contig_40	38	39	913.0
contig_40	39	40	904.0
contig_40	40	41	903.0
contig_40	41	42	909.0
contig_40	42	43	910.0
contig_40	43	44	921.0
contig_40	44	45	902.0
contig_40	45	46	897.0
contig_40	46	47	901.0
contig_40	47	48	906.0
contig_40	48	49	895.0
contig_40	49	50	902.0
contig_40	50	51	903.0
contig_40	51	52	905.0
contig_40	52	53	900.0
contig_40	53	54	894.0
contig_40	54	55	885.0
contig_40	55	56	894.0
contig_40	56	57	917.0
contig_40	57	58	934.0
contig_40	58	59	949.0
contig_40	59	60	925.0
contig_40	60	61	928.0
contig_40	61	62	935.0
contig_40	62	63	936.0
contig_40	63	64	965.0
contig_40	64	65	959.0
contig_40	65	66	957.0
contig_40	66	67	947.0
contig_40	67	68	943.0
contig_40	68	69	939.0
contig_40	69	70	957.0
contig_40	70	71	961.0
contig_40	71	72	979.0
contig_40	72	73	980.0
contig_40	73	74	988.0
contig_40	74	75	995.0
contig_40	75	76	976.0
contig_40	76	77	983.0
contig_40	77	78	998.0
contig_40	78	79	1007.0
contig_40	79	80	1001.0
contig_40	80	81	998.0
contig_40	81	82	994.0
contig_40	82	83	998.0
contig_40	83	84	978.0
contig_40	84	85	978.0
contig_40	85	86	955.0
contig_40	86	87	967.0
contig_40	87	88	978.0
contig_40	88	89	978.0
contig_40	89	90	965.0
contig_40	90	91	968.0
contig_40	91	92	976.0
contig_40	92	93	999.0
contig_40	93	94	989.0
contig_40	94	95	994.0
contig_40	95	96	995.0
contig_40	96	97	994.0
contig_40	97	98	1019.0
contig_40	98	99	1019.0
contig_40	99	100	1017.0
contig_40	100	101	1009.0
contig_40	101	102	1009.0
contig_40	102	103	1003.0
contig_40	103	104	1014.0
contig_40	104	105	1014.0
contig_40	105	106	1014.0
contig_40	106	107	1029.0
contig_40	107	108	1037.0
contig_40	108	109	1027.0
contig_40	109	110	1017.0
contig_40	110	111	1022.0
contig_40	111	112	1020.0
contig_40	112	113	1067.0
contig_40	113	114	1071.0
contig_40	114	115	1069.0
contig_40	115	116	1075.0
contig_40	116	117	1086.0
contig_40	117	118	1106.0
contig_40	118	119	1105.0
contig_40	119	120	1102.0
contig_40	120	121	1104.0
contig_40	121	122	1090.0
contig_40	122	123	1093.0
contig_40	123	124	1098.0
contig_40	124	125	1095.0
contig_40	125	126	1106.0
contig_40	126	127	1094.0
contig_40	127	128	1121.0
contig_40	128	129	1121.0
contig_40	129	130	1157.0
contig_40	130	131	1144.0
contig_40	131	132	1152.0
contig_40	132	133	1168.0
contig_40	133	134	1177.0
contig_40	134	135	1177.0
contig_40	135	136	1177.0
contig_40	136	137	1177.0
contig_40	137	138	1174.0
contig_40	138	139	1168.0
contig_40	139	140	1177.0
contig_40	140	141	1187.0
contig_40	141	142	1193.0
contig_40	142	143	1201.0
contig_40	143	144	1196.0
contig_40	144	145	1197.0
contig_40	145	146	1199.0
contig_40	146	147	1188.0
contig_40	147	148	1189.0
contig_40	148	149	1198.0
contig_40	149	150	1198.0
contig_40	150	151	1194.0
contig_40	151	152	1217.0
contig_40	152	153	1217.0
contig_40	153	154	1216.0
contig_40	154	155	1223.0
contig_40	155	156	1234.0
contig_40	156	157	1238.0
contig_40	157	158	1238.0
contig_40	158	159	1230.0
contig_40	159	160	1232.0
contig_40	160	161	1217.0
contig_40	161	162	1219.0
contig_40	162	163	1213.0
contig_40	163	164	1213.0
contig_40	164	165	1270.0
contig_40	165	166	1274.0
contig_40	166	167	1261.0
contig_40	167	168	1254.0
contig_40	168	169	1252.0
contig_40	169	170	1254.0
contig_40	170	171	1258.0
contig_40	171	172	1248.0
contig_40	172	173	1239.0
contig_40	173	174	1235.0
contig_40	174	175	1228.0
contig_40	175	176	1224.0
contig_40	176	177	1198.0
contig_40	177	178	1208.0
contig_40	178	179	1190.0
contig_40	179	180	1189.0
contig_40	180	181	1189.0
contig_40	181	182	1195.0
contig_40	182	183	1185.0
contig_40	183	184	1188.0
contig_40	184	185	1200.0
contig_40	185	186	1204.0
contig_40	186	187	1207.0
contig_40	187	188	1217.0
contig_40	188	189	1217.0
contig_40	189	190	1205.0
contig_40	190	191	1213.0
contig_40	191	192	1211.0
contig_40	192	193	1242.0
contig_40	193	194	1243.0
contig_40	194	195	1258.0
contig_40	195	196	1270.0
contig_40	196	197	1273.0
contig_40	197	198	1272.0
contig_40	198	199	1264.0
contig_40	199	200	1253.0
contig_40	200	201	1257.0
contig_40	201	202	1255.0
contig_40	202	203	1290.0
contig_40	203	204	1313.0
contig_40	204	205	1311.0
contig_40	205	206	1313.0
contig_40	206	207	1287.0
contig_40	207	208	1277.0
contig_40	208	209	1268.0
contig_40	209	210	1268.0
contig_40	210	211	1287.0
contig_40	211	212	1289.0
contig_40	212	213	1323.0
contig_40	213	214	1309.0
contig_40	214	215	1335.0
contig_40	215	216	1337.0
contig_40	216	217	1333.0
contig_40	217	218	1331.0
contig_40	218	219	1337.0
contig_40	219	220	1314.0
contig_40	220	221	1331.0
contig_40	221	222	1339.0
contig_40	222	223	1320.0
contig_40	223	224	1328.0
contig_40	224	225	1343.0
contig_40	225	226	1357.0
contig_40	226	227	1367.0
contig_40	227	228	1371.0
contig_40	228	229	1375.0
contig_40	229	230	1369.0
contig_40	230	231	1369.0
contig_40	231	232	1372.0
contig_40	232	233	1383.0
contig_40	233	234	1398.0
contig_40	234	235	1403.0
contig_40	235	236	1423.0
contig_40	236	237	1417.0
contig_40	237	238	1407.0
contig_40	238	239	1420.0
contig_40	239	240	1446.0
contig_40	240	241	1492.0
contig_40	241	242	1482.0
contig_40	242	243	1470.0
contig_40	243	244	1459.0
contig_40	244	245	1453.0
contig_40	245	246	1447.0
contig_40	246	247	1447.0
contig_40	247	248	1426.0
contig_40	248	249	1429.0
contig_40	249	250	1429.0
contig_40	250	251	1429.0
contig_40	251	252	1437.0
contig_40	252	253	1456.0
contig_40	253	254	1456.0
contig_40	254	255	1470.0
contig_40	255	256	1477.0
contig_40	256	257	1462.0
contig_40	257	258	1444.0
contig_40	258	259	1436.0
contig_40	259	260	1448.0
contig_40	260	261	1443.0
contig_40	261	262	1443.0
contig_40	262	263	1405.0
contig_40	263	264	1404.0
contig_40	264	265	1404.0
contig_40	265	266	1393.0
contig_40	266	267	1401.0
contig_40	267	268	1372.0
contig_40	268	269	1381.0
contig_40	269	270	1389.0
contig_40	270	271	1389.0
contig_40	271	272	1396.0
contig_40	272	273	1415.0
contig_40	273	274	1425.0
contig_40	274	275	1421.0
contig_40	275	276	1415.0
contig_40	276	277	1424.0
contig_40	277	278	1409.0
contig_40	278	279	1416.0
contig_40	279	280	1390.0
contig_40	280	281	1421.0
contig_40	281	282	1416.0
contig_40	282	283	1400.0
contig_40	283	284	1389.0
contig_40	284	285	1402.0
contig_40	285	286	1399.0
contig_40	286	287	1399.0
contig_40	287	288	1400.0
contig_40	288	289	1393.0
contig_40	289	290	1388.0
contig_40	290	291	1388.0
contig_40	291	292	1368.0
contig_40	292	293	1365.0
contig_40	293	294	1385.0
contig_40	294	295	1384.0
contig_40	295	296	1383.0
contig_40	296	297	1376.0
contig_40	297	298	1372.0
contig_40	298	299	1359.0
contig_40	299	300	1362.0
contig_40	300	301	1394.0
contig_40	301	302	1403.0
contig_40	302	303	1396.0
contig_40	303	304	1396.0
contig_40	304	305	1396.0
contig_40	305	306	1396.0
contig_40	306	307	1390.0
contig_40	307	308	1397.0
contig_40	308	309	1410.0
contig_40	309	310	1404.0
contig_40	310	311	1404.0
contig_40	311	312	1408.0
contig_40	312	313	1406.0
contig_40	313	314	1406.0
contig_40	314	315	1370.0
contig_40	315	316	1369.0
contig_40	316	317	1376.0
contig_40	317	318	1385.0
contig_40	318	319	1378.0
contig_40	319	320	1369.0
contig_40	320	321	1367.0
contig_40	321	322	1367.0
contig_40	322	323	1375.0
contig_40	323	324	1380.0
contig_40	324	325	1382.0
contig_40	325	326	1390.0
contig_40	326	327	1390.0
contig_40	327	328	1396.0
contig_40	328	329	1411.0
contig_40	329	330	1426.0
contig_40	330	331	1434.0
contig_40	331	332	1431.0
contig_40	332	333	1431.0
contig_40	333	334	1423.0
contig_40	334	335	1430.0
contig_40	335	336	1428.0
contig_40	336	337	1430.0
contig_40	337	338	1424.0
contig_40	338	339	1452.0
contig_40	339	340	1452.0
contig_40	340	341	1451.0
contig_40	341	342	1460.0
contig_40	342	343	1457.0
contig_40	343	344	1475.0
contig_40	344	345	1447.0
contig_40	345	346	1401.0
contig_40	346	347	1409.0
contig_40	347	348	1402.0
contig_40	348	349	1414.0
contig_40	349	350	1431.0
contig_40	350	351	1445.0
contig_40	351	352	1440.0
contig_40	352	353	1383.0
contig_40	353	354	1404.0
contig_40	354	355	1403.0
contig_40	355	356	1399.0
contig_40	356	357	1398.0
contig_40	357	358	1435.0
contig_40	358	359	1428.0
contig_40	359	360	1441.0
contig_40	360	361	1429.0
contig_40	361	362	1417.0
contig_40	362	363	1395.0
contig_40	363	364	1378.0
contig_40	364	365	1374.0
contig_40	365	366	1371.0
contig_40	366	367	1368.0
contig_40	367	368	1396.0
contig_40	368	369	1392.0
contig_40	369	370	1398.0
contig_40	370	371	1379.0
contig_40	371	372	1396.0
contig_40	372	373	1397.0
contig_40	373	374	1410.0
contig_40	374	375	1398.0
contig_40	375	376	1384.0
contig_40	376	377	1358.0
contig_40	377	378	1355.0
contig_40	378	379	1342.0
contig_40	379	380	1339.0
contig_40	380	381	1355.0
contig_40	381	382	1343.0
contig_40	382	383	1383.0
contig_40	383	384	1383.0
contig_40	384	385	1396.0
contig_40	385	386	1375.0
contig_40	386	387	1375.0
contig_40	387	388	1415.0
contig_40	388	389	1414.0
contig_40	389	390	1365.0
contig_40	390	391	1339.0
contig_40	391	392	1335.0
contig_40	392	393	1309.0
contig_40	393	394	1306.0
contig_40	394	395	1309.0
contig_40	395	396	1313.0
contig_40	396	397	1313.0
contig_40	397	398	1323.0
contig_40	398	399	1322.0
contig_40	399	400	1322.0
contig_40	400	401	1332.0
contig_40	401	402	1351.0
contig_40	402	403	1364.0
contig_40	403	404	1377.0
contig_40	404	405	1378.0
contig_40	405	406	1376.0
contig_40	406	407	1369.0
contig_40	407	408	1369.0
contig_40	408	409	1373.0
contig_40	409	410	1373.0
contig_40	410	411	1367.0
contig_40	411	412	1416.0
contig_40	412	413	1417.0
contig_40	413	414	1427.0
contig_40	414	415	1427.0
contig_40	415	416	1438.0
contig_40	416	417	1417.0
contig_40	417	418	1435.0
contig_40	418	419	1431.0
contig_40	419	420	1441.0
contig_40	420	421	1452.0
contig_40	421	422	1439.0
contig_40	422	423	1458.0
contig_40	423	424	1446.0
contig_40	424	425	1446.0
contig_40	425	426	1441.0
contig_40	426	427	1467.0
contig_40	427	428	1460.0
contig_40	428	429	1485.0
contig_40	429	430	1530.0
contig_40	430	431	1523.0
contig_40	431	432	1544.0
contig_40	432	433	1552.0
contig_40	433	434	1581.0
contig_40	434	435	1568.0
contig_40	435	436	1557.0
contig_40	436	437	1557.0
contig_40	437	438	1558.0
contig_40	438	439	1567.0
contig_40	439	440	1593.0
contig_40	440	441	1593.0
contig_40	441	442	1590.0
contig_40	442	443	1586.0
contig_40	443	444	1583.0
contig_40	444	445	1596.0
contig_40	445	446	1606.0
contig_40	446	447	1605.0
contig_40	447	448	1606.0
contig_40	448	449	1605.0
contig_40	449	450	1602.0
contig_40	450	451	1570.0
contig_40	451	452	1578.0
contig_40	452	453	1581.0
contig_40	453	454	1569.0
contig_40	454	455	1555.0
contig_40	455	456	1558.0
contig_40	456	457	1567.0
contig_40	457	458	1574.0
contig_40	458	459	1574.0
contig_40	459	460	1569.0
contig_40	460	461	1589.0
contig_40	461	462	1585.0
contig_40	462	463	1586.0
contig_40	463	464	1587.0
contig_40	464	465	1586.0
contig_40	465	466	1594.0
contig_40	466	467	1593.0
contig_40	467	468	1589.0
contig_40	468	469	1605.0
contig_40	469	470	1607.0
contig_40	470	471	1581.0
contig_40	471	472	1589.0
contig_40	472	473	1590.0
contig_40	473	474	1585.0
contig_40	474	475	1577.0
contig_40	475	476	1581.0
contig_40	476	477	1582.0
contig_40	477	478	1572.0
contig_40	478	479	1553.0
contig_40	479	480	1563.0
contig_40	480	481	1559.0
contig_40	481	482	1569.0
contig_40	482	483	1574.0
contig_40	483	484	1567.0
contig_40	484	485	1545.0
contig_40	485	486	1563.0
contig_40	486	487	1561.0
contig_40	487	488	1568.0
contig_40	488	489	1550.0
contig_40	489	490	1550.0
contig_40	490	491	1549.0
contig_40	491	492	1551.0
contig_40	492	493	1545.0
contig_40	493	494	1553.0
contig_40	494	495	1553.0
contig_40	495	496	1557.0
contig_40	496	497	1575.0
contig_40	497	498	1577.0
contig_40	498	499	1578.0
contig_40	499	500	1576.0
contig_40	500	501	1577.0
contig_40	501	502	1577.0
contig_40	502	503	1569.0
contig_40	503	504	1563.0
contig_40	504	505	1601.0
contig_40	505	506	1587.0
contig_40	506	507	1592.0
contig_40	507	508	1588.0
contig_40	508	509	1586.0
contig_40	509	510	1582.0
contig_40	510	511	1587.0
contig_40	511	512	1576.0
contig_40	512	513	1583.0
contig_40	513	514	1584.0
contig_40	514	515	1580.0
contig_40	515	516	1582.0
contig_40	516	517	1568.0
contig_40	517	518	1553.0
contig_40	518	519	1548.0
contig_40	519	520	1539.0
contig_40	520	521	1546.0
contig_40	521	522	1552.0
contig_40	522	523	1550.0
contig_40	523	524	1537.0
contig_40	524	525	1534.0
contig_40	525	526	1541.0
contig_40	526	527	1541.0
contig_40	527	528	1551.0
contig_40	528	529	1559.0
contig_40	529	530	1586.0
contig_40	530	531	1571.0
contig_40	531	532	1573.0
contig_40	532	533	1502.0
contig_40	533	534	1509.0
contig_40	534	535	1490.0
contig_40	535	536	1500.0
contig_40	536	537	1513.0
contig_40	537	538	1518.0
contig_40	538	539	1531.0
contig_40	539	540	1544.0
contig_40	540	541	1538.0
contig_40	541	542	1559.0
contig_40	542	543	1556.0
contig_40	543	544	1544.0
contig_40	544	545	1541.0
contig_40	545	546	1582.0
contig_40	546	547	1600.0
contig_40	547	548	1599.0
contig_40	548	549	1604.0
contig_40	549	550	1608.0
contig_40	550	551	1605.0
contig_40	551	552	1593.0
contig_40	552	553	1561.0
contig_40	553	554	1545.0
contig_40	554	555	1537.0
contig_40	555	556	1548.0
contig_40	556	557	1543.0
contig_40	557	558	1557.0
contig_40	558	559	1553.0
contig_40	559	560	1558.0
contig_40	560	561	1558.0
contig_40	561	562	1505.0
contig_40	562	563	1508.0
contig_40	563	564	1497.0
contig_40	564	565	1497.0
contig_40	565	566	1488.0
contig_40	566	567	1488.0
contig_40	567	568	1486.0
contig_40	568	569	1492.0
contig_40	569	570	1481.0
contig_40	570	571	1467.0
contig_40	571	572	1468.0
contig_40	572	573	1452.0
contig_40	573	574	1452.0
contig_40	574	575	1458.0
contig_40	575	576	1461.0
contig_40	576	577	1420.0
contig_40	577	578	1416.0
contig_40	578	579	1415.0
contig_40	579	580	1413.0
contig_40	580	581	1426.0
contig_40	581	582	1430.0
contig_40	582	583	1430.0
contig_40	583	584	1413.0
contig_40	584	585	1419.0
contig_40	585	586	1421.0
contig_40	586	587	1423.0
contig_40	587	588	1421.0
contig_40	588	589	1425.0
contig_40	589	590	1418.0
contig_40	590	591	1420.0
contig_40	591	592	1421.0
contig_40	592	593	1423.0
contig_40	593	594	1449.0
contig_40	594	595	1451.0
contig_40	595	596	1433.0
contig_40	596	597	1433.0
contig_40	597	598	1427.0
contig_40	598	599	1443.0
contig_40	599	600	1454.0
contig_40	600	601	1454.0
contig_40	601	602	1468.0
contig_40	602	603	1467.0
contig_40	603	604	1461.0
contig_40	604	605	1502.0
contig_40	605	606	1488.0
contig_40	606	607	1428.0
contig_40	607	608	1407.0
contig_40	608	609	1402.0
contig_40	609	610	1429.0
contig_40	610	611	1440.0
contig_40	611	612	1455.0
contig_40	612	613	1442.0
contig_40	613	614	1466.0
contig_40	614	615	1461.0
contig_40	615	616	1451.0
contig_40	616	617	1452.0
contig_40	617	618	1443.0
contig_40	618	619	1427.0
contig_40	619	620	1423.0
contig_40	620	621	1452.0
contig_40	621	622	1444.0
contig_40	622	623	1457.0
contig_40	623	624	1457.0
contig_40	624	625	1451.0
contig_40	625	626	1433.0
contig_40	626	627	1404.0
contig_40	627	628	1404.0
contig_40	628	629	1408.0
contig_40	629	630	1412.0
contig_40	630	631	1398.0
contig_40	631	632	1375.0
contig_40	632	633	1334.0
contig_40	633	634	1345.0
contig_40	634	635	1357.0
contig_40	635	636	1340.0
contig_40	636	637	1332.0
contig_40	637	638	1326.0
contig_40	638	639	1338.0
contig_40	639	640	1338.0
contig_40	640	641	1332.0
contig_40	641	642	1331.0
contig_40	642	643	1331.0
contig_40	643	644	1316.0
contig_40	644	645	1347.0
contig_40	645	646	1374.0
contig_40	646	647	1365.0
contig_40	647	648	1377.0
contig_40	648	649	1376.0
contig_40	649	650	1377.0
contig_40	650	651	1376.0
contig_40	651	652	1376.0
contig_40	652	653	1375.0
contig_40	653	654	1371.0
contig_40	654	655	1366.0
contig_40	655	656	1366.0
contig_40	656	657	1342.0
contig_40	657	658	1347.0
contig_40	658	659	1343.0
contig_40	659	660	1350.0
contig_40	660	661	1344.0
contig_40	661	662	1341.0
contig_40	662	663	1339.0
contig_40	663	664	1337.0
contig_40	664	665	1351.0
contig_40	665	666	1328.0
contig_40	666	667	1333.0
contig_40	667	668	1323.0
contig_40	668	669	1330.0
contig_40	669	670	1330.0
contig_40	670	671	1327.0
contig_40	671	672	1327.0
contig_40	672	673	1342.0
contig_40	673	674	1331.0
contig_40	674	675	1361.0
contig_40	675	676	1370.0
contig_40	676	677	1343.0
contig_40	677	678	1333.0
contig_40	678	679	1323.0
contig_40	679	680	1336.0
contig_40	680	681	1334.0
contig_40	681	682	1332.0
contig_40	682	683	1336.0
contig_40	683	684	1342.0
contig_40	684	685	1355.0
contig_40	685	686	1363.0
contig_40	686	687	1350.0
contig_40	687	688	1308.0
contig_40	688	689	1308.0
contig_40	689	690	1312.0
contig_40	690	691	1334.0
contig_40	691	692	1299.0
contig_40	692	693	1300.0
contig_40	693	694	1318.0
contig_40	694	695	1333.0
contig_40	695	696	1284.0
contig_40	696	697	1272.0
contig_40	697	698	1279.0
contig_40	698	699	1272.0
contig_40	699	700	1270.0
contig_40	700	701	1261.0
contig_40	701	702	1254.0
contig_40	702	703	1261.0
contig_40	703	704	1275.0
contig_40	704	705	1305.0
contig_40	705	706	1293.0
contig_40	706	707	1312.0
contig_40	707	708	1314.0
contig_40	708	709	1312.0
contig_40	709	710	1319.0
contig_40	710	711	1323.0
contig_40	711	712	1323.0
contig_40	712	713	1314.0
contig_40	713	714	1344.0
contig_40	714	715	1344.0
contig_40	715	716	1354.0
contig_40	716	717	1357.0
contig_40	717	718	1357.0
contig_40	718	719	1355.0
contig_40	719	720	1362.0
contig_40	720	721	1349.0
contig_40	721	722	1342.0
contig_40	722	723	1342.0
contig_40	723	724	1342.0
contig_40	724	725	1336.0
contig_40	725	726	1336.0
contig_40	726	727	1333.0
contig_40	727	728	1342.0
contig_40	728	729	1364.0
contig_40	729	730	1351.0
contig_40	730	731	1329.0
contig_40	731	732	1332.0
contig_40	732	733	1332.0
contig_40	733	734	1342.0
contig_40	734	735	1327.0
contig_40	735	736	1320.0
contig_40	736	737	1308.0
contig_40	737	738	1312.0
contig_40	738	739	1316.0
contig_40	739	740	1316.0
contig_40	740	741	1320.0
contig_40	741	742	1330.0
contig_40	742	743	1343.0
contig_40	743	744	1313.0
contig_40	744	745	1312.0
contig_40	745	746	1311.0
contig_40	746	747	1298.0
contig_40	747	748	1285.0
contig_40	748	749	1269.0
contig_40	749	750	1269.0
contig_40	750	751	1285.0
contig_40	751	752	1274.0
contig_40	752	753	1278.0
contig_40	753	754	1283.0
contig_40	754	755	1256.0
contig_40	755	756	1256.0
contig_40	756	757	1256.0
contig_40	757	758	1246.0
contig_40	758	759	1254.0
contig_40	759	760	1227.0
contig_40	760	761	1225.0
contig_40	761	762	1242.0
contig_40	762	763	1242.0
contig_40	763	764	1230.0
contig_40	764	765	1230.0
contig_40	765	766	1231.0
contig_40	766	767	1256.0
contig_40	767	768	1284.0
contig_40	768	769	1284.0
contig_40	769	770	1272.0
contig_40	770	771	1268.0
contig_40	771	772	1260.0
contig_40	772	773	1244.0
contig_40	773	774	1233.0
contig_40	774	775	1230.0
contig_40	775	776	1215.0
contig_40	776	777	1215.0
contig_40	777	778	1234.0
contig_40	778	779	1249.0
contig_40	779	780	1257.0
contig_40	780	781	1259.0
contig_40	781	782	1241.0
contig_40	782	783	1246.0
contig_40	783	784	1251.0
contig_40	784	785	1247.0
contig_40	785	786	1251.0
contig_40	786	787	1255.0
contig_40	787	788	1256.0
contig_40	788	789	1244.0
contig_40	789	790	1237.0
contig_40	790	791	1246.0
contig_40	791	792	1252.0
contig_40	792	793	1253.0
contig_40	793	794	1268.0
contig_40	794	795	1260.0
contig_40	795	796	1231.0
contig_40	796	797	1233.0
contig_40	797	798	1220.0
contig_40	798	799	1223.0
contig_40	799	800	1219.0
contig_40	800	801	1226.0
contig_40	801	802	1222.0
contig_40	802	803	1233.0
contig_40	803	804	1231.0
contig_40	804	805	1235.0
contig_40	805	806	1236.0
contig_40	806	807	1239.0
contig_40	807	808	1225.0
contig_40	808	809	1212.0
contig_40	809	810	1209.0
contig_40	810	811	1194.0
contig_40	811	812	1200.0
contig_40	812	813	1186.0
contig_40	813	814	1187.0
contig_40	814	815	1142.0
contig_40	815	816	1142.0
contig_40	816	817	1132.0
contig_40	817	818	1133.0
contig_40	818	819	1129.0
contig_40	819	820	1116.0
contig_40	820	821	1116.0
contig_40	821	822	1103.0
contig_40	822	823	1097.0
contig_40	823	824	1097.0
contig_40	824	825	1097.0
contig_40	825	826	1100.0
contig_40	826	827	1095.0
contig_40	827	828	1092.0
contig_40	828	829	1107.0
contig_40	829	830	1117.0
contig_40	830	831	1120.0
contig_40	831	832	1131.0
contig_40	832	833	1128.0
contig_40	833	834	1117.0
contig_40	834	835	1104.0
contig_40	835	836	1102.0
contig_40	836	837	1104.0
contig_40	837	838	1109.0
contig_40	838	839	1111.0
contig_40	839	840	1106.0
contig_40	840	841	1114.0
contig_40	841	842	1114.0
contig_40	842	843	1096.0
contig_40	843	844	1081.0
contig_40	844	845	1101.0
contig_40	845	846	1110.0
contig_40	846	847	1106.0
contig_40	847	848	1106.0
contig_40	848	849	1098.0
contig_40	849	850	1078.0
contig_40	850	851	1081.0
contig_40	851	852	1085.0
contig_40	852	853	1079.0
contig_40	853	854	1063.0
contig_40	854	855	1069.0
contig_40	855	856	1069.0
contig_40	856	857	1043.0
contig_40	857	858	1032.0
contig_40	858	859	1032.0
contig_40	859	860	1035.0
contig_40	860	861	1035.0
contig_40	861	862	1047.0
