contig_40	1	2	873.0
contig_40	862	863	1060.0
contig_40	863	864	1027.0
contig_40	864	865	1038.0
contig_40	865	866	1013.0
contig_40	866	867	1024.0
contig_40	867	868	1018.0
contig_40	868	869	1004.0
contig_40	869	870	1016.0
contig_40	870	871	1032.0
contig_40	871	872	1043.0
contig_40	872	873	1053.0
contig_40	873	874	1053.0
contig_40	874	875	1053.0
contig_40	875	876	1044.0
contig_40	876	877	1044.0
contig_40	877	878	1040.0
contig_40	878	879	1039.0
contig_40	879	880	1044.0
contig_40	880	881	1027.0
contig_40	881	882	1041.0
contig_40	882	883	1041.0
contig_40	883	884	1030.0
contig_40	884	885	1022.0
contig_40	885	886	1010.0
contig_40	886	887	1019.0
contig_40	887	888	1019.0
contig_40	888	889	1038.0
contig_40	889	890	1040.0
contig_40	890	891	1037.0
contig_40	891	892	1040.0
contig_40	892	893	1039.0
contig_40	893	894	1037.0
contig_40	894	895	1017.0
contig_40	895	896	1001.0
contig_40	896	897	1001.0
contig_40	897	898	1002.0
contig_40	898	899	1010.0
contig_40	899	900	1005.0
contig_40	900	901	993.0
contig_40	901	902	993.0
contig_40	902	903	994.0
contig_40	903	904	989.0
contig_40	904	905	987.0
contig_40	905	906	989.0
contig_40	906	907	989.0
contig_40	907	908	944.0
contig_40	908	909	935.0
contig_40	909	910	931.0
contig_40	910	911	931.0
contig_40	911	912	924.0
contig_40	912	913	936.0
contig_40	913	914	934.0
contig_40	914	915	926.0
contig_40	915	916	937.0
contig_40	916	917	863.0
contig_40	917	918	844.0
contig_40	918	919	864.0
contig_40	919	920	858.0
contig_40	920	921	849.0
contig_40	921	922	849.0
contig_40	922	923	861.0
contig_40	923	924	862.0
contig_40	924	925	862.0
contig_40	925	926	863.0
contig_40	926	927	875.0
contig_40	927	928	842.0
contig_40	928	929	834.0
contig_40	929	930	828.0
contig_40	930	931	825.0
contig_40	931	932	814.0
contig_40	932	933	808.0
contig_40	933	934	808.0
contig_40	934	935	804.0
contig_40	935	936	816.0
contig_40	936	937	820.0
contig_40	937	938	824.0
contig_40	938	939	811.0
contig_40	939	940	813.0
contig_40	940	941	822.0
contig_40	941	942	827.0
contig_40	942	943	831.0
contig_40	943	944	829.0
contig_40	944	945	826.0
contig_40	945	946	826.0
contig_40	946	947	830.0
contig_40	947	948	848.0
contig_40	948	949	845.0
contig_40	949	950	855.0
contig_40	950	951	849.0
contig_40	951	952	858.0
contig_40	952	953	863.0
contig_40	953	954	854.0
contig_40	954	955	869.0
contig_40	955	956	868.0
contig_40	956	957	866.0
contig_40	957	958	866.0
contig_40	958	959	871.0
contig_40	959	960	887.0
contig_40	960	961	882.0
contig_40	961	962	873.0
contig_40	962	963	873.0
contig_40	963	964	873.0
contig_40	964	965	873.0
contig_40	965	966	874.0
contig_40	966	967	873.0
contig_40	967	968	882.0
contig_40	968	969	901.0
contig_40	969	970	912.0
contig_40	970	971	912.0
contig_40	971	972	911.0
contig_40	972	973	908.0
contig_40	973	974	928.0
contig_40	974	975	932.0
contig_40	975	976	931.0
contig_40	976	977	935.0
contig_40	977	978	952.0
contig_40	978	979	923.0
contig_40	979	980	912.0
contig_40	980	981	915.0
contig_40	981	982	901.0
contig_40	982	983	949.0
contig_40	983	984	964.0
contig_40	984	985	975.0
contig_40	985	986	985.0
contig_40	986	987	990.0
contig_40	987	988	980.0
contig_40	988	989	984.0
contig_40	989	990	974.0
contig_40	990	991	971.0
contig_40	991	992	985.0
contig_40	992	993	987.0
contig_40	993	994	987.0
contig_40	994	995	966.0
contig_40	995	996	975.0
contig_40	996	997	975.0
contig_40	997	998	969.0
contig_40	998	999	969.0
contig_40	999	1000	969.0
contig_40	1000	1001	966.0
contig_40	1001	1002	952.0
contig_40	1002	1003	957.0
contig_40	1003	1004	957.0
contig_40	1004	1005	958.0
contig_40	1005	1006	977.0
contig_40	1006	1007	983.0
contig_40	1007	1008	983.0
contig_40	1008	1009	983.0
contig_40	1009	1010	993.0
contig_40	1010	1011	993.0
contig_40	1011	1012	987.0
contig_40	1012	1013	981.0
contig_40	1013	1014	988.0
contig_40	1014	1015	988.0
contig_40	1015	1016	995.0
contig_40	1016	1017	990.0
contig_40	1017	1018	997.0
contig_40	1018	1019	1002.0
contig_40	1019	1020	997.0
contig_40	1020	1021	981.0
contig_40	1021	1022	977.0
contig_40	1022	1023	967.0
contig_40	1023	1024	967.0
contig_40	1024	1025	968.0
contig_40	1025	1026	967.0
contig_40	1026	1027	968.0
contig_40	1027	1028	965.0
contig_40	1028	1029	968.0
contig_40	1029	1030	972.0
contig_40	1030	1031	977.0
contig_40	1031	1032	981.0
contig_40	1032	1033	983.0
contig_40	1033	1034	991.0
contig_40	1034	1035	979.0
contig_40	1035	1036	988.0
contig_40	1036	1037	992.0
contig_40	1037	1038	979.0
contig_40	1038	1039	988.0
contig_40	1039	1040	987.0
contig_40	1040	1041	993.0
contig_40	1041	1042	994.0
contig_40	1042	1043	1006.0
contig_40	1043	1044	1007.0
contig_40	1044	1045	1024.0
contig_40	1045	1046	1017.0
contig_40	1046	1047	1036.0
contig_40	1047	1048	1036.0
contig_40	1048	1049	1039.0
contig_40	1049	1050	1033.0
contig_40	1050	1051	1024.0
contig_40	1051	1052	1046.0
contig_40	1052	1053	1051.0
contig_40	1053	1054	1053.0
contig_40	1054	1055	1079.0
contig_40	1055	1056	1076.0
contig_40	1056	1057	1075.0
contig_40	1057	1058	1123.0
contig_40	1058	1059	1137.0
contig_40	1059	1060	1133.0
contig_40	1060	1061	1132.0
contig_40	1061	1062	1123.0
contig_40	1062	1063	1107.0
contig_40	1063	1064	1107.0
contig_40	1064	1065	1123.0
contig_40	1065	1066	1132.0
contig_40	1066	1067	1114.0
contig_40	1067	1068	1106.0
contig_40	1068	1069	1094.0
contig_40	1069	1070	1111.0
contig_40	1070	1071	1097.0
contig_40	1071	1072	1099.0
contig_40	1072	1073	1109.0
contig_40	1073	1074	1130.0
contig_40	1074	1075	1132.0
contig_40	1075	1076	1151.0
contig_40	1076	1077	1145.0
contig_40	1077	1078	1153.0
contig_40	1078	1079	1140.0
contig_40	1079	1080	1142.0
contig_40	1080	1081	1139.0
contig_40	1081	1082	1143.0
contig_40	1082	1083	1169.0
contig_40	1083	1084	1169.0
contig_40	1084	1085	1164.0
contig_40	1085	1086	1152.0
contig_40	1086	1087	1133.0
contig_40	1087	1088	1123.0
contig_40	1088	1089	1114.0
contig_40	1089	1090	1122.0
contig_40	1090	1091	1120.0
contig_40	1091	1092	1113.0
contig_40	1092	1093	1128.0
contig_40	1093	1094	1122.0
contig_40	1094	1095	1112.0
contig_40	1095	1096	1140.0
contig_40	1096	1097	1134.0
contig_40	1097	1098	1132.0
contig_40	1098	1099	1136.0
contig_40	1099	1100	1137.0
contig_40	1100	1101	1148.0
contig_40	1101	1102	1148.0
contig_40	1102	1103	1137.0
contig_40	1103	1104	1132.0
contig_40	1104	1105	1131.0
contig_40	1105	1106	1138.0
contig_40	1106	1107	1139.0
contig_40	1107	1108	1135.0
contig_40	1108	1109	1143.0
contig_40	1109	1110	1143.0
contig_40	1110	1111	1143.0
contig_40	1111	1112	1158.0
contig_40	1112	1113	1161.0
contig_40	1113	1114	1171.0
contig_40	1114	1115	1170.0
contig_40	1115	1116	1171.0
contig_40	1116	1117	1162.0
contig_40	1117	1118	1146.0
contig_40	1118	1119	1154.0
contig_40	1119	1120	1137.0
contig_40	1120	1121	1139.0
contig_40	1121	1122	1147.0
contig_40	1122	1123	1143.0
contig_40	1123	1124	1127.0
contig_40	1124	1125	1120.0
contig_40	1125	1126	1108.0
contig_40	1126	1127	1125.0
contig_40	1127	1128	1108.0
contig_40	1128	1129	1119.0
contig_40	1129	1130	1120.0
contig_40	1130	1131	1101.0
contig_40	1131	1132	1106.0
contig_40	1132	1133	1080.0
contig_40	1133	1134	1086.0
contig_40	1134	1135	1096.0
contig_40	1135	1136	1085.0
contig_40	1136	1137	1095.0
contig_40	1137	1138	1095.0
contig_40	1138	1139	1096.0
contig_40	1139	1140	1108.0
contig_40	1140	1141	1105.0
contig_40	1141	1142	1095.0
contig_40	1142	1143	1096.0
contig_40	1143	1144	1113.0
contig_40	1144	1145	1135.0
contig_40	1145	1146	1137.0
contig_40	1146	1147	1145.0
contig_40	1147	1148	1137.0
contig_40	1148	1149	1153.0
contig_40	1149	1150	1155.0
contig_40	1150	1151	1150.0
contig_40	1151	1152	1162.0
contig_40	1152	1153	1165.0
contig_40	1153	1154	1177.0
contig_40	1154	1155	1193.0
contig_40	1155	1156	1180.0
contig_40	1156	1157	1187.0
contig_40	1157	1158	1188.0
contig_40	1158	1159	1192.0
contig_40	1159	1160	1182.0
contig_40	1160	1161	1182.0
contig_40	1161	1162	1181.0
contig_40	1162	1163	1194.0
contig_40	1163	1164	1193.0
contig_40	1164	1165	1197.0
contig_40	1165	1166	1188.0
contig_40	1166	1167	1178.0
contig_40	1167	1168	1187.0
contig_40	1168	1169	1181.0
contig_40	1169	1170	1192.0
contig_40	1170	1171	1197.0
contig_40	1171	1172	1197.0
contig_40	1172	1173	1202.0
contig_40	1173	1174	1202.0
contig_40	1174	1175	1202.0
contig_40	1175	1176	1202.0
contig_40	1176	1177	1213.0
contig_40	1177	1178	1206.0
contig_40	1178	1179	1205.0
contig_40	1179	1180	1195.0
contig_40	1180	1181	1191.0
contig_40	1181	1182	1181.0
contig_40	1182	1183	1181.0
contig_40	1183	1184	1190.0
contig_40	1184	1185	1194.0
contig_40	1185	1186	1191.0
contig_40	1186	1187	1186.0
contig_40	1187	1188	1207.0
contig_40	1188	1189	1209.0
contig_40	1189	1190	1215.0
contig_40	1190	1191	1217.0
contig_40	1191	1192	1222.0
contig_40	1192	1193	1201.0
contig_40	1193	1194	1224.0
contig_40	1194	1195	1232.0
contig_40	1195	1196	1232.0
contig_40	1196	1197	1223.0
contig_40	1197	1198	1234.0
contig_40	1198	1199	1223.0
contig_40	1199	1200	1216.0
contig_40	1200	1201	1212.0
contig_40	1201	1202	1203.0
contig_40	1202	1203	1196.0
contig_40	1203	1204	1194.0
contig_40	1204	1205	1178.0
contig_40	1205	1206	1171.0
contig_40	1206	1207	1171.0
contig_40	1207	1208	1134.0
contig_40	1208	1209	1137.0
contig_40	1209	1210	1148.0
contig_40	1210	1211	1149.0
contig_40	1211	1212	1149.0
contig_40	1212	1213	1166.0
contig_40	1213	1214	1166.0
contig_40	1214	1215	1176.0
contig_40	1215	1216	1187.0
contig_40	1216	1217	1187.0
contig_40	1217	1218	1212.0
contig_40	1218	1219	1213.0
contig_40	1219	1220	1200.0
contig_40	1220	1221	1193.0
contig_40	1221	1222	1177.0
contig_40	1222	1223	1186.0
contig_40	1223	1224	1169.0
contig_40	1224	1225	1165.0
contig_40	1225	1226	1171.0
contig_40	1226	1227	1179.0
contig_40	1227	1228	1171.0
contig_40	1228	1229	1192.0
contig_40	1229	1230	1192.0
contig_40	1230	1231	1219.0
contig_40	1231	1232	1217.0
contig_40	1232	1233	1193.0
contig_40	1233	1234	1194.0
contig_40	1234	1235	1181.0
contig_40	1235	1236	1187.0
contig_40	1236	1237	1189.0
contig_40	1237	1238	1179.0
contig_40	1238	1239	1181.0
contig_40	1239	1240	1182.0
contig_40	1240	1241	1186.0
contig_40	1241	1242	1173.0
contig_40	1242	1243	1163.0
contig_40	1243	1244	1158.0
contig_40	1244	1245	1159.0
contig_40	1245	1246	1144.0
contig_40	1246	1247	1150.0
contig_40	1247	1248	1144.0
contig_40	1248	1249	1143.0
contig_40	1249	1250	1143.0
contig_40	1250	1251	1133.0
contig_40	1251	1252	1140.0
contig_40	1252	1253	1164.0
contig_40	1253	1254	1170.0
contig_40	1254	1255	1173.0
contig_40	1255	1256	1180.0
contig_40	1256	1257	1178.0
contig_40	1257	1258	1178.0
contig_40	1258	1259	1172.0
contig_40	1259	1260	1167.0
contig_40	1260	1261	1162.0
contig_40	1261	1262	1153.0
contig_40	1262	1263	1143.0
contig_40	1263	1264	1140.0
contig_40	1264	1265	1140.0
contig_40	1265	1266	1139.0
contig_40	1266	1267	1143.0
contig_40	1267	1268	1151.0
contig_40	1268	1269	1148.0
contig_40	1269	1270	1153.0
contig_40	1270	1271	1151.0
contig_40	1271	1272	1162.0
contig_40	1272	1273	1177.0
contig_40	1273	1274	1173.0
contig_40	1274	1275	1173.0
contig_40	1275	1276	1173.0
contig_40	1276	1277	1174.0
contig_40	1277	1278	1166.0
contig_40	1278	1279	1166.0
contig_40	1279	1280	1165.0
contig_40	1280	1281	1174.0
contig_40	1281	1282	1175.0
contig_40	1282	1283	1169.0
contig_40	1283	1284	1160.0
contig_40	1284	1285	1151.0
contig_40	1285	1286	1141.0
contig_40	1286	1287	1128.0
contig_40	1287	1288	1127.0
contig_40	1288	1289	1116.0
contig_40	1289	1290	1102.0
contig_40	1290	1291	1091.0
contig_40	1291	1292	1075.0
contig_40	1292	1293	1088.0
contig_40	1293	1294	1074.0
contig_40	1294	1295	1037.0
contig_40	1295	1296	1020.0
contig_40	1296	1297	1013.0
contig_40	1297	1298	1023.0
contig_40	1298	1299	1026.0
contig_40	1299	1300	1025.0
contig_40	1300	1301	1025.0
contig_40	1301	1302	1030.0
contig_40	1302	1303	1045.0
contig_40	1303	1304	1065.0
contig_40	1304	1305	1040.0
contig_40	1305	1306	1050.0
contig_40	1306	1307	1057.0
contig_40	1307	1308	1068.0
contig_40	1308	1309	1068.0
contig_40	1309	1310	1062.0
contig_40	1310	1311	1068.0
contig_40	1311	1312	1067.0
contig_40	1312	1313	1071.0
contig_40	1313	1314	1074.0
contig_40	1314	1315	1070.0
contig_40	1315	1316	1073.0
contig_40	1316	1317	1078.0
contig_40	1317	1318	1067.0
contig_40	1318	1319	1072.0
contig_40	1319	1320	1080.0
contig_40	1320	1321	1078.0
contig_40	1321	1322	1086.0
contig_40	1322	1323	1109.0
contig_40	1323	1324	1115.0
contig_40	1324	1325	1128.0
contig_40	1325	1326	1130.0
contig_40	1326	1327	1119.0
contig_40	1327	1328	1119.0
contig_40	1328	1329	1119.0
contig_40	1329	1330	1119.0
contig_40	1330	1331	1125.0
contig_40	1331	1332	1122.0
contig_40	1332	1333	1128.0
contig_40	1333	1334	1135.0
contig_40	1334	1335	1137.0
contig_40	1335	1336	1139.0
contig_40	1336	1337	1141.0
contig_40	1337	1338	1145.0
contig_40	1338	1339	1145.0
contig_40	1339	1340	1138.0
contig_40	1340	1341	1140.0
contig_40	1341	1342	1134.0
contig_40	1342	1343	1135.0
contig_40	1343	1344	1117.0
contig_40	1344	1345	1124.0
contig_40	1345	1346	1124.0
contig_40	1346	1347	1123.0
contig_40	1347	1348	1109.0
contig_40	1348	1349	1092.0
contig_40	1349	1350	1082.0
contig_40	1350	1351	1089.0
contig_40	1351	1352	1088.0
contig_40	1352	1353	1094.0
contig_40	1353	1354	1094.0
contig_40	1354	1355	1084.0
contig_40	1355	1356	1084.0
contig_40	1356	1357	1084.0
contig_40	1357	1358	1072.0
contig_40	1358	1359	1052.0
contig_40	1359	1360	1036.0
contig_40	1360	1361	1039.0
contig_40	1361	1362	1039.0
contig_40	1362	1363	1030.0
contig_40	1363	1364	1008.0
contig_40	1364	1365	1005.0
contig_40	1365	1366	993.0
contig_40	1366	1367	990.0
contig_40	1367	1368	995.0
contig_40	1368	1369	990.0
contig_40	1369	1370	991.0
contig_40	1370	1371	1004.0
contig_40	1371	1372	1003.0
contig_40	1372	1373	1003.0
contig_40	1373	1374	985.0
contig_40	1374	1375	989.0
contig_40	1375	1376	985.0
contig_40	1376	1377	977.0
contig_40	1377	1378	988.0
contig_40	1378	1379	960.0
contig_40	1379	1380	970.0
contig_40	1380	1381	964.0
contig_40	1381	1382	957.0
contig_40	1382	1383	943.0
contig_40	1383	1384	954.0
contig_40	1384	1385	954.0
contig_40	1385	1386	975.0
contig_40	1386	1387	975.0
contig_40	1387	1388	980.0
contig_40	1388	1389	988.0
contig_40	1389	1390	980.0
contig_40	1390	1391	978.0
contig_40	1391	1392	986.0
contig_40	1392	1393	991.0
contig_40	1393	1394	997.0
contig_40	1394	1395	989.0
contig_40	1395	1396	1000.0
contig_40	1396	1397	995.0
contig_40	1397	1398	998.0
contig_40	1398	1399	1008.0
contig_40	1399	1400	1003.0
contig_40	1400	1401	1013.0
contig_40	1401	1402	1013.0
contig_40	1402	1403	1001.0
contig_40	1403	1404	1014.0
contig_40	1404	1405	1001.0
contig_40	1405	1406	1051.0
contig_40	1406	1407	1055.0
contig_40	1407	1408	1058.0
contig_40	1408	1409	1059.0
contig_40	1409	1410	1048.0
contig_40	1410	1411	1050.0
contig_40	1411	1412	1052.0
contig_40	1412	1413	1064.0
contig_40	1413	1414	1104.0
contig_40	1414	1415	1104.0
contig_40	1415	1416	1104.0
contig_40	1416	1417	1100.0
contig_40	1417	1418	1087.0
contig_40	1418	1419	1067.0
contig_40	1419	1420	1062.0
contig_40	1420	1421	1077.0
contig_40	1421	1422	1071.0
contig_40	1422	1423	1051.0
contig_40	1423	1424	1051.0
contig_40	1424	1425	1051.0
contig_40	1425	1426	1057.0
contig_40	1426	1427	1061.0
contig_40	1427	1428	1061.0
contig_40	1428	1429	1051.0
contig_40	1429	1430	1051.0
contig_40	1430	1431	1052.0
contig_40	1431	1432	1052.0
contig_40	1432	1433	1071.0
contig_40	1433	1434	1047.0
contig_40	1434	1435	1045.0
contig_40	1435	1436	1060.0
contig_40	1436	1437	1081.0
contig_40	1437	1438	1086.0
contig_40	1438	1439	1080.0
contig_40	1439	1440	1078.0
contig_40	1440	1441	1078.0
contig_40	1441	1442	1082.0
contig_40	1442	1443	1092.0
contig_40	1443	1444	1103.0
contig_40	1444	1445	1117.0
contig_40	1445	1446	1101.0
contig_40	1446	1447	1103.0
contig_40	1447	1448	1095.0
contig_40	1448	1449	1102.0
contig_40	1449	1450	1101.0
contig_40	1450	1451	1101.0
contig_40	1451	1452	1094.0
contig_40	1452	1453	1063.0
contig_40	1453	1454	1024.0
contig_40	1454	1455	1023.0
contig_40	1455	1456	999.0
contig_40	1456	1457	991.0
contig_40	1457	1458	966.0
contig_40	1458	1459	966.0
contig_40	1459	1460	983.0
contig_40	1460	1461	979.0
contig_40	1461	1462	981.0
contig_40	1462	1463	962.0
contig_40	1463	1464	953.0
contig_40	1464	1465	959.0
contig_40	1465	1466	953.0
contig_40	1466	1467	937.0
contig_40	1467	1468	937.0
contig_40	1468	1469	934.0
contig_40	1469	1470	935.0
contig_40	1470	1471	935.0
contig_40	1471	1472	942.0
contig_40	1472	1473	938.0
contig_40	1473	1474	935.0
contig_40	1474	1475	928.0
contig_40	1475	1476	930.0
contig_40	1476	1477	933.0
contig_40	1477	1478	933.0
contig_40	1478	1479	938.0
contig_40	1479	1480	963.0
contig_40	1480	1481	960.0
contig_40	1481	1482	953.0
contig_40	1482	1483	959.0
contig_40	1483	1484	952.0
contig_40	1484	1485	953.0
contig_40	1485	1486	958.0
contig_40	1486	1487	956.0
contig_40	1487	1488	961.0
contig_40	1488	1489	981.0
contig_40	1489	1490	989.0
contig_40	1490	1491	988.0
contig_40	1491	1492	986.0
contig_40	1492	1493	1002.0
contig_40	1493	1494	1002.0
contig_40	1494	1495	996.0
contig_40	1495	1496	996.0
contig_40	1496	1497	991.0
contig_40	1497	1498	985.0
contig_40	1498	1499	985.0
contig_40	1499	1500	990.0
contig_40	1500	1501	983.0
contig_40	1501	1502	982.0
contig_40	1502	1503	958.0
contig_40	1503	1504	958.0
contig_40	1504	1505	970.0
contig_40	1505	1506	978.0
contig_40	1506	1507	978.0
contig_40	1507	1508	984.0
contig_40	1508	1509	983.0
contig_40	1509	1510	980.0
contig_40	1510	1511	972.0
contig_40	1511	1512	975.0
contig_40	1512	1513	980.0
contig_40	1513	1514	991.0
contig_40	1514	1515	992.0
contig_40	1515	1516	986.0
contig_40	1516	1517	991.0
contig_40	1517	1518	973.0
contig_40	1518	1519	965.0
contig_40	1519	1520	965.0
contig_40	1520	1521	958.0
contig_40	1521	1522	966.0
contig_40	1522	1523	947.0
contig_40	1523	1524	953.0
contig_40	1524	1525	949.0
contig_40	1525	1526	947.0
contig_40	1526	1527	931.0
contig_40	1527	1528	931.0
contig_40	1528	1529	929.0
contig_40	1529	1530	927.0
contig_40	1530	1531	922.0
contig_40	1531	1532	912.0
contig_40	1532	1533	921.0
contig_40	1533	1534	916.0
contig_40	1534	1535	925.0
contig_40	1535	1536	901.0
contig_40	1536	1537	899.0
contig_40	1537	1538	900.0
contig_40	1538	1539	892.0
contig_40	1539	1540	904.0
contig_40	1540	1541	903.0
contig_40	1541	1542	902.0
contig_40	1542	1543	896.0
contig_40	1543	1544	892.0
contig_40	1544	1545	892.0
contig_40	1545	1546	873.0
contig_40	1546	1547	875.0
contig_40	1547	1548	880.0
contig_40	1548	1549	859.0
contig_40	1549	1550	856.0
contig_40	1550	1551	860.0
contig_40	1551	1552	864.0
contig_40	1552	1553	864.0
contig_40	1553	1554	856.0
contig_40	1554	1555	855.0
contig_40	1555	1556	843.0
contig_40	1556	1557	845.0
contig_40	1557	1558	842.0
contig_40	1558	1559	829.0
contig_40	1559	1560	829.0
contig_40	1560	1561	832.0
contig_40	1561	1562	836.0
contig_40	1562	1563	828.0
contig_40	1563	1564	812.0
contig_40	1564	1565	819.0
contig_40	1565	1566	819.0
contig_40	1566	1567	828.0
contig_40	1567	1568	830.0
contig_40	1568	1569	827.0
contig_40	1569	1570	834.0
contig_40	1570	1571	818.0
contig_40	1571	1572	819.0
contig_40	1572	1573	830.0
contig_40	1573	1574	824.0
contig_40	1574	1575	819.0
contig_40	1575	1576	820.0
contig_40	1576	1577	820.0
contig_40	1577	1578	814.0
contig_40	1578	1579	823.0
contig_40	1579	1580	829.0
contig_40	1580	1581	838.0
contig_40	1581	1582	833.0
contig_40	1582	1583	825.0
contig_40	1583	1584	832.0
contig_40	1584	1585	821.0
contig_40	1585	1586	799.0
contig_40	1586	1587	792.0
contig_40	1587	1588	806.0
contig_40	1588	1589	808.0
contig_40	1589	1590	808.0
contig_40	1590	1591	804.0
contig_40	1591	1592	807.0
contig_40	1592	1593	797.0
contig_40	1593	1594	786.0
contig_40	1594	1595	773.0
contig_40	1595	1596	785.0
contig_40	1596	1597	779.0
contig_40	1597	1598	782.0
contig_40	1598	1599	777.0
contig_40	1599	1600	776.0
contig_40	1600	1601	776.0
contig_40	1601	1602	769.0
contig_40	1602	1603	763.0
contig_40	1603	1604	763.0
contig_40	1604	1605	764.0
contig_40	1605	1606	768.0
contig_40	1606	1607	759.0
contig_40	1607	1608	748.0
contig_40	1608	1609	756.0
contig_40	1609	1610	762.0
contig_40	1610	1611	762.0
contig_40	1611	1612	764.0
contig_40	1612	1613	766.0
contig_40	1613	1614	780.0
contig_40	1614	1615	770.0
contig_40	1615	1616	766.0
contig_40	1616	1617	765.0
contig_40	1617	1618	766.0
contig_40	1618	1619	766.0
contig_40	1619	1620	759.0
contig_40	1620	1621	766.0
contig_40	1621	1622	755.0
contig_40	1622	1623	728.0
contig_40	1623	1624	725.0
contig_40	1624	1625	719.0
contig_40	1625	1626	718.0
contig_40	1626	1627	727.0
contig_40	1627	1628	732.0
contig_40	1628	1629	721.0
contig_40	1629	1630	712.0
contig_40	1630	1631	713.0
contig_40	1631	1632	715.0
contig_40	1632	1633	713.0
contig_40	1633	1634	722.0
contig_40	1634	1635	721.0
contig_40	1635	1636	727.0
contig_40	1636	1637	720.0
contig_40	1637	1638	712.0
contig_40	1638	1639	692.0
contig_40	1639	1640	690.0
contig_40	1640	1641	693.0
contig_40	1641	1642	696.0
contig_40	1642	1643	690.0
contig_40	1643	1644	690.0
contig_40	1644	1645	690.0
contig_40	1645	1646	705.0
contig_40	1646	1647	708.0
contig_40	1647	1648	705.0
contig_40	1648	1649	711.0
contig_40	1649	1650	706.0
contig_40	1650	1651	706.0
contig_40	1651	1652	706.0
contig_40	1652	1653	705.0
contig_40	1653	1654	719.0
contig_40	1654	1655	706.0
contig_40	1655	1656	680.0
contig_40	1656	1657	680.0
contig_40	1657	1658	680.0
contig_40	1658	1659	680.0
contig_40	1659	1660	680.0
contig_40	1660	1661	675.0
contig_40	1661	1662	672.0
contig_40	1662	1663	669.0
contig_40	1663	1664	671.0
contig_40	1664	1665	667.0
contig_40	1665	1666	662.0
contig_40	1666	1667	657.0
contig_40	1667	1668	657.0
contig_40	1668	1669	657.0
contig_40	1669	1670	658.0
contig_40	1670	1671	662.0
contig_40	1671	1672	654.0
contig_40	1672	1673	640.0
contig_40	1673	1674	634.0
