contig_282	1	2	775.0
contig_282	2	3	783.0
contig_282	3	4	786.0
contig_282	4	5	814.0
contig_282	5	6	819.0
contig_282	6	7	819.0
contig_282	7	8	827.0
contig_282	8	9	829.0
contig_282	9	10	831.0
contig_282	10	11	833.0
contig_282	11	12	868.0
contig_282	12	13	868.0
contig_282	13	14	876.0
contig_282	14	15	876.0
contig_282	15	16	888.0
contig_282	16	17	907.0
contig_282	17	18	941.0
contig_282	18	19	950.0
contig_282	19	20	966.0
contig_282	20	21	966.0
contig_282	21	22	981.0
contig_282	22	23	981.0
contig_282	23	24	996.0
contig_282	24	25	1011.0
contig_282	25	26	1011.0
contig_282	26	27	1011.0
contig_282	27	28	1026.0
contig_282	28	29	1031.0
contig_282	29	30	1040.0
contig_282	30	31	1031.0
contig_282	31	32	1027.0
contig_282	32	33	1028.0
contig_282	33	34	1028.0
contig_282	34	35	1045.0
contig_282	35	36	1043.0
contig_282	36	37	1049.0
contig_282	37	38	1064.0
contig_282	38	39	1073.0
contig_282	39	40	1074.0
contig_282	40	41	1074.0
contig_282	41	42	1076.0
contig_282	42	43	1073.0
contig_282	43	44	1066.0
contig_282	44	45	1066.0
contig_282	45	46	1073.0
contig_282	46	47	1077.0
contig_282	47	48	1074.0
contig_282	48	49	1077.0
contig_282	49	50	1082.0
contig_282	50	51	1084.0
contig_282	51	52	1077.0
contig_282	52	53	1083.0
contig_282	53	54	1081.0
contig_282	54	55	1090.0
contig_282	55	56	1084.0
contig_282	56	57	1084.0
contig_282	57	58	1077.0
contig_282	58	59	1086.0
contig_282	59	60	1092.0
contig_282	60	61	1095.0
contig_282	61	62	1105.0
contig_282	62	63	1096.0
contig_282	63	64	1090.0
contig_282	64	65	1082.0
contig_282	65	66	1082.0
contig_282	66	67	1093.0
contig_282	67	68	1082.0
contig_282	68	69	1079.0
contig_282	69	70	1079.0
contig_282	70	71	1089.0
contig_282	71	72	1085.0
contig_282	72	73	1085.0
contig_282	73	74	1080.0
contig_282	74	75	1079.0
contig_282	75	76	1075.0
contig_282	76	77	1076.0
contig_282	77	78	1087.0
contig_282	78	79	1087.0
contig_282	79	80	1091.0
contig_282	80	81	1097.0
contig_282	81	82	1101.0
contig_282	82	83	1096.0
contig_282	83	84	1116.0
contig_282	84	85	1124.0
contig_282	85	86	1124.0
contig_282	86	87	1128.0
contig_282	87	88	1135.0
contig_282	88	89	1140.0
contig_282	89	90	1135.0
contig_282	90	91	1128.0
contig_282	91	92	1142.0
contig_282	92	93	1145.0
contig_282	93	94	1146.0
contig_282	94	95	1135.0
contig_282	95	96	1143.0
contig_282	96	97	1125.0
contig_282	97	98	1130.0
contig_282	98	99	1146.0
contig_282	99	100	1147.0
contig_282	100	101	1145.0
contig_282	101	102	1147.0
contig_282	102	103	1152.0
contig_282	103	104	1154.0
contig_282	104	105	1151.0
contig_282	105	106	1158.0
contig_282	106	107	1156.0
contig_282	107	108	1151.0
contig_282	108	109	1156.0
contig_282	109	110	1153.0
contig_282	110	111	1156.0
contig_282	111	112	1149.0
contig_282	112	113	1156.0
contig_282	113	114	1158.0
contig_282	114	115	1163.0
contig_282	115	116	1159.0
contig_282	116	117	1162.0
contig_282	117	118	1161.0
contig_282	118	119	1156.0
contig_282	119	120	1159.0
contig_282	120	121	1154.0
contig_282	121	122	1158.0
contig_282	122	123	1163.0
contig_282	123	124	1122.0
contig_282	124	125	1110.0
contig_282	125	126	1110.0
contig_282	126	127	1115.0
contig_282	127	128	1111.0
contig_282	128	129	1120.0
contig_282	129	130	1127.0
contig_282	130	131	1117.0
contig_282	131	132	1111.0
contig_282	132	133	1121.0
contig_282	133	134	1119.0
contig_282	134	135	1121.0
contig_282	135	136	1124.0
contig_282	136	137	1128.0
contig_282	137	138	1115.0
contig_282	138	139	1123.0
contig_282	139	140	1128.0
contig_282	140	141	1124.0
contig_282	141	142	1126.0
contig_282	142	143	1138.0
contig_282	143	144	1133.0
contig_282	144	145	1165.0
contig_282	145	146	1187.0
contig_282	146	147	1187.0
contig_282	147	148	1186.0
contig_282	148	149	1182.0
contig_282	149	150	1188.0
contig_282	150	151	1190.0
contig_282	151	152	1177.0
contig_282	152	153	1177.0
contig_282	153	154	1173.0
contig_282	154	155	1163.0
contig_282	155	156	1176.0
contig_282	156	157	1186.0
contig_282	157	158	1198.0
contig_282	158	159	1198.0
contig_282	159	160	1196.0
contig_282	160	161	1194.0
contig_282	161	162	1163.0
contig_282	162	163	1165.0
contig_282	163	164	1160.0
contig_282	164	165	1164.0
contig_282	165	166	1154.0
contig_282	166	167	1158.0
contig_282	167	168	1144.0
contig_282	168	169	1137.0
contig_282	169	170	1127.0
contig_282	170	171	1139.0
contig_282	171	172	1120.0
contig_282	172	173	1122.0
contig_282	173	174	1116.0
contig_282	174	175	1102.0
contig_282	175	176	1107.0
contig_282	176	177	1109.0
contig_282	177	178	1106.0
contig_282	178	179	1117.0
contig_282	179	180	1114.0
contig_282	180	181	1114.0
contig_282	181	182	1107.0
contig_282	182	183	1109.0
contig_282	183	184	1110.0
contig_282	184	185	1103.0
contig_282	185	186	1103.0
contig_282	186	187	1103.0
contig_282	187	188	1105.0
contig_282	188	189	1096.0
contig_282	189	190	1099.0
contig_282	190	191	1087.0
contig_282	191	192	1113.0
contig_282	192	193	1112.0
contig_282	193	194	1098.0
contig_282	194	195	1107.0
contig_282	195	196	1112.0
contig_282	196	197	1131.0
contig_282	197	198	1139.0
contig_282	198	199	1128.0
contig_282	199	200	1133.0
contig_282	200	201	1165.0
contig_282	201	202	1184.0
contig_282	202	203	1200.0
contig_282	203	204	1212.0
contig_282	204	205	1205.0
contig_282	205	206	1207.0
contig_282	206	207	1214.0
contig_282	207	208	1214.0
contig_282	208	209	1209.0
contig_282	209	210	1202.0
contig_282	210	211	1195.0
contig_282	211	212	1193.0
contig_282	212	213	1209.0
contig_282	213	214	1208.0
contig_282	214	215	1212.0
contig_282	215	216	1213.0
contig_282	216	217	1222.0
contig_282	217	218	1219.0
contig_282	218	219	1224.0
contig_282	219	220	1223.0
contig_282	220	221	1220.0
contig_282	221	222	1231.0
contig_282	222	223	1232.0
contig_282	223	224	1237.0
contig_282	224	225	1239.0
contig_282	225	226	1238.0
contig_282	226	227	1238.0
contig_282	227	228	1223.0
contig_282	228	229	1223.0
contig_282	229	230	1222.0
contig_282	230	231	1222.0
contig_282	231	232	1229.0
contig_282	232	233	1263.0
contig_282	233	234	1268.0
contig_282	234	235	1262.0
contig_282	235	236	1268.0
contig_282	236	237	1263.0
contig_282	237	238	1259.0
contig_282	238	239	1274.0
contig_282	239	240	1272.0
contig_282	240	241	1273.0
contig_282	241	242	1267.0
contig_282	242	243	1263.0
contig_282	243	244	1265.0
contig_282	244	245	1262.0
contig_282	245	246	1246.0
contig_282	246	247	1242.0
contig_282	247	248	1250.0
contig_282	248	249	1234.0
contig_282	249	250	1221.0
contig_282	250	251	1221.0
contig_282	251	252	1214.0
contig_282	252	253	1256.0
contig_282	253	254	1271.0
contig_282	254	255	1271.0
contig_282	255	256	1287.0
contig_282	256	257	1312.0
contig_282	257	258	1296.0
contig_282	258	259	1296.0
contig_282	259	260	1287.0
contig_282	260	261	1317.0
contig_282	261	262	1320.0
contig_282	262	263	1307.0
contig_282	263	264	1333.0
contig_282	264	265	1344.0
contig_282	265	266	1348.0
contig_282	266	267	1322.0
contig_282	267	268	1318.0
contig_282	268	269	1310.0
contig_282	269	270	1309.0
contig_282	270	271	1304.0
contig_282	271	272	1307.0
contig_282	272	273	1334.0
contig_282	273	274	1332.0
contig_282	274	275	1328.0
contig_282	275	276	1326.0
contig_282	276	277	1329.0
contig_282	277	278	1329.0
contig_282	278	279	1322.0
contig_282	279	280	1322.0
contig_282	280	281	1321.0
contig_282	281	282	1324.0
contig_282	282	283	1313.0
contig_282	283	284	1313.0
contig_282	284	285	1307.0
contig_282	285	286	1347.0
contig_282	286	287	1363.0
contig_282	287	288	1370.0
contig_282	288	289	1368.0
contig_282	289	290	1347.0
contig_282	290	291	1382.0
contig_282	291	292	1390.0
contig_282	292	293	1389.0
contig_282	293	294	1391.0
contig_282	294	295	1410.0
contig_282	295	296	1395.0
contig_282	296	297	1395.0
contig_282	297	298	1394.0
contig_282	298	299	1401.0
contig_282	299	300	1402.0
contig_282	300	301	1406.0
contig_282	301	302	1402.0
contig_282	302	303	1419.0
contig_282	303	304	1445.0
contig_282	304	305	1442.0
contig_282	305	306	1422.0
contig_282	306	307	1425.0
contig_282	307	308	1418.0
contig_282	308	309	1429.0
contig_282	309	310	1433.0
contig_282	310	311	1464.0
contig_282	311	312	1470.0
contig_282	312	313	1471.0
contig_282	313	314	1479.0
contig_282	314	315	1517.0
contig_282	315	316	1527.0
contig_282	316	317	1540.0
contig_282	317	318	1523.0
contig_282	318	319	1541.0
contig_282	319	320	1550.0
contig_282	320	321	1548.0
contig_282	321	322	1564.0
contig_282	322	323	1555.0
contig_282	323	324	1588.0
contig_282	324	325	1577.0
contig_282	325	326	1561.0
contig_282	326	327	1582.0
contig_282	327	328	1598.0
contig_282	328	329	1604.0
contig_282	329	330	1607.0
contig_282	330	331	1600.0
contig_282	331	332	1627.0
contig_282	332	333	1625.0
contig_282	333	334	1623.0
contig_282	334	335	1622.0
contig_282	335	336	1626.0
contig_282	336	337	1626.0
contig_282	337	338	1623.0
contig_282	338	339	1630.0
contig_282	339	340	1639.0
contig_282	340	341	1654.0
contig_282	341	342	1631.0
contig_282	342	343	1631.0
contig_282	343	344	1620.0
contig_282	344	345	1625.0
contig_282	345	346	1639.0
contig_282	346	347	1623.0
contig_282	347	348	1660.0
contig_282	348	349	1665.0
contig_282	349	350	1666.0
contig_282	350	351	1656.0
contig_282	351	352	1663.0
contig_282	352	353	1660.0
contig_282	353	354	1651.0
contig_282	354	355	1660.0
contig_282	355	356	1662.0
contig_282	356	357	1662.0
contig_282	357	358	1676.0
contig_282	358	359	1685.0
contig_282	359	360	1683.0
contig_282	360	361	1683.0
contig_282	361	362	1681.0
contig_282	362	363	1676.0
contig_282	363	364	1687.0
contig_282	364	365	1699.0
contig_282	365	366	1733.0
contig_282	366	367	1739.0
contig_282	367	368	1767.0
contig_282	368	369	1767.0
contig_282	369	370	1773.0
contig_282	370	371	1784.0
contig_282	371	372	1775.0
contig_282	372	373	1759.0
contig_282	373	374	1754.0
contig_282	374	375	1747.0
contig_282	375	376	1758.0
contig_282	376	377	1767.0
contig_282	377	378	1754.0
contig_282	378	379	1775.0
contig_282	379	380	1775.0
contig_282	380	381	1775.0
contig_282	381	382	1780.0
contig_282	382	383	1739.0
contig_282	383	384	1750.0
contig_282	384	385	1756.0
contig_282	385	386	1756.0
contig_282	386	387	1754.0
contig_282	387	388	1754.0
contig_282	388	389	1744.0
contig_282	389	390	1747.0
contig_282	390	391	1754.0
contig_282	391	392	1769.0
contig_282	392	393	1764.0
contig_282	393	394	1771.0
contig_282	394	395	1775.0
contig_282	395	396	1788.0
contig_282	396	397	1789.0
contig_282	397	398	1807.0
contig_282	398	399	1807.0
contig_282	399	400	1805.0
contig_282	400	401	1805.0
contig_282	401	402	1795.0
contig_282	402	403	1757.0
contig_282	403	404	1736.0
contig_282	404	405	1744.0
contig_282	405	406	1721.0
contig_282	406	407	1715.0
contig_282	407	408	1717.0
contig_282	408	409	1717.0
contig_282	409	410	1724.0
contig_282	410	411	1707.0
contig_282	411	412	1711.0
contig_282	412	413	1722.0
contig_282	413	414	1709.0
contig_282	414	415	1697.0
contig_282	415	416	1683.0
contig_282	416	417	1682.0
contig_282	417	418	1676.0
contig_282	418	419	1679.0
contig_282	419	420	1686.0
contig_282	420	421	1703.0
contig_282	421	422	1696.0
contig_282	422	423	1669.0
contig_282	423	424	1688.0
contig_282	424	425	1692.0
contig_282	425	426	1727.0
contig_282	426	427	1714.0
contig_282	427	428	1721.0
contig_282	428	429	1713.0
contig_282	429	430	1714.0
contig_282	430	431	1735.0
contig_282	431	432	1748.0
contig_282	432	433	1756.0
contig_282	433	434	1761.0
contig_282	434	435	1770.0
contig_282	435	436	1739.0
contig_282	436	437	1732.0
contig_282	437	438	1732.0
contig_282	438	439	1741.0
contig_282	439	440	1762.0
contig_282	440	441	1755.0
contig_282	441	442	1759.0
contig_282	442	443	1744.0
contig_282	443	444	1744.0
contig_282	444	445	1722.0
contig_282	445	446	1717.0
contig_282	446	447	1729.0
contig_282	447	448	1753.0
contig_282	448	449	1755.0
contig_282	449	450	1748.0
contig_282	450	451	1742.0
contig_282	451	452	1770.0
contig_282	452	453	1756.0
contig_282	453	454	1753.0
contig_282	454	455	1757.0
contig_282	455	456	1763.0
contig_282	456	457	1765.0
contig_282	457	458	1767.0
contig_282	458	459	1762.0
contig_282	459	460	1783.0
contig_282	460	461	1759.0
contig_282	461	462	1761.0
contig_282	462	463	1766.0
contig_282	463	464	1768.0
contig_282	464	465	1754.0
contig_282	465	466	1745.0
contig_282	466	467	1744.0
contig_282	467	468	1740.0
contig_282	468	469	1759.0
contig_282	469	470	1740.0
contig_282	470	471	1749.0
contig_282	471	472	1734.0
contig_282	472	473	1734.0
contig_282	473	474	1722.0
contig_282	474	475	1730.0
contig_282	475	476	1726.0
contig_282	476	477	1722.0
contig_282	477	478	1717.0
contig_282	478	479	1713.0
contig_282	479	480	1709.0
contig_282	480	481	1705.0
contig_282	481	482	1710.0
contig_282	482	483	1720.0
contig_282	483	484	1739.0
contig_282	484	485	1737.0
contig_282	485	486	1747.0
contig_282	486	487	1722.0
contig_282	487	488	1745.0
contig_282	488	489	1758.0
contig_282	489	490	1750.0
contig_282	490	491	1744.0
contig_282	491	492	1742.0
contig_282	492	493	1768.0
contig_282	493	494	1775.0
contig_282	494	495	1776.0
contig_282	495	496	1773.0
contig_282	496	497	1773.0
contig_282	497	498	1733.0
contig_282	498	499	1732.0
contig_282	499	500	1711.0
contig_282	500	501	1706.0
contig_282	501	502	1692.0
contig_282	502	503	1694.0
contig_282	503	504	1681.0
contig_282	504	505	1698.0
contig_282	505	506	1722.0
contig_282	506	507	1727.0
contig_282	507	508	1732.0
contig_282	508	509	1726.0
contig_282	509	510	1722.0
contig_282	510	511	1723.0
contig_282	511	512	1721.0
contig_282	512	513	1737.0
contig_282	513	514	1738.0
contig_282	514	515	1731.0
contig_282	515	516	1715.0
contig_282	516	517	1699.0
contig_282	517	518	1683.0
contig_282	518	519	1692.0
contig_282	519	520	1681.0
contig_282	520	521	1673.0
contig_282	521	522	1671.0
contig_282	522	523	1664.0
contig_282	523	524	1645.0
contig_282	524	525	1632.0
contig_282	525	526	1641.0
contig_282	526	527	1652.0
contig_282	527	528	1658.0
contig_282	528	529	1636.0
contig_282	529	530	1641.0
contig_282	530	531	1681.0
contig_282	531	532	1696.0
contig_282	532	533	1666.0
contig_282	533	534	1648.0
contig_282	534	535	1646.0
contig_282	535	536	1646.0
contig_282	536	537	1645.0
contig_282	537	538	1647.0
contig_282	538	539	1655.0
contig_282	539	540	1661.0
contig_282	540	541	1639.0
contig_282	541	542	1651.0
contig_282	542	543	1654.0
contig_282	543	544	1649.0
contig_282	544	545	1645.0
contig_282	545	546	1631.0
contig_282	546	547	1635.0
contig_282	547	548	1634.0
contig_282	548	549	1635.0
contig_282	549	550	1632.0
contig_282	550	551	1643.0
contig_282	551	552	1636.0
contig_282	552	553	1643.0
contig_282	553	554	1648.0
contig_282	554	555	1646.0
contig_282	555	556	1650.0
contig_282	556	557	1628.0
contig_282	557	558	1637.0
contig_282	558	559	1629.0
contig_282	559	560	1605.0
contig_282	560	561	1575.0
contig_282	561	562	1564.0
contig_282	562	563	1553.0
contig_282	563	564	1546.0
contig_282	564	565	1548.0
contig_282	565	566	1558.0
contig_282	566	567	1593.0
contig_282	567	568	1594.0
contig_282	568	569	1581.0
contig_282	569	570	1563.0
contig_282	570	571	1541.0
contig_282	571	572	1537.0
contig_282	572	573	1533.0
contig_282	573	574	1542.0
contig_282	574	575	1534.0
contig_282	575	576	1526.0
contig_282	576	577	1533.0
contig_282	577	578	1535.0
contig_282	578	579	1557.0
contig_282	579	580	1562.0
contig_282	580	581	1554.0
contig_282	581	582	1546.0
contig_282	582	583	1541.0
contig_282	583	584	1525.0
contig_282	584	585	1515.0
contig_282	585	586	1511.0
contig_282	586	587	1505.0
contig_282	587	588	1499.0
contig_282	588	589	1466.0
contig_282	589	590	1455.0
contig_282	590	591	1455.0
contig_282	591	592	1441.0
contig_282	592	593	1420.0
contig_282	593	594	1412.0
contig_282	594	595	1405.0
contig_282	595	596	1391.0
contig_282	596	597	1389.0
contig_282	597	598	1384.0
contig_282	598	599	1379.0
contig_282	599	600	1372.0
contig_282	600	601	1376.0
contig_282	601	602	1354.0
contig_282	602	603	1342.0
contig_282	603	604	1331.0
contig_282	604	605	1312.0
contig_282	605	606	1308.0
contig_282	606	607	1310.0
contig_282	607	608	1300.0
contig_282	608	609	1303.0
contig_282	609	610	1258.0
contig_282	610	611	1253.0
contig_282	611	612	1251.0
contig_282	612	613	1239.0
contig_282	613	614	1234.0
contig_282	614	615	1226.0
contig_282	615	616	1222.0
contig_282	616	617	1204.0
contig_282	617	618	1204.0
contig_282	618	619	1181.0
contig_282	619	620	1180.0
contig_282	620	621	1160.0
contig_282	621	622	1159.0
contig_282	622	623	1159.0
contig_282	623	624	1152.0
contig_282	624	625	1154.0
contig_282	625	626	1156.0
contig_282	626	627	1158.0
contig_282	627	628	1157.0
contig_282	628	629	1160.0
contig_282	629	630	1171.0
contig_282	630	631	1178.0
contig_282	631	632	1179.0
contig_282	632	633	1154.0
contig_282	633	634	1134.0
contig_282	634	635	1134.0
contig_282	635	636	1119.0
contig_282	636	637	1118.0
contig_282	637	638	1093.0
contig_282	638	639	1087.0
contig_282	639	640	1101.0
contig_282	640	641	1099.0
contig_282	641	642	1101.0
contig_282	642	643	1094.0
contig_282	643	644	1090.0
contig_282	644	645	1085.0
contig_282	645	646	1087.0
contig_282	646	647	1087.0
contig_282	647	648	1084.0
contig_282	648	649	1084.0
contig_282	649	650	1084.0
contig_282	650	651	1084.0
contig_282	651	652	1087.0
contig_282	652	653	1093.0
contig_282	653	654	1100.0
contig_282	654	655	1083.0
contig_282	655	656	1088.0
contig_282	656	657	1079.0
contig_282	657	658	1078.0
contig_282	658	659	1076.0
contig_282	659	660	1079.0
contig_282	660	661	1083.0
contig_282	661	662	1079.0
contig_282	662	663	1077.0
contig_282	663	664	1025.0
contig_282	664	665	988.0
contig_282	665	666	988.0
contig_282	666	667	984.0
contig_282	667	668	984.0
contig_282	668	669	974.0
contig_282	669	670	975.0
contig_282	670	671	971.0
contig_282	671	672	968.0
contig_282	672	673	947.0
contig_282	673	674	945.0
contig_282	674	675	950.0
contig_282	675	676	938.0
contig_282	676	677	919.0
contig_282	677	678	911.0
contig_282	678	679	917.0
contig_282	679	680	908.0
contig_282	680	681	887.0
contig_282	681	682	875.0
contig_282	682	683	875.0
contig_282	683	684	879.0
contig_282	684	685	878.0
contig_282	685	686	878.0
contig_282	686	687	880.0
contig_282	687	688	884.0
contig_282	688	689	861.0
contig_282	689	690	854.0
contig_282	690	691	855.0
contig_282	691	692	855.0
contig_282	692	693	855.0
contig_282	693	694	857.0
contig_282	694	695	858.0
contig_282	695	696	858.0
contig_282	696	697	854.0
contig_282	697	698	846.0
contig_282	698	699	830.0
contig_282	699	700	831.0
contig_282	700	701	818.0
contig_282	701	702	818.0
contig_282	702	703	807.0
contig_282	703	704	814.0
