contig_449	1	2	41.0
contig_449	2	3	41.0
contig_449	3	4	53.0
contig_449	4	5	53.0
contig_449	5	6	53.0
contig_449	6	7	53.0
contig_449	7	8	61.0
contig_449	8	9	65.0
contig_449	9	10	65.0
contig_449	10	11	65.0
contig_449	11	12	66.0
contig_449	12	13	66.0
contig_449	13	14	70.0
contig_449	14	15	70.0
contig_449	15	16	70.0
contig_449	16	17	74.0
contig_449	17	18	74.0
contig_449	18	19	74.0
contig_449	19	20	74.0
contig_449	20	21	74.0
contig_449	21	22	74.0
contig_449	22	23	86.0
contig_449	23	24	91.0
contig_449	24	25	103.0
contig_449	25	26	103.0
contig_449	26	27	103.0
contig_449	27	28	103.0
contig_449	28	29	103.0
contig_449	29	30	103.0
contig_449	30	31	104.0
contig_449	31	32	104.0
contig_449	32	33	104.0
contig_449	33	34	109.0
contig_449	34	35	109.0
contig_449	35	36	110.0
contig_449	36	37	110.0
contig_449	37	38	112.0
contig_449	38	39	115.0
contig_449	39	40	116.0
contig_449	40	41	116.0
contig_449	41	42	116.0
contig_449	42	43	120.0
contig_449	43	44	127.0
contig_449	44	45	127.0
contig_449	45	46	141.0
contig_449	46	47	141.0
contig_449	47	48	146.0
contig_449	48	49	149.0
contig_449	49	50	149.0
contig_449	50	51	152.0
contig_449	51	52	152.0
contig_449	52	53	152.0
contig_449	53	54	152.0
contig_449	54	55	152.0
contig_449	55	56	152.0
contig_449	56	57	156.0
contig_449	57	58	156.0
contig_449	58	59	170.0
contig_449	59	60	170.0
contig_449	60	61	170.0
contig_449	61	62	170.0
contig_449	62	63	170.0
contig_449	63	64	170.0
contig_449	64	65	174.0
contig_449	65	66	174.0
contig_449	66	67	174.0
contig_449	67	68	177.0
contig_449	68	69	179.0
contig_449	69	70	179.0
contig_449	70	71	179.0
contig_449	71	72	179.0
contig_449	72	73	179.0
contig_449	73	74	189.0
contig_449	74	75	196.0
contig_449	75	76	196.0
contig_449	76	77	204.0
contig_449	77	78	204.0
contig_449	78	79	204.0
contig_449	79	80	204.0
contig_449	80	81	204.0
contig_449	81	82	206.0
contig_449	82	83	206.0
contig_449	83	84	214.0
contig_449	84	85	214.0
contig_449	85	86	227.0
contig_449	86	87	230.0
contig_449	87	88	237.0
contig_449	88	89	237.0
contig_449	89	90	237.0
contig_449	90	91	246.0
contig_449	91	92	251.0
contig_449	92	93	257.0
contig_449	93	94	257.0
contig_449	94	95	257.0
contig_449	95	96	262.0
contig_449	96	97	262.0
contig_449	97	98	262.0
contig_449	98	99	263.0
contig_449	99	100	263.0
contig_449	100	101	264.0
contig_449	101	102	266.0
contig_449	102	103	274.0
contig_449	103	104	274.0
contig_449	104	105	274.0
contig_449	105	106	276.0
contig_449	106	107	276.0
contig_449	107	108	276.0
contig_449	108	109	281.0
contig_449	109	110	278.0
contig_449	110	111	278.0
contig_449	111	112	286.0
contig_449	112	113	286.0
contig_449	113	114	289.0
contig_449	114	115	297.0
contig_449	115	116	297.0
contig_449	116	117	297.0
contig_449	117	118	297.0
contig_449	118	119	296.0
contig_449	119	120	296.0
contig_449	120	121	296.0
contig_449	121	122	301.0
contig_449	122	123	301.0
contig_449	123	124	301.0
contig_449	124	125	300.0
contig_449	125	126	301.0
contig_449	126	127	305.0
contig_449	127	128	305.0
contig_449	128	129	307.0
contig_449	129	130	314.0
contig_449	130	131	322.0
contig_449	131	132	322.0
contig_449	132	133	321.0
contig_449	133	134	321.0
contig_449	134	135	321.0
contig_449	135	136	315.0
contig_449	136	137	315.0
contig_449	137	138	315.0
contig_449	138	139	312.0
contig_449	139	140	314.0
contig_449	140	141	321.0
contig_449	141	142	321.0
contig_449	142	143	325.0
contig_449	143	144	332.0
contig_449	144	145	332.0
contig_449	145	146	332.0
contig_449	146	147	332.0
contig_449	147	148	332.0
contig_449	148	149	334.0
contig_449	149	150	334.0
contig_449	150	151	337.0
contig_449	151	152	342.0
contig_449	152	153	349.0
contig_449	153	154	349.0
contig_449	154	155	362.0
contig_449	155	156	361.0
contig_449	156	157	361.0
contig_449	157	158	357.0
contig_449	158	159	353.0
contig_449	159	160	371.0
contig_449	160	161	372.0
contig_449	161	162	372.0
contig_449	162	163	378.0
contig_449	163	164	377.0
contig_449	164	165	373.0
contig_449	165	166	373.0
contig_449	166	167	365.0
contig_449	167	168	365.0
contig_449	168	169	367.0
contig_449	169	170	361.0
contig_449	170	171	366.0
contig_449	171	172	370.0
contig_449	172	173	358.0
contig_449	173	174	358.0
contig_449	174	175	356.0
contig_449	175	176	362.0
contig_449	176	177	362.0
contig_449	177	178	362.0
contig_449	178	179	360.0
contig_449	179	180	360.0
contig_449	180	181	369.0
contig_449	181	182	369.0
contig_449	182	183	369.0
contig_449	183	184	369.0
contig_449	184	185	369.0
contig_449	185	186	384.0
contig_449	186	187	388.0
contig_449	187	188	391.0
contig_449	188	189	388.0
contig_449	189	190	388.0
contig_449	190	191	380.0
contig_449	191	192	380.0
contig_449	192	193	380.0
contig_449	193	194	373.0
contig_449	194	195	373.0
contig_449	195	196	374.0
contig_449	196	197	377.0
contig_449	197	198	377.0
contig_449	198	199	375.0
contig_449	199	200	375.0
contig_449	200	201	381.0
contig_449	201	202	381.0
contig_449	202	203	379.0
contig_449	203	204	380.0
contig_449	204	205	381.0
contig_449	205	206	391.0
contig_449	206	207	394.0
contig_449	207	208	408.0
contig_449	208	209	394.0
contig_449	209	210	394.0
contig_449	210	211	389.0
contig_449	211	212	391.0
contig_449	212	213	391.0
contig_449	213	214	394.0
contig_449	214	215	391.0
contig_449	215	216	391.0
contig_449	216	217	389.0
contig_449	217	218	386.0
contig_449	218	219	384.0
contig_449	219	220	384.0
contig_449	220	221	384.0
contig_449	221	222	384.0
contig_449	222	223	390.0
contig_449	223	224	371.0
contig_449	224	225	357.0
contig_449	225	226	356.0
contig_449	226	227	348.0
contig_449	227	228	349.0
contig_449	228	229	349.0
contig_449	229	230	349.0
contig_449	230	231	349.0
contig_449	231	232	342.0
contig_449	232	233	342.0
contig_449	233	234	341.0
contig_449	234	235	341.0
contig_449	235	236	328.0
contig_449	236	237	323.0
contig_449	237	238	323.0
contig_449	238	239	323.0
contig_449	239	240	326.0
contig_449	240	241	327.0
contig_449	241	242	326.0
contig_449	242	243	324.0
contig_449	243	244	326.0
contig_449	244	245	326.0
contig_449	245	246	326.0
contig_449	246	247	326.0
contig_449	247	248	333.0
contig_449	248	249	332.0
contig_449	249	250	337.0
contig_449	250	251	337.0
contig_449	251	252	335.0
contig_449	252	253	333.0
contig_449	253	254	331.0
contig_449	254	255	336.0
contig_449	255	256	336.0
contig_449	256	257	336.0
contig_449	257	258	336.0
contig_449	258	259	341.0
contig_449	259	260	341.0
contig_449	260	261	341.0
contig_449	261	262	346.0
contig_449	262	263	346.0
contig_449	263	264	343.0
contig_449	264	265	343.0
contig_449	265	266	333.0
contig_449	266	267	335.0
contig_449	267	268	342.0
contig_449	268	269	343.0
contig_449	269	270	343.0
contig_449	270	271	343.0
contig_449	271	272	338.0
contig_449	272	273	338.0
contig_449	273	274	338.0
contig_449	274	275	338.0
contig_449	275	276	341.0
contig_449	276	277	337.0
contig_449	277	278	339.0
contig_449	278	279	348.0
contig_449	279	280	334.0
contig_449	280	281	322.0
contig_449	281	282	327.0
contig_449	282	283	329.0
contig_449	283	284	329.0
contig_449	284	285	329.0
contig_449	285	286	329.0
contig_449	286	287	322.0
contig_449	287	288	322.0
contig_449	288	289	319.0
contig_449	289	290	314.0
contig_449	290	291	308.0
contig_449	291	292	308.0
contig_449	292	293	299.0
contig_449	293	294	298.0
contig_449	294	295	298.0
contig_449	295	296	293.0
contig_449	296	297	293.0
contig_449	297	298	293.0
contig_449	298	299	292.0
contig_449	299	300	292.0
contig_449	300	301	292.0
contig_449	301	302	292.0
contig_449	302	303	287.0
contig_449	303	304	287.0
contig_449	304	305	284.0
contig_449	305	306	284.0
contig_449	306	307	288.0
contig_449	307	308	285.0
contig_449	308	309	282.0
contig_449	309	310	269.0
contig_449	310	311	269.0
contig_449	311	312	260.0
contig_449	312	313	254.0
contig_449	313	314	254.0
contig_449	314	315	260.0
contig_449	315	316	260.0
contig_449	316	317	264.0
contig_449	317	318	264.0
contig_449	318	319	264.0
contig_449	319	320	264.0
contig_449	320	321	268.0
contig_449	321	322	272.0
contig_449	322	323	272.0
contig_449	323	324	273.0
contig_449	324	325	276.0
contig_449	325	326	269.0
contig_449	326	327	276.0
contig_449	327	328	277.0
contig_449	328	329	277.0
contig_449	329	330	290.0
contig_449	330	331	280.0
contig_449	331	332	280.0
contig_449	332	333	288.0
contig_449	333	334	289.0
contig_449	334	335	289.0
contig_449	335	336	285.0
contig_449	336	337	292.0
contig_449	337	338	292.0
contig_449	338	339	292.0
contig_449	339	340	292.0
contig_449	340	341	292.0
contig_449	341	342	292.0
contig_449	342	343	292.0
contig_449	343	344	292.0
contig_449	344	345	308.0
contig_449	345	346	318.0
contig_449	346	347	318.0
contig_449	347	348	318.0
contig_449	348	349	317.0
contig_449	349	350	312.0
contig_449	350	351	316.0
contig_449	351	352	318.0
contig_449	352	353	319.0
contig_449	353	354	319.0
contig_449	354	355	318.0
contig_449	355	356	307.0
contig_449	356	357	307.0
contig_449	357	358	293.0
contig_449	358	359	293.0
contig_449	359	360	293.0
contig_449	360	361	293.0
contig_449	361	362	300.0
contig_449	362	363	300.0
contig_449	363	364	297.0
contig_449	364	365	296.0
contig_449	365	366	308.0
contig_449	366	367	308.0
contig_449	367	368	306.0
contig_449	368	369	303.0
contig_449	369	370	305.0
contig_449	370	371	308.0
contig_449	371	372	303.0
contig_449	372	373	297.0
contig_449	373	374	296.0
contig_449	374	375	296.0
contig_449	375	376	317.0
contig_449	376	377	314.0
contig_449	377	378	322.0
contig_449	378	379	322.0
contig_449	379	380	322.0
contig_449	380	381	322.0
contig_449	381	382	322.0
contig_449	382	383	322.0
contig_449	383	384	322.0
contig_449	384	385	328.0
contig_449	385	386	320.0
contig_449	386	387	326.0
contig_449	387	388	322.0
contig_449	388	389	322.0
contig_449	389	390	329.0
contig_449	390	391	324.0
contig_449	391	392	312.0
contig_449	392	393	317.0
contig_449	393	394	333.0
contig_449	394	395	333.0
contig_449	395	396	328.0
contig_449	396	397	331.0
contig_449	397	398	328.0
contig_449	398	399	324.0
contig_449	399	400	338.0
contig_449	400	401	338.0
contig_449	401	402	335.0
contig_449	402	403	340.0
contig_449	403	404	340.0
contig_449	404	405	348.0
contig_449	405	406	348.0
contig_449	406	407	348.0
contig_449	407	408	341.0
contig_449	408	409	334.0
contig_449	409	410	337.0
contig_449	410	411	329.0
contig_449	411	412	328.0
contig_449	412	413	333.0
contig_449	413	414	336.0
contig_449	414	415	339.0
contig_449	415	416	339.0
contig_449	416	417	342.0
contig_449	417	418	335.0
contig_449	418	419	358.0
contig_449	419	420	364.0
contig_449	420	421	369.0
contig_449	421	422	369.0
contig_449	422	423	380.0
contig_449	423	424	378.0
contig_449	424	425	385.0
contig_449	425	426	382.0
contig_449	426	427	380.0
contig_449	427	428	390.0
contig_449	428	429	381.0
contig_449	429	430	387.0
contig_449	430	431	387.0
contig_449	431	432	384.0
contig_449	432	433	384.0
contig_449	433	434	391.0
contig_449	434	435	391.0
contig_449	435	436	391.0
contig_449	436	437	391.0
contig_449	437	438	391.0
contig_449	438	439	394.0
contig_449	439	440	393.0
contig_449	440	441	390.0
contig_449	441	442	387.0
contig_449	442	443	387.0
contig_449	443	444	387.0
contig_449	444	445	387.0
contig_449	445	446	387.0
contig_449	446	447	390.0
contig_449	447	448	390.0
contig_449	448	449	390.0
contig_449	449	450	391.0
contig_449	450	451	391.0
contig_449	451	452	391.0
contig_449	452	453	389.0
contig_449	453	454	389.0
contig_449	454	455	405.0
contig_449	455	456	405.0
contig_449	456	457	406.0
contig_449	457	458	405.0
contig_449	458	459	413.0
contig_449	459	460	425.0
contig_449	460	461	448.0
contig_449	461	462	446.0
contig_449	462	463	446.0
contig_449	463	464	446.0
contig_449	464	465	440.0
contig_449	465	466	449.0
contig_449	466	467	445.0
contig_449	467	468	453.0
contig_449	468	469	453.0
contig_449	469	470	459.0
contig_449	470	471	468.0
contig_449	471	472	475.0
contig_449	472	473	475.0
contig_449	473	474	475.0
contig_449	474	475	472.0
contig_449	475	476	481.0
contig_449	476	477	493.0
contig_449	477	478	493.0
contig_449	478	479	493.0
contig_449	479	480	480.0
contig_449	480	481	490.0
contig_449	481	482	490.0
contig_449	482	483	495.0
contig_449	483	484	495.0
contig_449	484	485	499.0
contig_449	485	486	505.0
contig_449	486	487	498.0
contig_449	487	488	498.0
contig_449	488	489	506.0
contig_449	489	490	506.0
contig_449	490	491	506.0
contig_449	491	492	523.0
contig_449	492	493	523.0
contig_449	493	494	523.0
contig_449	494	495	530.0
contig_449	495	496	517.0
contig_449	496	497	517.0
contig_449	497	498	514.0
contig_449	498	499	514.0
contig_449	499	500	514.0
contig_449	500	501	513.0
contig_449	501	502	510.0
contig_449	502	503	519.0
contig_449	503	504	519.0
contig_449	504	505	519.0
contig_449	505	506	523.0
contig_449	506	507	523.0
contig_449	507	508	523.0
contig_449	508	509	565.0
contig_449	509	510	570.0
contig_449	510	511	563.0
contig_449	511	512	562.0
contig_449	512	513	565.0
contig_449	513	514	574.0
contig_449	514	515	592.0
contig_449	515	516	598.0
contig_449	516	517	599.0
contig_449	517	518	602.0
contig_449	518	519	602.0
contig_449	519	520	602.0
contig_449	520	521	592.0
contig_449	521	522	595.0
contig_449	522	523	595.0
contig_449	523	524	599.0
contig_449	524	525	599.0
contig_449	525	526	582.0
contig_449	526	527	583.0
contig_449	527	528	587.0
contig_449	528	529	586.0
contig_449	529	530	599.0
contig_449	530	531	604.0
contig_449	531	532	604.0
contig_449	532	533	604.0
contig_449	533	534	595.0
contig_449	534	535	585.0
contig_449	535	536	585.0
contig_449	536	537	582.0
contig_449	537	538	582.0
contig_449	538	539	582.0
contig_449	539	540	582.0
contig_449	540	541	582.0
contig_449	541	542	584.0
contig_449	542	543	575.0
contig_449	543	544	553.0
contig_449	544	545	563.0
contig_449	545	546	563.0
contig_449	546	547	561.0
contig_449	547	548	565.0
contig_449	548	549	564.0
contig_449	549	550	545.0
contig_449	550	551	541.0
contig_449	551	552	541.0
contig_449	552	553	536.0
contig_449	553	554	539.0
contig_449	554	555	540.0
contig_449	555	556	552.0
contig_449	556	557	554.0
contig_449	557	558	554.0
contig_449	558	559	554.0
contig_449	559	560	551.0
contig_449	560	561	551.0
contig_449	561	562	547.0
contig_449	562	563	550.0
contig_449	563	564	547.0
contig_449	564	565	542.0
contig_449	565	566	542.0
contig_449	566	567	544.0
contig_449	567	568	555.0
contig_449	568	569	548.0
contig_449	569	570	548.0
contig_449	570	571	548.0
contig_449	571	572	548.0
contig_449	572	573	548.0
contig_449	573	574	549.0
contig_449	574	575	541.0
contig_449	575	576	542.0
contig_449	576	577	541.0
contig_449	577	578	533.0
contig_449	578	579	533.0
contig_449	579	580	527.0
contig_449	580	581	525.0
contig_449	581	582	523.0
contig_449	582	583	523.0
contig_449	583	584	518.0
contig_449	584	585	510.0
contig_449	585	586	512.0
contig_449	586	587	517.0
contig_449	587	588	520.0
contig_449	588	589	520.0
contig_449	589	590	530.0
contig_449	590	591	526.0
contig_449	591	592	527.0
contig_449	592	593	527.0
contig_449	593	594	527.0
contig_449	594	595	540.0
contig_449	595	596	540.0
contig_449	596	597	541.0
contig_449	597	598	562.0
contig_449	598	599	562.0
contig_449	599	600	559.0
contig_449	600	601	559.0
contig_449	601	602	555.0
contig_449	602	603	551.0
contig_449	603	604	551.0
contig_449	604	605	537.0
contig_449	605	606	537.0
contig_449	606	607	536.0
contig_449	607	608	536.0
contig_449	608	609	532.0
contig_449	609	610	518.0
contig_449	610	611	496.0
contig_449	611	612	495.0
contig_449	612	613	496.0
contig_449	613	614	504.0
contig_449	614	615	504.0
contig_449	615	616	490.0
contig_449	616	617	490.0
contig_449	617	618	493.0
contig_449	618	619	493.0
contig_449	619	620	496.0
contig_449	620	621	483.0
contig_449	621	622	476.0
contig_449	622	623	476.0
contig_449	623	624	476.0
contig_449	624	625	476.0
contig_449	625	626	459.0
contig_449	626	627	447.0
contig_449	627	628	440.0
contig_449	628	629	450.0
contig_449	629	630	450.0
contig_449	630	631	437.0
contig_449	631	632	444.0
contig_449	632	633	439.0
contig_449	633	634	439.0
contig_449	634	635	435.0
contig_449	635	636	437.0
contig_449	636	637	437.0
contig_449	637	638	456.0
contig_449	638	639	456.0
contig_449	639	640	457.0
contig_449	640	641	457.0
contig_449	641	642	456.0
contig_449	642	643	447.0
contig_449	643	644	451.0
contig_449	644	645	451.0
contig_449	645	646	451.0
contig_449	646	647	449.0
contig_449	647	648	449.0
contig_449	648	649	453.0
contig_449	649	650	453.0
contig_449	650	651	450.0
contig_449	651	652	450.0
contig_449	652	653	451.0
contig_449	653	654	451.0
contig_449	654	655	453.0
contig_449	655	656	448.0
contig_449	656	657	448.0
contig_449	657	658	442.0
contig_449	658	659	412.0
contig_449	659	660	394.0
contig_449	660	661	393.0
contig_449	661	662	393.0
contig_449	662	663	400.0
contig_449	663	664	406.0
contig_449	664	665	406.0
contig_449	665	666	400.0
contig_449	666	667	390.0
contig_449	667	668	417.0
contig_449	668	669	417.0
contig_449	669	670	417.0
contig_449	670	671	416.0
contig_449	671	672	413.0
contig_449	672	673	413.0
contig_449	673	674	417.0
contig_449	674	675	417.0
contig_449	675	676	417.0
contig_449	676	677	423.0
contig_449	677	678	413.0
contig_449	678	679	415.0
contig_449	679	680	413.0
contig_449	680	681	413.0
contig_449	681	682	413.0
contig_449	682	683	413.0
contig_449	683	684	418.0
contig_449	684	685	418.0
contig_449	685	686	418.0
contig_449	686	687	409.0
contig_449	687	688	418.0
contig_449	688	689	401.0
contig_449	689	690	391.0
contig_449	690	691	391.0
contig_449	691	692	391.0
contig_449	692	693	384.0
contig_449	693	694	385.0
contig_449	694	695	384.0
contig_449	695	696	384.0
contig_449	696	697	385.0
contig_449	697	698	379.0
contig_449	698	699	380.0
contig_449	699	700	380.0
contig_449	700	701	383.0
contig_449	701	702	386.0
contig_449	702	703	387.0
contig_449	703	704	384.0
contig_449	704	705	384.0
contig_449	705	706	384.0
contig_449	706	707	399.0
contig_449	707	708	399.0
contig_449	708	709	399.0
contig_449	709	710	399.0
contig_449	710	711	388.0
contig_449	711	712	395.0
contig_449	712	713	391.0
contig_449	713	714	396.0
contig_449	714	715	396.0
contig_449	715	716	396.0
contig_449	716	717	395.0
contig_449	717	718	382.0
contig_449	718	719	382.0
contig_449	719	720	376.0
contig_449	720	721	376.0
contig_449	721	722	381.0
contig_449	722	723	381.0
contig_449	723	724	380.0
contig_449	724	725	384.0
contig_449	725	726	390.0
contig_449	726	727	385.0
contig_449	727	728	387.0
contig_449	728	729	387.0
contig_449	729	730	390.0
contig_449	730	731	392.0
contig_449	731	732	392.0
contig_449	732	733	393.0
contig_449	733	734	391.0
contig_449	734	735	391.0
contig_449	735	736	386.0
contig_449	736	737	386.0
contig_449	737	738	386.0
contig_449	738	739	386.0
contig_449	739	740	376.0
contig_449	740	741	376.0
contig_449	741	742	376.0
contig_449	742	743	377.0
contig_449	743	744	377.0
contig_449	744	745	364.0
contig_449	745	746	364.0
contig_449	746	747	363.0
contig_449	747	748	344.0
contig_449	748	749	347.0
contig_449	749	750	352.0
contig_449	750	751	352.0
contig_449	751	752	352.0
contig_449	752	753	365.0
contig_449	753	754	366.0
contig_449	754	755	365.0
contig_449	755	756	365.0
contig_449	756	757	369.0
contig_449	757	758	369.0
contig_449	758	759	365.0
contig_449	759	760	371.0
contig_449	760	761	373.0
contig_449	761	762	376.0
contig_449	762	763	376.0
contig_449	763	764	357.0
contig_449	764	765	357.0
contig_449	765	766	347.0
contig_449	766	767	338.0
contig_449	767	768	335.0
contig_449	768	769	335.0
contig_449	769	770	332.0
contig_449	770	771	337.0
contig_449	771	772	339.0
contig_449	772	773	337.0
contig_449	773	774	340.0
contig_449	774	775	335.0
contig_449	775	776	338.0
contig_449	776	777	341.0
contig_449	777	778	342.0
contig_449	778	779	342.0
contig_449	779	780	342.0
contig_449	780	781	342.0
contig_449	781	782	335.0
contig_449	782	783	336.0
contig_449	783	784	337.0
contig_449	784	785	336.0
contig_449	785	786	341.0
contig_449	786	787	341.0
