contig_449	1	2	41.0
contig_449	787	788	332.0
contig_449	788	789	327.0
contig_449	789	790	326.0
contig_449	790	791	326.0
contig_449	791	792	332.0
contig_449	792	793	333.0
contig_449	793	794	333.0
contig_449	794	795	333.0
contig_449	795	796	333.0
contig_449	796	797	332.0
contig_449	797	798	332.0
contig_449	798	799	331.0
contig_449	799	800	331.0
contig_449	800	801	331.0
contig_449	801	802	332.0
contig_449	802	803	326.0
contig_449	803	804	326.0
contig_449	804	805	324.0
contig_449	805	806	325.0
contig_449	806	807	325.0
contig_449	807	808	325.0
contig_449	808	809	327.0
contig_449	809	810	332.0
contig_449	810	811	318.0
contig_449	811	812	318.0
contig_449	812	813	311.0
contig_449	813	814	311.0
contig_449	814	815	311.0
contig_449	815	816	311.0
contig_449	816	817	311.0
contig_449	817	818	283.0
contig_449	818	819	283.0
contig_449	819	820	288.0
contig_449	820	821	288.0
contig_449	821	822	288.0
contig_449	822	823	276.0
contig_449	823	824	276.0
contig_449	824	825	276.0
contig_449	825	826	268.0
contig_449	826	827	269.0
contig_449	827	828	269.0
contig_449	828	829	268.0
contig_449	829	830	273.0
contig_449	830	831	266.0
contig_449	831	832	266.0
contig_449	832	833	266.0
contig_449	833	834	266.0
contig_449	834	835	266.0
contig_449	835	836	266.0
contig_449	836	837	266.0
contig_449	837	838	255.0
contig_449	838	839	257.0
contig_449	839	840	257.0
contig_449	840	841	257.0
contig_449	841	842	257.0
contig_449	842	843	257.0
contig_449	843	844	257.0
contig_449	844	845	260.0
contig_449	845	846	261.0
contig_449	846	847	263.0
contig_449	847	848	267.0
contig_449	848	849	266.0
contig_449	849	850	266.0
contig_449	850	851	263.0
contig_449	851	852	263.0
contig_449	852	853	264.0
contig_449	853	854	247.0
contig_449	854	855	247.0
contig_449	855	856	247.0
contig_449	856	857	232.0
contig_449	857	858	232.0
contig_449	858	859	232.0
contig_449	859	860	244.0
contig_449	860	861	244.0
contig_449	861	862	237.0
contig_449	862	863	238.0
contig_449	863	864	233.0
contig_449	864	865	233.0
contig_449	865	866	237.0
contig_449	866	867	237.0
contig_449	867	868	237.0
contig_449	868	869	234.0
contig_449	869	870	234.0
contig_449	870	871	234.0
contig_449	871	872	233.0
contig_449	872	873	236.0
contig_449	873	874	236.0
contig_449	874	875	239.0
contig_449	875	876	237.0
contig_449	876	877	237.0
contig_449	877	878	235.0
contig_449	878	879	235.0
contig_449	879	880	232.0
contig_449	880	881	232.0
contig_449	881	882	232.0
contig_449	882	883	232.0
contig_449	883	884	237.0
contig_449	884	885	236.0
contig_449	885	886	232.0
contig_449	886	887	229.0
contig_449	887	888	223.0
contig_449	888	889	223.0
contig_449	889	890	225.0
contig_449	890	891	229.0
contig_449	891	892	229.0
contig_449	892	893	229.0
contig_449	893	894	229.0
contig_449	894	895	229.0
contig_449	895	896	229.0
contig_449	896	897	232.0
contig_449	897	898	232.0
contig_449	898	899	232.0
contig_449	899	900	228.0
contig_449	900	901	231.0
contig_449	901	902	230.0
contig_449	902	903	221.0
contig_449	903	904	220.0
contig_449	904	905	225.0
contig_449	905	906	227.0
contig_449	906	907	223.0
contig_449	907	908	217.0
contig_449	908	909	217.0
contig_449	909	910	217.0
contig_449	910	911	217.0
contig_449	911	912	230.0
contig_449	912	913	229.0
contig_449	913	914	231.0
contig_449	914	915	229.0
contig_449	915	916	233.0
contig_449	916	917	226.0
contig_449	917	918	226.0
contig_449	918	919	226.0
contig_449	919	920	226.0
contig_449	920	921	226.0
contig_449	921	922	225.0
contig_449	922	923	225.0
contig_449	923	924	225.0
contig_449	924	925	229.0
contig_449	925	926	234.0
contig_449	926	927	235.0
contig_449	927	928	233.0
contig_449	928	929	233.0
contig_449	929	930	233.0
contig_449	930	931	221.0
contig_449	931	932	228.0
contig_449	932	933	224.0
contig_449	933	934	223.0
contig_449	934	935	223.0
contig_449	935	936	219.0
contig_449	936	937	219.0
contig_449	937	938	222.0
contig_449	938	939	222.0
contig_449	939	940	222.0
contig_449	940	941	222.0
contig_449	941	942	211.0
contig_449	942	943	207.0
contig_449	943	944	207.0
contig_449	944	945	207.0
contig_449	945	946	207.0
contig_449	946	947	217.0
contig_449	947	948	217.0
contig_449	948	949	214.0
contig_449	949	950	214.0
contig_449	950	951	224.0
contig_449	951	952	224.0
contig_449	952	953	224.0
contig_449	953	954	224.0
contig_449	954	955	232.0
contig_449	955	956	236.0
contig_449	956	957	237.0
contig_449	957	958	237.0
contig_449	958	959	238.0
contig_449	959	960	239.0
contig_449	960	961	239.0
contig_449	961	962	236.0
contig_449	962	963	238.0
contig_449	963	964	243.0
contig_449	964	965	243.0
contig_449	965	966	243.0
contig_449	966	967	261.0
contig_449	967	968	259.0
contig_449	968	969	257.0
contig_449	969	970	253.0
contig_449	970	971	253.0
contig_449	971	972	253.0
contig_449	972	973	251.0
contig_449	973	974	253.0
contig_449	974	975	254.0
contig_449	975	976	245.0
contig_449	976	977	246.0
contig_449	977	978	246.0
contig_449	978	979	249.0
contig_449	979	980	242.0
contig_449	980	981	242.0
contig_449	981	982	246.0
contig_449	982	983	246.0
contig_449	983	984	257.0
contig_449	984	985	257.0
contig_449	985	986	261.0
contig_449	986	987	261.0
contig_449	987	988	261.0
contig_449	988	989	264.0
contig_449	989	990	262.0
contig_449	990	991	263.0
contig_449	991	992	262.0
contig_449	992	993	263.0
contig_449	993	994	263.0
contig_449	994	995	263.0
contig_449	995	996	259.0
contig_449	996	997	259.0
contig_449	997	998	254.0
contig_449	998	999	254.0
contig_449	999	1000	254.0
contig_449	1000	1001	254.0
contig_449	1001	1002	256.0
contig_449	1002	1003	256.0
contig_449	1003	1004	260.0
contig_449	1004	1005	258.0
contig_449	1005	1006	258.0
contig_449	1006	1007	258.0
contig_449	1007	1008	258.0
contig_449	1008	1009	261.0
contig_449	1009	1010	263.0
contig_449	1010	1011	260.0
contig_449	1011	1012	267.0
contig_449	1012	1013	268.0
contig_449	1013	1014	268.0
contig_449	1014	1015	268.0
contig_449	1015	1016	264.0
contig_449	1016	1017	264.0
contig_449	1017	1018	265.0
contig_449	1018	1019	265.0
contig_449	1019	1020	265.0
contig_449	1020	1021	265.0
contig_449	1021	1022	265.0
contig_449	1022	1023	263.0
contig_449	1023	1024	263.0
contig_449	1024	1025	256.0
contig_449	1025	1026	251.0
contig_449	1026	1027	252.0
contig_449	1027	1028	252.0
contig_449	1028	1029	252.0
contig_449	1029	1030	251.0
contig_449	1030	1031	251.0
contig_449	1031	1032	260.0
contig_449	1032	1033	262.0
contig_449	1033	1034	260.0
contig_449	1034	1035	259.0
contig_449	1035	1036	267.0
contig_449	1036	1037	271.0
contig_449	1037	1038	271.0
contig_449	1038	1039	275.0
contig_449	1039	1040	274.0
contig_449	1040	1041	273.0
contig_449	1041	1042	278.0
contig_449	1042	1043	275.0
contig_449	1043	1044	274.0
contig_449	1044	1045	275.0
contig_449	1045	1046	282.0
contig_449	1046	1047	279.0
contig_449	1047	1048	279.0
contig_449	1048	1049	279.0
contig_449	1049	1050	277.0
contig_449	1050	1051	268.0
contig_449	1051	1052	270.0
contig_449	1052	1053	270.0
contig_449	1053	1054	275.0
contig_449	1054	1055	270.0
contig_449	1055	1056	273.0
contig_449	1056	1057	273.0
contig_449	1057	1058	261.0
contig_449	1058	1059	262.0
contig_449	1059	1060	262.0
contig_449	1060	1061	262.0
contig_449	1061	1062	275.0
contig_449	1062	1063	275.0
contig_449	1063	1064	276.0
contig_449	1064	1065	278.0
contig_449	1065	1066	274.0
contig_449	1066	1067	275.0
contig_449	1067	1068	275.0
contig_449	1068	1069	282.0
contig_449	1069	1070	282.0
contig_449	1070	1071	286.0
contig_449	1071	1072	286.0
contig_449	1072	1073	286.0
contig_449	1073	1074	288.0
contig_449	1074	1075	285.0
contig_449	1075	1076	275.0
contig_449	1076	1077	270.0
contig_449	1077	1078	270.0
contig_449	1078	1079	270.0
contig_449	1079	1080	270.0
contig_449	1080	1081	271.0
contig_449	1081	1082	269.0
contig_449	1082	1083	269.0
contig_449	1083	1084	269.0
contig_449	1084	1085	269.0
contig_449	1085	1086	269.0
contig_449	1086	1087	269.0
contig_449	1087	1088	269.0
contig_449	1088	1089	269.0
contig_449	1089	1090	269.0
contig_449	1090	1091	269.0
contig_449	1091	1092	267.0
contig_449	1092	1093	267.0
contig_449	1093	1094	268.0
contig_449	1094	1095	264.0
contig_449	1095	1096	264.0
contig_449	1096	1097	253.0
contig_449	1097	1098	251.0
contig_449	1098	1099	252.0
contig_449	1099	1100	252.0
contig_449	1100	1101	252.0
contig_449	1101	1102	252.0
contig_449	1102	1103	252.0
contig_449	1103	1104	256.0
contig_449	1104	1105	251.0
contig_449	1105	1106	248.0
contig_449	1106	1107	248.0
contig_449	1107	1108	248.0
contig_449	1108	1109	253.0
contig_449	1109	1110	257.0
contig_449	1110	1111	262.0
contig_449	1111	1112	262.0
contig_449	1112	1113	260.0
contig_449	1113	1114	255.0
contig_449	1114	1115	268.0
contig_449	1115	1116	268.0
contig_449	1116	1117	256.0
contig_449	1117	1118	256.0
contig_449	1118	1119	256.0
contig_449	1119	1120	253.0
contig_449	1120	1121	253.0
contig_449	1121	1122	249.0
contig_449	1122	1123	249.0
contig_449	1123	1124	247.0
contig_449	1124	1125	245.0
contig_449	1125	1126	245.0
contig_449	1126	1127	249.0
contig_449	1127	1128	252.0
contig_449	1128	1129	242.0
contig_449	1129	1130	240.0
contig_449	1130	1131	240.0
contig_449	1131	1132	237.0
contig_449	1132	1133	237.0
contig_449	1133	1134	226.0
contig_449	1134	1135	226.0
contig_449	1135	1136	232.0
contig_449	1136	1137	232.0
contig_449	1137	1138	246.0
contig_449	1138	1139	253.0
contig_449	1139	1140	253.0
contig_449	1140	1141	273.0
contig_449	1141	1142	280.0
contig_449	1142	1143	280.0
contig_449	1143	1144	280.0
contig_449	1144	1145	280.0
contig_449	1145	1146	280.0
contig_449	1146	1147	280.0
contig_449	1147	1148	280.0
contig_449	1148	1149	280.0
contig_449	1149	1150	280.0
contig_449	1150	1151	280.0
contig_449	1151	1152	278.0
contig_449	1152	1153	282.0
contig_449	1153	1154	277.0
contig_449	1154	1155	277.0
contig_449	1155	1156	272.0
contig_449	1156	1157	276.0
contig_449	1157	1158	276.0
contig_449	1158	1159	279.0
contig_449	1159	1160	277.0
contig_449	1160	1161	277.0
contig_449	1161	1162	276.0
contig_449	1162	1163	285.0
contig_449	1163	1164	290.0
contig_449	1164	1165	290.0
contig_449	1165	1166	290.0
contig_449	1166	1167	290.0
contig_449	1167	1168	293.0
contig_449	1168	1169	295.0
contig_449	1169	1170	295.0
contig_449	1170	1171	288.0
contig_449	1171	1172	291.0
contig_449	1172	1173	288.0
contig_449	1173	1174	288.0
contig_449	1174	1175	293.0
contig_449	1175	1176	294.0
contig_449	1176	1177	294.0
contig_449	1177	1178	294.0
contig_449	1178	1179	294.0
contig_449	1179	1180	292.0
contig_449	1180	1181	292.0
contig_449	1181	1182	291.0
contig_449	1182	1183	289.0
contig_449	1183	1184	301.0
contig_449	1184	1185	297.0
contig_449	1185	1186	299.0
contig_449	1186	1187	318.0
contig_449	1187	1188	318.0
contig_449	1188	1189	312.0
contig_449	1189	1190	312.0
contig_449	1190	1191	309.0
contig_449	1191	1192	304.0
contig_449	1192	1193	308.0
contig_449	1193	1194	312.0
contig_449	1194	1195	311.0
contig_449	1195	1196	303.0
contig_449	1196	1197	303.0
contig_449	1197	1198	305.0
contig_449	1198	1199	305.0
contig_449	1199	1200	305.0
contig_449	1200	1201	331.0
contig_449	1201	1202	344.0
contig_449	1202	1203	344.0
contig_449	1203	1204	362.0
contig_449	1204	1205	364.0
contig_449	1205	1206	393.0
contig_449	1206	1207	400.0
contig_449	1207	1208	400.0
contig_449	1208	1209	400.0
contig_449	1209	1210	400.0
contig_449	1210	1211	400.0
contig_449	1211	1212	400.0
contig_449	1212	1213	400.0
contig_449	1213	1214	397.0
contig_449	1214	1215	394.0
contig_449	1215	1216	396.0
contig_449	1216	1217	396.0
contig_449	1217	1218	396.0
contig_449	1218	1219	389.0
contig_449	1219	1220	396.0
contig_449	1220	1221	392.0
contig_449	1221	1222	392.0
contig_449	1222	1223	392.0
contig_449	1223	1224	392.0
contig_449	1224	1225	391.0
contig_449	1225	1226	391.0
contig_449	1226	1227	393.0
contig_449	1227	1228	398.0
contig_449	1228	1229	398.0
contig_449	1229	1230	398.0
contig_449	1230	1231	404.0
contig_449	1231	1232	404.0
contig_449	1232	1233	404.0
contig_449	1233	1234	404.0
contig_449	1234	1235	410.0
contig_449	1235	1236	415.0
contig_449	1236	1237	421.0
contig_449	1237	1238	418.0
contig_449	1238	1239	418.0
contig_449	1239	1240	418.0
contig_449	1240	1241	418.0
contig_449	1241	1242	427.0
contig_449	1242	1243	427.0
contig_449	1243	1244	430.0
contig_449	1244	1245	430.0
contig_449	1245	1246	433.0
contig_449	1246	1247	438.0
contig_449	1247	1248	439.0
contig_449	1248	1249	438.0
contig_449	1249	1250	438.0
contig_449	1250	1251	432.0
contig_449	1251	1252	432.0
contig_449	1252	1253	432.0
contig_449	1253	1254	428.0
contig_449	1254	1255	428.0
contig_449	1255	1256	428.0
contig_449	1256	1257	433.0
contig_449	1257	1258	433.0
contig_449	1258	1259	434.0
contig_449	1259	1260	448.0
contig_449	1260	1261	444.0
contig_449	1261	1262	444.0
contig_449	1262	1263	450.0
contig_449	1263	1264	450.0
contig_449	1264	1265	444.0
contig_449	1265	1266	444.0
contig_449	1266	1267	454.0
contig_449	1267	1268	454.0
contig_449	1268	1269	457.0
contig_449	1269	1270	457.0
contig_449	1270	1271	457.0
contig_449	1271	1272	455.0
contig_449	1272	1273	455.0
contig_449	1273	1274	460.0
contig_449	1274	1275	460.0
contig_449	1275	1276	460.0
contig_449	1276	1277	468.0
contig_449	1277	1278	469.0
contig_449	1278	1279	479.0
contig_449	1279	1280	479.0
contig_449	1280	1281	479.0
contig_449	1281	1282	479.0
contig_449	1282	1283	473.0
contig_449	1283	1284	473.0
contig_449	1284	1285	473.0
contig_449	1285	1286	473.0
contig_449	1286	1287	473.0
contig_449	1287	1288	459.0
contig_449	1288	1289	450.0
contig_449	1289	1290	450.0
contig_449	1290	1291	451.0
contig_449	1291	1292	444.0
contig_449	1292	1293	443.0
contig_449	1293	1294	450.0
contig_449	1294	1295	450.0
contig_449	1295	1296	450.0
contig_449	1296	1297	446.0
contig_449	1297	1298	447.0
contig_449	1298	1299	447.0
contig_449	1299	1300	447.0
contig_449	1300	1301	447.0
contig_449	1301	1302	447.0
contig_449	1302	1303	434.0
contig_449	1303	1304	434.0
contig_449	1304	1305	440.0
contig_449	1305	1306	445.0
contig_449	1306	1307	441.0
contig_449	1307	1308	441.0
contig_449	1308	1309	438.0
contig_449	1309	1310	435.0
contig_449	1310	1311	435.0
contig_449	1311	1312	435.0
contig_449	1312	1313	433.0
contig_449	1313	1314	428.0
contig_449	1314	1315	425.0
contig_449	1315	1316	425.0
contig_449	1316	1317	414.0
contig_449	1317	1318	410.0
contig_449	1318	1319	411.0
contig_449	1319	1320	411.0
contig_449	1320	1321	411.0
contig_449	1321	1322	408.0
contig_449	1322	1323	400.0
contig_449	1323	1324	425.0
contig_449	1324	1325	422.0
contig_449	1325	1326	415.0
contig_449	1326	1327	424.0
contig_449	1327	1328	426.0
contig_449	1328	1329	427.0
contig_449	1329	1330	427.0
contig_449	1330	1331	427.0
contig_449	1331	1332	413.0
contig_449	1332	1333	413.0
contig_449	1333	1334	413.0
contig_449	1334	1335	408.0
contig_449	1335	1336	398.0
contig_449	1336	1337	361.0
contig_449	1337	1338	351.0
contig_449	1338	1339	341.0
contig_449	1339	1340	341.0
contig_449	1340	1341	340.0
contig_449	1341	1342	340.0
contig_449	1342	1343	336.0
contig_449	1343	1344	323.0
contig_449	1344	1345	326.0
contig_449	1345	1346	326.0
contig_449	1346	1347	327.0
contig_449	1347	1348	325.0
contig_449	1348	1349	325.0
contig_449	1349	1350	325.0
contig_449	1350	1351	315.0
contig_449	1351	1352	312.0
contig_449	1352	1353	329.0
contig_449	1353	1354	311.0
contig_449	1354	1355	309.0
contig_449	1355	1356	303.0
contig_449	1356	1357	302.0
contig_449	1357	1358	294.0
contig_449	1358	1359	296.0
contig_449	1359	1360	307.0
contig_449	1360	1361	307.0
contig_449	1361	1362	310.0
contig_449	1362	1363	310.0
contig_449	1363	1364	310.0
contig_449	1364	1365	311.0
contig_449	1365	1366	312.0
contig_449	1366	1367	314.0
contig_449	1367	1368	327.0
contig_449	1368	1369	327.0
contig_449	1369	1370	317.0
contig_449	1370	1371	320.0
contig_449	1371	1372	320.0
contig_449	1372	1373	320.0
contig_449	1373	1374	328.0
contig_449	1374	1375	328.0
contig_449	1375	1376	328.0
contig_449	1376	1377	329.0
contig_449	1377	1378	323.0
contig_449	1378	1379	319.0
contig_449	1379	1380	319.0
contig_449	1380	1381	317.0
contig_449	1381	1382	331.0
contig_449	1382	1383	337.0
contig_449	1383	1384	337.0
contig_449	1384	1385	331.0
contig_449	1385	1386	332.0
contig_449	1386	1387	336.0
contig_449	1387	1388	336.0
contig_449	1388	1389	329.0
contig_449	1389	1390	329.0
contig_449	1390	1391	329.0
contig_449	1391	1392	319.0
contig_449	1392	1393	319.0
contig_449	1393	1394	317.0
contig_449	1394	1395	317.0
contig_449	1395	1396	314.0
contig_449	1396	1397	309.0
contig_449	1397	1398	307.0
contig_449	1398	1399	314.0
contig_449	1399	1400	320.0
contig_449	1400	1401	319.0
contig_449	1401	1402	319.0
contig_449	1402	1403	322.0
contig_449	1403	1404	322.0
contig_449	1404	1405	311.0
contig_449	1405	1406	311.0
contig_449	1406	1407	306.0
contig_449	1407	1408	306.0
contig_449	1408	1409	306.0
contig_449	1409	1410	302.0
contig_449	1410	1411	302.0
contig_449	1411	1412	315.0
contig_449	1412	1413	309.0
contig_449	1413	1414	309.0
contig_449	1414	1415	324.0
contig_449	1415	1416	326.0
contig_449	1416	1417	339.0
contig_449	1417	1418	352.0
contig_449	1418	1419	365.0
contig_449	1419	1420	365.0
contig_449	1420	1421	365.0
contig_449	1421	1422	366.0
contig_449	1422	1423	378.0
contig_449	1423	1424	373.0
contig_449	1424	1425	373.0
contig_449	1425	1426	373.0
contig_449	1426	1427	382.0
contig_449	1427	1428	378.0
contig_449	1428	1429	368.0
contig_449	1429	1430	368.0
contig_449	1430	1431	373.0
contig_449	1431	1432	376.0
contig_449	1432	1433	376.0
contig_449	1433	1434	382.0
contig_449	1434	1435	392.0
contig_449	1435	1436	394.0
contig_449	1436	1437	406.0
contig_449	1437	1438	415.0
contig_449	1438	1439	415.0
contig_449	1439	1440	416.0
contig_449	1440	1441	403.0
contig_449	1441	1442	403.0
contig_449	1442	1443	403.0
contig_449	1443	1444	417.0
contig_449	1444	1445	431.0
contig_449	1445	1446	431.0
contig_449	1446	1447	434.0
contig_449	1447	1448	434.0
contig_449	1448	1449	437.0
contig_449	1449	1450	437.0
contig_449	1450	1451	437.0
contig_449	1451	1452	429.0
contig_449	1452	1453	443.0
contig_449	1453	1454	443.0
contig_449	1454	1455	437.0
contig_449	1455	1456	432.0
contig_449	1456	1457	432.0
contig_449	1457	1458	432.0
contig_449	1458	1459	429.0
contig_449	1459	1460	434.0
contig_449	1460	1461	435.0
contig_449	1461	1462	425.0
contig_449	1462	1463	428.0
contig_449	1463	1464	428.0
contig_449	1464	1465	423.0
contig_449	1465	1466	423.0
contig_449	1466	1467	433.0
contig_449	1467	1468	433.0
contig_449	1468	1469	429.0
contig_449	1469	1470	429.0
contig_449	1470	1471	419.0
contig_449	1471	1472	415.0
contig_449	1472	1473	412.0
contig_449	1473	1474	405.0
contig_449	1474	1475	405.0
contig_449	1475	1476	412.0
contig_449	1476	1477	395.0
contig_449	1477	1478	391.0
contig_449	1478	1479	390.0
contig_449	1479	1480	390.0
contig_449	1480	1481	387.0
contig_449	1481	1482	387.0
contig_449	1482	1483	387.0
contig_449	1483	1484	387.0
contig_449	1484	1485	387.0
contig_449	1485	1486	387.0
contig_449	1486	1487	387.0
contig_449	1487	1488	387.0
contig_449	1488	1489	387.0
contig_449	1489	1490	387.0
contig_449	1490	1491	384.0
contig_449	1491	1492	384.0
contig_449	1492	1493	384.0
contig_449	1493	1494	384.0
contig_449	1494	1495	377.0
contig_449	1495	1496	377.0
contig_449	1496	1497	376.0
contig_449	1497	1498	376.0
contig_449	1498	1499	375.0
contig_449	1499	1500	376.0
contig_449	1500	1501	376.0
contig_449	1501	1502	376.0
contig_449	1502	1503	359.0
contig_449	1503	1504	359.0
contig_449	1504	1505	359.0
contig_449	1505	1506	359.0
contig_449	1506	1507	359.0
contig_449	1507	1508	359.0
contig_449	1508	1509	359.0
contig_449	1509	1510	358.0
contig_449	1510	1511	358.0
contig_449	1511	1512	355.0
contig_449	1512	1513	355.0
contig_449	1513	1514	355.0
contig_449	1514	1515	354.0
contig_449	1515	1516	352.0
contig_449	1516	1517	350.0
contig_449	1517	1518	337.0
contig_449	1518	1519	337.0
contig_449	1519	1520	336.0
contig_449	1520	1521	333.0
contig_449	1521	1522	332.0
