contig_449	1	2	41.0
contig_449	1522	1523	329.0
contig_449	1523	1524	329.0
contig_449	1524	1525	329.0
contig_449	1525	1526	329.0
contig_449	1526	1527	329.0
contig_449	1527	1528	329.0
contig_449	1528	1529	329.0
contig_449	1529	1530	329.0
contig_449	1530	1531	328.0
contig_449	1531	1532	314.0
contig_449	1532	1533	308.0
contig_449	1533	1534	298.0
contig_449	1534	1535	298.0
contig_449	1535	1536	293.0
contig_449	1536	1537	293.0
contig_449	1537	1538	293.0
contig_449	1538	1539	289.0
contig_449	1539	1540	289.0
contig_449	1540	1541	289.0
contig_449	1541	1542	289.0
contig_449	1542	1543	289.0
contig_449	1543	1544	289.0
contig_449	1544	1545	289.0
contig_449	1545	1546	289.0
contig_449	1546	1547	289.0
contig_449	1547	1548	289.0
contig_449	1548	1549	276.0
contig_449	1549	1550	270.0
contig_449	1550	1551	270.0
contig_449	1551	1552	270.0
contig_449	1552	1553	267.0
contig_449	1553	1554	267.0
contig_449	1554	1555	267.0
contig_449	1555	1556	267.0
contig_449	1556	1557	267.0
contig_449	1557	1558	267.0
contig_449	1558	1559	267.0
contig_449	1559	1560	267.0
contig_449	1560	1561	267.0
contig_449	1561	1562	242.0
contig_449	1562	1563	242.0
contig_449	1563	1564	242.0
contig_449	1564	1565	225.0
contig_449	1565	1566	223.0
contig_449	1566	1567	210.0
contig_449	1567	1568	197.0
contig_449	1568	1569	189.0
contig_449	1569	1570	189.0
contig_449	1570	1571	189.0
contig_449	1571	1572	188.0
contig_449	1572	1573	176.0
contig_449	1573	1574	176.0
contig_449	1574	1575	176.0
contig_449	1575	1576	176.0
contig_449	1576	1577	176.0
contig_449	1577	1578	164.0
contig_449	1578	1579	164.0
contig_449	1579	1580	164.0
contig_449	1580	1581	153.0
contig_449	1581	1582	150.0
contig_449	1582	1583	150.0
contig_449	1583	1584	144.0
contig_449	1584	1585	120.0
contig_449	1585	1586	119.0
contig_449	1586	1587	119.0
contig_449	1587	1588	110.0
contig_449	1588	1589	106.0
contig_449	1589	1590	105.0
contig_449	1590	1591	105.0
contig_449	1591	1592	105.0
contig_95	1592	1593	886.0
contig_95	1593	1594	885.0
contig_95	1594	1595	884.0
contig_95	1595	1596	878.0
contig_95	1596	1597	903.0
contig_95	1597	1598	899.0
contig_95	1598	1599	894.0
contig_95	1599	1600	894.0
contig_95	1600	1601	888.0
contig_95	1601	1602	888.0
contig_95	1602	1603	887.0
contig_95	1603	1604	876.0
contig_95	1604	1605	872.0
contig_95	1605	1606	878.0
contig_95	1606	1607	878.0
contig_95	1607	1608	878.0
contig_95	1608	1609	878.0
contig_95	1609	1610	888.0
contig_95	1610	1611	889.0
contig_95	1611	1612	899.0
contig_95	1612	1613	904.0
contig_95	1613	1614	911.0
contig_95	1614	1615	906.0
contig_95	1615	1616	895.0
contig_95	1616	1617	910.0
contig_95	1617	1618	907.0
contig_95	1618	1619	911.0
contig_95	1619	1620	908.0
contig_95	1620	1621	911.0
contig_95	1621	1622	897.0
contig_95	1622	1623	899.0
contig_95	1623	1624	899.0
contig_95	1624	1625	899.0
contig_95	1625	1626	897.0
contig_95	1626	1627	900.0
contig_95	1627	1628	886.0
contig_95	1628	1629	872.0
contig_95	1629	1630	872.0
contig_95	1630	1631	837.0
contig_95	1631	1632	846.0
contig_95	1632	1633	851.0
contig_95	1633	1634	851.0
contig_95	1634	1635	858.0
contig_95	1635	1636	849.0
contig_95	1636	1637	849.0
contig_95	1637	1638	861.0
contig_95	1638	1639	861.0
contig_95	1639	1640	863.0
contig_95	1640	1641	856.0
contig_95	1641	1642	856.0
contig_95	1642	1643	878.0
contig_95	1643	1644	880.0
contig_95	1644	1645	904.0
contig_95	1645	1646	904.0
contig_95	1646	1647	912.0
contig_95	1647	1648	913.0
contig_95	1648	1649	911.0
contig_95	1649	1650	917.0
contig_95	1650	1651	917.0
contig_95	1651	1652	921.0
contig_95	1652	1653	930.0
contig_95	1653	1654	942.0
contig_95	1654	1655	940.0
contig_95	1655	1656	946.0
contig_95	1656	1657	921.0
contig_95	1657	1658	926.0
contig_95	1658	1659	927.0
contig_95	1659	1660	927.0
contig_95	1660	1661	921.0
contig_95	1661	1662	938.0
contig_95	1662	1663	935.0
contig_95	1663	1664	919.0
contig_95	1664	1665	930.0
contig_95	1665	1666	938.0
contig_95	1666	1667	946.0
contig_95	1667	1668	946.0
contig_95	1668	1669	960.0
contig_95	1669	1670	965.0
contig_95	1670	1671	967.0
contig_95	1671	1672	973.0
contig_95	1672	1673	966.0
contig_95	1673	1674	980.0
contig_95	1674	1675	986.0
contig_95	1675	1676	996.0
contig_95	1676	1677	997.0
contig_95	1677	1678	989.0
contig_95	1678	1679	988.0
contig_95	1679	1680	988.0
contig_95	1680	1681	985.0
contig_95	1681	1682	996.0
contig_95	1682	1683	1014.0
contig_95	1683	1684	1014.0
contig_95	1684	1685	1030.0
contig_95	1685	1686	1049.0
contig_95	1686	1687	1051.0
contig_95	1687	1688	1051.0
contig_95	1688	1689	1052.0
contig_95	1689	1690	1034.0
contig_95	1690	1691	1046.0
contig_95	1691	1692	1046.0
contig_95	1692	1693	1053.0
contig_95	1693	1694	1087.0
contig_95	1694	1695	1067.0
contig_95	1695	1696	1070.0
contig_95	1696	1697	1068.0
contig_95	1697	1698	1068.0
contig_95	1698	1699	1060.0
contig_95	1699	1700	1055.0
contig_95	1700	1701	1054.0
contig_95	1701	1702	1060.0
contig_95	1702	1703	1069.0
contig_95	1703	1704	1069.0
contig_95	1704	1705	1071.0
contig_95	1705	1706	1060.0
contig_95	1706	1707	1049.0
contig_95	1707	1708	1052.0
contig_95	1708	1709	1039.0
contig_95	1709	1710	1045.0
contig_95	1710	1711	1046.0
contig_95	1711	1712	1055.0
contig_95	1712	1713	1047.0
contig_95	1713	1714	1068.0
contig_95	1714	1715	1084.0
contig_95	1715	1716	1078.0
contig_95	1716	1717	1076.0
contig_95	1717	1718	1073.0
contig_95	1718	1719	1076.0
contig_95	1719	1720	1097.0
contig_95	1720	1721	1099.0
contig_95	1721	1722	1084.0
contig_95	1722	1723	1087.0
contig_95	1723	1724	1089.0
contig_95	1724	1725	1089.0
contig_95	1725	1726	1092.0
contig_95	1726	1727	1102.0
contig_95	1727	1728	1104.0
contig_95	1728	1729	1110.0
contig_95	1729	1730	1111.0
contig_95	1730	1731	1110.0
contig_95	1731	1732	1099.0
contig_95	1732	1733	1090.0
contig_95	1733	1734	1112.0
contig_95	1734	1735	1112.0
contig_95	1735	1736	1122.0
contig_95	1736	1737	1125.0
contig_95	1737	1738	1125.0
contig_95	1738	1739	1150.0
contig_95	1739	1740	1150.0
contig_95	1740	1741	1142.0
contig_95	1741	1742	1114.0
contig_95	1742	1743	1104.0
contig_95	1743	1744	1105.0
contig_95	1744	1745	1108.0
contig_95	1745	1746	1109.0
contig_95	1746	1747	1089.0
contig_95	1747	1748	1086.0
contig_95	1748	1749	1080.0
contig_95	1749	1750	1077.0
contig_95	1750	1751	1077.0
contig_95	1751	1752	1074.0
contig_95	1752	1753	1067.0
contig_95	1753	1754	1075.0
contig_95	1754	1755	1081.0
contig_95	1755	1756	1068.0
contig_95	1756	1757	1063.0
contig_95	1757	1758	1063.0
contig_95	1758	1759	1080.0
contig_95	1759	1760	1075.0
contig_95	1760	1761	1074.0
contig_95	1761	1762	1054.0
contig_95	1762	1763	1054.0
contig_95	1763	1764	1051.0
contig_95	1764	1765	1046.0
contig_95	1765	1766	1053.0
contig_95	1766	1767	1045.0
contig_95	1767	1768	1046.0
contig_95	1768	1769	1054.0
contig_95	1769	1770	1055.0
contig_95	1770	1771	1055.0
contig_95	1771	1772	1048.0
contig_95	1772	1773	1074.0
contig_95	1773	1774	1082.0
contig_95	1774	1775	1078.0
contig_95	1775	1776	1078.0
contig_95	1776	1777	1081.0
contig_95	1777	1778	1082.0
contig_95	1778	1779	1092.0
contig_95	1779	1780	1115.0
contig_95	1780	1781	1113.0
contig_95	1781	1782	1145.0
contig_95	1782	1783	1136.0
contig_95	1783	1784	1127.0
contig_95	1784	1785	1131.0
contig_95	1785	1786	1131.0
contig_95	1786	1787	1143.0
contig_95	1787	1788	1143.0
contig_95	1788	1789	1140.0
contig_95	1789	1790	1138.0
contig_95	1790	1791	1138.0
contig_95	1791	1792	1162.0
contig_95	1792	1793	1152.0
contig_95	1793	1794	1153.0
contig_95	1794	1795	1124.0
contig_95	1795	1796	1137.0
contig_95	1796	1797	1145.0
contig_95	1797	1798	1168.0
contig_95	1798	1799	1175.0
contig_95	1799	1800	1156.0
contig_95	1800	1801	1153.0
contig_95	1801	1802	1149.0
contig_95	1802	1803	1143.0
contig_95	1803	1804	1157.0
contig_95	1804	1805	1163.0
contig_95	1805	1806	1162.0
contig_95	1806	1807	1169.0
contig_95	1807	1808	1163.0
contig_95	1808	1809	1143.0
contig_95	1809	1810	1152.0
contig_95	1810	1811	1147.0
contig_95	1811	1812	1148.0
contig_95	1812	1813	1171.0
contig_95	1813	1814	1166.0
contig_95	1814	1815	1149.0
contig_95	1815	1816	1143.0
contig_95	1816	1817	1140.0
contig_95	1817	1818	1141.0
contig_95	1818	1819	1129.0
contig_95	1819	1820	1122.0
contig_95	1820	1821	1122.0
contig_95	1821	1822	1116.0
contig_95	1822	1823	1105.0
contig_95	1823	1824	1117.0
contig_95	1824	1825	1132.0
contig_95	1825	1826	1120.0
contig_95	1826	1827	1129.0
contig_95	1827	1828	1129.0
contig_95	1828	1829	1136.0
contig_95	1829	1830	1140.0
contig_95	1830	1831	1143.0
contig_95	1831	1832	1143.0
contig_95	1832	1833	1136.0
contig_95	1833	1834	1140.0
contig_95	1834	1835	1118.0
contig_95	1835	1836	1098.0
contig_95	1836	1837	1096.0
contig_95	1837	1838	1073.0
contig_95	1838	1839	1074.0
contig_95	1839	1840	1078.0
contig_95	1840	1841	1094.0
contig_95	1841	1842	1098.0
contig_95	1842	1843	1091.0
contig_95	1843	1844	1020.0
contig_95	1844	1845	1019.0
contig_95	1845	1846	1023.0
contig_95	1846	1847	1033.0
contig_95	1847	1848	1040.0
contig_95	1848	1849	1040.0
contig_95	1849	1850	1058.0
contig_95	1850	1851	1111.0
contig_95	1851	1852	1122.0
contig_95	1852	1853	1106.0
contig_95	1853	1854	1115.0
contig_95	1854	1855	1099.0
contig_95	1855	1856	1101.0
contig_95	1856	1857	1100.0
contig_95	1857	1858	1097.0
contig_95	1858	1859	1107.0
contig_95	1859	1860	1099.0
contig_95	1860	1861	1098.0
contig_95	1861	1862	1103.0
contig_95	1862	1863	1098.0
contig_95	1863	1864	1101.0
contig_95	1864	1865	1085.0
contig_95	1865	1866	1103.0
contig_95	1866	1867	1112.0
contig_95	1867	1868	1105.0
contig_95	1868	1869	1105.0
contig_95	1869	1870	1078.0
contig_95	1870	1871	1078.0
contig_95	1871	1872	1107.0
contig_95	1872	1873	1108.0
contig_95	1873	1874	1109.0
contig_95	1874	1875	1109.0
contig_95	1875	1876	1112.0
contig_95	1876	1877	1105.0
contig_95	1877	1878	1110.0
contig_95	1878	1879	1103.0
contig_95	1879	1880	1109.0
contig_95	1880	1881	1108.0
contig_95	1881	1882	1109.0
contig_95	1882	1883	1110.0
contig_95	1883	1884	1106.0
contig_95	1884	1885	1102.0
contig_95	1885	1886	1085.0
contig_95	1886	1887	1052.0
contig_95	1887	1888	1050.0
contig_95	1888	1889	1054.0
contig_95	1889	1890	1054.0
contig_95	1890	1891	1051.0
contig_95	1891	1892	1055.0
contig_95	1892	1893	1053.0
contig_95	1893	1894	1064.0
contig_95	1894	1895	1074.0
contig_95	1895	1896	1073.0
contig_95	1896	1897	1071.0
contig_95	1897	1898	1069.0
contig_95	1898	1899	1090.0
contig_95	1899	1900	1090.0
contig_95	1900	1901	1092.0
contig_95	1901	1902	1096.0
contig_95	1902	1903	1096.0
contig_95	1903	1904	1095.0
contig_95	1904	1905	1095.0
contig_95	1905	1906	1116.0
contig_95	1906	1907	1128.0
contig_95	1907	1908	1133.0
contig_95	1908	1909	1120.0
contig_95	1909	1910	1115.0
contig_95	1910	1911	1110.0
contig_95	1911	1912	1114.0
contig_95	1912	1913	1114.0
contig_95	1913	1914	1106.0
contig_95	1914	1915	1111.0
contig_95	1915	1916	1103.0
contig_95	1916	1917	1117.0
contig_95	1917	1918	1117.0
contig_95	1918	1919	1106.0
contig_95	1919	1920	1105.0
contig_95	1920	1921	1117.0
contig_95	1921	1922	1123.0
contig_95	1922	1923	1103.0
contig_95	1923	1924	1101.0
contig_95	1924	1925	1112.0
contig_95	1925	1926	1123.0
contig_95	1926	1927	1113.0
contig_95	1927	1928	1111.0
contig_95	1928	1929	1097.0
contig_95	1929	1930	1085.0
contig_95	1930	1931	1086.0
contig_95	1931	1932	1056.0
contig_95	1932	1933	1062.0
contig_95	1933	1934	1068.0
contig_95	1934	1935	1055.0
contig_95	1935	1936	1064.0
contig_95	1936	1937	1062.0
contig_95	1937	1938	1070.0
contig_95	1938	1939	1070.0
contig_95	1939	1940	1068.0
contig_95	1940	1941	1068.0
contig_95	1941	1942	1056.0
contig_95	1942	1943	1059.0
contig_95	1943	1944	1079.0
contig_95	1944	1945	1079.0
contig_95	1945	1946	1047.0
contig_95	1946	1947	1058.0
contig_95	1947	1948	1073.0
contig_95	1948	1949	1067.0
contig_95	1949	1950	1065.0
contig_95	1950	1951	1072.0
contig_95	1951	1952	1072.0
contig_95	1952	1953	1084.0
contig_95	1953	1954	1069.0
contig_95	1954	1955	1063.0
contig_95	1955	1956	1050.0
contig_95	1956	1957	1041.0
contig_95	1957	1958	1051.0
contig_95	1958	1959	1046.0
contig_95	1959	1960	1046.0
contig_95	1960	1961	1049.0
contig_95	1961	1962	1067.0
contig_95	1962	1963	1067.0
contig_95	1963	1964	1070.0
contig_95	1964	1965	1059.0
contig_95	1965	1966	1060.0
contig_95	1966	1967	1053.0
contig_95	1967	1968	1059.0
contig_95	1968	1969	1061.0
contig_95	1969	1970	1049.0
contig_95	1970	1971	1037.0
contig_95	1971	1972	1049.0
contig_95	1972	1973	1070.0
contig_95	1973	1974	1066.0
contig_95	1974	1975	1105.0
contig_95	1975	1976	1100.0
contig_95	1976	1977	1106.0
contig_95	1977	1978	1104.0
contig_95	1978	1979	1106.0
contig_95	1979	1980	1120.0
contig_95	1980	1981	1112.0
contig_95	1981	1982	1109.0
contig_95	1982	1983	1119.0
contig_95	1983	1984	1112.0
contig_95	1984	1985	1127.0
contig_95	1985	1986	1126.0
contig_95	1986	1987	1142.0
contig_95	1987	1988	1144.0
contig_95	1988	1989	1143.0
contig_95	1989	1990	1139.0
contig_95	1990	1991	1141.0
contig_95	1991	1992	1145.0
contig_95	1992	1993	1145.0
contig_95	1993	1994	1118.0
contig_95	1994	1995	1112.0
contig_95	1995	1996	1090.0
contig_95	1996	1997	1088.0
contig_95	1997	1998	1090.0
contig_95	1998	1999	1073.0
contig_95	1999	2000	1064.0
contig_95	2000	2001	1066.0
contig_95	2001	2002	1052.0
contig_95	2002	2003	1057.0
contig_95	2003	2004	1069.0
contig_95	2004	2005	1069.0
contig_95	2005	2006	1068.0
contig_95	2006	2007	1077.0
contig_95	2007	2008	1077.0
contig_95	2008	2009	1070.0
contig_95	2009	2010	1071.0
contig_95	2010	2011	1073.0
contig_95	2011	2012	1052.0
contig_95	2012	2013	1054.0
contig_95	2013	2014	1058.0
contig_95	2014	2015	1053.0
contig_95	2015	2016	1029.0
contig_95	2016	2017	1035.0
contig_95	2017	2018	1037.0
contig_95	2018	2019	1023.0
contig_95	2019	2020	1008.0
contig_95	2020	2021	1002.0
contig_95	2021	2022	1000.0
contig_95	2022	2023	1003.0
contig_95	2023	2024	1003.0
contig_95	2024	2025	1003.0
contig_95	2025	2026	1003.0
contig_95	2026	2027	999.0
contig_95	2027	2028	992.0
contig_95	2028	2029	1004.0
contig_95	2029	2030	983.0
contig_95	2030	2031	985.0
contig_95	2031	2032	991.0
contig_95	2032	2033	982.0
contig_95	2033	2034	983.0
contig_95	2034	2035	979.0
contig_95	2035	2036	977.0
contig_95	2036	2037	969.0
contig_95	2037	2038	959.0
contig_95	2038	2039	966.0
contig_95	2039	2040	966.0
contig_95	2040	2041	967.0
contig_95	2041	2042	951.0
contig_95	2042	2043	947.0
contig_95	2043	2044	939.0
contig_95	2044	2045	939.0
contig_95	2045	2046	939.0
contig_95	2046	2047	950.0
contig_95	2047	2048	946.0
contig_95	2048	2049	941.0
contig_95	2049	2050	945.0
contig_95	2050	2051	948.0
contig_95	2051	2052	948.0
contig_95	2052	2053	968.0
contig_95	2053	2054	975.0
contig_95	2054	2055	972.0
contig_95	2055	2056	952.0
contig_95	2056	2057	942.0
contig_95	2057	2058	944.0
contig_95	2058	2059	944.0
contig_95	2059	2060	944.0
contig_95	2060	2061	944.0
contig_95	2061	2062	945.0
contig_95	2062	2063	954.0
contig_95	2063	2064	957.0
contig_95	2064	2065	959.0
contig_95	2065	2066	959.0
contig_95	2066	2067	941.0
contig_95	2067	2068	941.0
contig_95	2068	2069	941.0
contig_95	2069	2070	929.0
contig_95	2070	2071	902.0
contig_95	2071	2072	892.0
contig_95	2072	2073	896.0
contig_95	2073	2074	895.0
contig_95	2074	2075	884.0
contig_95	2075	2076	874.0
contig_95	2076	2077	870.0
contig_95	2077	2078	866.0
contig_95	2078	2079	866.0
contig_95	2079	2080	848.0
contig_95	2080	2081	853.0
contig_95	2081	2082	839.0
contig_95	2082	2083	837.0
contig_95	2083	2084	837.0
contig_95	2084	2085	835.0
contig_95	2085	2086	835.0
contig_95	2086	2087	832.0
contig_95	2087	2088	825.0
contig_95	2088	2089	825.0
contig_95	2089	2090	830.0
contig_95	2090	2091	829.0
contig_95	2091	2092	824.0
contig_95	2092	2093	816.0
contig_95	2093	2094	801.0
contig_95	2094	2095	800.0
contig_95	2095	2096	800.0
contig_95	2096	2097	780.0
contig_95	2097	2098	755.0
contig_95	2098	2099	755.0
contig_95	2099	2100	760.0
contig_95	2100	2101	756.0
contig_95	2101	2102	754.0
contig_95	2102	2103	735.0
contig_95	2103	2104	747.0
contig_95	2104	2105	752.0
contig_95	2105	2106	753.0
contig_95	2106	2107	753.0
contig_95	2107	2108	751.0
contig_95	2108	2109	743.0
contig_95	2109	2110	743.0
contig_95	2110	2111	740.0
contig_95	2111	2112	726.0
contig_95	2112	2113	725.0
contig_95	2113	2114	721.0
contig_95	2114	2115	722.0
contig_95	2115	2116	721.0
contig_95	2116	2117	718.0
contig_95	2117	2118	711.0
contig_95	2118	2119	724.0
contig_95	2119	2120	720.0
contig_95	2120	2121	721.0
contig_95	2121	2122	711.0
contig_95	2122	2123	685.0
contig_95	2123	2124	694.0
contig_95	2124	2125	675.0
contig_95	2125	2126	668.0
contig_95	2126	2127	659.0
contig_95	2127	2128	662.0
contig_95	2128	2129	660.0
contig_95	2129	2130	634.0
contig_95	2130	2131	639.0
contig_95	2131	2132	645.0
contig_95	2132	2133	632.0
contig_95	2133	2134	633.0
contig_95	2134	2135	605.0
contig_95	2135	2136	603.0
contig_95	2136	2137	581.0
contig_95	2137	2138	582.0
contig_95	2138	2139	582.0
contig_95	2139	2140	582.0
contig_95	2140	2141	582.0
contig_95	2141	2142	582.0
contig_95	2142	2143	582.0
contig_95	2143	2144	582.0
contig_95	2144	2145	592.0
contig_95	2145	2146	597.0
contig_95	2146	2147	598.0
contig_95	2147	2148	589.0
contig_95	2148	2149	591.0
contig_95	2149	2150	580.0
contig_95	2150	2151	579.0
contig_95	2151	2152	575.0
contig_95	2152	2153	576.0
contig_95	2153	2154	563.0
contig_95	2154	2155	563.0
contig_95	2155	2156	558.0
contig_95	2156	2157	549.0
contig_95	2157	2158	549.0
contig_95	2158	2159	546.0
contig_95	2159	2160	546.0
contig_95	2160	2161	544.0
contig_95	2161	2162	540.0
contig_95	2162	2163	541.0
contig_95	2163	2164	529.0
contig_95	2164	2165	529.0
contig_95	2165	2166	526.0
contig_95	2166	2167	534.0
contig_95	2167	2168	547.0
contig_95	2168	2169	547.0
contig_95	2169	2170	547.0
contig_95	2170	2171	550.0
contig_95	2171	2172	549.0
contig_95	2172	2173	549.0
contig_95	2173	2174	552.0
contig_95	2174	2175	552.0
contig_95	2175	2176	552.0
contig_95	2176	2177	552.0
contig_95	2177	2178	552.0
contig_95	2178	2179	552.0
contig_95	2179	2180	554.0
contig_95	2180	2181	558.0
contig_95	2181	2182	557.0
contig_95	2182	2183	555.0
contig_95	2183	2184	560.0
contig_95	2184	2185	553.0
contig_95	2185	2186	551.0
contig_95	2186	2187	550.0
contig_95	2187	2188	548.0
contig_95	2188	2189	541.0
contig_95	2189	2190	530.0
contig_95	2190	2191	528.0
contig_95	2191	2192	528.0
contig_95	2192	2193	528.0
contig_95	2193	2194	534.0
contig_95	2194	2195	523.0
contig_95	2195	2196	522.0
contig_95	2196	2197	511.0
contig_95	2197	2198	524.0
contig_95	2198	2199	524.0
contig_95	2199	2200	517.0
contig_95	2200	2201	511.0
contig_95	2201	2202	511.0
contig_95	2202	2203	492.0
contig_95	2203	2204	477.0
contig_95	2204	2205	476.0
contig_95	2205	2206	476.0
contig_95	2206	2207	475.0
contig_95	2207	2208	468.0
contig_95	2208	2209	468.0
contig_95	2209	2210	475.0
contig_95	2210	2211	480.0
contig_95	2211	2212	487.0
contig_95	2212	2213	477.0
contig_95	2213	2214	472.0
contig_95	2214	2215	465.0
contig_95	2215	2216	471.0
contig_95	2216	2217	476.0
contig_95	2217	2218	474.0
contig_95	2218	2219	482.0
contig_95	2219	2220	476.0
contig_95	2220	2221	476.0
contig_95	2221	2222	479.0
contig_95	2222	2223	473.0
contig_95	2223	2224	474.0
contig_95	2224	2225	468.0
contig_95	2225	2226	468.0
contig_95	2226	2227	470.0
contig_95	2227	2228	468.0
contig_95	2228	2229	467.0
contig_95	2229	2230	468.0
contig_95	2230	2231	468.0
contig_95	2231	2232	471.0
contig_95	2232	2233	467.0
contig_95	2233	2234	462.0
contig_95	2234	2235	463.0
contig_95	2235	2236	458.0
contig_95	2236	2237	438.0
contig_95	2237	2238	438.0
contig_95	2238	2239	438.0
contig_95	2239	2240	442.0
contig_95	2240	2241	442.0
contig_95	2241	2242	440.0
contig_95	2242	2243	433.0
contig_95	2243	2244	441.0
contig_95	2244	2245	440.0
contig_95	2245	2246	435.0
contig_95	2246	2247	440.0
contig_95	2247	2248	432.0
contig_95	2248	2249	430.0
contig_95	2249	2250	424.0
contig_95	2250	2251	429.0
contig_95	2251	2252	430.0
contig_95	2252	2253	422.0
