contig_449	1	2	41.0
contig_95	2253	2254	417.0
contig_95	2254	2255	415.0
contig_95	2255	2256	408.0
contig_95	2256	2257	408.0
contig_95	2257	2258	399.0
contig_95	2258	2259	410.0
contig_95	2259	2260	414.0
contig_95	2260	2261	416.0
contig_95	2261	2262	415.0
contig_95	2262	2263	405.0
contig_95	2263	2264	400.0
contig_95	2264	2265	399.0
contig_95	2265	2266	399.0
contig_95	2266	2267	389.0
contig_95	2267	2268	389.0
contig_95	2268	2269	375.0
contig_95	2269	2270	375.0
contig_95	2270	2271	374.0
contig_95	2271	2272	374.0
contig_95	2272	2273	372.0
contig_95	2273	2274	362.0
contig_95	2274	2275	366.0
contig_95	2275	2276	364.0
contig_95	2276	2277	364.0
contig_95	2277	2278	361.0
contig_95	2278	2279	360.0
contig_95	2279	2280	363.0
contig_95	2280	2281	348.0
contig_95	2281	2282	340.0
contig_95	2282	2283	340.0
contig_95	2283	2284	340.0
contig_95	2284	2285	340.0
contig_95	2285	2286	336.0
contig_95	2286	2287	343.0
contig_95	2287	2288	342.0
contig_95	2288	2289	354.0
contig_95	2289	2290	359.0
contig_95	2290	2291	359.0
contig_95	2291	2292	357.0
contig_95	2292	2293	357.0
contig_95	2293	2294	365.0
contig_95	2294	2295	357.0
contig_95	2295	2296	359.0
contig_95	2296	2297	368.0
contig_95	2297	2298	368.0
contig_95	2298	2299	371.0
contig_95	2299	2300	371.0
contig_95	2300	2301	371.0
contig_95	2301	2302	375.0
contig_95	2302	2303	370.0
contig_95	2303	2304	371.0
contig_95	2304	2305	371.0
contig_95	2305	2306	372.0
contig_95	2306	2307	377.0
contig_95	2307	2308	377.0
contig_95	2308	2309	377.0
contig_95	2309	2310	378.0
contig_95	2310	2311	378.0
contig_95	2311	2312	378.0
contig_95	2312	2313	377.0
contig_95	2313	2314	379.0
contig_95	2314	2315	379.0
contig_95	2315	2316	379.0
contig_95	2316	2317	372.0
contig_95	2317	2318	367.0
contig_95	2318	2319	367.0
contig_95	2319	2320	362.0
contig_95	2320	2321	358.0
contig_95	2321	2322	359.0
contig_95	2322	2323	364.0
contig_95	2323	2324	366.0
contig_95	2324	2325	373.0
contig_95	2325	2326	371.0
contig_95	2326	2327	371.0
contig_95	2327	2328	373.0
contig_95	2328	2329	379.0
contig_95	2329	2330	375.0
contig_95	2330	2331	373.0
contig_95	2331	2332	373.0
contig_95	2332	2333	373.0
contig_95	2333	2334	361.0
contig_95	2334	2335	360.0
contig_95	2335	2336	361.0
contig_95	2336	2337	362.0
contig_95	2337	2338	365.0
contig_95	2338	2339	365.0
contig_95	2339	2340	367.0
contig_95	2340	2341	378.0
contig_95	2341	2342	381.0
contig_95	2342	2343	381.0
contig_95	2343	2344	375.0
contig_95	2344	2345	380.0
contig_95	2345	2346	380.0
contig_95	2346	2347	380.0
contig_95	2347	2348	369.0
contig_95	2348	2349	373.0
contig_95	2349	2350	370.0
contig_95	2350	2351	376.0
contig_95	2351	2352	371.0
contig_95	2352	2353	370.0
contig_95	2353	2354	375.0
contig_95	2354	2355	374.0
contig_95	2355	2356	385.0
contig_95	2356	2357	381.0
contig_95	2357	2358	383.0
contig_95	2358	2359	383.0
contig_95	2359	2360	376.0
contig_95	2360	2361	376.0
contig_95	2361	2362	371.0
contig_95	2362	2363	387.0
contig_95	2363	2364	384.0
contig_95	2364	2365	378.0
contig_95	2365	2366	375.0
contig_95	2366	2367	369.0
contig_95	2367	2368	369.0
contig_95	2368	2369	353.0
contig_95	2369	2370	354.0
contig_95	2370	2371	354.0
contig_95	2371	2372	353.0
contig_95	2372	2373	348.0
contig_95	2373	2374	347.0
contig_95	2374	2375	347.0
contig_95	2375	2376	346.0
contig_95	2376	2377	346.0
contig_95	2377	2378	346.0
contig_95	2378	2379	342.0
contig_95	2379	2380	353.0
contig_95	2380	2381	353.0
contig_95	2381	2382	351.0
contig_95	2382	2383	375.0
contig_95	2383	2384	369.0
contig_95	2384	2385	375.0
contig_95	2385	2386	376.0
contig_95	2386	2387	378.0
contig_95	2387	2388	378.0
contig_95	2388	2389	378.0
contig_95	2389	2390	374.0
contig_95	2390	2391	378.0
contig_95	2391	2392	378.0
contig_95	2392	2393	375.0
contig_95	2393	2394	375.0
contig_95	2394	2395	375.0
contig_95	2395	2396	377.0
contig_95	2396	2397	389.0
contig_95	2397	2398	392.0
contig_95	2398	2399	392.0
contig_95	2399	2400	392.0
contig_95	2400	2401	389.0
contig_95	2401	2402	395.0
contig_95	2402	2403	402.0
contig_95	2403	2404	402.0
contig_95	2404	2405	399.0
contig_95	2405	2406	399.0
contig_95	2406	2407	397.0
contig_95	2407	2408	397.0
contig_95	2408	2409	386.0
contig_95	2409	2410	389.0
contig_95	2410	2411	413.0
contig_95	2411	2412	430.0
contig_95	2412	2413	430.0
contig_95	2413	2414	430.0
contig_95	2414	2415	434.0
contig_95	2415	2416	432.0
contig_95	2416	2417	430.0
contig_95	2417	2418	440.0
contig_95	2418	2419	439.0
contig_95	2419	2420	439.0
contig_95	2420	2421	448.0
contig_95	2421	2422	448.0
contig_95	2422	2423	446.0
contig_95	2423	2424	447.0
contig_95	2424	2425	444.0
contig_95	2425	2426	445.0
contig_95	2426	2427	445.0
contig_95	2427	2428	453.0
contig_95	2428	2429	453.0
contig_95	2429	2430	451.0
contig_95	2430	2431	451.0
contig_95	2431	2432	456.0
contig_95	2432	2433	458.0
contig_95	2433	2434	457.0
contig_95	2434	2435	466.0
contig_95	2435	2436	469.0
contig_95	2436	2437	462.0
contig_95	2437	2438	461.0
contig_95	2438	2439	449.0
contig_95	2439	2440	445.0
contig_95	2440	2441	445.0
contig_95	2441	2442	445.0
contig_95	2442	2443	445.0
contig_95	2443	2444	441.0
contig_95	2444	2445	438.0
contig_95	2445	2446	450.0
contig_95	2446	2447	461.0
contig_95	2447	2448	469.0
contig_95	2448	2449	470.0
contig_95	2449	2450	475.0
contig_95	2450	2451	473.0
contig_95	2451	2452	473.0
contig_95	2452	2453	473.0
contig_95	2453	2454	472.0
contig_95	2454	2455	478.0
contig_95	2455	2456	486.0
contig_95	2456	2457	482.0
contig_95	2457	2458	482.0
contig_95	2458	2459	493.0
contig_95	2459	2460	503.0
contig_95	2460	2461	503.0
contig_95	2461	2462	503.0
contig_95	2462	2463	501.0
contig_95	2463	2464	499.0
contig_95	2464	2465	498.0
contig_95	2465	2466	498.0
contig_95	2466	2467	518.0
contig_95	2467	2468	510.0
contig_95	2468	2469	510.0
contig_95	2469	2470	510.0
contig_95	2470	2471	514.0
contig_95	2471	2472	519.0
contig_95	2472	2473	519.0
contig_95	2473	2474	524.0
contig_95	2474	2475	525.0
contig_95	2475	2476	529.0
contig_95	2476	2477	529.0
contig_95	2477	2478	527.0
contig_95	2478	2479	531.0
contig_95	2479	2480	534.0
contig_95	2480	2481	530.0
contig_95	2481	2482	531.0
contig_95	2482	2483	528.0
contig_95	2483	2484	528.0
contig_95	2484	2485	528.0
contig_95	2485	2486	528.0
contig_95	2486	2487	527.0
contig_95	2487	2488	556.0
contig_95	2488	2489	562.0
contig_95	2489	2490	560.0
contig_95	2490	2491	539.0
contig_95	2491	2492	543.0
contig_95	2492	2493	543.0
contig_95	2493	2494	542.0
contig_95	2494	2495	536.0
contig_95	2495	2496	541.0
contig_95	2496	2497	540.0
contig_95	2497	2498	535.0
contig_95	2498	2499	531.0
contig_95	2499	2500	537.0
contig_95	2500	2501	536.0
contig_95	2501	2502	534.0
contig_95	2502	2503	535.0
contig_95	2503	2504	534.0
contig_95	2504	2505	534.0
contig_95	2505	2506	523.0
contig_95	2506	2507	523.0
contig_95	2507	2508	521.0
contig_95	2508	2509	521.0
contig_95	2509	2510	522.0
contig_95	2510	2511	512.0
contig_95	2511	2512	513.0
contig_95	2512	2513	497.0
contig_95	2513	2514	507.0
contig_95	2514	2515	506.0
contig_95	2515	2516	509.0
contig_95	2516	2517	505.0
contig_95	2517	2518	514.0
contig_95	2518	2519	517.0
contig_95	2519	2520	518.0
contig_95	2520	2521	523.0
contig_95	2521	2522	528.0
contig_95	2522	2523	528.0
contig_95	2523	2524	544.0
contig_95	2524	2525	552.0
contig_95	2525	2526	566.0
contig_95	2526	2527	572.0
contig_95	2527	2528	577.0
contig_95	2528	2529	583.0
contig_95	2529	2530	579.0
contig_95	2530	2531	580.0
contig_95	2531	2532	575.0
contig_95	2532	2533	571.0
contig_95	2533	2534	571.0
contig_95	2534	2535	574.0
contig_95	2535	2536	560.0
contig_95	2536	2537	558.0
contig_95	2537	2538	570.0
contig_95	2538	2539	570.0
contig_95	2539	2540	574.0
contig_95	2540	2541	582.0
contig_95	2541	2542	582.0
contig_95	2542	2543	582.0
contig_95	2543	2544	585.0
contig_95	2544	2545	589.0
contig_95	2545	2546	584.0
contig_95	2546	2547	583.0
contig_95	2547	2548	575.0
contig_95	2548	2549	588.0
contig_95	2549	2550	589.0
contig_95	2550	2551	587.0
contig_95	2551	2552	574.0
contig_95	2552	2553	566.0
contig_95	2553	2554	574.0
contig_95	2554	2555	585.0
contig_95	2555	2556	585.0
contig_95	2556	2557	585.0
contig_95	2557	2558	585.0
contig_95	2558	2559	585.0
contig_95	2559	2560	589.0
contig_95	2560	2561	568.0
contig_95	2561	2562	555.0
contig_95	2562	2563	575.0
contig_95	2563	2564	575.0
contig_95	2564	2565	584.0
contig_95	2565	2566	581.0
contig_95	2566	2567	587.0
contig_95	2567	2568	593.0
contig_95	2568	2569	592.0
contig_95	2569	2570	608.0
contig_95	2570	2571	608.0
contig_95	2571	2572	607.0
contig_95	2572	2573	633.0
contig_95	2573	2574	630.0
contig_95	2574	2575	627.0
contig_95	2575	2576	629.0
contig_95	2576	2577	644.0
contig_95	2577	2578	644.0
contig_95	2578	2579	644.0
contig_95	2579	2580	642.0
contig_95	2580	2581	644.0
contig_95	2581	2582	633.0
contig_95	2582	2583	633.0
contig_95	2583	2584	633.0
contig_95	2584	2585	638.0
contig_95	2585	2586	646.0
contig_95	2586	2587	646.0
contig_95	2587	2588	648.0
contig_95	2588	2589	672.0
contig_95	2589	2590	684.0
contig_95	2590	2591	692.0
contig_95	2591	2592	692.0
contig_95	2592	2593	692.0
contig_95	2593	2594	688.0
contig_95	2594	2595	684.0
contig_95	2595	2596	671.0
contig_95	2596	2597	687.0
contig_95	2597	2598	701.0
contig_95	2598	2599	698.0
contig_95	2599	2600	694.0
contig_95	2600	2601	713.0
contig_95	2601	2602	713.0
contig_95	2602	2603	743.0
contig_95	2603	2604	757.0
contig_95	2604	2605	771.0
contig_95	2605	2606	762.0
contig_95	2606	2607	762.0
contig_95	2607	2608	759.0
contig_95	2608	2609	757.0
contig_95	2609	2610	753.0
contig_95	2610	2611	754.0
contig_95	2611	2612	754.0
contig_95	2612	2613	755.0
contig_95	2613	2614	755.0
contig_95	2614	2615	755.0
contig_95	2615	2616	759.0
contig_95	2616	2617	749.0
contig_95	2617	2618	771.0
contig_95	2618	2619	774.0
contig_95	2619	2620	777.0
contig_95	2620	2621	767.0
contig_95	2621	2622	761.0
contig_95	2622	2623	764.0
contig_95	2623	2624	749.0
contig_95	2624	2625	744.0
contig_95	2625	2626	740.0
contig_95	2626	2627	741.0
contig_95	2627	2628	736.0
contig_95	2628	2629	727.0
contig_95	2629	2630	727.0
contig_95	2630	2631	718.0
contig_95	2631	2632	717.0
contig_95	2632	2633	723.0
contig_95	2633	2634	723.0
contig_95	2634	2635	723.0
contig_95	2635	2636	722.0
contig_95	2636	2637	719.0
contig_95	2637	2638	717.0
contig_95	2638	2639	712.0
contig_95	2639	2640	714.0
contig_95	2640	2641	717.0
contig_95	2641	2642	710.0
contig_95	2642	2643	710.0
contig_95	2643	2644	711.0
contig_95	2644	2645	712.0
contig_95	2645	2646	707.0
contig_95	2646	2647	716.0
contig_95	2647	2648	716.0
contig_95	2648	2649	712.0
contig_95	2649	2650	716.0
contig_95	2650	2651	716.0
contig_95	2651	2652	716.0
contig_95	2652	2653	716.0
contig_95	2653	2654	712.0
contig_95	2654	2655	711.0
contig_95	2655	2656	719.0
contig_95	2656	2657	719.0
contig_95	2657	2658	719.0
contig_95	2658	2659	723.0
contig_95	2659	2660	720.0
contig_95	2660	2661	716.0
contig_95	2661	2662	718.0
contig_95	2662	2663	721.0
contig_95	2663	2664	726.0
contig_95	2664	2665	726.0
contig_95	2665	2666	724.0
contig_95	2666	2667	724.0
contig_95	2667	2668	707.0
contig_95	2668	2669	704.0
contig_95	2669	2670	684.0
contig_95	2670	2671	676.0
contig_95	2671	2672	683.0
contig_95	2672	2673	683.0
contig_95	2673	2674	695.0
contig_95	2674	2675	687.0
contig_95	2675	2676	694.0
contig_95	2676	2677	678.0
contig_95	2677	2678	680.0
contig_95	2678	2679	678.0
contig_95	2679	2680	680.0
contig_95	2680	2681	679.0
contig_95	2681	2682	686.0
contig_95	2682	2683	686.0
contig_95	2683	2684	686.0
contig_95	2684	2685	678.0
contig_95	2685	2686	678.0
contig_95	2686	2687	678.0
contig_95	2687	2688	666.0
contig_95	2688	2689	666.0
contig_95	2689	2690	667.0
contig_95	2690	2691	663.0
contig_95	2691	2692	679.0
contig_95	2692	2693	688.0
contig_95	2693	2694	688.0
contig_95	2694	2695	689.0
contig_95	2695	2696	687.0
contig_95	2696	2697	676.0
contig_95	2697	2698	686.0
contig_95	2698	2699	673.0
contig_95	2699	2700	671.0
contig_95	2700	2701	680.0
contig_95	2701	2702	686.0
contig_95	2702	2703	691.0
contig_95	2703	2704	683.0
contig_95	2704	2705	684.0
contig_95	2705	2706	687.0
contig_95	2706	2707	687.0
contig_95	2707	2708	687.0
contig_95	2708	2709	695.0
contig_95	2709	2710	700.0
contig_95	2710	2711	700.0
contig_95	2711	2712	700.0
contig_95	2712	2713	680.0
contig_95	2713	2714	680.0
contig_95	2714	2715	678.0
contig_95	2715	2716	678.0
contig_95	2716	2717	688.0
contig_95	2717	2718	668.0
contig_95	2718	2719	662.0
contig_95	2719	2720	689.0
contig_95	2720	2721	691.0
contig_95	2721	2722	686.0
contig_95	2722	2723	669.0
contig_95	2723	2724	663.0
contig_95	2724	2725	663.0
contig_95	2725	2726	678.0
contig_95	2726	2727	667.0
contig_95	2727	2728	667.0
contig_95	2728	2729	669.0
contig_95	2729	2730	677.0
contig_95	2730	2731	680.0
contig_95	2731	2732	678.0
contig_95	2732	2733	678.0
contig_95	2733	2734	710.0
contig_95	2734	2735	701.0
contig_95	2735	2736	693.0
contig_95	2736	2737	695.0
contig_95	2737	2738	692.0
contig_95	2738	2739	676.0
contig_95	2739	2740	661.0
contig_95	2740	2741	656.0
contig_95	2741	2742	657.0
contig_95	2742	2743	671.0
contig_95	2743	2744	674.0
contig_95	2744	2745	681.0
contig_95	2745	2746	670.0
contig_95	2746	2747	663.0
contig_95	2747	2748	657.0
contig_95	2748	2749	657.0
contig_95	2749	2750	652.0
contig_95	2750	2751	646.0
contig_95	2751	2752	646.0
contig_95	2752	2753	617.0
contig_95	2753	2754	603.0
contig_95	2754	2755	599.0
contig_95	2755	2756	599.0
contig_95	2756	2757	599.0
contig_95	2757	2758	601.0
contig_95	2758	2759	601.0
contig_95	2759	2760	605.0
contig_95	2760	2761	604.0
contig_95	2761	2762	604.0
contig_95	2762	2763	607.0
contig_95	2763	2764	607.0
contig_95	2764	2765	602.0
contig_95	2765	2766	598.0
contig_95	2766	2767	597.0
contig_95	2767	2768	576.0
contig_95	2768	2769	573.0
contig_95	2769	2770	573.0
contig_95	2770	2771	586.0
contig_95	2771	2772	581.0
contig_95	2772	2773	587.0
contig_95	2773	2774	587.0
contig_95	2774	2775	598.0
contig_95	2775	2776	598.0
contig_95	2776	2777	598.0
contig_95	2777	2778	589.0
contig_95	2778	2779	595.0
contig_95	2779	2780	595.0
contig_95	2780	2781	597.0
contig_95	2781	2782	615.0
contig_95	2782	2783	610.0
contig_95	2783	2784	611.0
contig_95	2784	2785	621.0
contig_95	2785	2786	614.0
contig_95	2786	2787	613.0
contig_95	2787	2788	609.0
contig_95	2788	2789	620.0
contig_95	2789	2790	620.0
contig_95	2790	2791	617.0
contig_95	2791	2792	619.0
contig_95	2792	2793	620.0
contig_95	2793	2794	606.0
contig_95	2794	2795	608.0
contig_95	2795	2796	613.0
contig_95	2796	2797	598.0
contig_95	2797	2798	600.0
contig_95	2798	2799	600.0
contig_95	2799	2800	602.0
contig_95	2800	2801	603.0
contig_95	2801	2802	607.0
contig_95	2802	2803	618.0
contig_95	2803	2804	610.0
contig_95	2804	2805	610.0
contig_95	2805	2806	612.0
contig_95	2806	2807	612.0
contig_95	2807	2808	612.0
contig_95	2808	2809	608.0
contig_95	2809	2810	618.0
contig_95	2810	2811	614.0
contig_95	2811	2812	618.0
contig_95	2812	2813	620.0
contig_95	2813	2814	621.0
contig_95	2814	2815	621.0
contig_95	2815	2816	616.0
contig_95	2816	2817	629.0
contig_95	2817	2818	628.0
contig_95	2818	2819	631.0
contig_95	2819	2820	631.0
contig_95	2820	2821	639.0
contig_95	2821	2822	628.0
contig_95	2822	2823	628.0
contig_95	2823	2824	634.0
contig_95	2824	2825	634.0
contig_95	2825	2826	628.0
contig_95	2826	2827	623.0
contig_95	2827	2828	613.0
contig_95	2828	2829	601.0
contig_95	2829	2830	601.0
contig_95	2830	2831	608.0
contig_95	2831	2832	602.0
contig_95	2832	2833	579.0
contig_95	2833	2834	582.0
contig_95	2834	2835	580.0
contig_95	2835	2836	579.0
contig_95	2836	2837	582.0
contig_95	2837	2838	581.0
contig_95	2838	2839	581.0
contig_95	2839	2840	579.0
contig_95	2840	2841	583.0
contig_95	2841	2842	578.0
contig_95	2842	2843	583.0
contig_95	2843	2844	593.0
contig_95	2844	2845	593.0
contig_95	2845	2846	588.0
contig_95	2846	2847	600.0
contig_95	2847	2848	601.0
contig_95	2848	2849	605.0
contig_95	2849	2850	629.0
contig_95	2850	2851	613.0
contig_95	2851	2852	617.0
contig_95	2852	2853	612.0
contig_95	2853	2854	615.0
contig_95	2854	2855	613.0
contig_95	2855	2856	612.0
contig_95	2856	2857	612.0
contig_95	2857	2858	612.0
contig_95	2858	2859	618.0
contig_95	2859	2860	596.0
contig_95	2860	2861	606.0
contig_95	2861	2862	606.0
contig_95	2862	2863	598.0
contig_95	2863	2864	598.0
contig_95	2864	2865	592.0
contig_95	2865	2866	610.0
contig_95	2866	2867	598.0
contig_95	2867	2868	588.0
contig_95	2868	2869	595.0
contig_95	2869	2870	569.0
contig_95	2870	2871	567.0
contig_95	2871	2872	559.0
contig_95	2872	2873	559.0
contig_95	2873	2874	559.0
contig_95	2874	2875	559.0
contig_95	2875	2876	559.0
contig_95	2876	2877	559.0
contig_95	2877	2878	559.0
contig_95	2878	2879	558.0
contig_95	2879	2880	559.0
contig_95	2880	2881	555.0
contig_95	2881	2882	563.0
contig_95	2882	2883	563.0
contig_95	2883	2884	529.0
contig_95	2884	2885	526.0
contig_95	2885	2886	525.0
contig_95	2886	2887	514.0
contig_95	2887	2888	517.0
contig_95	2888	2889	529.0
contig_95	2889	2890	529.0
contig_95	2890	2891	538.0
contig_95	2891	2892	537.0
contig_95	2892	2893	515.0
contig_95	2893	2894	525.0
contig_95	2894	2895	534.0
contig_95	2895	2896	543.0
contig_95	2896	2897	557.0
contig_95	2897	2898	562.0
contig_95	2898	2899	562.0
contig_95	2899	2900	562.0
contig_95	2900	2901	557.0
contig_95	2901	2902	560.0
contig_95	2902	2903	564.0
contig_95	2903	2904	564.0
contig_95	2904	2905	555.0
contig_95	2905	2906	557.0
contig_95	2906	2907	557.0
contig_95	2907	2908	561.0
contig_95	2908	2909	561.0
contig_95	2909	2910	561.0
contig_95	2910	2911	564.0
contig_95	2911	2912	564.0
contig_95	2912	2913	560.0
contig_95	2913	2914	560.0
contig_95	2914	2915	561.0
contig_95	2915	2916	561.0
contig_95	2916	2917	577.0
contig_95	2917	2918	590.0
contig_95	2918	2919	591.0
contig_95	2919	2920	597.0
contig_95	2920	2921	583.0
contig_95	2921	2922	583.0
contig_95	2922	2923	583.0
contig_95	2923	2924	590.0
contig_95	2924	2925	591.0
contig_95	2925	2926	591.0
contig_95	2926	2927	594.0
contig_95	2927	2928	579.0
contig_95	2928	2929	600.0
contig_95	2929	2930	600.0
contig_95	2930	2931	600.0
contig_95	2931	2932	588.0
contig_95	2932	2933	587.0
contig_95	2933	2934	582.0
contig_95	2934	2935	580.0
contig_95	2935	2936	581.0
contig_95	2936	2937	581.0
contig_95	2937	2938	590.0
contig_95	2938	2939	573.0
contig_95	2939	2940	573.0
contig_95	2940	2941	569.0
contig_95	2941	2942	567.0
contig_95	2942	2943	562.0
contig_95	2943	2944	563.0
contig_95	2944	2945	561.0
contig_95	2945	2946	559.0
contig_95	2946	2947	574.0
contig_95	2947	2948	575.0
contig_95	2948	2949	582.0
contig_95	2949	2950	578.0
contig_95	2950	2951	580.0
contig_95	2951	2952	601.0
contig_95	2952	2953	592.0
contig_95	2953	2954	592.0
contig_95	2954	2955	588.0
contig_95	2955	2956	588.0
contig_95	2956	2957	588.0
contig_95	2957	2958	596.0
contig_95	2958	2959	596.0
contig_95	2959	2960	586.0
contig_95	2960	2961	580.0
contig_95	2961	2962	573.0
contig_95	2962	2963	577.0
contig_95	2963	2964	571.0
contig_95	2964	2965	583.0
contig_95	2965	2966	583.0
contig_95	2966	2967	572.0
contig_95	2967	2968	563.0
contig_95	2968	2969	563.0
contig_95	2969	2970	557.0
contig_95	2970	2971	550.0
contig_95	2971	2972	553.0
contig_95	2972	2973	553.0
contig_95	2973	2974	555.0
contig_95	2974	2975	558.0
contig_95	2975	2976	565.0
contig_95	2976	2977	565.0
contig_95	2977	2978	565.0
contig_95	2978	2979	562.0
contig_95	2979	2980	569.0
contig_95	2980	2981	571.0
contig_95	2981	2982	571.0
contig_95	2982	2983	570.0
contig_95	2983	2984	573.0
contig_95	2984	2985	573.0
contig_95	2985	2986	569.0
contig_95	2986	2987	566.0
contig_95	2987	2988	569.0
contig_95	2988	2989	581.0
contig_95	2989	2990	581.0
contig_95	2990	2991	579.0
contig_95	2991	2992	561.0
contig_95	2992	2993	556.0
contig_95	2993	2994	546.0
contig_95	2994	2995	546.0
contig_95	2995	2996	546.0
contig_95	2996	2997	551.0
contig_95	2997	2998	550.0
contig_95	2998	2999	546.0
contig_95	2999	3000	524.0
