contig_449	1	2	41.0
contig_95	3000	3001	556.0
contig_95	3001	3002	551.0
contig_95	3002	3003	561.0
contig_95	3003	3004	561.0
contig_95	3004	3005	561.0
contig_95	3005	3006	561.0
contig_95	3006	3007	563.0
contig_95	3007	3008	558.0
contig_95	3008	3009	549.0
contig_95	3009	3010	549.0
contig_95	3010	3011	567.0
contig_95	3011	3012	574.0
contig_95	3012	3013	574.0
contig_95	3013	3014	580.0
contig_95	3014	3015	580.0
contig_95	3015	3016	565.0
contig_95	3016	3017	572.0
contig_95	3017	3018	572.0
contig_95	3018	3019	570.0
contig_95	3019	3020	567.0
contig_95	3020	3021	566.0
contig_95	3021	3022	566.0
contig_95	3022	3023	563.0
contig_95	3023	3024	558.0
contig_95	3024	3025	552.0
contig_95	3025	3026	554.0
contig_95	3026	3027	557.0
contig_95	3027	3028	566.0
contig_95	3028	3029	565.0
contig_95	3029	3030	564.0
contig_95	3030	3031	564.0
contig_95	3031	3032	560.0
contig_95	3032	3033	560.0
contig_95	3033	3034	560.0
contig_95	3034	3035	558.0
contig_95	3035	3036	558.0
contig_95	3036	3037	557.0
contig_95	3037	3038	558.0
contig_95	3038	3039	545.0
contig_95	3039	3040	546.0
contig_95	3040	3041	544.0
contig_95	3041	3042	544.0
contig_95	3042	3043	544.0
contig_95	3043	3044	531.0
contig_95	3044	3045	530.0
contig_95	3045	3046	522.0
contig_95	3046	3047	519.0
contig_95	3047	3048	515.0
contig_95	3048	3049	515.0
contig_95	3049	3050	524.0
contig_95	3050	3051	511.0
contig_95	3051	3052	509.0
contig_95	3052	3053	508.0
contig_95	3053	3054	505.0
contig_95	3054	3055	509.0
contig_95	3055	3056	519.0
contig_95	3056	3057	521.0
contig_95	3057	3058	519.0
contig_95	3058	3059	523.0
contig_95	3059	3060	532.0
contig_95	3060	3061	524.0
contig_95	3061	3062	524.0
contig_95	3062	3063	537.0
contig_95	3063	3064	537.0
contig_95	3064	3065	547.0
contig_95	3065	3066	553.0
contig_95	3066	3067	542.0
contig_95	3067	3068	541.0
contig_95	3068	3069	540.0
contig_95	3069	3070	540.0
contig_95	3070	3071	532.0
contig_95	3071	3072	534.0
contig_95	3072	3073	534.0
contig_95	3073	3074	534.0
contig_95	3074	3075	534.0
contig_95	3075	3076	550.0
contig_95	3076	3077	550.0
contig_95	3077	3078	550.0
contig_95	3078	3079	556.0
contig_95	3079	3080	562.0
contig_95	3080	3081	559.0
contig_95	3081	3082	562.0
contig_95	3082	3083	562.0
contig_95	3083	3084	563.0
contig_95	3084	3085	568.0
contig_95	3085	3086	567.0
contig_95	3086	3087	567.0
contig_95	3087	3088	558.0
contig_95	3088	3089	558.0
contig_95	3089	3090	558.0
contig_95	3090	3091	553.0
contig_95	3091	3092	553.0
contig_95	3092	3093	558.0
contig_95	3093	3094	558.0
contig_95	3094	3095	558.0
contig_95	3095	3096	559.0
contig_95	3096	3097	550.0
contig_95	3097	3098	559.0
contig_95	3098	3099	556.0
contig_95	3099	3100	554.0
contig_95	3100	3101	554.0
contig_95	3101	3102	542.0
contig_95	3102	3103	547.0
contig_95	3103	3104	547.0
contig_95	3104	3105	562.0
contig_95	3105	3106	579.0
contig_95	3106	3107	589.0
contig_95	3107	3108	580.0
contig_95	3108	3109	589.0
contig_95	3109	3110	589.0
contig_95	3110	3111	593.0
contig_95	3111	3112	595.0
contig_95	3112	3113	594.0
contig_95	3113	3114	600.0
contig_95	3114	3115	604.0
contig_95	3115	3116	594.0
contig_95	3116	3117	613.0
contig_95	3117	3118	618.0
contig_95	3118	3119	616.0
contig_95	3119	3120	616.0
contig_95	3120	3121	610.0
contig_95	3121	3122	622.0
contig_95	3122	3123	622.0
contig_95	3123	3124	620.0
contig_95	3124	3125	626.0
contig_95	3125	3126	616.0
contig_95	3126	3127	616.0
contig_95	3127	3128	616.0
contig_95	3128	3129	593.0
contig_95	3129	3130	587.0
contig_95	3130	3131	576.0
contig_95	3131	3132	576.0
contig_95	3132	3133	576.0
contig_95	3133	3134	575.0
contig_95	3134	3135	575.0
contig_95	3135	3136	576.0
contig_95	3136	3137	576.0
contig_95	3137	3138	572.0
contig_95	3138	3139	567.0
contig_95	3139	3140	573.0
contig_95	3140	3141	575.0
contig_95	3141	3142	576.0
contig_95	3142	3143	573.0
contig_95	3143	3144	573.0
contig_95	3144	3145	573.0
contig_95	3145	3146	576.0
contig_95	3146	3147	575.0
contig_95	3147	3148	575.0
contig_95	3148	3149	593.0
contig_95	3149	3150	593.0
contig_95	3150	3151	583.0
contig_95	3151	3152	574.0
contig_95	3152	3153	575.0
contig_95	3153	3154	576.0
contig_95	3154	3155	578.0
contig_95	3155	3156	584.0
contig_95	3156	3157	582.0
contig_95	3157	3158	582.0
contig_95	3158	3159	597.0
contig_95	3159	3160	597.0
contig_95	3160	3161	601.0
contig_95	3161	3162	590.0
contig_95	3162	3163	590.0
contig_95	3163	3164	584.0
contig_95	3164	3165	590.0
contig_95	3165	3166	599.0
contig_95	3166	3167	595.0
contig_95	3167	3168	599.0
contig_95	3168	3169	597.0
contig_95	3169	3170	594.0
contig_95	3170	3171	594.0
contig_95	3171	3172	594.0
contig_95	3172	3173	594.0
contig_95	3173	3174	596.0
contig_95	3174	3175	596.0
contig_95	3175	3176	599.0
contig_95	3176	3177	599.0
contig_95	3177	3178	592.0
contig_95	3178	3179	582.0
contig_95	3179	3180	585.0
contig_95	3180	3181	592.0
contig_95	3181	3182	581.0
contig_95	3182	3183	583.0
contig_95	3183	3184	583.0
contig_95	3184	3185	582.0
contig_95	3185	3186	582.0
contig_95	3186	3187	594.0
contig_95	3187	3188	601.0
contig_95	3188	3189	603.0
contig_95	3189	3190	597.0
contig_95	3190	3191	591.0
contig_95	3191	3192	592.0
contig_95	3192	3193	602.0
contig_95	3193	3194	602.0
contig_95	3194	3195	602.0
contig_95	3195	3196	603.0
contig_95	3196	3197	597.0
contig_95	3197	3198	609.0
contig_95	3198	3199	614.0
contig_95	3199	3200	619.0
contig_95	3200	3201	619.0
contig_95	3201	3202	617.0
contig_95	3202	3203	603.0
contig_95	3203	3204	604.0
contig_95	3204	3205	593.0
contig_95	3205	3206	589.0
contig_95	3206	3207	586.0
contig_95	3207	3208	584.0
contig_95	3208	3209	582.0
contig_95	3209	3210	574.0
contig_95	3210	3211	570.0
contig_95	3211	3212	568.0
contig_95	3212	3213	558.0
contig_95	3213	3214	558.0
contig_95	3214	3215	550.0
contig_95	3215	3216	545.0
contig_95	3216	3217	547.0
contig_95	3217	3218	535.0
contig_95	3218	3219	532.0
contig_95	3219	3220	535.0
contig_95	3220	3221	538.0
contig_95	3221	3222	533.0
contig_95	3222	3223	533.0
contig_95	3223	3224	540.0
contig_95	3224	3225	540.0
contig_95	3225	3226	537.0
contig_95	3226	3227	542.0
contig_95	3227	3228	543.0
contig_95	3228	3229	523.0
contig_95	3229	3230	528.0
contig_95	3230	3231	528.0
contig_95	3231	3232	525.0
contig_95	3232	3233	525.0
contig_95	3233	3234	535.0
contig_95	3234	3235	529.0
contig_95	3235	3236	529.0
contig_95	3236	3237	529.0
contig_95	3237	3238	537.0
contig_95	3238	3239	542.0
contig_95	3239	3240	542.0
contig_95	3240	3241	541.0
contig_95	3241	3242	544.0
contig_95	3242	3243	532.0
contig_95	3243	3244	532.0
contig_95	3244	3245	544.0
contig_95	3245	3246	548.0
contig_95	3246	3247	548.0
contig_95	3247	3248	540.0
contig_95	3248	3249	547.0
contig_95	3249	3250	560.0
contig_95	3250	3251	560.0
contig_95	3251	3252	563.0
contig_95	3252	3253	558.0
contig_95	3253	3254	568.0
contig_95	3254	3255	552.0
contig_95	3255	3256	538.0
contig_95	3256	3257	531.0
contig_95	3257	3258	532.0
contig_95	3258	3259	527.0
contig_95	3259	3260	527.0
contig_95	3260	3261	522.0
contig_95	3261	3262	521.0
contig_95	3262	3263	506.0
contig_95	3263	3264	500.0
contig_95	3264	3265	488.0
contig_95	3265	3266	485.0
contig_95	3266	3267	454.0
contig_95	3267	3268	444.0
contig_95	3268	3269	459.0
contig_95	3269	3270	459.0
contig_95	3270	3271	459.0
contig_95	3271	3272	466.0
contig_95	3272	3273	466.0
contig_95	3273	3274	459.0
contig_95	3274	3275	456.0
contig_95	3275	3276	464.0
contig_95	3276	3277	468.0
contig_95	3277	3278	463.0
contig_95	3278	3279	458.0
contig_95	3279	3280	457.0
contig_95	3280	3281	459.0
contig_95	3281	3282	462.0
contig_95	3282	3283	462.0
contig_95	3283	3284	477.0
contig_95	3284	3285	481.0
contig_95	3285	3286	482.0
contig_95	3286	3287	483.0
contig_95	3287	3288	483.0
contig_95	3288	3289	483.0
contig_95	3289	3290	484.0
contig_95	3290	3291	494.0
contig_95	3291	3292	489.0
contig_95	3292	3293	489.0
contig_95	3293	3294	493.0
contig_95	3294	3295	493.0
contig_95	3295	3296	503.0
contig_95	3296	3297	503.0
contig_95	3297	3298	512.0
contig_95	3298	3299	499.0
contig_95	3299	3300	500.0
contig_95	3300	3301	490.0
contig_95	3301	3302	507.0
contig_95	3302	3303	506.0
contig_95	3303	3304	506.0
contig_95	3304	3305	510.0
contig_95	3305	3306	513.0
contig_95	3306	3307	533.0
contig_95	3307	3308	558.0
contig_95	3308	3309	548.0
contig_95	3309	3310	546.0
contig_95	3310	3311	540.0
contig_95	3311	3312	539.0
contig_95	3312	3313	539.0
contig_95	3313	3314	544.0
contig_95	3314	3315	534.0
contig_95	3315	3316	526.0
contig_95	3316	3317	530.0
contig_95	3317	3318	535.0
contig_95	3318	3319	536.0
contig_95	3319	3320	542.0
contig_95	3320	3321	540.0
contig_95	3321	3322	540.0
contig_95	3322	3323	542.0
contig_95	3323	3324	543.0
contig_95	3324	3325	545.0
contig_95	3325	3326	550.0
contig_95	3326	3327	550.0
contig_95	3327	3328	559.0
contig_95	3328	3329	559.0
contig_95	3329	3330	561.0
contig_95	3330	3331	556.0
contig_95	3331	3332	560.0
contig_95	3332	3333	557.0
contig_95	3333	3334	558.0
contig_95	3334	3335	558.0
contig_95	3335	3336	558.0
contig_95	3336	3337	543.0
contig_95	3337	3338	535.0
contig_95	3338	3339	533.0
contig_95	3339	3340	539.0
contig_95	3340	3341	539.0
contig_95	3341	3342	539.0
contig_95	3342	3343	530.0
contig_95	3343	3344	533.0
contig_95	3344	3345	533.0
contig_95	3345	3346	529.0
contig_95	3346	3347	529.0
contig_95	3347	3348	511.0
contig_95	3348	3349	507.0
contig_95	3349	3350	499.0
contig_95	3350	3351	506.0
contig_95	3351	3352	510.0
contig_95	3352	3353	538.0
contig_95	3353	3354	541.0
contig_95	3354	3355	544.0
contig_95	3355	3356	547.0
contig_95	3356	3357	547.0
contig_95	3357	3358	552.0
contig_95	3358	3359	547.0
contig_95	3359	3360	543.0
contig_95	3360	3361	543.0
contig_95	3361	3362	562.0
contig_95	3362	3363	559.0
contig_95	3363	3364	568.0
contig_95	3364	3365	568.0
contig_95	3365	3366	575.0
contig_95	3366	3367	574.0
contig_95	3367	3368	569.0
contig_95	3368	3369	575.0
contig_95	3369	3370	572.0
contig_95	3370	3371	569.0
contig_95	3371	3372	568.0
contig_95	3372	3373	568.0
contig_95	3373	3374	565.0
contig_95	3374	3375	572.0
contig_95	3375	3376	587.0
contig_95	3376	3377	582.0
contig_95	3377	3378	581.0
contig_95	3378	3379	585.0
contig_95	3379	3380	575.0
contig_95	3380	3381	581.0
contig_95	3381	3382	591.0
contig_95	3382	3383	591.0
contig_95	3383	3384	584.0
contig_95	3384	3385	592.0
contig_95	3385	3386	592.0
contig_95	3386	3387	592.0
contig_95	3387	3388	590.0
contig_95	3388	3389	582.0
contig_95	3389	3390	594.0
contig_95	3390	3391	594.0
contig_95	3391	3392	591.0
contig_95	3392	3393	591.0
contig_95	3393	3394	589.0
contig_95	3394	3395	590.0
contig_95	3395	3396	590.0
contig_95	3396	3397	599.0
contig_95	3397	3398	629.0
contig_95	3398	3399	621.0
contig_95	3399	3400	630.0
contig_95	3400	3401	665.0
contig_95	3401	3402	664.0
contig_95	3402	3403	677.0
contig_95	3403	3404	675.0
contig_95	3404	3405	692.0
contig_95	3405	3406	690.0
contig_95	3406	3407	698.0
contig_95	3407	3408	698.0
contig_95	3408	3409	711.0
contig_95	3409	3410	711.0
contig_95	3410	3411	717.0
contig_95	3411	3412	725.0
contig_95	3412	3413	726.0
contig_95	3413	3414	726.0
contig_95	3414	3415	726.0
contig_95	3415	3416	731.0
contig_95	3416	3417	733.0
contig_95	3417	3418	734.0
contig_95	3418	3419	727.0
contig_95	3419	3420	732.0
contig_95	3420	3421	735.0
contig_95	3421	3422	721.0
contig_95	3422	3423	724.0
contig_95	3423	3424	724.0
contig_95	3424	3425	724.0
contig_95	3425	3426	713.0
contig_95	3426	3427	707.0
contig_95	3427	3428	706.0
contig_95	3428	3429	707.0
contig_95	3429	3430	721.0
contig_95	3430	3431	724.0
contig_95	3431	3432	716.0
contig_95	3432	3433	716.0
contig_95	3433	3434	708.0
contig_95	3434	3435	738.0
contig_95	3435	3436	745.0
contig_95	3436	3437	744.0
contig_95	3437	3438	745.0
contig_95	3438	3439	764.0
contig_95	3439	3440	762.0
contig_95	3440	3441	755.0
contig_95	3441	3442	763.0
contig_95	3442	3443	769.0
contig_95	3443	3444	763.0
contig_95	3444	3445	770.0
contig_95	3445	3446	756.0
contig_95	3446	3447	764.0
contig_95	3447	3448	764.0
contig_95	3448	3449	778.0
contig_95	3449	3450	777.0
contig_95	3450	3451	782.0
contig_95	3451	3452	765.0
contig_95	3452	3453	764.0
contig_95	3453	3454	767.0
contig_95	3454	3455	763.0
contig_95	3455	3456	754.0
contig_95	3456	3457	762.0
contig_95	3457	3458	760.0
contig_95	3458	3459	776.0
contig_95	3459	3460	776.0
contig_95	3460	3461	787.0
contig_95	3461	3462	799.0
contig_95	3462	3463	799.0
contig_95	3463	3464	818.0
contig_95	3464	3465	818.0
contig_95	3465	3466	818.0
contig_95	3466	3467	828.0
contig_95	3467	3468	820.0
contig_95	3468	3469	820.0
contig_95	3469	3470	841.0
contig_95	3470	3471	841.0
contig_95	3471	3472	840.0
contig_95	3472	3473	835.0
contig_95	3473	3474	835.0
contig_95	3474	3475	843.0
contig_95	3475	3476	841.0
contig_95	3476	3477	847.0
contig_95	3477	3478	837.0
contig_95	3478	3479	837.0
contig_95	3479	3480	840.0
contig_95	3480	3481	840.0
contig_95	3481	3482	833.0
contig_95	3482	3483	831.0
contig_95	3483	3484	830.0
contig_95	3484	3485	824.0
contig_95	3485	3486	811.0
contig_95	3486	3487	812.0
contig_95	3487	3488	812.0
contig_95	3488	3489	812.0
contig_95	3489	3490	797.0
contig_95	3490	3491	807.0
contig_95	3491	3492	811.0
contig_95	3492	3493	810.0
contig_95	3493	3494	809.0
contig_95	3494	3495	816.0
contig_95	3495	3496	816.0
contig_95	3496	3497	815.0
contig_95	3497	3498	819.0
contig_95	3498	3499	817.0
contig_95	3499	3500	814.0
contig_95	3500	3501	807.0
contig_95	3501	3502	805.0
contig_95	3502	3503	777.0
contig_95	3503	3504	782.0
contig_95	3504	3505	785.0
contig_95	3505	3506	785.0
contig_95	3506	3507	793.0
contig_95	3507	3508	781.0
contig_95	3508	3509	781.0
contig_95	3509	3510	800.0
contig_95	3510	3511	800.0
contig_95	3511	3512	786.0
contig_95	3512	3513	786.0
contig_95	3513	3514	780.0
contig_95	3514	3515	778.0
contig_95	3515	3516	770.0
contig_95	3516	3517	773.0
contig_95	3517	3518	771.0
contig_95	3518	3519	788.0
contig_95	3519	3520	789.0
contig_95	3520	3521	789.0
contig_95	3521	3522	802.0
contig_95	3522	3523	805.0
contig_95	3523	3524	809.0
contig_95	3524	3525	827.0
contig_95	3525	3526	825.0
contig_95	3526	3527	841.0
contig_95	3527	3528	841.0
contig_95	3528	3529	841.0
contig_95	3529	3530	857.0
contig_95	3530	3531	848.0
contig_95	3531	3532	839.0
contig_95	3532	3533	840.0
contig_95	3533	3534	853.0
contig_95	3534	3535	845.0
contig_95	3535	3536	846.0
contig_95	3536	3537	846.0
contig_95	3537	3538	858.0
contig_95	3538	3539	858.0
contig_95	3539	3540	876.0
contig_95	3540	3541	882.0
contig_95	3541	3542	888.0
contig_95	3542	3543	890.0
contig_95	3543	3544	922.0
contig_95	3544	3545	964.0
contig_95	3545	3546	968.0
contig_95	3546	3547	953.0
contig_95	3547	3548	942.0
contig_95	3548	3549	951.0
contig_95	3549	3550	961.0
contig_95	3550	3551	944.0
contig_95	3551	3552	973.0
contig_95	3552	3553	966.0
contig_95	3553	3554	966.0
contig_95	3554	3555	970.0
contig_95	3555	3556	984.0
contig_95	3556	3557	994.0
contig_95	3557	3558	1002.0
contig_95	3558	3559	980.0
contig_95	3559	3560	985.0
contig_95	3560	3561	979.0
contig_95	3561	3562	978.0
contig_95	3562	3563	977.0
contig_95	3563	3564	977.0
contig_95	3564	3565	1009.0
contig_95	3565	3566	996.0
contig_95	3566	3567	1010.0
contig_95	3567	3568	1010.0
contig_95	3568	3569	1013.0
contig_95	3569	3570	1005.0
contig_95	3570	3571	1002.0
contig_95	3571	3572	1019.0
contig_95	3572	3573	1010.0
contig_95	3573	3574	1021.0
contig_95	3574	3575	1025.0
contig_95	3575	3576	1027.0
contig_95	3576	3577	1027.0
contig_95	3577	3578	1035.0
contig_95	3578	3579	1031.0
contig_95	3579	3580	1036.0
contig_95	3580	3581	1059.0
contig_95	3581	3582	1073.0
contig_95	3582	3583	1081.0
contig_95	3583	3584	1092.0
contig_95	3584	3585	1090.0
contig_95	3585	3586	1106.0
contig_95	3586	3587	1106.0
contig_95	3587	3588	1099.0
contig_95	3588	3589	1084.0
contig_95	3589	3590	1084.0
contig_95	3590	3591	1097.0
contig_95	3591	3592	1102.0
contig_95	3592	3593	1111.0
contig_95	3593	3594	1129.0
contig_95	3594	3595	1131.0
contig_95	3595	3596	1126.0
contig_95	3596	3597	1132.0
contig_95	3597	3598	1150.0
contig_95	3598	3599	1160.0
contig_95	3599	3600	1160.0
contig_95	3600	3601	1159.0
contig_95	3601	3602	1164.0
contig_95	3602	3603	1162.0
contig_95	3603	3604	1168.0
contig_95	3604	3605	1174.0
contig_95	3605	3606	1179.0
contig_95	3606	3607	1168.0
contig_95	3607	3608	1158.0
contig_95	3608	3609	1155.0
contig_95	3609	3610	1155.0
contig_95	3610	3611	1163.0
contig_95	3611	3612	1167.0
contig_95	3612	3613	1175.0
contig_95	3613	3614	1184.0
contig_95	3614	3615	1186.0
contig_95	3615	3616	1189.0
contig_95	3616	3617	1188.0
contig_95	3617	3618	1202.0
contig_95	3618	3619	1197.0
contig_95	3619	3620	1180.0
contig_95	3620	3621	1181.0
contig_95	3621	3622	1175.0
contig_95	3622	3623	1175.0
contig_95	3623	3624	1176.0
contig_95	3624	3625	1168.0
contig_95	3625	3626	1163.0
contig_95	3626	3627	1158.0
contig_95	3627	3628	1158.0
contig_95	3628	3629	1166.0
contig_95	3629	3630	1176.0
contig_95	3630	3631	1176.0
contig_95	3631	3632	1176.0
contig_95	3632	3633	1165.0
contig_95	3633	3634	1165.0
contig_95	3634	3635	1150.0
contig_95	3635	3636	1154.0
contig_95	3636	3637	1148.0
contig_95	3637	3638	1142.0
contig_95	3638	3639	1149.0
contig_95	3639	3640	1149.0
contig_95	3640	3641	1127.0
contig_95	3641	3642	1116.0
contig_95	3642	3643	1122.0
contig_95	3643	3644	1126.0
contig_95	3644	3645	1121.0
contig_95	3645	3646	1149.0
contig_95	3646	3647	1150.0
contig_95	3647	3648	1153.0
contig_95	3648	3649	1152.0
contig_95	3649	3650	1136.0
contig_95	3650	3651	1136.0
contig_95	3651	3652	1136.0
contig_95	3652	3653	1137.0
contig_95	3653	3654	1091.0
contig_95	3654	3655	1085.0
contig_95	3655	3656	1090.0
contig_95	3656	3657	1098.0
contig_95	3657	3658	1107.0
contig_95	3658	3659	1107.0
contig_95	3659	3660	1107.0
contig_95	3660	3661	1107.0
contig_95	3661	3662	1108.0
contig_95	3662	3663	1124.0
contig_95	3663	3664	1121.0
contig_95	3664	3665	1122.0
contig_95	3665	3666	1122.0
contig_95	3666	3667	1128.0
contig_95	3667	3668	1138.0
contig_95	3668	3669	1114.0
contig_95	3669	3670	1113.0
contig_95	3670	3671	1118.0
contig_95	3671	3672	1111.0
contig_95	3672	3673	1115.0
contig_95	3673	3674	1115.0
contig_95	3674	3675	1122.0
contig_95	3675	3676	1106.0
contig_95	3676	3677	1087.0
contig_95	3677	3678	1097.0
contig_95	3678	3679	1082.0
contig_95	3679	3680	1092.0
contig_95	3680	3681	1096.0
contig_95	3681	3682	1095.0
contig_95	3682	3683	1102.0
contig_95	3683	3684	1101.0
contig_95	3684	3685	1081.0
contig_95	3685	3686	1081.0
contig_95	3686	3687	1107.0
contig_95	3687	3688	1095.0
contig_95	3688	3689	1092.0
contig_95	3689	3690	1104.0
contig_95	3690	3691	1093.0
contig_95	3691	3692	1090.0
contig_95	3692	3693	1087.0
contig_95	3693	3694	1046.0
contig_95	3694	3695	1047.0
contig_95	3695	3696	1051.0
contig_95	3696	3697	1050.0
contig_95	3697	3698	1058.0
contig_95	3698	3699	1044.0
contig_95	3699	3700	1034.0
contig_95	3700	3701	1037.0
contig_95	3701	3702	1041.0
contig_95	3702	3703	1038.0
contig_95	3703	3704	1036.0
contig_95	3704	3705	1031.0
contig_95	3705	3706	1024.0
contig_95	3706	3707	1004.0
contig_95	3707	3708	996.0
contig_95	3708	3709	979.0
contig_95	3709	3710	982.0
contig_95	3710	3711	981.0
contig_95	3711	3712	1003.0
contig_95	3712	3713	1001.0
contig_95	3713	3714	1005.0
contig_95	3714	3715	1004.0
contig_95	3715	3716	1006.0
contig_95	3716	3717	989.0
contig_95	3717	3718	991.0
contig_95	3718	3719	1000.0
contig_95	3719	3720	1002.0
contig_95	3720	3721	1003.0
contig_95	3721	3722	986.0
contig_95	3722	3723	986.0
contig_95	3723	3724	974.0
contig_95	3724	3725	984.0
contig_95	3725	3726	984.0
contig_95	3726	3727	998.0
contig_95	3727	3728	999.0
contig_95	3728	3729	995.0
contig_95	3729	3730	986.0
contig_95	3730	3731	968.0
contig_95	3731	3732	961.0
contig_95	3732	3733	945.0
contig_95	3733	3734	939.0
contig_95	3734	3735	940.0
contig_95	3735	3736	936.0
contig_95	3736	3737	940.0
contig_95	3737	3738	938.0
contig_95	3738	3739	931.0
contig_95	3739	3740	937.0
contig_95	3740	3741	925.0
contig_95	3741	3742	944.0
